entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Distributions,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
35241353,2017-01-01,2017-12-31,ID_6,,http://regnskaber.virk.dk/35314253/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzkyLzVmLzRjLzk0MWItNGU0ZS04ZmQ4LWQxYTVmMTExYWI3Yg.pdf,http://regnskaber.virk.dk/35314253/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2U5L2ZlLzZjL2VkYmYtNGY1OC1hYjEzLWI3N2M1ODBlNzhkOQ.xml,true,"Aarhus C, 8000","Vesterbro Torv 10, 1.",1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-07,2019-05-07,2013-05-15,2019-05-07,35241353.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Boligmaleren ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jim Gottschalck Ingerslev Hagen,Boligmaleren ApS,ReviGroup,Viby J,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"751, Aarhus",2018-12-31,2018-01-01,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:27108765,indberetninger-20180424,2.5097342,35241353.0,AWqcQPgRRYGX6_YTHiYe,2019-05-09T11:01:42.412Z,2019-05-09T11:01:03.950Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-84-UL,2019-05-09T11:01:04.189Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35241353,2017-01-01,2017-12-31,ID_7,,http://regnskaber.virk.dk/35314253/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzkyLzVmLzRjLzk0MWItNGU0ZS04ZmQ4LWQxYTVmMTExYWI3Yg.pdf,http://regnskaber.virk.dk/35314253/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2U5L2ZlLzZjL2VkYmYtNGY1OC1hYjEzLWI3N2M1ODBlNzhkOQ.xml,true,"Aarhus C, 8000","Vesterbro Torv 10, 1.",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-07,2019-05-07,2013-05-15,2019-05-07,35241353.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Boligmaleren ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jim Gottschalck Ingerslev Hagen,Boligmaleren ApS,ReviGroup,Viby J,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"751, Aarhus",2018-12-31,2018-01-01,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:27108765,indberetninger-20180424,2.5097342,35241353.0,AWqcQPgRRYGX6_YTHiYe,2019-05-09T11:01:42.412Z,2019-05-09T11:01:03.950Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-84-UL,2019-05-09T11:01:04.189Z,8000.0,61367.0,103553.0,12351.0,10809.0,21835.0,34186.0,11026.0,,,,,,,,,,,,,,,,,,,,,,,,
35241353,2017-01-01,2017-12-31,ID_9,,http://regnskaber.virk.dk/35314253/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzkyLzVmLzRjLzk0MWItNGU0ZS04ZmQ4LWQxYTVmMTExYWI3Yg.pdf,http://regnskaber.virk.dk/35314253/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2U5L2ZlLzZjL2VkYmYtNGY1OC1hYjEzLWI3N2M1ODBlNzhkOQ.xml,true,"Aarhus C, 8000","Vesterbro Torv 10, 1.",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-07,2019-05-07,2013-05-15,2019-05-07,35241353.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Boligmaleren ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jim Gottschalck Ingerslev Hagen,Boligmaleren ApS,ReviGroup,Viby J,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"751, Aarhus",2018-12-31,2018-01-01,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:27108765,indberetninger-20180424,2.5097342,35241353.0,AWqcQPgRRYGX6_YTHiYe,2019-05-09T11:01:42.412Z,2019-05-09T11:01:03.950Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-84-UL,2019-05-09T11:01:04.189Z,,,,,10809.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
35241353,2017-12-31,2017-12-31,ID_4,,http://regnskaber.virk.dk/35314253/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzkyLzVmLzRjLzk0MWItNGU0ZS04ZmQ4LWQxYTVmMTExYWI3Yg.pdf,http://regnskaber.virk.dk/35314253/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2U5L2ZlLzZjL2VkYmYtNGY1OC1hYjEzLWI3N2M1ODBlNzhkOQ.xml,true,"Aarhus C, 8000","Vesterbro Torv 10, 1.",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-07,2019-05-07,2013-05-15,2019-05-07,35241353.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Boligmaleren ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jim Gottschalck Ingerslev Hagen,Boligmaleren ApS,ReviGroup,Viby J,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"751, Aarhus",2018-12-31,2018-01-01,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:27108765,indberetninger-20180424,2.5097342,35241353.0,AWqcQPgRRYGX6_YTHiYe,2019-05-09T11:01:42.412Z,2019-05-09T11:01:03.950Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-84-UL,2019-05-09T11:01:04.189Z,,,,,,,,,199873.0,84445.0,75000.0,80000.0,191873.0,0.0,-177.0,90632.0,8000.0,199873.0,106745.0,8000.0,62909.0,8000.0,2496.0,2496.0,10809.0,106745.0,0.0,107428.0,8338.0,35498.0,32428.0,
35241353,2018-01-01,2018-12-31,ID_0,,http://regnskaber.virk.dk/35314253/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzkyLzVmLzRjLzk0MWItNGU0ZS04ZmQ4LWQxYTVmMTExYWI3Yg.pdf,http://regnskaber.virk.dk/35314253/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2U5L2ZlLzZjL2VkYmYtNGY1OC1hYjEzLWI3N2M1ODBlNzhkOQ.xml,true,"Aarhus C, 8000","Vesterbro Torv 10, 1.",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-07,2019-05-07,2013-05-15,2019-05-07,35241353.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Boligmaleren ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jim Gottschalck Ingerslev Hagen,Boligmaleren ApS,ReviGroup,Viby J,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"751, Aarhus",2018-12-31,2018-01-01,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:27108765,indberetninger-20180424,2.5097342,35241353.0,AWqcQPgRRYGX6_YTHiYe,2019-05-09T11:01:42.412Z,2019-05-09T11:01:03.950Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-84-UL,2019-05-09T11:01:04.189Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jim Gottschalck Ingerslev Hagen
35241353,2018-01-01,2018-12-31,ID_1,,http://regnskaber.virk.dk/35314253/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzkyLzVmLzRjLzk0MWItNGU0ZS04ZmQ4LWQxYTVmMTExYWI3Yg.pdf,http://regnskaber.virk.dk/35314253/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2U5L2ZlLzZjL2VkYmYtNGY1OC1hYjEzLWI3N2M1ODBlNzhkOQ.xml,true,"Aarhus C, 8000","Vesterbro Torv 10, 1.",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-07,2019-05-07,2013-05-15,2019-05-07,35241353.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Boligmaleren ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jim Gottschalck Ingerslev Hagen,Boligmaleren ApS,ReviGroup,Viby J,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"751, Aarhus",2018-12-31,2018-01-01,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:27108765,indberetninger-20180424,2.5097342,35241353.0,AWqcQPgRRYGX6_YTHiYe,2019-05-09T11:01:42.412Z,2019-05-09T11:01:03.950Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-84-UL,2019-05-09T11:01:04.189Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35241353,2018-01-01,2018-12-31,ID_2,,http://regnskaber.virk.dk/35314253/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzkyLzVmLzRjLzk0MWItNGU0ZS04ZmQ4LWQxYTVmMTExYWI3Yg.pdf,http://regnskaber.virk.dk/35314253/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2U5L2ZlLzZjL2VkYmYtNGY1OC1hYjEzLWI3N2M1ODBlNzhkOQ.xml,true,"Aarhus C, 8000","Vesterbro Torv 10, 1.",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-07,2019-05-07,2013-05-15,2019-05-07,35241353.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Boligmaleren ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jim Gottschalck Ingerslev Hagen,Boligmaleren ApS,ReviGroup,Viby J,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"751, Aarhus",2018-12-31,2018-01-01,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:27108765,indberetninger-20180424,2.5097342,35241353.0,AWqcQPgRRYGX6_YTHiYe,2019-05-09T11:01:42.412Z,2019-05-09T11:01:03.950Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-84-UL,2019-05-09T11:01:04.189Z,9678.0,70426.0,111627.0,478.0,26069.0,31045.0,31523.0,4976.0,,,,,,,,,,,,,,,,,,,,,,,,
35241353,2018-01-01,2018-12-31,ID_5,,http://regnskaber.virk.dk/35314253/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzkyLzVmLzRjLzk0MWItNGU0ZS04ZmQ4LWQxYTVmMTExYWI3Yg.pdf,http://regnskaber.virk.dk/35314253/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2U5L2ZlLzZjL2VkYmYtNGY1OC1hYjEzLWI3N2M1ODBlNzhkOQ.xml,true,"Aarhus C, 8000","Vesterbro Torv 10, 1.",1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-07,2019-05-07,2013-05-15,2019-05-07,35241353.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Boligmaleren ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jim Gottschalck Ingerslev Hagen,Boligmaleren ApS,ReviGroup,Viby J,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"751, Aarhus",2018-12-31,2018-01-01,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:27108765,indberetninger-20180424,2.5097342,35241353.0,AWqcQPgRRYGX6_YTHiYe,2019-05-09T11:01:42.412Z,2019-05-09T11:01:03.950Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-84-UL,2019-05-09T11:01:04.189Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35241353,2018-01-01,2018-12-31,ID_8,,http://regnskaber.virk.dk/35314253/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzkyLzVmLzRjLzk0MWItNGU0ZS04ZmQ4LWQxYTVmMTExYWI3Yg.pdf,http://regnskaber.virk.dk/35314253/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2U5L2ZlLzZjL2VkYmYtNGY1OC1hYjEzLWI3N2M1ODBlNzhkOQ.xml,true,"Aarhus C, 8000","Vesterbro Torv 10, 1.",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-07,2019-05-07,2013-05-15,2019-05-07,35241353.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Boligmaleren ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jim Gottschalck Ingerslev Hagen,Boligmaleren ApS,ReviGroup,Viby J,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"751, Aarhus",2018-12-31,2018-01-01,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:27108765,indberetninger-20180424,2.5097342,35241353.0,AWqcQPgRRYGX6_YTHiYe,2019-05-09T11:01:42.412Z,2019-05-09T11:01:03.950Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-84-UL,2019-05-09T11:01:04.189Z,,,,,26069.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
35241353,2018-12-31,2018-12-31,ID_3,,http://regnskaber.virk.dk/35314253/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzkyLzVmLzRjLzk0MWItNGU0ZS04ZmQ4LWQxYTVmMTExYWI3Yg.pdf,http://regnskaber.virk.dk/35314253/ZG9rdW1lbnRsYWdlcjovLzAzL2U2L2U5L2ZlLzZjL2VkYmYtNGY1OC1hYjEzLWI3N2M1ODBlNzhkOQ.xml,true,"Aarhus C, 8000","Vesterbro Torv 10, 1.",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-07,2019-05-07,2013-05-15,2019-05-07,35241353.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Boligmaleren ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jim Gottschalck Ingerslev Hagen,Boligmaleren ApS,ReviGroup,Viby J,2017-01-01,2017-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"751, Aarhus",2018-12-31,2018-01-01,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:27108765,indberetninger-20180424,2.5097342,35241353.0,AWqcQPgRRYGX6_YTHiYe,2019-05-09T11:01:42.412Z,2019-05-09T11:01:03.950Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-84-UL,2019-05-09T11:01:04.189Z,,,,,,,,,215346.0,75419.0,69250.0,80000.0,196894.0,1350.0,10632.0,116701.0,18452.0,215346.0,98645.0,18452.0,32979.0,18452.0,0.0,0.0,26069.0,98645.0,5586.0,121475.0,8822.0,51258.0,50875.0,
