entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,NumberOfEmployees,OtherLongtermReceivables,OtherShorttermPayables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance
30194853,2017-01-01,2017-12-31,c175,,http://regnskaber.virk.dk/35849103/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzc0LzI2LzlhL2Y2N2UtNGYwOC1hM2JiLTRlY2Y0ZDYzMGE3NA.pdf,http://regnskaber.virk.dk/35849103/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzU2LzZmLzk3L2NlM2ItNGE3NS1hY2NkLTlmMGYxODk1MDk5NA.xml,true,183770.0,KÃ¸benhavn V,1561.0,Havneholmen 29,BrÃ¸ndby,2605.0,Park AllÃ© 290,3460  BirkerÃ¸d,BregnerÃ¸dvej 139,3460  BirkerÃ¸d,BregnerÃ¸dvej 139,Til kapitalejerne i Catering 133 ApS,1048.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",-430.0,2019-02-27,2007-01-01,2019-05-22,3330.0,30389.0,Statsautoriseret revisor,1544681.0,1550823.0,20222670.0,30194853.0,30194853.0,mne32094,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2018 for Catering 133 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Olsen Halling,Glenn Steven Nielsen,Steen Hansen,Handelsbanken,Catering 133 ApS,Catering 133 ApS,35417.0,BirkerÃ¸d,85063.0,2017-01-01,2017-12-31,2194.0,2812.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2018-12-31,2018-01-01,true,2019-02-27,KÃ¸benhavn,618.0,1424201.0,urn:ofk:oid:27195779,indberetninger-20180424,2.5124297,30194853.0,AWrexDidRYGX6_YTH5wZ,2019-05-22T08:59:51.867Z,2019-05-22T08:59:22.038Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-81-JY,2019-05-22T08:59:22.198Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30194853,2017-01-01,2017-12-31,c196,,http://regnskaber.virk.dk/35849103/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzc0LzI2LzlhL2Y2N2UtNGYwOC1hM2JiLTRlY2Y0ZDYzMGE3NA.pdf,http://regnskaber.virk.dk/35849103/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzU2LzZmLzk3L2NlM2ItNGE3NS1hY2NkLTlmMGYxODk1MDk5NA.xml,true,183770.0,KÃ¸benhavn V,1561.0,Havneholmen 29,BrÃ¸ndby,2605.0,Park AllÃ© 290,3460  BirkerÃ¸d,BregnerÃ¸dvej 139,3460  BirkerÃ¸d,BregnerÃ¸dvej 139,Til kapitalejerne i Catering 133 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-02-27,2007-01-01,2019-05-22,,30389.0,Statsautoriseret revisor,,,20222670.0,30194853.0,30194853.0,mne32094,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2018 for Catering 133 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Olsen Halling,Glenn Steven Nielsen,Steen Hansen,Handelsbanken,Catering 133 ApS,Catering 133 ApS,,BirkerÃ¸d,,2017-01-01,2017-12-31,2194.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2018-12-31,2018-01-01,true,2019-02-27,KÃ¸benhavn,,,urn:ofk:oid:27195779,indberetninger-20180424,2.5124297,30194853.0,AWrexDidRYGX6_YTH5wZ,2019-05-22T08:59:51.867Z,2019-05-22T08:59:22.038Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-81-JY,2019-05-22T08:59:22.198Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30194853,2017-12-31,2017-12-31,c172,,http://regnskaber.virk.dk/35849103/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzc0LzI2LzlhL2Y2N2UtNGYwOC1hM2JiLTRlY2Y0ZDYzMGE3NA.pdf,http://regnskaber.virk.dk/35849103/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzU2LzZmLzk3L2NlM2ItNGE3NS1hY2NkLTlmMGYxODk1MDk5NA.xml,true,183770.0,KÃ¸benhavn V,1561.0,Havneholmen 29,BrÃ¸ndby,2605.0,Park AllÃ© 290,3460  BirkerÃ¸d,BregnerÃ¸dvej 139,3460  BirkerÃ¸d,BregnerÃ¸dvej 139,Til kapitalejerne i Catering 133 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-02-27,2007-01-01,2019-05-22,,30389.0,Statsautoriseret revisor,,,20222670.0,30194853.0,30194853.0,mne32094,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2018 for Catering 133 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Olsen Halling,Glenn Steven Nielsen,Steen Hansen,Handelsbanken,Catering 133 ApS,Catering 133 ApS,,BirkerÃ¸d,,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2018-12-31,2018-01-01,true,2019-02-27,KÃ¸benhavn,,,urn:ofk:oid:27195779,indberetninger-20180424,2.5124297,30194853.0,AWrexDidRYGX6_YTH5wZ,2019-05-22T08:59:51.867Z,2019-05-22T08:59:22.038Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-81-JY,2019-05-22T08:59:22.198Z,1141419.0,650994.0,125000.0,3479.0,131508.0,8472.0,93850.0,1141419.0,1009911.0,83992.0,92464.0,4.0,83992.0,443160.0,8472.0,0.0,0.0,93850.0,6508.0,353437.0,1009911.0,10054.0,304111.0,0.0,0.0,430.0,203260.0,300202.0,,,,
30194853,2018-01-01,2018-01-01,c227,,http://regnskaber.virk.dk/35849103/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzc0LzI2LzlhL2Y2N2UtNGYwOC1hM2JiLTRlY2Y0ZDYzMGE3NA.pdf,http://regnskaber.virk.dk/35849103/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzU2LzZmLzk3L2NlM2ItNGE3NS1hY2NkLTlmMGYxODk1MDk5NA.xml,true,183770.0,KÃ¸benhavn V,1561.0,Havneholmen 29,BrÃ¸ndby,2605.0,Park AllÃ© 290,3460  BirkerÃ¸d,BregnerÃ¸dvej 139,3460  BirkerÃ¸d,BregnerÃ¸dvej 139,Til kapitalejerne i Catering 133 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-02-27,2007-01-01,2019-05-22,,30389.0,Statsautoriseret revisor,,,20222670.0,30194853.0,30194853.0,mne32094,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2018 for Catering 133 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Olsen Halling,Glenn Steven Nielsen,Steen Hansen,Handelsbanken,Catering 133 ApS,Catering 133 ApS,,BirkerÃ¸d,,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2018-12-31,2018-01-01,true,2019-02-27,KÃ¸benhavn,,,urn:ofk:oid:27195779,indberetninger-20180424,2.5124297,30194853.0,AWrexDidRYGX6_YTH5wZ,2019-05-22T08:59:51.867Z,2019-05-22T08:59:22.038Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-81-JY,2019-05-22T08:59:22.198Z,,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30194853,2018-01-01,2018-01-01,c254,,http://regnskaber.virk.dk/35849103/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzc0LzI2LzlhL2Y2N2UtNGYwOC1hM2JiLTRlY2Y0ZDYzMGE3NA.pdf,http://regnskaber.virk.dk/35849103/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzU2LzZmLzk3L2NlM2ItNGE3NS1hY2NkLTlmMGYxODk1MDk5NA.xml,true,183770.0,KÃ¸benhavn V,1561.0,Havneholmen 29,BrÃ¸ndby,2605.0,Park AllÃ© 290,3460  BirkerÃ¸d,BregnerÃ¸dvej 139,3460  BirkerÃ¸d,BregnerÃ¸dvej 139,Til kapitalejerne i Catering 133 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-02-27,2007-01-01,2019-05-22,,30389.0,Statsautoriseret revisor,,,20222670.0,30194853.0,30194853.0,mne32094,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2018 for Catering 133 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Olsen Halling,Glenn Steven Nielsen,Steen Hansen,Handelsbanken,Catering 133 ApS,Catering 133 ApS,,BirkerÃ¸d,,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2018-12-31,2018-01-01,true,2019-02-27,KÃ¸benhavn,,,urn:ofk:oid:27195779,indberetninger-20180424,2.5124297,30194853.0,AWrexDidRYGX6_YTH5wZ,2019-05-22T08:59:51.867Z,2019-05-22T08:59:22.038Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-81-JY,2019-05-22T08:59:22.198Z,,,,,6508.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30194853,2018-01-01,2018-01-01,c457,,http://regnskaber.virk.dk/35849103/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzc0LzI2LzlhL2Y2N2UtNGYwOC1hM2JiLTRlY2Y0ZDYzMGE3NA.pdf,http://regnskaber.virk.dk/35849103/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzU2LzZmLzk3L2NlM2ItNGE3NS1hY2NkLTlmMGYxODk1MDk5NA.xml,true,183770.0,KÃ¸benhavn V,1561.0,Havneholmen 29,BrÃ¸ndby,2605.0,Park AllÃ© 290,3460  BirkerÃ¸d,BregnerÃ¸dvej 139,3460  BirkerÃ¸d,BregnerÃ¸dvej 139,Til kapitalejerne i Catering 133 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-02-27,2007-01-01,2019-05-22,,30389.0,Statsautoriseret revisor,,,20222670.0,30194853.0,30194853.0,mne32094,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2018 for Catering 133 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Olsen Halling,Glenn Steven Nielsen,Steen Hansen,Handelsbanken,Catering 133 ApS,Catering 133 ApS,,BirkerÃ¸d,,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2018-12-31,2018-01-01,true,2019-02-27,KÃ¸benhavn,,,urn:ofk:oid:27195779,indberetninger-20180424,2.5124297,30194853.0,AWrexDidRYGX6_YTH5wZ,2019-05-22T08:59:51.867Z,2019-05-22T08:59:22.038Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-81-JY,2019-05-22T08:59:22.198Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119687.0,128159.0,,
30194853,2018-01-01,2018-12-31,c174,,http://regnskaber.virk.dk/35849103/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzc0LzI2LzlhL2Y2N2UtNGYwOC1hM2JiLTRlY2Y0ZDYzMGE3NA.pdf,http://regnskaber.virk.dk/35849103/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzU2LzZmLzk3L2NlM2ItNGE3NS1hY2NkLTlmMGYxODk1MDk5NA.xml,true,183770.0,KÃ¸benhavn V,1561.0,Havneholmen 29,BrÃ¸ndby,2605.0,Park AllÃ© 290,3460  BirkerÃ¸d,BregnerÃ¸dvej 139,3460  BirkerÃ¸d,BregnerÃ¸dvej 139,Til kapitalejerne i Catering 133 ApS,4757.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",5896.0,2019-02-27,2007-01-01,2019-05-22,30389.0,30389.0,Statsautoriseret revisor,1566366.0,1644688.0,20222670.0,30194853.0,30194853.0,mne32094,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2018 for Catering 133 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Olsen Halling,Glenn Steven Nielsen,Steen Hansen,Handelsbanken,Catering 133 ApS,Catering 133 ApS,23776.0,BirkerÃ¸d,87912.0,2017-01-01,2017-12-31,37280.0,47933.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2018-12-31,2018-01-01,true,2019-02-27,KÃ¸benhavn,10653.0,1454678.0,urn:ofk:oid:27195779,indberetninger-20180424,2.5124297,30194853.0,AWrexDidRYGX6_YTH5wZ,2019-05-22T08:59:51.867Z,2019-05-22T08:59:22.038Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-81-JY,2019-05-22T08:59:22.198Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning
30194853,2018-01-01,2018-12-31,c195,,http://regnskaber.virk.dk/35849103/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzc0LzI2LzlhL2Y2N2UtNGYwOC1hM2JiLTRlY2Y0ZDYzMGE3NA.pdf,http://regnskaber.virk.dk/35849103/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzU2LzZmLzk3L2NlM2ItNGE3NS1hY2NkLTlmMGYxODk1MDk5NA.xml,true,183770.0,KÃ¸benhavn V,1561.0,Havneholmen 29,BrÃ¸ndby,2605.0,Park AllÃ© 290,3460  BirkerÃ¸d,BregnerÃ¸dvej 139,3460  BirkerÃ¸d,BregnerÃ¸dvej 139,Til kapitalejerne i Catering 133 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-02-27,2007-01-01,2019-05-22,,30389.0,Statsautoriseret revisor,,,20222670.0,30194853.0,30194853.0,mne32094,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2018 for Catering 133 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Olsen Halling,Glenn Steven Nielsen,Steen Hansen,Handelsbanken,Catering 133 ApS,Catering 133 ApS,,BirkerÃ¸d,,2017-01-01,2017-12-31,37280.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2018-12-31,2018-01-01,true,2019-02-27,KÃ¸benhavn,,,urn:ofk:oid:27195779,indberetninger-20180424,2.5124297,30194853.0,AWrexDidRYGX6_YTH5wZ,2019-05-22T08:59:51.867Z,2019-05-22T08:59:22.038Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-81-JY,2019-05-22T08:59:22.198Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30194853,2018-01-01,2018-12-31,c255,,http://regnskaber.virk.dk/35849103/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzc0LzI2LzlhL2Y2N2UtNGYwOC1hM2JiLTRlY2Y0ZDYzMGE3NA.pdf,http://regnskaber.virk.dk/35849103/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzU2LzZmLzk3L2NlM2ItNGE3NS1hY2NkLTlmMGYxODk1MDk5NA.xml,true,183770.0,KÃ¸benhavn V,1561.0,Havneholmen 29,BrÃ¸ndby,2605.0,Park AllÃ© 290,3460  BirkerÃ¸d,BregnerÃ¸dvej 139,3460  BirkerÃ¸d,BregnerÃ¸dvej 139,Til kapitalejerne i Catering 133 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-02-27,2007-01-01,2019-05-22,,30389.0,Statsautoriseret revisor,,,20222670.0,30194853.0,30194853.0,mne32094,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2018 for Catering 133 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Olsen Halling,Glenn Steven Nielsen,Steen Hansen,Handelsbanken,Catering 133 ApS,Catering 133 ApS,,BirkerÃ¸d,,2017-01-01,2017-12-31,37280.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2018-12-31,2018-01-01,true,2019-02-27,KÃ¸benhavn,,,urn:ofk:oid:27195779,indberetninger-20180424,2.5124297,30194853.0,AWrexDidRYGX6_YTH5wZ,2019-05-22T08:59:51.867Z,2019-05-22T08:59:22.038Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-81-JY,2019-05-22T08:59:22.198Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30194853,2018-01-01,2018-12-31,c305,,http://regnskaber.virk.dk/35849103/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzc0LzI2LzlhL2Y2N2UtNGYwOC1hM2JiLTRlY2Y0ZDYzMGE3NA.pdf,http://regnskaber.virk.dk/35849103/ZG9rdW1lbnRsYWdlcjovLzAzLzg5LzU2LzZmLzk3L2NlM2ItNGE3NS1hY2NkLTlmMGYxODk1MDk5NA.xml,true,183770.0,KÃ¸benhavn V,1561.0,Havneholmen 29,BrÃ¸ndby,2605.0,Park AllÃ© 290,3460  BirkerÃ¸d,BregnerÃ¸dvej 139,3460  BirkerÃ¸d,BregnerÃ¸dvej 139,Til kapitalejerne i Catering 133 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-02-27,2007-01-01,2019-05-22,,30389.0,Statsautoriseret revisor,,,20222670.0,30194853.0,30194853.0,mne32094,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2018 for Catering 133 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Olsen Halling,Glenn Steven Nielsen,Steen Hansen,Handelsbanken,Catering 133 ApS,Catering 133 ApS,,BirkerÃ¸d,,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2018-12-31,2018-01-01,true,2019-02-27,KÃ¸benhavn,,,urn:ofk:oid:27195779,indberetninger-20180424,2.5124297,30194853.0,AWrexDidRYGX6_YTH5wZ,2019-05-22T08:59:51.867Z,2019-05-22T08:59:22.038Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-81-JY,2019-05-22T08:59:22.198Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
