entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,NumberOfEmployees,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance
30194853,2015-01-01,2015-12-31,c175,,http://regnskaber.virk.dk/35849103/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzBmLzFkLzRiLzVmODEtNDFlMi05MGFhLTkxZWZlY2QyNmZkMA.pdf,http://regnskaber.virk.dk/35849103/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2Y4LzgwLzI2LzAzZmYtNGJlNy04OGFkLWU3ZTRiZTcyNjUzZA.xml,true,14120.0,KÃ¸benhavn V,1561.0,Havneholmen 29,BrÃ¸ndby,2605.0,Park AllÃ© 290,3460  BirkerÃ¸d,BregnerÃ¸dvej 139,3460  BirkerÃ¸d,BregnerÃ¸dvej 139,Til kapitalejerne i Catering 133 ApS,-3.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",92.0,2017-02-26,2007-01-01,2017-05-11,-24.0,20345.0,Statsautoriseret revisor,-1473.0,1875.0,20222670.0,30194853.0,30194853.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Catering 133 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Olsen Halling,Glenn Steven Nielsen,Steen Hansen,Handelsbanken,Catering 133 ApS,Catering 133 ApS,18.0,BirkerÃ¸d,144.0,2015-01-01,2015-12-31,289.0,378.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2016-12-31,2016-01-01,true,2017-02-26,KÃ¸benhavn,-89.0,1311.0,urn:ofk:oid:23847340,indberetninger-20180424,2.5124266,30194853.0,,2018-03-27T23:29:41.922Z,2017-05-11T08:29:49.142Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-99-UA,2017-05-11T08:29:49.282Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30194853,2015-01-01,2015-12-31,c196,,http://regnskaber.virk.dk/35849103/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzBmLzFkLzRiLzVmODEtNDFlMi05MGFhLTkxZWZlY2QyNmZkMA.pdf,http://regnskaber.virk.dk/35849103/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2Y4LzgwLzI2LzAzZmYtNGJlNy04OGFkLWU3ZTRiZTcyNjUzZA.xml,true,14120.0,KÃ¸benhavn V,1561.0,Havneholmen 29,BrÃ¸ndby,2605.0,Park AllÃ© 290,3460  BirkerÃ¸d,BregnerÃ¸dvej 139,3460  BirkerÃ¸d,BregnerÃ¸dvej 139,Til kapitalejerne i Catering 133 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-26,2007-01-01,2017-05-11,,20345.0,Statsautoriseret revisor,,,20222670.0,30194853.0,30194853.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Catering 133 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Olsen Halling,Glenn Steven Nielsen,Steen Hansen,Handelsbanken,Catering 133 ApS,Catering 133 ApS,,BirkerÃ¸d,,2015-01-01,2015-12-31,289.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2016-12-31,2016-01-01,true,2017-02-26,KÃ¸benhavn,,,urn:ofk:oid:23847340,indberetninger-20180424,2.5124266,30194853.0,,2018-03-27T23:29:41.922Z,2017-05-11T08:29:49.142Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-99-UA,2017-05-11T08:29:49.282Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30194853,2015-12-31,2015-12-31,c172,,http://regnskaber.virk.dk/35849103/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzBmLzFkLzRiLzVmODEtNDFlMi05MGFhLTkxZWZlY2QyNmZkMA.pdf,http://regnskaber.virk.dk/35849103/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2Y4LzgwLzI2LzAzZmYtNGJlNy04OGFkLWU3ZTRiZTcyNjUzZA.xml,true,14120.0,KÃ¸benhavn V,1561.0,Havneholmen 29,BrÃ¸ndby,2605.0,Park AllÃ© 290,3460  BirkerÃ¸d,BregnerÃ¸dvej 139,3460  BirkerÃ¸d,BregnerÃ¸dvej 139,Til kapitalejerne i Catering 133 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-26,2007-01-01,2017-05-11,,20345.0,Statsautoriseret revisor,,,20222670.0,30194853.0,30194853.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Catering 133 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Olsen Halling,Glenn Steven Nielsen,Steen Hansen,Handelsbanken,Catering 133 ApS,Catering 133 ApS,,BirkerÃ¸d,,2015-01-01,2015-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2016-12-31,2016-01-01,true,2017-02-26,KÃ¸benhavn,,,urn:ofk:oid:23847340,indberetninger-20180424,2.5124266,30194853.0,,2018-03-27T23:29:41.922Z,2017-05-11T08:29:49.142Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-99-UA,2017-05-11T08:29:49.282Z,1181.0,530.0,125.0,2.0,26.0,101.0,18.0,89.0,1181.0,1080.0,22.0,40.0,4.0,22.0,460.0,6.0,18.0,89.0,-24.0,314.0,1080.0,5.0,522.0,92.0,209.0,488.0,,,,
30194853,2016-01-01,2016-01-01,c227,,http://regnskaber.virk.dk/35849103/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzBmLzFkLzRiLzVmODEtNDFlMi05MGFhLTkxZWZlY2QyNmZkMA.pdf,http://regnskaber.virk.dk/35849103/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2Y4LzgwLzI2LzAzZmYtNGJlNy04OGFkLWU3ZTRiZTcyNjUzZA.xml,true,14120.0,KÃ¸benhavn V,1561.0,Havneholmen 29,BrÃ¸ndby,2605.0,Park AllÃ© 290,3460  BirkerÃ¸d,BregnerÃ¸dvej 139,3460  BirkerÃ¸d,BregnerÃ¸dvej 139,Til kapitalejerne i Catering 133 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-26,2007-01-01,2017-05-11,,20345.0,Statsautoriseret revisor,,,20222670.0,30194853.0,30194853.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Catering 133 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Olsen Halling,Glenn Steven Nielsen,Steen Hansen,Handelsbanken,Catering 133 ApS,Catering 133 ApS,,BirkerÃ¸d,,2015-01-01,2015-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2016-12-31,2016-01-01,true,2017-02-26,KÃ¸benhavn,,,urn:ofk:oid:23847340,indberetninger-20180424,2.5124266,30194853.0,,2018-03-27T23:29:41.922Z,2017-05-11T08:29:49.142Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-99-UA,2017-05-11T08:29:49.282Z,,,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,,
30194853,2016-01-01,2016-01-01,c254,,http://regnskaber.virk.dk/35849103/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzBmLzFkLzRiLzVmODEtNDFlMi05MGFhLTkxZWZlY2QyNmZkMA.pdf,http://regnskaber.virk.dk/35849103/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2Y4LzgwLzI2LzAzZmYtNGJlNy04OGFkLWU3ZTRiZTcyNjUzZA.xml,true,14120.0,KÃ¸benhavn V,1561.0,Havneholmen 29,BrÃ¸ndby,2605.0,Park AllÃ© 290,3460  BirkerÃ¸d,BregnerÃ¸dvej 139,3460  BirkerÃ¸d,BregnerÃ¸dvej 139,Til kapitalejerne i Catering 133 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-26,2007-01-01,2017-05-11,,20345.0,Statsautoriseret revisor,,,20222670.0,30194853.0,30194853.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Catering 133 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Olsen Halling,Glenn Steven Nielsen,Steen Hansen,Handelsbanken,Catering 133 ApS,Catering 133 ApS,,BirkerÃ¸d,,2015-01-01,2015-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2016-12-31,2016-01-01,true,2017-02-26,KÃ¸benhavn,,,urn:ofk:oid:23847340,indberetninger-20180424,2.5124266,30194853.0,,2018-03-27T23:29:41.922Z,2017-05-11T08:29:49.142Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-99-UA,2017-05-11T08:29:49.282Z,,,,,,-23945.0,,,,,,,,,,,,,,,,,,,,,,,,
30194853,2016-01-01,2016-01-01,c457,,http://regnskaber.virk.dk/35849103/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzBmLzFkLzRiLzVmODEtNDFlMi05MGFhLTkxZWZlY2QyNmZkMA.pdf,http://regnskaber.virk.dk/35849103/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2Y4LzgwLzI2LzAzZmYtNGJlNy04OGFkLWU3ZTRiZTcyNjUzZA.xml,true,14120.0,KÃ¸benhavn V,1561.0,Havneholmen 29,BrÃ¸ndby,2605.0,Park AllÃ© 290,3460  BirkerÃ¸d,BregnerÃ¸dvej 139,3460  BirkerÃ¸d,BregnerÃ¸dvej 139,Til kapitalejerne i Catering 133 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-26,2007-01-01,2017-05-11,,20345.0,Statsautoriseret revisor,,,20222670.0,30194853.0,30194853.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Catering 133 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Olsen Halling,Glenn Steven Nielsen,Steen Hansen,Handelsbanken,Catering 133 ApS,Catering 133 ApS,,BirkerÃ¸d,,2015-01-01,2015-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2016-12-31,2016-01-01,true,2017-02-26,KÃ¸benhavn,,,urn:ofk:oid:23847340,indberetninger-20180424,2.5124266,30194853.0,,2018-03-27T23:29:41.922Z,2017-05-11T08:29:49.142Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-99-UA,2017-05-11T08:29:49.282Z,,,,,,,,,,,,,,,,,,,,,,,,,,,96012.0,114039.0,,
30194853,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/35849103/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzBmLzFkLzRiLzVmODEtNDFlMi05MGFhLTkxZWZlY2QyNmZkMA.pdf,http://regnskaber.virk.dk/35849103/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2Y4LzgwLzI2LzAzZmYtNGJlNy04OGFkLWU3ZTRiZTcyNjUzZA.xml,true,14120.0,KÃ¸benhavn V,1561.0,Havneholmen 29,BrÃ¸ndby,2605.0,Park AllÃ© 290,3460  BirkerÃ¸d,BregnerÃ¸dvej 139,3460  BirkerÃ¸d,BregnerÃ¸dvej 139,Til kapitalejerne i Catering 133 ApS,-2101.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",10054.0,2017-02-26,2007-01-01,2017-05-11,-20345.0,20345.0,Statsautoriseret revisor,-1380807.0,1437365.0,20222670.0,30194853.0,30194853.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Catering 133 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Olsen Halling,Glenn Steven Nielsen,Steen Hansen,Handelsbanken,Catering 133 ApS,Catering 133 ApS,-30255.0,BirkerÃ¸d,152528.0,2015-01-01,2015-12-31,28260.0,36213.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2016-12-31,2016-01-01,true,2017-02-26,KÃ¸benhavn,-7953.0,1258534.0,urn:ofk:oid:23847340,indberetninger-20180424,2.5124266,30194853.0,,2018-03-27T23:29:41.922Z,2017-05-11T08:29:49.142Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-99-UA,2017-05-11T08:29:49.282Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning
30194853,2016-01-01,2016-12-31,c195,,http://regnskaber.virk.dk/35849103/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzBmLzFkLzRiLzVmODEtNDFlMi05MGFhLTkxZWZlY2QyNmZkMA.pdf,http://regnskaber.virk.dk/35849103/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2Y4LzgwLzI2LzAzZmYtNGJlNy04OGFkLWU3ZTRiZTcyNjUzZA.xml,true,14120.0,KÃ¸benhavn V,1561.0,Havneholmen 29,BrÃ¸ndby,2605.0,Park AllÃ© 290,3460  BirkerÃ¸d,BregnerÃ¸dvej 139,3460  BirkerÃ¸d,BregnerÃ¸dvej 139,Til kapitalejerne i Catering 133 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-26,2007-01-01,2017-05-11,,20345.0,Statsautoriseret revisor,,,20222670.0,30194853.0,30194853.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Catering 133 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Olsen Halling,Glenn Steven Nielsen,Steen Hansen,Handelsbanken,Catering 133 ApS,Catering 133 ApS,,BirkerÃ¸d,,2015-01-01,2015-12-31,28260.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2016-12-31,2016-01-01,true,2017-02-26,KÃ¸benhavn,,,urn:ofk:oid:23847340,indberetninger-20180424,2.5124266,30194853.0,,2018-03-27T23:29:41.922Z,2017-05-11T08:29:49.142Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-99-UA,2017-05-11T08:29:49.282Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30194853,2016-01-01,2016-12-31,c255,,http://regnskaber.virk.dk/35849103/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzBmLzFkLzRiLzVmODEtNDFlMi05MGFhLTkxZWZlY2QyNmZkMA.pdf,http://regnskaber.virk.dk/35849103/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2Y4LzgwLzI2LzAzZmYtNGJlNy04OGFkLWU3ZTRiZTcyNjUzZA.xml,true,14120.0,KÃ¸benhavn V,1561.0,Havneholmen 29,BrÃ¸ndby,2605.0,Park AllÃ© 290,3460  BirkerÃ¸d,BregnerÃ¸dvej 139,3460  BirkerÃ¸d,BregnerÃ¸dvej 139,Til kapitalejerne i Catering 133 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-26,2007-01-01,2017-05-11,,20345.0,Statsautoriseret revisor,,,20222670.0,30194853.0,30194853.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Catering 133 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Olsen Halling,Glenn Steven Nielsen,Steen Hansen,Handelsbanken,Catering 133 ApS,Catering 133 ApS,,BirkerÃ¸d,,2015-01-01,2015-12-31,28260.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2016-12-31,2016-01-01,true,2017-02-26,KÃ¸benhavn,,,urn:ofk:oid:23847340,indberetninger-20180424,2.5124266,30194853.0,,2018-03-27T23:29:41.922Z,2017-05-11T08:29:49.142Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-99-UA,2017-05-11T08:29:49.282Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30194853,2016-01-01,2016-12-31,c305,,http://regnskaber.virk.dk/35849103/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzBmLzFkLzRiLzVmODEtNDFlMi05MGFhLTkxZWZlY2QyNmZkMA.pdf,http://regnskaber.virk.dk/35849103/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2Y4LzgwLzI2LzAzZmYtNGJlNy04OGFkLWU3ZTRiZTcyNjUzZA.xml,true,14120.0,KÃ¸benhavn V,1561.0,Havneholmen 29,BrÃ¸ndby,2605.0,Park AllÃ© 290,3460  BirkerÃ¸d,BregnerÃ¸dvej 139,3460  BirkerÃ¸d,BregnerÃ¸dvej 139,Til kapitalejerne i Catering 133 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-02-26,2007-01-01,2017-05-11,,20345.0,Statsautoriseret revisor,,,20222670.0,30194853.0,30194853.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Catering 133 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brian Olsen Halling,Glenn Steven Nielsen,Steen Hansen,Handelsbanken,Catering 133 ApS,Catering 133 ApS,,BirkerÃ¸d,,2015-01-01,2015-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2016-12-31,2016-01-01,true,2017-02-26,KÃ¸benhavn,,,urn:ofk:oid:23847340,indberetninger-20180424,2.5124266,30194853.0,,2018-03-27T23:29:41.922Z,2017-05-11T08:29:49.142Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-99-UA,2017-05-11T08:29:49.282Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
