entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityCountry,AddressOfReportingEntityCountryIdentificationCode,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForCurrentTaxRelatingToTaxRateChangesOrImpositionOfNewTaxes,AdjustmentsForDeferredTax,AverageNumberOfEmployees,ClassOfReportingEntity,CurrentTaxExpense,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,NominalValueOfIssuedShares,NumberOfIssuedShares,OtherFinanceExpenses,OtherFinanceIncome,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpense,TelephoneNumberOfAuditor,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DepositsLongtermInvestmentsAndReceivables,Equity,FixturesFittingsToolsAndEquipment,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,DescriptionOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,ImpairmentLossesOfPropertyPlantAndEquipment,NameAndSurnameOfMemberOfSupervisoryBoard
15271213,2015-01-01,2015-12-31,c58,,http://regnskaber.virk.dk/31217251/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2ZmLzBmLzUxLzY1YjAtNDhiMS1iMDcwLTMzYzE2ZGRiMmVmMw.pdf,http://regnskaber.virk.dk/31217251/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2ZjL2M0LzkwL2QxNmMtNDE0MC1hNWU2LTgxY2Y2OWZkYTQ3ZA.xml,Danmark,DK,Valby,2500.0,"1, 1.",Poul Bundgaards Vej,Danmark,DK,Valby,2500.0,22.0,HÃ¸ffdingsvej,2500 Valby,"Poul Bundgaards Vej 1, 1.",0.0,-411829.0,815426.0,10.0,Regnskabsklasse B,188071.0,2017-02-20,1964-09-24,2017-02-20,6600.0,5897140.0,10449680.0,35257691.0,15271213.0,35257691.0,Ãrsrapport,Axel Helmut Marx,Kim Jensen,STAEDTLER (Nordic) A/S,Baker Tilly Denmark Godkendt Revisionspartnerselskab,100000.0,4.0,48788.0,1894.0,282888.0,2015-01-01,2015-12-31,3907378.0,4499046.0,4545940.0,KÃ¸benhavn,2016-12-31,2016-01-01,2017-02-20,KÃ¸benhavn,484922.0,591668.0,33451000.0,formand,RevisionspÃ¥tegning,5129330.0,urn:ofk:oid:23579059,indberetninger-20180424,2.5097342,15271213.0,,2018-03-27T22:48:59.840Z,2017-03-10T08:50:44.089Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-14-XR,2017-03-10T08:50:44.546Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15271213,2015-01-01,2015-12-31,c74,,http://regnskaber.virk.dk/31217251/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2ZmLzBmLzUxLzY1YjAtNDhiMS1iMDcwLTMzYzE2ZGRiMmVmMw.pdf,http://regnskaber.virk.dk/31217251/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2ZjL2M0LzkwL2QxNmMtNDE0MC1hNWU2LTgxY2Y2OWZkYTQ3ZA.xml,Danmark,DK,Valby,2500.0,"1, 1.",Poul Bundgaards Vej,Danmark,DK,Valby,2500.0,22.0,HÃ¸ffdingsvej,2500 Valby,"Poul Bundgaards Vej 1, 1.",,,,,Regnskabsklasse B,,2017-02-20,1964-09-24,2017-02-20,,,,35257691.0,15271213.0,35257691.0,Ãrsrapport,Axel Helmut Marx,Kim Jensen,STAEDTLER (Nordic) A/S,Baker Tilly Denmark Godkendt Revisionspartnerselskab,100000.0,4.0,,,,2015-01-01,2015-12-31,3907378.0,,,KÃ¸benhavn,2016-12-31,2016-01-01,2017-02-20,KÃ¸benhavn,,,33451000.0,formand,RevisionspÃ¥tegning,,urn:ofk:oid:23579059,indberetninger-20180424,2.5097342,15271213.0,,2018-03-27T22:48:59.840Z,2017-03-10T08:50:44.089Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-14-XR,2017-03-10T08:50:44.546Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15271213,2015-12-31,2015-12-31,c75,,http://regnskaber.virk.dk/31217251/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2ZmLzBmLzUxLzY1YjAtNDhiMS1iMDcwLTMzYzE2ZGRiMmVmMw.pdf,http://regnskaber.virk.dk/31217251/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2ZjL2M0LzkwL2QxNmMtNDE0MC1hNWU2LTgxY2Y2OWZkYTQ3ZA.xml,Danmark,DK,Valby,2500.0,"1, 1.",Poul Bundgaards Vej,Danmark,DK,Valby,2500.0,22.0,HÃ¸ffdingsvej,2500 Valby,"Poul Bundgaards Vej 1, 1.",,,,,Regnskabsklasse B,,2017-02-20,1964-09-24,2017-02-20,,,,35257691.0,15271213.0,35257691.0,Ãrsrapport,Axel Helmut Marx,Kim Jensen,STAEDTLER (Nordic) A/S,Baker Tilly Denmark Godkendt Revisionspartnerselskab,100000.0,4.0,,,,2015-01-01,2015-12-31,,,,KÃ¸benhavn,2016-12-31,2016-01-01,2017-02-20,KÃ¸benhavn,,,33451000.0,formand,RevisionspÃ¥tegning,,urn:ofk:oid:23579059,indberetninger-20180424,2.5097342,15271213.0,,2018-03-27T22:48:59.840Z,2017-03-10T08:50:44.089Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-14-XR,2017-03-10T08:50:44.546Z,24326843.0,11867016.0,5000000.0,24236343.0,96403.0,81564.0,8512562.0,8936.0,0.0,24326843.0,15814281.0,81564.0,90500.0,7347143.0,223434.0,8936.0,3512562.0,15814281.0,7555682.0,12369327.0,188071.0,723385.0,12049490.0,,,,,,,
15271213,2016-01-01,2016-01-01,c114,,http://regnskaber.virk.dk/31217251/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2ZmLzBmLzUxLzY1YjAtNDhiMS1iMDcwLTMzYzE2ZGRiMmVmMw.pdf,http://regnskaber.virk.dk/31217251/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2ZjL2M0LzkwL2QxNmMtNDE0MC1hNWU2LTgxY2Y2OWZkYTQ3ZA.xml,Danmark,DK,Valby,2500.0,"1, 1.",Poul Bundgaards Vej,Danmark,DK,Valby,2500.0,22.0,HÃ¸ffdingsvej,2500 Valby,"Poul Bundgaards Vej 1, 1.",,,,,Regnskabsklasse B,,2017-02-20,1964-09-24,2017-02-20,,,,35257691.0,15271213.0,35257691.0,Ãrsrapport,Axel Helmut Marx,Kim Jensen,STAEDTLER (Nordic) A/S,Baker Tilly Denmark Godkendt Revisionspartnerselskab,100000.0,4.0,,,,2015-01-01,2015-12-31,,,,KÃ¸benhavn,2016-12-31,2016-01-01,2017-02-20,KÃ¸benhavn,,,33451000.0,formand,RevisionspÃ¥tegning,,urn:ofk:oid:23579059,indberetninger-20180424,2.5097342,15271213.0,,2018-03-27T22:48:59.840Z,2017-03-10T08:50:44.089Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-14-XR,2017-03-10T08:50:44.546Z,,,,,,,5000000.0,,,,,,,,,,,,,,,,,,,,,,,
15271213,2016-01-01,2016-01-01,c132,,http://regnskaber.virk.dk/31217251/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2ZmLzBmLzUxLzY1YjAtNDhiMS1iMDcwLTMzYzE2ZGRiMmVmMw.pdf,http://regnskaber.virk.dk/31217251/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2ZjL2M0LzkwL2QxNmMtNDE0MC1hNWU2LTgxY2Y2OWZkYTQ3ZA.xml,Danmark,DK,Valby,2500.0,"1, 1.",Poul Bundgaards Vej,Danmark,DK,Valby,2500.0,22.0,HÃ¸ffdingsvej,2500 Valby,"Poul Bundgaards Vej 1, 1.",,,,,Regnskabsklasse B,,2017-02-20,1964-09-24,2017-02-20,,,,35257691.0,15271213.0,35257691.0,Ãrsrapport,Axel Helmut Marx,Kim Jensen,STAEDTLER (Nordic) A/S,Baker Tilly Denmark Godkendt Revisionspartnerselskab,100000.0,4.0,,,,2015-01-01,2015-12-31,,,,KÃ¸benhavn,2016-12-31,2016-01-01,2017-02-20,KÃ¸benhavn,,,33451000.0,formand,RevisionspÃ¥tegning,,urn:ofk:oid:23579059,indberetninger-20180424,2.5097342,15271213.0,,2018-03-27T22:48:59.840Z,2017-03-10T08:50:44.089Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-14-XR,2017-03-10T08:50:44.546Z,,,,,,,3512562.0,,,,,,,,,,,,,,,,,,,,,,,
15271213,2016-01-01,2016-01-01,c212,,http://regnskaber.virk.dk/31217251/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2ZmLzBmLzUxLzY1YjAtNDhiMS1iMDcwLTMzYzE2ZGRiMmVmMw.pdf,http://regnskaber.virk.dk/31217251/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2ZjL2M0LzkwL2QxNmMtNDE0MC1hNWU2LTgxY2Y2OWZkYTQ3ZA.xml,Danmark,DK,Valby,2500.0,"1, 1.",Poul Bundgaards Vej,Danmark,DK,Valby,2500.0,22.0,HÃ¸ffdingsvej,2500 Valby,"Poul Bundgaards Vej 1, 1.",,,,,Regnskabsklasse B,,2017-02-20,1964-09-24,2017-02-20,,,,35257691.0,15271213.0,35257691.0,Ãrsrapport,Axel Helmut Marx,Kim Jensen,STAEDTLER (Nordic) A/S,Baker Tilly Denmark Godkendt Revisionspartnerselskab,100000.0,4.0,,,,2015-01-01,2015-12-31,,,,KÃ¸benhavn,2016-12-31,2016-01-01,2017-02-20,KÃ¸benhavn,,,33451000.0,formand,RevisionspÃ¥tegning,,urn:ofk:oid:23579059,indberetninger-20180424,2.5097342,15271213.0,,2018-03-27T22:48:59.840Z,2017-03-10T08:50:44.089Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-14-XR,2017-03-10T08:50:44.546Z,,,,,,,,,,,,,,,,,,,,,,,,3182051.0,3190987.0,,,,,
15271213,2016-01-01,2016-01-01,c215,,http://regnskaber.virk.dk/31217251/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2ZmLzBmLzUxLzY1YjAtNDhiMS1iMDcwLTMzYzE2ZGRiMmVmMw.pdf,http://regnskaber.virk.dk/31217251/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2ZjL2M0LzkwL2QxNmMtNDE0MC1hNWU2LTgxY2Y2OWZkYTQ3ZA.xml,Danmark,DK,Valby,2500.0,"1, 1.",Poul Bundgaards Vej,Danmark,DK,Valby,2500.0,22.0,HÃ¸ffdingsvej,2500 Valby,"Poul Bundgaards Vej 1, 1.",,,,,Regnskabsklasse B,,2017-02-20,1964-09-24,2017-02-20,,,,35257691.0,15271213.0,35257691.0,Ãrsrapport,Axel Helmut Marx,Kim Jensen,STAEDTLER (Nordic) A/S,Baker Tilly Denmark Godkendt Revisionspartnerselskab,100000.0,4.0,,,,2015-01-01,2015-12-31,,,,KÃ¸benhavn,2016-12-31,2016-01-01,2017-02-20,KÃ¸benhavn,,,33451000.0,formand,RevisionspÃ¥tegning,,urn:ofk:oid:23579059,indberetninger-20180424,2.5097342,15271213.0,,2018-03-27T22:48:59.840Z,2017-03-10T08:50:44.089Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-14-XR,2017-03-10T08:50:44.546Z,,,,,,,,,,,,,,,,,,,,,,,,135622.0,135622.0,,,,,
15271213,2016-01-01,2016-12-31,c105,,http://regnskaber.virk.dk/31217251/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2ZmLzBmLzUxLzY1YjAtNDhiMS1iMDcwLTMzYzE2ZGRiMmVmMw.pdf,http://regnskaber.virk.dk/31217251/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2ZjL2M0LzkwL2QxNmMtNDE0MC1hNWU2LTgxY2Y2OWZkYTQ3ZA.xml,Danmark,DK,Valby,2500.0,"1, 1.",Poul Bundgaards Vej,Danmark,DK,Valby,2500.0,22.0,HÃ¸ffdingsvej,2500 Valby,"Poul Bundgaards Vej 1, 1.",,,,,Regnskabsklasse B,,2017-02-20,1964-09-24,2017-02-20,,,,35257691.0,15271213.0,35257691.0,Ãrsrapport,Axel Helmut Marx,Kim Jensen,STAEDTLER (Nordic) A/S,Baker Tilly Denmark Godkendt Revisionspartnerselskab,100000.0,4.0,,,,2015-01-01,2015-12-31,,,,KÃ¸benhavn,2016-12-31,2016-01-01,2017-02-20,KÃ¸benhavn,,,33451000.0,formand,RevisionspÃ¥tegning,,urn:ofk:oid:23579059,indberetninger-20180424,2.5097342,15271213.0,,2018-03-27T22:48:59.840Z,2017-03-10T08:50:44.089Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-14-XR,2017-03-10T08:50:44.546Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15271213,2016-01-01,2016-12-31,c11,,http://regnskaber.virk.dk/31217251/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2ZmLzBmLzUxLzY1YjAtNDhiMS1iMDcwLTMzYzE2ZGRiMmVmMw.pdf,http://regnskaber.virk.dk/31217251/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2ZjL2M0LzkwL2QxNmMtNDE0MC1hNWU2LTgxY2Y2OWZkYTQ3ZA.xml,Danmark,DK,Valby,2500.0,"1, 1.",Poul Bundgaards Vej,Danmark,DK,Valby,2500.0,22.0,HÃ¸ffdingsvej,2500 Valby,"Poul Bundgaards Vej 1, 1.",1362.0,0.0,0.0,11.0,Regnskabsklasse B,1167454.0,2017-02-20,1964-09-24,2017-02-20,2980.0,6240710.0,11496043.0,35257691.0,15271213.0,35257691.0,Ãrsrapport,Axel Helmut Marx,Kim Jensen,STAEDTLER (Nordic) A/S,Baker Tilly Denmark Godkendt Revisionspartnerselskab,100000.0,4.0,52846.0,7166.0,397105.0,2015-01-01,2015-12-31,4037857.0,5206673.0,5252353.0,KÃ¸benhavn,2016-12-31,2016-01-01,2017-02-20,KÃ¸benhavn,520076.0,1168816.0,33451000.0,formand,RevisionspÃ¥tegning,5323529.0,urn:ofk:oid:23579059,indberetninger-20180424,2.5097342,15271213.0,,2018-03-27T22:48:59.840Z,2017-03-10T08:50:44.089Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-14-XR,2017-03-10T08:50:44.546Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15271213,2016-01-01,2016-12-31,c12,,http://regnskaber.virk.dk/31217251/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2ZmLzBmLzUxLzY1YjAtNDhiMS1iMDcwLTMzYzE2ZGRiMmVmMw.pdf,http://regnskaber.virk.dk/31217251/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2ZjL2M0LzkwL2QxNmMtNDE0MC1hNWU2LTgxY2Y2OWZkYTQ3ZA.xml,Danmark,DK,Valby,2500.0,"1, 1.",Poul Bundgaards Vej,Danmark,DK,Valby,2500.0,22.0,HÃ¸ffdingsvej,2500 Valby,"Poul Bundgaards Vej 1, 1.",,,,,Regnskabsklasse B,,2017-02-20,1964-09-24,2017-02-20,,,,35257691.0,15271213.0,35257691.0,Ãrsrapport,Axel Helmut Marx,Kim Jensen,STAEDTLER (Nordic) A/S,Baker Tilly Denmark Godkendt Revisionspartnerselskab,100000.0,4.0,,,,2015-01-01,2015-12-31,,,,KÃ¸benhavn,2016-12-31,2016-01-01,2017-02-20,KÃ¸benhavn,,,33451000.0,formand,RevisionspÃ¥tegning,,urn:ofk:oid:23579059,indberetninger-20180424,2.5097342,15271213.0,,2018-03-27T22:48:59.840Z,2017-03-10T08:50:44.089Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-14-XR,2017-03-10T08:50:44.546Z,,,,,,,,,,,,,,,,,,,,,,,,,,statsautoriseret revisor,Ramazan Turan,Baker Tilly Denmark,,
15271213,2016-01-01,2016-12-31,c133,,http://regnskaber.virk.dk/31217251/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2ZmLzBmLzUxLzY1YjAtNDhiMS1iMDcwLTMzYzE2ZGRiMmVmMw.pdf,http://regnskaber.virk.dk/31217251/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2ZjL2M0LzkwL2QxNmMtNDE0MC1hNWU2LTgxY2Y2OWZkYTQ3ZA.xml,Danmark,DK,Valby,2500.0,"1, 1.",Poul Bundgaards Vej,Danmark,DK,Valby,2500.0,22.0,HÃ¸ffdingsvej,2500 Valby,"Poul Bundgaards Vej 1, 1.",,,,,Regnskabsklasse B,,2017-02-20,1964-09-24,2017-02-20,,,,35257691.0,15271213.0,35257691.0,Ãrsrapport,Axel Helmut Marx,Kim Jensen,STAEDTLER (Nordic) A/S,Baker Tilly Denmark Godkendt Revisionspartnerselskab,100000.0,4.0,,,,2015-01-01,2015-12-31,4037857.0,,,KÃ¸benhavn,2016-12-31,2016-01-01,2017-02-20,KÃ¸benhavn,,,33451000.0,formand,RevisionspÃ¥tegning,,urn:ofk:oid:23579059,indberetninger-20180424,2.5097342,15271213.0,,2018-03-27T22:48:59.840Z,2017-03-10T08:50:44.089Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-14-XR,2017-03-10T08:50:44.546Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15271213,2016-01-01,2016-12-31,c213,,http://regnskaber.virk.dk/31217251/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2ZmLzBmLzUxLzY1YjAtNDhiMS1iMDcwLTMzYzE2ZGRiMmVmMw.pdf,http://regnskaber.virk.dk/31217251/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2ZjL2M0LzkwL2QxNmMtNDE0MC1hNWU2LTgxY2Y2OWZkYTQ3ZA.xml,Danmark,DK,Valby,2500.0,"1, 1.",Poul Bundgaards Vej,Danmark,DK,Valby,2500.0,22.0,HÃ¸ffdingsvej,2500 Valby,"Poul Bundgaards Vej 1, 1.",,,,,Regnskabsklasse B,,2017-02-20,1964-09-24,2017-02-20,,,,35257691.0,15271213.0,35257691.0,Ãrsrapport,Axel Helmut Marx,Kim Jensen,STAEDTLER (Nordic) A/S,Baker Tilly Denmark Godkendt Revisionspartnerselskab,100000.0,4.0,,,,2015-01-01,2015-12-31,,,,KÃ¸benhavn,2016-12-31,2016-01-01,2017-02-20,KÃ¸benhavn,,,33451000.0,formand,RevisionspÃ¥tegning,,urn:ofk:oid:23579059,indberetninger-20180424,2.5097342,15271213.0,,2018-03-27T22:48:59.840Z,2017-03-10T08:50:44.089Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-14-XR,2017-03-10T08:50:44.546Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2980.0,
15271213,2016-01-01,2016-12-31,c216,,http://regnskaber.virk.dk/31217251/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2ZmLzBmLzUxLzY1YjAtNDhiMS1iMDcwLTMzYzE2ZGRiMmVmMw.pdf,http://regnskaber.virk.dk/31217251/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2ZjL2M0LzkwL2QxNmMtNDE0MC1hNWU2LTgxY2Y2OWZkYTQ3ZA.xml,Danmark,DK,Valby,2500.0,"1, 1.",Poul Bundgaards Vej,Danmark,DK,Valby,2500.0,22.0,HÃ¸ffdingsvej,2500 Valby,"Poul Bundgaards Vej 1, 1.",,,,,Regnskabsklasse B,,2017-02-20,1964-09-24,2017-02-20,,,,35257691.0,15271213.0,35257691.0,Ãrsrapport,Axel Helmut Marx,Kim Jensen,STAEDTLER (Nordic) A/S,Baker Tilly Denmark Godkendt Revisionspartnerselskab,100000.0,4.0,,,,2015-01-01,2015-12-31,,,,KÃ¸benhavn,2016-12-31,2016-01-01,2017-02-20,KÃ¸benhavn,,,33451000.0,formand,RevisionspÃ¥tegning,,urn:ofk:oid:23579059,indberetninger-20180424,2.5097342,15271213.0,,2018-03-27T22:48:59.840Z,2017-03-10T08:50:44.089Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-14-XR,2017-03-10T08:50:44.546Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
15271213,2016-01-01,2016-12-31,c73,,http://regnskaber.virk.dk/31217251/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2ZmLzBmLzUxLzY1YjAtNDhiMS1iMDcwLTMzYzE2ZGRiMmVmMw.pdf,http://regnskaber.virk.dk/31217251/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2ZjL2M0LzkwL2QxNmMtNDE0MC1hNWU2LTgxY2Y2OWZkYTQ3ZA.xml,Danmark,DK,Valby,2500.0,"1, 1.",Poul Bundgaards Vej,Danmark,DK,Valby,2500.0,22.0,HÃ¸ffdingsvej,2500 Valby,"Poul Bundgaards Vej 1, 1.",,,,,Regnskabsklasse B,,2017-02-20,1964-09-24,2017-02-20,,,,35257691.0,15271213.0,35257691.0,Ãrsrapport,Axel Helmut Marx,Kim Jensen,STAEDTLER (Nordic) A/S,Baker Tilly Denmark Godkendt Revisionspartnerselskab,100000.0,4.0,,,,2015-01-01,2015-12-31,4037857.0,,,KÃ¸benhavn,2016-12-31,2016-01-01,2017-02-20,KÃ¸benhavn,,,33451000.0,formand,RevisionspÃ¥tegning,,urn:ofk:oid:23579059,indberetninger-20180424,2.5097342,15271213.0,,2018-03-27T22:48:59.840Z,2017-03-10T08:50:44.089Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-14-XR,2017-03-10T08:50:44.546Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15271213,2016-01-01,2016-12-31,c90,,http://regnskaber.virk.dk/31217251/ZG9rdW1lbnRsYWdlcjovLzAzL2RlL2ZmLzBmLzUxLzY1YjAtNDhiMS1iMDcwLTMzYzE2ZGRiMmVmMw.pdf,http://regnskaber.virk.dk/31217251/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2ZjL2M0LzkwL2QxNmMtNDE0MC1hNWU2LTgxY2Y2OWZkYTQ3ZA.xml,Danmark,DK,Valby,2500.0,"1, 1.",Poul Bundgaards Vej,Danmark,DK,Valby,2500.0,22.0,HÃ¸ffdingsvej,2500 Valby,"Poul Bundgaards Vej 1, 1.",,,,,Regnskabsklasse B,,2017-02-20,1964-09-24,2017-02-20,,,,35257691.0,15271213.0,35257691.0,Ãrsrapport,Axel Helmut Marx,Kim Jensen,STAEDTLER (Nordic) A/S,Baker Tilly Denmark Godkendt Revisionspartnerselskab,100000.0,4.0,,,,2015-01-01,2015-12-31,,,,KÃ¸benhavn,2016-12-31,2016-01-01,2017-02-20,KÃ¸benhavn,,,33451000.0,formand,RevisionspÃ¥tegning,,urn:ofk:oid:23579059,indberetninger-20180424,2.5097342,15271213.0,,2018-03-27T22:48:59.840Z,2017-03-10T08:50:44.089Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-14-XR,2017-03-10T08:50:44.546Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Axel Helmut Marx
