entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,NameAndSurnameOfMemberOfExecutiveBoard
33649258,2017-01-01,2017-12-31,ID_12,,http://regnskaber.virk.dk/85294633/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzQzLzkxLzk2LzEwZjQtNDRmNS04NmM5LTdiZjA2OWMyNGM0OQ.pdf,http://regnskaber.virk.dk/85294633/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzg3LzA5LzNiL2RlMDctNGYyZC1iOTJjLTYwYzM0YzIzOTMyMw.xml,true,"4930, Maribo",C. E. Christiansens Vej 56,Til den daglige ledelse i G. Madsen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-31,2019-05-31,2019-05-31,12901038.0,33649258.0,12901038.0,mne26784,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for G. Madsen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Henckel,JÃ¸rn Wolff Jul,aage maagensen,Jyske Bank,G. Madsen Holding ApS,"aage maagensen, statsautoriseret revisionsaktieselskab",Stokkemarke,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-31,Maribo,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27506501,indberetninger-20180424,2.5122833,33649258.0,AWtV6z66GQc-fA3G3KJP,2019-06-14T12:17:47.372Z,2019-06-14T12:16:48.260Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-59-CW,2019-06-14T12:16:48.424Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
33649258,2017-01-01,2017-12-31,ID_14,,http://regnskaber.virk.dk/85294633/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzQzLzkxLzk2LzEwZjQtNDRmNS04NmM5LTdiZjA2OWMyNGM0OQ.pdf,http://regnskaber.virk.dk/85294633/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzg3LzA5LzNiL2RlMDctNGYyZC1iOTJjLTYwYzM0YzIzOTMyMw.xml,true,"4930, Maribo",C. E. Christiansens Vej 56,Til den daglige ledelse i G. Madsen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-31,2019-05-31,2019-05-31,12901038.0,33649258.0,12901038.0,mne26784,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for G. Madsen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Henckel,JÃ¸rn Wolff Jul,aage maagensen,Jyske Bank,G. Madsen Holding ApS,"aage maagensen, statsautoriseret revisionsaktieselskab",Stokkemarke,2017-01-01,2017-12-31,-8995.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-31,Maribo,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27506501,indberetninger-20180424,2.5122833,33649258.0,AWtV6z66GQc-fA3G3KJP,2019-06-14T12:17:47.372Z,2019-06-14T12:16:48.260Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-59-CW,2019-06-14T12:16:48.424Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
33649258,2017-01-01,2017-12-31,ID_7,,http://regnskaber.virk.dk/85294633/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzQzLzkxLzk2LzEwZjQtNDRmNS04NmM5LTdiZjA2OWMyNGM0OQ.pdf,http://regnskaber.virk.dk/85294633/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzg3LzA5LzNiL2RlMDctNGYyZC1iOTJjLTYwYzM0YzIzOTMyMw.xml,true,"4930, Maribo",C. E. Christiansens Vej 56,Til den daglige ledelse i G. Madsen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-31,2019-05-31,2019-05-31,12901038.0,33649258.0,12901038.0,mne26784,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for G. Madsen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Henckel,JÃ¸rn Wolff Jul,aage maagensen,Jyske Bank,G. Madsen Holding ApS,"aage maagensen, statsautoriseret revisionsaktieselskab",Stokkemarke,2017-01-01,2017-12-31,-8995.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-31,Maribo,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27506501,indberetninger-20180424,2.5122833,33649258.0,AWtV6z66GQc-fA3G3KJP,2019-06-14T12:17:47.372Z,2019-06-14T12:16:48.260Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-59-CW,2019-06-14T12:16:48.424Z,0.0,-14134.0,127.0,5266.0,-8995.0,-14134.0,0.0,,,,,,,,,,,,,,,,,,,,
33649258,2017-12-31,2017-12-31,ID_6,,http://regnskaber.virk.dk/85294633/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzQzLzkxLzk2LzEwZjQtNDRmNS04NmM5LTdiZjA2OWMyNGM0OQ.pdf,http://regnskaber.virk.dk/85294633/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzg3LzA5LzNiL2RlMDctNGYyZC1iOTJjLTYwYzM0YzIzOTMyMw.xml,true,"4930, Maribo",C. E. Christiansens Vej 56,Til den daglige ledelse i G. Madsen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-31,2019-05-31,2019-05-31,12901038.0,33649258.0,12901038.0,mne26784,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for G. Madsen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Henckel,JÃ¸rn Wolff Jul,aage maagensen,Jyske Bank,G. Madsen Holding ApS,"aage maagensen, statsautoriseret revisionsaktieselskab",Stokkemarke,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-31,Maribo,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27506501,indberetninger-20180424,2.5122833,33649258.0,AWtV6z66GQc-fA3G3KJP,2019-06-14T12:17:47.372Z,2019-06-14T12:16:48.260Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-59-CW,2019-06-14T12:16:48.424Z,,,,,,,,722730.0,110428.0,200000.0,722730.0,641515.0,0.0,722730.0,81215.0,0.0,8753.0,0.0,0.0,0.0,441515.0,81215.0,72462.0,612302.0,611680.0,622.0,
33649258,2018-01-01,2018-01-01,ID_10,,http://regnskaber.virk.dk/85294633/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzQzLzkxLzk2LzEwZjQtNDRmNS04NmM5LTdiZjA2OWMyNGM0OQ.pdf,http://regnskaber.virk.dk/85294633/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzg3LzA5LzNiL2RlMDctNGYyZC1iOTJjLTYwYzM0YzIzOTMyMw.xml,true,"4930, Maribo",C. E. Christiansens Vej 56,Til den daglige ledelse i G. Madsen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-31,2019-05-31,2019-05-31,12901038.0,33649258.0,12901038.0,mne26784,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for G. Madsen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Henckel,JÃ¸rn Wolff Jul,aage maagensen,Jyske Bank,G. Madsen Holding ApS,"aage maagensen, statsautoriseret revisionsaktieselskab",Stokkemarke,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-31,Maribo,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27506501,indberetninger-20180424,2.5122833,33649258.0,AWtV6z66GQc-fA3G3KJP,2019-06-14T12:17:47.372Z,2019-06-14T12:16:48.260Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-59-CW,2019-06-14T12:16:48.424Z,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
33649258,2018-01-01,2018-01-01,ID_8,,http://regnskaber.virk.dk/85294633/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzQzLzkxLzk2LzEwZjQtNDRmNS04NmM5LTdiZjA2OWMyNGM0OQ.pdf,http://regnskaber.virk.dk/85294633/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzg3LzA5LzNiL2RlMDctNGYyZC1iOTJjLTYwYzM0YzIzOTMyMw.xml,true,"4930, Maribo",C. E. Christiansens Vej 56,Til den daglige ledelse i G. Madsen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-31,2019-05-31,2019-05-31,12901038.0,33649258.0,12901038.0,mne26784,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for G. Madsen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Henckel,JÃ¸rn Wolff Jul,aage maagensen,Jyske Bank,G. Madsen Holding ApS,"aage maagensen, statsautoriseret revisionsaktieselskab",Stokkemarke,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-31,Maribo,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27506501,indberetninger-20180424,2.5122833,33649258.0,AWtV6z66GQc-fA3G3KJP,2019-06-14T12:17:47.372Z,2019-06-14T12:16:48.260Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-59-CW,2019-06-14T12:16:48.424Z,,,,,,,,,,,,-200000.0,,,,,,,,,,,,,,,
33649258,2018-01-01,2018-01-01,ID_9,,http://regnskaber.virk.dk/85294633/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzQzLzkxLzk2LzEwZjQtNDRmNS04NmM5LTdiZjA2OWMyNGM0OQ.pdf,http://regnskaber.virk.dk/85294633/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzg3LzA5LzNiL2RlMDctNGYyZC1iOTJjLTYwYzM0YzIzOTMyMw.xml,true,"4930, Maribo",C. E. Christiansens Vej 56,Til den daglige ledelse i G. Madsen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-31,2019-05-31,2019-05-31,12901038.0,33649258.0,12901038.0,mne26784,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for G. Madsen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Henckel,JÃ¸rn Wolff Jul,aage maagensen,Jyske Bank,G. Madsen Holding ApS,"aage maagensen, statsautoriseret revisionsaktieselskab",Stokkemarke,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-31,Maribo,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27506501,indberetninger-20180424,2.5122833,33649258.0,AWtV6z66GQc-fA3G3KJP,2019-06-14T12:17:47.372Z,2019-06-14T12:16:48.260Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-59-CW,2019-06-14T12:16:48.424Z,,,,,,,,,,,,-116511.0,,,,,,,,,,,,,,,
33649258,2018-01-01,2018-12-31,ID_0,,http://regnskaber.virk.dk/85294633/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzQzLzkxLzk2LzEwZjQtNDRmNS04NmM5LTdiZjA2OWMyNGM0OQ.pdf,http://regnskaber.virk.dk/85294633/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzg3LzA5LzNiL2RlMDctNGYyZC1iOTJjLTYwYzM0YzIzOTMyMw.xml,true,"4930, Maribo",C. E. Christiansens Vej 56,Til den daglige ledelse i G. Madsen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-31,2019-05-31,2019-05-31,12901038.0,33649258.0,12901038.0,mne26784,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for G. Madsen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Henckel,JÃ¸rn Wolff Jul,aage maagensen,Jyske Bank,G. Madsen Holding ApS,"aage maagensen, statsautoriseret revisionsaktieselskab",Stokkemarke,2017-01-01,2017-12-31,179425.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-31,Maribo,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27506501,indberetninger-20180424,2.5122833,33649258.0,AWtV6z66GQc-fA3G3KJP,2019-06-14T12:17:47.372Z,2019-06-14T12:16:48.260Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-59-CW,2019-06-14T12:16:48.424Z,22440.0,205268.0,3404.0,0.0,179424.0,182828.0,-1.0,,,,,,,,,,,,,,,,,,,,
33649258,2018-01-01,2018-12-31,ID_1,,http://regnskaber.virk.dk/85294633/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzQzLzkxLzk2LzEwZjQtNDRmNS04NmM5LTdiZjA2OWMyNGM0OQ.pdf,http://regnskaber.virk.dk/85294633/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzg3LzA5LzNiL2RlMDctNGYyZC1iOTJjLTYwYzM0YzIzOTMyMw.xml,true,"4930, Maribo",C. E. Christiansens Vej 56,Til den daglige ledelse i G. Madsen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-31,2019-05-31,2019-05-31,12901038.0,33649258.0,12901038.0,mne26784,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for G. Madsen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Henckel,JÃ¸rn Wolff Jul,aage maagensen,Jyske Bank,G. Madsen Holding ApS,"aage maagensen, statsautoriseret revisionsaktieselskab",Stokkemarke,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-31,Maribo,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27506501,indberetninger-20180424,2.5122833,33649258.0,AWtV6z66GQc-fA3G3KJP,2019-06-14T12:17:47.372Z,2019-06-14T12:16:48.260Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-59-CW,2019-06-14T12:16:48.424Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
33649258,2018-01-01,2018-12-31,ID_11,,http://regnskaber.virk.dk/85294633/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzQzLzkxLzk2LzEwZjQtNDRmNS04NmM5LTdiZjA2OWMyNGM0OQ.pdf,http://regnskaber.virk.dk/85294633/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzg3LzA5LzNiL2RlMDctNGYyZC1iOTJjLTYwYzM0YzIzOTMyMw.xml,true,"4930, Maribo",C. E. Christiansens Vej 56,Til den daglige ledelse i G. Madsen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-31,2019-05-31,2019-05-31,12901038.0,33649258.0,12901038.0,mne26784,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for G. Madsen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Henckel,JÃ¸rn Wolff Jul,aage maagensen,Jyske Bank,G. Madsen Holding ApS,"aage maagensen, statsautoriseret revisionsaktieselskab",Stokkemarke,2017-01-01,2017-12-31,205000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-31,Maribo,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27506501,indberetninger-20180424,2.5122833,33649258.0,AWtV6z66GQc-fA3G3KJP,2019-06-14T12:17:47.372Z,2019-06-14T12:16:48.260Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-59-CW,2019-06-14T12:16:48.424Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
