entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,EmailOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,SharePremium,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,NameAndSurnameOfMemberOfExecutiveBoard,TitleOfMemberOfExecutiveBoard
33391226,2015-01-01,2015-12-31,ID_11,,http://regnskaber.virk.dk/62219333/ZG9rdW1lbnRsYWdlcjovLzAzLzE3L2Y3LzhmLzQxLzllYzAtNGEzNC04ZDA3LTQzMTA3NzY5MzU1Mg.pdf,http://regnskaber.virk.dk/62219333/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzgzL2NlLzQ3LzQwZmYtNGY3MS05ZWVhLTM3ZjA0NWU2YzFhNQ.xml,true,"3600, Frederikssund","Ny Ãstergade 7,2",Til den daglige ledelse i WRM ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-05-08,2017-05-08,2011-01-10,2017-05-15,wtm@live.dk,68216214.0,33391226.0,68216214.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for WRM ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Willy Mikkelsen,OBK Revision,WRM ApS,"OBK Revision, Registreret Revisor ApS",FrederiksvÃ¦rk,2015-01-01,2015-12-31,-247226.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HalsnÃ¦s, 260",2016-12-31,2016-01-01,false,2017-05-08,Frederikssund,47721811.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23866345,indberetninger-20180424,2.5097342,33391226.0,,2018-03-28T01:01:42.767Z,2017-05-15T19:06:46.252Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-23-ZV,2017-05-15T19:06:46.383Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33391226,2015-01-01,2015-12-31,ID_7,,http://regnskaber.virk.dk/62219333/ZG9rdW1lbnRsYWdlcjovLzAzLzE3L2Y3LzhmLzQxLzllYzAtNGEzNC04ZDA3LTQzMTA3NzY5MzU1Mg.pdf,http://regnskaber.virk.dk/62219333/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzgzL2NlLzQ3LzQwZmYtNGY3MS05ZWVhLTM3ZjA0NWU2YzFhNQ.xml,true,"3600, Frederikssund","Ny Ãstergade 7,2",Til den daglige ledelse i WRM ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-05-08,2017-05-08,2011-01-10,2017-05-15,wtm@live.dk,68216214.0,33391226.0,68216214.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for WRM ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Willy Mikkelsen,OBK Revision,WRM ApS,"OBK Revision, Registreret Revisor ApS",FrederiksvÃ¦rk,2015-01-01,2015-12-31,247226.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HalsnÃ¦s, 260",2016-12-31,2016-01-01,false,2017-05-08,Frederikssund,47721811.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23866345,indberetninger-20180424,2.5097342,33391226.0,,2018-03-28T01:01:42.767Z,2017-05-15T19:06:46.252Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-23-ZV,2017-05-15T19:06:46.383Z,281974.0,85378.0,55910.0,252506.0,5280.0,,,,,,,,,,,,,,,,,,,,,,,
33391226,2015-01-01,2015-12-31,ID_9,,http://regnskaber.virk.dk/62219333/ZG9rdW1lbnRsYWdlcjovLzAzLzE3L2Y3LzhmLzQxLzllYzAtNGEzNC04ZDA3LTQzMTA3NzY5MzU1Mg.pdf,http://regnskaber.virk.dk/62219333/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzgzL2NlLzQ3LzQwZmYtNGY3MS05ZWVhLTM3ZjA0NWU2YzFhNQ.xml,true,"3600, Frederikssund","Ny Ãstergade 7,2",Til den daglige ledelse i WRM ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-05-08,2017-05-08,2011-01-10,2017-05-15,wtm@live.dk,68216214.0,33391226.0,68216214.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for WRM ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Willy Mikkelsen,OBK Revision,WRM ApS,"OBK Revision, Registreret Revisor ApS",FrederiksvÃ¦rk,2015-01-01,2015-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HalsnÃ¦s, 260",2016-12-31,2016-01-01,false,2017-05-08,Frederikssund,47721811.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23866345,indberetninger-20180424,2.5097342,33391226.0,,2018-03-28T01:01:42.767Z,2017-05-15T19:06:46.252Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-23-ZV,2017-05-15T19:06:46.383Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33391226,2015-12-31,2015-12-31,ID_5,,http://regnskaber.virk.dk/62219333/ZG9rdW1lbnRsYWdlcjovLzAzLzE3L2Y3LzhmLzQxLzllYzAtNGEzNC04ZDA3LTQzMTA3NzY5MzU1Mg.pdf,http://regnskaber.virk.dk/62219333/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzgzL2NlLzQ3LzQwZmYtNGY3MS05ZWVhLTM3ZjA0NWU2YzFhNQ.xml,true,"3600, Frederikssund","Ny Ãstergade 7,2",Til den daglige ledelse i WRM ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-05-08,2017-05-08,2011-01-10,2017-05-15,wtm@live.dk,68216214.0,33391226.0,68216214.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for WRM ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Willy Mikkelsen,OBK Revision,WRM ApS,"OBK Revision, Registreret Revisor ApS",FrederiksvÃ¦rk,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HalsnÃ¦s, 260",2016-12-31,2016-01-01,false,2017-05-08,Frederikssund,47721811.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23866345,indberetninger-20180424,2.5097342,33391226.0,,2018-03-28T01:01:42.767Z,2017-05-15T19:06:46.252Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-23-ZV,2017-05-15T19:06:46.383Z,,,,,,5670835.0,213717.0,125000.0,869212.0,878811.0,4801623.0,5670835.0,4321710.0,4801623.0,599724.0,4269266.0,4801623.0,470313.0,470313.0,-1092.0,754903.0,599724.0,4321710.0,55771.0,52444.0,55771.0,,
33391226,2016-01-01,2016-12-31,ID_0,,http://regnskaber.virk.dk/62219333/ZG9rdW1lbnRsYWdlcjovLzAzLzE3L2Y3LzhmLzQxLzllYzAtNGEzNC04ZDA3LTQzMTA3NzY5MzU1Mg.pdf,http://regnskaber.virk.dk/62219333/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzgzL2NlLzQ3LzQwZmYtNGY3MS05ZWVhLTM3ZjA0NWU2YzFhNQ.xml,true,"3600, Frederikssund","Ny Ãstergade 7,2",Til den daglige ledelse i WRM ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-05-08,2017-05-08,2011-01-10,2017-05-15,wtm@live.dk,68216214.0,33391226.0,68216214.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for WRM ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Willy Mikkelsen,OBK Revision,WRM ApS,"OBK Revision, Registreret Revisor ApS",FrederiksvÃ¦rk,2015-01-01,2015-12-31,164882.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HalsnÃ¦s, 260",2016-12-31,2016-01-01,false,2017-05-08,Frederikssund,47721811.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23866345,indberetninger-20180424,2.5097342,33391226.0,,2018-03-28T01:01:42.767Z,2017-05-15T19:06:46.252Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-23-ZV,2017-05-15T19:06:46.383Z,283926.0,85675.0,13623.0,211874.0,46992.0,,,,,,,,,,,,,,,,,,,,,,,
33391226,2016-01-01,2016-12-31,ID_1,,http://regnskaber.virk.dk/62219333/ZG9rdW1lbnRsYWdlcjovLzAzLzE3L2Y3LzhmLzQxLzllYzAtNGEzNC04ZDA3LTQzMTA3NzY5MzU1Mg.pdf,http://regnskaber.virk.dk/62219333/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzgzL2NlLzQ3LzQwZmYtNGY3MS05ZWVhLTM3ZjA0NWU2YzFhNQ.xml,true,"3600, Frederikssund","Ny Ãstergade 7,2",Til den daglige ledelse i WRM ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-05-08,2017-05-08,2011-01-10,2017-05-15,wtm@live.dk,68216214.0,33391226.0,68216214.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for WRM ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Willy Mikkelsen,OBK Revision,WRM ApS,"OBK Revision, Registreret Revisor ApS",FrederiksvÃ¦rk,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HalsnÃ¦s, 260",2016-12-31,2016-01-01,false,2017-05-08,Frederikssund,47721811.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23866345,indberetninger-20180424,2.5097342,33391226.0,,2018-03-28T01:01:42.767Z,2017-05-15T19:06:46.252Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-23-ZV,2017-05-15T19:06:46.383Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33391226,2016-01-01,2016-12-31,ID_10,,http://regnskaber.virk.dk/62219333/ZG9rdW1lbnRsYWdlcjovLzAzLzE3L2Y3LzhmLzQxLzllYzAtNGEzNC04ZDA3LTQzMTA3NzY5MzU1Mg.pdf,http://regnskaber.virk.dk/62219333/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzgzL2NlLzQ3LzQwZmYtNGY3MS05ZWVhLTM3ZjA0NWU2YzFhNQ.xml,true,"3600, Frederikssund","Ny Ãstergade 7,2",Til den daglige ledelse i WRM ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-05-08,2017-05-08,2011-01-10,2017-05-15,wtm@live.dk,68216214.0,33391226.0,68216214.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for WRM ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Willy Mikkelsen,OBK Revision,WRM ApS,"OBK Revision, Registreret Revisor ApS",FrederiksvÃ¦rk,2015-01-01,2015-12-31,-14882.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HalsnÃ¦s, 260",2016-12-31,2016-01-01,false,2017-05-08,Frederikssund,47721811.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23866345,indberetninger-20180424,2.5097342,33391226.0,,2018-03-28T01:01:42.767Z,2017-05-15T19:06:46.252Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-23-ZV,2017-05-15T19:06:46.383Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33391226,2016-01-01,2016-12-31,ID_2,,http://regnskaber.virk.dk/62219333/ZG9rdW1lbnRsYWdlcjovLzAzLzE3L2Y3LzhmLzQxLzllYzAtNGEzNC04ZDA3LTQzMTA3NzY5MzU1Mg.pdf,http://regnskaber.virk.dk/62219333/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzgzL2NlLzQ3LzQwZmYtNGY3MS05ZWVhLTM3ZjA0NWU2YzFhNQ.xml,true,"3600, Frederikssund","Ny Ãstergade 7,2",Til den daglige ledelse i WRM ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-05-08,2017-05-08,2011-01-10,2017-05-15,wtm@live.dk,68216214.0,33391226.0,68216214.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for WRM ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Willy Mikkelsen,OBK Revision,WRM ApS,"OBK Revision, Registreret Revisor ApS",FrederiksvÃ¦rk,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HalsnÃ¦s, 260",2016-12-31,2016-01-01,false,2017-05-08,Frederikssund,47721811.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23866345,indberetninger-20180424,2.5097342,33391226.0,,2018-03-28T01:01:42.767Z,2017-05-15T19:06:46.252Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-23-ZV,2017-05-15T19:06:46.383Z,,,,,,,,,,,,,,,,,,,,,,,,,,,Willy Troels  Mikkelsen,DirektÃ¸r
33391226,2016-01-01,2016-12-31,ID_3,,http://regnskaber.virk.dk/62219333/ZG9rdW1lbnRsYWdlcjovLzAzLzE3L2Y3LzhmLzQxLzllYzAtNGEzNC04ZDA3LTQzMTA3NzY5MzU1Mg.pdf,http://regnskaber.virk.dk/62219333/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzgzL2NlLzQ3LzQwZmYtNGY3MS05ZWVhLTM3ZjA0NWU2YzFhNQ.xml,true,"3600, Frederikssund","Ny Ãstergade 7,2",Til den daglige ledelse i WRM ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-05-08,2017-05-08,2011-01-10,2017-05-15,wtm@live.dk,68216214.0,33391226.0,68216214.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for WRM ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Willy Mikkelsen,OBK Revision,WRM ApS,"OBK Revision, Registreret Revisor ApS",FrederiksvÃ¦rk,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HalsnÃ¦s, 260",2016-12-31,2016-01-01,false,2017-05-08,Frederikssund,47721811.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23866345,indberetninger-20180424,2.5097342,33391226.0,,2018-03-28T01:01:42.767Z,2017-05-15T19:06:46.252Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-23-ZV,2017-05-15T19:06:46.383Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33391226,2016-01-01,2016-12-31,ID_4,,http://regnskaber.virk.dk/62219333/ZG9rdW1lbnRsYWdlcjovLzAzLzE3L2Y3LzhmLzQxLzllYzAtNGEzNC04ZDA3LTQzMTA3NzY5MzU1Mg.pdf,http://regnskaber.virk.dk/62219333/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzgzL2NlLzQ3LzQwZmYtNGY3MS05ZWVhLTM3ZjA0NWU2YzFhNQ.xml,true,"3600, Frederikssund","Ny Ãstergade 7,2",Til den daglige ledelse i WRM ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-05-08,2017-05-08,2011-01-10,2017-05-15,wtm@live.dk,68216214.0,33391226.0,68216214.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for WRM ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Willy Mikkelsen,OBK Revision,WRM ApS,"OBK Revision, Registreret Revisor ApS",FrederiksvÃ¦rk,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HalsnÃ¦s, 260",2016-12-31,2016-01-01,false,2017-05-08,Frederikssund,47721811.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23866345,indberetninger-20180424,2.5097342,33391226.0,,2018-03-28T01:01:42.767Z,2017-05-15T19:06:46.252Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-23-ZV,2017-05-15T19:06:46.383Z,,,,,,,,,,,,,,,,,,,,,,,,,,,Rigmor Mikkelsen,DirektÃ¸r
