entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,EmailOfReportingEntity,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTradePayables,DividendPaid
76153418,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/81435167/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2JjLzA2L2UwLzJlOGMtNGY2ZS1hYWUwLWQwNTc2ODQ1OTIwOA.xhtml,http://regnskaber.virk.dk/81435167/ZG9rdW1lbnRsYWdlcjovLzAzLzZhL2U1LzM4L2NkL2IzMDQtNDk2MC1iYjdkLWY5YTAwMmRkNWZmMA.pdf,http://regnskaber.virk.dk/81435167/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzVkLzU0L2NmLzE5YjQtNDRjYy05YzVkLTg4MWRkOTYwYzBhYQ.xml,true,Herlev,2730.0,3.0,Hededammen,3070  Snekkersten,NÃ¸rrevej 30,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-02-19,2019-02-19,raymond@vanwonterghem.dk,202840.0,-96258.0,76153418.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anita Wonterghem,Raymond Etienne van Wonterghem,KEYSOFT HOLDING ApS,Leif G. Rasmussen,369363.0,94514.0,Herlev,2017-01-01,2017-12-31,-573947.0,-573947.0,-299098.0,2018-12-31,2018-01-01,false,false,false,Ingen bistand,urn:ofk:oid:27190753,indberetninger-20180424,2.5927877,76153418.0,AWrbFMOVRYGX6_YTH4Wr,2019-05-21T15:49:34.060Z,2019-05-21T15:48:51.499Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-61-HA,2019-05-21T15:48:51.803Z,,,,,,,,,,,,,,,,,,,,,,,,
76153418,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/81435167/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2JjLzA2L2UwLzJlOGMtNGY2ZS1hYWUwLWQwNTc2ODQ1OTIwOA.xhtml,http://regnskaber.virk.dk/81435167/ZG9rdW1lbnRsYWdlcjovLzAzLzZhL2U1LzM4L2NkL2IzMDQtNDk2MC1iYjdkLWY5YTAwMmRkNWZmMA.pdf,http://regnskaber.virk.dk/81435167/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzVkLzU0L2NmLzE5YjQtNDRjYy05YzVkLTg4MWRkOTYwYzBhYQ.xml,true,Herlev,2730.0,3.0,Hededammen,3070  Snekkersten,NÃ¸rrevej 30,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-02-19,2019-02-19,raymond@vanwonterghem.dk,,,76153418.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anita Wonterghem,Raymond Etienne van Wonterghem,KEYSOFT HOLDING ApS,Leif G. Rasmussen,,,Herlev,2017-01-01,2017-12-31,100000.0,,,2018-12-31,2018-01-01,false,false,false,Ingen bistand,urn:ofk:oid:27190753,indberetninger-20180424,2.5927877,76153418.0,AWrbFMOVRYGX6_YTH4Wr,2019-05-21T15:49:34.060Z,2019-05-21T15:48:51.499Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-61-HA,2019-05-21T15:48:51.803Z,,,,,,,,,,,,,,,,,,,,,,,,
76153418,2017-01-01,2017-12-31,c6,http://regnskaber.virk.dk/81435167/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2JjLzA2L2UwLzJlOGMtNGY2ZS1hYWUwLWQwNTc2ODQ1OTIwOA.xhtml,http://regnskaber.virk.dk/81435167/ZG9rdW1lbnRsYWdlcjovLzAzLzZhL2U1LzM4L2NkL2IzMDQtNDk2MC1iYjdkLWY5YTAwMmRkNWZmMA.pdf,http://regnskaber.virk.dk/81435167/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzVkLzU0L2NmLzE5YjQtNDRjYy05YzVkLTg4MWRkOTYwYzBhYQ.xml,true,Herlev,2730.0,3.0,Hededammen,3070  Snekkersten,NÃ¸rrevej 30,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-02-19,2019-02-19,raymond@vanwonterghem.dk,,,76153418.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anita Wonterghem,Raymond Etienne van Wonterghem,KEYSOFT HOLDING ApS,Leif G. Rasmussen,,,Herlev,2017-01-01,2017-12-31,-673947.0,,,2018-12-31,2018-01-01,false,false,false,Ingen bistand,urn:ofk:oid:27190753,indberetninger-20180424,2.5927877,76153418.0,AWrbFMOVRYGX6_YTH4Wr,2019-05-21T15:49:34.060Z,2019-05-21T15:48:51.499Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-61-HA,2019-05-21T15:48:51.803Z,,,,,,,,,,,,,,,,,,,,,,,,
76153418,2017-12-31,2017-12-31,c8,http://regnskaber.virk.dk/81435167/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2JjLzA2L2UwLzJlOGMtNGY2ZS1hYWUwLWQwNTc2ODQ1OTIwOA.xhtml,http://regnskaber.virk.dk/81435167/ZG9rdW1lbnRsYWdlcjovLzAzLzZhL2U1LzM4L2NkL2IzMDQtNDk2MC1iYjdkLWY5YTAwMmRkNWZmMA.pdf,http://regnskaber.virk.dk/81435167/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzVkLzU0L2NmLzE5YjQtNDRjYy05YzVkLTg4MWRkOTYwYzBhYQ.xml,true,Herlev,2730.0,3.0,Hededammen,3070  Snekkersten,NÃ¸rrevej 30,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-02-19,2019-02-19,raymond@vanwonterghem.dk,,,76153418.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anita Wonterghem,Raymond Etienne van Wonterghem,KEYSOFT HOLDING ApS,Leif G. Rasmussen,,,Herlev,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,false,false,Ingen bistand,urn:ofk:oid:27190753,indberetninger-20180424,2.5927877,76153418.0,AWrbFMOVRYGX6_YTH4Wr,2019-05-21T15:49:34.060Z,2019-05-21T15:48:51.499Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-61-HA,2019-05-21T15:48:51.803Z,5541226.0,49440.0,400000.0,4112926.0,451.0,3219558.0,37255.0,5541226.0,2321668.0,1428300.0,1428300.0,1428300.0,4025780.0,13008.0,100000.0,37255.0,2719558.0,821997.0,4025780.0,2321668.0,1462625.0,451.0,24038.0,
76153418,2018-01-01,2018-01-01,c10,http://regnskaber.virk.dk/81435167/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2JjLzA2L2UwLzJlOGMtNGY2ZS1hYWUwLWQwNTc2ODQ1OTIwOA.xhtml,http://regnskaber.virk.dk/81435167/ZG9rdW1lbnRsYWdlcjovLzAzLzZhL2U1LzM4L2NkL2IzMDQtNDk2MC1iYjdkLWY5YTAwMmRkNWZmMA.pdf,http://regnskaber.virk.dk/81435167/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzVkLzU0L2NmLzE5YjQtNDRjYy05YzVkLTg4MWRkOTYwYzBhYQ.xml,true,Herlev,2730.0,3.0,Hededammen,3070  Snekkersten,NÃ¸rrevej 30,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-02-19,2019-02-19,raymond@vanwonterghem.dk,,,76153418.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anita Wonterghem,Raymond Etienne van Wonterghem,KEYSOFT HOLDING ApS,Leif G. Rasmussen,,,Herlev,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,false,false,Ingen bistand,urn:ofk:oid:27190753,indberetninger-20180424,2.5927877,76153418.0,AWrbFMOVRYGX6_YTH4Wr,2019-05-21T15:49:34.060Z,2019-05-21T15:48:51.499Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-61-HA,2019-05-21T15:48:51.803Z,,,,,,2719558.0,,,,,,,,,,,,,,,,,,
76153418,2018-01-01,2018-01-01,c11,http://regnskaber.virk.dk/81435167/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2JjLzA2L2UwLzJlOGMtNGY2ZS1hYWUwLWQwNTc2ODQ1OTIwOA.xhtml,http://regnskaber.virk.dk/81435167/ZG9rdW1lbnRsYWdlcjovLzAzLzZhL2U1LzM4L2NkL2IzMDQtNDk2MC1iYjdkLWY5YTAwMmRkNWZmMA.pdf,http://regnskaber.virk.dk/81435167/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzVkLzU0L2NmLzE5YjQtNDRjYy05YzVkLTg4MWRkOTYwYzBhYQ.xml,true,Herlev,2730.0,3.0,Hededammen,3070  Snekkersten,NÃ¸rrevej 30,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-02-19,2019-02-19,raymond@vanwonterghem.dk,,,76153418.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anita Wonterghem,Raymond Etienne van Wonterghem,KEYSOFT HOLDING ApS,Leif G. Rasmussen,,,Herlev,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,false,false,Ingen bistand,urn:ofk:oid:27190753,indberetninger-20180424,2.5927877,76153418.0,AWrbFMOVRYGX6_YTH4Wr,2019-05-21T15:49:34.060Z,2019-05-21T15:48:51.499Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-61-HA,2019-05-21T15:48:51.803Z,,,,,,100000.0,,,,,,,,,,,,,,,,,,
76153418,2018-01-01,2018-01-01,c12,http://regnskaber.virk.dk/81435167/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2JjLzA2L2UwLzJlOGMtNGY2ZS1hYWUwLWQwNTc2ODQ1OTIwOA.xhtml,http://regnskaber.virk.dk/81435167/ZG9rdW1lbnRsYWdlcjovLzAzLzZhL2U1LzM4L2NkL2IzMDQtNDk2MC1iYjdkLWY5YTAwMmRkNWZmMA.pdf,http://regnskaber.virk.dk/81435167/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzVkLzU0L2NmLzE5YjQtNDRjYy05YzVkLTg4MWRkOTYwYzBhYQ.xml,true,Herlev,2730.0,3.0,Hededammen,3070  Snekkersten,NÃ¸rrevej 30,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-02-19,2019-02-19,raymond@vanwonterghem.dk,,,76153418.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anita Wonterghem,Raymond Etienne van Wonterghem,KEYSOFT HOLDING ApS,Leif G. Rasmussen,,,Herlev,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,false,false,Ingen bistand,urn:ofk:oid:27190753,indberetninger-20180424,2.5927877,76153418.0,AWrbFMOVRYGX6_YTH4Wr,2019-05-21T15:49:34.060Z,2019-05-21T15:48:51.499Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-61-HA,2019-05-21T15:48:51.803Z,,,,,,3219558.0,,,,,,,,,,,,,,,,,,
76153418,2018-01-01,2018-01-01,c9,http://regnskaber.virk.dk/81435167/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2JjLzA2L2UwLzJlOGMtNGY2ZS1hYWUwLWQwNTc2ODQ1OTIwOA.xhtml,http://regnskaber.virk.dk/81435167/ZG9rdW1lbnRsYWdlcjovLzAzLzZhL2U1LzM4L2NkL2IzMDQtNDk2MC1iYjdkLWY5YTAwMmRkNWZmMA.pdf,http://regnskaber.virk.dk/81435167/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzVkLzU0L2NmLzE5YjQtNDRjYy05YzVkLTg4MWRkOTYwYzBhYQ.xml,true,Herlev,2730.0,3.0,Hededammen,3070  Snekkersten,NÃ¸rrevej 30,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-02-19,2019-02-19,raymond@vanwonterghem.dk,,,76153418.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anita Wonterghem,Raymond Etienne van Wonterghem,KEYSOFT HOLDING ApS,Leif G. Rasmussen,,,Herlev,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,false,false,Ingen bistand,urn:ofk:oid:27190753,indberetninger-20180424,2.5927877,76153418.0,AWrbFMOVRYGX6_YTH4Wr,2019-05-21T15:49:34.060Z,2019-05-21T15:48:51.499Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-61-HA,2019-05-21T15:48:51.803Z,,,,,,400000.0,,,,,,,,,,,,,,,,,,
76153418,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/81435167/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2JjLzA2L2UwLzJlOGMtNGY2ZS1hYWUwLWQwNTc2ODQ1OTIwOA.xhtml,http://regnskaber.virk.dk/81435167/ZG9rdW1lbnRsYWdlcjovLzAzLzZhL2U1LzM4L2NkL2IzMDQtNDk2MC1iYjdkLWY5YTAwMmRkNWZmMA.pdf,http://regnskaber.virk.dk/81435167/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzVkLzU0L2NmLzE5YjQtNDRjYy05YzVkLTg4MWRkOTYwYzBhYQ.xml,true,Herlev,2730.0,3.0,Hededammen,3070  Snekkersten,NÃ¸rrevej 30,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-02-19,2019-02-19,raymond@vanwonterghem.dk,162450.0,-67820.0,76153418.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anita Wonterghem,Raymond Etienne van Wonterghem,KEYSOFT HOLDING ApS,Leif G. Rasmussen,163400.0,168084.0,Herlev,2017-01-01,2017-12-31,-225586.0,-225586.0,-230270.0,2018-12-31,2018-01-01,false,false,false,Ingen bistand,urn:ofk:oid:27190753,indberetninger-20180424,2.5927877,76153418.0,AWrbFMOVRYGX6_YTH4Wr,2019-05-21T15:49:34.060Z,2019-05-21T15:48:51.499Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-61-HA,2019-05-21T15:48:51.803Z,,,,,,,,,,,,,,,,,,,,,,,,100000.0
76153418,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/81435167/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2JjLzA2L2UwLzJlOGMtNGY2ZS1hYWUwLWQwNTc2ODQ1OTIwOA.xhtml,http://regnskaber.virk.dk/81435167/ZG9rdW1lbnRsYWdlcjovLzAzLzZhL2U1LzM4L2NkL2IzMDQtNDk2MC1iYjdkLWY5YTAwMmRkNWZmMA.pdf,http://regnskaber.virk.dk/81435167/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzVkLzU0L2NmLzE5YjQtNDRjYy05YzVkLTg4MWRkOTYwYzBhYQ.xml,true,Herlev,2730.0,3.0,Hededammen,3070  Snekkersten,NÃ¸rrevej 30,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-02-19,2019-02-19,raymond@vanwonterghem.dk,,,76153418.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anita Wonterghem,Raymond Etienne van Wonterghem,KEYSOFT HOLDING ApS,Leif G. Rasmussen,,,Herlev,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,false,false,Ingen bistand,urn:ofk:oid:27190753,indberetninger-20180424,2.5927877,76153418.0,AWrbFMOVRYGX6_YTH4Wr,2019-05-21T15:49:34.060Z,2019-05-21T15:48:51.499Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BF-61-HA,2019-05-21T15:48:51.803Z,,,,,,,,,,,,,,,,,,,,,,,,
