entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,GrossProfitLoss,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermReceivablesFromGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
33266146,2017-05-01,2018-04-30,ID_10,,http://regnskaber.virk.dk/64166233/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2NmLzczLzBhL2YzNWYtNGIwMS05MTY1LTBlZTVkMDQyNDczMA.pdf,http://regnskaber.virk.dk/64166233/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzdmLzFlL2NhL2VmYWMtNDVjMS05NmQ0LTQwNDBkN2I1NTY4Ng.xml,true,"2500, Valby","Mosedalvej 15, 1 sal",Til den daglige ledelse i DreamIT ApS,Vores erklÃ¦ring er udelukkende udarbejdet til brug for dem som DreamIT ApS's daglige ledelse og bÃ¸r ikke distribueres til andre parter.,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-09-06,2019-09-06,2010-11-16,2019-09-06,30563670.0,33266146.0,30563670.0,mne15450,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for DreamIT ApS.,Ãrsrapport,Dorte Juel Viborg,Mark Horvat FrisbÃ¦k,Juel Viborg,DreamIT ApS,"Juel Viborg, Registreret revisionsvirksomhed",SolrÃ¸d Strand,2017-05-01,2018-04-30,56612.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"SolrÃ¸d, 269",2019-04-30,2018-05-01,false,2019-09-06,Valby,Administrerende direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27814004,indberetninger-20180424,2.5124266,33266146.0,AW0j-VBhIXJRhhXBNkWY,2019-09-12T05:37:10.433Z,2019-09-12T05:36:43.967Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CU-00-QR,2019-09-12T05:36:44.184Z,,,,,,,,,,,,,,,,,,,,,,,,
33266146,2017-05-01,2018-04-30,ID_7,,http://regnskaber.virk.dk/64166233/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2NmLzczLzBhL2YzNWYtNGIwMS05MTY1LTBlZTVkMDQyNDczMA.pdf,http://regnskaber.virk.dk/64166233/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzdmLzFlL2NhL2VmYWMtNDVjMS05NmQ0LTQwNDBkN2I1NTY4Ng.xml,true,"2500, Valby","Mosedalvej 15, 1 sal",Til den daglige ledelse i DreamIT ApS,Vores erklÃ¦ring er udelukkende udarbejdet til brug for dem som DreamIT ApS's daglige ledelse og bÃ¸r ikke distribueres til andre parter.,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-09-06,2019-09-06,2010-11-16,2019-09-06,30563670.0,33266146.0,30563670.0,mne15450,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for DreamIT ApS.,Ãrsrapport,Dorte Juel Viborg,Mark Horvat FrisbÃ¦k,Juel Viborg,DreamIT ApS,"Juel Viborg, Registreret revisionsvirksomhed",SolrÃ¸d Strand,2017-05-01,2018-04-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"SolrÃ¸d, 269",2019-04-30,2018-05-01,false,2019-09-06,Valby,Administrerende direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27814004,indberetninger-20180424,2.5124266,33266146.0,AW0j-VBhIXJRhhXBNkWY,2019-09-12T05:37:10.433Z,2019-09-12T05:36:43.967Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CU-00-QR,2019-09-12T05:36:44.184Z,1.0,,,,,,,,,,,,,,,,,,,,,,,
33266146,2017-05-01,2018-04-30,ID_8,,http://regnskaber.virk.dk/64166233/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2NmLzczLzBhL2YzNWYtNGIwMS05MTY1LTBlZTVkMDQyNDczMA.pdf,http://regnskaber.virk.dk/64166233/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzdmLzFlL2NhL2VmYWMtNDVjMS05NmQ0LTQwNDBkN2I1NTY4Ng.xml,true,"2500, Valby","Mosedalvej 15, 1 sal",Til den daglige ledelse i DreamIT ApS,Vores erklÃ¦ring er udelukkende udarbejdet til brug for dem som DreamIT ApS's daglige ledelse og bÃ¸r ikke distribueres til andre parter.,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-09-06,2019-09-06,2010-11-16,2019-09-06,30563670.0,33266146.0,30563670.0,mne15450,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for DreamIT ApS.,Ãrsrapport,Dorte Juel Viborg,Mark Horvat FrisbÃ¦k,Juel Viborg,DreamIT ApS,"Juel Viborg, Registreret revisionsvirksomhed",SolrÃ¸d Strand,2017-05-01,2018-04-30,56612.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"SolrÃ¸d, 269",2019-04-30,2018-05-01,false,2019-09-06,Valby,Administrerende direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27814004,indberetninger-20180424,2.5124266,33266146.0,AW0j-VBhIXJRhhXBNkWY,2019-09-12T05:37:10.433Z,2019-09-12T05:36:43.967Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CU-00-QR,2019-09-12T05:36:44.184Z,,69658.0,118.0,69540.0,69658.0,12928.0,,,,,,,,,,,,,,,,,,
33266146,2018-04-30,2018-04-30,ID_5,,http://regnskaber.virk.dk/64166233/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2NmLzczLzBhL2YzNWYtNGIwMS05MTY1LTBlZTVkMDQyNDczMA.pdf,http://regnskaber.virk.dk/64166233/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzdmLzFlL2NhL2VmYWMtNDVjMS05NmQ0LTQwNDBkN2I1NTY4Ng.xml,true,"2500, Valby","Mosedalvej 15, 1 sal",Til den daglige ledelse i DreamIT ApS,Vores erklÃ¦ring er udelukkende udarbejdet til brug for dem som DreamIT ApS's daglige ledelse og bÃ¸r ikke distribueres til andre parter.,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-09-06,2019-09-06,2010-11-16,2019-09-06,30563670.0,33266146.0,30563670.0,mne15450,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for DreamIT ApS.,Ãrsrapport,Dorte Juel Viborg,Mark Horvat FrisbÃ¦k,Juel Viborg,DreamIT ApS,"Juel Viborg, Registreret revisionsvirksomhed",SolrÃ¸d Strand,2017-05-01,2018-04-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"SolrÃ¸d, 269",2019-04-30,2018-05-01,false,2019-09-06,Valby,Administrerende direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27814004,indberetninger-20180424,2.5124266,33266146.0,AW0j-VBhIXJRhhXBNkWY,2019-09-12T05:37:10.433Z,2019-09-12T05:36:43.967Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CU-00-QR,2019-09-12T05:36:44.184Z,,,,,,,169397.0,157212.0,80000.0,157212.0,133453.0,169397.0,35944.0,12185.0,12185.0,12185.0,10632.0,0.0,53453.0,35944.0,0.0,15312.0,10000.0,
33266146,2018-05-01,2019-04-30,ID_0,,http://regnskaber.virk.dk/64166233/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2NmLzczLzBhL2YzNWYtNGIwMS05MTY1LTBlZTVkMDQyNDczMA.pdf,http://regnskaber.virk.dk/64166233/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzdmLzFlL2NhL2VmYWMtNDVjMS05NmQ0LTQwNDBkN2I1NTY4Ng.xml,true,"2500, Valby","Mosedalvej 15, 1 sal",Til den daglige ledelse i DreamIT ApS,Vores erklÃ¦ring er udelukkende udarbejdet til brug for dem som DreamIT ApS's daglige ledelse og bÃ¸r ikke distribueres til andre parter.,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-09-06,2019-09-06,2010-11-16,2019-09-06,30563670.0,33266146.0,30563670.0,mne15450,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for DreamIT ApS.,Ãrsrapport,Dorte Juel Viborg,Mark Horvat FrisbÃ¦k,Juel Viborg,DreamIT ApS,"Juel Viborg, Registreret revisionsvirksomhed",SolrÃ¸d Strand,2017-05-01,2018-04-30,63334.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"SolrÃ¸d, 269",2019-04-30,2018-05-01,false,2019-09-06,Valby,Administrerende direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27814004,indberetninger-20180424,2.5124266,33266146.0,AW0j-VBhIXJRhhXBNkWY,2019-09-12T05:37:10.433Z,2019-09-12T05:36:43.967Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CU-00-QR,2019-09-12T05:36:44.184Z,,81692.0,494.0,81198.0,81692.0,17864.0,,,,,,,,,,,,,,,,,,
33266146,2018-05-01,2019-04-30,ID_1,,http://regnskaber.virk.dk/64166233/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2NmLzczLzBhL2YzNWYtNGIwMS05MTY1LTBlZTVkMDQyNDczMA.pdf,http://regnskaber.virk.dk/64166233/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzdmLzFlL2NhL2VmYWMtNDVjMS05NmQ0LTQwNDBkN2I1NTY4Ng.xml,true,"2500, Valby","Mosedalvej 15, 1 sal",Til den daglige ledelse i DreamIT ApS,Vores erklÃ¦ring er udelukkende udarbejdet til brug for dem som DreamIT ApS's daglige ledelse og bÃ¸r ikke distribueres til andre parter.,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-09-06,2019-09-06,2010-11-16,2019-09-06,30563670.0,33266146.0,30563670.0,mne15450,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for DreamIT ApS.,Ãrsrapport,Dorte Juel Viborg,Mark Horvat FrisbÃ¦k,Juel Viborg,DreamIT ApS,"Juel Viborg, Registreret revisionsvirksomhed",SolrÃ¸d Strand,2017-05-01,2018-04-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"SolrÃ¸d, 269",2019-04-30,2018-05-01,false,2019-09-06,Valby,Administrerende direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27814004,indberetninger-20180424,2.5124266,33266146.0,AW0j-VBhIXJRhhXBNkWY,2019-09-12T05:37:10.433Z,2019-09-12T05:36:43.967Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CU-00-QR,2019-09-12T05:36:44.184Z,,,,,,,,,,,,,,,,,,,,,,,,
33266146,2018-05-01,2019-04-30,ID_2,,http://regnskaber.virk.dk/64166233/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2NmLzczLzBhL2YzNWYtNGIwMS05MTY1LTBlZTVkMDQyNDczMA.pdf,http://regnskaber.virk.dk/64166233/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzdmLzFlL2NhL2VmYWMtNDVjMS05NmQ0LTQwNDBkN2I1NTY4Ng.xml,true,"2500, Valby","Mosedalvej 15, 1 sal",Til den daglige ledelse i DreamIT ApS,Vores erklÃ¦ring er udelukkende udarbejdet til brug for dem som DreamIT ApS's daglige ledelse og bÃ¸r ikke distribueres til andre parter.,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-09-06,2019-09-06,2010-11-16,2019-09-06,30563670.0,33266146.0,30563670.0,mne15450,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for DreamIT ApS.,Ãrsrapport,Dorte Juel Viborg,Mark Horvat FrisbÃ¦k,Juel Viborg,DreamIT ApS,"Juel Viborg, Registreret revisionsvirksomhed",SolrÃ¸d Strand,2017-05-01,2018-04-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"SolrÃ¸d, 269",2019-04-30,2018-05-01,false,2019-09-06,Valby,Administrerende direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27814004,indberetninger-20180424,2.5124266,33266146.0,AW0j-VBhIXJRhhXBNkWY,2019-09-12T05:37:10.433Z,2019-09-12T05:36:43.967Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CU-00-QR,2019-09-12T05:36:44.184Z,,,,,,,,,,,,,,,,,,,,,,,,Mark Horvat FrisbÃ¦k
33266146,2018-05-01,2019-04-30,ID_3,,http://regnskaber.virk.dk/64166233/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2NmLzczLzBhL2YzNWYtNGIwMS05MTY1LTBlZTVkMDQyNDczMA.pdf,http://regnskaber.virk.dk/64166233/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzdmLzFlL2NhL2VmYWMtNDVjMS05NmQ0LTQwNDBkN2I1NTY4Ng.xml,true,"2500, Valby","Mosedalvej 15, 1 sal",Til den daglige ledelse i DreamIT ApS,Vores erklÃ¦ring er udelukkende udarbejdet til brug for dem som DreamIT ApS's daglige ledelse og bÃ¸r ikke distribueres til andre parter.,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-09-06,2019-09-06,2010-11-16,2019-09-06,30563670.0,33266146.0,30563670.0,mne15450,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for DreamIT ApS.,Ãrsrapport,Dorte Juel Viborg,Mark Horvat FrisbÃ¦k,Juel Viborg,DreamIT ApS,"Juel Viborg, Registreret revisionsvirksomhed",SolrÃ¸d Strand,2017-05-01,2018-04-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"SolrÃ¸d, 269",2019-04-30,2018-05-01,false,2019-09-06,Valby,Administrerende direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27814004,indberetninger-20180424,2.5124266,33266146.0,AW0j-VBhIXJRhhXBNkWY,2019-09-12T05:37:10.433Z,2019-09-12T05:36:43.967Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CU-00-QR,2019-09-12T05:36:44.184Z,,,,,,,,,,,,,,,,,,,,,,,,
33266146,2018-05-01,2019-04-30,ID_6,,http://regnskaber.virk.dk/64166233/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2NmLzczLzBhL2YzNWYtNGIwMS05MTY1LTBlZTVkMDQyNDczMA.pdf,http://regnskaber.virk.dk/64166233/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzdmLzFlL2NhL2VmYWMtNDVjMS05NmQ0LTQwNDBkN2I1NTY4Ng.xml,true,"2500, Valby","Mosedalvej 15, 1 sal",Til den daglige ledelse i DreamIT ApS,Vores erklÃ¦ring er udelukkende udarbejdet til brug for dem som DreamIT ApS's daglige ledelse og bÃ¸r ikke distribueres til andre parter.,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-09-06,2019-09-06,2010-11-16,2019-09-06,30563670.0,33266146.0,30563670.0,mne15450,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for DreamIT ApS.,Ãrsrapport,Dorte Juel Viborg,Mark Horvat FrisbÃ¦k,Juel Viborg,DreamIT ApS,"Juel Viborg, Registreret revisionsvirksomhed",SolrÃ¸d Strand,2017-05-01,2018-04-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"SolrÃ¸d, 269",2019-04-30,2018-05-01,false,2019-09-06,Valby,Administrerende direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27814004,indberetninger-20180424,2.5124266,33266146.0,AW0j-VBhIXJRhhXBNkWY,2019-09-12T05:37:10.433Z,2019-09-12T05:36:43.967Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CU-00-QR,2019-09-12T05:36:44.184Z,1.0,,,,,,,,,,,,,,,,,,,,,,,
33266146,2018-05-01,2019-04-30,ID_9,,http://regnskaber.virk.dk/64166233/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2NmLzczLzBhL2YzNWYtNGIwMS05MTY1LTBlZTVkMDQyNDczMA.pdf,http://regnskaber.virk.dk/64166233/ZG9rdW1lbnRsYWdlcjovLzAzL2MyLzdmLzFlL2NhL2VmYWMtNDVjMS05NmQ0LTQwNDBkN2I1NTY4Ng.xml,true,"2500, Valby","Mosedalvej 15, 1 sal",Til den daglige ledelse i DreamIT ApS,Vores erklÃ¦ring er udelukkende udarbejdet til brug for dem som DreamIT ApS's daglige ledelse og bÃ¸r ikke distribueres til andre parter.,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019.",2019-09-06,2019-09-06,2010-11-16,2019-09-06,30563670.0,33266146.0,30563670.0,mne15450,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2018 - 30. april 2019 for DreamIT ApS.,Ãrsrapport,Dorte Juel Viborg,Mark Horvat FrisbÃ¦k,Juel Viborg,DreamIT ApS,"Juel Viborg, Registreret revisionsvirksomhed",SolrÃ¸d Strand,2017-05-01,2018-04-30,63334.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"SolrÃ¸d, 269",2019-04-30,2018-05-01,false,2019-09-06,Valby,Administrerende direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27814004,indberetninger-20180424,2.5124266,33266146.0,AW0j-VBhIXJRhhXBNkWY,2019-09-12T05:37:10.433Z,2019-09-12T05:36:43.967Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CU-00-QR,2019-09-12T05:36:44.184Z,,,,,,,,,,,,,,,,,,,,,,,,
