entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,Assets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LiabilitiesAndEquity,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret
34608202,2015-01-01,2015-12-31,ID_0,,http://regnskaber.virk.dk/20280643/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzQ3LzU0L2JmL2QyOTktNDk0Yi05ZTc1LTAyYmJjMTk0NTViMw.pdf,http://regnskaber.virk.dk/20280643/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzI4L2NhL2NhL2Y5NmEtNGQ2Yi05YWU3LWVmNDg0OTE1MDdkOQ.xml,"AgerbÃ¦k, 6753",FÃ¥borgvej 92,Til den daglige ledelse i Motorcentrum Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.",2012-07-04,2016-02-03,0.0,34608202.0,10300142.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2015 - 31-12-2015 for Motorcentrum Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Jensen,Motorcentrum Holding ApS,Helle Revisionskontor ApS,"AgerbÃ¦k, den 28-01-2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Varde, 573",2015-12-31,2015-01-01,75196094.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21955872,indberetninger-20180424,2.5097342,34608202.0,,2018-03-28T18:22:29.126Z,2016-02-03T19:29:42.907Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-66-VM,2016-02-03T19:29:43.001Z
34608202,2015-01-01,2015-12-31,ID_1,,http://regnskaber.virk.dk/20280643/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzQ3LzU0L2JmL2QyOTktNDk0Yi05ZTc1LTAyYmJjMTk0NTViMw.pdf,http://regnskaber.virk.dk/20280643/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzI4L2NhL2NhL2Y5NmEtNGQ2Yi05YWU3LWVmNDg0OTE1MDdkOQ.xml,"AgerbÃ¦k, 6753",FÃ¥borgvej 92,Til den daglige ledelse i Motorcentrum Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.",2012-07-04,2016-02-03,0.0,34608202.0,10300142.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2015 - 31-12-2015 for Motorcentrum Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Jensen,Motorcentrum Holding ApS,Helle Revisionskontor ApS,"AgerbÃ¦k, den 28-01-2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Varde, 573",2015-12-31,2015-01-01,75196094.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21955872,indberetninger-20180424,2.5097342,34608202.0,,2018-03-28T18:22:29.126Z,2016-02-03T19:29:42.907Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-66-VM,2016-02-03T19:29:43.001Z
34608202,2015-01-01,2015-12-31,ID_10,,http://regnskaber.virk.dk/20280643/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzQ3LzU0L2JmL2QyOTktNDk0Yi05ZTc1LTAyYmJjMTk0NTViMw.pdf,http://regnskaber.virk.dk/20280643/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzI4L2NhL2NhL2Y5NmEtNGQ2Yi05YWU3LWVmNDg0OTE1MDdkOQ.xml,"AgerbÃ¦k, 6753",FÃ¥borgvej 92,Til den daglige ledelse i Motorcentrum Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.",2012-07-04,2016-02-03,0.0,34608202.0,10300142.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2015 - 31-12-2015 for Motorcentrum Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Jensen,Motorcentrum Holding ApS,Helle Revisionskontor ApS,"AgerbÃ¦k, den 28-01-2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Varde, 573",2015-12-31,2015-01-01,75196094.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21955872,indberetninger-20180424,2.5097342,34608202.0,,2018-03-28T18:22:29.126Z,2016-02-03T19:29:42.907Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-66-VM,2016-02-03T19:29:43.001Z
34608202,2015-01-01,2015-12-31,ID_2,,http://regnskaber.virk.dk/20280643/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzQ3LzU0L2JmL2QyOTktNDk0Yi05ZTc1LTAyYmJjMTk0NTViMw.pdf,http://regnskaber.virk.dk/20280643/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzI4L2NhL2NhL2Y5NmEtNGQ2Yi05YWU3LWVmNDg0OTE1MDdkOQ.xml,"AgerbÃ¦k, 6753",FÃ¥borgvej 92,Til den daglige ledelse i Motorcentrum Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.",2012-07-04,2016-02-03,0.0,34608202.0,10300142.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2015 - 31-12-2015 for Motorcentrum Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Jensen,Motorcentrum Holding ApS,Helle Revisionskontor ApS,"AgerbÃ¦k, den 28-01-2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Varde, 573",2015-12-31,2015-01-01,75196094.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21955872,indberetninger-20180424,2.5097342,34608202.0,,2018-03-28T18:22:29.126Z,2016-02-03T19:29:42.907Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-66-VM,2016-02-03T19:29:43.001Z
34608202,2015-01-01,2015-12-31,ID_3,,http://regnskaber.virk.dk/20280643/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzQ3LzU0L2JmL2QyOTktNDk0Yi05ZTc1LTAyYmJjMTk0NTViMw.pdf,http://regnskaber.virk.dk/20280643/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzI4L2NhL2NhL2Y5NmEtNGQ2Yi05YWU3LWVmNDg0OTE1MDdkOQ.xml,"AgerbÃ¦k, 6753",FÃ¥borgvej 92,Til den daglige ledelse i Motorcentrum Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.",2012-07-04,2016-02-03,0.0,34608202.0,10300142.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2015 - 31-12-2015 for Motorcentrum Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Jensen,Motorcentrum Holding ApS,Helle Revisionskontor ApS,"AgerbÃ¦k, den 28-01-2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Varde, 573",2015-12-31,2015-01-01,75196094.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21955872,indberetninger-20180424,2.5097342,34608202.0,,2018-03-28T18:22:29.126Z,2016-02-03T19:29:42.907Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-66-VM,2016-02-03T19:29:43.001Z
34608202,2015-01-01,2015-12-31,ID_4,,http://regnskaber.virk.dk/20280643/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzQ3LzU0L2JmL2QyOTktNDk0Yi05ZTc1LTAyYmJjMTk0NTViMw.pdf,http://regnskaber.virk.dk/20280643/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzI4L2NhL2NhL2Y5NmEtNGQ2Yi05YWU3LWVmNDg0OTE1MDdkOQ.xml,"AgerbÃ¦k, 6753",FÃ¥borgvej 92,Til den daglige ledelse i Motorcentrum Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.",2012-07-04,2016-02-03,0.0,34608202.0,10300142.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2015 - 31-12-2015 for Motorcentrum Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Jensen,Motorcentrum Holding ApS,Helle Revisionskontor ApS,"AgerbÃ¦k, den 28-01-2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Varde, 573",2015-12-31,2015-01-01,75196094.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21955872,indberetninger-20180424,2.5097342,34608202.0,,2018-03-28T18:22:29.126Z,2016-02-03T19:29:42.907Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-66-VM,2016-02-03T19:29:43.001Z
34608202,2015-01-01,2015-12-31,ID_5,,http://regnskaber.virk.dk/20280643/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzQ3LzU0L2JmL2QyOTktNDk0Yi05ZTc1LTAyYmJjMTk0NTViMw.pdf,http://regnskaber.virk.dk/20280643/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzI4L2NhL2NhL2Y5NmEtNGQ2Yi05YWU3LWVmNDg0OTE1MDdkOQ.xml,"AgerbÃ¦k, 6753",FÃ¥borgvej 92,Til den daglige ledelse i Motorcentrum Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.",2012-07-04,2016-02-03,0.0,34608202.0,10300142.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2015 - 31-12-2015 for Motorcentrum Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Jensen,Motorcentrum Holding ApS,Helle Revisionskontor ApS,"AgerbÃ¦k, den 28-01-2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Varde, 573",2015-12-31,2015-01-01,75196094.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21955872,indberetninger-20180424,2.5097342,34608202.0,,2018-03-28T18:22:29.126Z,2016-02-03T19:29:42.907Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-66-VM,2016-02-03T19:29:43.001Z
34608202,2015-01-01,2015-12-31,ID_6,,http://regnskaber.virk.dk/20280643/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzQ3LzU0L2JmL2QyOTktNDk0Yi05ZTc1LTAyYmJjMTk0NTViMw.pdf,http://regnskaber.virk.dk/20280643/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzI4L2NhL2NhL2Y5NmEtNGQ2Yi05YWU3LWVmNDg0OTE1MDdkOQ.xml,"AgerbÃ¦k, 6753",FÃ¥borgvej 92,Til den daglige ledelse i Motorcentrum Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.",2012-07-04,2016-02-03,0.0,34608202.0,10300142.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2015 - 31-12-2015 for Motorcentrum Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Jensen,Motorcentrum Holding ApS,Helle Revisionskontor ApS,"AgerbÃ¦k, den 28-01-2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Varde, 573",2015-12-31,2015-01-01,75196094.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21955872,indberetninger-20180424,2.5097342,34608202.0,,2018-03-28T18:22:29.126Z,2016-02-03T19:29:42.907Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-66-VM,2016-02-03T19:29:43.001Z
34608202,2015-01-01,2015-12-31,ID_7,,http://regnskaber.virk.dk/20280643/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzQ3LzU0L2JmL2QyOTktNDk0Yi05ZTc1LTAyYmJjMTk0NTViMw.pdf,http://regnskaber.virk.dk/20280643/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzI4L2NhL2NhL2Y5NmEtNGQ2Yi05YWU3LWVmNDg0OTE1MDdkOQ.xml,"AgerbÃ¦k, 6753",FÃ¥borgvej 92,Til den daglige ledelse i Motorcentrum Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.",2012-07-04,2016-02-03,0.0,34608202.0,10300142.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2015 - 31-12-2015 for Motorcentrum Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Jensen,Motorcentrum Holding ApS,Helle Revisionskontor ApS,"AgerbÃ¦k, den 28-01-2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Varde, 573",2015-12-31,2015-01-01,75196094.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21955872,indberetninger-20180424,2.5097342,34608202.0,,2018-03-28T18:22:29.126Z,2016-02-03T19:29:42.907Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-66-VM,2016-02-03T19:29:43.001Z
34608202,2015-01-01,2015-12-31,ID_8,,http://regnskaber.virk.dk/20280643/ZG9rdW1lbnRsYWdlcjovLzAzL2U1LzQ3LzU0L2JmL2QyOTktNDk0Yi05ZTc1LTAyYmJjMTk0NTViMw.pdf,http://regnskaber.virk.dk/20280643/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzI4L2NhL2NhL2Y5NmEtNGQ2Yi05YWU3LWVmNDg0OTE1MDdkOQ.xml,"AgerbÃ¦k, 6753",FÃ¥borgvej 92,Til den daglige ledelse i Motorcentrum Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2015 - 31-12-2015.",2012-07-04,2016-02-03,0.0,34608202.0,10300142.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2015 - 31-12-2015 for Motorcentrum Holding ApS.,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Jensen,Motorcentrum Holding ApS,Helle Revisionskontor ApS,"AgerbÃ¦k, den 28-01-2016",2014-01-01,2014-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Varde, 573",2015-12-31,2015-01-01,75196094.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:21955872,indberetninger-20180424,2.5097342,34608202.0,,2018-03-28T18:22:29.126Z,2016-02-03T19:29:42.907Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-66-VM,2016-02-03T19:29:43.001Z
