entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherLongtermInvestments,OtherLongtermPayables,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,NameAndSurnameOfMemberOfExecutiveBoard
33051751,2017-01-01,2017-12-31,ID_7,,http://regnskaber.virk.dk/15715033/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2VlLzEzLzcxL2JiMDAtNDA4MC1hNGIxLTNlZjVlZjhkYzRmZg.pdf,http://regnskaber.virk.dk/15715033/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzRlLzkyL2U3L2QyYjgtNDFjZC05Zjg2LThiOGYyZDdhM2VjOA.xml,true,"8000, Aarhus C","Inge Lehmanns Gade 10, 6.",Til den daglige ledelse i Lotte Vagn-Hansen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-11,2019-05-11,2010-07-01,2019-05-23,-3073.0,34330042.0,33051751.0,34330042.0,mne34082,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Lotte Vagn-Hansen Holding ApS.,30000.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Thomas Olesen, cand.merc.aud.",Lotte Marie Vagn-Hansen,CURA revision I/S,Danske Bank,"Thyssen, Skovbo & Forsberg",Lotte Vagn-Hansen Holding ApS,"CURA revision I/S, Registreret revisionsvirksomhed",19005.0,Lindved,2017-01-01,2017-12-31,7922.0,7922.0,-3073.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-11,Aarhus,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27217877,indberetninger-20180424,2.5118417999999996,33051751.0,AWrmE89QRYGX6_YTH9yG,2019-05-23T19:04:25.239Z,2019-05-23T19:03:38.122Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-43-YR,2019-05-23T19:03:38.617Z,,,,,,,,,,,,,,,,,
33051751,2017-01-01,2017-12-31,ID_9,,http://regnskaber.virk.dk/15715033/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2VlLzEzLzcxL2JiMDAtNDA4MC1hNGIxLTNlZjVlZjhkYzRmZg.pdf,http://regnskaber.virk.dk/15715033/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzRlLzkyL2U3L2QyYjgtNDFjZC05Zjg2LThiOGYyZDdhM2VjOA.xml,true,"8000, Aarhus C","Inge Lehmanns Gade 10, 6.",Til den daglige ledelse i Lotte Vagn-Hansen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-11,2019-05-11,2010-07-01,2019-05-23,,34330042.0,33051751.0,34330042.0,mne34082,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Lotte Vagn-Hansen Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Thomas Olesen, cand.merc.aud.",Lotte Marie Vagn-Hansen,CURA revision I/S,Danske Bank,"Thyssen, Skovbo & Forsberg",Lotte Vagn-Hansen Holding ApS,"CURA revision I/S, Registreret revisionsvirksomhed",,Lindved,2017-01-01,2017-12-31,7922.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-11,Aarhus,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27217877,indberetninger-20180424,2.5118417999999996,33051751.0,AWrmE89QRYGX6_YTH9yG,2019-05-23T19:04:25.239Z,2019-05-23T19:03:38.122Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-43-YR,2019-05-23T19:03:38.617Z,,,,,,,,,,,,,,,,,
33051751,2017-12-31,2017-12-31,ID_6,,http://regnskaber.virk.dk/15715033/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2VlLzEzLzcxL2JiMDAtNDA4MC1hNGIxLTNlZjVlZjhkYzRmZg.pdf,http://regnskaber.virk.dk/15715033/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzRlLzkyL2U3L2QyYjgtNDFjZC05Zjg2LThiOGYyZDdhM2VjOA.xml,true,"8000, Aarhus C","Inge Lehmanns Gade 10, 6.",Til den daglige ledelse i Lotte Vagn-Hansen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-11,2019-05-11,2010-07-01,2019-05-23,,34330042.0,33051751.0,34330042.0,mne34082,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Lotte Vagn-Hansen Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Thomas Olesen, cand.merc.aud.",Lotte Marie Vagn-Hansen,CURA revision I/S,Danske Bank,"Thyssen, Skovbo & Forsberg",Lotte Vagn-Hansen Holding ApS,"CURA revision I/S, Registreret revisionsvirksomhed",,Lindved,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-11,Aarhus,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27217877,indberetninger-20180424,2.5118417999999996,33051751.0,AWrmE89QRYGX6_YTH9yG,2019-05-23T19:04:25.239Z,2019-05-23T19:03:38.122Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-43-YR,2019-05-23T19:03:38.617Z,624865.0,56659.0,80000.0,56659.0,93227.0,624865.0,531638.0,568206.0,127290.0,568206.0,568206.0,127290.0,335253.0,13227.0,404348.0,69095.0,
33051751,2018-01-01,2018-12-31,ID_0,,http://regnskaber.virk.dk/15715033/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2VlLzEzLzcxL2JiMDAtNDA4MC1hNGIxLTNlZjVlZjhkYzRmZg.pdf,http://regnskaber.virk.dk/15715033/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzRlLzkyL2U3L2QyYjgtNDFjZC05Zjg2LThiOGYyZDdhM2VjOA.xml,true,"8000, Aarhus C","Inge Lehmanns Gade 10, 6.",Til den daglige ledelse i Lotte Vagn-Hansen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-11,2019-05-11,2010-07-01,2019-05-23,-4500.0,34330042.0,33051751.0,34330042.0,mne34082,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Lotte Vagn-Hansen Holding ApS.,200000.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Thomas Olesen, cand.merc.aud.",Lotte Marie Vagn-Hansen,CURA revision I/S,Danske Bank,"Thyssen, Skovbo & Forsberg",Lotte Vagn-Hansen Holding ApS,"CURA revision I/S, Registreret revisionsvirksomhed",17220.0,Lindved,2017-01-01,2017-12-31,178280.0,178280.0,-4500.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-11,Aarhus,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27217877,indberetninger-20180424,2.5118417999999996,33051751.0,AWrmE89QRYGX6_YTH9yG,2019-05-23T19:04:25.239Z,2019-05-23T19:03:38.122Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-43-YR,2019-05-23T19:03:38.617Z,,,,,,,,,,,,,,,,,
33051751,2018-01-01,2018-12-31,ID_1,,http://regnskaber.virk.dk/15715033/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2VlLzEzLzcxL2JiMDAtNDA4MC1hNGIxLTNlZjVlZjhkYzRmZg.pdf,http://regnskaber.virk.dk/15715033/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzRlLzkyL2U3L2QyYjgtNDFjZC05Zjg2LThiOGYyZDdhM2VjOA.xml,true,"8000, Aarhus C","Inge Lehmanns Gade 10, 6.",Til den daglige ledelse i Lotte Vagn-Hansen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-11,2019-05-11,2010-07-01,2019-05-23,,34330042.0,33051751.0,34330042.0,mne34082,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Lotte Vagn-Hansen Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Thomas Olesen, cand.merc.aud.",Lotte Marie Vagn-Hansen,CURA revision I/S,Danske Bank,"Thyssen, Skovbo & Forsberg",Lotte Vagn-Hansen Holding ApS,"CURA revision I/S, Registreret revisionsvirksomhed",,Lindved,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-11,Aarhus,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27217877,indberetninger-20180424,2.5118417999999996,33051751.0,AWrmE89QRYGX6_YTH9yG,2019-05-23T19:04:25.239Z,2019-05-23T19:03:38.122Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-43-YR,2019-05-23T19:03:38.617Z,,,,,,,,,,,,,,,,,
33051751,2018-01-01,2018-12-31,ID_2,,http://regnskaber.virk.dk/15715033/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2VlLzEzLzcxL2JiMDAtNDA4MC1hNGIxLTNlZjVlZjhkYzRmZg.pdf,http://regnskaber.virk.dk/15715033/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzRlLzkyL2U3L2QyYjgtNDFjZC05Zjg2LThiOGYyZDdhM2VjOA.xml,true,"8000, Aarhus C","Inge Lehmanns Gade 10, 6.",Til den daglige ledelse i Lotte Vagn-Hansen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-11,2019-05-11,2010-07-01,2019-05-23,,34330042.0,33051751.0,34330042.0,mne34082,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Lotte Vagn-Hansen Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Thomas Olesen, cand.merc.aud.",Lotte Marie Vagn-Hansen,CURA revision I/S,Danske Bank,"Thyssen, Skovbo & Forsberg",Lotte Vagn-Hansen Holding ApS,"CURA revision I/S, Registreret revisionsvirksomhed",,Lindved,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-11,Aarhus,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27217877,indberetninger-20180424,2.5118417999999996,33051751.0,AWrmE89QRYGX6_YTH9yG,2019-05-23T19:04:25.239Z,2019-05-23T19:03:38.122Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-43-YR,2019-05-23T19:03:38.617Z,,,,,,,,,,,,,,,,,
33051751,2018-01-01,2018-12-31,ID_3,,http://regnskaber.virk.dk/15715033/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2VlLzEzLzcxL2JiMDAtNDA4MC1hNGIxLTNlZjVlZjhkYzRmZg.pdf,http://regnskaber.virk.dk/15715033/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzRlLzkyL2U3L2QyYjgtNDFjZC05Zjg2LThiOGYyZDdhM2VjOA.xml,true,"8000, Aarhus C","Inge Lehmanns Gade 10, 6.",Til den daglige ledelse i Lotte Vagn-Hansen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-11,2019-05-11,2010-07-01,2019-05-23,,34330042.0,33051751.0,34330042.0,mne34082,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Lotte Vagn-Hansen Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Thomas Olesen, cand.merc.aud.",Lotte Marie Vagn-Hansen,CURA revision I/S,Danske Bank,"Thyssen, Skovbo & Forsberg",Lotte Vagn-Hansen Holding ApS,"CURA revision I/S, Registreret revisionsvirksomhed",,Lindved,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-11,Aarhus,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27217877,indberetninger-20180424,2.5118417999999996,33051751.0,AWrmE89QRYGX6_YTH9yG,2019-05-23T19:04:25.239Z,2019-05-23T19:03:38.122Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-43-YR,2019-05-23T19:03:38.617Z,,,,,,,,,,,,,,,,,Lotte Marie Vagn-Hansen
33051751,2018-01-01,2018-12-31,ID_4,,http://regnskaber.virk.dk/15715033/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2VlLzEzLzcxL2JiMDAtNDA4MC1hNGIxLTNlZjVlZjhkYzRmZg.pdf,http://regnskaber.virk.dk/15715033/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzRlLzkyL2U3L2QyYjgtNDFjZC05Zjg2LThiOGYyZDdhM2VjOA.xml,true,"8000, Aarhus C","Inge Lehmanns Gade 10, 6.",Til den daglige ledelse i Lotte Vagn-Hansen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-11,2019-05-11,2010-07-01,2019-05-23,,34330042.0,33051751.0,34330042.0,mne34082,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Lotte Vagn-Hansen Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Thomas Olesen, cand.merc.aud.",Lotte Marie Vagn-Hansen,CURA revision I/S,Danske Bank,"Thyssen, Skovbo & Forsberg",Lotte Vagn-Hansen Holding ApS,"CURA revision I/S, Registreret revisionsvirksomhed",,Lindved,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-11,Aarhus,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27217877,indberetninger-20180424,2.5118417999999996,33051751.0,AWrmE89QRYGX6_YTH9yG,2019-05-23T19:04:25.239Z,2019-05-23T19:03:38.122Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-43-YR,2019-05-23T19:03:38.617Z,,,,,,,,,,,,,,,,,
33051751,2018-01-01,2018-12-31,ID_8,,http://regnskaber.virk.dk/15715033/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2VlLzEzLzcxL2JiMDAtNDA4MC1hNGIxLTNlZjVlZjhkYzRmZg.pdf,http://regnskaber.virk.dk/15715033/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzRlLzkyL2U3L2QyYjgtNDFjZC05Zjg2LThiOGYyZDdhM2VjOA.xml,true,"8000, Aarhus C","Inge Lehmanns Gade 10, 6.",Til den daglige ledelse i Lotte Vagn-Hansen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-11,2019-05-11,2010-07-01,2019-05-23,,34330042.0,33051751.0,34330042.0,mne34082,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Lotte Vagn-Hansen Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Thomas Olesen, cand.merc.aud.",Lotte Marie Vagn-Hansen,CURA revision I/S,Danske Bank,"Thyssen, Skovbo & Forsberg",Lotte Vagn-Hansen Holding ApS,"CURA revision I/S, Registreret revisionsvirksomhed",,Lindved,2017-01-01,2017-12-31,178280.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-11,Aarhus,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27217877,indberetninger-20180424,2.5118417999999996,33051751.0,AWrmE89QRYGX6_YTH9yG,2019-05-23T19:04:25.239Z,2019-05-23T19:03:38.122Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-43-YR,2019-05-23T19:03:38.617Z,,,,,,,,,,,,,,,,,
33051751,2018-12-31,2018-12-31,ID_5,,http://regnskaber.virk.dk/15715033/ZG9rdW1lbnRsYWdlcjovLzAzL2E4L2VlLzEzLzcxL2JiMDAtNDA4MC1hNGIxLTNlZjVlZjhkYzRmZg.pdf,http://regnskaber.virk.dk/15715033/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzRlLzkyL2U3L2QyYjgtNDFjZC05Zjg2LThiOGYyZDdhM2VjOA.xml,true,"8000, Aarhus C","Inge Lehmanns Gade 10, 6.",Til den daglige ledelse i Lotte Vagn-Hansen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-11,2019-05-11,2010-07-01,2019-05-23,,34330042.0,33051751.0,34330042.0,mne34082,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Lotte Vagn-Hansen Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Thomas Olesen, cand.merc.aud.",Lotte Marie Vagn-Hansen,CURA revision I/S,Danske Bank,"Thyssen, Skovbo & Forsberg",Lotte Vagn-Hansen Holding ApS,"CURA revision I/S, Registreret revisionsvirksomhed",,Lindved,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-11,Aarhus,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27217877,indberetninger-20180424,2.5118417999999996,33051751.0,AWrmE89QRYGX6_YTH9yG,2019-05-23T19:04:25.239Z,2019-05-23T19:03:38.122Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BG-43-YR,2019-05-23T19:03:38.617Z,568286.0,80.0,80000.0,80.0,271507.0,568286.0,296779.0,568206.0,0.0,568206.0,568206.0,0.0,296779.0,191507.0,296779.0,0.0,
