entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnReviewOfFinancialStatements,Assets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfReviewedFinancialStatement,InformationOnTypeOfSubmittedReport,LiabilitiesAndEquity,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,OtherFinanceExpenses,OtherOperatingExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,NameAndSurnameOfMemberOfExecutiveBoard
33051751,2012-01-01,2012-12-31,ID_11,http://regnskaber.virk.dk/15715033/Y3ZyLmRrOi8vcGRmcy8zMzA1MTc1MTtBcFM0NzY2NDc7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/15715033/Y3ZyLmRrOi8veGJybHMvWC1COTFCM0I2OS0yMDE0MDYwNl8xODMxMTFfODIx.xml,"8000, Aarhus C","Store Torv 9, 2. sal",Til kapitalejerne i Lotte Vagn-Hansen Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2010-07-01,2014-06-03,0.0,33051751.0,34330042.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Lotte Vagn-Hansen Holding ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Lotte Vagn-Hansen Holding ApS for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lotte Marie Bang Vagn-Hansen,Danske Bank,"Thyssen, Skovbo & Forsberg",Lotte Vagn-Hansen Holding ApS,"CURA revision, Registreret revisionsvirksomhed",14573.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-06-03,Aarhus,DirektÃ¸r,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:13663311,indberetninger-20180424,2.5118417999999996,33051751.0,,2018-03-31T23:55:39.406Z,2014-06-06T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-144.769,2014-06-06T22:00:00.000Z,,,,,,,
33051751,2012-01-01,2012-12-31,ID_7,http://regnskaber.virk.dk/15715033/Y3ZyLmRrOi8vcGRmcy8zMzA1MTc1MTtBcFM0NzY2NDc7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/15715033/Y3ZyLmRrOi8veGJybHMvWC1COTFCM0I2OS0yMDE0MDYwNl8xODMxMTFfODIx.xml,"8000, Aarhus C","Store Torv 9, 2. sal",Til kapitalejerne i Lotte Vagn-Hansen Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2010-07-01,2014-06-03,0.0,33051751.0,34330042.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Lotte Vagn-Hansen Holding ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Lotte Vagn-Hansen Holding ApS for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lotte Marie Bang Vagn-Hansen,Danske Bank,"Thyssen, Skovbo & Forsberg",Lotte Vagn-Hansen Holding ApS,"CURA revision, Registreret revisionsvirksomhed",-14573.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-06-03,Aarhus,DirektÃ¸r,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:13663311,indberetninger-20180424,2.5118417999999996,33051751.0,,2018-03-31T23:55:39.406Z,2014-06-06T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-144.769,2014-06-06T22:00:00.000Z,-4384.0,15046.0,0.0,-19430.0,-4384.0,-4857.0,
33051751,2012-01-01,2012-12-31,ID_9,http://regnskaber.virk.dk/15715033/Y3ZyLmRrOi8vcGRmcy8zMzA1MTc1MTtBcFM0NzY2NDc7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/15715033/Y3ZyLmRrOi8veGJybHMvWC1COTFCM0I2OS0yMDE0MDYwNl8xODMxMTFfODIx.xml,"8000, Aarhus C","Store Torv 9, 2. sal",Til kapitalejerne i Lotte Vagn-Hansen Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2010-07-01,2014-06-03,0.0,33051751.0,34330042.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Lotte Vagn-Hansen Holding ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Lotte Vagn-Hansen Holding ApS for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lotte Marie Bang Vagn-Hansen,Danske Bank,"Thyssen, Skovbo & Forsberg",Lotte Vagn-Hansen Holding ApS,"CURA revision, Registreret revisionsvirksomhed",14573.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-06-03,Aarhus,DirektÃ¸r,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:13663311,indberetninger-20180424,2.5118417999999996,33051751.0,,2018-03-31T23:55:39.406Z,2014-06-06T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-144.769,2014-06-06T22:00:00.000Z,,,,,,,
33051751,2013-01-01,2013-12-31,ID_0,http://regnskaber.virk.dk/15715033/Y3ZyLmRrOi8vcGRmcy8zMzA1MTc1MTtBcFM0NzY2NDc7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/15715033/Y3ZyLmRrOi8veGJybHMvWC1COTFCM0I2OS0yMDE0MDYwNl8xODMxMTFfODIx.xml,"8000, Aarhus C","Store Torv 9, 2. sal",Til kapitalejerne i Lotte Vagn-Hansen Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2010-07-01,2014-06-03,0.0,33051751.0,34330042.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Lotte Vagn-Hansen Holding ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Lotte Vagn-Hansen Holding ApS for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lotte Marie Bang Vagn-Hansen,Danske Bank,"Thyssen, Skovbo & Forsberg",Lotte Vagn-Hansen Holding ApS,"CURA revision, Registreret revisionsvirksomhed",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-06-03,Aarhus,DirektÃ¸r,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:13663311,indberetninger-20180424,2.5118417999999996,33051751.0,,2018-03-31T23:55:39.406Z,2014-06-06T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-144.769,2014-06-06T22:00:00.000Z,,,,,,,
33051751,2013-01-01,2013-12-31,ID_1,http://regnskaber.virk.dk/15715033/Y3ZyLmRrOi8vcGRmcy8zMzA1MTc1MTtBcFM0NzY2NDc7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/15715033/Y3ZyLmRrOi8veGJybHMvWC1COTFCM0I2OS0yMDE0MDYwNl8xODMxMTFfODIx.xml,"8000, Aarhus C","Store Torv 9, 2. sal",Til kapitalejerne i Lotte Vagn-Hansen Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2010-07-01,2014-06-03,0.0,33051751.0,34330042.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Lotte Vagn-Hansen Holding ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Lotte Vagn-Hansen Holding ApS for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lotte Marie Bang Vagn-Hansen,Danske Bank,"Thyssen, Skovbo & Forsberg",Lotte Vagn-Hansen Holding ApS,"CURA revision, Registreret revisionsvirksomhed",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-06-03,Aarhus,DirektÃ¸r,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:13663311,indberetninger-20180424,2.5118417999999996,33051751.0,,2018-03-31T23:55:39.406Z,2014-06-06T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-144.769,2014-06-06T22:00:00.000Z,,,,,,,
33051751,2013-01-01,2013-12-31,ID_10,http://regnskaber.virk.dk/15715033/Y3ZyLmRrOi8vcGRmcy8zMzA1MTc1MTtBcFM0NzY2NDc7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/15715033/Y3ZyLmRrOi8veGJybHMvWC1COTFCM0I2OS0yMDE0MDYwNl8xODMxMTFfODIx.xml,"8000, Aarhus C","Store Torv 9, 2. sal",Til kapitalejerne i Lotte Vagn-Hansen Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2010-07-01,2014-06-03,0.0,33051751.0,34330042.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Lotte Vagn-Hansen Holding ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Lotte Vagn-Hansen Holding ApS for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lotte Marie Bang Vagn-Hansen,Danske Bank,"Thyssen, Skovbo & Forsberg",Lotte Vagn-Hansen Holding ApS,"CURA revision, Registreret revisionsvirksomhed",32014.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-06-03,Aarhus,DirektÃ¸r,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:13663311,indberetninger-20180424,2.5118417999999996,33051751.0,,2018-03-31T23:55:39.406Z,2014-06-06T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-144.769,2014-06-06T22:00:00.000Z,,,,,,,
33051751,2013-01-01,2013-12-31,ID_12,http://regnskaber.virk.dk/15715033/Y3ZyLmRrOi8vcGRmcy8zMzA1MTc1MTtBcFM0NzY2NDc7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/15715033/Y3ZyLmRrOi8veGJybHMvWC1COTFCM0I2OS0yMDE0MDYwNl8xODMxMTFfODIx.xml,"8000, Aarhus C","Store Torv 9, 2. sal",Til kapitalejerne i Lotte Vagn-Hansen Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2010-07-01,2014-06-03,0.0,33051751.0,34330042.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Lotte Vagn-Hansen Holding ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Lotte Vagn-Hansen Holding ApS for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lotte Marie Bang Vagn-Hansen,Danske Bank,"Thyssen, Skovbo & Forsberg",Lotte Vagn-Hansen Holding ApS,"CURA revision, Registreret revisionsvirksomhed",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-06-03,Aarhus,DirektÃ¸r,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:13663311,indberetninger-20180424,2.5118417999999996,33051751.0,,2018-03-31T23:55:39.406Z,2014-06-06T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-144.769,2014-06-06T22:00:00.000Z,,,,,,,
33051751,2013-01-01,2013-12-31,ID_13,http://regnskaber.virk.dk/15715033/Y3ZyLmRrOi8vcGRmcy8zMzA1MTc1MTtBcFM0NzY2NDc7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/15715033/Y3ZyLmRrOi8veGJybHMvWC1COTFCM0I2OS0yMDE0MDYwNl8xODMxMTFfODIx.xml,"8000, Aarhus C","Store Torv 9, 2. sal",Til kapitalejerne i Lotte Vagn-Hansen Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2010-07-01,2014-06-03,0.0,33051751.0,34330042.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Lotte Vagn-Hansen Holding ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Lotte Vagn-Hansen Holding ApS for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lotte Marie Bang Vagn-Hansen,Danske Bank,"Thyssen, Skovbo & Forsberg",Lotte Vagn-Hansen Holding ApS,"CURA revision, Registreret revisionsvirksomhed",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-06-03,Aarhus,DirektÃ¸r,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:13663311,indberetninger-20180424,2.5118417999999996,33051751.0,,2018-03-31T23:55:39.406Z,2014-06-06T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-144.769,2014-06-06T22:00:00.000Z,,,,,,,
33051751,2013-01-01,2013-12-31,ID_14,http://regnskaber.virk.dk/15715033/Y3ZyLmRrOi8vcGRmcy8zMzA1MTc1MTtBcFM0NzY2NDc7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/15715033/Y3ZyLmRrOi8veGJybHMvWC1COTFCM0I2OS0yMDE0MDYwNl8xODMxMTFfODIx.xml,"8000, Aarhus C","Store Torv 9, 2. sal",Til kapitalejerne i Lotte Vagn-Hansen Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2010-07-01,2014-06-03,0.0,33051751.0,34330042.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Lotte Vagn-Hansen Holding ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Lotte Vagn-Hansen Holding ApS for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lotte Marie Bang Vagn-Hansen,Danske Bank,"Thyssen, Skovbo & Forsberg",Lotte Vagn-Hansen Holding ApS,"CURA revision, Registreret revisionsvirksomhed",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-06-03,Aarhus,DirektÃ¸r,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:13663311,indberetninger-20180424,2.5118417999999996,33051751.0,,2018-03-31T23:55:39.406Z,2014-06-06T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-144.769,2014-06-06T22:00:00.000Z,,,,,,,
33051751,2013-01-01,2013-12-31,ID_15,http://regnskaber.virk.dk/15715033/Y3ZyLmRrOi8vcGRmcy8zMzA1MTc1MTtBcFM0NzY2NDc7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/15715033/Y3ZyLmRrOi8veGJybHMvWC1COTFCM0I2OS0yMDE0MDYwNl8xODMxMTFfODIx.xml,"8000, Aarhus C","Store Torv 9, 2. sal",Til kapitalejerne i Lotte Vagn-Hansen Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2010-07-01,2014-06-03,0.0,33051751.0,34330042.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Lotte Vagn-Hansen Holding ApS.,"Vi har udfÃ¸rt review af Ã¥rsregnskabet for Lotte Vagn-Hansen Holding ApS for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter.",Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Lotte Marie Bang Vagn-Hansen,Danske Bank,"Thyssen, Skovbo & Forsberg",Lotte Vagn-Hansen Holding ApS,"CURA revision, Registreret revisionsvirksomhed",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2013-12-31,2013-01-01,2014-06-03,Aarhus,DirektÃ¸r,Den uafhÃ¦ngige revisors erklÃ¦ringer (review),urn:ofk:oid:13663311,indberetninger-20180424,2.5118417999999996,33051751.0,,2018-03-31T23:55:39.406Z,2014-06-06T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-144.769,2014-06-06T22:00:00.000Z,,,,,,,
