entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,Ships,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTaxReceivablesFromGroupEnterprises,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
31939976,2017-01-01,2017-12-31,ID_10,,http://regnskaber.virk.dk/67993913/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzVlLzU1L2M0LzM0NWEtNGVjZS1hMThiLThjY2ZmZjFjOTIzYQ.pdf,http://regnskaber.virk.dk/67993913/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2FjL2E2L2VlLzYzODAtNGVjYi1iMWRmLWJkYWY2ZGQwYjJmOA.xml,true,"Esbjerg V, 6710",Snedkervej 17,"Til kapitalejerne i Jan, Hvide Sande, Holding ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-31,2019-05-31,2019-05-31,25510461.0,31939976.0,25510461.0,mne8317,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Jan, Hvide Sande, Holding ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Simon Hessellund,Martin Bjerg,SÃ¦dding Revision ApS,"Jan, Hvide Sande, Holding ApS",SÃ¦dding Revision ApS,Hvide Sande,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-31,Esbjerg,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27474258,indberetninger-20180424,2.5118417999999996,31939976.0,AWtKEgddRYGX6_YTIrgn,2019-06-12T05:04:21.941Z,2019-06-12T05:03:43.277Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-37-DY,2019-06-12T05:03:43.532Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31939976,2017-01-01,2017-12-31,ID_12,,http://regnskaber.virk.dk/67993913/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzVlLzU1L2M0LzM0NWEtNGVjZS1hMThiLThjY2ZmZjFjOTIzYQ.pdf,http://regnskaber.virk.dk/67993913/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2FjL2E2L2VlLzYzODAtNGVjYi1iMWRmLWJkYWY2ZGQwYjJmOA.xml,true,"Esbjerg V, 6710",Snedkervej 17,"Til kapitalejerne i Jan, Hvide Sande, Holding ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-31,2019-05-31,2019-05-31,25510461.0,31939976.0,25510461.0,mne8317,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Jan, Hvide Sande, Holding ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Simon Hessellund,Martin Bjerg,SÃ¦dding Revision ApS,"Jan, Hvide Sande, Holding ApS",SÃ¦dding Revision ApS,Hvide Sande,2017-01-01,2017-12-31,2636052.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-31,Esbjerg,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27474258,indberetninger-20180424,2.5118417999999996,31939976.0,AWtKEgddRYGX6_YTIrgn,2019-06-12T05:04:21.941Z,2019-06-12T05:03:43.277Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-37-DY,2019-06-12T05:03:43.532Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31939976,2017-01-01,2017-12-31,ID_14,,http://regnskaber.virk.dk/67993913/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzVlLzU1L2M0LzM0NWEtNGVjZS1hMThiLThjY2ZmZjFjOTIzYQ.pdf,http://regnskaber.virk.dk/67993913/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2FjL2E2L2VlLzYzODAtNGVjYi1iMWRmLWJkYWY2ZGQwYjJmOA.xml,true,"Esbjerg V, 6710",Snedkervej 17,"Til kapitalejerne i Jan, Hvide Sande, Holding ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-31,2019-05-31,2019-05-31,25510461.0,31939976.0,25510461.0,mne8317,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Jan, Hvide Sande, Holding ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Simon Hessellund,Martin Bjerg,SÃ¦dding Revision ApS,"Jan, Hvide Sande, Holding ApS",SÃ¦dding Revision ApS,Hvide Sande,2017-01-01,2017-12-31,105800.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-31,Esbjerg,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27474258,indberetninger-20180424,2.5118417999999996,31939976.0,AWtKEgddRYGX6_YTIrgn,2019-06-12T05:04:21.941Z,2019-06-12T05:03:43.277Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-37-DY,2019-06-12T05:03:43.532Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31939976,2017-01-01,2017-12-31,ID_8,,http://regnskaber.virk.dk/67993913/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzVlLzU1L2M0LzM0NWEtNGVjZS1hMThiLThjY2ZmZjFjOTIzYQ.pdf,http://regnskaber.virk.dk/67993913/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2FjL2E2L2VlLzYzODAtNGVjYi1iMWRmLWJkYWY2ZGQwYjJmOA.xml,true,"Esbjerg V, 6710",Snedkervej 17,"Til kapitalejerne i Jan, Hvide Sande, Holding ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-31,2019-05-31,2019-05-31,25510461.0,31939976.0,25510461.0,mne8317,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Jan, Hvide Sande, Holding ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Simon Hessellund,Martin Bjerg,SÃ¦dding Revision ApS,"Jan, Hvide Sande, Holding ApS",SÃ¦dding Revision ApS,Hvide Sande,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-31,Esbjerg,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27474258,indberetninger-20180424,2.5118417999999996,31939976.0,AWtKEgddRYGX6_YTIrgn,2019-06-12T05:04:21.941Z,2019-06-12T05:03:43.277Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-37-DY,2019-06-12T05:03:43.532Z,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31939976,2017-01-01,2017-12-31,ID_9,,http://regnskaber.virk.dk/67993913/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzVlLzU1L2M0LzM0NWEtNGVjZS1hMThiLThjY2ZmZjFjOTIzYQ.pdf,http://regnskaber.virk.dk/67993913/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2FjL2E2L2VlLzYzODAtNGVjYi1iMWRmLWJkYWY2ZGQwYjJmOA.xml,true,"Esbjerg V, 6710",Snedkervej 17,"Til kapitalejerne i Jan, Hvide Sande, Holding ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-31,2019-05-31,2019-05-31,25510461.0,31939976.0,25510461.0,mne8317,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Jan, Hvide Sande, Holding ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Simon Hessellund,Martin Bjerg,SÃ¦dding Revision ApS,"Jan, Hvide Sande, Holding ApS",SÃ¦dding Revision ApS,Hvide Sande,2017-01-01,2017-12-31,2741852.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-31,Esbjerg,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27474258,indberetninger-20180424,2.5118417999999996,31939976.0,AWtKEgddRYGX6_YTIrgn,2019-06-12T05:04:21.941Z,2019-06-12T05:03:43.277Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-37-DY,2019-06-12T05:03:43.532Z,,868167.0,799629.0,2797914.0,2729376.0,-68538.0,-12476.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
31939976,2017-12-31,2017-12-31,ID_6,,http://regnskaber.virk.dk/67993913/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzVlLzU1L2M0LzM0NWEtNGVjZS1hMThiLThjY2ZmZjFjOTIzYQ.pdf,http://regnskaber.virk.dk/67993913/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2FjL2E2L2VlLzYzODAtNGVjYi1iMWRmLWJkYWY2ZGQwYjJmOA.xml,true,"Esbjerg V, 6710",Snedkervej 17,"Til kapitalejerne i Jan, Hvide Sande, Holding ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-31,2019-05-31,2019-05-31,25510461.0,31939976.0,25510461.0,mne8317,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Jan, Hvide Sande, Holding ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Simon Hessellund,Martin Bjerg,SÃ¦dding Revision ApS,"Jan, Hvide Sande, Holding ApS",SÃ¦dding Revision ApS,Hvide Sande,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-31,Esbjerg,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27474258,indberetninger-20180424,2.5118417999999996,31939976.0,AWtKEgddRYGX6_YTIrgn,2019-06-12T05:04:21.941Z,2019-06-12T05:03:43.277Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-37-DY,2019-06-12T05:03:43.532Z,,,,,,,,53574538.0,3506372.0,125000.0,4437526.0,11397649.0,53574538.0,40231310.0,7624814.0,2922914.0,49137012.0,4701900.0,268481.0,0.0,41512198.0,0.0,1945579.0,1945579.0,0.0,11272649.0,41512198.0,40231310.0,3142829.0,931154.0,152000.0,779154.0,36820000.0,
31939976,2018-01-01,2018-12-31,ID_0,,http://regnskaber.virk.dk/67993913/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzVlLzU1L2M0LzM0NWEtNGVjZS1hMThiLThjY2ZmZjFjOTIzYQ.pdf,http://regnskaber.virk.dk/67993913/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2FjL2E2L2VlLzYzODAtNGVjYi1iMWRmLWJkYWY2ZGQwYjJmOA.xml,true,"Esbjerg V, 6710",Snedkervej 17,"Til kapitalejerne i Jan, Hvide Sande, Holding ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-31,2019-05-31,2019-05-31,25510461.0,31939976.0,25510461.0,mne8317,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Jan, Hvide Sande, Holding ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Simon Hessellund,Martin Bjerg,SÃ¦dding Revision ApS,"Jan, Hvide Sande, Holding ApS",SÃ¦dding Revision ApS,Hvide Sande,2017-01-01,2017-12-31,2547952.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-31,Esbjerg,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27474258,indberetninger-20180424,2.5118417999999996,31939976.0,AWtKEgddRYGX6_YTIrgn,2019-06-12T05:04:21.941Z,2019-06-12T05:03:43.277Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-37-DY,2019-06-12T05:03:43.532Z,,886050.0,598764.0,2772001.0,2484715.0,-287286.0,-63237.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
31939976,2018-01-01,2018-12-31,ID_1,,http://regnskaber.virk.dk/67993913/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzVlLzU1L2M0LzM0NWEtNGVjZS1hMThiLThjY2ZmZjFjOTIzYQ.pdf,http://regnskaber.virk.dk/67993913/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2FjL2E2L2VlLzYzODAtNGVjYi1iMWRmLWJkYWY2ZGQwYjJmOA.xml,true,"Esbjerg V, 6710",Snedkervej 17,"Til kapitalejerne i Jan, Hvide Sande, Holding ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-31,2019-05-31,2019-05-31,25510461.0,31939976.0,25510461.0,mne8317,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Jan, Hvide Sande, Holding ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Simon Hessellund,Martin Bjerg,SÃ¦dding Revision ApS,"Jan, Hvide Sande, Holding ApS",SÃ¦dding Revision ApS,Hvide Sande,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-31,Esbjerg,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27474258,indberetninger-20180424,2.5118417999999996,31939976.0,AWtKEgddRYGX6_YTIrgn,2019-06-12T05:04:21.941Z,2019-06-12T05:03:43.277Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-37-DY,2019-06-12T05:03:43.532Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31939976,2018-01-01,2018-12-31,ID_11,,http://regnskaber.virk.dk/67993913/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzVlLzU1L2M0LzM0NWEtNGVjZS1hMThiLThjY2ZmZjFjOTIzYQ.pdf,http://regnskaber.virk.dk/67993913/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2FjL2E2L2VlLzYzODAtNGVjYi1iMWRmLWJkYWY2ZGQwYjJmOA.xml,true,"Esbjerg V, 6710",Snedkervej 17,"Til kapitalejerne i Jan, Hvide Sande, Holding ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-31,2019-05-31,2019-05-31,25510461.0,31939976.0,25510461.0,mne8317,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Jan, Hvide Sande, Holding ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Simon Hessellund,Martin Bjerg,SÃ¦dding Revision ApS,"Jan, Hvide Sande, Holding ApS",SÃ¦dding Revision ApS,Hvide Sande,2017-01-01,2017-12-31,-332049.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-31,Esbjerg,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27474258,indberetninger-20180424,2.5118417999999996,31939976.0,AWtKEgddRYGX6_YTIrgn,2019-06-12T05:04:21.941Z,2019-06-12T05:03:43.277Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-37-DY,2019-06-12T05:03:43.532Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31939976,2018-01-01,2018-12-31,ID_13,,http://regnskaber.virk.dk/67993913/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzVlLzU1L2M0LzM0NWEtNGVjZS1hMThiLThjY2ZmZjFjOTIzYQ.pdf,http://regnskaber.virk.dk/67993913/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2FjL2E2L2VlLzYzODAtNGVjYi1iMWRmLWJkYWY2ZGQwYjJmOA.xml,true,"Esbjerg V, 6710",Snedkervej 17,"Til kapitalejerne i Jan, Hvide Sande, Holding ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-05-31,2019-05-31,2019-05-31,25510461.0,31939976.0,25510461.0,mne8317,"Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Jan, Hvide Sande, Holding ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Simon Hessellund,Martin Bjerg,SÃ¦dding Revision ApS,"Jan, Hvide Sande, Holding ApS",SÃ¦dding Revision ApS,Hvide Sande,2017-01-01,2017-12-31,108000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-05-31,Esbjerg,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27474258,indberetninger-20180424,2.5118417999999996,31939976.0,AWtKEgddRYGX6_YTIrgn,2019-06-12T05:04:21.941Z,2019-06-12T05:03:43.277Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BM-37-DY,2019-06-12T05:03:43.532Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
