entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfPropertyPlantAndEquipment,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GainsLossesFromCurrentValueAdjustmentsOfInvestmentProperty,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,DepositsLongtermLiabilitiesOtherThanProvisions,InvestmentProperty,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermPrepaymentsReceivedFromCustomers,LongtermTaxPayables,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedRevaluationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm
33381883,2016-07-01,2016-07-01,c704,,http://regnskaber.virk.dk/38818333/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzU1LzQ0LzE3LzAxZDMtNDg0NC04NTUxLTBlZGRhMmViMDQ3ZA.pdf,http://regnskaber.virk.dk/38818333/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzgwLzZiLzQzL2ZkZmUtNDg2Ni1hZTgyLWU2ZDgxMjMwYjBhYw.xml,Aarhus C,8000.0,69.0,Ãboulevarden,Risskov,8240.0,108B,Fortevej,"8600, Silkeborg","Hostrupsgade, 41",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-29,2018-11-29,2011-01-04,2018-11-29,80000.0,33381883.0,37315664.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Filias ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars Buus Jensen,Lars Buus Jensen,Danske Bank,Filias ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Risskov,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-06-30,2017-07-01,500000.0,2018-11-29,Silkeborg,RevisionspÃ¥tegning,urn:ofk:oid:26431757,indberetninger-20180424,2.5117279999999997,33381883.0,AWeIKLPDet7j816DxV8b,2018-12-07T10:14:38.768Z,2018-12-07T10:13:45.491Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EJ-99-PT,2018-12-07T10:13:46.235Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33381883,2016-07-01,2016-07-01,c725,,http://regnskaber.virk.dk/38818333/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzU1LzQ0LzE3LzAxZDMtNDg0NC04NTUxLTBlZGRhMmViMDQ3ZA.pdf,http://regnskaber.virk.dk/38818333/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzgwLzZiLzQzL2ZkZmUtNDg2Ni1hZTgyLWU2ZDgxMjMwYjBhYw.xml,Aarhus C,8000.0,69.0,Ãboulevarden,Risskov,8240.0,108B,Fortevej,"8600, Silkeborg","Hostrupsgade, 41",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-29,2018-11-29,2011-01-04,2018-11-29,1101396.0,33381883.0,37315664.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Filias ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars Buus Jensen,Lars Buus Jensen,Danske Bank,Filias ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Risskov,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-06-30,2017-07-01,500000.0,2018-11-29,Silkeborg,RevisionspÃ¥tegning,urn:ofk:oid:26431757,indberetninger-20180424,2.5117279999999997,33381883.0,AWeIKLPDet7j816DxV8b,2018-12-07T10:14:38.768Z,2018-12-07T10:13:45.491Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EJ-99-PT,2018-12-07T10:13:46.235Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33381883,2016-07-01,2017-06-30,c120,,http://regnskaber.virk.dk/38818333/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzU1LzQ0LzE3LzAxZDMtNDg0NC04NTUxLTBlZGRhMmViMDQ3ZA.pdf,http://regnskaber.virk.dk/38818333/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzgwLzZiLzQzL2ZkZmUtNDg2Ni1hZTgyLWU2ZDgxMjMwYjBhYw.xml,Aarhus C,8000.0,69.0,Ãboulevarden,Risskov,8240.0,108B,Fortevej,"8600, Silkeborg","Hostrupsgade, 41",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-29,2018-11-29,2011-01-04,2018-11-29,,33381883.0,37315664.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Filias ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars Buus Jensen,Lars Buus Jensen,Danske Bank,Filias ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Risskov,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-06-30,2017-07-01,500000.0,2018-11-29,Silkeborg,RevisionspÃ¥tegning,urn:ofk:oid:26431757,indberetninger-20180424,2.5117279999999997,33381883.0,AWeIKLPDet7j816DxV8b,2018-12-07T10:14:38.768Z,2018-12-07T10:13:45.491Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EJ-99-PT,2018-12-07T10:13:46.235Z,2507065.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33381883,2016-07-01,2017-06-30,c3,,http://regnskaber.virk.dk/38818333/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzU1LzQ0LzE3LzAxZDMtNDg0NC04NTUxLTBlZGRhMmViMDQ3ZA.pdf,http://regnskaber.virk.dk/38818333/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzgwLzZiLzQzL2ZkZmUtNDg2Ni1hZTgyLWU2ZDgxMjMwYjBhYw.xml,Aarhus C,8000.0,69.0,Ãboulevarden,Risskov,8240.0,108B,Fortevej,"8600, Silkeborg","Hostrupsgade, 41",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-29,2018-11-29,2011-01-04,2018-11-29,,33381883.0,37315664.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Filias ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars Buus Jensen,Lars Buus Jensen,Danske Bank,Filias ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Risskov,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-06-30,2017-07-01,500000.0,2018-11-29,Silkeborg,RevisionspÃ¥tegning,urn:ofk:oid:26431757,indberetninger-20180424,2.5117279999999997,33381883.0,AWeIKLPDet7j816DxV8b,2018-12-07T10:14:38.768Z,2018-12-07T10:13:45.491Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EJ-99-PT,2018-12-07T10:13:46.235Z,2507065.0,2838341.0,595759.0,274314.0,54346.0,274314.0,3214132.0,3434100.0,707067.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33381883,2016-07-01,2017-06-30,c726,,http://regnskaber.virk.dk/38818333/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzU1LzQ0LzE3LzAxZDMtNDg0NC04NTUxLTBlZGRhMmViMDQ3ZA.pdf,http://regnskaber.virk.dk/38818333/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzgwLzZiLzQzL2ZkZmUtNDg2Ni1hZTgyLWU2ZDgxMjMwYjBhYw.xml,Aarhus C,8000.0,69.0,Ãboulevarden,Risskov,8240.0,108B,Fortevej,"8600, Silkeborg","Hostrupsgade, 41",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-29,2018-11-29,2011-01-04,2018-11-29,,33381883.0,37315664.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Filias ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars Buus Jensen,Lars Buus Jensen,Danske Bank,Filias ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Risskov,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-06-30,2017-07-01,500000.0,2018-11-29,Silkeborg,RevisionspÃ¥tegning,urn:ofk:oid:26431757,indberetninger-20180424,2.5117279999999997,33381883.0,AWeIKLPDet7j816DxV8b,2018-12-07T10:14:38.768Z,2018-12-07T10:13:45.491Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EJ-99-PT,2018-12-07T10:13:46.235Z,2507065.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33381883,2017-06-30,2017-06-30,c4,,http://regnskaber.virk.dk/38818333/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzU1LzQ0LzE3LzAxZDMtNDg0NC04NTUxLTBlZGRhMmViMDQ3ZA.pdf,http://regnskaber.virk.dk/38818333/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzgwLzZiLzQzL2ZkZmUtNDg2Ni1hZTgyLWU2ZDgxMjMwYjBhYw.xml,Aarhus C,8000.0,69.0,Ãboulevarden,Risskov,8240.0,108B,Fortevej,"8600, Silkeborg","Hostrupsgade, 41",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-29,2018-11-29,2011-01-04,2018-11-29,3688461.0,33381883.0,37315664.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Filias ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars Buus Jensen,Lars Buus Jensen,Danske Bank,Filias ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Risskov,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-06-30,2017-07-01,500000.0,2018-11-29,Silkeborg,RevisionspÃ¥tegning,urn:ofk:oid:26431757,indberetninger-20180424,2.5117279999999997,33381883.0,AWeIKLPDet7j816DxV8b,2018-12-07T10:14:38.768Z,2018-12-07T10:13:45.491Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EJ-99-PT,2018-12-07T10:13:46.235Z,,,,,,,,,,12985956.0,443430.0,80000.0,1785956.0,3693.0,373567.0,11200000.0,12985956.0,8734042.0,8397223.0,7909633.0,31391.0,82632.0,11200000.0,27591.0,0.0,11200000.0,563453.0,563453.0,3608461.0,336819.0,0.0,0.0,1342526.0,1332152.0,55352.0,253876.0,6681.0,,,,,,,,,,,,
33381883,2017-06-30,2017-06-30,c706,,http://regnskaber.virk.dk/38818333/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzU1LzQ0LzE3LzAxZDMtNDg0NC04NTUxLTBlZGRhMmViMDQ3ZA.pdf,http://regnskaber.virk.dk/38818333/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzgwLzZiLzQzL2ZkZmUtNDg2Ni1hZTgyLWU2ZDgxMjMwYjBhYw.xml,Aarhus C,8000.0,69.0,Ãboulevarden,Risskov,8240.0,108B,Fortevej,"8600, Silkeborg","Hostrupsgade, 41",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-29,2018-11-29,2011-01-04,2018-11-29,80000.0,33381883.0,37315664.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Filias ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars Buus Jensen,Lars Buus Jensen,Danske Bank,Filias ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Risskov,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-06-30,2017-07-01,500000.0,2018-11-29,Silkeborg,RevisionspÃ¥tegning,urn:ofk:oid:26431757,indberetninger-20180424,2.5117279999999997,33381883.0,AWeIKLPDet7j816DxV8b,2018-12-07T10:14:38.768Z,2018-12-07T10:13:45.491Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EJ-99-PT,2018-12-07T10:13:46.235Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33381883,2017-06-30,2017-06-30,c727,,http://regnskaber.virk.dk/38818333/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzU1LzQ0LzE3LzAxZDMtNDg0NC04NTUxLTBlZGRhMmViMDQ3ZA.pdf,http://regnskaber.virk.dk/38818333/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzgwLzZiLzQzL2ZkZmUtNDg2Ni1hZTgyLWU2ZDgxMjMwYjBhYw.xml,Aarhus C,8000.0,69.0,Ãboulevarden,Risskov,8240.0,108B,Fortevej,"8600, Silkeborg","Hostrupsgade, 41",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-29,2018-11-29,2011-01-04,2018-11-29,3608461.0,33381883.0,37315664.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Filias ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars Buus Jensen,Lars Buus Jensen,Danske Bank,Filias ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Risskov,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-06-30,2017-07-01,500000.0,2018-11-29,Silkeborg,RevisionspÃ¥tegning,urn:ofk:oid:26431757,indberetninger-20180424,2.5117279999999997,33381883.0,AWeIKLPDet7j816DxV8b,2018-12-07T10:14:38.768Z,2018-12-07T10:13:45.491Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EJ-99-PT,2018-12-07T10:13:46.235Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33381883,2017-07-01,2017-07-01,c148,,http://regnskaber.virk.dk/38818333/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzU1LzQ0LzE3LzAxZDMtNDg0NC04NTUxLTBlZGRhMmViMDQ3ZA.pdf,http://regnskaber.virk.dk/38818333/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzgwLzZiLzQzL2ZkZmUtNDg2Ni1hZTgyLWU2ZDgxMjMwYjBhYw.xml,Aarhus C,8000.0,69.0,Ãboulevarden,Risskov,8240.0,108B,Fortevej,"8600, Silkeborg","Hostrupsgade, 41",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-29,2018-11-29,2011-01-04,2018-11-29,,33381883.0,37315664.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Filias ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars Buus Jensen,Lars Buus Jensen,Danske Bank,Filias ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Risskov,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-06-30,2017-07-01,500000.0,2018-11-29,Silkeborg,RevisionspÃ¥tegning,urn:ofk:oid:26431757,indberetninger-20180424,2.5117279999999997,33381883.0,AWeIKLPDet7j816DxV8b,2018-12-07T10:14:38.768Z,2018-12-07T10:13:45.491Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EJ-99-PT,2018-12-07T10:13:46.235Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2549276.0,8650724.0,,,,,,,,,,
33381883,2017-07-01,2017-07-01,c177,,http://regnskaber.virk.dk/38818333/ZG9rdW1lbnRsYWdlcjovLzAzLzZiLzU1LzQ0LzE3LzAxZDMtNDg0NC04NTUxLTBlZGRhMmViMDQ3ZA.pdf,http://regnskaber.virk.dk/38818333/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzgwLzZiLzQzL2ZkZmUtNDg2Ni1hZTgyLWU2ZDgxMjMwYjBhYw.xml,Aarhus C,8000.0,69.0,Ãboulevarden,Risskov,8240.0,108B,Fortevej,"8600, Silkeborg","Hostrupsgade, 41",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-29,2018-11-29,2011-01-04,2018-11-29,80000.0,33381883.0,37315664.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Filias ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Lars Buus Jensen,Lars Buus Jensen,Danske Bank,Filias ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Risskov,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-06-30,2017-07-01,500000.0,2018-11-29,Silkeborg,RevisionspÃ¥tegning,urn:ofk:oid:26431757,indberetninger-20180424,2.5117279999999997,33381883.0,AWeIKLPDet7j816DxV8b,2018-12-07T10:14:38.768Z,2018-12-07T10:13:45.491Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EJ-99-PT,2018-12-07T10:13:46.235Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
