entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherLongtermInvestments,OtherLongtermPayables,OtherShorttermPayables,OtherShorttermReceivables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
25604334,2015-01-01,2015-12-31,ID_10,,http://regnskaber.virk.dk/43340652/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzE0LzUzL2ZjL2QzM2ItNDM1OS04MmZiLWY3YWE5NzM3MmJhYw.pdf,http://regnskaber.virk.dk/43340652/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzdkLzAzLzVkLzMwOTYtNDk2MS1iN2Y0LTY2MzVmMjIxZGYzZg.xml,false,"Ãrhus C, 8000",Store Torv 5,Til kapitalejerne i OMVP Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er ledelsens opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-06-02,2017-06-02,2017-06-07,14343849.0,25604334.0,14343849.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for OMVP Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mette Lindum,Abel & JÃ¸rgensen,OMVP Holding ApS,"Abel & JÃ¸rgensen, Registreret revisionsanpartsselskab",Aarhus,2015-01-01,2015-12-31,-22960340.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,2017-06-02,Aarhus,89415000.0,RevisionspÃ¥tegning,urn:ofk:oid:24149202,indberetninger-20180424,2.5097508,25604334.0,,2018-03-29T05:34:14.167Z,2017-06-08T12:31:59.823Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-84-RM,2017-06-08T12:32:00.015Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25604334,2015-01-01,2015-12-31,ID_6,,http://regnskaber.virk.dk/43340652/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzE0LzUzL2ZjL2QzM2ItNDM1OS04MmZiLWY3YWE5NzM3MmJhYw.pdf,http://regnskaber.virk.dk/43340652/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzdkLzAzLzVkLzMwOTYtNDk2MS1iN2Y0LTY2MzVmMjIxZGYzZg.xml,false,"Ãrhus C, 8000",Store Torv 5,Til kapitalejerne i OMVP Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er ledelsens opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-06-02,2017-06-02,2017-06-07,14343849.0,25604334.0,14343849.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for OMVP Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mette Lindum,Abel & JÃ¸rgensen,OMVP Holding ApS,"Abel & JÃ¸rgensen, Registreret revisionsanpartsselskab",Aarhus,2015-01-01,2015-12-31,13626446.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,2017-06-02,Aarhus,89415000.0,RevisionspÃ¥tegning,urn:ofk:oid:24149202,indberetninger-20180424,2.5097508,25604334.0,,2018-03-29T05:34:14.167Z,2017-06-08T12:31:59.823Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-84-RM,2017-06-08T12:32:00.015Z,-106266.0,15378897.0,2310614.0,174741.0,13136758.0,-489688.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
25604334,2015-01-01,2015-12-31,ID_8,,http://regnskaber.virk.dk/43340652/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzE0LzUzL2ZjL2QzM2ItNDM1OS04MmZiLWY3YWE5NzM3MmJhYw.pdf,http://regnskaber.virk.dk/43340652/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzdkLzAzLzVkLzMwOTYtNDk2MS1iN2Y0LTY2MzVmMjIxZGYzZg.xml,false,"Ãrhus C, 8000",Store Torv 5,Til kapitalejerne i OMVP Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er ledelsens opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-06-02,2017-06-02,2017-06-07,14343849.0,25604334.0,14343849.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for OMVP Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mette Lindum,Abel & JÃ¸rgensen,OMVP Holding ApS,"Abel & JÃ¸rgensen, Registreret revisionsanpartsselskab",Aarhus,2015-01-01,2015-12-31,9333894.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,2017-06-02,Aarhus,89415000.0,RevisionspÃ¥tegning,urn:ofk:oid:24149202,indberetninger-20180424,2.5097508,25604334.0,,2018-03-29T05:34:14.167Z,2017-06-08T12:31:59.823Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-84-RM,2017-06-08T12:32:00.015Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25604334,2015-12-31,2015-12-31,ID_5,,http://regnskaber.virk.dk/43340652/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzE0LzUzL2ZjL2QzM2ItNDM1OS04MmZiLWY3YWE5NzM3MmJhYw.pdf,http://regnskaber.virk.dk/43340652/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzdkLzAzLzVkLzMwOTYtNDk2MS1iN2Y0LTY2MzVmMjIxZGYzZg.xml,false,"Ãrhus C, 8000",Store Torv 5,Til kapitalejerne i OMVP Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er ledelsens opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-06-02,2017-06-02,2017-06-07,14343849.0,25604334.0,14343849.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for OMVP Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mette Lindum,Abel & JÃ¸rgensen,OMVP Holding ApS,"Abel & JÃ¸rgensen, Registreret revisionsanpartsselskab",Aarhus,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,2017-06-02,Aarhus,89415000.0,RevisionspÃ¥tegning,urn:ofk:oid:24149202,indberetninger-20180424,2.5097508,25604334.0,,2018-03-29T05:34:14.167Z,2017-06-08T12:31:59.823Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-84-RM,2017-06-08T12:32:00.015Z,,,,,,,158139783.0,4719.0,125000.0,14822915.0,4324374.0,103069414.0,158139783.0,55070369.0,143316868.0,18246465.0,118738903.0,10100534.0,143316868.0,6331500.0,10100534.0,44646747.0,1292830.0,92389334.0,10555080.0,44969835.0,240588.0,14818196.0,9132555.0,24437.0,44000.0,82500.0,
25604334,2016-01-01,2016-12-31,ID_0,,http://regnskaber.virk.dk/43340652/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzE0LzUzL2ZjL2QzM2ItNDM1OS04MmZiLWY3YWE5NzM3MmJhYw.pdf,http://regnskaber.virk.dk/43340652/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzdkLzAzLzVkLzMwOTYtNDk2MS1iN2Y0LTY2MzVmMjIxZGYzZg.xml,false,"Ãrhus C, 8000",Store Torv 5,Til kapitalejerne i OMVP Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er ledelsens opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-06-02,2017-06-02,2017-06-07,14343849.0,25604334.0,14343849.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for OMVP Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mette Lindum,Abel & JÃ¸rgensen,OMVP Holding ApS,"Abel & JÃ¸rgensen, Registreret revisionsanpartsselskab",Aarhus,2015-01-01,2015-12-31,25653589.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,2017-06-02,Aarhus,89415000.0,RevisionspÃ¥tegning,urn:ofk:oid:24149202,indberetninger-20180424,2.5097508,25604334.0,,2018-03-29T05:34:14.167Z,2017-06-08T12:31:59.823Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-84-RM,2017-06-08T12:32:00.015Z,-61523.0,26804802.0,1624982.0,213124.0,25331421.0,-322168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
25604334,2016-01-01,2016-12-31,ID_1,,http://regnskaber.virk.dk/43340652/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzE0LzUzL2ZjL2QzM2ItNDM1OS04MmZiLWY3YWE5NzM3MmJhYw.pdf,http://regnskaber.virk.dk/43340652/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzdkLzAzLzVkLzMwOTYtNDk2MS1iN2Y0LTY2MzVmMjIxZGYzZg.xml,false,"Ãrhus C, 8000",Store Torv 5,Til kapitalejerne i OMVP Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er ledelsens opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-06-02,2017-06-02,2017-06-07,14343849.0,25604334.0,14343849.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for OMVP Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mette Lindum,Abel & JÃ¸rgensen,OMVP Holding ApS,"Abel & JÃ¸rgensen, Registreret revisionsanpartsselskab",Aarhus,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,2017-06-02,Aarhus,89415000.0,RevisionspÃ¥tegning,urn:ofk:oid:24149202,indberetninger-20180424,2.5097508,25604334.0,,2018-03-29T05:34:14.167Z,2017-06-08T12:31:59.823Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-84-RM,2017-06-08T12:32:00.015Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25604334,2016-01-01,2016-12-31,ID_2,,http://regnskaber.virk.dk/43340652/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzE0LzUzL2ZjL2QzM2ItNDM1OS04MmZiLWY3YWE5NzM3MmJhYw.pdf,http://regnskaber.virk.dk/43340652/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzdkLzAzLzVkLzMwOTYtNDk2MS1iN2Y0LTY2MzVmMjIxZGYzZg.xml,false,"Ãrhus C, 8000",Store Torv 5,Til kapitalejerne i OMVP Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er ledelsens opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-06-02,2017-06-02,2017-06-07,14343849.0,25604334.0,14343849.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for OMVP Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mette Lindum,Abel & JÃ¸rgensen,OMVP Holding ApS,"Abel & JÃ¸rgensen, Registreret revisionsanpartsselskab",Aarhus,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,2017-06-02,Aarhus,89415000.0,RevisionspÃ¥tegning,urn:ofk:oid:24149202,indberetninger-20180424,2.5097508,25604334.0,,2018-03-29T05:34:14.167Z,2017-06-08T12:31:59.823Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-84-RM,2017-06-08T12:32:00.015Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ole BjÃ¸rvig Pedersen
25604334,2016-01-01,2016-12-31,ID_3,,http://regnskaber.virk.dk/43340652/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzE0LzUzL2ZjL2QzM2ItNDM1OS04MmZiLWY3YWE5NzM3MmJhYw.pdf,http://regnskaber.virk.dk/43340652/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzdkLzAzLzVkLzMwOTYtNDk2MS1iN2Y0LTY2MzVmMjIxZGYzZg.xml,false,"Ãrhus C, 8000",Store Torv 5,Til kapitalejerne i OMVP Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er ledelsens opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-06-02,2017-06-02,2017-06-07,14343849.0,25604334.0,14343849.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for OMVP Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mette Lindum,Abel & JÃ¸rgensen,OMVP Holding ApS,"Abel & JÃ¸rgensen, Registreret revisionsanpartsselskab",Aarhus,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,2017-06-02,Aarhus,89415000.0,RevisionspÃ¥tegning,urn:ofk:oid:24149202,indberetninger-20180424,2.5097508,25604334.0,,2018-03-29T05:34:14.167Z,2017-06-08T12:31:59.823Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-84-RM,2017-06-08T12:32:00.015Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25604334,2016-01-01,2016-12-31,ID_7,,http://regnskaber.virk.dk/43340652/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzE0LzUzL2ZjL2QzM2ItNDM1OS04MmZiLWY3YWE5NzM3MmJhYw.pdf,http://regnskaber.virk.dk/43340652/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzdkLzAzLzVkLzMwOTYtNDk2MS1iN2Y0LTY2MzVmMjIxZGYzZg.xml,false,"Ãrhus C, 8000",Store Torv 5,Til kapitalejerne i OMVP Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er ledelsens opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-06-02,2017-06-02,2017-06-07,14343849.0,25604334.0,14343849.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for OMVP Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mette Lindum,Abel & JÃ¸rgensen,OMVP Holding ApS,"Abel & JÃ¸rgensen, Registreret revisionsanpartsselskab",Aarhus,2015-01-01,2015-12-31,-26804802.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,2017-06-02,Aarhus,89415000.0,RevisionspÃ¥tegning,urn:ofk:oid:24149202,indberetninger-20180424,2.5097508,25604334.0,,2018-03-29T05:34:14.167Z,2017-06-08T12:31:59.823Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-84-RM,2017-06-08T12:32:00.015Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25604334,2016-01-01,2016-12-31,ID_9,,http://regnskaber.virk.dk/43340652/ZG9rdW1lbnRsYWdlcjovLzAzL2U4LzE0LzUzL2ZjL2QzM2ItNDM1OS04MmZiLWY3YWE5NzM3MmJhYw.pdf,http://regnskaber.virk.dk/43340652/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzdkLzAzLzVkLzMwOTYtNDk2MS1iN2Y0LTY2MzVmMjIxZGYzZg.xml,false,"Ãrhus C, 8000",Store Torv 5,Til kapitalejerne i OMVP Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er ledelsens opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",2017-06-02,2017-06-02,2017-06-07,14343849.0,25604334.0,14343849.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for OMVP Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Mette Lindum,Abel & JÃ¸rgensen,OMVP Holding ApS,"Abel & JÃ¸rgensen, Registreret revisionsanpartsselskab",Aarhus,2015-01-01,2015-12-31,1151213.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-12-31,2016-01-01,false,2017-06-02,Aarhus,89415000.0,RevisionspÃ¥tegning,urn:ofk:oid:24149202,indberetninger-20180424,2.5097508,25604334.0,,2018-03-29T05:34:14.167Z,2017-06-08T12:31:59.823Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AL-84-RM,2017-06-08T12:32:00.015Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
