entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossProfitLoss,OtherFinanceExpenses,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises
31371007,2015-01-01,2015-01-01,c720,,http://regnskaber.virk.dk/70017313/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2JjLzY4LzgxLzgxMDgtNDU4Ni04MjNjLTk4YzUxOWFmZGFjMg.pdf,http://regnskaber.virk.dk/70017313/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2I5LzczLzM1LzFiYmQtNDBhNi04MmViLWUxNzIzOGMyMjQ2Mg.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,HÃ¸jbjerg,8270.0,9.0,Sandbakken,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-06-28,2017-06-28,2008-04-01,2017-06-28,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,125000.0,32285201.0,31371007.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for KLH NR. 2/2009 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Klaus Hansen,Klaus Hansen,"Martinsen, Statsautoriseret Revisionspartnerselskab",KLH NR. 2/2009 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",HÃ¸jbjerg,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,2017-06-28,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24307935,indberetninger-20180424,2.5118406,31371007.0,,2018-03-29T19:09:12.333Z,2017-06-29T09:18:45.601Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-29-TR,2017-06-29T09:18:45.752Z,,,,,,,,,,,,,,,,
31371007,2015-01-01,2015-01-01,c741,,http://regnskaber.virk.dk/70017313/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2JjLzY4LzgxLzgxMDgtNDU4Ni04MjNjLTk4YzUxOWFmZGFjMg.pdf,http://regnskaber.virk.dk/70017313/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2I5LzczLzM1LzFiYmQtNDBhNi04MmViLWUxNzIzOGMyMjQ2Mg.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,HÃ¸jbjerg,8270.0,9.0,Sandbakken,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-06-28,2017-06-28,2008-04-01,2017-06-28,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,-200301.0,32285201.0,31371007.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for KLH NR. 2/2009 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Klaus Hansen,Klaus Hansen,"Martinsen, Statsautoriseret Revisionspartnerselskab",KLH NR. 2/2009 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",HÃ¸jbjerg,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,2017-06-28,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24307935,indberetninger-20180424,2.5118406,31371007.0,,2018-03-29T19:09:12.333Z,2017-06-29T09:18:45.601Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-29-TR,2017-06-29T09:18:45.752Z,,,,,,,,,,,,,,,,
31371007,2015-01-01,2015-12-31,c123,,http://regnskaber.virk.dk/70017313/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2JjLzY4LzgxLzgxMDgtNDU4Ni04MjNjLTk4YzUxOWFmZGFjMg.pdf,http://regnskaber.virk.dk/70017313/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2I5LzczLzM1LzFiYmQtNDBhNi04MmViLWUxNzIzOGMyMjQ2Mg.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,HÃ¸jbjerg,8270.0,9.0,Sandbakken,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-06-28,2017-06-28,2008-04-01,2017-06-28,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,,32285201.0,31371007.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for KLH NR. 2/2009 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Klaus Hansen,Klaus Hansen,"Martinsen, Statsautoriseret Revisionspartnerselskab",KLH NR. 2/2009 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",HÃ¸jbjerg,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,2017-06-28,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24307935,indberetninger-20180424,2.5118406,31371007.0,,2018-03-29T19:09:12.333Z,2017-06-29T09:18:45.601Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-29-TR,2017-06-29T09:18:45.752Z,-5879.0,,,,,,,,,,,,,,,
31371007,2015-01-01,2015-12-31,c3,,http://regnskaber.virk.dk/70017313/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2JjLzY4LzgxLzgxMDgtNDU4Ni04MjNjLTk4YzUxOWFmZGFjMg.pdf,http://regnskaber.virk.dk/70017313/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2I5LzczLzM1LzFiYmQtNDBhNi04MmViLWUxNzIzOGMyMjQ2Mg.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,HÃ¸jbjerg,8270.0,9.0,Sandbakken,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-06-28,2017-06-28,2008-04-01,2017-06-28,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,,32285201.0,31371007.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for KLH NR. 2/2009 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Klaus Hansen,Klaus Hansen,"Martinsen, Statsautoriseret Revisionspartnerselskab",KLH NR. 2/2009 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",HÃ¸jbjerg,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,2017-06-28,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24307935,indberetninger-20180424,2.5118406,31371007.0,,2018-03-29T19:09:12.333Z,2017-06-29T09:18:45.601Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-29-TR,2017-06-29T09:18:45.752Z,-5879.0,-3125.0,2754.0,2754.0,-5879.0,-3125.0,,,,,,,,,,
31371007,2015-01-01,2015-12-31,c742,,http://regnskaber.virk.dk/70017313/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2JjLzY4LzgxLzgxMDgtNDU4Ni04MjNjLTk4YzUxOWFmZGFjMg.pdf,http://regnskaber.virk.dk/70017313/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2I5LzczLzM1LzFiYmQtNDBhNi04MmViLWUxNzIzOGMyMjQ2Mg.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,HÃ¸jbjerg,8270.0,9.0,Sandbakken,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-06-28,2017-06-28,2008-04-01,2017-06-28,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,,32285201.0,31371007.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for KLH NR. 2/2009 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Klaus Hansen,Klaus Hansen,"Martinsen, Statsautoriseret Revisionspartnerselskab",KLH NR. 2/2009 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",HÃ¸jbjerg,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,2017-06-28,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24307935,indberetninger-20180424,2.5118406,31371007.0,,2018-03-29T19:09:12.333Z,2017-06-29T09:18:45.601Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-29-TR,2017-06-29T09:18:45.752Z,-5879.0,,,,,,,,,,,,,,,
31371007,2015-12-31,2015-12-31,c4,,http://regnskaber.virk.dk/70017313/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2JjLzY4LzgxLzgxMDgtNDU4Ni04MjNjLTk4YzUxOWFmZGFjMg.pdf,http://regnskaber.virk.dk/70017313/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2I5LzczLzM1LzFiYmQtNDBhNi04MmViLWUxNzIzOGMyMjQ2Mg.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,HÃ¸jbjerg,8270.0,9.0,Sandbakken,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-06-28,2017-06-28,2008-04-01,2017-06-28,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,-81180.0,32285201.0,31371007.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for KLH NR. 2/2009 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Klaus Hansen,Klaus Hansen,"Martinsen, Statsautoriseret Revisionspartnerselskab",KLH NR. 2/2009 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",HÃ¸jbjerg,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,2017-06-28,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24307935,indberetninger-20180424,2.5118406,31371007.0,,2018-03-29T19:09:12.333Z,2017-06-29T09:18:45.601Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-29-TR,2017-06-29T09:18:45.752Z,,,,,,,0.0,0.0,125000.0,0.0,0.0,81180.0,81180.0,-206180.0,81180.0,0.0
31371007,2015-12-31,2015-12-31,c722,,http://regnskaber.virk.dk/70017313/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2JjLzY4LzgxLzgxMDgtNDU4Ni04MjNjLTk4YzUxOWFmZGFjMg.pdf,http://regnskaber.virk.dk/70017313/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2I5LzczLzM1LzFiYmQtNDBhNi04MmViLWUxNzIzOGMyMjQ2Mg.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,HÃ¸jbjerg,8270.0,9.0,Sandbakken,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-06-28,2017-06-28,2008-04-01,2017-06-28,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,125000.0,32285201.0,31371007.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for KLH NR. 2/2009 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Klaus Hansen,Klaus Hansen,"Martinsen, Statsautoriseret Revisionspartnerselskab",KLH NR. 2/2009 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",HÃ¸jbjerg,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,2017-06-28,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24307935,indberetninger-20180424,2.5118406,31371007.0,,2018-03-29T19:09:12.333Z,2017-06-29T09:18:45.601Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-29-TR,2017-06-29T09:18:45.752Z,,,,,,,,,,,,,,,,
31371007,2015-12-31,2015-12-31,c743,,http://regnskaber.virk.dk/70017313/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2JjLzY4LzgxLzgxMDgtNDU4Ni04MjNjLTk4YzUxOWFmZGFjMg.pdf,http://regnskaber.virk.dk/70017313/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2I5LzczLzM1LzFiYmQtNDBhNi04MmViLWUxNzIzOGMyMjQ2Mg.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,HÃ¸jbjerg,8270.0,9.0,Sandbakken,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-06-28,2017-06-28,2008-04-01,2017-06-28,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,-206180.0,32285201.0,31371007.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for KLH NR. 2/2009 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Klaus Hansen,Klaus Hansen,"Martinsen, Statsautoriseret Revisionspartnerselskab",KLH NR. 2/2009 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",HÃ¸jbjerg,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,2017-06-28,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24307935,indberetninger-20180424,2.5118406,31371007.0,,2018-03-29T19:09:12.333Z,2017-06-29T09:18:45.601Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-29-TR,2017-06-29T09:18:45.752Z,,,,,,,,,,,,,,,,
31371007,2016-01-01,2016-01-01,c181,,http://regnskaber.virk.dk/70017313/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2JjLzY4LzgxLzgxMDgtNDU4Ni04MjNjLTk4YzUxOWFmZGFjMg.pdf,http://regnskaber.virk.dk/70017313/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2I5LzczLzM1LzFiYmQtNDBhNi04MmViLWUxNzIzOGMyMjQ2Mg.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,HÃ¸jbjerg,8270.0,9.0,Sandbakken,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-06-28,2017-06-28,2008-04-01,2017-06-28,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,125000.0,32285201.0,31371007.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for KLH NR. 2/2009 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Klaus Hansen,Klaus Hansen,"Martinsen, Statsautoriseret Revisionspartnerselskab",KLH NR. 2/2009 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",HÃ¸jbjerg,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,2017-06-28,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24307935,indberetninger-20180424,2.5118406,31371007.0,,2018-03-29T19:09:12.333Z,2017-06-29T09:18:45.601Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-29-TR,2017-06-29T09:18:45.752Z,,,,,,,,,,,,,,,,
31371007,2016-01-01,2016-01-01,c199,,http://regnskaber.virk.dk/70017313/ZG9rdW1lbnRsYWdlcjovLzAzLzBlL2JjLzY4LzgxLzgxMDgtNDU4Ni04MjNjLTk4YzUxOWFmZGFjMg.pdf,http://regnskaber.virk.dk/70017313/ZG9rdW1lbnRsYWdlcjovLzAzLzExL2I5LzczLzM1LzFiYmQtNDBhNi04MmViLWUxNzIzOGMyMjQ2Mg.xml,Danmark,Risskov,8240.0,"16, 2. sal",Voldbjergvej,HÃ¸jbjerg,8270.0,9.0,Sandbakken,"8240, Risskov","Voldbjergvej, 16, 2. sal",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016 for opfyldt.,2017-06-28,2017-06-28,2008-04-01,2017-06-28,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,-206180.0,32285201.0,31371007.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016 for KLH NR. 2/2009 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",SÃ¸ren Anthon Pedersen,Klaus Hansen,Klaus Hansen,"Martinsen, Statsautoriseret Revisionspartnerselskab",KLH NR. 2/2009 ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",HÃ¸jbjerg,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2016-12-31,2016-01-01,2017-06-28,Risskov,87 43 96 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24307935,indberetninger-20180424,2.5118406,31371007.0,,2018-03-29T19:09:12.333Z,2017-06-29T09:18:45.601Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AP-29-TR,2017-06-29T09:18:45.752Z,,,,,,,,,,,,,,,,
