entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,CurrentDeferredTaxAssets,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnAverageNumberOfEmployees,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOfChangesInEquity,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,DividendPaid
79501816,2016-05-01,2017-04-30,c2,http://regnskaber.virk.dk/61810597/ZG9rdW1lbnRsYWdlcjovLzAzL2E1Lzk1L2VlLzlmLzBmODUtNDZmZC1iODk4LWU3OTFhNjhiNzdhYQ.xhtml,http://regnskaber.virk.dk/61810597/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2Lzc0LzgxL2YzL2QxMjAtNGJiYy1iM2QxLTRiMDQzNDJlNDAyYQ.pdf,http://regnskaber.virk.dk/61810597/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzBlL2VjLzVlL2VlZTYtNDAxZC05ZTFkLWFkZjRjYTM0MWE3Mg.xml,true,Boeslunde,4242.0,110.0,Rennebjergvej,6100 Haderslev,"Storegade 28, 2. sal",Regnskabsklasse B,0.0,2018-09-25,2018-09-25,14400.0,-6723.0,79501816.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen ansatte i regnskabsÃ¥ret.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans Engelsbrecht Larsen,Hans Engelbrecht Larsen,ASX 9141 ApS,"GROUND account I/S, Henrik Jensen",6882.0,236999.0,Slagelse,2016-05-01,2017-04-30,162262.0,208994.0,-21123.0,2018-04-30,2017-05-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Anpartskapitalen er kr. 125.000 fordelt pÃ¥ anparter Ã¡ kr. 1.000.</p>",Revision er fravalgt for kommende regnskabsÃ¥r.,46732.0,false,false,Ingen bistand,urn:ofk:oid:26144334,indberetninger-20180424,2.5927877,79501816.0,AWYVhqea5OzuYdPkEwDL,2018-09-26T10:57:42.006Z,2018-09-26T10:57:16.161Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AY-14-WH,2018-09-26T10:57:16.355Z,,,,,,,,,,,,,,,,,,,,,,
79501816,2016-05-01,2017-04-30,c4,http://regnskaber.virk.dk/61810597/ZG9rdW1lbnRsYWdlcjovLzAzL2E1Lzk1L2VlLzlmLzBmODUtNDZmZC1iODk4LWU3OTFhNjhiNzdhYQ.xhtml,http://regnskaber.virk.dk/61810597/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2Lzc0LzgxL2YzL2QxMjAtNGJiYy1iM2QxLTRiMDQzNDJlNDAyYQ.pdf,http://regnskaber.virk.dk/61810597/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzBlL2VjLzVlL2VlZTYtNDAxZC05ZTFkLWFkZjRjYTM0MWE3Mg.xml,true,Boeslunde,4242.0,110.0,Rennebjergvej,6100 Haderslev,"Storegade 28, 2. sal",Regnskabsklasse B,0.0,2018-09-25,2018-09-25,,,79501816.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen ansatte i regnskabsÃ¥ret.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans Engelsbrecht Larsen,Hans Engelbrecht Larsen,ASX 9141 ApS,"GROUND account I/S, Henrik Jensen",,,Slagelse,2016-05-01,2017-04-30,103400.0,,,2018-04-30,2017-05-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Anpartskapitalen er kr. 125.000 fordelt pÃ¥ anparter Ã¡ kr. 1.000.</p>",Revision er fravalgt for kommende regnskabsÃ¥r.,,false,false,Ingen bistand,urn:ofk:oid:26144334,indberetninger-20180424,2.5927877,79501816.0,AWYVhqea5OzuYdPkEwDL,2018-09-26T10:57:42.006Z,2018-09-26T10:57:16.161Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AY-14-WH,2018-09-26T10:57:16.355Z,,,,,,,,,,,,,,,,,,,,,,
79501816,2016-05-01,2017-04-30,c6,http://regnskaber.virk.dk/61810597/ZG9rdW1lbnRsYWdlcjovLzAzL2E1Lzk1L2VlLzlmLzBmODUtNDZmZC1iODk4LWU3OTFhNjhiNzdhYQ.xhtml,http://regnskaber.virk.dk/61810597/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2Lzc0LzgxL2YzL2QxMjAtNGJiYy1iM2QxLTRiMDQzNDJlNDAyYQ.pdf,http://regnskaber.virk.dk/61810597/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzBlL2VjLzVlL2VlZTYtNDAxZC05ZTFkLWFkZjRjYTM0MWE3Mg.xml,true,Boeslunde,4242.0,110.0,Rennebjergvej,6100 Haderslev,"Storegade 28, 2. sal",Regnskabsklasse B,0.0,2018-09-25,2018-09-25,,,79501816.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen ansatte i regnskabsÃ¥ret.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans Engelsbrecht Larsen,Hans Engelbrecht Larsen,ASX 9141 ApS,"GROUND account I/S, Henrik Jensen",,,Slagelse,2016-05-01,2017-04-30,58862.0,,,2018-04-30,2017-05-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Anpartskapitalen er kr. 125.000 fordelt pÃ¥ anparter Ã¡ kr. 1.000.</p>",Revision er fravalgt for kommende regnskabsÃ¥r.,,false,false,Ingen bistand,urn:ofk:oid:26144334,indberetninger-20180424,2.5927877,79501816.0,AWYVhqea5OzuYdPkEwDL,2018-09-26T10:57:42.006Z,2018-09-26T10:57:16.161Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AY-14-WH,2018-09-26T10:57:16.355Z,,,,,,,,,,,,,,,,,,,,,,
79501816,2017-04-30,2017-04-30,c8,http://regnskaber.virk.dk/61810597/ZG9rdW1lbnRsYWdlcjovLzAzL2E1Lzk1L2VlLzlmLzBmODUtNDZmZC1iODk4LWU3OTFhNjhiNzdhYQ.xhtml,http://regnskaber.virk.dk/61810597/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2Lzc0LzgxL2YzL2QxMjAtNGJiYy1iM2QxLTRiMDQzNDJlNDAyYQ.pdf,http://regnskaber.virk.dk/61810597/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzBlL2VjLzVlL2VlZTYtNDAxZC05ZTFkLWFkZjRjYTM0MWE3Mg.xml,true,Boeslunde,4242.0,110.0,Rennebjergvej,6100 Haderslev,"Storegade 28, 2. sal",Regnskabsklasse B,0.0,2018-09-25,2018-09-25,,,79501816.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen ansatte i regnskabsÃ¥ret.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans Engelsbrecht Larsen,Hans Engelbrecht Larsen,ASX 9141 ApS,"GROUND account I/S, Henrik Jensen",,,Slagelse,2016-05-01,2017-04-30,,,,2018-04-30,2017-05-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Anpartskapitalen er kr. 125.000 fordelt pÃ¥ anparter Ã¡ kr. 1.000.</p>",Revision er fravalgt for kommende regnskabsÃ¥r.,,false,false,Ingen bistand,urn:ofk:oid:26144334,indberetninger-20180424,2.5927877,79501816.0,AWYVhqea5OzuYdPkEwDL,2018-09-26T10:57:42.006Z,2018-09-26T10:57:16.161Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AY-14-WH,2018-09-26T10:57:16.355Z,1658392.0,124306.0,125000.0,128456.0,1521671.0,183050.0,1658392.0,129903.0,1346886.0,1529936.0,1346886.0,114903.0,183050.0,103400.0,6818.0,6818.0,1293271.0,129903.0,4150.0,4150.0,15000.0,
79501816,2017-05-01,2017-05-01,c10,http://regnskaber.virk.dk/61810597/ZG9rdW1lbnRsYWdlcjovLzAzL2E1Lzk1L2VlLzlmLzBmODUtNDZmZC1iODk4LWU3OTFhNjhiNzdhYQ.xhtml,http://regnskaber.virk.dk/61810597/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2Lzc0LzgxL2YzL2QxMjAtNGJiYy1iM2QxLTRiMDQzNDJlNDAyYQ.pdf,http://regnskaber.virk.dk/61810597/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzBlL2VjLzVlL2VlZTYtNDAxZC05ZTFkLWFkZjRjYTM0MWE3Mg.xml,true,Boeslunde,4242.0,110.0,Rennebjergvej,6100 Haderslev,"Storegade 28, 2. sal",Regnskabsklasse B,0.0,2018-09-25,2018-09-25,,,79501816.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen ansatte i regnskabsÃ¥ret.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans Engelsbrecht Larsen,Hans Engelbrecht Larsen,ASX 9141 ApS,"GROUND account I/S, Henrik Jensen",,,Slagelse,2016-05-01,2017-04-30,,,,2018-04-30,2017-05-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Anpartskapitalen er kr. 125.000 fordelt pÃ¥ anparter Ã¡ kr. 1.000.</p>",Revision er fravalgt for kommende regnskabsÃ¥r.,,false,false,Ingen bistand,urn:ofk:oid:26144334,indberetninger-20180424,2.5927877,79501816.0,AWYVhqea5OzuYdPkEwDL,2018-09-26T10:57:42.006Z,2018-09-26T10:57:16.161Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AY-14-WH,2018-09-26T10:57:16.355Z,,,,,1293271.0,,,,,,,,,,,,,,,,,
79501816,2017-05-01,2017-05-01,c11,http://regnskaber.virk.dk/61810597/ZG9rdW1lbnRsYWdlcjovLzAzL2E1Lzk1L2VlLzlmLzBmODUtNDZmZC1iODk4LWU3OTFhNjhiNzdhYQ.xhtml,http://regnskaber.virk.dk/61810597/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2Lzc0LzgxL2YzL2QxMjAtNGJiYy1iM2QxLTRiMDQzNDJlNDAyYQ.pdf,http://regnskaber.virk.dk/61810597/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzBlL2VjLzVlL2VlZTYtNDAxZC05ZTFkLWFkZjRjYTM0MWE3Mg.xml,true,Boeslunde,4242.0,110.0,Rennebjergvej,6100 Haderslev,"Storegade 28, 2. sal",Regnskabsklasse B,0.0,2018-09-25,2018-09-25,,,79501816.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen ansatte i regnskabsÃ¥ret.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans Engelsbrecht Larsen,Hans Engelbrecht Larsen,ASX 9141 ApS,"GROUND account I/S, Henrik Jensen",,,Slagelse,2016-05-01,2017-04-30,,,,2018-04-30,2017-05-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Anpartskapitalen er kr. 125.000 fordelt pÃ¥ anparter Ã¡ kr. 1.000.</p>",Revision er fravalgt for kommende regnskabsÃ¥r.,,false,false,Ingen bistand,urn:ofk:oid:26144334,indberetninger-20180424,2.5927877,79501816.0,AWYVhqea5OzuYdPkEwDL,2018-09-26T10:57:42.006Z,2018-09-26T10:57:16.161Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AY-14-WH,2018-09-26T10:57:16.355Z,,,,,103400.0,,,,,,,,,,,,,,,,,
79501816,2017-05-01,2017-05-01,c12,http://regnskaber.virk.dk/61810597/ZG9rdW1lbnRsYWdlcjovLzAzL2E1Lzk1L2VlLzlmLzBmODUtNDZmZC1iODk4LWU3OTFhNjhiNzdhYQ.xhtml,http://regnskaber.virk.dk/61810597/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2Lzc0LzgxL2YzL2QxMjAtNGJiYy1iM2QxLTRiMDQzNDJlNDAyYQ.pdf,http://regnskaber.virk.dk/61810597/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzBlL2VjLzVlL2VlZTYtNDAxZC05ZTFkLWFkZjRjYTM0MWE3Mg.xml,true,Boeslunde,4242.0,110.0,Rennebjergvej,6100 Haderslev,"Storegade 28, 2. sal",Regnskabsklasse B,0.0,2018-09-25,2018-09-25,,,79501816.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen ansatte i regnskabsÃ¥ret.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans Engelsbrecht Larsen,Hans Engelbrecht Larsen,ASX 9141 ApS,"GROUND account I/S, Henrik Jensen",,,Slagelse,2016-05-01,2017-04-30,,,,2018-04-30,2017-05-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Anpartskapitalen er kr. 125.000 fordelt pÃ¥ anparter Ã¡ kr. 1.000.</p>",Revision er fravalgt for kommende regnskabsÃ¥r.,,false,false,Ingen bistand,urn:ofk:oid:26144334,indberetninger-20180424,2.5927877,79501816.0,AWYVhqea5OzuYdPkEwDL,2018-09-26T10:57:42.006Z,2018-09-26T10:57:16.161Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AY-14-WH,2018-09-26T10:57:16.355Z,,,,,1521671.0,,,,,,,,,,,,,,,,,
79501816,2017-05-01,2017-05-01,c9,http://regnskaber.virk.dk/61810597/ZG9rdW1lbnRsYWdlcjovLzAzL2E1Lzk1L2VlLzlmLzBmODUtNDZmZC1iODk4LWU3OTFhNjhiNzdhYQ.xhtml,http://regnskaber.virk.dk/61810597/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2Lzc0LzgxL2YzL2QxMjAtNGJiYy1iM2QxLTRiMDQzNDJlNDAyYQ.pdf,http://regnskaber.virk.dk/61810597/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzBlL2VjLzVlL2VlZTYtNDAxZC05ZTFkLWFkZjRjYTM0MWE3Mg.xml,true,Boeslunde,4242.0,110.0,Rennebjergvej,6100 Haderslev,"Storegade 28, 2. sal",Regnskabsklasse B,0.0,2018-09-25,2018-09-25,,,79501816.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen ansatte i regnskabsÃ¥ret.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans Engelsbrecht Larsen,Hans Engelbrecht Larsen,ASX 9141 ApS,"GROUND account I/S, Henrik Jensen",,,Slagelse,2016-05-01,2017-04-30,,,,2018-04-30,2017-05-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Anpartskapitalen er kr. 125.000 fordelt pÃ¥ anparter Ã¡ kr. 1.000.</p>",Revision er fravalgt for kommende regnskabsÃ¥r.,,false,false,Ingen bistand,urn:ofk:oid:26144334,indberetninger-20180424,2.5927877,79501816.0,AWYVhqea5OzuYdPkEwDL,2018-09-26T10:57:42.006Z,2018-09-26T10:57:16.161Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AY-14-WH,2018-09-26T10:57:16.355Z,,,,,125000.0,,,,,,,,,,,,,,,,,
79501816,2017-05-01,2018-04-30,c0,http://regnskaber.virk.dk/61810597/ZG9rdW1lbnRsYWdlcjovLzAzL2E1Lzk1L2VlLzlmLzBmODUtNDZmZC1iODk4LWU3OTFhNjhiNzdhYQ.xhtml,http://regnskaber.virk.dk/61810597/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2Lzc0LzgxL2YzL2QxMjAtNGJiYy1iM2QxLTRiMDQzNDJlNDAyYQ.pdf,http://regnskaber.virk.dk/61810597/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzBlL2VjLzVlL2VlZTYtNDAxZC05ZTFkLWFkZjRjYTM0MWE3Mg.xml,true,Boeslunde,4242.0,110.0,Rennebjergvej,6100 Haderslev,"Storegade 28, 2. sal",Regnskabsklasse B,0.0,2018-09-25,2018-09-25,14400.0,-11104.0,79501816.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen ansatte i regnskabsÃ¥ret.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans Engelsbrecht Larsen,Hans Engelbrecht Larsen,ASX 9141 ApS,"GROUND account I/S, Henrik Jensen",7843.0,42791.0,Slagelse,2016-05-01,2017-04-30,6007.0,9444.0,-25504.0,2018-04-30,2017-05-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Anpartskapitalen er kr. 125.000 fordelt pÃ¥ anparter Ã¡ kr. 1.000.</p>",Revision er fravalgt for kommende regnskabsÃ¥r.,3437.0,false,false,Ingen bistand,urn:ofk:oid:26144334,indberetninger-20180424,2.5927877,79501816.0,AWYVhqea5OzuYdPkEwDL,2018-09-26T10:57:42.006Z,2018-09-26T10:57:16.161Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AY-14-WH,2018-09-26T10:57:16.355Z,,,,,,,,,,,,,,,,,,,,,,103400.0
79501816,2017-05-01,2018-04-30,c1,http://regnskaber.virk.dk/61810597/ZG9rdW1lbnRsYWdlcjovLzAzL2E1Lzk1L2VlLzlmLzBmODUtNDZmZC1iODk4LWU3OTFhNjhiNzdhYQ.xhtml,http://regnskaber.virk.dk/61810597/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2Lzc0LzgxL2YzL2QxMjAtNGJiYy1iM2QxLTRiMDQzNDJlNDAyYQ.pdf,http://regnskaber.virk.dk/61810597/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzBlL2VjLzVlL2VlZTYtNDAxZC05ZTFkLWFkZjRjYTM0MWE3Mg.xml,true,Boeslunde,4242.0,110.0,Rennebjergvej,6100 Haderslev,"Storegade 28, 2. sal",Regnskabsklasse B,0.0,2018-09-25,2018-09-25,,,79501816.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen ansatte i regnskabsÃ¥ret.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Hans Engelsbrecht Larsen,Hans Engelbrecht Larsen,ASX 9141 ApS,"GROUND account I/S, Henrik Jensen",,,Slagelse,2016-05-01,2017-04-30,,,,2018-04-30,2017-05-01,false,false,"<p xmlns=""http://www.w3.org/1999/xhtml"">Anpartskapitalen er kr. 125.000 fordelt pÃ¥ anparter Ã¡ kr. 1.000.</p>",Revision er fravalgt for kommende regnskabsÃ¥r.,,false,false,Ingen bistand,urn:ofk:oid:26144334,indberetninger-20180424,2.5927877,79501816.0,AWYVhqea5OzuYdPkEwDL,2018-09-26T10:57:42.006Z,2018-09-26T10:57:16.161Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AY-14-WH,2018-09-26T10:57:16.355Z,,,,,,,,,,,,,,,,,,,,,,
