entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmailOfReportingEntity,EmployeeBenefitsExpense,GrossProfitLoss,HomepageOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,AssetsHeldForSaleInventories,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxPayables
30205944,2015-10-01,2016-09-30,ID_5,,http://regnskaber.virk.dk/44950203/ZG9rdW1lbnRsYWdlcjovLzAzLzUyL2E4Lzg1LzY4L2Q1MjktNDk1Mi05MmI3LWViNGM1ZGVkNDQ1ZQ.pdf,http://regnskaber.virk.dk/44950203/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzlkLzk5L2QzLzRiM2MtNDgzYy1iOTc5LTcxMzVkNGM0NjI3Mg.xml,false,"Bjerringbro, 8850",NÃ¸rregade 14,Til den daglige ledelse i Johns Bodega Hammel ApS,Regnskabsklasse B,2017-11-17,2017-11-17,2007-01-01,2017-11-27,6654.0,johnsbodega@gmail.com,1218616.0,1366783.0,www.johnsbodega.dk,29538565.0,30205944.0,29538565.0,Ãrsrapport,JÃ¸rgen LÃ¸bner,Dorte M. A. Mikkelsen,Dorte Marianne Alstrup  Mikkelsen,Revisionsfirmaet JÃ¸rgen LÃ¸bner ApS,Johns Bodega Hammel ApS,Revisionsfirmaet JÃ¸rgen LÃ¸bner ApS,4158.0,Hammel,2015-10-01,2016-09-30,108005.0,140881.0,141513.0,"710, Favrskov",2017-09-30,2016-10-01,false,2017-11-17,Bjerringbro,32876.0,86 96 22 34,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24744775,indberetninger-20180424,2.5095992000000003,30205944.0,,2018-03-27T20:24:02.483Z,2017-11-28T07:58:48.209Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BH-47-SN,2017-11-28T07:58:48.616Z,,,,,,,,,,,,,,,,,,,,,,,,,,
30205944,2015-10-01,2016-09-30,ID_7,,http://regnskaber.virk.dk/44950203/ZG9rdW1lbnRsYWdlcjovLzAzLzUyL2E4Lzg1LzY4L2Q1MjktNDk1Mi05MmI3LWViNGM1ZGVkNDQ1ZQ.pdf,http://regnskaber.virk.dk/44950203/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzlkLzk5L2QzLzRiM2MtNDgzYy1iOTc5LTcxMzVkNGM0NjI3Mg.xml,false,"Bjerringbro, 8850",NÃ¸rregade 14,Til den daglige ledelse i Johns Bodega Hammel ApS,Regnskabsklasse B,2017-11-17,2017-11-17,2007-01-01,2017-11-27,,johnsbodega@gmail.com,,,www.johnsbodega.dk,29538565.0,30205944.0,29538565.0,Ãrsrapport,JÃ¸rgen LÃ¸bner,Dorte M. A. Mikkelsen,Dorte Marianne Alstrup  Mikkelsen,Revisionsfirmaet JÃ¸rgen LÃ¸bner ApS,Johns Bodega Hammel ApS,Revisionsfirmaet JÃ¸rgen LÃ¸bner ApS,,Hammel,2015-10-01,2016-09-30,-50600.0,,,"710, Favrskov",2017-09-30,2016-10-01,false,2017-11-17,Bjerringbro,,86 96 22 34,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24744775,indberetninger-20180424,2.5095992000000003,30205944.0,,2018-03-27T20:24:02.483Z,2017-11-28T07:58:48.209Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BH-47-SN,2017-11-28T07:58:48.616Z,,,,,,,,,,,,,,,,,,,,,,,,,,
30205944,2015-10-01,2016-09-30,ID_9,,http://regnskaber.virk.dk/44950203/ZG9rdW1lbnRsYWdlcjovLzAzLzUyL2E4Lzg1LzY4L2Q1MjktNDk1Mi05MmI3LWViNGM1ZGVkNDQ1ZQ.pdf,http://regnskaber.virk.dk/44950203/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzlkLzk5L2QzLzRiM2MtNDgzYy1iOTc5LTcxMzVkNGM0NjI3Mg.xml,false,"Bjerringbro, 8850",NÃ¸rregade 14,Til den daglige ledelse i Johns Bodega Hammel ApS,Regnskabsklasse B,2017-11-17,2017-11-17,2007-01-01,2017-11-27,,johnsbodega@gmail.com,,,www.johnsbodega.dk,29538565.0,30205944.0,29538565.0,Ãrsrapport,JÃ¸rgen LÃ¸bner,Dorte M. A. Mikkelsen,Dorte Marianne Alstrup  Mikkelsen,Revisionsfirmaet JÃ¸rgen LÃ¸bner ApS,Johns Bodega Hammel ApS,Revisionsfirmaet JÃ¸rgen LÃ¸bner ApS,,Hammel,2015-10-01,2016-09-30,-57405.0,,,"710, Favrskov",2017-09-30,2016-10-01,false,2017-11-17,Bjerringbro,,86 96 22 34,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24744775,indberetninger-20180424,2.5095992000000003,30205944.0,,2018-03-27T20:24:02.483Z,2017-11-28T07:58:48.209Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BH-47-SN,2017-11-28T07:58:48.616Z,,,,,,,,,,,,,,,,,,,,,,,,,,
30205944,2016-09-30,2016-09-30,ID_4,,http://regnskaber.virk.dk/44950203/ZG9rdW1lbnRsYWdlcjovLzAzLzUyL2E4Lzg1LzY4L2Q1MjktNDk1Mi05MmI3LWViNGM1ZGVkNDQ1ZQ.pdf,http://regnskaber.virk.dk/44950203/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzlkLzk5L2QzLzRiM2MtNDgzYy1iOTc5LTcxMzVkNGM0NjI3Mg.xml,false,"Bjerringbro, 8850",NÃ¸rregade 14,Til den daglige ledelse i Johns Bodega Hammel ApS,Regnskabsklasse B,2017-11-17,2017-11-17,2007-01-01,2017-11-27,,johnsbodega@gmail.com,,,www.johnsbodega.dk,29538565.0,30205944.0,29538565.0,Ãrsrapport,JÃ¸rgen LÃ¸bner,Dorte M. A. Mikkelsen,Dorte Marianne Alstrup  Mikkelsen,Revisionsfirmaet JÃ¸rgen LÃ¸bner ApS,Johns Bodega Hammel ApS,Revisionsfirmaet JÃ¸rgen LÃ¸bner ApS,,Hammel,2015-10-01,2016-09-30,,,,"710, Favrskov",2017-09-30,2016-10-01,false,2017-11-17,Bjerringbro,,86 96 22 34,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24744775,indberetninger-20180424,2.5095992000000003,30205944.0,,2018-03-27T20:24:02.483Z,2017-11-28T07:58:48.209Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BH-47-SN,2017-11-28T07:58:48.616Z,381447.0,149606.0,158677.0,125000.0,348721.0,1053.0,8202.0,240347.0,32726.0,149606.0,0.0,381447.0,141100.0,32726.0,106514.0,23000.0,32726.0,50600.0,0.0,0.0,64747.0,141100.0,0.0,40438.0,8183.0,34586.0
30205944,2016-10-01,2017-09-30,ID_0,,http://regnskaber.virk.dk/44950203/ZG9rdW1lbnRsYWdlcjovLzAzLzUyL2E4Lzg1LzY4L2Q1MjktNDk1Mi05MmI3LWViNGM1ZGVkNDQ1ZQ.pdf,http://regnskaber.virk.dk/44950203/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzlkLzk5L2QzLzRiM2MtNDgzYy1iOTc5LTcxMzVkNGM0NjI3Mg.xml,false,"Bjerringbro, 8850",NÃ¸rregade 14,Til den daglige ledelse i Johns Bodega Hammel ApS,Regnskabsklasse B,2017-11-17,2017-11-17,2007-01-01,2017-11-27,27504.0,johnsbodega@gmail.com,1124342.0,1258901.0,www.johnsbodega.dk,29538565.0,30205944.0,29538565.0,Ãrsrapport,JÃ¸rgen LÃ¸bner,Dorte M. A. Mikkelsen,Dorte Marianne Alstrup  Mikkelsen,Revisionsfirmaet JÃ¸rgen LÃ¸bner ApS,Johns Bodega Hammel ApS,Revisionsfirmaet JÃ¸rgen LÃ¸bner ApS,0.0,Hammel,2015-10-01,2016-09-30,72411.0,93615.0,107055.0,"710, Favrskov",2017-09-30,2016-10-01,false,2017-11-17,Bjerringbro,21204.0,86 96 22 34,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24744775,indberetninger-20180424,2.5095992000000003,30205944.0,,2018-03-27T20:24:02.483Z,2017-11-28T07:58:48.209Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BH-47-SN,2017-11-28T07:58:48.616Z,,,,,,,,,,,,,,,,,,,,,,,,,,
30205944,2016-10-01,2017-09-30,ID_1,,http://regnskaber.virk.dk/44950203/ZG9rdW1lbnRsYWdlcjovLzAzLzUyL2E4Lzg1LzY4L2Q1MjktNDk1Mi05MmI3LWViNGM1ZGVkNDQ1ZQ.pdf,http://regnskaber.virk.dk/44950203/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzlkLzk5L2QzLzRiM2MtNDgzYy1iOTc5LTcxMzVkNGM0NjI3Mg.xml,false,"Bjerringbro, 8850",NÃ¸rregade 14,Til den daglige ledelse i Johns Bodega Hammel ApS,Regnskabsklasse B,2017-11-17,2017-11-17,2007-01-01,2017-11-27,,johnsbodega@gmail.com,,,www.johnsbodega.dk,29538565.0,30205944.0,29538565.0,Ãrsrapport,JÃ¸rgen LÃ¸bner,Dorte M. A. Mikkelsen,Dorte Marianne Alstrup  Mikkelsen,Revisionsfirmaet JÃ¸rgen LÃ¸bner ApS,Johns Bodega Hammel ApS,Revisionsfirmaet JÃ¸rgen LÃ¸bner ApS,,Hammel,2015-10-01,2016-09-30,,,,"710, Favrskov",2017-09-30,2016-10-01,false,2017-11-17,Bjerringbro,,86 96 22 34,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24744775,indberetninger-20180424,2.5095992000000003,30205944.0,,2018-03-27T20:24:02.483Z,2017-11-28T07:58:48.209Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BH-47-SN,2017-11-28T07:58:48.616Z,,,,,,,,,,,,,,,,,,,,,,,,,,
30205944,2016-10-01,2017-09-30,ID_2,,http://regnskaber.virk.dk/44950203/ZG9rdW1lbnRsYWdlcjovLzAzLzUyL2E4Lzg1LzY4L2Q1MjktNDk1Mi05MmI3LWViNGM1ZGVkNDQ1ZQ.pdf,http://regnskaber.virk.dk/44950203/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzlkLzk5L2QzLzRiM2MtNDgzYy1iOTc5LTcxMzVkNGM0NjI3Mg.xml,false,"Bjerringbro, 8850",NÃ¸rregade 14,Til den daglige ledelse i Johns Bodega Hammel ApS,Regnskabsklasse B,2017-11-17,2017-11-17,2007-01-01,2017-11-27,,johnsbodega@gmail.com,,,www.johnsbodega.dk,29538565.0,30205944.0,29538565.0,Ãrsrapport,JÃ¸rgen LÃ¸bner,Dorte M. A. Mikkelsen,Dorte Marianne Alstrup  Mikkelsen,Revisionsfirmaet JÃ¸rgen LÃ¸bner ApS,Johns Bodega Hammel ApS,Revisionsfirmaet JÃ¸rgen LÃ¸bner ApS,,Hammel,2015-10-01,2016-09-30,,,,"710, Favrskov",2017-09-30,2016-10-01,false,2017-11-17,Bjerringbro,,86 96 22 34,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24744775,indberetninger-20180424,2.5095992000000003,30205944.0,,2018-03-27T20:24:02.483Z,2017-11-28T07:58:48.209Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BH-47-SN,2017-11-28T07:58:48.616Z,,,,,,,,,,,,,,,,,,,,,,,,,,
30205944,2016-10-01,2017-09-30,ID_6,,http://regnskaber.virk.dk/44950203/ZG9rdW1lbnRsYWdlcjovLzAzLzUyL2E4Lzg1LzY4L2Q1MjktNDk1Mi05MmI3LWViNGM1ZGVkNDQ1ZQ.pdf,http://regnskaber.virk.dk/44950203/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzlkLzk5L2QzLzRiM2MtNDgzYy1iOTc5LTcxMzVkNGM0NjI3Mg.xml,false,"Bjerringbro, 8850",NÃ¸rregade 14,Til den daglige ledelse i Johns Bodega Hammel ApS,Regnskabsklasse B,2017-11-17,2017-11-17,2007-01-01,2017-11-27,,johnsbodega@gmail.com,,,www.johnsbodega.dk,29538565.0,30205944.0,29538565.0,Ãrsrapport,JÃ¸rgen LÃ¸bner,Dorte M. A. Mikkelsen,Dorte Marianne Alstrup  Mikkelsen,Revisionsfirmaet JÃ¸rgen LÃ¸bner ApS,Johns Bodega Hammel ApS,Revisionsfirmaet JÃ¸rgen LÃ¸bner ApS,,Hammel,2015-10-01,2016-09-30,0.0,,,"710, Favrskov",2017-09-30,2016-10-01,false,2017-11-17,Bjerringbro,,86 96 22 34,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24744775,indberetninger-20180424,2.5095992000000003,30205944.0,,2018-03-27T20:24:02.483Z,2017-11-28T07:58:48.209Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BH-47-SN,2017-11-28T07:58:48.616Z,,,,,,,,,,,,,,,,,,,,,,,,,,
30205944,2016-10-01,2017-09-30,ID_8,,http://regnskaber.virk.dk/44950203/ZG9rdW1lbnRsYWdlcjovLzAzLzUyL2E4Lzg1LzY4L2Q1MjktNDk1Mi05MmI3LWViNGM1ZGVkNDQ1ZQ.pdf,http://regnskaber.virk.dk/44950203/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzlkLzk5L2QzLzRiM2MtNDgzYy1iOTc5LTcxMzVkNGM0NjI3Mg.xml,false,"Bjerringbro, 8850",NÃ¸rregade 14,Til den daglige ledelse i Johns Bodega Hammel ApS,Regnskabsklasse B,2017-11-17,2017-11-17,2007-01-01,2017-11-27,,johnsbodega@gmail.com,,,www.johnsbodega.dk,29538565.0,30205944.0,29538565.0,Ãrsrapport,JÃ¸rgen LÃ¸bner,Dorte M. A. Mikkelsen,Dorte Marianne Alstrup  Mikkelsen,Revisionsfirmaet JÃ¸rgen LÃ¸bner ApS,Johns Bodega Hammel ApS,Revisionsfirmaet JÃ¸rgen LÃ¸bner ApS,,Hammel,2015-10-01,2016-09-30,-72411.0,,,"710, Favrskov",2017-09-30,2016-10-01,false,2017-11-17,Bjerringbro,,86 96 22 34,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24744775,indberetninger-20180424,2.5095992000000003,30205944.0,,2018-03-27T20:24:02.483Z,2017-11-28T07:58:48.209Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BH-47-SN,2017-11-28T07:58:48.616Z,,,,,,,,,,,,,,,,,,,,,,,,,,
30205944,2017-09-30,2017-09-30,ID_3,,http://regnskaber.virk.dk/44950203/ZG9rdW1lbnRsYWdlcjovLzAzLzUyL2E4Lzg1LzY4L2Q1MjktNDk1Mi05MmI3LWViNGM1ZGVkNDQ1ZQ.pdf,http://regnskaber.virk.dk/44950203/ZG9rdW1lbnRsYWdlcjovLzAzL2ExLzlkLzk5L2QzLzRiM2MtNDgzYy1iOTc5LTcxMzVkNGM0NjI3Mg.xml,false,"Bjerringbro, 8850",NÃ¸rregade 14,Til den daglige ledelse i Johns Bodega Hammel ApS,Regnskabsklasse B,2017-11-17,2017-11-17,2007-01-01,2017-11-27,,johnsbodega@gmail.com,,,www.johnsbodega.dk,29538565.0,30205944.0,29538565.0,Ãrsrapport,JÃ¸rgen LÃ¸bner,Dorte M. A. Mikkelsen,Dorte Marianne Alstrup  Mikkelsen,Revisionsfirmaet JÃ¸rgen LÃ¸bner ApS,Johns Bodega Hammel ApS,Revisionsfirmaet JÃ¸rgen LÃ¸bner ApS,,Hammel,2015-10-01,2016-09-30,,,,"710, Favrskov",2017-09-30,2016-10-01,false,2017-11-17,Bjerringbro,,86 96 22 34,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24744775,indberetninger-20180424,2.5095992000000003,30205944.0,,2018-03-27T20:24:02.483Z,2017-11-28T07:58:48.209Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BH-47-SN,2017-11-28T07:58:48.616Z,571349.0,132075.0,110633.0,125000.0,257708.0,0.0,0.0,262159.0,52369.0,132075.0,261272.0,571349.0,307829.0,313641.0,134702.0,15000.0,313641.0,0.0,1361.0,1361.0,137159.0,307829.0,123354.0,15000.0,0.0,49773.0
