entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AuditorsReportOnFinancialStatements,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,ExternalExpenses,ExtraordinaryProfitLossBeforeTax,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,IncomeFromOtherLongtermInvestmentsAndReceivables,IndependentAuditorsReportsAudit,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividend,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,SharePremium,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,NameOfAuditFirm
31427258,2012-07-01,2013-06-30,c3,http://regnskaber.virk.dk/85272413/Y3ZyLmRrOi8vcGRmcy8zMTQyNzI1ODtBcFM0MzE3MzQ7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/85272413/Y3ZyLmRrOi8veGJybHMvWC1BODJFMUMyRi0yMDE0MTIxNV8yMzI4NTNfMTcz.xml,Danmark,DK,Frederiksberg,2000.0,43A,Dronning Olgas Vej,HillerÃ¸d,3400.0,16-18,Slotsgade,Kgs.Lyngby,2800.0,94A,Kulsviervej,2000 Frederiksberg,Dronning Olgas Vej 43A,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,2014-12-15,2014-12-15,registreret revisor,11200.0,419927.0,-11200.0,31179564.0,31427258.0,1014109389.0,289806.0,Den uafhÃ¦ngige revisors pÃ¥tegning pÃ¥ Ã¥rsregnskabet,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Johnny Larsen,Keld Pilegaard Christensen,Keld Pilegaard Christensen,Danske Bank,PILEGAARD INVEST ApS,RevisionsAktieselskabet.dk,3926.0,145247.0,Kongens Lyngby,2012-07-01,2013-06-30,471476.0,419927.0,-11200.0,2014-06-30,2013-07-01,2014-12-15,Frederiksberg,-51549.0,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:19491394,indberetninger-20180424,2.5118406,31427258.0,,2018-04-01T05:17:05.329Z,2014-12-15T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-299.417,2014-12-15T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,
31427258,2012-07-01,2013-06-30,c5,http://regnskaber.virk.dk/85272413/Y3ZyLmRrOi8vcGRmcy8zMTQyNzI1ODtBcFM0MzE3MzQ7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/85272413/Y3ZyLmRrOi8veGJybHMvWC1BODJFMUMyRi0yMDE0MTIxNV8yMzI4NTNfMTcz.xml,Danmark,DK,Frederiksberg,2000.0,43A,Dronning Olgas Vej,HillerÃ¸d,3400.0,16-18,Slotsgade,Kgs.Lyngby,2800.0,94A,Kulsviervej,2000 Frederiksberg,Dronning Olgas Vej 43A,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,2014-12-15,2014-12-15,registreret revisor,,,,31179564.0,31427258.0,1014109389.0,,Den uafhÃ¦ngige revisors pÃ¥tegning pÃ¥ Ã¥rsregnskabet,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Johnny Larsen,Keld Pilegaard Christensen,Keld Pilegaard Christensen,Danske Bank,PILEGAARD INVEST ApS,RevisionsAktieselskabet.dk,,,Kongens Lyngby,2012-07-01,2013-06-30,96600.0,,,2014-06-30,2013-07-01,2014-12-15,Frederiksberg,,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:19491394,indberetninger-20180424,2.5118406,31427258.0,,2018-04-01T05:17:05.329Z,2014-12-15T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-299.417,2014-12-15T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,
31427258,2012-07-01,2013-06-30,c7,http://regnskaber.virk.dk/85272413/Y3ZyLmRrOi8vcGRmcy8zMTQyNzI1ODtBcFM0MzE3MzQ7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/85272413/Y3ZyLmRrOi8veGJybHMvWC1BODJFMUMyRi0yMDE0MTIxNV8yMzI4NTNfMTcz.xml,Danmark,DK,Frederiksberg,2000.0,43A,Dronning Olgas Vej,HillerÃ¸d,3400.0,16-18,Slotsgade,Kgs.Lyngby,2800.0,94A,Kulsviervej,2000 Frederiksberg,Dronning Olgas Vej 43A,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,2014-12-15,2014-12-15,registreret revisor,,,,31179564.0,31427258.0,1014109389.0,,Den uafhÃ¦ngige revisors pÃ¥tegning pÃ¥ Ã¥rsregnskabet,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Johnny Larsen,Keld Pilegaard Christensen,Keld Pilegaard Christensen,Danske Bank,PILEGAARD INVEST ApS,RevisionsAktieselskabet.dk,,,Kongens Lyngby,2012-07-01,2013-06-30,0.0,,,2014-06-30,2013-07-01,2014-12-15,Frederiksberg,,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:19491394,indberetninger-20180424,2.5118406,31427258.0,,2018-04-01T05:17:05.329Z,2014-12-15T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-299.417,2014-12-15T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,
31427258,2012-07-01,2013-06-30,c9,http://regnskaber.virk.dk/85272413/Y3ZyLmRrOi8vcGRmcy8zMTQyNzI1ODtBcFM0MzE3MzQ7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/85272413/Y3ZyLmRrOi8veGJybHMvWC1BODJFMUMyRi0yMDE0MTIxNV8yMzI4NTNfMTcz.xml,Danmark,DK,Frederiksberg,2000.0,43A,Dronning Olgas Vej,HillerÃ¸d,3400.0,16-18,Slotsgade,Kgs.Lyngby,2800.0,94A,Kulsviervej,2000 Frederiksberg,Dronning Olgas Vej 43A,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,2014-12-15,2014-12-15,registreret revisor,,,,31179564.0,31427258.0,1014109389.0,,Den uafhÃ¦ngige revisors pÃ¥tegning pÃ¥ Ã¥rsregnskabet,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Johnny Larsen,Keld Pilegaard Christensen,Keld Pilegaard Christensen,Danske Bank,PILEGAARD INVEST ApS,RevisionsAktieselskabet.dk,,,Kongens Lyngby,2012-07-01,2013-06-30,374876.0,,,2014-06-30,2013-07-01,2014-12-15,Frederiksberg,,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:19491394,indberetninger-20180424,2.5118406,31427258.0,,2018-04-01T05:17:05.329Z,2014-12-15T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-299.417,2014-12-15T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,
31427258,2013-06-30,2013-06-30,c11,http://regnskaber.virk.dk/85272413/Y3ZyLmRrOi8vcGRmcy8zMTQyNzI1ODtBcFM0MzE3MzQ7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/85272413/Y3ZyLmRrOi8veGJybHMvWC1BODJFMUMyRi0yMDE0MTIxNV8yMzI4NTNfMTcz.xml,Danmark,DK,Frederiksberg,2000.0,43A,Dronning Olgas Vej,HillerÃ¸d,3400.0,16-18,Slotsgade,Kgs.Lyngby,2800.0,94A,Kulsviervej,2000 Frederiksberg,Dronning Olgas Vej 43A,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,2014-12-15,2014-12-15,registreret revisor,,,,31179564.0,31427258.0,1014109389.0,,Den uafhÃ¦ngige revisors pÃ¥tegning pÃ¥ Ã¥rsregnskabet,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Johnny Larsen,Keld Pilegaard Christensen,Keld Pilegaard Christensen,Danske Bank,PILEGAARD INVEST ApS,RevisionsAktieselskabet.dk,,,Kongens Lyngby,2012-07-01,2013-06-30,,,,2014-06-30,2013-07-01,2014-12-15,Frederiksberg,,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:19491394,indberetninger-20180424,2.5118406,31427258.0,,2018-04-01T05:17:05.329Z,2014-12-15T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-299.417,2014-12-15T23:00:00.000Z,2700847.0,27783.0,125000.0,1813222.0,52078.0,2337865.0,2700847.0,362982.0,887625.0,887625.0,887625.0,705676.0,250757.0,96600.0,0.0,1698353.0,514512.0,705676.0,362982.0,1079763.0,1025000.0,0.0,2685.0,15625.0,
31427258,2013-07-01,2014-06-30,c0,http://regnskaber.virk.dk/85272413/Y3ZyLmRrOi8vcGRmcy8zMTQyNzI1ODtBcFM0MzE3MzQ7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/85272413/Y3ZyLmRrOi8veGJybHMvWC1BODJFMUMyRi0yMDE0MTIxNV8yMzI4NTNfMTcz.xml,Danmark,DK,Frederiksberg,2000.0,43A,Dronning Olgas Vej,HillerÃ¸d,3400.0,16-18,Slotsgade,Kgs.Lyngby,2800.0,94A,Kulsviervej,2000 Frederiksberg,Dronning Olgas Vej 43A,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,2014-12-15,2014-12-15,registreret revisor,10364.0,629761.0,-10364.0,31179564.0,31427258.0,1014109389.0,393325.0,Den uafhÃ¦ngige revisors pÃ¥tegning pÃ¥ Ã¥rsregnskabet,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Johnny Larsen,Keld Pilegaard Christensen,Keld Pilegaard Christensen,Danske Bank,PILEGAARD INVEST ApS,RevisionsAktieselskabet.dk,4660.0,251460.0,Kongens Lyngby,2012-07-01,2013-06-30,570658.0,629761.0,-10364.0,2014-06-30,2013-07-01,2014-12-15,Frederiksberg,59103.0,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:19491394,indberetninger-20180424,2.5118406,31427258.0,,2018-04-01T05:17:05.329Z,2014-12-15T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-299.417,2014-12-15T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,
31427258,2013-07-01,2014-06-30,c1,http://regnskaber.virk.dk/85272413/Y3ZyLmRrOi8vcGRmcy8zMTQyNzI1ODtBcFM0MzE3MzQ7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/85272413/Y3ZyLmRrOi8veGJybHMvWC1BODJFMUMyRi0yMDE0MTIxNV8yMzI4NTNfMTcz.xml,Danmark,DK,Frederiksberg,2000.0,43A,Dronning Olgas Vej,HillerÃ¸d,3400.0,16-18,Slotsgade,Kgs.Lyngby,2800.0,94A,Kulsviervej,2000 Frederiksberg,Dronning Olgas Vej 43A,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,2014-12-15,2014-12-15,registreret revisor,,,,31179564.0,31427258.0,1014109389.0,,Den uafhÃ¦ngige revisors pÃ¥tegning pÃ¥ Ã¥rsregnskabet,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Johnny Larsen,Keld Pilegaard Christensen,Keld Pilegaard Christensen,Danske Bank,PILEGAARD INVEST ApS,RevisionsAktieselskabet.dk,,,Kongens Lyngby,2012-07-01,2013-06-30,,,,2014-06-30,2013-07-01,2014-12-15,Frederiksberg,,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:19491394,indberetninger-20180424,2.5118406,31427258.0,,2018-04-01T05:17:05.329Z,2014-12-15T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-299.417,2014-12-15T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,REVISIONSAKTIESELSKABET.DK        REGISTREREDE REVISORER
31427258,2013-07-01,2014-06-30,c2,http://regnskaber.virk.dk/85272413/Y3ZyLmRrOi8vcGRmcy8zMTQyNzI1ODtBcFM0MzE3MzQ7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/85272413/Y3ZyLmRrOi8veGJybHMvWC1BODJFMUMyRi0yMDE0MTIxNV8yMzI4NTNfMTcz.xml,Danmark,DK,Frederiksberg,2000.0,43A,Dronning Olgas Vej,HillerÃ¸d,3400.0,16-18,Slotsgade,Kgs.Lyngby,2800.0,94A,Kulsviervej,2000 Frederiksberg,Dronning Olgas Vej 43A,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,2014-12-15,2014-12-15,registreret revisor,,,,31179564.0,31427258.0,1014109389.0,,Den uafhÃ¦ngige revisors pÃ¥tegning pÃ¥ Ã¥rsregnskabet,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Johnny Larsen,Keld Pilegaard Christensen,Keld Pilegaard Christensen,Danske Bank,PILEGAARD INVEST ApS,RevisionsAktieselskabet.dk,,,Kongens Lyngby,2012-07-01,2013-06-30,,,,2014-06-30,2013-07-01,2014-12-15,Frederiksberg,,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:19491394,indberetninger-20180424,2.5118406,31427258.0,,2018-04-01T05:17:05.329Z,2014-12-15T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-299.417,2014-12-15T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,
31427258,2013-07-01,2014-06-30,c4,http://regnskaber.virk.dk/85272413/Y3ZyLmRrOi8vcGRmcy8zMTQyNzI1ODtBcFM0MzE3MzQ7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/85272413/Y3ZyLmRrOi8veGJybHMvWC1BODJFMUMyRi0yMDE0MTIxNV8yMzI4NTNfMTcz.xml,Danmark,DK,Frederiksberg,2000.0,43A,Dronning Olgas Vej,HillerÃ¸d,3400.0,16-18,Slotsgade,Kgs.Lyngby,2800.0,94A,Kulsviervej,2000 Frederiksberg,Dronning Olgas Vej 43A,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,2014-12-15,2014-12-15,registreret revisor,,,,31179564.0,31427258.0,1014109389.0,,Den uafhÃ¦ngige revisors pÃ¥tegning pÃ¥ Ã¥rsregnskabet,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Johnny Larsen,Keld Pilegaard Christensen,Keld Pilegaard Christensen,Danske Bank,PILEGAARD INVEST ApS,RevisionsAktieselskabet.dk,,,Kongens Lyngby,2012-07-01,2013-06-30,98400.0,,,2014-06-30,2013-07-01,2014-12-15,Frederiksberg,,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:19491394,indberetninger-20180424,2.5118406,31427258.0,,2018-04-01T05:17:05.329Z,2014-12-15T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-299.417,2014-12-15T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,
31427258,2013-07-01,2014-06-30,c6,http://regnskaber.virk.dk/85272413/Y3ZyLmRrOi8vcGRmcy8zMTQyNzI1ODtBcFM0MzE3MzQ7MjAxMzA3MDE7MjAxNDA2MzA7UjtS.pdf,http://regnskaber.virk.dk/85272413/Y3ZyLmRrOi8veGJybHMvWC1BODJFMUMyRi0yMDE0MTIxNV8yMzI4NTNfMTcz.xml,Danmark,DK,Frederiksberg,2000.0,43A,Dronning Olgas Vej,HillerÃ¸d,3400.0,16-18,Slotsgade,Kgs.Lyngby,2800.0,94A,Kulsviervej,2000 Frederiksberg,Dronning Olgas Vej 43A,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,2014-12-15,2014-12-15,registreret revisor,,,,31179564.0,31427258.0,1014109389.0,,Den uafhÃ¦ngige revisors pÃ¥tegning pÃ¥ Ã¥rsregnskabet,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Johnny Larsen,Keld Pilegaard Christensen,Keld Pilegaard Christensen,Danske Bank,PILEGAARD INVEST ApS,RevisionsAktieselskabet.dk,,,Kongens Lyngby,2012-07-01,2013-06-30,116438.0,,,2014-06-30,2013-07-01,2014-12-15,Frederiksberg,,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:19491394,indberetninger-20180424,2.5118406,31427258.0,,2018-04-01T05:17:05.329Z,2014-12-15T23:00:00.000Z,regnskab,0.0,,2014-06-30,2013-07-01,14-299.417,2014-12-15T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,
