entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfMortgagesAndCollaterals,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisions,LongtermTaxPayables,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,NoncurrentDeferredTaxAssets,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RawMaterialsAndConsumablesUsed,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOfChangesInEquity,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermTradePayables
36500395,2015-01-14,2015-12-31,c3,http://regnskaber.virk.dk/59300563/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzRkLzQ1LzQ2LzExMjEtNGMwOS1hNzM1LTFlNDMxYzEzNDg3YQ.xhtml,http://regnskaber.virk.dk/59300563/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2JmL2Q0LzM5L2I5NDgtNDFiNi1hMGUzLTZiYjBkNWEzZDUwMg.pdf,http://regnskaber.virk.dk/59300563/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzgyLzQ1Lzg5LzUzMzktNGM5OS1iM2Q0LWRmODY2ZDM1MDI5MQ.xml,true,Ringsted,4100.0,5.0,GrÃ¦sgangen,3000 HelsingÃ¸r,klostermosevej 140,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-20,2017-03-20,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke stillet sikkerhed eller givet pant.</p>",-9480.0,36500395.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,4890.0,4890.0,Frank Poulsen,Bjarne Herluf Olsen,Bjarne Herluf Olsen,BHO INVEST ApS,Frank Poulsen,2772.0,9480.0,3160.0,1326.0,Ringsted,2015-01-14,2015-12-31,-8541.0,-11314.0,-9480.0,7951.0,2016-12-31,2016-01-01,false,false,2017-03-25,HelsingÃ¸r,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen er opdelt i 50 kaptilandele Ã¡ kr. 1.000</p>","Selskabet lever forsat op til reglerne, om fravalg af revision, hvorfor det indstilles til generalforsamlingens godkendelse, at revision fravÃ¦lges for det kommende regnskabsÃ¥r.",-2773.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23871914,indberetninger-20180424,2.5955422,36500395.0,,2018-03-28T01:35:55.887Z,2017-05-16T12:11:46.812Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-29-FL,2017-05-16T12:11:47.031Z,,,,,,,,,,,,,,
36500395,2015-12-31,2015-12-31,c6,http://regnskaber.virk.dk/59300563/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzRkLzQ1LzQ2LzExMjEtNGMwOS1hNzM1LTFlNDMxYzEzNDg3YQ.xhtml,http://regnskaber.virk.dk/59300563/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2JmL2Q0LzM5L2I5NDgtNDFiNi1hMGUzLTZiYjBkNWEzZDUwMg.pdf,http://regnskaber.virk.dk/59300563/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzgyLzQ1Lzg5LzUzMzktNGM5OS1iM2Q0LWRmODY2ZDM1MDI5MQ.xml,true,Ringsted,4100.0,5.0,GrÃ¦sgangen,3000 HelsingÃ¸r,klostermosevej 140,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-20,2017-03-20,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke stillet sikkerhed eller givet pant.</p>",,36500395.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,4890.0,4890.0,Frank Poulsen,Bjarne Herluf Olsen,Bjarne Herluf Olsen,BHO INVEST ApS,Frank Poulsen,2772.0,,,,Ringsted,2015-01-14,2015-12-31,,,,7951.0,2016-12-31,2016-01-01,false,false,2017-03-25,HelsingÃ¸r,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen er opdelt i 50 kaptilandele Ã¡ kr. 1.000</p>","Selskabet lever forsat op til reglerne, om fravalg af revision, hvorfor det indstilles til generalforsamlingens godkendelse, at revision fravÃ¦lges for det kommende regnskabsÃ¥r.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23871914,indberetninger-20180424,2.5955422,36500395.0,,2018-03-28T01:35:55.887Z,2017-05-16T12:11:46.812Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-29-FL,2017-05-16T12:11:47.031Z,2047709.0,32724.0,50000.0,32724.0,41459.0,2047709.0,2006250.0,2014985.0,2014985.0,2012213.0,-8541.0,2006250.0,2000000.0,6250.0
36500395,2016-01-01,2016-01-01,c7,http://regnskaber.virk.dk/59300563/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzRkLzQ1LzQ2LzExMjEtNGMwOS1hNzM1LTFlNDMxYzEzNDg3YQ.xhtml,http://regnskaber.virk.dk/59300563/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2JmL2Q0LzM5L2I5NDgtNDFiNi1hMGUzLTZiYjBkNWEzZDUwMg.pdf,http://regnskaber.virk.dk/59300563/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzgyLzQ1Lzg5LzUzMzktNGM5OS1iM2Q0LWRmODY2ZDM1MDI5MQ.xml,true,Ringsted,4100.0,5.0,GrÃ¦sgangen,3000 HelsingÃ¸r,klostermosevej 140,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-20,2017-03-20,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke stillet sikkerhed eller givet pant.</p>",,36500395.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,4890.0,4890.0,Frank Poulsen,Bjarne Herluf Olsen,Bjarne Herluf Olsen,BHO INVEST ApS,Frank Poulsen,2772.0,,,,Ringsted,2015-01-14,2015-12-31,,,,7951.0,2016-12-31,2016-01-01,false,false,2017-03-25,HelsingÃ¸r,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen er opdelt i 50 kaptilandele Ã¡ kr. 1.000</p>","Selskabet lever forsat op til reglerne, om fravalg af revision, hvorfor det indstilles til generalforsamlingens godkendelse, at revision fravÃ¦lges for det kommende regnskabsÃ¥r.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23871914,indberetninger-20180424,2.5955422,36500395.0,,2018-03-28T01:35:55.887Z,2017-05-16T12:11:46.812Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-29-FL,2017-05-16T12:11:47.031Z,,,,,50000.0,,,,,,,,,
36500395,2016-01-01,2016-01-01,c8,http://regnskaber.virk.dk/59300563/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzRkLzQ1LzQ2LzExMjEtNGMwOS1hNzM1LTFlNDMxYzEzNDg3YQ.xhtml,http://regnskaber.virk.dk/59300563/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2JmL2Q0LzM5L2I5NDgtNDFiNi1hMGUzLTZiYjBkNWEzZDUwMg.pdf,http://regnskaber.virk.dk/59300563/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzgyLzQ1Lzg5LzUzMzktNGM5OS1iM2Q0LWRmODY2ZDM1MDI5MQ.xml,true,Ringsted,4100.0,5.0,GrÃ¦sgangen,3000 HelsingÃ¸r,klostermosevej 140,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-20,2017-03-20,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke stillet sikkerhed eller givet pant.</p>",,36500395.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,4890.0,4890.0,Frank Poulsen,Bjarne Herluf Olsen,Bjarne Herluf Olsen,BHO INVEST ApS,Frank Poulsen,2772.0,,,,Ringsted,2015-01-14,2015-12-31,,,,7951.0,2016-12-31,2016-01-01,false,false,2017-03-25,HelsingÃ¸r,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen er opdelt i 50 kaptilandele Ã¡ kr. 1.000</p>","Selskabet lever forsat op til reglerne, om fravalg af revision, hvorfor det indstilles til generalforsamlingens godkendelse, at revision fravÃ¦lges for det kommende regnskabsÃ¥r.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23871914,indberetninger-20180424,2.5955422,36500395.0,,2018-03-28T01:35:55.887Z,2017-05-16T12:11:46.812Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-29-FL,2017-05-16T12:11:47.031Z,,,,,-8541.0,,,,,,,,,
36500395,2016-01-01,2016-01-01,c9,http://regnskaber.virk.dk/59300563/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzRkLzQ1LzQ2LzExMjEtNGMwOS1hNzM1LTFlNDMxYzEzNDg3YQ.xhtml,http://regnskaber.virk.dk/59300563/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2JmL2Q0LzM5L2I5NDgtNDFiNi1hMGUzLTZiYjBkNWEzZDUwMg.pdf,http://regnskaber.virk.dk/59300563/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzgyLzQ1Lzg5LzUzMzktNGM5OS1iM2Q0LWRmODY2ZDM1MDI5MQ.xml,true,Ringsted,4100.0,5.0,GrÃ¦sgangen,3000 HelsingÃ¸r,klostermosevej 140,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-20,2017-03-20,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke stillet sikkerhed eller givet pant.</p>",,36500395.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,4890.0,4890.0,Frank Poulsen,Bjarne Herluf Olsen,Bjarne Herluf Olsen,BHO INVEST ApS,Frank Poulsen,2772.0,,,,Ringsted,2015-01-14,2015-12-31,,,,7951.0,2016-12-31,2016-01-01,false,false,2017-03-25,HelsingÃ¸r,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen er opdelt i 50 kaptilandele Ã¡ kr. 1.000</p>","Selskabet lever forsat op til reglerne, om fravalg af revision, hvorfor det indstilles til generalforsamlingens godkendelse, at revision fravÃ¦lges for det kommende regnskabsÃ¥r.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23871914,indberetninger-20180424,2.5955422,36500395.0,,2018-03-28T01:35:55.887Z,2017-05-16T12:11:46.812Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-29-FL,2017-05-16T12:11:47.031Z,,,,,41459.0,,,,,,,,,
36500395,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/59300563/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzRkLzQ1LzQ2LzExMjEtNGMwOS1hNzM1LTFlNDMxYzEzNDg3YQ.xhtml,http://regnskaber.virk.dk/59300563/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2JmL2Q0LzM5L2I5NDgtNDFiNi1hMGUzLTZiYjBkNWEzZDUwMg.pdf,http://regnskaber.virk.dk/59300563/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzgyLzQ1Lzg5LzUzMzktNGM5OS1iM2Q0LWRmODY2ZDM1MDI5MQ.xml,true,Ringsted,4100.0,5.0,GrÃ¦sgangen,3000 HelsingÃ¸r,klostermosevej 140,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-20,2017-03-20,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke stillet sikkerhed eller givet pant.</p>",-42626.0,36500395.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,4890.0,4890.0,Frank Poulsen,Bjarne Herluf Olsen,Bjarne Herluf Olsen,BHO INVEST ApS,Frank Poulsen,2772.0,34675.0,76531.0,149926.0,Ringsted,2015-01-14,2015-12-31,23107.0,30769.0,-42626.0,7951.0,2016-12-31,2016-01-01,false,false,2017-03-25,HelsingÃ¸r,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen er opdelt i 50 kaptilandele Ã¡ kr. 1.000</p>","Selskabet lever forsat op til reglerne, om fravalg af revision, hvorfor det indstilles til generalforsamlingens godkendelse, at revision fravÃ¦lges for det kommende regnskabsÃ¥r.",7662.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23871914,indberetninger-20180424,2.5955422,36500395.0,,2018-03-28T01:35:55.887Z,2017-05-16T12:11:46.812Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-29-FL,2017-05-16T12:11:47.031Z,,,,,,,,,,,,,,
36500395,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/59300563/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzRkLzQ1LzQ2LzExMjEtNGMwOS1hNzM1LTFlNDMxYzEzNDg3YQ.xhtml,http://regnskaber.virk.dk/59300563/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2JmL2Q0LzM5L2I5NDgtNDFiNi1hMGUzLTZiYjBkNWEzZDUwMg.pdf,http://regnskaber.virk.dk/59300563/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzgyLzQ1Lzg5LzUzMzktNGM5OS1iM2Q0LWRmODY2ZDM1MDI5MQ.xml,true,Ringsted,4100.0,5.0,GrÃ¦sgangen,3000 HelsingÃ¸r,klostermosevej 140,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-20,2017-03-20,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke stillet sikkerhed eller givet pant.</p>",,36500395.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,4890.0,4890.0,Frank Poulsen,Bjarne Herluf Olsen,Bjarne Herluf Olsen,BHO INVEST ApS,Frank Poulsen,2772.0,,,,Ringsted,2015-01-14,2015-12-31,,,,7951.0,2016-12-31,2016-01-01,false,false,2017-03-25,HelsingÃ¸r,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen er opdelt i 50 kaptilandele Ã¡ kr. 1.000</p>","Selskabet lever forsat op til reglerne, om fravalg af revision, hvorfor det indstilles til generalforsamlingens godkendelse, at revision fravÃ¦lges for det kommende regnskabsÃ¥r.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23871914,indberetninger-20180424,2.5955422,36500395.0,,2018-03-28T01:35:55.887Z,2017-05-16T12:11:46.812Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-29-FL,2017-05-16T12:11:47.031Z,,,,,,,,,,,,,,
36500395,2016-01-01,2016-12-31,c10,http://regnskaber.virk.dk/59300563/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzRkLzQ1LzQ2LzExMjEtNGMwOS1hNzM1LTFlNDMxYzEzNDg3YQ.xhtml,http://regnskaber.virk.dk/59300563/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2JmL2Q0LzM5L2I5NDgtNDFiNi1hMGUzLTZiYjBkNWEzZDUwMg.pdf,http://regnskaber.virk.dk/59300563/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzgyLzQ1Lzg5LzUzMzktNGM5OS1iM2Q0LWRmODY2ZDM1MDI5MQ.xml,true,Ringsted,4100.0,5.0,GrÃ¦sgangen,3000 HelsingÃ¸r,klostermosevej 140,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-20,2017-03-20,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke stillet sikkerhed eller givet pant.</p>",,36500395.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,4890.0,4890.0,Frank Poulsen,Bjarne Herluf Olsen,Bjarne Herluf Olsen,BHO INVEST ApS,Frank Poulsen,2772.0,,,,Ringsted,2015-01-14,2015-12-31,23107.0,,,7951.0,2016-12-31,2016-01-01,false,false,2017-03-25,HelsingÃ¸r,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen er opdelt i 50 kaptilandele Ã¡ kr. 1.000</p>","Selskabet lever forsat op til reglerne, om fravalg af revision, hvorfor det indstilles til generalforsamlingens godkendelse, at revision fravÃ¦lges for det kommende regnskabsÃ¥r.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23871914,indberetninger-20180424,2.5955422,36500395.0,,2018-03-28T01:35:55.887Z,2017-05-16T12:11:46.812Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-29-FL,2017-05-16T12:11:47.031Z,,,,,,,,,,,,,,
36500395,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/59300563/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzRkLzQ1LzQ2LzExMjEtNGMwOS1hNzM1LTFlNDMxYzEzNDg3YQ.xhtml,http://regnskaber.virk.dk/59300563/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2JmL2Q0LzM5L2I5NDgtNDFiNi1hMGUzLTZiYjBkNWEzZDUwMg.pdf,http://regnskaber.virk.dk/59300563/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzgyLzQ1Lzg5LzUzMzktNGM5OS1iM2Q0LWRmODY2ZDM1MDI5MQ.xml,true,Ringsted,4100.0,5.0,GrÃ¦sgangen,3000 HelsingÃ¸r,klostermosevej 140,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-20,2017-03-20,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke stillet sikkerhed eller givet pant.</p>",,36500395.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,4890.0,4890.0,Frank Poulsen,Bjarne Herluf Olsen,Bjarne Herluf Olsen,BHO INVEST ApS,Frank Poulsen,2772.0,,,,Ringsted,2015-01-14,2015-12-31,,,,7951.0,2016-12-31,2016-01-01,false,false,2017-03-25,HelsingÃ¸r,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen er opdelt i 50 kaptilandele Ã¡ kr. 1.000</p>","Selskabet lever forsat op til reglerne, om fravalg af revision, hvorfor det indstilles til generalforsamlingens godkendelse, at revision fravÃ¦lges for det kommende regnskabsÃ¥r.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23871914,indberetninger-20180424,2.5955422,36500395.0,,2018-03-28T01:35:55.887Z,2017-05-16T12:11:46.812Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-29-FL,2017-05-16T12:11:47.031Z,,,,,,,,,,,,,,
36500395,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/59300563/ZG9rdW1lbnRsYWdlcjovLzAzLzAzLzRkLzQ1LzQ2LzExMjEtNGMwOS1hNzM1LTFlNDMxYzEzNDg3YQ.xhtml,http://regnskaber.virk.dk/59300563/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2JmL2Q0LzM5L2I5NDgtNDFiNi1hMGUzLTZiYjBkNWEzZDUwMg.pdf,http://regnskaber.virk.dk/59300563/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzgyLzQ1Lzg5LzUzMzktNGM5OS1iM2Q0LWRmODY2ZDM1MDI5MQ.xml,true,Ringsted,4100.0,5.0,GrÃ¦sgangen,3000 HelsingÃ¸r,klostermosevej 140,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-03-20,2017-03-20,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke stillet sikkerhed eller givet pant.</p>",,36500395.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,4890.0,4890.0,Frank Poulsen,Bjarne Herluf Olsen,Bjarne Herluf Olsen,BHO INVEST ApS,Frank Poulsen,2772.0,,,,Ringsted,2015-01-14,2015-12-31,23107.0,,,7951.0,2016-12-31,2016-01-01,false,false,2017-03-25,HelsingÃ¸r,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabskapitalen er opdelt i 50 kaptilandele Ã¡ kr. 1.000</p>","Selskabet lever forsat op til reglerne, om fravalg af revision, hvorfor det indstilles til generalforsamlingens godkendelse, at revision fravÃ¦lges for det kommende regnskabsÃ¥r.",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23871914,indberetninger-20180424,2.5955422,36500395.0,,2018-03-28T01:35:55.887Z,2017-05-16T12:11:46.812Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-29-FL,2017-05-16T12:11:47.031Z,,,,,,,,,,,,,,
