entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,NameAndSurnameOfMemberOfExecutiveBoard
30236920,2017-01-01,2017-12-31,ID_10,,http://regnskaber.virk.dk/02963203/ZG9rdW1lbnRsYWdlcjovLzAzLzYwLzBkLzczLzc1LzU0NjMtNDJiZi04NWIyLTQ3NzVlNmI5NTNiYQ.pdf,http://regnskaber.virk.dk/02963203/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzJlLzk4LzZiLzY5MmQtNDUzOC1hYTkwLWI0NzFiZjczOTJlYg.xml,true,"Aalborg SV, 9200",Vandmanden 10A,Til den daglige ledelse i ABEL INVEST APS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-01-29,2019-01-29,2007-01-01,2019-01-29,33357966.0,30236920.0,33357966.0,mne28659,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for ABEL INVEST APS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Ovesen,Henrik Abel Larsen,Attiri Statsautoriseret Revisionsaktieselskab,ABEL INVEST APS,Attiri Statsautoriseret Revisionsaktieselskab,Aalborg,2017-01-01,2017-12-31,-52900.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-01-29,Aalborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26666339,indberetninger-20180424,2.5124211,30236920.0,AWjZRC71et7j816D4B94,2019-02-10T21:15:58.958Z,2019-02-10T21:15:49.675Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AK-19-RV,2019-02-10T21:15:50.106Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
30236920,2017-01-01,2017-12-31,ID_12,,http://regnskaber.virk.dk/02963203/ZG9rdW1lbnRsYWdlcjovLzAzLzYwLzBkLzczLzc1LzU0NjMtNDJiZi04NWIyLTQ3NzVlNmI5NTNiYQ.pdf,http://regnskaber.virk.dk/02963203/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzJlLzk4LzZiLzY5MmQtNDUzOC1hYTkwLWI0NzFiZjczOTJlYg.xml,true,"Aalborg SV, 9200",Vandmanden 10A,Til den daglige ledelse i ABEL INVEST APS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-01-29,2019-01-29,2007-01-01,2019-01-29,33357966.0,30236920.0,33357966.0,mne28659,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for ABEL INVEST APS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Ovesen,Henrik Abel Larsen,Attiri Statsautoriseret Revisionsaktieselskab,ABEL INVEST APS,Attiri Statsautoriseret Revisionsaktieselskab,Aalborg,2017-01-01,2017-12-31,4071.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-01-29,Aalborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26666339,indberetninger-20180424,2.5124211,30236920.0,AWjZRC71et7j816D4B94,2019-02-10T21:15:58.958Z,2019-02-10T21:15:49.675Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AK-19-RV,2019-02-10T21:15:50.106Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
30236920,2017-01-01,2017-12-31,ID_7,,http://regnskaber.virk.dk/02963203/ZG9rdW1lbnRsYWdlcjovLzAzLzYwLzBkLzczLzc1LzU0NjMtNDJiZi04NWIyLTQ3NzVlNmI5NTNiYQ.pdf,http://regnskaber.virk.dk/02963203/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzJlLzk4LzZiLzY5MmQtNDUzOC1hYTkwLWI0NzFiZjczOTJlYg.xml,true,"Aalborg SV, 9200",Vandmanden 10A,Til den daglige ledelse i ABEL INVEST APS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-01-29,2019-01-29,2007-01-01,2019-01-29,33357966.0,30236920.0,33357966.0,mne28659,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for ABEL INVEST APS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Ovesen,Henrik Abel Larsen,Attiri Statsautoriseret Revisionsaktieselskab,ABEL INVEST APS,Attiri Statsautoriseret Revisionsaktieselskab,Aalborg,2017-01-01,2017-12-31,90032.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-01-29,Aalborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26666339,indberetninger-20180424,2.5124211,30236920.0,AWjZRC71et7j816D4B94,2019-02-10T21:15:58.958Z,2019-02-10T21:15:49.675Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AK-19-RV,2019-02-10T21:15:50.106Z,-5763.0,95929.0,1444.0,88722.0,-1310.0,,,,,,,,,,,,,,,,,,,,,,
30236920,2017-01-01,2017-12-31,ID_8,,http://regnskaber.virk.dk/02963203/ZG9rdW1lbnRsYWdlcjovLzAzLzYwLzBkLzczLzc1LzU0NjMtNDJiZi04NWIyLTQ3NzVlNmI5NTNiYQ.pdf,http://regnskaber.virk.dk/02963203/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzJlLzk4LzZiLzY5MmQtNDUzOC1hYTkwLWI0NzFiZjczOTJlYg.xml,true,"Aalborg SV, 9200",Vandmanden 10A,Til den daglige ledelse i ABEL INVEST APS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-01-29,2019-01-29,2007-01-01,2019-01-29,33357966.0,30236920.0,33357966.0,mne28659,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for ABEL INVEST APS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Ovesen,Henrik Abel Larsen,Attiri Statsautoriseret Revisionsaktieselskab,ABEL INVEST APS,Attiri Statsautoriseret Revisionsaktieselskab,Aalborg,2017-01-01,2017-12-31,-41203.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-01-29,Aalborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26666339,indberetninger-20180424,2.5124211,30236920.0,AWjZRC71et7j816D4B94,2019-02-10T21:15:58.958Z,2019-02-10T21:15:49.675Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AK-19-RV,2019-02-10T21:15:50.106Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
30236920,2017-12-31,2017-12-31,ID_6,,http://regnskaber.virk.dk/02963203/ZG9rdW1lbnRsYWdlcjovLzAzLzYwLzBkLzczLzc1LzU0NjMtNDJiZi04NWIyLTQ3NzVlNmI5NTNiYQ.pdf,http://regnskaber.virk.dk/02963203/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzJlLzk4LzZiLzY5MmQtNDUzOC1hYTkwLWI0NzFiZjczOTJlYg.xml,true,"Aalborg SV, 9200",Vandmanden 10A,Til den daglige ledelse i ABEL INVEST APS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-01-29,2019-01-29,2007-01-01,2019-01-29,33357966.0,30236920.0,33357966.0,mne28659,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for ABEL INVEST APS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Ovesen,Henrik Abel Larsen,Attiri Statsautoriseret Revisionsaktieselskab,ABEL INVEST APS,Attiri Statsautoriseret Revisionsaktieselskab,Aalborg,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-01-29,Aalborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26666339,indberetninger-20180424,2.5124211,30236920.0,AWjZRC71et7j816D4B94,2019-02-10T21:15:58.958Z,2019-02-10T21:15:49.675Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AK-19-RV,2019-02-10T21:15:50.106Z,,,,,,249420.0,19800.0,50000.0,33103.0,1303.0,167132.0,249420.0,82288.0,216317.0,25000.0,191317.0,216317.0,1500.0,52900.0,11328.0,52904.0,82288.0,80788.0,13303.0,0.0,12000.0,
30236920,2018-01-01,2018-12-31,ID_0,,http://regnskaber.virk.dk/02963203/ZG9rdW1lbnRsYWdlcjovLzAzLzYwLzBkLzczLzc1LzU0NjMtNDJiZi04NWIyLTQ3NzVlNmI5NTNiYQ.pdf,http://regnskaber.virk.dk/02963203/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzJlLzk4LzZiLzY5MmQtNDUzOC1hYTkwLWI0NzFiZjczOTJlYg.xml,true,"Aalborg SV, 9200",Vandmanden 10A,Til den daglige ledelse i ABEL INVEST APS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-01-29,2019-01-29,2007-01-01,2019-01-29,33357966.0,30236920.0,33357966.0,mne28659,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for ABEL INVEST APS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Ovesen,Henrik Abel Larsen,Attiri Statsautoriseret Revisionsaktieselskab,ABEL INVEST APS,Attiri Statsautoriseret Revisionsaktieselskab,Aalborg,2017-01-01,2017-12-31,103539.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-01-29,Aalborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26666339,indberetninger-20180424,2.5124211,30236920.0,AWjZRC71et7j816D4B94,2019-02-10T21:15:58.958Z,2019-02-10T21:15:49.675Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AK-19-RV,2019-02-10T21:15:50.106Z,-7013.0,110023.0,1079.0,101931.0,-1608.0,,,,,,,,,,,,,,,,,,,,,,
30236920,2018-01-01,2018-12-31,ID_1,,http://regnskaber.virk.dk/02963203/ZG9rdW1lbnRsYWdlcjovLzAzLzYwLzBkLzczLzc1LzU0NjMtNDJiZi04NWIyLTQ3NzVlNmI5NTNiYQ.pdf,http://regnskaber.virk.dk/02963203/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzJlLzk4LzZiLzY5MmQtNDUzOC1hYTkwLWI0NzFiZjczOTJlYg.xml,true,"Aalborg SV, 9200",Vandmanden 10A,Til den daglige ledelse i ABEL INVEST APS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-01-29,2019-01-29,2007-01-01,2019-01-29,33357966.0,30236920.0,33357966.0,mne28659,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for ABEL INVEST APS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Ovesen,Henrik Abel Larsen,Attiri Statsautoriseret Revisionsaktieselskab,ABEL INVEST APS,Attiri Statsautoriseret Revisionsaktieselskab,Aalborg,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-01-29,Aalborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26666339,indberetninger-20180424,2.5124211,30236920.0,AWjZRC71et7j816D4B94,2019-02-10T21:15:58.958Z,2019-02-10T21:15:49.675Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AK-19-RV,2019-02-10T21:15:50.106Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
30236920,2018-01-01,2018-12-31,ID_11,,http://regnskaber.virk.dk/02963203/ZG9rdW1lbnRsYWdlcjovLzAzLzYwLzBkLzczLzc1LzU0NjMtNDJiZi04NWIyLTQ3NzVlNmI5NTNiYQ.pdf,http://regnskaber.virk.dk/02963203/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzJlLzk4LzZiLzY5MmQtNDUzOC1hYTkwLWI0NzFiZjczOTJlYg.xml,true,"Aalborg SV, 9200",Vandmanden 10A,Til den daglige ledelse i ABEL INVEST APS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-01-29,2019-01-29,2007-01-01,2019-01-29,33357966.0,30236920.0,33357966.0,mne28659,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for ABEL INVEST APS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Ovesen,Henrik Abel Larsen,Attiri Statsautoriseret Revisionsaktieselskab,ABEL INVEST APS,Attiri Statsautoriseret Revisionsaktieselskab,Aalborg,2017-01-01,2017-12-31,-10012.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-01-29,Aalborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26666339,indberetninger-20180424,2.5124211,30236920.0,AWjZRC71et7j816D4B94,2019-02-10T21:15:58.958Z,2019-02-10T21:15:49.675Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AK-19-RV,2019-02-10T21:15:50.106Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
30236920,2018-01-01,2018-12-31,ID_13,,http://regnskaber.virk.dk/02963203/ZG9rdW1lbnRsYWdlcjovLzAzLzYwLzBkLzczLzc1LzU0NjMtNDJiZi04NWIyLTQ3NzVlNmI5NTNiYQ.pdf,http://regnskaber.virk.dk/02963203/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzJlLzk4LzZiLzY5MmQtNDUzOC1hYTkwLWI0NzFiZjczOTJlYg.xml,true,"Aalborg SV, 9200",Vandmanden 10A,Til den daglige ledelse i ABEL INVEST APS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-01-29,2019-01-29,2007-01-01,2019-01-29,33357966.0,30236920.0,33357966.0,mne28659,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for ABEL INVEST APS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Ovesen,Henrik Abel Larsen,Attiri Statsautoriseret Revisionsaktieselskab,ABEL INVEST APS,Attiri Statsautoriseret Revisionsaktieselskab,Aalborg,2017-01-01,2017-12-31,-39527.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-01-29,Aalborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26666339,indberetninger-20180424,2.5124211,30236920.0,AWjZRC71et7j816D4B94,2019-02-10T21:15:58.958Z,2019-02-10T21:15:49.675Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AK-19-RV,2019-02-10T21:15:50.106Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
30236920,2018-01-01,2018-12-31,ID_2,,http://regnskaber.virk.dk/02963203/ZG9rdW1lbnRsYWdlcjovLzAzLzYwLzBkLzczLzc1LzU0NjMtNDJiZi04NWIyLTQ3NzVlNmI5NTNiYQ.pdf,http://regnskaber.virk.dk/02963203/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzJlLzk4LzZiLzY5MmQtNDUzOC1hYTkwLWI0NzFiZjczOTJlYg.xml,true,"Aalborg SV, 9200",Vandmanden 10A,Til den daglige ledelse i ABEL INVEST APS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-01-29,2019-01-29,2007-01-01,2019-01-29,33357966.0,30236920.0,33357966.0,mne28659,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for ABEL INVEST APS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Ovesen,Henrik Abel Larsen,Attiri Statsautoriseret Revisionsaktieselskab,ABEL INVEST APS,Attiri Statsautoriseret Revisionsaktieselskab,Aalborg,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,false,2019-01-29,Aalborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26666339,indberetninger-20180424,2.5124211,30236920.0,AWjZRC71et7j816D4B94,2019-02-10T21:15:58.958Z,2019-02-10T21:15:49.675Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AK-19-RV,2019-02-10T21:15:50.106Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
