entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmailOfReportingEntity,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,PropertyPlantAndEquipment,RawMaterialsAndConsumables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameOfAuditFirm,TypeOfAuditorAssistance
25490444,2016-07-01,2017-06-30,c174,,http://regnskaber.virk.dk/44409452/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2I5LzFmLzRjLzcyNWItNDg1Yy05ODAzLTQ1MzlhM2Y0YTViMg.pdf,http://regnskaber.virk.dk/44409452/ZG9rdW1lbnRsYWdlcjovLzAzLzJkLzBmL2Q4L2ZkL2Y1MzUtNDI3Mi05ZWI0LTkyNmEyNTcwYjBmOA.xml,true,Roskilde,4000.0,18.0,Ringstedvej,4000 Roskilde,BlÃ¥gÃ¥rdsstrÃ¦de 7,DK-4000 Roskilde,Ringstedvej 18,Til kapitalejeren i NLP Skolen ApS,36183.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-11-28,2000-06-11,2018-12-05,7241.0,Statsautoriseret revisor,roskilde@nlpskolen.dk,481007.0,655569.0,20222670.0,25490444.0,20222670.0,mne33210,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for NLP Skolen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dan R. Petersen,Anne Marie Piepenbrinck,Anne Marie Piepenbrinck,NLP Skolen ApS,BDO Statsautoriseret revisionsaktieselskab,58112.0,9778.0,-1546.0,Roskilde,72000.0,2016-07-01,2017-06-30,119814.0,155997.0,167321.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2018-06-30,2017-07-01,true,2018-11-28,Roskilde,5936.0,36183.0,+45 70 22 29 79,344959.0,urn:ofk:oid:26440651,indberetninger-20180424,2.5095456,25490444.0,AWeYWYIlet7j816DxXSt,2018-12-10T13:41:06.617Z,2018-12-10T13:41:01.190Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EK-71-KM,2018-12-10T13:41:01.348Z,,,,,,,,,,,,,,,,,,,,,,,,
25490444,2016-07-01,2017-06-30,c195,,http://regnskaber.virk.dk/44409452/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2I5LzFmLzRjLzcyNWItNDg1Yy05ODAzLTQ1MzlhM2Y0YTViMg.pdf,http://regnskaber.virk.dk/44409452/ZG9rdW1lbnRsYWdlcjovLzAzLzJkLzBmL2Q4L2ZkL2Y1MzUtNDI3Mi05ZWI0LTkyNmEyNTcwYjBmOA.xml,true,Roskilde,4000.0,18.0,Ringstedvej,4000 Roskilde,BlÃ¥gÃ¥rdsstrÃ¦de 7,DK-4000 Roskilde,Ringstedvej 18,Til kapitalejeren i NLP Skolen ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-11-28,2000-06-11,2018-12-05,,Statsautoriseret revisor,roskilde@nlpskolen.dk,,,20222670.0,25490444.0,20222670.0,mne33210,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for NLP Skolen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dan R. Petersen,Anne Marie Piepenbrinck,Anne Marie Piepenbrinck,NLP Skolen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Roskilde,,2016-07-01,2017-06-30,119814.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2018-06-30,2017-07-01,true,2018-11-28,Roskilde,,,+45 70 22 29 79,,urn:ofk:oid:26440651,indberetninger-20180424,2.5095456,25490444.0,AWeYWYIlet7j816DxXSt,2018-12-10T13:41:06.617Z,2018-12-10T13:41:01.190Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EK-71-KM,2018-12-10T13:41:01.348Z,,,,,,,,,,,,,,,,,,,,,,,,
25490444,2017-06-30,2017-06-30,c172,,http://regnskaber.virk.dk/44409452/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2I5LzFmLzRjLzcyNWItNDg1Yy05ODAzLTQ1MzlhM2Y0YTViMg.pdf,http://regnskaber.virk.dk/44409452/ZG9rdW1lbnRsYWdlcjovLzAzLzJkLzBmL2Q4L2ZkL2Y1MzUtNDI3Mi05ZWI0LTkyNmEyNTcwYjBmOA.xml,true,Roskilde,4000.0,18.0,Ringstedvej,4000 Roskilde,BlÃ¥gÃ¥rdsstrÃ¦de 7,DK-4000 Roskilde,Ringstedvej 18,Til kapitalejeren i NLP Skolen ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-11-28,2000-06-11,2018-12-05,,Statsautoriseret revisor,roskilde@nlpskolen.dk,,,20222670.0,25490444.0,20222670.0,mne33210,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for NLP Skolen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dan R. Petersen,Anne Marie Piepenbrinck,Anne Marie Piepenbrinck,NLP Skolen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Roskilde,,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2018-06-30,2017-07-01,true,2018-11-28,Roskilde,,,+45 70 22 29 79,,urn:ofk:oid:26440651,indberetninger-20180424,2.5095456,25490444.0,AWeYWYIlet7j816DxXSt,2018-12-10T13:41:06.617Z,2018-12-10T13:41:01.190Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EK-71-KM,2018-12-10T13:41:01.348Z,361304.0,270590.0,125000.0,25787.0,72775.0,3621.0,5000.0,361304.0,288529.0,55306.0,58927.0,55306.0,97003.0,3621.0,5000.0,-52225.0,288529.0,163629.0,800.0,26787.0,27097.0,1000.0,,
25490444,2017-07-01,2017-07-01,c226,,http://regnskaber.virk.dk/44409452/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2I5LzFmLzRjLzcyNWItNDg1Yy05ODAzLTQ1MzlhM2Y0YTViMg.pdf,http://regnskaber.virk.dk/44409452/ZG9rdW1lbnRsYWdlcjovLzAzLzJkLzBmL2Q4L2ZkL2Y1MzUtNDI3Mi05ZWI0LTkyNmEyNTcwYjBmOA.xml,true,Roskilde,4000.0,18.0,Ringstedvej,4000 Roskilde,BlÃ¥gÃ¥rdsstrÃ¦de 7,DK-4000 Roskilde,Ringstedvej 18,Til kapitalejeren i NLP Skolen ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-11-28,2000-06-11,2018-12-05,,Statsautoriseret revisor,roskilde@nlpskolen.dk,,,20222670.0,25490444.0,20222670.0,mne33210,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for NLP Skolen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dan R. Petersen,Anne Marie Piepenbrinck,Anne Marie Piepenbrinck,NLP Skolen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Roskilde,,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2018-06-30,2017-07-01,true,2018-11-28,Roskilde,,,+45 70 22 29 79,,urn:ofk:oid:26440651,indberetninger-20180424,2.5095456,25490444.0,AWeYWYIlet7j816DxXSt,2018-12-10T13:41:06.617Z,2018-12-10T13:41:01.190Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EK-71-KM,2018-12-10T13:41:01.348Z,,,,,125000.0,,,,,,,,,,,,,,,,,,,
25490444,2017-07-01,2017-07-01,c253,,http://regnskaber.virk.dk/44409452/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2I5LzFmLzRjLzcyNWItNDg1Yy05ODAzLTQ1MzlhM2Y0YTViMg.pdf,http://regnskaber.virk.dk/44409452/ZG9rdW1lbnRsYWdlcjovLzAzLzJkLzBmL2Q4L2ZkL2Y1MzUtNDI3Mi05ZWI0LTkyNmEyNTcwYjBmOA.xml,true,Roskilde,4000.0,18.0,Ringstedvej,4000 Roskilde,BlÃ¥gÃ¥rdsstrÃ¦de 7,DK-4000 Roskilde,Ringstedvej 18,Til kapitalejeren i NLP Skolen ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-11-28,2000-06-11,2018-12-05,,Statsautoriseret revisor,roskilde@nlpskolen.dk,,,20222670.0,25490444.0,20222670.0,mne33210,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for NLP Skolen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dan R. Petersen,Anne Marie Piepenbrinck,Anne Marie Piepenbrinck,NLP Skolen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Roskilde,,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2018-06-30,2017-07-01,true,2018-11-28,Roskilde,,,+45 70 22 29 79,,urn:ofk:oid:26440651,indberetninger-20180424,2.5095456,25490444.0,AWeYWYIlet7j816DxXSt,2018-12-10T13:41:06.617Z,2018-12-10T13:41:01.190Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EK-71-KM,2018-12-10T13:41:01.348Z,,,,,-52225.0,,,,,,,,,,,,,,,,,,,
25490444,2017-07-01,2018-06-30,c173,,http://regnskaber.virk.dk/44409452/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2I5LzFmLzRjLzcyNWItNDg1Yy05ODAzLTQ1MzlhM2Y0YTViMg.pdf,http://regnskaber.virk.dk/44409452/ZG9rdW1lbnRsYWdlcjovLzAzLzJkLzBmL2Q4L2ZkL2Y1MzUtNDI3Mi05ZWI0LTkyNmEyNTcwYjBmOA.xml,true,Roskilde,4000.0,18.0,Ringstedvej,4000 Roskilde,BlÃ¥gÃ¥rdsstrÃ¦de 7,DK-4000 Roskilde,Ringstedvej 18,Til kapitalejeren i NLP Skolen ApS,-48529.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-11-28,2000-06-11,2018-12-05,3621.0,Statsautoriseret revisor,roskilde@nlpskolen.dk,633836.0,414528.0,20222670.0,25490444.0,20222670.0,mne33210,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for NLP Skolen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dan R. Petersen,Anne Marie Piepenbrinck,Anne Marie Piepenbrinck,NLP Skolen ApS,BDO Statsautoriseret revisionsaktieselskab,20552.0,910.0,1.0,Roskilde,78000.0,2016-07-01,2017-06-30,-175309.0,-223838.0,-222929.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2018-06-30,2017-07-01,true,2018-11-28,Roskilde,6275.0,-48529.0,+45 70 22 29 79,529009.0,urn:ofk:oid:26440651,indberetninger-20180424,2.5095456,25490444.0,AWeYWYIlet7j816DxXSt,2018-12-10T13:41:06.617Z,2018-12-10T13:41:01.190Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EK-71-KM,2018-12-10T13:41:01.348Z,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed
25490444,2017-07-01,2018-06-30,c194,,http://regnskaber.virk.dk/44409452/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2I5LzFmLzRjLzcyNWItNDg1Yy05ODAzLTQ1MzlhM2Y0YTViMg.pdf,http://regnskaber.virk.dk/44409452/ZG9rdW1lbnRsYWdlcjovLzAzLzJkLzBmL2Q4L2ZkL2Y1MzUtNDI3Mi05ZWI0LTkyNmEyNTcwYjBmOA.xml,true,Roskilde,4000.0,18.0,Ringstedvej,4000 Roskilde,BlÃ¥gÃ¥rdsstrÃ¦de 7,DK-4000 Roskilde,Ringstedvej 18,Til kapitalejeren i NLP Skolen ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-11-28,2000-06-11,2018-12-05,,Statsautoriseret revisor,roskilde@nlpskolen.dk,,,20222670.0,25490444.0,20222670.0,mne33210,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for NLP Skolen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dan R. Petersen,Anne Marie Piepenbrinck,Anne Marie Piepenbrinck,NLP Skolen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Roskilde,,2016-07-01,2017-06-30,-175309.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2018-06-30,2017-07-01,true,2018-11-28,Roskilde,,,+45 70 22 29 79,,urn:ofk:oid:26440651,indberetninger-20180424,2.5095456,25490444.0,AWeYWYIlet7j816DxXSt,2018-12-10T13:41:06.617Z,2018-12-10T13:41:01.190Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EK-71-KM,2018-12-10T13:41:01.348Z,,,,,,,,,,,,,,,,,,,,,,,,
25490444,2017-07-01,2018-06-30,c254,,http://regnskaber.virk.dk/44409452/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2I5LzFmLzRjLzcyNWItNDg1Yy05ODAzLTQ1MzlhM2Y0YTViMg.pdf,http://regnskaber.virk.dk/44409452/ZG9rdW1lbnRsYWdlcjovLzAzLzJkLzBmL2Q4L2ZkL2Y1MzUtNDI3Mi05ZWI0LTkyNmEyNTcwYjBmOA.xml,true,Roskilde,4000.0,18.0,Ringstedvej,4000 Roskilde,BlÃ¥gÃ¥rdsstrÃ¦de 7,DK-4000 Roskilde,Ringstedvej 18,Til kapitalejeren i NLP Skolen ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-11-28,2000-06-11,2018-12-05,,Statsautoriseret revisor,roskilde@nlpskolen.dk,,,20222670.0,25490444.0,20222670.0,mne33210,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for NLP Skolen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dan R. Petersen,Anne Marie Piepenbrinck,Anne Marie Piepenbrinck,NLP Skolen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Roskilde,,2016-07-01,2017-06-30,-175309.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2018-06-30,2017-07-01,true,2018-11-28,Roskilde,,,+45 70 22 29 79,,urn:ofk:oid:26440651,indberetninger-20180424,2.5095456,25490444.0,AWeYWYIlet7j816DxXSt,2018-12-10T13:41:06.617Z,2018-12-10T13:41:01.190Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EK-71-KM,2018-12-10T13:41:01.348Z,,,,,,,,,,,,,,,,,,,,,,,,
25490444,2017-07-01,2018-06-30,c321,,http://regnskaber.virk.dk/44409452/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2I5LzFmLzRjLzcyNWItNDg1Yy05ODAzLTQ1MzlhM2Y0YTViMg.pdf,http://regnskaber.virk.dk/44409452/ZG9rdW1lbnRsYWdlcjovLzAzLzJkLzBmL2Q4L2ZkL2Y1MzUtNDI3Mi05ZWI0LTkyNmEyNTcwYjBmOA.xml,true,Roskilde,4000.0,18.0,Ringstedvej,4000 Roskilde,BlÃ¥gÃ¥rdsstrÃ¦de 7,DK-4000 Roskilde,Ringstedvej 18,Til kapitalejeren i NLP Skolen ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-11-28,2000-06-11,2018-12-05,,Statsautoriseret revisor,roskilde@nlpskolen.dk,,,20222670.0,25490444.0,20222670.0,mne33210,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for NLP Skolen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dan R. Petersen,Anne Marie Piepenbrinck,Anne Marie Piepenbrinck,NLP Skolen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Roskilde,,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2018-06-30,2017-07-01,true,2018-11-28,Roskilde,,,+45 70 22 29 79,,urn:ofk:oid:26440651,indberetninger-20180424,2.5095456,25490444.0,AWeYWYIlet7j816DxXSt,2018-12-10T13:41:06.617Z,2018-12-10T13:41:01.190Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EK-71-KM,2018-12-10T13:41:01.348Z,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
25490444,2017-07-01,2018-06-30,c637,,http://regnskaber.virk.dk/44409452/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5L2I5LzFmLzRjLzcyNWItNDg1Yy05ODAzLTQ1MzlhM2Y0YTViMg.pdf,http://regnskaber.virk.dk/44409452/ZG9rdW1lbnRsYWdlcjovLzAzLzJkLzBmL2Q4L2ZkL2Y1MzUtNDI3Mi05ZWI0LTkyNmEyNTcwYjBmOA.xml,true,Roskilde,4000.0,18.0,Ringstedvej,4000 Roskilde,BlÃ¥gÃ¥rdsstrÃ¦de 7,DK-4000 Roskilde,Ringstedvej 18,Til kapitalejeren i NLP Skolen ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-11-28,2000-06-11,2018-12-05,,Statsautoriseret revisor,roskilde@nlpskolen.dk,,,20222670.0,25490444.0,20222670.0,mne33210,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for NLP Skolen ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dan R. Petersen,Anne Marie Piepenbrinck,Anne Marie Piepenbrinck,NLP Skolen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Roskilde,,2016-07-01,2017-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Roskilde,2018-06-30,2017-07-01,true,2018-11-28,Roskilde,,,+45 70 22 29 79,,urn:ofk:oid:26440651,indberetninger-20180424,2.5095456,25490444.0,AWeYWYIlet7j816DxXSt,2018-12-10T13:41:06.617Z,2018-12-10T13:41:01.190Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EK-71-KM,2018-12-10T13:41:01.348Z,,,,,,,,,,,,,,,,,,,,,,,,
