entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,ShorttermTaxPayables,ShorttermTaxReceivables,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLeaseCommitments,LongtermLiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividend,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameOfAuditFirm,NameAndSurnameOfMemberOfExecutiveBoard
32775942,2013-01-01,2013-12-31,c5,http://regnskaber.virk.dk/24957723/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2Q4LzIxLzQzL2E4OTgtNGJmMy1iNzhkLWE2ZmY5ZGFkMTk3Ng.xhtml,http://regnskaber.virk.dk/24957723/ZG9rdW1lbnRsYWdlcjovLzAzLzE3L2QxL2ZlLzM3LzI0ODEtNGVlOC1iYTFiLTdjNDQ4OWU2OGQxOQ.pdf,http://regnskaber.virk.dk/24957723/ZG9rdW1lbnRsYWdlcjovLzAzL2U4L2NiL2M5LzZjL2RlOWMtNDM1Yi1iMTA3LTczMGU4NTcyZGQyMg.xml,Danmark,DK,Ringsted,8.0,Sct Bendtsgade,4100 Ringsted,Ringsted,4100.0,33.0,Haraldstedvej,4100 Ringsted,"Sct. Bendtsgade 8, 1.sal",Til daglige ledelse i EntreprenÃ¸rfirmaet Udemark og Larsen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-04-23,2015-04-24,282609.0,statsautoriseret revisor,931581.0,2760734.0,16839736.0,32775942.0,1001169492.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten Ãhauge Pedersen,Rasmus Horsforld Larsen,Sydbank,ENTREPRENÃRFIRMAET UDEMARK OG LARSEN ApS,Revisionsfirmaet Carsten Ãhauge A/S,14740.0,345.0,Ringsted,2013-01-01,2013-12-31,1144539.0,1532149.0,1546544.0,2014-12-31,2014-01-01,108081.0,15171.0,2015-04-23,Ringsted,"Direktionen anser fortsat, at betingelserne for at undlade revisionen er opfyldt, jfr. Ãrsregnskabslovens Â§ 135.",387610.0,20143472.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5168970,indberetninger-20180424,2.5927877,32775942.0,,2018-03-30T13:18:25.136Z,2015-04-28T11:38:12.928Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-00-GN,2015-04-28T11:38:12.267Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32775942,2013-01-01,2013-12-31,c7,http://regnskaber.virk.dk/24957723/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2Q4LzIxLzQzL2E4OTgtNGJmMy1iNzhkLWE2ZmY5ZGFkMTk3Ng.xhtml,http://regnskaber.virk.dk/24957723/ZG9rdW1lbnRsYWdlcjovLzAzLzE3L2QxL2ZlLzM3LzI0ODEtNGVlOC1iYTFiLTdjNDQ4OWU2OGQxOQ.pdf,http://regnskaber.virk.dk/24957723/ZG9rdW1lbnRsYWdlcjovLzAzL2U4L2NiL2M5LzZjL2RlOWMtNDM1Yi1iMTA3LTczMGU4NTcyZGQyMg.xml,Danmark,DK,Ringsted,8.0,Sct Bendtsgade,4100 Ringsted,Ringsted,4100.0,33.0,Haraldstedvej,4100 Ringsted,"Sct. Bendtsgade 8, 1.sal",Til daglige ledelse i EntreprenÃ¸rfirmaet Udemark og Larsen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-04-23,2015-04-24,,statsautoriseret revisor,,,16839736.0,32775942.0,1001169492.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten Ãhauge Pedersen,Rasmus Horsforld Larsen,Sydbank,ENTREPRENÃRFIRMAET UDEMARK OG LARSEN ApS,Revisionsfirmaet Carsten Ãhauge A/S,,,Ringsted,2013-01-01,2013-12-31,1800000.0,,,2014-12-31,2014-01-01,108081.0,15171.0,2015-04-23,Ringsted,"Direktionen anser fortsat, at betingelserne for at undlade revisionen er opfyldt, jfr. Ãrsregnskabslovens Â§ 135.",,20143472.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5168970,indberetninger-20180424,2.5927877,32775942.0,,2018-03-30T13:18:25.136Z,2015-04-28T11:38:12.928Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-00-GN,2015-04-28T11:38:12.267Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32775942,2013-01-01,2013-12-31,c9,http://regnskaber.virk.dk/24957723/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2Q4LzIxLzQzL2E4OTgtNGJmMy1iNzhkLWE2ZmY5ZGFkMTk3Ng.xhtml,http://regnskaber.virk.dk/24957723/ZG9rdW1lbnRsYWdlcjovLzAzLzE3L2QxL2ZlLzM3LzI0ODEtNGVlOC1iYTFiLTdjNDQ4OWU2OGQxOQ.pdf,http://regnskaber.virk.dk/24957723/ZG9rdW1lbnRsYWdlcjovLzAzL2U4L2NiL2M5LzZjL2RlOWMtNDM1Yi1iMTA3LTczMGU4NTcyZGQyMg.xml,Danmark,DK,Ringsted,8.0,Sct Bendtsgade,4100 Ringsted,Ringsted,4100.0,33.0,Haraldstedvej,4100 Ringsted,"Sct. Bendtsgade 8, 1.sal",Til daglige ledelse i EntreprenÃ¸rfirmaet Udemark og Larsen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-04-23,2015-04-24,,statsautoriseret revisor,,,16839736.0,32775942.0,1001169492.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten Ãhauge Pedersen,Rasmus Horsforld Larsen,Sydbank,ENTREPRENÃRFIRMAET UDEMARK OG LARSEN ApS,Revisionsfirmaet Carsten Ãhauge A/S,,,Ringsted,2013-01-01,2013-12-31,-655461.0,,,2014-12-31,2014-01-01,108081.0,15171.0,2015-04-23,Ringsted,"Direktionen anser fortsat, at betingelserne for at undlade revisionen er opfyldt, jfr. Ãrsregnskabslovens Â§ 135.",,20143472.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5168970,indberetninger-20180424,2.5927877,32775942.0,,2018-03-30T13:18:25.136Z,2015-04-28T11:38:12.928Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-00-GN,2015-04-28T11:38:12.267Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32775942,2013-12-31,2013-12-31,c11,http://regnskaber.virk.dk/24957723/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2Q4LzIxLzQzL2E4OTgtNGJmMy1iNzhkLWE2ZmY5ZGFkMTk3Ng.xhtml,http://regnskaber.virk.dk/24957723/ZG9rdW1lbnRsYWdlcjovLzAzLzE3L2QxL2ZlLzM3LzI0ODEtNGVlOC1iYTFiLTdjNDQ4OWU2OGQxOQ.pdf,http://regnskaber.virk.dk/24957723/ZG9rdW1lbnRsYWdlcjovLzAzL2U4L2NiL2M5LzZjL2RlOWMtNDM1Yi1iMTA3LTczMGU4NTcyZGQyMg.xml,Danmark,DK,Ringsted,8.0,Sct Bendtsgade,4100 Ringsted,Ringsted,4100.0,33.0,Haraldstedvej,4100 Ringsted,"Sct. Bendtsgade 8, 1.sal",Til daglige ledelse i EntreprenÃ¸rfirmaet Udemark og Larsen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-04-23,2015-04-24,,statsautoriseret revisor,,,16839736.0,32775942.0,1001169492.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten Ãhauge Pedersen,Rasmus Horsforld Larsen,Sydbank,ENTREPRENÃRFIRMAET UDEMARK OG LARSEN ApS,Revisionsfirmaet Carsten Ãhauge A/S,,,Ringsted,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,108081.0,15171.0,2015-04-23,Ringsted,"Direktionen anser fortsat, at betingelserne for at undlade revisionen er opfyldt, jfr. Ãrsregnskabslovens Â§ 135.",,20143472.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5168970,indberetninger-20180424,2.5927877,32775942.0,,2018-03-30T13:18:25.136Z,2015-04-28T11:38:12.928Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-00-GN,2015-04-28T11:38:12.267Z,3790982.0,2314467.0,150000.0,2811401.0,2212.0,887858.0,929875.0,49706.0,49706.0,64696.0,3790982.0,2871524.0,179738.0,179738.0,64696.0,979581.0,615935.0,929875.0,1800000.0,31600.0,31600.0,737858.0,2691786.0,120.0,432238.0,167650.0,430026.0,,
32775942,2014-01-01,2014-12-31,c0,http://regnskaber.virk.dk/24957723/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2Q4LzIxLzQzL2E4OTgtNGJmMy1iNzhkLWE2ZmY5ZGFkMTk3Ng.xhtml,http://regnskaber.virk.dk/24957723/ZG9rdW1lbnRsYWdlcjovLzAzLzE3L2QxL2ZlLzM3LzI0ODEtNGVlOC1iYTFiLTdjNDQ4OWU2OGQxOQ.pdf,http://regnskaber.virk.dk/24957723/ZG9rdW1lbnRsYWdlcjovLzAzL2U4L2NiL2M5LzZjL2RlOWMtNDM1Yi1iMTA3LTczMGU4NTcyZGQyMg.xml,Danmark,DK,Ringsted,8.0,Sct Bendtsgade,4100 Ringsted,Ringsted,4100.0,33.0,Haraldstedvej,4100 Ringsted,"Sct. Bendtsgade 8, 1.sal",Til daglige ledelse i EntreprenÃ¸rfirmaet Udemark og Larsen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-04-23,2015-04-24,289977.0,statsautoriseret revisor,1201652.0,2887709.0,16839736.0,32775942.0,1001169492.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten Ãhauge Pedersen,Rasmus Horsforld Larsen,Sydbank,ENTREPRENÃRFIRMAET UDEMARK OG LARSEN ApS,Revisionsfirmaet Carsten Ãhauge A/S,12666.0,1027.0,Ringsted,2013-01-01,2013-12-31,1030452.0,1384441.0,1396080.0,2014-12-31,2014-01-01,108081.0,15171.0,2015-04-23,Ringsted,"Direktionen anser fortsat, at betingelserne for at undlade revisionen er opfyldt, jfr. Ãrsregnskabslovens Â§ 135.",353989.0,20143472.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5168970,indberetninger-20180424,2.5927877,32775942.0,,2018-03-30T13:18:25.136Z,2015-04-28T11:38:12.928Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-00-GN,2015-04-28T11:38:12.267Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32775942,2014-01-01,2014-12-31,c1,http://regnskaber.virk.dk/24957723/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2Q4LzIxLzQzL2E4OTgtNGJmMy1iNzhkLWE2ZmY5ZGFkMTk3Ng.xhtml,http://regnskaber.virk.dk/24957723/ZG9rdW1lbnRsYWdlcjovLzAzLzE3L2QxL2ZlLzM3LzI0ODEtNGVlOC1iYTFiLTdjNDQ4OWU2OGQxOQ.pdf,http://regnskaber.virk.dk/24957723/ZG9rdW1lbnRsYWdlcjovLzAzL2U4L2NiL2M5LzZjL2RlOWMtNDM1Yi1iMTA3LTczMGU4NTcyZGQyMg.xml,Danmark,DK,Ringsted,8.0,Sct Bendtsgade,4100 Ringsted,Ringsted,4100.0,33.0,Haraldstedvej,4100 Ringsted,"Sct. Bendtsgade 8, 1.sal",Til daglige ledelse i EntreprenÃ¸rfirmaet Udemark og Larsen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-04-23,2015-04-24,,statsautoriseret revisor,,,16839736.0,32775942.0,1001169492.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten Ãhauge Pedersen,Rasmus Horsforld Larsen,Sydbank,ENTREPRENÃRFIRMAET UDEMARK OG LARSEN ApS,Revisionsfirmaet Carsten Ãhauge A/S,,,Ringsted,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,108081.0,15171.0,2015-04-23,Ringsted,"Direktionen anser fortsat, at betingelserne for at undlade revisionen er opfyldt, jfr. Ãrsregnskabslovens Â§ 135.",,20143472.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5168970,indberetninger-20180424,2.5927877,32775942.0,,2018-03-30T13:18:25.136Z,2015-04-28T11:38:12.928Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-00-GN,2015-04-28T11:38:12.267Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,REVISIONSFIRMAET CARSTEN ÃHAUGE STATSAUT. REVISIONSAKTIESELSKAB,
32775942,2014-01-01,2014-12-31,c2,http://regnskaber.virk.dk/24957723/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2Q4LzIxLzQzL2E4OTgtNGJmMy1iNzhkLWE2ZmY5ZGFkMTk3Ng.xhtml,http://regnskaber.virk.dk/24957723/ZG9rdW1lbnRsYWdlcjovLzAzLzE3L2QxL2ZlLzM3LzI0ODEtNGVlOC1iYTFiLTdjNDQ4OWU2OGQxOQ.pdf,http://regnskaber.virk.dk/24957723/ZG9rdW1lbnRsYWdlcjovLzAzL2U4L2NiL2M5LzZjL2RlOWMtNDM1Yi1iMTA3LTczMGU4NTcyZGQyMg.xml,Danmark,DK,Ringsted,8.0,Sct Bendtsgade,4100 Ringsted,Ringsted,4100.0,33.0,Haraldstedvej,4100 Ringsted,"Sct. Bendtsgade 8, 1.sal",Til daglige ledelse i EntreprenÃ¸rfirmaet Udemark og Larsen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-04-23,2015-04-24,,statsautoriseret revisor,,,16839736.0,32775942.0,1001169492.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten Ãhauge Pedersen,Rasmus Horsforld Larsen,Sydbank,ENTREPRENÃRFIRMAET UDEMARK OG LARSEN ApS,Revisionsfirmaet Carsten Ãhauge A/S,,,Ringsted,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,108081.0,15171.0,2015-04-23,Ringsted,"Direktionen anser fortsat, at betingelserne for at undlade revisionen er opfyldt, jfr. Ãrsregnskabslovens Â§ 135.",,20143472.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5168970,indberetninger-20180424,2.5927877,32775942.0,,2018-03-30T13:18:25.136Z,2015-04-28T11:38:12.928Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-00-GN,2015-04-28T11:38:12.267Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SÃ¸ren Viggo Udemark Hansen
32775942,2014-01-01,2014-12-31,c3,http://regnskaber.virk.dk/24957723/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2Q4LzIxLzQzL2E4OTgtNGJmMy1iNzhkLWE2ZmY5ZGFkMTk3Ng.xhtml,http://regnskaber.virk.dk/24957723/ZG9rdW1lbnRsYWdlcjovLzAzLzE3L2QxL2ZlLzM3LzI0ODEtNGVlOC1iYTFiLTdjNDQ4OWU2OGQxOQ.pdf,http://regnskaber.virk.dk/24957723/ZG9rdW1lbnRsYWdlcjovLzAzL2U4L2NiL2M5LzZjL2RlOWMtNDM1Yi1iMTA3LTczMGU4NTcyZGQyMg.xml,Danmark,DK,Ringsted,8.0,Sct Bendtsgade,4100 Ringsted,Ringsted,4100.0,33.0,Haraldstedvej,4100 Ringsted,"Sct. Bendtsgade 8, 1.sal",Til daglige ledelse i EntreprenÃ¸rfirmaet Udemark og Larsen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-04-23,2015-04-24,,statsautoriseret revisor,,,16839736.0,32775942.0,1001169492.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten Ãhauge Pedersen,Rasmus Horsforld Larsen,Sydbank,ENTREPRENÃRFIRMAET UDEMARK OG LARSEN ApS,Revisionsfirmaet Carsten Ãhauge A/S,,,Ringsted,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,108081.0,15171.0,2015-04-23,Ringsted,"Direktionen anser fortsat, at betingelserne for at undlade revisionen er opfyldt, jfr. Ãrsregnskabslovens Â§ 135.",,20143472.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5168970,indberetninger-20180424,2.5927877,32775942.0,,2018-03-30T13:18:25.136Z,2015-04-28T11:38:12.928Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-00-GN,2015-04-28T11:38:12.267Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rasmus Horsfold Larsen
32775942,2014-01-01,2014-12-31,c4,http://regnskaber.virk.dk/24957723/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2Q4LzIxLzQzL2E4OTgtNGJmMy1iNzhkLWE2ZmY5ZGFkMTk3Ng.xhtml,http://regnskaber.virk.dk/24957723/ZG9rdW1lbnRsYWdlcjovLzAzLzE3L2QxL2ZlLzM3LzI0ODEtNGVlOC1iYTFiLTdjNDQ4OWU2OGQxOQ.pdf,http://regnskaber.virk.dk/24957723/ZG9rdW1lbnRsYWdlcjovLzAzL2U4L2NiL2M5LzZjL2RlOWMtNDM1Yi1iMTA3LTczMGU4NTcyZGQyMg.xml,Danmark,DK,Ringsted,8.0,Sct Bendtsgade,4100 Ringsted,Ringsted,4100.0,33.0,Haraldstedvej,4100 Ringsted,"Sct. Bendtsgade 8, 1.sal",Til daglige ledelse i EntreprenÃ¸rfirmaet Udemark og Larsen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-04-23,2015-04-24,,statsautoriseret revisor,,,16839736.0,32775942.0,1001169492.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten Ãhauge Pedersen,Rasmus Horsforld Larsen,Sydbank,ENTREPRENÃRFIRMAET UDEMARK OG LARSEN ApS,Revisionsfirmaet Carsten Ãhauge A/S,,,Ringsted,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,108081.0,15171.0,2015-04-23,Ringsted,"Direktionen anser fortsat, at betingelserne for at undlade revisionen er opfyldt, jfr. Ãrsregnskabslovens Â§ 135.",,20143472.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5168970,indberetninger-20180424,2.5927877,32775942.0,,2018-03-30T13:18:25.136Z,2015-04-28T11:38:12.928Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-00-GN,2015-04-28T11:38:12.267Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anders Udemark Hansen
32775942,2014-01-01,2014-12-31,c6,http://regnskaber.virk.dk/24957723/ZG9rdW1lbnRsYWdlcjovLzAzLzFiL2Q4LzIxLzQzL2E4OTgtNGJmMy1iNzhkLWE2ZmY5ZGFkMTk3Ng.xhtml,http://regnskaber.virk.dk/24957723/ZG9rdW1lbnRsYWdlcjovLzAzLzE3L2QxL2ZlLzM3LzI0ODEtNGVlOC1iYTFiLTdjNDQ4OWU2OGQxOQ.pdf,http://regnskaber.virk.dk/24957723/ZG9rdW1lbnRsYWdlcjovLzAzL2U4L2NiL2M5LzZjL2RlOWMtNDM1Yi1iMTA3LTczMGU4NTcyZGQyMg.xml,Danmark,DK,Ringsted,8.0,Sct Bendtsgade,4100 Ringsted,Ringsted,4100.0,33.0,Haraldstedvej,4100 Ringsted,"Sct. Bendtsgade 8, 1.sal",Til daglige ledelse i EntreprenÃ¸rfirmaet Udemark og Larsen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-04-23,2015-04-24,,statsautoriseret revisor,,,16839736.0,32775942.0,1001169492.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Carsten Ãhauge Pedersen,Rasmus Horsforld Larsen,Sydbank,ENTREPRENÃRFIRMAET UDEMARK OG LARSEN ApS,Revisionsfirmaet Carsten Ãhauge A/S,,,Ringsted,2013-01-01,2013-12-31,900000.0,,,2014-12-31,2014-01-01,108081.0,15171.0,2015-04-23,Ringsted,"Direktionen anser fortsat, at betingelserne for at undlade revisionen er opfyldt, jfr. Ãrsregnskabslovens Â§ 135.",,20143472.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5168970,indberetninger-20180424,2.5927877,32775942.0,,2018-03-30T13:18:25.136Z,2015-04-28T11:38:12.928Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-00-GN,2015-04-28T11:38:12.267Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
