entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,AddressOfReportingEntityPostcodeAndTown,AddressOfReportingEntityStreetAndNumber,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PropertyPlantAndEquipmentGross,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,TelephoneNumberOfReportingEntity,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfAssetsAndLiabilities,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfIncomeStatementItems,DisclosureOfEmployeeBenefitsExpense,DisclosureOfRelatedParties,EmployeeBenefitsExpense,ManagementsReview,OtherEmployeeExpense,PostemploymentBenefitExpense,RecommendationForApprovalOfAnnualReportByGeneralMeeting,Revenue,SocialSecurityContributions,StatementByExecutiveAndSupervisoryBoards,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,WagesAndSalaries,PropertyPlantAndEquipment,ContributedCapital,CurrentDeferredTaxAssets,FixturesFittingsToolsAndEquipment,NumberOfEmployees,RetainedEarnings,ShorttermTaxReceivables
30173120,2011-01-01,2011-01-01,instantstart_FixturesFittingsToolsAndEquipmentMember_previous,http://regnskaber.virk.dk/02137103/Y3ZyLmRrOi8vcGRmcy8zMDE3MzEyMDtBcFMzOTA1MDk7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/02137103/Y3ZyLmRrOi8veGJybHMvWC1CMjFBNEE4OS0yMDEzMDUzMF8xNzAwMzFfNzA1.xml,21000.0,2770  Kastrup,Vittrup AllÃ© 17,2100 KÃ¸benhavn Ã,"Victor Bendix Gade 4, 3 sal",Regnskabsklasse B,2013-05-23,2006-12-12,2013-05-24,30173120.0,27682757.0,Ãrsrapport,Mark Williams,Jimmi Hass Augustsen,LJ Ãkonomi,J.A.VVS ApS,Handy Partners /S,TÃ¥rnby,-105000.0,TÃ¥rnby,2012-12-31,2012-01-01,32974410.0,urn:ofk:oid:18063781,indberetninger-20180424,2.5124327999999996,30173120.0,,2018-04-01T14:02:59.419Z,2013-06-01T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-99.792,2013-06-01T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
30173120,2011-01-01,2011-12-31,duration_FixturesFittingsToolsAndEquipmentMember_previous,http://regnskaber.virk.dk/02137103/Y3ZyLmRrOi8vcGRmcy8zMDE3MzEyMDtBcFMzOTA1MDk7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/02137103/Y3ZyLmRrOi8veGJybHMvWC1CMjFBNEE4OS0yMDEzMDUzMF8xNzAwMzFfNzA1.xml,,2770  Kastrup,Vittrup AllÃ© 17,2100 KÃ¸benhavn Ã,"Victor Bendix Gade 4, 3 sal",Regnskabsklasse B,2013-05-23,2006-12-12,2013-05-24,30173120.0,27682757.0,Ãrsrapport,Mark Williams,Jimmi Hass Augustsen,LJ Ãkonomi,J.A.VVS ApS,Handy Partners /S,TÃ¥rnby,,TÃ¥rnby,2012-12-31,2012-01-01,32974410.0,urn:ofk:oid:18063781,indberetninger-20180424,2.5124327999999996,30173120.0,,2018-04-01T14:02:59.419Z,2013-06-01T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-99.792,2013-06-01T22:00:00.000Z,0.0,21000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
30173120,2011-01-01,2011-12-31,duration_previous,http://regnskaber.virk.dk/02137103/Y3ZyLmRrOi8vcGRmcy8zMDE3MzEyMDtBcFMzOTA1MDk7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/02137103/Y3ZyLmRrOi8veGJybHMvWC1CMjFBNEE4OS0yMDEzMDUzMF8xNzAwMzFfNzA1.xml,,2770  Kastrup,Vittrup AllÃ© 17,2100 KÃ¸benhavn Ã,"Victor Bendix Gade 4, 3 sal",Regnskabsklasse B,2013-05-23,2006-12-12,2013-05-24,30173120.0,27682757.0,Ãrsrapport,Mark Williams,Jimmi Hass Augustsen,LJ Ãkonomi,J.A.VVS ApS,Handy Partners /S,TÃ¥rnby,,TÃ¥rnby,2012-12-31,2012-01-01,32974410.0,urn:ofk:oid:18063781,indberetninger-20180424,2.5124327999999996,30173120.0,,2018-04-01T14:02:59.419Z,2013-06-01T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-99.792,2013-06-01T22:00:00.000Z,,,,,21000.0,BALANCEN,RESULTATOPGÃRELSEN,Note 1  -  Personaleomkostninger,Note 6  -  NÃ¦rtstÃ¥ende parter,286183.0,Ledelsesberetning,8617.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,-736968.0,2099.0,LedelsespÃ¥tegning,Selskabet har fravalgt revisionen for efterfÃ¸lgende regnskabsÃ¥r. Betingelserne for fravalg af revision er opfyldt.,-8.0,275467.0,,,,,,,
30173120,2011-12-31,2011-12-31,instant_FixturesFittingsToolsAndEquipmentMember_previous,http://regnskaber.virk.dk/02137103/Y3ZyLmRrOi8vcGRmcy8zMDE3MzEyMDtBcFMzOTA1MDk7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/02137103/Y3ZyLmRrOi8veGJybHMvWC1CMjFBNEE4OS0yMDEzMDUzMF8xNzAwMzFfNzA1.xml,42000.0,2770  Kastrup,Vittrup AllÃ© 17,2100 KÃ¸benhavn Ã,"Victor Bendix Gade 4, 3 sal",Regnskabsklasse B,2013-05-23,2006-12-12,2013-05-24,30173120.0,27682757.0,Ãrsrapport,Mark Williams,Jimmi Hass Augustsen,LJ Ãkonomi,J.A.VVS ApS,Handy Partners /S,TÃ¥rnby,-105000.0,TÃ¥rnby,2012-12-31,2012-01-01,32974410.0,urn:ofk:oid:18063781,indberetninger-20180424,2.5124327999999996,30173120.0,,2018-04-01T14:02:59.419Z,2013-06-01T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-99.792,2013-06-01T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,-63000.0,,,,,,
30173120,2011-12-31,2011-12-31,instant_previous,http://regnskaber.virk.dk/02137103/Y3ZyLmRrOi8vcGRmcy8zMDE3MzEyMDtBcFMzOTA1MDk7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/02137103/Y3ZyLmRrOi8veGJybHMvWC1CMjFBNEE4OS0yMDEzMDUzMF8xNzAwMzFfNzA1.xml,,2770  Kastrup,Vittrup AllÃ© 17,2100 KÃ¸benhavn Ã,"Victor Bendix Gade 4, 3 sal",Regnskabsklasse B,2013-05-23,2006-12-12,2013-05-24,30173120.0,27682757.0,Ãrsrapport,Mark Williams,Jimmi Hass Augustsen,LJ Ãkonomi,J.A.VVS ApS,Handy Partners /S,TÃ¥rnby,,TÃ¥rnby,2012-12-31,2012-01-01,32974410.0,urn:ofk:oid:18063781,indberetninger-20180424,2.5124327999999996,30173120.0,,2018-04-01T14:02:59.419Z,2013-06-01T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-99.792,2013-06-01T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,-125000.0,-19322.0,-63000.0,-1.0,-39525.0,-11903.0
30173120,2012-01-01,2012-01-01,instantstart_FixturesFittingsToolsAndEquipmentMember,http://regnskaber.virk.dk/02137103/Y3ZyLmRrOi8vcGRmcy8zMDE3MzEyMDtBcFMzOTA1MDk7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/02137103/Y3ZyLmRrOi8veGJybHMvWC1CMjFBNEE4OS0yMDEzMDUzMF8xNzAwMzFfNzA1.xml,42000.0,2770  Kastrup,Vittrup AllÃ© 17,2100 KÃ¸benhavn Ã,"Victor Bendix Gade 4, 3 sal",Regnskabsklasse B,2013-05-23,2006-12-12,2013-05-24,30173120.0,27682757.0,Ãrsrapport,Mark Williams,Jimmi Hass Augustsen,LJ Ãkonomi,J.A.VVS ApS,Handy Partners /S,TÃ¥rnby,-105000.0,TÃ¥rnby,2012-12-31,2012-01-01,32974410.0,urn:ofk:oid:18063781,indberetninger-20180424,2.5124327999999996,30173120.0,,2018-04-01T14:02:59.419Z,2013-06-01T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-99.792,2013-06-01T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
30173120,2012-01-01,2012-12-31,duration,http://regnskaber.virk.dk/02137103/Y3ZyLmRrOi8vcGRmcy8zMDE3MzEyMDtBcFMzOTA1MDk7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/02137103/Y3ZyLmRrOi8veGJybHMvWC1CMjFBNEE4OS0yMDEzMDUzMF8xNzAwMzFfNzA1.xml,,2770  Kastrup,Vittrup AllÃ© 17,2100 KÃ¸benhavn Ã,"Victor Bendix Gade 4, 3 sal",Regnskabsklasse B,2013-05-23,2006-12-12,2013-05-24,30173120.0,27682757.0,Ãrsrapport,Mark Williams,Jimmi Hass Augustsen,LJ Ãkonomi,J.A.VVS ApS,Handy Partners /S,TÃ¥rnby,,TÃ¥rnby,2012-12-31,2012-01-01,32974410.0,urn:ofk:oid:18063781,indberetninger-20180424,2.5124327999999996,30173120.0,,2018-04-01T14:02:59.419Z,2013-06-01T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-99.792,2013-06-01T22:00:00.000Z,,,,,11088.0,BALANCEN,RESULTATOPGÃRELSEN,Note 1  -  Personaleomkostninger,Note 6  -  NÃ¦rtstÃ¥ende parter,346038.0,Ledelsesberetning,457.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,-720115.0,1979.0,LedelsespÃ¥tegning,Selskabet har fravalgt revisionen for efterfÃ¸lgende regnskabsÃ¥r. Betingelserne for fravalg af revision er opfyldt.,-9529.0,343602.0,,,,,,,
30173120,2012-01-01,2012-12-31,duration_FixturesFittingsToolsAndEquipmentMember,http://regnskaber.virk.dk/02137103/Y3ZyLmRrOi8vcGRmcy8zMDE3MzEyMDtBcFMzOTA1MDk7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/02137103/Y3ZyLmRrOi8veGJybHMvWC1CMjFBNEE4OS0yMDEzMDUzMF8xNzAwMzFfNzA1.xml,,2770  Kastrup,Vittrup AllÃ© 17,2100 KÃ¸benhavn Ã,"Victor Bendix Gade 4, 3 sal",Regnskabsklasse B,2013-05-23,2006-12-12,2013-05-24,30173120.0,27682757.0,Ãrsrapport,Mark Williams,Jimmi Hass Augustsen,LJ Ãkonomi,J.A.VVS ApS,Handy Partners /S,TÃ¥rnby,,TÃ¥rnby,2012-12-31,2012-01-01,32974410.0,urn:ofk:oid:18063781,indberetninger-20180424,2.5124327999999996,30173120.0,,2018-04-01T14:02:59.419Z,2013-06-01T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-99.792,2013-06-01T22:00:00.000Z,-77620.0,11088.0,105000.0,-42000.0,,,,,,,,,,,,,,,,,,,,,,,
30173120,2012-01-01,2012-12-31,duration_memberOfExecutiveBoardIdentifier_1,http://regnskaber.virk.dk/02137103/Y3ZyLmRrOi8vcGRmcy8zMDE3MzEyMDtBcFMzOTA1MDk7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/02137103/Y3ZyLmRrOi8veGJybHMvWC1CMjFBNEE4OS0yMDEzMDUzMF8xNzAwMzFfNzA1.xml,,2770  Kastrup,Vittrup AllÃ© 17,2100 KÃ¸benhavn Ã,"Victor Bendix Gade 4, 3 sal",Regnskabsklasse B,2013-05-23,2006-12-12,2013-05-24,30173120.0,27682757.0,Ãrsrapport,Mark Williams,Jimmi Hass Augustsen,LJ Ãkonomi,J.A.VVS ApS,Handy Partners /S,TÃ¥rnby,,TÃ¥rnby,2012-12-31,2012-01-01,32974410.0,urn:ofk:oid:18063781,indberetninger-20180424,2.5124327999999996,30173120.0,,2018-04-01T14:02:59.419Z,2013-06-01T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-99.792,2013-06-01T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
30173120,2012-12-31,2012-12-31,instant,http://regnskaber.virk.dk/02137103/Y3ZyLmRrOi8vcGRmcy8zMDE3MzEyMDtBcFMzOTA1MDk7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/02137103/Y3ZyLmRrOi8veGJybHMvWC1CMjFBNEE4OS0yMDEzMDUzMF8xNzAwMzFfNzA1.xml,,2770  Kastrup,Vittrup AllÃ© 17,2100 KÃ¸benhavn Ã,"Victor Bendix Gade 4, 3 sal",Regnskabsklasse B,2013-05-23,2006-12-12,2013-05-24,30173120.0,27682757.0,Ãrsrapport,Mark Williams,Jimmi Hass Augustsen,LJ Ãkonomi,J.A.VVS ApS,Handy Partners /S,TÃ¥rnby,,TÃ¥rnby,2012-12-31,2012-01-01,32974410.0,urn:ofk:oid:18063781,indberetninger-20180424,2.5124327999999996,30173120.0,,2018-04-01T14:02:59.419Z,2013-06-01T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-99.792,2013-06-01T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,-125000.0,-28851.0,-66532.0,-1.0,-7523.0,-3024.0
