entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,RetainedEarnings,SharePremium,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxPayables,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
35519629,2016-01-01,2016-12-31,ID_7,,http://regnskaber.virk.dk/92691553/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2ZiLzU2LzIwL2E4MWQtNDcxMi1hNTY1LTg2OWE0MGQyNTllMg.pdf,http://regnskaber.virk.dk/92691553/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzEyLzkzLzUyL2FlZmQtNDFkYy1iZGQ4LTU0MjA0MmJiYjgxOQ.xml,true,"Kongens Lyngby, 2800","Lyngby Hovedgade 47, 1.",Til den daglige ledelse i Aleth HÃ¸jgaard ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2018-06-28,2018-06-28,2013-10-17,2018-06-28,60447.0,-13499.0,32008143.0,35519629.0,32008143.0,mne9761,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar 2017 - 31. december 2017 for Aleth HÃ¸jgaard ApS.,370.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Poulsen,Mark HÃ¸jgaard,Revisionsfirmaet Ole Poulsen,Danske Bank,Advokat BB,Aleth HÃ¸jgaard ApS,"Revisionsfirmaet Ole Poulsen, Statsautoriseret revisionsvirksomhed",3767.0,Holte,2016-01-01,2016-12-31,-77341.0,-77343.0,-73946.0,2017-12-31,2017-01-01,false,2018-06-28,Kgs. Lyngby,-2.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25943023,indberetninger-20180424,2.5095632,35519629.0,AWRQC9dG0wkEsASkuM3x,2018-06-30T09:35:21.024Z,2018-06-30T09:35:05.523Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AS-61-HW,2018-06-30T09:35:05.685Z,,,,,,,,,,,,,,,,,,,,,
35519629,2016-01-01,2016-12-31,ID_9,,http://regnskaber.virk.dk/92691553/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2ZiLzU2LzIwL2E4MWQtNDcxMi1hNTY1LTg2OWE0MGQyNTllMg.pdf,http://regnskaber.virk.dk/92691553/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzEyLzkzLzUyL2FlZmQtNDFkYy1iZGQ4LTU0MjA0MmJiYjgxOQ.xml,true,"Kongens Lyngby, 2800","Lyngby Hovedgade 47, 1.",Til den daglige ledelse i Aleth HÃ¸jgaard ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2018-06-28,2018-06-28,2013-10-17,2018-06-28,,,32008143.0,35519629.0,32008143.0,mne9761,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar 2017 - 31. december 2017 for Aleth HÃ¸jgaard ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Poulsen,Mark HÃ¸jgaard,Revisionsfirmaet Ole Poulsen,Danske Bank,Advokat BB,Aleth HÃ¸jgaard ApS,"Revisionsfirmaet Ole Poulsen, Statsautoriseret revisionsvirksomhed",,Holte,2016-01-01,2016-12-31,77341.0,,,2017-12-31,2017-01-01,false,2018-06-28,Kgs. Lyngby,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25943023,indberetninger-20180424,2.5095632,35519629.0,AWRQC9dG0wkEsASkuM3x,2018-06-30T09:35:21.024Z,2018-06-30T09:35:05.523Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AS-61-HW,2018-06-30T09:35:05.685Z,,,,,,,,,,,,,,,,,,,,,
35519629,2016-12-31,2016-12-31,ID_6,,http://regnskaber.virk.dk/92691553/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2ZiLzU2LzIwL2E4MWQtNDcxMi1hNTY1LTg2OWE0MGQyNTllMg.pdf,http://regnskaber.virk.dk/92691553/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzEyLzkzLzUyL2FlZmQtNDFkYy1iZGQ4LTU0MjA0MmJiYjgxOQ.xml,true,"Kongens Lyngby, 2800","Lyngby Hovedgade 47, 1.",Til den daglige ledelse i Aleth HÃ¸jgaard ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2018-06-28,2018-06-28,2013-10-17,2018-06-28,,,32008143.0,35519629.0,32008143.0,mne9761,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar 2017 - 31. december 2017 for Aleth HÃ¸jgaard ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Poulsen,Mark HÃ¸jgaard,Revisionsfirmaet Ole Poulsen,Danske Bank,Advokat BB,Aleth HÃ¸jgaard ApS,"Revisionsfirmaet Ole Poulsen, Statsautoriseret revisionsvirksomhed",,Holte,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,2018-06-28,Kgs. Lyngby,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25943023,indberetninger-20180424,2.5095632,35519629.0,AWRQC9dG0wkEsASkuM3x,2018-06-30T09:35:21.024Z,2018-06-30T09:35:05.523Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AS-61-HW,2018-06-30T09:35:05.685Z,141779.0,12779.0,80000.0,37779.0,13005.0,141779.0,128774.0,104000.0,43000.0,104000.0,61000.0,29041.0,-71995.0,5000.0,128774.0,62841.0,25000.0,25000.0,4740.0,32152.0,
35519629,2017-01-01,2017-12-31,ID_0,,http://regnskaber.virk.dk/92691553/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2ZiLzU2LzIwL2E4MWQtNDcxMi1hNTY1LTg2OWE0MGQyNTllMg.pdf,http://regnskaber.virk.dk/92691553/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzEyLzkzLzUyL2FlZmQtNDFkYy1iZGQ4LTU0MjA0MmJiYjgxOQ.xml,true,"Kongens Lyngby, 2800","Lyngby Hovedgade 47, 1.",Til den daglige ledelse i Aleth HÃ¸jgaard ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2018-06-28,2018-06-28,2013-10-17,2018-06-28,0.0,300.0,32008143.0,35519629.0,32008143.0,mne9761,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar 2017 - 31. december 2017 for Aleth HÃ¸jgaard ApS.,-1885.0,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Poulsen,Mark HÃ¸jgaard,Revisionsfirmaet Ole Poulsen,Danske Bank,Advokat BB,Aleth HÃ¸jgaard ApS,"Revisionsfirmaet Ole Poulsen, Statsautoriseret revisionsvirksomhed",5353.0,Holte,2016-01-01,2016-12-31,-6938.0,-6938.0,300.0,2017-12-31,2017-01-01,false,2018-06-28,Kgs. Lyngby,0.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25943023,indberetninger-20180424,2.5095632,35519629.0,AWRQC9dG0wkEsASkuM3x,2018-06-30T09:35:21.024Z,2018-06-30T09:35:05.523Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AS-61-HW,2018-06-30T09:35:05.685Z,,,,,,,,,,,,,,,,,,,,,
35519629,2017-01-01,2017-12-31,ID_1,,http://regnskaber.virk.dk/92691553/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2ZiLzU2LzIwL2E4MWQtNDcxMi1hNTY1LTg2OWE0MGQyNTllMg.pdf,http://regnskaber.virk.dk/92691553/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzEyLzkzLzUyL2FlZmQtNDFkYy1iZGQ4LTU0MjA0MmJiYjgxOQ.xml,true,"Kongens Lyngby, 2800","Lyngby Hovedgade 47, 1.",Til den daglige ledelse i Aleth HÃ¸jgaard ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2018-06-28,2018-06-28,2013-10-17,2018-06-28,,,32008143.0,35519629.0,32008143.0,mne9761,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar 2017 - 31. december 2017 for Aleth HÃ¸jgaard ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Poulsen,Mark HÃ¸jgaard,Revisionsfirmaet Ole Poulsen,Danske Bank,Advokat BB,Aleth HÃ¸jgaard ApS,"Revisionsfirmaet Ole Poulsen, Statsautoriseret revisionsvirksomhed",,Holte,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,2018-06-28,Kgs. Lyngby,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25943023,indberetninger-20180424,2.5095632,35519629.0,AWRQC9dG0wkEsASkuM3x,2018-06-30T09:35:21.024Z,2018-06-30T09:35:05.523Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AS-61-HW,2018-06-30T09:35:05.685Z,,,,,,,,,,,,,,,,,,,,,
35519629,2017-01-01,2017-12-31,ID_2,,http://regnskaber.virk.dk/92691553/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2ZiLzU2LzIwL2E4MWQtNDcxMi1hNTY1LTg2OWE0MGQyNTllMg.pdf,http://regnskaber.virk.dk/92691553/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzEyLzkzLzUyL2FlZmQtNDFkYy1iZGQ4LTU0MjA0MmJiYjgxOQ.xml,true,"Kongens Lyngby, 2800","Lyngby Hovedgade 47, 1.",Til den daglige ledelse i Aleth HÃ¸jgaard ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2018-06-28,2018-06-28,2013-10-17,2018-06-28,,,32008143.0,35519629.0,32008143.0,mne9761,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar 2017 - 31. december 2017 for Aleth HÃ¸jgaard ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Poulsen,Mark HÃ¸jgaard,Revisionsfirmaet Ole Poulsen,Danske Bank,Advokat BB,Aleth HÃ¸jgaard ApS,"Revisionsfirmaet Ole Poulsen, Statsautoriseret revisionsvirksomhed",,Holte,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,2018-06-28,Kgs. Lyngby,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25943023,indberetninger-20180424,2.5095632,35519629.0,AWRQC9dG0wkEsASkuM3x,2018-06-30T09:35:21.024Z,2018-06-30T09:35:05.523Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AS-61-HW,2018-06-30T09:35:05.685Z,,,,,,,,,,,,,,,,,,,,,
35519629,2017-01-01,2017-12-31,ID_3,,http://regnskaber.virk.dk/92691553/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2ZiLzU2LzIwL2E4MWQtNDcxMi1hNTY1LTg2OWE0MGQyNTllMg.pdf,http://regnskaber.virk.dk/92691553/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzEyLzkzLzUyL2FlZmQtNDFkYy1iZGQ4LTU0MjA0MmJiYjgxOQ.xml,true,"Kongens Lyngby, 2800","Lyngby Hovedgade 47, 1.",Til den daglige ledelse i Aleth HÃ¸jgaard ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2018-06-28,2018-06-28,2013-10-17,2018-06-28,,,32008143.0,35519629.0,32008143.0,mne9761,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar 2017 - 31. december 2017 for Aleth HÃ¸jgaard ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Poulsen,Mark HÃ¸jgaard,Revisionsfirmaet Ole Poulsen,Danske Bank,Advokat BB,Aleth HÃ¸jgaard ApS,"Revisionsfirmaet Ole Poulsen, Statsautoriseret revisionsvirksomhed",,Holte,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,2018-06-28,Kgs. Lyngby,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25943023,indberetninger-20180424,2.5095632,35519629.0,AWRQC9dG0wkEsASkuM3x,2018-06-30T09:35:21.024Z,2018-06-30T09:35:05.523Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AS-61-HW,2018-06-30T09:35:05.685Z,,,,,,,,,,,,,,,,,,,,,Mark HÃ¸jgaard
35519629,2017-01-01,2017-12-31,ID_4,,http://regnskaber.virk.dk/92691553/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2ZiLzU2LzIwL2E4MWQtNDcxMi1hNTY1LTg2OWE0MGQyNTllMg.pdf,http://regnskaber.virk.dk/92691553/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzEyLzkzLzUyL2FlZmQtNDFkYy1iZGQ4LTU0MjA0MmJiYjgxOQ.xml,true,"Kongens Lyngby, 2800","Lyngby Hovedgade 47, 1.",Til den daglige ledelse i Aleth HÃ¸jgaard ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2018-06-28,2018-06-28,2013-10-17,2018-06-28,,,32008143.0,35519629.0,32008143.0,mne9761,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar 2017 - 31. december 2017 for Aleth HÃ¸jgaard ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Poulsen,Mark HÃ¸jgaard,Revisionsfirmaet Ole Poulsen,Danske Bank,Advokat BB,Aleth HÃ¸jgaard ApS,"Revisionsfirmaet Ole Poulsen, Statsautoriseret revisionsvirksomhed",,Holte,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,2018-06-28,Kgs. Lyngby,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25943023,indberetninger-20180424,2.5095632,35519629.0,AWRQC9dG0wkEsASkuM3x,2018-06-30T09:35:21.024Z,2018-06-30T09:35:05.523Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AS-61-HW,2018-06-30T09:35:05.685Z,,,,,,,,,,,,,,,,,,,,,
35519629,2017-01-01,2017-12-31,ID_8,,http://regnskaber.virk.dk/92691553/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2ZiLzU2LzIwL2E4MWQtNDcxMi1hNTY1LTg2OWE0MGQyNTllMg.pdf,http://regnskaber.virk.dk/92691553/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzEyLzkzLzUyL2FlZmQtNDFkYy1iZGQ4LTU0MjA0MmJiYjgxOQ.xml,true,"Kongens Lyngby, 2800","Lyngby Hovedgade 47, 1.",Til den daglige ledelse i Aleth HÃ¸jgaard ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2018-06-28,2018-06-28,2013-10-17,2018-06-28,,,32008143.0,35519629.0,32008143.0,mne9761,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar 2017 - 31. december 2017 for Aleth HÃ¸jgaard ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Poulsen,Mark HÃ¸jgaard,Revisionsfirmaet Ole Poulsen,Danske Bank,Advokat BB,Aleth HÃ¸jgaard ApS,"Revisionsfirmaet Ole Poulsen, Statsautoriseret revisionsvirksomhed",,Holte,2016-01-01,2016-12-31,6938.0,,,2017-12-31,2017-01-01,false,2018-06-28,Kgs. Lyngby,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25943023,indberetninger-20180424,2.5095632,35519629.0,AWRQC9dG0wkEsASkuM3x,2018-06-30T09:35:21.024Z,2018-06-30T09:35:05.523Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AS-61-HW,2018-06-30T09:35:05.685Z,,,,,,,,,,,,,,,,,,,,,
35519629,2017-12-31,2017-12-31,ID_5,,http://regnskaber.virk.dk/92691553/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2ZiLzU2LzIwL2E4MWQtNDcxMi1hNTY1LTg2OWE0MGQyNTllMg.pdf,http://regnskaber.virk.dk/92691553/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzEyLzkzLzUyL2FlZmQtNDFkYy1iZGQ4LTU0MjA0MmJiYjgxOQ.xml,true,"Kongens Lyngby, 2800","Lyngby Hovedgade 47, 1.",Til den daglige ledelse i Aleth HÃ¸jgaard ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2018-06-28,2018-06-28,2013-10-17,2018-06-28,,,32008143.0,35519629.0,32008143.0,mne9761,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar 2017 - 31. december 2017 for Aleth HÃ¸jgaard ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ole Poulsen,Mark HÃ¸jgaard,Revisionsfirmaet Ole Poulsen,Danske Bank,Advokat BB,Aleth HÃ¸jgaard ApS,"Revisionsfirmaet Ole Poulsen, Statsautoriseret revisionsvirksomhed",,Holte,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,2018-06-28,Kgs. Lyngby,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25943023,indberetninger-20180424,2.5095632,35519629.0,AWRQC9dG0wkEsASkuM3x,2018-06-30T09:35:21.024Z,2018-06-30T09:35:05.523Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AS-61-HW,2018-06-30T09:35:05.685Z,154079.0,25079.0,80000.0,50079.0,6067.0,154079.0,148012.0,104000.0,43000.0,104000.0,61000.0,-5250.0,-78933.0,5000.0,148012.0,64726.0,25000.0,25000.0,0.0,88536.0,
