entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,EmailOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossProfitLoss,InterestExpenseAssignedToGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncomeFromGroupEnterprises,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToOtherCreditInstitutions,LongtermLiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables
26126541,2017-01-01,2017-01-01,c704,,http://regnskaber.virk.dk/14562162/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2IzLzk5LzNhLzE5ODAtNGFlNC1iNzg0LWUxZTM2MzRhYzliYg.pdf,http://regnskaber.virk.dk/14562162/ZG9rdW1lbnRsYWdlcjovLzAzLzVlL2ZlL2JiL2E2LzRjMDEtNGY4ZC04MjU5LTZiYzE5MGYyOWFhMw.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,Valby,2500.0,94A,SÃ¸ndre Fasanvej,"4600, KÃ¸ge","FÃ¦ndediget, 13",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-29,2019-03-29,2019-04-03,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,koege@glb.dk,125000.0,30821963.0,26126541.0,30821963.0,mne24622,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Peter Sick ApS.,Ãrsrapport,249857.0,364436.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Allan Ãstergaard JÃ¸rgensen,Peter Sick,Peter Sick,"GLB REVISION, Statsautoriserede Revisorer A/S",Peter Sick ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Valby,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-29,KÃ¸ge,+45 56 65 52 52,RevisionspÃ¥tegning,urn:ofk:oid:26928933,indberetninger-20180424,2.5118417999999996,26126541.0,AWnjBnXvRYGX6_YTGgKh,2019-04-03T11:47:28.027Z,2019-04-03T11:47:24.465Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-93-UN,2019-04-03T11:47:24.847Z,,,,,,,,,,,,,,,,,,,,,,,,,,
26126541,2017-01-01,2017-01-01,c725,,http://regnskaber.virk.dk/14562162/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2IzLzk5LzNhLzE5ODAtNGFlNC1iNzg0LWUxZTM2MzRhYzliYg.pdf,http://regnskaber.virk.dk/14562162/ZG9rdW1lbnRsYWdlcjovLzAzLzVlL2ZlL2JiL2E2LzRjMDEtNGY4ZC04MjU5LTZiYzE5MGYyOWFhMw.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,Valby,2500.0,94A,SÃ¸ndre Fasanvej,"4600, KÃ¸ge","FÃ¦ndediget, 13",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-29,2019-03-29,2019-04-03,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,koege@glb.dk,-6727457.0,30821963.0,26126541.0,30821963.0,mne24622,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Peter Sick ApS.,Ãrsrapport,249857.0,364436.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Allan Ãstergaard JÃ¸rgensen,Peter Sick,Peter Sick,"GLB REVISION, Statsautoriserede Revisorer A/S",Peter Sick ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Valby,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-29,KÃ¸ge,+45 56 65 52 52,RevisionspÃ¥tegning,urn:ofk:oid:26928933,indberetninger-20180424,2.5118417999999996,26126541.0,AWnjBnXvRYGX6_YTGgKh,2019-04-03T11:47:28.027Z,2019-04-03T11:47:24.465Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-93-UN,2019-04-03T11:47:24.847Z,,,,,,,,,,,,,,,,,,,,,,,,,,
26126541,2017-01-01,2017-12-31,c120,,http://regnskaber.virk.dk/14562162/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2IzLzk5LzNhLzE5ODAtNGFlNC1iNzg0LWUxZTM2MzRhYzliYg.pdf,http://regnskaber.virk.dk/14562162/ZG9rdW1lbnRsYWdlcjovLzAzLzVlL2ZlL2JiL2E2LzRjMDEtNGY4ZC04MjU5LTZiYzE5MGYyOWFhMw.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,Valby,2500.0,94A,SÃ¸ndre Fasanvej,"4600, KÃ¸ge","FÃ¦ndediget, 13",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-29,2019-03-29,2019-04-03,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,koege@glb.dk,,30821963.0,26126541.0,30821963.0,mne24622,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Peter Sick ApS.,Ãrsrapport,249857.0,364436.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Allan Ãstergaard JÃ¸rgensen,Peter Sick,Peter Sick,"GLB REVISION, Statsautoriserede Revisorer A/S",Peter Sick ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Valby,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-29,KÃ¸ge,+45 56 65 52 52,RevisionspÃ¥tegning,urn:ofk:oid:26928933,indberetninger-20180424,2.5118417999999996,26126541.0,AWnjBnXvRYGX6_YTGgKh,2019-04-03T11:47:28.027Z,2019-04-03T11:47:24.465Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-93-UN,2019-04-03T11:47:24.847Z,70137.0,,,,,,,,,,,,,,,,,,,,,,,,,
26126541,2017-01-01,2017-12-31,c3,,http://regnskaber.virk.dk/14562162/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2IzLzk5LzNhLzE5ODAtNGFlNC1iNzg0LWUxZTM2MzRhYzliYg.pdf,http://regnskaber.virk.dk/14562162/ZG9rdW1lbnRsYWdlcjovLzAzLzVlL2ZlL2JiL2E2LzRjMDEtNGY4ZC04MjU5LTZiYzE5MGYyOWFhMw.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,Valby,2500.0,94A,SÃ¸ndre Fasanvej,"4600, KÃ¸ge","FÃ¦ndediget, 13",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-29,2019-03-29,2019-04-03,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,koege@glb.dk,,30821963.0,26126541.0,30821963.0,mne24622,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Peter Sick ApS.,Ãrsrapport,249857.0,364436.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Allan Ãstergaard JÃ¸rgensen,Peter Sick,Peter Sick,"GLB REVISION, Statsautoriserede Revisorer A/S",Peter Sick ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Valby,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-29,KÃ¸ge,+45 56 65 52 52,RevisionspÃ¥tegning,urn:ofk:oid:26928933,indberetninger-20180424,2.5118417999999996,26126541.0,AWnjBnXvRYGX6_YTGgKh,2019-04-03T11:47:28.027Z,2019-04-03T11:47:24.465Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-93-UN,2019-04-03T11:47:24.847Z,70137.0,-22529.0,121136.0,286182.0,9844.0,165046.0,-298867.0,-22529.0,-369004.0,,,,,,,,,,,,,,,,,
26126541,2017-01-01,2017-12-31,c726,,http://regnskaber.virk.dk/14562162/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2IzLzk5LzNhLzE5ODAtNGFlNC1iNzg0LWUxZTM2MzRhYzliYg.pdf,http://regnskaber.virk.dk/14562162/ZG9rdW1lbnRsYWdlcjovLzAzLzVlL2ZlL2JiL2E2LzRjMDEtNGY4ZC04MjU5LTZiYzE5MGYyOWFhMw.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,Valby,2500.0,94A,SÃ¸ndre Fasanvej,"4600, KÃ¸ge","FÃ¦ndediget, 13",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-29,2019-03-29,2019-04-03,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,koege@glb.dk,,30821963.0,26126541.0,30821963.0,mne24622,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Peter Sick ApS.,Ãrsrapport,249857.0,364436.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Allan Ãstergaard JÃ¸rgensen,Peter Sick,Peter Sick,"GLB REVISION, Statsautoriserede Revisorer A/S",Peter Sick ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Valby,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-29,KÃ¸ge,+45 56 65 52 52,RevisionspÃ¥tegning,urn:ofk:oid:26928933,indberetninger-20180424,2.5118417999999996,26126541.0,AWnjBnXvRYGX6_YTGgKh,2019-04-03T11:47:28.027Z,2019-04-03T11:47:24.465Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-93-UN,2019-04-03T11:47:24.847Z,70137.0,,,,,,,,,,,,,,,,,,,,,,,,,
26126541,2017-12-31,2017-12-31,c4,,http://regnskaber.virk.dk/14562162/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2IzLzk5LzNhLzE5ODAtNGFlNC1iNzg0LWUxZTM2MzRhYzliYg.pdf,http://regnskaber.virk.dk/14562162/ZG9rdW1lbnRsYWdlcjovLzAzLzVlL2ZlL2JiL2E2LzRjMDEtNGY4ZC04MjU5LTZiYzE5MGYyOWFhMw.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,Valby,2500.0,94A,SÃ¸ndre Fasanvej,"4600, KÃ¸ge","FÃ¦ndediget, 13",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-29,2019-03-29,2019-04-03,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,koege@glb.dk,-6532320.0,30821963.0,26126541.0,30821963.0,mne24622,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Peter Sick ApS.,Ãrsrapport,249857.0,364436.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Allan Ãstergaard JÃ¸rgensen,Peter Sick,Peter Sick,"GLB REVISION, Statsautoriserede Revisorer A/S",Peter Sick ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Valby,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-29,KÃ¸ge,+45 56 65 52 52,RevisionspÃ¥tegning,urn:ofk:oid:26928933,indberetninger-20180424,2.5118417999999996,26126541.0,AWnjBnXvRYGX6_YTGgKh,2019-04-03T11:47:28.027Z,2019-04-03T11:47:24.465Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-93-UN,2019-04-03T11:47:24.847Z,,,,,,,,,,816029.0,7220.0,125000.0,816029.0,816029.0,7348349.0,2425816.0,2425816.0,12175.0,72000.0,-6657320.0,4922533.0,341576.0,4568782.0,808809.0,367805.0,369004.0
26126541,2017-12-31,2017-12-31,c706,,http://regnskaber.virk.dk/14562162/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2IzLzk5LzNhLzE5ODAtNGFlNC1iNzg0LWUxZTM2MzRhYzliYg.pdf,http://regnskaber.virk.dk/14562162/ZG9rdW1lbnRsYWdlcjovLzAzLzVlL2ZlL2JiL2E2LzRjMDEtNGY4ZC04MjU5LTZiYzE5MGYyOWFhMw.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,Valby,2500.0,94A,SÃ¸ndre Fasanvej,"4600, KÃ¸ge","FÃ¦ndediget, 13",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-29,2019-03-29,2019-04-03,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,koege@glb.dk,125000.0,30821963.0,26126541.0,30821963.0,mne24622,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Peter Sick ApS.,Ãrsrapport,249857.0,364436.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Allan Ãstergaard JÃ¸rgensen,Peter Sick,Peter Sick,"GLB REVISION, Statsautoriserede Revisorer A/S",Peter Sick ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Valby,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-29,KÃ¸ge,+45 56 65 52 52,RevisionspÃ¥tegning,urn:ofk:oid:26928933,indberetninger-20180424,2.5118417999999996,26126541.0,AWnjBnXvRYGX6_YTGgKh,2019-04-03T11:47:28.027Z,2019-04-03T11:47:24.465Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-93-UN,2019-04-03T11:47:24.847Z,,,,,,,,,,,,,,,,,,,,,,,,,,
26126541,2017-12-31,2017-12-31,c727,,http://regnskaber.virk.dk/14562162/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2IzLzk5LzNhLzE5ODAtNGFlNC1iNzg0LWUxZTM2MzRhYzliYg.pdf,http://regnskaber.virk.dk/14562162/ZG9rdW1lbnRsYWdlcjovLzAzLzVlL2ZlL2JiL2E2LzRjMDEtNGY4ZC04MjU5LTZiYzE5MGYyOWFhMw.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,Valby,2500.0,94A,SÃ¸ndre Fasanvej,"4600, KÃ¸ge","FÃ¦ndediget, 13",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-29,2019-03-29,2019-04-03,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,koege@glb.dk,-6657320.0,30821963.0,26126541.0,30821963.0,mne24622,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Peter Sick ApS.,Ãrsrapport,249857.0,364436.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Allan Ãstergaard JÃ¸rgensen,Peter Sick,Peter Sick,"GLB REVISION, Statsautoriserede Revisorer A/S",Peter Sick ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Valby,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-29,KÃ¸ge,+45 56 65 52 52,RevisionspÃ¥tegning,urn:ofk:oid:26928933,indberetninger-20180424,2.5118417999999996,26126541.0,AWnjBnXvRYGX6_YTGgKh,2019-04-03T11:47:28.027Z,2019-04-03T11:47:24.465Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-93-UN,2019-04-03T11:47:24.847Z,,,,,,,,,,,,,,,,,,,,,,,,,,
26126541,2018-01-01,2018-01-01,c177,,http://regnskaber.virk.dk/14562162/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2IzLzk5LzNhLzE5ODAtNGFlNC1iNzg0LWUxZTM2MzRhYzliYg.pdf,http://regnskaber.virk.dk/14562162/ZG9rdW1lbnRsYWdlcjovLzAzLzVlL2ZlL2JiL2E2LzRjMDEtNGY4ZC04MjU5LTZiYzE5MGYyOWFhMw.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,Valby,2500.0,94A,SÃ¸ndre Fasanvej,"4600, KÃ¸ge","FÃ¦ndediget, 13",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-29,2019-03-29,2019-04-03,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,koege@glb.dk,125000.0,30821963.0,26126541.0,30821963.0,mne24622,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Peter Sick ApS.,Ãrsrapport,249857.0,364436.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Allan Ãstergaard JÃ¸rgensen,Peter Sick,Peter Sick,"GLB REVISION, Statsautoriserede Revisorer A/S",Peter Sick ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Valby,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-29,KÃ¸ge,+45 56 65 52 52,RevisionspÃ¥tegning,urn:ofk:oid:26928933,indberetninger-20180424,2.5118417999999996,26126541.0,AWnjBnXvRYGX6_YTGgKh,2019-04-03T11:47:28.027Z,2019-04-03T11:47:24.465Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-93-UN,2019-04-03T11:47:24.847Z,,,,,,,,,,,,,,,,,,,,,,,,,,
26126541,2018-01-01,2018-01-01,c195,,http://regnskaber.virk.dk/14562162/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2IzLzk5LzNhLzE5ODAtNGFlNC1iNzg0LWUxZTM2MzRhYzliYg.pdf,http://regnskaber.virk.dk/14562162/ZG9rdW1lbnRsYWdlcjovLzAzLzVlL2ZlL2JiL2E2LzRjMDEtNGY4ZC04MjU5LTZiYzE5MGYyOWFhMw.xml,Danmark,KÃ¸ge,4600.0,13.0,FÃ¦ndediget,Valby,2500.0,94A,SÃ¸ndre Fasanvej,"4600, KÃ¸ge","FÃ¦ndediget, 13",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-29,2019-03-29,2019-04-03,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,koege@glb.dk,-6657320.0,30821963.0,26126541.0,30821963.0,mne24622,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for Peter Sick ApS.,Ãrsrapport,249857.0,364436.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Allan Ãstergaard JÃ¸rgensen,Peter Sick,Peter Sick,"GLB REVISION, Statsautoriserede Revisorer A/S",Peter Sick ApS,"GLB REVISION, Statsautoriserede Revisorer A/S",Valby,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-03-29,KÃ¸ge,+45 56 65 52 52,RevisionspÃ¥tegning,urn:ofk:oid:26928933,indberetninger-20180424,2.5118417999999996,26126541.0,AWnjBnXvRYGX6_YTGgKh,2019-04-03T11:47:28.027Z,2019-04-03T11:47:24.465Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AV-93-UN,2019-04-03T11:47:24.847Z,,,,,,,,,,,,,,,,,,,,,,,,,,
