entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisposalsOfPropertyPlantAndEquipment,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ReportingPeriodEndDate,ReportingPeriodStartDate,ReversalsOfImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,TypeOfBasisForModifiedOpinionOnAuditedFinancialStatements,TypeOfModifiedOpinionOnAuditedFinancialStatements,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossResult,InterestExpenseAssignedToGroupEnterprises,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherOperatingExpenses,OtherOperatingIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RawMaterialsAndConsumablesUsed,Revenue,SocialSecurityContributions,WagesAndSalaries,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,DeferredIncomeAssets,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermPayablesToGroupEnterprises,NoncurrentAssets,OtherProvisions,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PrepaymentsForGoods,PropertyPlantAndEquipment,Provisions,RawMaterialsAndConsumables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,IdentificationOfApprovedAnnualReport,IdentificationOfAuditedFinancialStatements,ManagementsStatementAboutManagementsReview,OpinionOnAuditedFinancialStatements,RecommendationForApprovalOfAnnualReportByGeneralMeeting,StatementOfExecutiveAndSupervisoryBoardsResponsibilityForFinancialStatements,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,DepreciationOfPropertyPlantAndEquipment,NameAndSurnameOfMemberOfSupervisoryBoard
33759142,2016-01-01,2016-01-01,c704,,http://regnskaber.virk.dk/24195733/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzY0L2ZlLzM4LzMxNTItNGRiMC04ZWZhLTc4YzQzODM2MWNlMQ.pdf,http://regnskaber.virk.dk/24195733/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzE5LzAyL2U0LzY3ZTUtNDRhNi04OTQ3LWQ2ZDUzM2ZkYzE0Mw.xml,2576210.0,Danmark,SÃ¸borg,2860.0,"9, 1.",Knud HÃ¸jgaards Vej,KÃ¸benhavn K,1267.0,Rossi,"c/o Thyregod Advokater, adv. C.","2000, Frederiksberg","Dirch Passers AllÃ©, 76",kapitalejeren,Regnskabsklasse B,2018-06-22,2018-06-22,2018-06-22,statsautoriseret revisor,1066668.0,2000000.0,32895468.0,33759142.0,29442789.0,mne31457,Ãrsrapport,Kasper Rabing Christensen,Stefano Trevisani,Leonardo Biserna,"Beierholm, Statsautoriseret Revisionspartnerselskab",Trevi Foundations Denmark A/S,"Redmark, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn K,2016-01-01,2016-12-31,2017-12-31,2017-01-01,999421.0,2018-06-22,SÃ¸borg,Formand,RevisionspÃ¥tegning,Grundlag for afkrÃ¦ftende konklusion,AfkrÃ¦ftende konklusion,urn:ofk:oid:25931006,indberetninger-20180424,2.5118406,33759142.0,AWRFWvDB0wkEsASkuJMi,2018-06-28T07:46:06.127Z,2018-06-28T07:45:44.150Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AS-40-XB,2018-06-28T07:45:44.588Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33759142,2016-01-01,2016-01-01,c725,,http://regnskaber.virk.dk/24195733/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzY0L2ZlLzM4LzMxNTItNGRiMC04ZWZhLTc4YzQzODM2MWNlMQ.pdf,http://regnskaber.virk.dk/24195733/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzE5LzAyL2U0LzY3ZTUtNDRhNi04OTQ3LWQ2ZDUzM2ZkYzE0Mw.xml,2576210.0,Danmark,SÃ¸borg,2860.0,"9, 1.",Knud HÃ¸jgaards Vej,KÃ¸benhavn K,1267.0,Rossi,"c/o Thyregod Advokater, adv. C.","2000, Frederiksberg","Dirch Passers AllÃ©, 76",kapitalejeren,Regnskabsklasse B,2018-06-22,2018-06-22,2018-06-22,statsautoriseret revisor,1066668.0,-29133889.0,32895468.0,33759142.0,29442789.0,mne31457,Ãrsrapport,Kasper Rabing Christensen,Stefano Trevisani,Leonardo Biserna,"Beierholm, Statsautoriseret Revisionspartnerselskab",Trevi Foundations Denmark A/S,"Redmark, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn K,2016-01-01,2016-12-31,2017-12-31,2017-01-01,999421.0,2018-06-22,SÃ¸borg,Formand,RevisionspÃ¥tegning,Grundlag for afkrÃ¦ftende konklusion,AfkrÃ¦ftende konklusion,urn:ofk:oid:25931006,indberetninger-20180424,2.5118406,33759142.0,AWRFWvDB0wkEsASkuJMi,2018-06-28T07:46:06.127Z,2018-06-28T07:45:44.150Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AS-40-XB,2018-06-28T07:45:44.588Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33759142,2016-01-01,2016-12-31,c120,,http://regnskaber.virk.dk/24195733/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzY0L2ZlLzM4LzMxNTItNGRiMC04ZWZhLTc4YzQzODM2MWNlMQ.pdf,http://regnskaber.virk.dk/24195733/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzE5LzAyL2U0LzY3ZTUtNDRhNi04OTQ3LWQ2ZDUzM2ZkYzE0Mw.xml,2576210.0,Danmark,SÃ¸borg,2860.0,"9, 1.",Knud HÃ¸jgaards Vej,KÃ¸benhavn K,1267.0,Rossi,"c/o Thyregod Advokater, adv. C.","2000, Frederiksberg","Dirch Passers AllÃ©, 76",kapitalejeren,Regnskabsklasse B,2018-06-22,2018-06-22,2018-06-22,statsautoriseret revisor,1066668.0,,32895468.0,33759142.0,29442789.0,mne31457,Ãrsrapport,Kasper Rabing Christensen,Stefano Trevisani,Leonardo Biserna,"Beierholm, Statsautoriseret Revisionspartnerselskab",Trevi Foundations Denmark A/S,"Redmark, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn K,2016-01-01,2016-12-31,2017-12-31,2017-01-01,999421.0,2018-06-22,SÃ¸borg,Formand,RevisionspÃ¥tegning,Grundlag for afkrÃ¦ftende konklusion,AfkrÃ¦ftende konklusion,urn:ofk:oid:25931006,indberetninger-20180424,2.5118406,33759142.0,AWRFWvDB0wkEsASkuJMi,2018-06-28T07:46:06.127Z,2018-06-28T07:45:44.150Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AS-40-XB,2018-06-28T07:45:44.588Z,-37060476.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33759142,2016-01-01,2016-12-31,c3,,http://regnskaber.virk.dk/24195733/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzY0L2ZlLzM4LzMxNTItNGRiMC04ZWZhLTc4YzQzODM2MWNlMQ.pdf,http://regnskaber.virk.dk/24195733/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzE5LzAyL2U0LzY3ZTUtNDRhNi04OTQ3LWQ2ZDUzM2ZkYzE0Mw.xml,2576210.0,Danmark,SÃ¸borg,2860.0,"9, 1.",Knud HÃ¸jgaards Vej,KÃ¸benhavn K,1267.0,Rossi,"c/o Thyregod Advokater, adv. C.","2000, Frederiksberg","Dirch Passers AllÃ©, 76",kapitalejeren,Regnskabsklasse B,2018-06-22,2018-06-22,2018-06-22,statsautoriseret revisor,1066668.0,,32895468.0,33759142.0,29442789.0,mne31457,Ãrsrapport,Kasper Rabing Christensen,Stefano Trevisani,Leonardo Biserna,"Beierholm, Statsautoriseret Revisionspartnerselskab",Trevi Foundations Denmark A/S,"Redmark, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn K,2016-01-01,2016-12-31,2017-12-31,2017-01-01,999421.0,2018-06-22,SÃ¸borg,Formand,RevisionspÃ¥tegning,Grundlag for afkrÃ¦ftende konklusion,AfkrÃ¦ftende konklusion,urn:ofk:oid:25931006,indberetninger-20180424,2.5118406,33759142.0,AWRFWvDB0wkEsASkuJMi,2018-06-28T07:46:06.127Z,2018-06-28T07:45:44.150Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AS-40-XB,2018-06-28T07:45:44.588Z,-37060476.0,4.0,1000349.0,1952196.0,-6617624.0,8376054.0,24937548.0,8904307.0,0.0,528253.0,18586000.0,17753512.0,-37060476.0,-28156169.0,1075450.0,1641862.0,894486.0,1057710.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33759142,2016-01-01,2016-12-31,c726,,http://regnskaber.virk.dk/24195733/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzY0L2ZlLzM4LzMxNTItNGRiMC04ZWZhLTc4YzQzODM2MWNlMQ.pdf,http://regnskaber.virk.dk/24195733/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzE5LzAyL2U0LzY3ZTUtNDRhNi04OTQ3LWQ2ZDUzM2ZkYzE0Mw.xml,2576210.0,Danmark,SÃ¸borg,2860.0,"9, 1.",Knud HÃ¸jgaards Vej,KÃ¸benhavn K,1267.0,Rossi,"c/o Thyregod Advokater, adv. C.","2000, Frederiksberg","Dirch Passers AllÃ©, 76",kapitalejeren,Regnskabsklasse B,2018-06-22,2018-06-22,2018-06-22,statsautoriseret revisor,1066668.0,,32895468.0,33759142.0,29442789.0,mne31457,Ãrsrapport,Kasper Rabing Christensen,Stefano Trevisani,Leonardo Biserna,"Beierholm, Statsautoriseret Revisionspartnerselskab",Trevi Foundations Denmark A/S,"Redmark, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn K,2016-01-01,2016-12-31,2017-12-31,2017-01-01,999421.0,2018-06-22,SÃ¸borg,Formand,RevisionspÃ¥tegning,Grundlag for afkrÃ¦ftende konklusion,AfkrÃ¦ftende konklusion,urn:ofk:oid:25931006,indberetninger-20180424,2.5118406,33759142.0,AWRFWvDB0wkEsASkuJMi,2018-06-28T07:46:06.127Z,2018-06-28T07:45:44.150Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AS-40-XB,2018-06-28T07:45:44.588Z,-37060476.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33759142,2016-12-31,2016-12-31,c4,,http://regnskaber.virk.dk/24195733/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzY0L2ZlLzM4LzMxNTItNGRiMC04ZWZhLTc4YzQzODM2MWNlMQ.pdf,http://regnskaber.virk.dk/24195733/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzE5LzAyL2U0LzY3ZTUtNDRhNi04OTQ3LWQ2ZDUzM2ZkYzE0Mw.xml,2576210.0,Danmark,SÃ¸borg,2860.0,"9, 1.",Knud HÃ¸jgaards Vej,KÃ¸benhavn K,1267.0,Rossi,"c/o Thyregod Advokater, adv. C.","2000, Frederiksberg","Dirch Passers AllÃ©, 76",kapitalejeren,Regnskabsklasse B,2018-06-22,2018-06-22,2018-06-22,statsautoriseret revisor,1066668.0,-64194365.0,32895468.0,33759142.0,29442789.0,mne31457,Ãrsrapport,Kasper Rabing Christensen,Stefano Trevisani,Leonardo Biserna,"Beierholm, Statsautoriseret Revisionspartnerselskab",Trevi Foundations Denmark A/S,"Redmark, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn K,2016-01-01,2016-12-31,2017-12-31,2017-01-01,999421.0,2018-06-22,SÃ¸borg,Formand,RevisionspÃ¥tegning,Grundlag for afkrÃ¦ftende konklusion,AfkrÃ¦ftende konklusion,urn:ofk:oid:25931006,indberetninger-20180424,2.5118406,33759142.0,AWRFWvDB0wkEsASkuJMi,2018-06-28T07:46:06.127Z,2018-06-28T07:45:44.150Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AS-40-XB,2018-06-28T07:45:44.588Z,,,,,,,,,,,,,,,,,,,266761953.0,19354381.0,169583396.0,2000000.0,266094280.0,125380.0,9531.0,2609167.0,266761953.0,297454018.0,252730504.0,252730504.0,667673.0,33502300.0,877187.0,2141542.0,658142.0,21383.0,667673.0,33502300.0,2587784.0,-66194365.0,44723514.0,28758951.0,244130732.0,44458540.0,15087376.0,27821874.0,,,,,,,,,,,,,
33759142,2016-12-31,2016-12-31,c706,,http://regnskaber.virk.dk/24195733/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzY0L2ZlLzM4LzMxNTItNGRiMC04ZWZhLTc4YzQzODM2MWNlMQ.pdf,http://regnskaber.virk.dk/24195733/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzE5LzAyL2U0LzY3ZTUtNDRhNi04OTQ3LWQ2ZDUzM2ZkYzE0Mw.xml,2576210.0,Danmark,SÃ¸borg,2860.0,"9, 1.",Knud HÃ¸jgaards Vej,KÃ¸benhavn K,1267.0,Rossi,"c/o Thyregod Advokater, adv. C.","2000, Frederiksberg","Dirch Passers AllÃ©, 76",kapitalejeren,Regnskabsklasse B,2018-06-22,2018-06-22,2018-06-22,statsautoriseret revisor,1066668.0,2000000.0,32895468.0,33759142.0,29442789.0,mne31457,Ãrsrapport,Kasper Rabing Christensen,Stefano Trevisani,Leonardo Biserna,"Beierholm, Statsautoriseret Revisionspartnerselskab",Trevi Foundations Denmark A/S,"Redmark, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn K,2016-01-01,2016-12-31,2017-12-31,2017-01-01,999421.0,2018-06-22,SÃ¸borg,Formand,RevisionspÃ¥tegning,Grundlag for afkrÃ¦ftende konklusion,AfkrÃ¦ftende konklusion,urn:ofk:oid:25931006,indberetninger-20180424,2.5118406,33759142.0,AWRFWvDB0wkEsASkuJMi,2018-06-28T07:46:06.127Z,2018-06-28T07:45:44.150Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AS-40-XB,2018-06-28T07:45:44.588Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33759142,2016-12-31,2016-12-31,c727,,http://regnskaber.virk.dk/24195733/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzY0L2ZlLzM4LzMxNTItNGRiMC04ZWZhLTc4YzQzODM2MWNlMQ.pdf,http://regnskaber.virk.dk/24195733/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzE5LzAyL2U0LzY3ZTUtNDRhNi04OTQ3LWQ2ZDUzM2ZkYzE0Mw.xml,2576210.0,Danmark,SÃ¸borg,2860.0,"9, 1.",Knud HÃ¸jgaards Vej,KÃ¸benhavn K,1267.0,Rossi,"c/o Thyregod Advokater, adv. C.","2000, Frederiksberg","Dirch Passers AllÃ©, 76",kapitalejeren,Regnskabsklasse B,2018-06-22,2018-06-22,2018-06-22,statsautoriseret revisor,1066668.0,-66194365.0,32895468.0,33759142.0,29442789.0,mne31457,Ãrsrapport,Kasper Rabing Christensen,Stefano Trevisani,Leonardo Biserna,"Beierholm, Statsautoriseret Revisionspartnerselskab",Trevi Foundations Denmark A/S,"Redmark, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn K,2016-01-01,2016-12-31,2017-12-31,2017-01-01,999421.0,2018-06-22,SÃ¸borg,Formand,RevisionspÃ¥tegning,Grundlag for afkrÃ¦ftende konklusion,AfkrÃ¦ftende konklusion,urn:ofk:oid:25931006,indberetninger-20180424,2.5118406,33759142.0,AWRFWvDB0wkEsASkuJMi,2018-06-28T07:46:06.127Z,2018-06-28T07:45:44.150Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AS-40-XB,2018-06-28T07:45:44.588Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33759142,2017-01-01,2017-01-01,c154,,http://regnskaber.virk.dk/24195733/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzY0L2ZlLzM4LzMxNTItNGRiMC04ZWZhLTc4YzQzODM2MWNlMQ.pdf,http://regnskaber.virk.dk/24195733/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzE5LzAyL2U0LzY3ZTUtNDRhNi04OTQ3LWQ2ZDUzM2ZkYzE0Mw.xml,2576210.0,Danmark,SÃ¸borg,2860.0,"9, 1.",Knud HÃ¸jgaards Vej,KÃ¸benhavn K,1267.0,Rossi,"c/o Thyregod Advokater, adv. C.","2000, Frederiksberg","Dirch Passers AllÃ©, 76",kapitalejeren,Regnskabsklasse B,2018-06-22,2018-06-22,2018-06-22,statsautoriseret revisor,1066668.0,,32895468.0,33759142.0,29442789.0,mne31457,Ãrsrapport,Kasper Rabing Christensen,Stefano Trevisani,Leonardo Biserna,"Beierholm, Statsautoriseret Revisionspartnerselskab",Trevi Foundations Denmark A/S,"Redmark, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn K,2016-01-01,2016-12-31,2017-12-31,2017-01-01,999421.0,2018-06-22,SÃ¸borg,Formand,RevisionspÃ¥tegning,Grundlag for afkrÃ¦ftende konklusion,AfkrÃ¦ftende konklusion,urn:ofk:oid:25931006,indberetninger-20180424,2.5118406,33759142.0,AWRFWvDB0wkEsASkuJMi,2018-06-28T07:46:06.127Z,2018-06-28T07:45:44.150Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AS-40-XB,2018-06-28T07:45:44.588Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11054699.0,11712841.0,,,,,,,,,,,
33759142,2017-01-01,2017-01-01,c157,,http://regnskaber.virk.dk/24195733/ZG9rdW1lbnRsYWdlcjovLzAzLzEzLzY0L2ZlLzM4LzMxNTItNGRiMC04ZWZhLTc4YzQzODM2MWNlMQ.pdf,http://regnskaber.virk.dk/24195733/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzE5LzAyL2U0LzY3ZTUtNDRhNi04OTQ3LWQ2ZDUzM2ZkYzE0Mw.xml,2576210.0,Danmark,SÃ¸borg,2860.0,"9, 1.",Knud HÃ¸jgaards Vej,KÃ¸benhavn K,1267.0,Rossi,"c/o Thyregod Advokater, adv. C.","2000, Frederiksberg","Dirch Passers AllÃ©, 76",kapitalejeren,Regnskabsklasse B,2018-06-22,2018-06-22,2018-06-22,statsautoriseret revisor,1066668.0,,32895468.0,33759142.0,29442789.0,mne31457,Ãrsrapport,Kasper Rabing Christensen,Stefano Trevisani,Leonardo Biserna,"Beierholm, Statsautoriseret Revisionspartnerselskab",Trevi Foundations Denmark A/S,"Redmark, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn K,2016-01-01,2016-12-31,2017-12-31,2017-01-01,999421.0,2018-06-22,SÃ¸borg,Formand,RevisionspÃ¥tegning,Grundlag for afkrÃ¦ftende konklusion,AfkrÃ¦ftende konklusion,urn:ofk:oid:25931006,indberetninger-20180424,2.5118406,33759142.0,AWRFWvDB0wkEsASkuJMi,2018-06-28T07:46:06.127Z,2018-06-28T07:45:44.150Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AS-40-XB,2018-06-28T07:45:44.588Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134713.0,144244.0,,,,,,,,,,,
