entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfContingentLiabilities,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherInterestExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,IncreaseDecreaseOfInvestmentsThroughNetExchangeDifferencesEquity,AdditionsToInvestments,DisposalsOfInvestments,DividendIncomeRelatedToInvestments,RevaluationsOfInvestmentsOfTheYear
30078039,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/93087003/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzY1LzBiLzk0L2JiZTUtNGE4Mi05MDZiLTBmN2RjODY5OTI0NA.pdf,http://regnskaber.virk.dk/93087003/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2E3LzRjL2Y1LzBjNzktNGY5Yy1iMjFiLWI3YmQwMTBmNzYyOA.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,Fredericia,7000.0,31.0,Gothersgade,7000 Fredericia,RavnsgÃ¥rdsvej 15,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejeren i UP Holding Fredericia ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",-12000.0,2018-02-21,2006-12-04,2018-03-01,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat og royaltyskat samt for fÃ¦llesregistrering af moms.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 0 t.kr. pr. balancedagen.,9000.0,20222670.0,30078039.0,20222670.0,mne32055,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for UP Holding Fredericia ApS.,613000.0,Ãrsrapport,34000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus Bonde Hansen,Flemming Uffe Bak Pedersen,Flemming Uffe Bak Pedersen,Sydbank,UP Holding Fredericia ApS,BDO Statsautoriseret revisionsaktieselskab,47000.0,13000.0,Fredericia,2016-01-01,2016-12-31,569000.0,557000.0,604000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2017-12-31,2017-01-01,true,2018-02-21,Kolding,-12000.0,urn:ofk:oid:25117830,indberetninger-20180424,2.5117235,30078039.0,,2018-04-04T01:57:34.033Z,2018-03-01T14:12:02.182Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-67-RJ,2018-03-01T14:12:02.366Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30078039,2016-01-01,2016-12-31,c179,,http://regnskaber.virk.dk/93087003/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzY1LzBiLzk0L2JiZTUtNGE4Mi05MDZiLTBmN2RjODY5OTI0NA.pdf,http://regnskaber.virk.dk/93087003/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2E3LzRjL2Y1LzBjNzktNGY5Yy1iMjFiLWI3YmQwMTBmNzYyOA.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,Fredericia,7000.0,31.0,Gothersgade,7000 Fredericia,RavnsgÃ¥rdsvej 15,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejeren i UP Holding Fredericia ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-21,2006-12-04,2018-03-01,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat og royaltyskat samt for fÃ¦llesregistrering af moms.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 0 t.kr. pr. balancedagen.,,20222670.0,30078039.0,20222670.0,mne32055,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for UP Holding Fredericia ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus Bonde Hansen,Flemming Uffe Bak Pedersen,Flemming Uffe Bak Pedersen,Sydbank,UP Holding Fredericia ApS,BDO Statsautoriseret revisionsaktieselskab,,,Fredericia,2016-01-01,2016-12-31,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2017-12-31,2017-01-01,true,2018-02-21,Kolding,,urn:ofk:oid:25117830,indberetninger-20180424,2.5117235,30078039.0,,2018-04-04T01:57:34.033Z,2018-03-01T14:12:02.182Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-67-RJ,2018-03-01T14:12:02.366Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30078039,2016-01-01,2016-12-31,c185,,http://regnskaber.virk.dk/93087003/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzY1LzBiLzk0L2JiZTUtNGE4Mi05MDZiLTBmN2RjODY5OTI0NA.pdf,http://regnskaber.virk.dk/93087003/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2E3LzRjL2Y1LzBjNzktNGY5Yy1iMjFiLWI3YmQwMTBmNzYyOA.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,Fredericia,7000.0,31.0,Gothersgade,7000 Fredericia,RavnsgÃ¥rdsvej 15,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejeren i UP Holding Fredericia ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-21,2006-12-04,2018-03-01,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat og royaltyskat samt for fÃ¦llesregistrering af moms.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 0 t.kr. pr. balancedagen.,,20222670.0,30078039.0,20222670.0,mne32055,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for UP Holding Fredericia ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus Bonde Hansen,Flemming Uffe Bak Pedersen,Flemming Uffe Bak Pedersen,Sydbank,UP Holding Fredericia ApS,BDO Statsautoriseret revisionsaktieselskab,,,Fredericia,2016-01-01,2016-12-31,613000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2017-12-31,2017-01-01,true,2018-02-21,Kolding,,urn:ofk:oid:25117830,indberetninger-20180424,2.5117235,30078039.0,,2018-04-04T01:57:34.033Z,2018-03-01T14:12:02.182Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-67-RJ,2018-03-01T14:12:02.366Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30078039,2016-01-01,2016-12-31,c195,,http://regnskaber.virk.dk/93087003/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzY1LzBiLzk0L2JiZTUtNGE4Mi05MDZiLTBmN2RjODY5OTI0NA.pdf,http://regnskaber.virk.dk/93087003/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2E3LzRjL2Y1LzBjNzktNGY5Yy1iMjFiLWI3YmQwMTBmNzYyOA.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,Fredericia,7000.0,31.0,Gothersgade,7000 Fredericia,RavnsgÃ¥rdsvej 15,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejeren i UP Holding Fredericia ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-21,2006-12-04,2018-03-01,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat og royaltyskat samt for fÃ¦llesregistrering af moms.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 0 t.kr. pr. balancedagen.,,20222670.0,30078039.0,20222670.0,mne32055,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for UP Holding Fredericia ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus Bonde Hansen,Flemming Uffe Bak Pedersen,Flemming Uffe Bak Pedersen,Sydbank,UP Holding Fredericia ApS,BDO Statsautoriseret revisionsaktieselskab,,,Fredericia,2016-01-01,2016-12-31,-44000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2017-12-31,2017-01-01,true,2018-02-21,Kolding,,urn:ofk:oid:25117830,indberetninger-20180424,2.5117235,30078039.0,,2018-04-04T01:57:34.033Z,2018-03-01T14:12:02.182Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-67-RJ,2018-03-01T14:12:02.366Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30078039,2016-12-31,2016-12-31,c172,,http://regnskaber.virk.dk/93087003/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzY1LzBiLzk0L2JiZTUtNGE4Mi05MDZiLTBmN2RjODY5OTI0NA.pdf,http://regnskaber.virk.dk/93087003/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2E3LzRjL2Y1LzBjNzktNGY5Yy1iMjFiLWI3YmQwMTBmNzYyOA.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,Fredericia,7000.0,31.0,Gothersgade,7000 Fredericia,RavnsgÃ¥rdsvej 15,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejeren i UP Holding Fredericia ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-21,2006-12-04,2018-03-01,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat og royaltyskat samt for fÃ¦llesregistrering af moms.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 0 t.kr. pr. balancedagen.,,20222670.0,30078039.0,20222670.0,mne32055,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for UP Holding Fredericia ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus Bonde Hansen,Flemming Uffe Bak Pedersen,Flemming Uffe Bak Pedersen,Sydbank,UP Holding Fredericia ApS,BDO Statsautoriseret revisionsaktieselskab,,,Fredericia,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2017-12-31,2017-01-01,true,2018-02-21,Kolding,,urn:ofk:oid:25117830,indberetninger-20180424,2.5117235,30078039.0,,2018-04-04T01:57:34.033Z,2018-03-01T14:12:02.182Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-67-RJ,2018-03-01T14:12:02.366Z,1748000.0,2000.0,125000.0,625000.0,1748000.0,1123000.0,1596000.0,0.0,1596000.0,1596000.0,6000.0,992000.0,-492000.0,100000.0,1123000.0,878000.0,150000.0,133000.0,150000.0,6000.0,,,,,,,,,
30078039,2017-01-01,2017-01-01,c226,,http://regnskaber.virk.dk/93087003/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzY1LzBiLzk0L2JiZTUtNGE4Mi05MDZiLTBmN2RjODY5OTI0NA.pdf,http://regnskaber.virk.dk/93087003/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2E3LzRjL2Y1LzBjNzktNGY5Yy1iMjFiLWI3YmQwMTBmNzYyOA.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,Fredericia,7000.0,31.0,Gothersgade,7000 Fredericia,RavnsgÃ¥rdsvej 15,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejeren i UP Holding Fredericia ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-21,2006-12-04,2018-03-01,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat og royaltyskat samt for fÃ¦llesregistrering af moms.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 0 t.kr. pr. balancedagen.,,20222670.0,30078039.0,20222670.0,mne32055,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for UP Holding Fredericia ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus Bonde Hansen,Flemming Uffe Bak Pedersen,Flemming Uffe Bak Pedersen,Sydbank,UP Holding Fredericia ApS,BDO Statsautoriseret revisionsaktieselskab,,,Fredericia,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2017-12-31,2017-01-01,true,2018-02-21,Kolding,,urn:ofk:oid:25117830,indberetninger-20180424,2.5117235,30078039.0,,2018-04-04T01:57:34.033Z,2018-03-01T14:12:02.182Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-67-RJ,2018-03-01T14:12:02.366Z,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,
30078039,2017-01-01,2017-01-01,c235,,http://regnskaber.virk.dk/93087003/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzY1LzBiLzk0L2JiZTUtNGE4Mi05MDZiLTBmN2RjODY5OTI0NA.pdf,http://regnskaber.virk.dk/93087003/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2E3LzRjL2Y1LzBjNzktNGY5Yy1iMjFiLWI3YmQwMTBmNzYyOA.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,Fredericia,7000.0,31.0,Gothersgade,7000 Fredericia,RavnsgÃ¥rdsvej 15,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejeren i UP Holding Fredericia ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-21,2006-12-04,2018-03-01,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat og royaltyskat samt for fÃ¦llesregistrering af moms.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 0 t.kr. pr. balancedagen.,,20222670.0,30078039.0,20222670.0,mne32055,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for UP Holding Fredericia ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus Bonde Hansen,Flemming Uffe Bak Pedersen,Flemming Uffe Bak Pedersen,Sydbank,UP Holding Fredericia ApS,BDO Statsautoriseret revisionsaktieselskab,,,Fredericia,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2017-12-31,2017-01-01,true,2018-02-21,Kolding,,urn:ofk:oid:25117830,indberetninger-20180424,2.5117235,30078039.0,,2018-04-04T01:57:34.033Z,2018-03-01T14:12:02.182Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-67-RJ,2018-03-01T14:12:02.366Z,,,,991362.0,,,,,,,,,,,,,,,,,,,,,,,,,
30078039,2017-01-01,2017-01-01,c253,,http://regnskaber.virk.dk/93087003/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzY1LzBiLzk0L2JiZTUtNGE4Mi05MDZiLTBmN2RjODY5OTI0NA.pdf,http://regnskaber.virk.dk/93087003/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2E3LzRjL2Y1LzBjNzktNGY5Yy1iMjFiLWI3YmQwMTBmNzYyOA.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,Fredericia,7000.0,31.0,Gothersgade,7000 Fredericia,RavnsgÃ¥rdsvej 15,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejeren i UP Holding Fredericia ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-21,2006-12-04,2018-03-01,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat og royaltyskat samt for fÃ¦llesregistrering af moms.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 0 t.kr. pr. balancedagen.,,20222670.0,30078039.0,20222670.0,mne32055,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for UP Holding Fredericia ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus Bonde Hansen,Flemming Uffe Bak Pedersen,Flemming Uffe Bak Pedersen,Sydbank,UP Holding Fredericia ApS,BDO Statsautoriseret revisionsaktieselskab,,,Fredericia,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2017-12-31,2017-01-01,true,2018-02-21,Kolding,,urn:ofk:oid:25117830,indberetninger-20180424,2.5117235,30078039.0,,2018-04-04T01:57:34.033Z,2018-03-01T14:12:02.182Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-67-RJ,2018-03-01T14:12:02.366Z,,,,-491596.0,,,,,,,,,,,,,,,,,,,,,,,,,
30078039,2017-01-01,2017-01-01,c564,,http://regnskaber.virk.dk/93087003/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzY1LzBiLzk0L2JiZTUtNGE4Mi05MDZiLTBmN2RjODY5OTI0NA.pdf,http://regnskaber.virk.dk/93087003/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2E3LzRjL2Y1LzBjNzktNGY5Yy1iMjFiLWI3YmQwMTBmNzYyOA.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,Fredericia,7000.0,31.0,Gothersgade,7000 Fredericia,RavnsgÃ¥rdsvej 15,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejeren i UP Holding Fredericia ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-21,2006-12-04,2018-03-01,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat og royaltyskat samt for fÃ¦llesregistrering af moms.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 0 t.kr. pr. balancedagen.,,20222670.0,30078039.0,20222670.0,mne32055,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for UP Holding Fredericia ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus Bonde Hansen,Flemming Uffe Bak Pedersen,Flemming Uffe Bak Pedersen,Sydbank,UP Holding Fredericia ApS,BDO Statsautoriseret revisionsaktieselskab,,,Fredericia,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2017-12-31,2017-01-01,true,2018-02-21,Kolding,,urn:ofk:oid:25117830,indberetninger-20180424,2.5117235,30078039.0,,2018-04-04T01:57:34.033Z,2018-03-01T14:12:02.182Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-67-RJ,2018-03-01T14:12:02.366Z,,,,,,,,,,,,,,,,,,,,,991361.0,605001.0,,,,,,,
30078039,2017-01-01,2017-01-01,c567,,http://regnskaber.virk.dk/93087003/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzY1LzBiLzk0L2JiZTUtNGE4Mi05MDZiLTBmN2RjODY5OTI0NA.pdf,http://regnskaber.virk.dk/93087003/ZG9rdW1lbnRsYWdlcjovLzAzLzM0L2E3LzRjL2Y1LzBjNzktNGY5Yy1iMjFiLWI3YmQwMTBmNzYyOA.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,Fredericia,7000.0,31.0,Gothersgade,7000 Fredericia,RavnsgÃ¥rdsvej 15,DK-6000 Kolding,Birkemose AllÃ© 39,Til kapitalejeren i UP Holding Fredericia ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-02-21,2006-12-04,2018-03-01,Statsautoriseret revisor,HÃ¦ftelse i sambeskatningen Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat og royaltyskat samt for fÃ¦llesregistrering af moms.  Skyldig skat af koncernens sambeskattede indkomst udgÃ¸r 0 t.kr. pr. balancedagen.,,20222670.0,30078039.0,20222670.0,mne32055,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for UP Holding Fredericia ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Claus Bonde Hansen,Flemming Uffe Bak Pedersen,Flemming Uffe Bak Pedersen,Sydbank,UP Holding Fredericia ApS,BDO Statsautoriseret revisionsaktieselskab,,,Fredericia,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Fredericia,2017-12-31,2017-01-01,true,2018-02-21,Kolding,,urn:ofk:oid:25117830,indberetninger-20180424,2.5117235,30078039.0,,2018-04-04T01:57:34.033Z,2018-03-01T14:12:02.182Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-67-RJ,2018-03-01T14:12:02.366Z,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,
