entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,EmailOfReportingEntity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
30905415,2015-10-01,2016-09-30,ID_6,,http://regnskaber.virk.dk/51450903/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzBlL2U1L2Y3LzhmYjgtNDk3Ni1iOGU1LTFiOWY3NmVhNTlmYg.pdf,http://regnskaber.virk.dk/51450903/ZG9rdW1lbnRsYWdlcjovLzAzL2RmL2QxL2E5LzVmL2I1YTMtNDRiZi1hZjM4LWExZjJmZGI4YTY0NQ.xml,true,"3400, HillerÃ¸d",IndustrivÃ¦nget 22,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2016 - 30-09-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-02-05,2018-02-05,2007-10-05,2018-02-15,jenvall@mail.tle.dk,30905415.0,30145674.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2016 - 30-09-2017 for Slangerup Dyreklinik ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Charlotte Jenvall,Slangerup Dyreklinik ApS,Agrovi Revision,Slangerup,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,47380700.0,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:25078786,indberetninger-20180424,2.5117056,30905415.0,,2018-04-03T22:33:28.790Z,2018-02-21T11:11:46.318Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-03-WD,2018-02-21T11:11:46.464Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30905415,2015-10-01,2016-09-30,ID_7,,http://regnskaber.virk.dk/51450903/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzBlL2U1L2Y3LzhmYjgtNDk3Ni1iOGU1LTFiOWY3NmVhNTlmYg.pdf,http://regnskaber.virk.dk/51450903/ZG9rdW1lbnRsYWdlcjovLzAzL2RmL2QxL2E5LzVmL2I1YTMtNDRiZi1hZjM4LWExZjJmZGI4YTY0NQ.xml,true,"3400, HillerÃ¸d",IndustrivÃ¦nget 22,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2016 - 30-09-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-02-05,2018-02-05,2007-10-05,2018-02-15,jenvall@mail.tle.dk,30905415.0,30145674.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2016 - 30-09-2017 for Slangerup Dyreklinik ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Charlotte Jenvall,Slangerup Dyreklinik ApS,Agrovi Revision,Slangerup,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,47380700.0,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:25078786,indberetninger-20180424,2.5117056,30905415.0,,2018-04-03T22:33:28.790Z,2018-02-21T11:11:46.318Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-03-WD,2018-02-21T11:11:46.464Z,28039.0,274882.0,353187.0,655.0,38697.0,49611.0,50266.0,10914.0,,,,,,,,,,,,,,,,,,,,,,,,,
30905415,2015-10-01,2016-09-30,ID_9,,http://regnskaber.virk.dk/51450903/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzBlL2U1L2Y3LzhmYjgtNDk3Ni1iOGU1LTFiOWY3NmVhNTlmYg.pdf,http://regnskaber.virk.dk/51450903/ZG9rdW1lbnRsYWdlcjovLzAzL2RmL2QxL2E5LzVmL2I1YTMtNDRiZi1hZjM4LWExZjJmZGI4YTY0NQ.xml,true,"3400, HillerÃ¸d",IndustrivÃ¦nget 22,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2016 - 30-09-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-02-05,2018-02-05,2007-10-05,2018-02-15,jenvall@mail.tle.dk,30905415.0,30145674.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2016 - 30-09-2017 for Slangerup Dyreklinik ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Charlotte Jenvall,Slangerup Dyreklinik ApS,Agrovi Revision,Slangerup,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,47380700.0,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:25078786,indberetninger-20180424,2.5117056,30905415.0,,2018-04-03T22:33:28.790Z,2018-02-21T11:11:46.318Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-03-WD,2018-02-21T11:11:46.464Z,,,,,-38697.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30905415,2016-09-30,2016-09-30,ID_4,,http://regnskaber.virk.dk/51450903/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzBlL2U1L2Y3LzhmYjgtNDk3Ni1iOGU1LTFiOWY3NmVhNTlmYg.pdf,http://regnskaber.virk.dk/51450903/ZG9rdW1lbnRsYWdlcjovLzAzL2RmL2QxL2E5LzVmL2I1YTMtNDRiZi1hZjM4LWExZjJmZGI4YTY0NQ.xml,true,"3400, HillerÃ¸d",IndustrivÃ¦nget 22,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2016 - 30-09-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-02-05,2018-02-05,2007-10-05,2018-02-15,jenvall@mail.tle.dk,30905415.0,30145674.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2016 - 30-09-2017 for Slangerup Dyreklinik ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Charlotte Jenvall,Slangerup Dyreklinik ApS,Agrovi Revision,Slangerup,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,47380700.0,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:25078786,indberetninger-20180424,2.5117056,30905415.0,,2018-04-03T22:33:28.790Z,2018-02-21T11:11:46.318Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-03-WD,2018-02-21T11:11:46.464Z,,,,,,,,,748843.0,49544.0,125000.0,664726.0,295326.0,-51076.0,54117.0,30000.0,30000.0,10000.0,748843.0,799919.0,10000.0,84117.0,111136.0,2389.0,54117.0,-176076.0,799919.0,616085.0,605182.0,177409.0,72698.0,130058.0,
30905415,2016-10-01,2017-09-30,ID_0,,http://regnskaber.virk.dk/51450903/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzBlL2U1L2Y3LzhmYjgtNDk3Ni1iOGU1LTFiOWY3NmVhNTlmYg.pdf,http://regnskaber.virk.dk/51450903/ZG9rdW1lbnRsYWdlcjovLzAzL2RmL2QxL2E5LzVmL2I1YTMtNDRiZi1hZjM4LWExZjJmZGI4YTY0NQ.xml,true,"3400, HillerÃ¸d",IndustrivÃ¦nget 22,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2016 - 30-09-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-02-05,2018-02-05,2007-10-05,2018-02-15,jenvall@mail.tle.dk,30905415.0,30145674.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2016 - 30-09-2017 for Slangerup Dyreklinik ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Charlotte Jenvall,Slangerup Dyreklinik ApS,Agrovi Revision,Slangerup,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,47380700.0,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:25078786,indberetninger-20180424,2.5117056,30905415.0,,2018-04-03T22:33:28.790Z,2018-02-21T11:11:46.318Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-03-WD,2018-02-21T11:11:46.464Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Charlotte Maag  Jenvall
30905415,2016-10-01,2017-09-30,ID_1,,http://regnskaber.virk.dk/51450903/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzBlL2U1L2Y3LzhmYjgtNDk3Ni1iOGU1LTFiOWY3NmVhNTlmYg.pdf,http://regnskaber.virk.dk/51450903/ZG9rdW1lbnRsYWdlcjovLzAzL2RmL2QxL2E5LzVmL2I1YTMtNDRiZi1hZjM4LWExZjJmZGI4YTY0NQ.xml,true,"3400, HillerÃ¸d",IndustrivÃ¦nget 22,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2016 - 30-09-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-02-05,2018-02-05,2007-10-05,2018-02-15,jenvall@mail.tle.dk,30905415.0,30145674.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2016 - 30-09-2017 for Slangerup Dyreklinik ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Charlotte Jenvall,Slangerup Dyreklinik ApS,Agrovi Revision,Slangerup,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,47380700.0,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:25078786,indberetninger-20180424,2.5117056,30905415.0,,2018-04-03T22:33:28.790Z,2018-02-21T11:11:46.318Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-03-WD,2018-02-21T11:11:46.464Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30905415,2016-10-01,2017-09-30,ID_2,,http://regnskaber.virk.dk/51450903/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzBlL2U1L2Y3LzhmYjgtNDk3Ni1iOGU1LTFiOWY3NmVhNTlmYg.pdf,http://regnskaber.virk.dk/51450903/ZG9rdW1lbnRsYWdlcjovLzAzL2RmL2QxL2E5LzVmL2I1YTMtNDRiZi1hZjM4LWExZjJmZGI4YTY0NQ.xml,true,"3400, HillerÃ¸d",IndustrivÃ¦nget 22,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2016 - 30-09-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-02-05,2018-02-05,2007-10-05,2018-02-15,jenvall@mail.tle.dk,30905415.0,30145674.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2016 - 30-09-2017 for Slangerup Dyreklinik ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Charlotte Jenvall,Slangerup Dyreklinik ApS,Agrovi Revision,Slangerup,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,47380700.0,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:25078786,indberetninger-20180424,2.5117056,30905415.0,,2018-04-03T22:33:28.790Z,2018-02-21T11:11:46.318Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-03-WD,2018-02-21T11:11:46.464Z,24231.0,207041.0,384558.0,11120.0,52484.0,142166.0,153286.0,89682.0,,,,,,,,,,,,,,,,,,,,,,,,,
30905415,2016-10-01,2017-09-30,ID_5,,http://regnskaber.virk.dk/51450903/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzBlL2U1L2Y3LzhmYjgtNDk3Ni1iOGU1LTFiOWY3NmVhNTlmYg.pdf,http://regnskaber.virk.dk/51450903/ZG9rdW1lbnRsYWdlcjovLzAzL2RmL2QxL2E5LzVmL2I1YTMtNDRiZi1hZjM4LWExZjJmZGI4YTY0NQ.xml,true,"3400, HillerÃ¸d",IndustrivÃ¦nget 22,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2016 - 30-09-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-02-05,2018-02-05,2007-10-05,2018-02-15,jenvall@mail.tle.dk,30905415.0,30145674.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2016 - 30-09-2017 for Slangerup Dyreklinik ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Charlotte Jenvall,Slangerup Dyreklinik ApS,Agrovi Revision,Slangerup,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,47380700.0,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:25078786,indberetninger-20180424,2.5117056,30905415.0,,2018-04-03T22:33:28.790Z,2018-02-21T11:11:46.318Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-03-WD,2018-02-21T11:11:46.464Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30905415,2016-10-01,2017-09-30,ID_8,,http://regnskaber.virk.dk/51450903/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzBlL2U1L2Y3LzhmYjgtNDk3Ni1iOGU1LTFiOWY3NmVhNTlmYg.pdf,http://regnskaber.virk.dk/51450903/ZG9rdW1lbnRsYWdlcjovLzAzL2RmL2QxL2E5LzVmL2I1YTMtNDRiZi1hZjM4LWExZjJmZGI4YTY0NQ.xml,true,"3400, HillerÃ¸d",IndustrivÃ¦nget 22,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2016 - 30-09-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-02-05,2018-02-05,2007-10-05,2018-02-15,jenvall@mail.tle.dk,30905415.0,30145674.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2016 - 30-09-2017 for Slangerup Dyreklinik ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Charlotte Jenvall,Slangerup Dyreklinik ApS,Agrovi Revision,Slangerup,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,47380700.0,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:25078786,indberetninger-20180424,2.5117056,30905415.0,,2018-04-03T22:33:28.790Z,2018-02-21T11:11:46.318Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-03-WD,2018-02-21T11:11:46.464Z,,,,,-52484.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30905415,2017-09-30,2017-09-30,ID_3,,http://regnskaber.virk.dk/51450903/ZG9rdW1lbnRsYWdlcjovLzAzL2NmLzBlL2U1L2Y3LzhmYjgtNDk3Ni1iOGU1LTFiOWY3NmVhNTlmYg.pdf,http://regnskaber.virk.dk/51450903/ZG9rdW1lbnRsYWdlcjovLzAzL2RmL2QxL2E5LzVmL2I1YTMtNDRiZi1hZjM4LWExZjJmZGI4YTY0NQ.xml,true,"3400, HillerÃ¸d",IndustrivÃ¦nget 22,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2016 - 30-09-2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-02-05,2018-02-05,2007-10-05,2018-02-15,jenvall@mail.tle.dk,30905415.0,30145674.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2016 - 30-09-2017 for Slangerup Dyreklinik ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Charlotte Jenvall,Slangerup Dyreklinik ApS,Agrovi Revision,Slangerup,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,47380700.0,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:25078786,indberetninger-20180424,2.5117056,30905415.0,,2018-04-03T22:33:28.790Z,2018-02-21T11:11:46.318Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-03-WD,2018-02-21T11:11:46.464Z,,,,,,,,,588730.0,29977.0,125000.0,508095.0,205644.0,1407.0,60635.0,20000.0,20000.0,10000.0,588730.0,587323.0,10000.0,80635.0,38349.0,0.0,60635.0,-123593.0,587323.0,497296.0,468118.0,182731.0,51678.0,79743.0,
