entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,NameAndSurnameOfMemberOfExecutiveBoard
31264987,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/78946213/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzRiLzAxL2EzLzI2NmUtNDJlMy1iMDlkLWFmOWY4NGNhNzA1Nw.xhtml,http://regnskaber.virk.dk/78946213/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzlkLzJkLzM0LzZhMzMtNDg5NC1iOGMyLTdhMGI2NDY3Mjc3Mw.pdf,http://regnskaber.virk.dk/78946213/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2FkLzAyL2M4L2FmODYtNGY4NC04ZGEwLTIxNDYzMDU0ZGVmNw.xml,true,Skals,8832.0,14.0,NÃ¸rremarkvej,8832 Skals,VestervÃ¦nget 13,Regnskabsklasse B,2017-02-01,2017-03-06,-2500.0,31264987.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Fredborg,FREDBORG FINANS ApS,Frede Kragh,1474.0,27475.0,Nr. Rind,2015-01-01,2015-12-31,17978.0,23501.0,-2500.0,2016-12-31,2016-01-01,false,false,5523.0,false,false,Ingen bistand,urn:ofk:oid:23573081,indberetninger-20180424,2.5949402000000004,31264987.0,,2018-03-27T22:22:18.002Z,2017-03-09T07:22:35.826Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-77-JX,2017-03-09T07:22:35.997Z,,,,,,,,,,,,,,,
31264987,2015-01-01,2015-12-31,c5,http://regnskaber.virk.dk/78946213/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzRiLzAxL2EzLzI2NmUtNDJlMy1iMDlkLWFmOWY4NGNhNzA1Nw.xhtml,http://regnskaber.virk.dk/78946213/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzlkLzJkLzM0LzZhMzMtNDg5NC1iOGMyLTdhMGI2NDY3Mjc3Mw.pdf,http://regnskaber.virk.dk/78946213/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2FkLzAyL2M4L2FmODYtNGY4NC04ZGEwLTIxNDYzMDU0ZGVmNw.xml,true,Skals,8832.0,14.0,NÃ¸rremarkvej,8832 Skals,VestervÃ¦nget 13,Regnskabsklasse B,2017-02-01,2017-03-06,,31264987.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Fredborg,FREDBORG FINANS ApS,Frede Kragh,,,Nr. Rind,2015-01-01,2015-12-31,17978.0,,,2016-12-31,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23573081,indberetninger-20180424,2.5949402000000004,31264987.0,,2018-03-27T22:22:18.002Z,2017-03-09T07:22:35.826Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-77-JX,2017-03-09T07:22:35.997Z,,,,,,,,,,,,,,,
31264987,2015-12-31,2015-12-31,c7,http://regnskaber.virk.dk/78946213/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzRiLzAxL2EzLzI2NmUtNDJlMy1iMDlkLWFmOWY4NGNhNzA1Nw.xhtml,http://regnskaber.virk.dk/78946213/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzlkLzJkLzM0LzZhMzMtNDg5NC1iOGMyLTdhMGI2NDY3Mjc3Mw.pdf,http://regnskaber.virk.dk/78946213/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2FkLzAyL2M4L2FmODYtNGY4NC04ZGEwLTIxNDYzMDU0ZGVmNw.xml,true,Skals,8832.0,14.0,NÃ¸rremarkvej,8832 Skals,VestervÃ¦nget 13,Regnskabsklasse B,2017-02-01,2017-03-06,,31264987.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Fredborg,FREDBORG FINANS ApS,Frede Kragh,,,Nr. Rind,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23573081,indberetninger-20180424,2.5949402000000004,31264987.0,,2018-03-27T22:22:18.002Z,2017-03-09T07:22:35.826Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-77-JX,2017-03-09T07:22:35.997Z,596149.0,5874.0,125000.0,596149.0,117709.0,596149.0,478440.0,472917.0,450973.0,-7291.0,478440.0,590275.0,139302.0,5523.0,
31264987,2016-01-01,2016-01-01,c10,http://regnskaber.virk.dk/78946213/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzRiLzAxL2EzLzI2NmUtNDJlMy1iMDlkLWFmOWY4NGNhNzA1Nw.xhtml,http://regnskaber.virk.dk/78946213/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzlkLzJkLzM0LzZhMzMtNDg5NC1iOGMyLTdhMGI2NDY3Mjc3Mw.pdf,http://regnskaber.virk.dk/78946213/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2FkLzAyL2M4L2FmODYtNGY4NC04ZGEwLTIxNDYzMDU0ZGVmNw.xml,true,Skals,8832.0,14.0,NÃ¸rremarkvej,8832 Skals,VestervÃ¦nget 13,Regnskabsklasse B,2017-02-01,2017-03-06,,31264987.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Fredborg,FREDBORG FINANS ApS,Frede Kragh,,,Nr. Rind,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23573081,indberetninger-20180424,2.5949402000000004,31264987.0,,2018-03-27T22:22:18.002Z,2017-03-09T07:22:35.826Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-77-JX,2017-03-09T07:22:35.997Z,,,,,117709.0,,,,,,,,,,
31264987,2016-01-01,2016-01-01,c8,http://regnskaber.virk.dk/78946213/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzRiLzAxL2EzLzI2NmUtNDJlMy1iMDlkLWFmOWY4NGNhNzA1Nw.xhtml,http://regnskaber.virk.dk/78946213/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzlkLzJkLzM0LzZhMzMtNDg5NC1iOGMyLTdhMGI2NDY3Mjc3Mw.pdf,http://regnskaber.virk.dk/78946213/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2FkLzAyL2M4L2FmODYtNGY4NC04ZGEwLTIxNDYzMDU0ZGVmNw.xml,true,Skals,8832.0,14.0,NÃ¸rremarkvej,8832 Skals,VestervÃ¦nget 13,Regnskabsklasse B,2017-02-01,2017-03-06,,31264987.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Fredborg,FREDBORG FINANS ApS,Frede Kragh,,,Nr. Rind,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23573081,indberetninger-20180424,2.5949402000000004,31264987.0,,2018-03-27T22:22:18.002Z,2017-03-09T07:22:35.826Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-77-JX,2017-03-09T07:22:35.997Z,,,,,125000.0,,,,,,,,,,
31264987,2016-01-01,2016-01-01,c9,http://regnskaber.virk.dk/78946213/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzRiLzAxL2EzLzI2NmUtNDJlMy1iMDlkLWFmOWY4NGNhNzA1Nw.xhtml,http://regnskaber.virk.dk/78946213/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzlkLzJkLzM0LzZhMzMtNDg5NC1iOGMyLTdhMGI2NDY3Mjc3Mw.pdf,http://regnskaber.virk.dk/78946213/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2FkLzAyL2M4L2FmODYtNGY4NC04ZGEwLTIxNDYzMDU0ZGVmNw.xml,true,Skals,8832.0,14.0,NÃ¸rremarkvej,8832 Skals,VestervÃ¦nget 13,Regnskabsklasse B,2017-02-01,2017-03-06,,31264987.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Fredborg,FREDBORG FINANS ApS,Frede Kragh,,,Nr. Rind,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23573081,indberetninger-20180424,2.5949402000000004,31264987.0,,2018-03-27T22:22:18.002Z,2017-03-09T07:22:35.826Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-77-JX,2017-03-09T07:22:35.997Z,,,,,-7291.0,,,,,,,,,,
31264987,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/78946213/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzRiLzAxL2EzLzI2NmUtNDJlMy1iMDlkLWFmOWY4NGNhNzA1Nw.xhtml,http://regnskaber.virk.dk/78946213/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzlkLzJkLzM0LzZhMzMtNDg5NC1iOGMyLTdhMGI2NDY3Mjc3Mw.pdf,http://regnskaber.virk.dk/78946213/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2FkLzAyL2M4L2FmODYtNGY4NC04ZGEwLTIxNDYzMDU0ZGVmNw.xml,true,Skals,8832.0,14.0,NÃ¸rremarkvej,8832 Skals,VestervÃ¦nget 13,Regnskabsklasse B,2017-02-01,2017-03-06,-2500.0,31264987.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Fredborg,FREDBORG FINANS ApS,Frede Kragh,117.0,6449.0,Nr. Rind,2015-01-01,2015-12-31,2996.0,3832.0,-2500.0,2016-12-31,2016-01-01,false,false,836.0,false,false,Ingen bistand,urn:ofk:oid:23573081,indberetninger-20180424,2.5949402000000004,31264987.0,,2018-03-27T22:22:18.002Z,2017-03-09T07:22:35.826Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-77-JX,2017-03-09T07:22:35.997Z,,,,,,,,,,,,,,,
31264987,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/78946213/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzRiLzAxL2EzLzI2NmUtNDJlMy1iMDlkLWFmOWY4NGNhNzA1Nw.xhtml,http://regnskaber.virk.dk/78946213/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzlkLzJkLzM0LzZhMzMtNDg5NC1iOGMyLTdhMGI2NDY3Mjc3Mw.pdf,http://regnskaber.virk.dk/78946213/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2FkLzAyL2M4L2FmODYtNGY4NC04ZGEwLTIxNDYzMDU0ZGVmNw.xml,true,Skals,8832.0,14.0,NÃ¸rremarkvej,8832 Skals,VestervÃ¦nget 13,Regnskabsklasse B,2017-02-01,2017-03-06,,31264987.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Fredborg,FREDBORG FINANS ApS,Frede Kragh,,,Nr. Rind,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23573081,indberetninger-20180424,2.5949402000000004,31264987.0,,2018-03-27T22:22:18.002Z,2017-03-09T07:22:35.826Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-77-JX,2017-03-09T07:22:35.997Z,,,,,,,,,,,,,,,Poul Marius Fredborg
31264987,2016-01-01,2016-12-31,c11,http://regnskaber.virk.dk/78946213/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzRiLzAxL2EzLzI2NmUtNDJlMy1iMDlkLWFmOWY4NGNhNzA1Nw.xhtml,http://regnskaber.virk.dk/78946213/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzlkLzJkLzM0LzZhMzMtNDg5NC1iOGMyLTdhMGI2NDY3Mjc3Mw.pdf,http://regnskaber.virk.dk/78946213/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2FkLzAyL2M4L2FmODYtNGY4NC04ZGEwLTIxNDYzMDU0ZGVmNw.xml,true,Skals,8832.0,14.0,NÃ¸rremarkvej,8832 Skals,VestervÃ¦nget 13,Regnskabsklasse B,2017-02-01,2017-03-06,,31264987.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Fredborg,FREDBORG FINANS ApS,Frede Kragh,,,Nr. Rind,2015-01-01,2015-12-31,2996.0,,,2016-12-31,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23573081,indberetninger-20180424,2.5949402000000004,31264987.0,,2018-03-27T22:22:18.002Z,2017-03-09T07:22:35.826Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-77-JX,2017-03-09T07:22:35.997Z,,,,,,,,,,,,,,,
31264987,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/78946213/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzRiLzAxL2EzLzI2NmUtNDJlMy1iMDlkLWFmOWY4NGNhNzA1Nw.xhtml,http://regnskaber.virk.dk/78946213/ZG9rdW1lbnRsYWdlcjovLzAzL2ViLzlkLzJkLzM0LzZhMzMtNDg5NC1iOGMyLTdhMGI2NDY3Mjc3Mw.pdf,http://regnskaber.virk.dk/78946213/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2FkLzAyL2M4L2FmODYtNGY4NC04ZGEwLTIxNDYzMDU0ZGVmNw.xml,true,Skals,8832.0,14.0,NÃ¸rremarkvej,8832 Skals,VestervÃ¦nget 13,Regnskabsklasse B,2017-02-01,2017-03-06,,31264987.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Fredborg,FREDBORG FINANS ApS,Frede Kragh,,,Nr. Rind,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23573081,indberetninger-20180424,2.5949402000000004,31264987.0,,2018-03-27T22:22:18.002Z,2017-03-09T07:22:35.826Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-77-JX,2017-03-09T07:22:35.997Z,,,,,,,,,,,,,,,Hans Fredborg
