entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,ShorttermDebtToBanks,ShorttermTaxPayables,ShorttermTaxReceivables,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,NameAndSurnameOfMemberOfExecutiveBoard
31264987,2014-01-01,2014-12-31,c3,http://regnskaber.virk.dk/78946213/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzg1Lzk5Lzc5L2Q3MGYtNGVlNS04YTlhLWUxNjUxMzhmZDYxMA.xhtml,http://regnskaber.virk.dk/78946213/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzM4L2NmLzdhL2Y3OTEtNGVjYi04MTMyLTIxMTg0NTM0OWJkOA.pdf,http://regnskaber.virk.dk/78946213/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2NkLzQzL2IzLzEyZTYtNGJhNS1iNmUwLTk5YjczNmIwNjM5Mg.xml,false,Skals,8832.0,14.0,NÃ¸rremarkvej,8832 Skals,VestervÃ¦nget 13,Regnskabsklasse B,2016-01-31,2016-04-18,-32500.0,31264987.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Fredborg,FREDBORG FINANS ApS,Frede Kragh,30447.0,47818.0,Nr. Rind,2014-01-01,2014-12-31,-11405.0,-15129.0,-32500.0,2015-12-31,2015-01-01,false,false,305594.0,5523.0,8374.0,-3724.0,false,false,Ingen bistand,urn:ofk:oid:22245019,indberetninger-20180424,2.5955582,31264987.0,,2018-03-28T19:45:24.016Z,2016-04-19T06:25:37.844Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-19-WE,2016-04-19T06:25:38.009Z,,,,,,,,,,,,,,
31264987,2014-01-01,2014-12-31,c5,http://regnskaber.virk.dk/78946213/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzg1Lzk5Lzc5L2Q3MGYtNGVlNS04YTlhLWUxNjUxMzhmZDYxMA.xhtml,http://regnskaber.virk.dk/78946213/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzM4L2NmLzdhL2Y3OTEtNGVjYi04MTMyLTIxMTg0NTM0OWJkOA.pdf,http://regnskaber.virk.dk/78946213/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2NkLzQzL2IzLzEyZTYtNGJhNS1iNmUwLTk5YjczNmIwNjM5Mg.xml,false,Skals,8832.0,14.0,NÃ¸rremarkvej,8832 Skals,VestervÃ¦nget 13,Regnskabsklasse B,2016-01-31,2016-04-18,,31264987.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Fredborg,FREDBORG FINANS ApS,Frede Kragh,,,Nr. Rind,2014-01-01,2014-12-31,-11405.0,,,2015-12-31,2015-01-01,false,false,305594.0,5523.0,8374.0,,false,false,Ingen bistand,urn:ofk:oid:22245019,indberetninger-20180424,2.5955582,31264987.0,,2018-03-28T19:45:24.016Z,2016-04-19T06:25:37.844Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-19-WE,2016-04-19T06:25:38.009Z,,,,,,,,,,,,,,
31264987,2014-12-31,2014-12-31,c7,http://regnskaber.virk.dk/78946213/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzg1Lzk5Lzc5L2Q3MGYtNGVlNS04YTlhLWUxNjUxMzhmZDYxMA.xhtml,http://regnskaber.virk.dk/78946213/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzM4L2NmLzdhL2Y3OTEtNGVjYi04MTMyLTIxMTg0NTM0OWJkOA.pdf,http://regnskaber.virk.dk/78946213/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2NkLzQzL2IzLzEyZTYtNGJhNS1iNmUwLTk5YjczNmIwNjM5Mg.xml,false,Skals,8832.0,14.0,NÃ¸rremarkvej,8832 Skals,VestervÃ¦nget 13,Regnskabsklasse B,2016-01-31,2016-04-18,,31264987.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Fredborg,FREDBORG FINANS ApS,Frede Kragh,,,Nr. Rind,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,305594.0,5523.0,8374.0,,false,false,Ingen bistand,urn:ofk:oid:22245019,indberetninger-20180424,2.5955582,31264987.0,,2018-03-28T19:45:24.016Z,2016-04-19T06:25:37.844Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-19-WE,2016-04-19T06:25:38.009Z,573747.0,2448.0,125000.0,573747.0,99731.0,573747.0,474016.0,168422.0,432113.0,-25269.0,474016.0,571299.0,130812.0,
31264987,2015-01-01,2015-01-01,c10,http://regnskaber.virk.dk/78946213/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzg1Lzk5Lzc5L2Q3MGYtNGVlNS04YTlhLWUxNjUxMzhmZDYxMA.xhtml,http://regnskaber.virk.dk/78946213/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzM4L2NmLzdhL2Y3OTEtNGVjYi04MTMyLTIxMTg0NTM0OWJkOA.pdf,http://regnskaber.virk.dk/78946213/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2NkLzQzL2IzLzEyZTYtNGJhNS1iNmUwLTk5YjczNmIwNjM5Mg.xml,false,Skals,8832.0,14.0,NÃ¸rremarkvej,8832 Skals,VestervÃ¦nget 13,Regnskabsklasse B,2016-01-31,2016-04-18,,31264987.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Fredborg,FREDBORG FINANS ApS,Frede Kragh,,,Nr. Rind,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,305594.0,5523.0,8374.0,,false,false,Ingen bistand,urn:ofk:oid:22245019,indberetninger-20180424,2.5955582,31264987.0,,2018-03-28T19:45:24.016Z,2016-04-19T06:25:37.844Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-19-WE,2016-04-19T06:25:38.009Z,,,,,99731.0,,,,,,,,,
31264987,2015-01-01,2015-01-01,c8,http://regnskaber.virk.dk/78946213/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzg1Lzk5Lzc5L2Q3MGYtNGVlNS04YTlhLWUxNjUxMzhmZDYxMA.xhtml,http://regnskaber.virk.dk/78946213/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzM4L2NmLzdhL2Y3OTEtNGVjYi04MTMyLTIxMTg0NTM0OWJkOA.pdf,http://regnskaber.virk.dk/78946213/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2NkLzQzL2IzLzEyZTYtNGJhNS1iNmUwLTk5YjczNmIwNjM5Mg.xml,false,Skals,8832.0,14.0,NÃ¸rremarkvej,8832 Skals,VestervÃ¦nget 13,Regnskabsklasse B,2016-01-31,2016-04-18,,31264987.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Fredborg,FREDBORG FINANS ApS,Frede Kragh,,,Nr. Rind,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,305594.0,5523.0,8374.0,,false,false,Ingen bistand,urn:ofk:oid:22245019,indberetninger-20180424,2.5955582,31264987.0,,2018-03-28T19:45:24.016Z,2016-04-19T06:25:37.844Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-19-WE,2016-04-19T06:25:38.009Z,,,,,125000.0,,,,,,,,,
31264987,2015-01-01,2015-01-01,c9,http://regnskaber.virk.dk/78946213/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzg1Lzk5Lzc5L2Q3MGYtNGVlNS04YTlhLWUxNjUxMzhmZDYxMA.xhtml,http://regnskaber.virk.dk/78946213/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzM4L2NmLzdhL2Y3OTEtNGVjYi04MTMyLTIxMTg0NTM0OWJkOA.pdf,http://regnskaber.virk.dk/78946213/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2NkLzQzL2IzLzEyZTYtNGJhNS1iNmUwLTk5YjczNmIwNjM5Mg.xml,false,Skals,8832.0,14.0,NÃ¸rremarkvej,8832 Skals,VestervÃ¦nget 13,Regnskabsklasse B,2016-01-31,2016-04-18,,31264987.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Fredborg,FREDBORG FINANS ApS,Frede Kragh,,,Nr. Rind,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,305594.0,5523.0,8374.0,,false,false,Ingen bistand,urn:ofk:oid:22245019,indberetninger-20180424,2.5955582,31264987.0,,2018-03-28T19:45:24.016Z,2016-04-19T06:25:37.844Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-19-WE,2016-04-19T06:25:38.009Z,,,,,-25269.0,,,,,,,,,
31264987,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/78946213/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzg1Lzk5Lzc5L2Q3MGYtNGVlNS04YTlhLWUxNjUxMzhmZDYxMA.xhtml,http://regnskaber.virk.dk/78946213/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzM4L2NmLzdhL2Y3OTEtNGVjYi04MTMyLTIxMTg0NTM0OWJkOA.pdf,http://regnskaber.virk.dk/78946213/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2NkLzQzL2IzLzEyZTYtNGJhNS1iNmUwLTk5YjczNmIwNjM5Mg.xml,false,Skals,8832.0,14.0,NÃ¸rremarkvej,8832 Skals,VestervÃ¦nget 13,Regnskabsklasse B,2016-01-31,2016-04-18,-2500.0,31264987.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Fredborg,FREDBORG FINANS ApS,Frede Kragh,1474.0,27475.0,Nr. Rind,2014-01-01,2014-12-31,17978.0,23501.0,-2500.0,2015-12-31,2015-01-01,false,false,305594.0,5523.0,8374.0,5523.0,false,false,Ingen bistand,urn:ofk:oid:22245019,indberetninger-20180424,2.5955582,31264987.0,,2018-03-28T19:45:24.016Z,2016-04-19T06:25:37.844Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-19-WE,2016-04-19T06:25:38.009Z,,,,,,,,,,,,,,
31264987,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/78946213/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzg1Lzk5Lzc5L2Q3MGYtNGVlNS04YTlhLWUxNjUxMzhmZDYxMA.xhtml,http://regnskaber.virk.dk/78946213/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzM4L2NmLzdhL2Y3OTEtNGVjYi04MTMyLTIxMTg0NTM0OWJkOA.pdf,http://regnskaber.virk.dk/78946213/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2NkLzQzL2IzLzEyZTYtNGJhNS1iNmUwLTk5YjczNmIwNjM5Mg.xml,false,Skals,8832.0,14.0,NÃ¸rremarkvej,8832 Skals,VestervÃ¦nget 13,Regnskabsklasse B,2016-01-31,2016-04-18,,31264987.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Fredborg,FREDBORG FINANS ApS,Frede Kragh,,,Nr. Rind,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,305594.0,5523.0,8374.0,,false,false,Ingen bistand,urn:ofk:oid:22245019,indberetninger-20180424,2.5955582,31264987.0,,2018-03-28T19:45:24.016Z,2016-04-19T06:25:37.844Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-19-WE,2016-04-19T06:25:38.009Z,,,,,,,,,,,,,,Poul Marius Fredborg
31264987,2015-01-01,2015-12-31,c11,http://regnskaber.virk.dk/78946213/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzg1Lzk5Lzc5L2Q3MGYtNGVlNS04YTlhLWUxNjUxMzhmZDYxMA.xhtml,http://regnskaber.virk.dk/78946213/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzM4L2NmLzdhL2Y3OTEtNGVjYi04MTMyLTIxMTg0NTM0OWJkOA.pdf,http://regnskaber.virk.dk/78946213/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2NkLzQzL2IzLzEyZTYtNGJhNS1iNmUwLTk5YjczNmIwNjM5Mg.xml,false,Skals,8832.0,14.0,NÃ¸rremarkvej,8832 Skals,VestervÃ¦nget 13,Regnskabsklasse B,2016-01-31,2016-04-18,,31264987.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Fredborg,FREDBORG FINANS ApS,Frede Kragh,,,Nr. Rind,2014-01-01,2014-12-31,17978.0,,,2015-12-31,2015-01-01,false,false,305594.0,5523.0,8374.0,,false,false,Ingen bistand,urn:ofk:oid:22245019,indberetninger-20180424,2.5955582,31264987.0,,2018-03-28T19:45:24.016Z,2016-04-19T06:25:37.844Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-19-WE,2016-04-19T06:25:38.009Z,,,,,,,,,,,,,,
31264987,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/78946213/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzg1Lzk5Lzc5L2Q3MGYtNGVlNS04YTlhLWUxNjUxMzhmZDYxMA.xhtml,http://regnskaber.virk.dk/78946213/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzM4L2NmLzdhL2Y3OTEtNGVjYi04MTMyLTIxMTg0NTM0OWJkOA.pdf,http://regnskaber.virk.dk/78946213/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2NkLzQzL2IzLzEyZTYtNGJhNS1iNmUwLTk5YjczNmIwNjM5Mg.xml,false,Skals,8832.0,14.0,NÃ¸rremarkvej,8832 Skals,VestervÃ¦nget 13,Regnskabsklasse B,2016-01-31,2016-04-18,,31264987.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Poul Fredborg,FREDBORG FINANS ApS,Frede Kragh,,,Nr. Rind,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,305594.0,5523.0,8374.0,,false,false,Ingen bistand,urn:ofk:oid:22245019,indberetninger-20180424,2.5955582,31264987.0,,2018-03-28T19:45:24.016Z,2016-04-19T06:25:37.844Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-19-WE,2016-04-19T06:25:38.009Z,,,,,,,,,,,,,,Hans Fredborg
