entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermPayablesToShareholdersAndManagement,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,NameAndSurnameOfMemberOfExecutiveBoard
33048580,2016-07-01,2017-06-30,ID_11,,http://regnskaber.virk.dk/08584033/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzY2L2VmL2U4L2FmNmMtNDEzZC05YTA3LTNhZDNlODZlYWY4YQ.pdf,http://regnskaber.virk.dk/08584033/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2JkLzY4LzRjLzFiODctNGYyNi1iMDJiLWNmNTA3YjM3M2QwOQ.xml,true,"SÃ¸borg, 2860",SÃ¸borg Hovedgade 94B,Til kapitalejerne i Steen Madsen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",2018-12-27,2018-12-27,2010-06-30,2018-12-27,37048755.0,33048580.0,37048755.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Steen Madsen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Lund,Steen Madsen,City Revision A/S,Steen Madsen Holding ApS,"City Revision A/S, Godkendte revisorer",Borup,2016-07-01,2017-06-30,-331390.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,false,2018-12-27,SÃ¸borg,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26519089,indberetninger-20180424,2.5095897000000003,33048580.0,AWgOh9A2et7j816Dxk4i,2019-01-02T12:26:58.512Z,2019-01-02T12:26:43.984Z,regnskab,0.0,,2018-06-30,2017-07-01,X19-AA-08-UL,2019-01-02T12:26:44.197Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33048580,2016-07-01,2017-06-30,ID_7,,http://regnskaber.virk.dk/08584033/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzY2L2VmL2U4L2FmNmMtNDEzZC05YTA3LTNhZDNlODZlYWY4YQ.pdf,http://regnskaber.virk.dk/08584033/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2JkLzY4LzRjLzFiODctNGYyNi1iMDJiLWNmNTA3YjM3M2QwOQ.xml,true,"SÃ¸borg, 2860",SÃ¸borg Hovedgade 94B,Til kapitalejerne i Steen Madsen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",2018-12-27,2018-12-27,2010-06-30,2018-12-27,37048755.0,33048580.0,37048755.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Steen Madsen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Lund,Steen Madsen,City Revision A/S,Steen Madsen Holding ApS,"City Revision A/S, Godkendte revisorer",Borup,2016-07-01,2017-06-30,967072.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,false,2018-12-27,SÃ¸borg,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26519089,indberetninger-20180424,2.5095897000000003,33048580.0,AWgOh9A2et7j816Dxk4i,2019-01-02T12:26:58.512Z,2019-01-02T12:26:43.984Z,regnskab,0.0,,2018-06-30,2017-07-01,X19-AA-08-UL,2019-01-02T12:26:44.197Z,-6875.0,980562.0,11845.0,1425.0,963267.0,-6875.0,-3805.0,,,,,,,,,,,,,,,,,,,,,,
33048580,2016-07-01,2017-06-30,ID_9,,http://regnskaber.virk.dk/08584033/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzY2L2VmL2U4L2FmNmMtNDEzZC05YTA3LTNhZDNlODZlYWY4YQ.pdf,http://regnskaber.virk.dk/08584033/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2JkLzY4LzRjLzFiODctNGYyNi1iMDJiLWNmNTA3YjM3M2QwOQ.xml,true,"SÃ¸borg, 2860",SÃ¸borg Hovedgade 94B,Til kapitalejerne i Steen Madsen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",2018-12-27,2018-12-27,2010-06-30,2018-12-27,37048755.0,33048580.0,37048755.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Steen Madsen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Lund,Steen Madsen,City Revision A/S,Steen Madsen Holding ApS,"City Revision A/S, Godkendte revisorer",Borup,2016-07-01,2017-06-30,-635682.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,false,2018-12-27,SÃ¸borg,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26519089,indberetninger-20180424,2.5095897000000003,33048580.0,AWgOh9A2et7j816Dxk4i,2019-01-02T12:26:58.512Z,2019-01-02T12:26:43.984Z,regnskab,0.0,,2018-06-30,2017-07-01,X19-AA-08-UL,2019-01-02T12:26:44.197Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33048580,2017-06-30,2017-06-30,ID_5,,http://regnskaber.virk.dk/08584033/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzY2L2VmL2U4L2FmNmMtNDEzZC05YTA3LTNhZDNlODZlYWY4YQ.pdf,http://regnskaber.virk.dk/08584033/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2JkLzY4LzRjLzFiODctNGYyNi1iMDJiLWNmNTA3YjM3M2QwOQ.xml,true,"SÃ¸borg, 2860",SÃ¸borg Hovedgade 94B,Til kapitalejerne i Steen Madsen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",2018-12-27,2018-12-27,2010-06-30,2018-12-27,37048755.0,33048580.0,37048755.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Steen Madsen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Lund,Steen Madsen,City Revision A/S,Steen Madsen Holding ApS,"City Revision A/S, Godkendte revisorer",Borup,2016-07-01,2017-06-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,false,2018-12-27,SÃ¸borg,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26519089,indberetninger-20180424,2.5095897000000003,33048580.0,AWgOh9A2et7j816Dxk4i,2019-01-02T12:26:58.512Z,2019-01-02T12:26:43.984Z,regnskab,0.0,,2018-06-30,2017-07-01,X19-AA-08-UL,2019-01-02T12:26:44.197Z,,,,,,,,1341609.0,80000.0,342927.0,70252.0,314106.0,1341609.0,1027503.0,998682.0,322180.0,676502.0,503672.0,503672.0,998682.0,6875.0,200000.0,635682.0,-401576.0,523831.0,516956.0,342927.0,72675.0,
33048580,2017-07-01,2018-06-30,ID_0,,http://regnskaber.virk.dk/08584033/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzY2L2VmL2U4L2FmNmMtNDEzZC05YTA3LTNhZDNlODZlYWY4YQ.pdf,http://regnskaber.virk.dk/08584033/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2JkLzY4LzRjLzFiODctNGYyNi1iMDJiLWNmNTA3YjM3M2QwOQ.xml,true,"SÃ¸borg, 2860",SÃ¸borg Hovedgade 94B,Til kapitalejerne i Steen Madsen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",2018-12-27,2018-12-27,2010-06-30,2018-12-27,37048755.0,33048580.0,37048755.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Steen Madsen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Lund,Steen Madsen,City Revision A/S,Steen Madsen Holding ApS,"City Revision A/S, Godkendte revisorer",Borup,2016-07-01,2017-06-30,17937.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,false,2018-12-27,SÃ¸borg,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26519089,indberetninger-20180424,2.5095897000000003,33048580.0,AWgOh9A2et7j816Dxk4i,2019-01-02T12:26:58.512Z,2019-01-02T12:26:43.984Z,regnskab,0.0,,2018-06-30,2017-07-01,X19-AA-08-UL,2019-01-02T12:26:44.197Z,-9161.0,97350.0,0.0,0.0,88189.0,-9161.0,70252.0,,,,,,,,,,,,,,,,,,,,,,
33048580,2017-07-01,2018-06-30,ID_1,,http://regnskaber.virk.dk/08584033/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzY2L2VmL2U4L2FmNmMtNDEzZC05YTA3LTNhZDNlODZlYWY4YQ.pdf,http://regnskaber.virk.dk/08584033/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2JkLzY4LzRjLzFiODctNGYyNi1iMDJiLWNmNTA3YjM3M2QwOQ.xml,true,"SÃ¸borg, 2860",SÃ¸borg Hovedgade 94B,Til kapitalejerne i Steen Madsen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",2018-12-27,2018-12-27,2010-06-30,2018-12-27,37048755.0,33048580.0,37048755.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Steen Madsen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Lund,Steen Madsen,City Revision A/S,Steen Madsen Holding ApS,"City Revision A/S, Godkendte revisorer",Borup,2016-07-01,2017-06-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,false,2018-12-27,SÃ¸borg,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26519089,indberetninger-20180424,2.5095897000000003,33048580.0,AWgOh9A2et7j816Dxk4i,2019-01-02T12:26:58.512Z,2019-01-02T12:26:43.984Z,regnskab,0.0,,2018-06-30,2017-07-01,X19-AA-08-UL,2019-01-02T12:26:44.197Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33048580,2017-07-01,2018-06-30,ID_10,,http://regnskaber.virk.dk/08584033/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzY2L2VmL2U4L2FmNmMtNDEzZC05YTA3LTNhZDNlODZlYWY4YQ.pdf,http://regnskaber.virk.dk/08584033/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2JkLzY4LzRjLzFiODctNGYyNi1iMDJiLWNmNTA3YjM3M2QwOQ.xml,true,"SÃ¸borg, 2860",SÃ¸borg Hovedgade 94B,Til kapitalejerne i Steen Madsen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",2018-12-27,2018-12-27,2010-06-30,2018-12-27,37048755.0,33048580.0,37048755.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Steen Madsen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Lund,Steen Madsen,City Revision A/S,Steen Madsen Holding ApS,"City Revision A/S, Godkendte revisorer",Borup,2016-07-01,2017-06-30,79748.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,false,2018-12-27,SÃ¸borg,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26519089,indberetninger-20180424,2.5095897000000003,33048580.0,AWgOh9A2et7j816Dxk4i,2019-01-02T12:26:58.512Z,2019-01-02T12:26:43.984Z,regnskab,0.0,,2018-06-30,2017-07-01,X19-AA-08-UL,2019-01-02T12:26:44.197Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33048580,2017-07-01,2018-06-30,ID_2,,http://regnskaber.virk.dk/08584033/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzY2L2VmL2U4L2FmNmMtNDEzZC05YTA3LTNhZDNlODZlYWY4YQ.pdf,http://regnskaber.virk.dk/08584033/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2JkLzY4LzRjLzFiODctNGYyNi1iMDJiLWNmNTA3YjM3M2QwOQ.xml,true,"SÃ¸borg, 2860",SÃ¸borg Hovedgade 94B,Til kapitalejerne i Steen Madsen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",2018-12-27,2018-12-27,2010-06-30,2018-12-27,37048755.0,33048580.0,37048755.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Steen Madsen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Lund,Steen Madsen,City Revision A/S,Steen Madsen Holding ApS,"City Revision A/S, Godkendte revisorer",Borup,2016-07-01,2017-06-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,false,2018-12-27,SÃ¸borg,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26519089,indberetninger-20180424,2.5095897000000003,33048580.0,AWgOh9A2et7j816Dxk4i,2019-01-02T12:26:58.512Z,2019-01-02T12:26:43.984Z,regnskab,0.0,,2018-06-30,2017-07-01,X19-AA-08-UL,2019-01-02T12:26:44.197Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Steen Madsen
33048580,2017-07-01,2018-06-30,ID_3,,http://regnskaber.virk.dk/08584033/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzY2L2VmL2U4L2FmNmMtNDEzZC05YTA3LTNhZDNlODZlYWY4YQ.pdf,http://regnskaber.virk.dk/08584033/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2JkLzY4LzRjLzFiODctNGYyNi1iMDJiLWNmNTA3YjM3M2QwOQ.xml,true,"SÃ¸borg, 2860",SÃ¸borg Hovedgade 94B,Til kapitalejerne i Steen Madsen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",2018-12-27,2018-12-27,2010-06-30,2018-12-27,37048755.0,33048580.0,37048755.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Steen Madsen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Lund,Steen Madsen,City Revision A/S,Steen Madsen Holding ApS,"City Revision A/S, Godkendte revisorer",Borup,2016-07-01,2017-06-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,false,2018-12-27,SÃ¸borg,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26519089,indberetninger-20180424,2.5095897000000003,33048580.0,AWgOh9A2et7j816Dxk4i,2019-01-02T12:26:58.512Z,2019-01-02T12:26:43.984Z,regnskab,0.0,,2018-06-30,2017-07-01,X19-AA-08-UL,2019-01-02T12:26:44.197Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33048580,2017-07-01,2018-06-30,ID_4,,http://regnskaber.virk.dk/08584033/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzY2L2VmL2U4L2FmNmMtNDEzZC05YTA3LTNhZDNlODZlYWY4YQ.pdf,http://regnskaber.virk.dk/08584033/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2JkLzY4LzRjLzFiODctNGYyNi1iMDJiLWNmNTA3YjM3M2QwOQ.xml,true,"SÃ¸borg, 2860",SÃ¸borg Hovedgade 94B,Til kapitalejerne i Steen Madsen Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2017 - 30-06-2018.",2018-12-27,2018-12-27,2010-06-30,2018-12-27,37048755.0,33048580.0,37048755.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2017 - 30-06-2018 for Steen Madsen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Lund,Steen Madsen,City Revision A/S,Steen Madsen Holding ApS,"City Revision A/S, Godkendte revisorer",Borup,2016-07-01,2017-06-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-06-30,2017-07-01,false,2018-12-27,SÃ¸borg,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26519089,indberetninger-20180424,2.5095897000000003,33048580.0,AWgOh9A2et7j816Dxk4i,2019-01-02T12:26:58.512Z,2019-01-02T12:26:43.984Z,regnskab,0.0,,2018-06-30,2017-07-01,X19-AA-08-UL,2019-01-02T12:26:44.197Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
