entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossResult,OtherExternalExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,RetainedEarnings,SharePremium,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises
31071798,2012-01-01,2012-01-01,c723,http://regnskaber.virk.dk/89717013/Y3ZyLmRrOi8vcGRmcy8zMTA3MTc5ODtBcFM0MTkyOTQ7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/89717013/Y3ZyLmRrOi8veGJybHMvWC02MkRDOUMzNy0yMDE0MDYwMl8xNjQ3MjVfODAy.xml,BirkerÃ¸d,3460.0,78.0,Birkebakken,"7800, Skive","Frugtparken, 3",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-05-19,2014-05-19,2007-11-13,2014-05-27,125000.0,31071798.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for FE Bremen 3 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anne FrÃ¸lich,Bo Friis Nielsen,FE Bremen 3 ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",BirkerÃ¸d,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2013-12-31,2013-01-01,2014-05-19,Skive,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:19091388,indberetninger-20180424,2.5118535,31071798.0,,2018-03-31T18:46:52.798Z,2014-06-02T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-114.273,2014-06-02T22:00:00.000Z,,,,,,,,,,,,,,,,,,
31071798,2012-01-01,2012-01-01,c726,http://regnskaber.virk.dk/89717013/Y3ZyLmRrOi8vcGRmcy8zMTA3MTc5ODtBcFM0MTkyOTQ7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/89717013/Y3ZyLmRrOi8veGJybHMvWC02MkRDOUMzNy0yMDE0MDYwMl8xNjQ3MjVfODAy.xml,BirkerÃ¸d,3460.0,78.0,Birkebakken,"7800, Skive","Frugtparken, 3",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-05-19,2014-05-19,2007-11-13,2014-05-27,10000.0,31071798.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for FE Bremen 3 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anne FrÃ¸lich,Bo Friis Nielsen,FE Bremen 3 ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",BirkerÃ¸d,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2013-12-31,2013-01-01,2014-05-19,Skive,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:19091388,indberetninger-20180424,2.5118535,31071798.0,,2018-03-31T18:46:52.798Z,2014-06-02T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-114.273,2014-06-02T22:00:00.000Z,,,,,,,,,,,,,,,,,,
31071798,2012-01-01,2012-01-01,c741,http://regnskaber.virk.dk/89717013/Y3ZyLmRrOi8vcGRmcy8zMTA3MTc5ODtBcFM0MTkyOTQ7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/89717013/Y3ZyLmRrOi8veGJybHMvWC02MkRDOUMzNy0yMDE0MDYwMl8xNjQ3MjVfODAy.xml,BirkerÃ¸d,3460.0,78.0,Birkebakken,"7800, Skive","Frugtparken, 3",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-05-19,2014-05-19,2007-11-13,2014-05-27,-936.0,31071798.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for FE Bremen 3 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anne FrÃ¸lich,Bo Friis Nielsen,FE Bremen 3 ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",BirkerÃ¸d,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2013-12-31,2013-01-01,2014-05-19,Skive,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:19091388,indberetninger-20180424,2.5118535,31071798.0,,2018-03-31T18:46:52.798Z,2014-06-02T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-114.273,2014-06-02T22:00:00.000Z,,,,,,,,,,,,,,,,,,
31071798,2012-01-01,2012-12-31,c123,http://regnskaber.virk.dk/89717013/Y3ZyLmRrOi8vcGRmcy8zMTA3MTc5ODtBcFM0MTkyOTQ7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/89717013/Y3ZyLmRrOi8veGJybHMvWC02MkRDOUMzNy0yMDE0MDYwMl8xNjQ3MjVfODAy.xml,BirkerÃ¸d,3460.0,78.0,Birkebakken,"7800, Skive","Frugtparken, 3",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-05-19,2014-05-19,2007-11-13,2014-05-27,,31071798.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for FE Bremen 3 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anne FrÃ¸lich,Bo Friis Nielsen,FE Bremen 3 ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",BirkerÃ¸d,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2013-12-31,2013-01-01,2014-05-19,Skive,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:19091388,indberetninger-20180424,2.5118535,31071798.0,,2018-03-31T18:46:52.798Z,2014-06-02T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-114.273,2014-06-02T22:00:00.000Z,-125.0,,,,,,,,,,,,,,,,,
31071798,2012-01-01,2012-12-31,c3,http://regnskaber.virk.dk/89717013/Y3ZyLmRrOi8vcGRmcy8zMTA3MTc5ODtBcFM0MTkyOTQ7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/89717013/Y3ZyLmRrOi8veGJybHMvWC02MkRDOUMzNy0yMDE0MDYwMl8xNjQ3MjVfODAy.xml,BirkerÃ¸d,3460.0,78.0,Birkebakken,"7800, Skive","Frugtparken, 3",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-05-19,2014-05-19,2007-11-13,2014-05-27,,31071798.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for FE Bremen 3 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anne FrÃ¸lich,Bo Friis Nielsen,FE Bremen 3 ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",BirkerÃ¸d,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2013-12-31,2013-01-01,2014-05-19,Skive,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:19091388,indberetninger-20180424,2.5118535,31071798.0,,2018-03-31T18:46:52.798Z,2014-06-02T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-114.273,2014-06-02T22:00:00.000Z,-125.0,-12500.0,12500.0,12375.0,-125.0,-12500.0,,,,,,,,,,,,
31071798,2012-01-01,2012-12-31,c742,http://regnskaber.virk.dk/89717013/Y3ZyLmRrOi8vcGRmcy8zMTA3MTc5ODtBcFM0MTkyOTQ7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/89717013/Y3ZyLmRrOi8veGJybHMvWC02MkRDOUMzNy0yMDE0MDYwMl8xNjQ3MjVfODAy.xml,BirkerÃ¸d,3460.0,78.0,Birkebakken,"7800, Skive","Frugtparken, 3",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-05-19,2014-05-19,2007-11-13,2014-05-27,,31071798.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for FE Bremen 3 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anne FrÃ¸lich,Bo Friis Nielsen,FE Bremen 3 ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",BirkerÃ¸d,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2013-12-31,2013-01-01,2014-05-19,Skive,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:19091388,indberetninger-20180424,2.5118535,31071798.0,,2018-03-31T18:46:52.798Z,2014-06-02T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-114.273,2014-06-02T22:00:00.000Z,-125.0,,,,,,,,,,,,,,,,,
31071798,2012-12-31,2012-12-31,c4,http://regnskaber.virk.dk/89717013/Y3ZyLmRrOi8vcGRmcy8zMTA3MTc5ODtBcFM0MTkyOTQ7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/89717013/Y3ZyLmRrOi8veGJybHMvWC02MkRDOUMzNy0yMDE0MDYwMl8xNjQ3MjVfODAy.xml,BirkerÃ¸d,3460.0,78.0,Birkebakken,"7800, Skive","Frugtparken, 3",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-05-19,2014-05-19,2007-11-13,2014-05-27,133939.0,31071798.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for FE Bremen 3 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anne FrÃ¸lich,Bo Friis Nielsen,FE Bremen 3 ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",BirkerÃ¸d,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2013-12-31,2013-01-01,2014-05-19,Skive,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:19091388,indberetninger-20180424,2.5118535,31071798.0,,2018-03-31T18:46:52.798Z,2014-06-02T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-114.273,2014-06-02T22:00:00.000Z,,,,,,,146439.0,755.0,125000.0,146439.0,146439.0,12500.0,12500.0,-1061.0,10000.0,12500.0,145684.0,145684.0
31071798,2012-12-31,2012-12-31,c722,http://regnskaber.virk.dk/89717013/Y3ZyLmRrOi8vcGRmcy8zMTA3MTc5ODtBcFM0MTkyOTQ7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/89717013/Y3ZyLmRrOi8veGJybHMvWC02MkRDOUMzNy0yMDE0MDYwMl8xNjQ3MjVfODAy.xml,BirkerÃ¸d,3460.0,78.0,Birkebakken,"7800, Skive","Frugtparken, 3",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-05-19,2014-05-19,2007-11-13,2014-05-27,125000.0,31071798.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for FE Bremen 3 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anne FrÃ¸lich,Bo Friis Nielsen,FE Bremen 3 ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",BirkerÃ¸d,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2013-12-31,2013-01-01,2014-05-19,Skive,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:19091388,indberetninger-20180424,2.5118535,31071798.0,,2018-03-31T18:46:52.798Z,2014-06-02T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-114.273,2014-06-02T22:00:00.000Z,,,,,,,,,,,,,,,,,,
31071798,2012-12-31,2012-12-31,c728,http://regnskaber.virk.dk/89717013/Y3ZyLmRrOi8vcGRmcy8zMTA3MTc5ODtBcFM0MTkyOTQ7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/89717013/Y3ZyLmRrOi8veGJybHMvWC02MkRDOUMzNy0yMDE0MDYwMl8xNjQ3MjVfODAy.xml,BirkerÃ¸d,3460.0,78.0,Birkebakken,"7800, Skive","Frugtparken, 3",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-05-19,2014-05-19,2007-11-13,2014-05-27,10000.0,31071798.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for FE Bremen 3 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anne FrÃ¸lich,Bo Friis Nielsen,FE Bremen 3 ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",BirkerÃ¸d,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2013-12-31,2013-01-01,2014-05-19,Skive,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:19091388,indberetninger-20180424,2.5118535,31071798.0,,2018-03-31T18:46:52.798Z,2014-06-02T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-114.273,2014-06-02T22:00:00.000Z,,,,,,,,,,,,,,,,,,
31071798,2012-12-31,2012-12-31,c743,http://regnskaber.virk.dk/89717013/Y3ZyLmRrOi8vcGRmcy8zMTA3MTc5ODtBcFM0MTkyOTQ7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/89717013/Y3ZyLmRrOi8veGJybHMvWC02MkRDOUMzNy0yMDE0MDYwMl8xNjQ3MjVfODAy.xml,BirkerÃ¸d,3460.0,78.0,Birkebakken,"7800, Skive","Frugtparken, 3",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013 for opfyldt.,2014-05-19,2014-05-19,2007-11-13,2014-05-27,-1061.0,31071798.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2013 for FE Bremen 3 ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anne FrÃ¸lich,Bo Friis Nielsen,FE Bremen 3 ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",BirkerÃ¸d,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rudersdal,2013-12-31,2013-01-01,2014-05-19,Skive,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:19091388,indberetninger-20180424,2.5118535,31071798.0,,2018-03-31T18:46:52.798Z,2014-06-02T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-114.273,2014-06-02T22:00:00.000Z,,,,,,,,,,,,,,,,,,
