entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Assets,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,NameAndSurnameOfMemberOfExecutiveBoard
34469210,2015-01-01,2015-12-31,ID_10,,http://regnskaber.virk.dk/01296443/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2I4LzEwL2Q2L2ZmYjQtNDkxNy1hMTlhLTUyNjEzM2E2MDY0Mw.pdf,http://regnskaber.virk.dk/01296443/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2U5LzczL2ZlLzgwYzAtNDk3Mi1iOTc1LTUyZjgwN2NhMTEyOQ.xml,true,"7100, Vejle",Havnegade 5,Til den daglige ledelse i BOB Holding Egtved ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-03-22,2017-03-22,2012-03-29,2017-03-28,26273110.0,34469210.0,26273110.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for BOB Holding Egtved ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brit OkkerstrÃ¸m Biltrup,Erhvervsrevisorerne i Vejle ApS,Sydbank A/S,BOB Holding Egtved ApS,"Erhvervsrevisorerne i Vejle ApS, Registrerede revisorer",Egtved,2015-01-01,2015-12-31,4875.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Vejle, 630",2016-12-31,2016-01-01,false,2017-03-22,Vejle,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23655818,indberetninger-20180424,2.5124277999999998,34469210.0,,2018-03-28T04:23:30.226Z,2017-03-29T06:26:47.942Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-29-FV,2017-03-29T06:26:48.096Z,,,,,,,,,,,,,,,,,,,
34469210,2015-01-01,2015-12-31,ID_6,,http://regnskaber.virk.dk/01296443/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2I4LzEwL2Q2L2ZmYjQtNDkxNy1hMTlhLTUyNjEzM2E2MDY0Mw.pdf,http://regnskaber.virk.dk/01296443/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2U5LzczL2ZlLzgwYzAtNDk3Mi1iOTc1LTUyZjgwN2NhMTEyOQ.xml,true,"7100, Vejle",Havnegade 5,Til den daglige ledelse i BOB Holding Egtved ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-03-22,2017-03-22,2012-03-29,2017-03-28,26273110.0,34469210.0,26273110.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for BOB Holding Egtved ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brit OkkerstrÃ¸m Biltrup,Erhvervsrevisorerne i Vejle ApS,Sydbank A/S,BOB Holding Egtved ApS,"Erhvervsrevisorerne i Vejle ApS, Registrerede revisorer",Egtved,2015-01-01,2015-12-31,41144.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Vejle, 630",2016-12-31,2016-01-01,false,2017-03-22,Vejle,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23655818,indberetninger-20180424,2.5124277999999998,34469210.0,,2018-03-28T04:23:30.226Z,2017-03-29T06:26:47.942Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-29-FV,2017-03-29T06:26:48.096Z,-1875.0,46019.0,3000.0,41144.0,-1875.0,,,,,,,,,,,,,,
34469210,2015-01-01,2015-12-31,ID_8,,http://regnskaber.virk.dk/01296443/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2I4LzEwL2Q2L2ZmYjQtNDkxNy1hMTlhLTUyNjEzM2E2MDY0Mw.pdf,http://regnskaber.virk.dk/01296443/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2U5LzczL2ZlLzgwYzAtNDk3Mi1iOTc1LTUyZjgwN2NhMTEyOQ.xml,true,"7100, Vejle",Havnegade 5,Til den daglige ledelse i BOB Holding Egtved ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-03-22,2017-03-22,2012-03-29,2017-03-28,26273110.0,34469210.0,26273110.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for BOB Holding Egtved ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brit OkkerstrÃ¸m Biltrup,Erhvervsrevisorerne i Vejle ApS,Sydbank A/S,BOB Holding Egtved ApS,"Erhvervsrevisorerne i Vejle ApS, Registrerede revisorer",Egtved,2015-01-01,2015-12-31,-46019.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Vejle, 630",2016-12-31,2016-01-01,false,2017-03-22,Vejle,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23655818,indberetninger-20180424,2.5124277999999998,34469210.0,,2018-03-28T04:23:30.226Z,2017-03-29T06:26:47.942Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-29-FV,2017-03-29T06:26:48.096Z,,,,,,,,,,,,,,,,,,,
34469210,2015-12-31,2015-12-31,ID_5,,http://regnskaber.virk.dk/01296443/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2I4LzEwL2Q2L2ZmYjQtNDkxNy1hMTlhLTUyNjEzM2E2MDY0Mw.pdf,http://regnskaber.virk.dk/01296443/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2U5LzczL2ZlLzgwYzAtNDk3Mi1iOTc1LTUyZjgwN2NhMTEyOQ.xml,true,"7100, Vejle",Havnegade 5,Til den daglige ledelse i BOB Holding Egtved ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-03-22,2017-03-22,2012-03-29,2017-03-28,26273110.0,34469210.0,26273110.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for BOB Holding Egtved ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brit OkkerstrÃ¸m Biltrup,Erhvervsrevisorerne i Vejle ApS,Sydbank A/S,BOB Holding Egtved ApS,"Erhvervsrevisorerne i Vejle ApS, Registrerede revisorer",Egtved,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Vejle, 630",2016-12-31,2016-01-01,false,2017-03-22,Vejle,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23655818,indberetninger-20180424,2.5124277999999998,34469210.0,,2018-03-28T04:23:30.226Z,2017-03-29T06:26:47.942Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-29-FV,2017-03-29T06:26:48.096Z,,,,,,561770.0,80000.0,551645.0,561770.0,10125.0,561770.0,561770.0,561770.0,1500.0,261770.0,209875.0,10125.0,8625.0,
34469210,2016-01-01,2016-12-31,ID_0,,http://regnskaber.virk.dk/01296443/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2I4LzEwL2Q2L2ZmYjQtNDkxNy1hMTlhLTUyNjEzM2E2MDY0Mw.pdf,http://regnskaber.virk.dk/01296443/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2U5LzczL2ZlLzgwYzAtNDk3Mi1iOTc1LTUyZjgwN2NhMTEyOQ.xml,true,"7100, Vejle",Havnegade 5,Til den daglige ledelse i BOB Holding Egtved ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-03-22,2017-03-22,2012-03-29,2017-03-28,26273110.0,34469210.0,26273110.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for BOB Holding Egtved ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brit OkkerstrÃ¸m Biltrup,Erhvervsrevisorerne i Vejle ApS,Sydbank A/S,BOB Holding Egtved ApS,"Erhvervsrevisorerne i Vejle ApS, Registrerede revisorer",Egtved,2015-01-01,2015-12-31,10553.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Vejle, 630",2016-12-31,2016-01-01,false,2017-03-22,Vejle,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23655818,indberetninger-20180424,2.5124277999999998,34469210.0,,2018-03-28T04:23:30.226Z,2017-03-29T06:26:47.942Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-29-FV,2017-03-29T06:26:48.096Z,-2000.0,12553.0,0.0,10553.0,-2000.0,,,,,,,,,,,,,,
34469210,2016-01-01,2016-12-31,ID_1,,http://regnskaber.virk.dk/01296443/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2I4LzEwL2Q2L2ZmYjQtNDkxNy1hMTlhLTUyNjEzM2E2MDY0Mw.pdf,http://regnskaber.virk.dk/01296443/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2U5LzczL2ZlLzgwYzAtNDk3Mi1iOTc1LTUyZjgwN2NhMTEyOQ.xml,true,"7100, Vejle",Havnegade 5,Til den daglige ledelse i BOB Holding Egtved ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-03-22,2017-03-22,2012-03-29,2017-03-28,26273110.0,34469210.0,26273110.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for BOB Holding Egtved ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brit OkkerstrÃ¸m Biltrup,Erhvervsrevisorerne i Vejle ApS,Sydbank A/S,BOB Holding Egtved ApS,"Erhvervsrevisorerne i Vejle ApS, Registrerede revisorer",Egtved,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Vejle, 630",2016-12-31,2016-01-01,false,2017-03-22,Vejle,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23655818,indberetninger-20180424,2.5124277999999998,34469210.0,,2018-03-28T04:23:30.226Z,2017-03-29T06:26:47.942Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-29-FV,2017-03-29T06:26:48.096Z,,,,,,,,,,,,,,,,,,,
34469210,2016-01-01,2016-12-31,ID_2,,http://regnskaber.virk.dk/01296443/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2I4LzEwL2Q2L2ZmYjQtNDkxNy1hMTlhLTUyNjEzM2E2MDY0Mw.pdf,http://regnskaber.virk.dk/01296443/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2U5LzczL2ZlLzgwYzAtNDk3Mi1iOTc1LTUyZjgwN2NhMTEyOQ.xml,true,"7100, Vejle",Havnegade 5,Til den daglige ledelse i BOB Holding Egtved ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-03-22,2017-03-22,2012-03-29,2017-03-28,26273110.0,34469210.0,26273110.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for BOB Holding Egtved ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brit OkkerstrÃ¸m Biltrup,Erhvervsrevisorerne i Vejle ApS,Sydbank A/S,BOB Holding Egtved ApS,"Erhvervsrevisorerne i Vejle ApS, Registrerede revisorer",Egtved,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Vejle, 630",2016-12-31,2016-01-01,false,2017-03-22,Vejle,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23655818,indberetninger-20180424,2.5124277999999998,34469210.0,,2018-03-28T04:23:30.226Z,2017-03-29T06:26:47.942Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-29-FV,2017-03-29T06:26:48.096Z,,,,,,,,,,,,,,,,,,,Brit OkkerstrÃ¸m Biltrup
34469210,2016-01-01,2016-12-31,ID_3,,http://regnskaber.virk.dk/01296443/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2I4LzEwL2Q2L2ZmYjQtNDkxNy1hMTlhLTUyNjEzM2E2MDY0Mw.pdf,http://regnskaber.virk.dk/01296443/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2U5LzczL2ZlLzgwYzAtNDk3Mi1iOTc1LTUyZjgwN2NhMTEyOQ.xml,true,"7100, Vejle",Havnegade 5,Til den daglige ledelse i BOB Holding Egtved ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-03-22,2017-03-22,2012-03-29,2017-03-28,26273110.0,34469210.0,26273110.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for BOB Holding Egtved ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brit OkkerstrÃ¸m Biltrup,Erhvervsrevisorerne i Vejle ApS,Sydbank A/S,BOB Holding Egtved ApS,"Erhvervsrevisorerne i Vejle ApS, Registrerede revisorer",Egtved,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Vejle, 630",2016-12-31,2016-01-01,false,2017-03-22,Vejle,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23655818,indberetninger-20180424,2.5124277999999998,34469210.0,,2018-03-28T04:23:30.226Z,2017-03-29T06:26:47.942Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-29-FV,2017-03-29T06:26:48.096Z,,,,,,,,,,,,,,,,,,,
34469210,2016-01-01,2016-12-31,ID_7,,http://regnskaber.virk.dk/01296443/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2I4LzEwL2Q2L2ZmYjQtNDkxNy1hMTlhLTUyNjEzM2E2MDY0Mw.pdf,http://regnskaber.virk.dk/01296443/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2U5LzczL2ZlLzgwYzAtNDk3Mi1iOTc1LTUyZjgwN2NhMTEyOQ.xml,true,"7100, Vejle",Havnegade 5,Til den daglige ledelse i BOB Holding Egtved ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-03-22,2017-03-22,2012-03-29,2017-03-28,26273110.0,34469210.0,26273110.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for BOB Holding Egtved ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brit OkkerstrÃ¸m Biltrup,Erhvervsrevisorerne i Vejle ApS,Sydbank A/S,BOB Holding Egtved ApS,"Erhvervsrevisorerne i Vejle ApS, Registrerede revisorer",Egtved,2015-01-01,2015-12-31,-12553.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Vejle, 630",2016-12-31,2016-01-01,false,2017-03-22,Vejle,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23655818,indberetninger-20180424,2.5124277999999998,34469210.0,,2018-03-28T04:23:30.226Z,2017-03-29T06:26:47.942Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-29-FV,2017-03-29T06:26:48.096Z,,,,,,,,,,,,,,,,,,,
34469210,2016-01-01,2016-12-31,ID_9,,http://regnskaber.virk.dk/01296443/ZG9rdW1lbnRsYWdlcjovLzAzLzk0L2I4LzEwL2Q2L2ZmYjQtNDkxNy1hMTlhLTUyNjEzM2E2MDY0Mw.pdf,http://regnskaber.virk.dk/01296443/ZG9rdW1lbnRsYWdlcjovLzAzLzJjL2U5LzczL2ZlLzgwYzAtNDk3Mi1iOTc1LTUyZjgwN2NhMTEyOQ.xml,true,"7100, Vejle",Havnegade 5,Til den daglige ledelse i BOB Holding Egtved ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-03-22,2017-03-22,2012-03-29,2017-03-28,26273110.0,34469210.0,26273110.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for BOB Holding Egtved ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Brit OkkerstrÃ¸m Biltrup,Erhvervsrevisorerne i Vejle ApS,Sydbank A/S,BOB Holding Egtved ApS,"Erhvervsrevisorerne i Vejle ApS, Registrerede revisorer",Egtved,2015-01-01,2015-12-31,2000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Vejle, 630",2016-12-31,2016-01-01,false,2017-03-22,Vejle,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23655818,indberetninger-20180424,2.5124277999999998,34469210.0,,2018-03-28T04:23:30.226Z,2017-03-29T06:26:47.942Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-29-FV,2017-03-29T06:26:48.096Z,,,,,,,,,,,,,,,,,,,
