entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Assets,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,NameAndSurnameOfMemberOfExecutiveBoard
34469210,2017-01-01,2017-12-31,ID_10,,http://regnskaber.virk.dk/01296443/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzBmL2NlLzZkLzRjMDUtNDVhYy1iMjA4LTlhNTFlMThiMGJiMg.pdf,http://regnskaber.virk.dk/01296443/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzczLzkxL2Y4L2ZiZjAtNDM3Yi05Mjc2LWQ3MmNiNzI1MDg3NA.xml,true,"7100, Vejle",Havnegade 5,Til den daglige ledelse i BOB Holding Egtved ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-11,2019-05-11,2012-03-29,2019-05-14,26273110.0,34469210.0,26273110.0,mne17225,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for BOB Holding Egtved ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Jensen,Brit OkkerstrÃ¸m Biltrup,Erhvervsrevisorerne i Vejle ApS,Sydbank A/S,BOB Holding Egtved ApS,"Erhvervsrevisorerne i Vejle ApS, Registrerede revisorer",Egtved,2017-01-01,2017-12-31,-2000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"630, Vejle",2018-12-31,2018-01-01,false,2019-05-11,Vejle,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27140603,indberetninger-20180424,2.5124297,34469210.0,AWq3JmV3RYGX6_YTHrm-,2019-05-14T16:21:56.025Z,2019-05-14T16:21:47.655Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-87-QQ,2019-05-14T16:21:47.771Z,,,,,,,,,,,,,,,,,,,
34469210,2017-01-01,2017-12-31,ID_12,,http://regnskaber.virk.dk/01296443/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzBmL2NlLzZkLzRjMDUtNDVhYy1iMjA4LTlhNTFlMThiMGJiMg.pdf,http://regnskaber.virk.dk/01296443/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzczLzkxL2Y4L2ZiZjAtNDM3Yi05Mjc2LWQ3MmNiNzI1MDg3NA.xml,true,"7100, Vejle",Havnegade 5,Til den daglige ledelse i BOB Holding Egtved ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-11,2019-05-11,2012-03-29,2019-05-14,26273110.0,34469210.0,26273110.0,mne17225,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for BOB Holding Egtved ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Jensen,Brit OkkerstrÃ¸m Biltrup,Erhvervsrevisorerne i Vejle ApS,Sydbank A/S,BOB Holding Egtved ApS,"Erhvervsrevisorerne i Vejle ApS, Registrerede revisorer",Egtved,2017-01-01,2017-12-31,2787.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"630, Vejle",2018-12-31,2018-01-01,false,2019-05-11,Vejle,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27140603,indberetninger-20180424,2.5124297,34469210.0,AWq3JmV3RYGX6_YTHrm-,2019-05-14T16:21:56.025Z,2019-05-14T16:21:47.655Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-87-QQ,2019-05-14T16:21:47.771Z,,,,,,,,,,,,,,,,,,,
34469210,2017-01-01,2017-12-31,ID_8,,http://regnskaber.virk.dk/01296443/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzBmL2NlLzZkLzRjMDUtNDVhYy1iMjA4LTlhNTFlMThiMGJiMg.pdf,http://regnskaber.virk.dk/01296443/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzczLzkxL2Y4L2ZiZjAtNDM3Yi05Mjc2LWQ3MmNiNzI1MDg3NA.xml,true,"7100, Vejle",Havnegade 5,Til den daglige ledelse i BOB Holding Egtved ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-11,2019-05-11,2012-03-29,2019-05-14,26273110.0,34469210.0,26273110.0,mne17225,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for BOB Holding Egtved ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Jensen,Brit OkkerstrÃ¸m Biltrup,Erhvervsrevisorerne i Vejle ApS,Sydbank A/S,BOB Holding Egtved ApS,"Erhvervsrevisorerne i Vejle ApS, Registrerede revisorer",Egtved,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"630, Vejle",2018-12-31,2018-01-01,false,2019-05-11,Vejle,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27140603,indberetninger-20180424,2.5124297,34469210.0,AWq3JmV3RYGX6_YTHrm-,2019-05-14T16:21:56.025Z,2019-05-14T16:21:47.655Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-87-QQ,2019-05-14T16:21:47.771Z,1.0,,,,,,,,,,,,,,,,,,
34469210,2017-01-01,2017-12-31,ID_9,,http://regnskaber.virk.dk/01296443/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzBmL2NlLzZkLzRjMDUtNDVhYy1iMjA4LTlhNTFlMThiMGJiMg.pdf,http://regnskaber.virk.dk/01296443/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzczLzkxL2Y4L2ZiZjAtNDM3Yi05Mjc2LWQ3MmNiNzI1MDg3NA.xml,true,"7100, Vejle",Havnegade 5,Til den daglige ledelse i BOB Holding Egtved ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-11,2019-05-11,2012-03-29,2019-05-14,26273110.0,34469210.0,26273110.0,mne17225,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for BOB Holding Egtved ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Jensen,Brit OkkerstrÃ¸m Biltrup,Erhvervsrevisorerne i Vejle ApS,Sydbank A/S,BOB Holding Egtved ApS,"Erhvervsrevisorerne i Vejle ApS, Registrerede revisorer",Egtved,2017-01-01,2017-12-31,787.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"630, Vejle",2018-12-31,2018-01-01,false,2019-05-11,Vejle,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27140603,indberetninger-20180424,2.5124297,34469210.0,AWq3JmV3RYGX6_YTHrm-,2019-05-14T16:21:56.025Z,2019-05-14T16:21:47.655Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-87-QQ,2019-05-14T16:21:47.771Z,,-2000.0,2787.0,787.0,-2000.0,,,,,,,,,,,,,,
34469210,2017-12-31,2017-12-31,ID_6,,http://regnskaber.virk.dk/01296443/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzBmL2NlLzZkLzRjMDUtNDVhYy1iMjA4LTlhNTFlMThiMGJiMg.pdf,http://regnskaber.virk.dk/01296443/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzczLzkxL2Y4L2ZiZjAtNDM3Yi05Mjc2LWQ3MmNiNzI1MDg3NA.xml,true,"7100, Vejle",Havnegade 5,Til den daglige ledelse i BOB Holding Egtved ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-11,2019-05-11,2012-03-29,2019-05-14,26273110.0,34469210.0,26273110.0,mne17225,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for BOB Holding Egtved ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Jensen,Brit OkkerstrÃ¸m Biltrup,Erhvervsrevisorerne i Vejle ApS,Sydbank A/S,BOB Holding Egtved ApS,"Erhvervsrevisorerne i Vejle ApS, Registrerede revisorer",Egtved,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"630, Vejle",2018-12-31,2018-01-01,false,2019-05-11,Vejle,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27140603,indberetninger-20180424,2.5124297,34469210.0,AWq3JmV3RYGX6_YTHrm-,2019-05-14T16:21:56.025Z,2019-05-14T16:21:47.655Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-87-QQ,2019-05-14T16:21:47.771Z,,,,,,577110.0,80000.0,562985.0,577110.0,14125.0,577110.0,577110.0,577110.0,1500.0,277110.0,205875.0,14125.0,12625.0,
34469210,2018-01-01,2018-12-31,ID_0,,http://regnskaber.virk.dk/01296443/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzBmL2NlLzZkLzRjMDUtNDVhYy1iMjA4LTlhNTFlMThiMGJiMg.pdf,http://regnskaber.virk.dk/01296443/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzczLzkxL2Y4L2ZiZjAtNDM3Yi05Mjc2LWQ3MmNiNzI1MDg3NA.xml,true,"7100, Vejle",Havnegade 5,Til den daglige ledelse i BOB Holding Egtved ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-11,2019-05-11,2012-03-29,2019-05-14,26273110.0,34469210.0,26273110.0,mne17225,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for BOB Holding Egtved ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Jensen,Brit OkkerstrÃ¸m Biltrup,Erhvervsrevisorerne i Vejle ApS,Sydbank A/S,BOB Holding Egtved ApS,"Erhvervsrevisorerne i Vejle ApS, Registrerede revisorer",Egtved,2017-01-01,2017-12-31,23240.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"630, Vejle",2018-12-31,2018-01-01,false,2019-05-11,Vejle,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27140603,indberetninger-20180424,2.5124297,34469210.0,AWq3JmV3RYGX6_YTHrm-,2019-05-14T16:21:56.025Z,2019-05-14T16:21:47.655Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-87-QQ,2019-05-14T16:21:47.771Z,,-2000.0,25240.0,23240.0,-2000.0,,,,,,,,,,,,,,
34469210,2018-01-01,2018-12-31,ID_1,,http://regnskaber.virk.dk/01296443/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzBmL2NlLzZkLzRjMDUtNDVhYy1iMjA4LTlhNTFlMThiMGJiMg.pdf,http://regnskaber.virk.dk/01296443/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzczLzkxL2Y4L2ZiZjAtNDM3Yi05Mjc2LWQ3MmNiNzI1MDg3NA.xml,true,"7100, Vejle",Havnegade 5,Til den daglige ledelse i BOB Holding Egtved ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-11,2019-05-11,2012-03-29,2019-05-14,26273110.0,34469210.0,26273110.0,mne17225,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for BOB Holding Egtved ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Jensen,Brit OkkerstrÃ¸m Biltrup,Erhvervsrevisorerne i Vejle ApS,Sydbank A/S,BOB Holding Egtved ApS,"Erhvervsrevisorerne i Vejle ApS, Registrerede revisorer",Egtved,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"630, Vejle",2018-12-31,2018-01-01,false,2019-05-11,Vejle,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27140603,indberetninger-20180424,2.5124297,34469210.0,AWq3JmV3RYGX6_YTHrm-,2019-05-14T16:21:56.025Z,2019-05-14T16:21:47.655Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-87-QQ,2019-05-14T16:21:47.771Z,,,,,,,,,,,,,,,,,,,
34469210,2018-01-01,2018-12-31,ID_11,,http://regnskaber.virk.dk/01296443/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzBmL2NlLzZkLzRjMDUtNDVhYy1iMjA4LTlhNTFlMThiMGJiMg.pdf,http://regnskaber.virk.dk/01296443/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzczLzkxL2Y4L2ZiZjAtNDM3Yi05Mjc2LWQ3MmNiNzI1MDg3NA.xml,true,"7100, Vejle",Havnegade 5,Til den daglige ledelse i BOB Holding Egtved ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-11,2019-05-11,2012-03-29,2019-05-14,26273110.0,34469210.0,26273110.0,mne17225,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for BOB Holding Egtved ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Jensen,Brit OkkerstrÃ¸m Biltrup,Erhvervsrevisorerne i Vejle ApS,Sydbank A/S,BOB Holding Egtved ApS,"Erhvervsrevisorerne i Vejle ApS, Registrerede revisorer",Egtved,2017-01-01,2017-12-31,25240.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"630, Vejle",2018-12-31,2018-01-01,false,2019-05-11,Vejle,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27140603,indberetninger-20180424,2.5124297,34469210.0,AWq3JmV3RYGX6_YTHrm-,2019-05-14T16:21:56.025Z,2019-05-14T16:21:47.655Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-87-QQ,2019-05-14T16:21:47.771Z,,,,,,,,,,,,,,,,,,,
34469210,2018-01-01,2018-12-31,ID_13,,http://regnskaber.virk.dk/01296443/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzBmL2NlLzZkLzRjMDUtNDVhYy1iMjA4LTlhNTFlMThiMGJiMg.pdf,http://regnskaber.virk.dk/01296443/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzczLzkxL2Y4L2ZiZjAtNDM3Yi05Mjc2LWQ3MmNiNzI1MDg3NA.xml,true,"7100, Vejle",Havnegade 5,Til den daglige ledelse i BOB Holding Egtved ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-11,2019-05-11,2012-03-29,2019-05-14,26273110.0,34469210.0,26273110.0,mne17225,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for BOB Holding Egtved ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Jensen,Brit OkkerstrÃ¸m Biltrup,Erhvervsrevisorerne i Vejle ApS,Sydbank A/S,BOB Holding Egtved ApS,"Erhvervsrevisorerne i Vejle ApS, Registrerede revisorer",Egtved,2017-01-01,2017-12-31,-2000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"630, Vejle",2018-12-31,2018-01-01,false,2019-05-11,Vejle,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27140603,indberetninger-20180424,2.5124297,34469210.0,AWq3JmV3RYGX6_YTHrm-,2019-05-14T16:21:56.025Z,2019-05-14T16:21:47.655Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-87-QQ,2019-05-14T16:21:47.771Z,,,,,,,,,,,,,,,,,,,
34469210,2018-01-01,2018-12-31,ID_2,,http://regnskaber.virk.dk/01296443/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzBmL2NlLzZkLzRjMDUtNDVhYy1iMjA4LTlhNTFlMThiMGJiMg.pdf,http://regnskaber.virk.dk/01296443/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzczLzkxL2Y4L2ZiZjAtNDM3Yi05Mjc2LWQ3MmNiNzI1MDg3NA.xml,true,"7100, Vejle",Havnegade 5,Til den daglige ledelse i BOB Holding Egtved ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-05-11,2019-05-11,2012-03-29,2019-05-14,26273110.0,34469210.0,26273110.0,mne17225,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for BOB Holding Egtved ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jens Jensen,Brit OkkerstrÃ¸m Biltrup,Erhvervsrevisorerne i Vejle ApS,Sydbank A/S,BOB Holding Egtved ApS,"Erhvervsrevisorerne i Vejle ApS, Registrerede revisorer",Egtved,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"630, Vejle",2018-12-31,2018-01-01,false,2019-05-11,Vejle,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27140603,indberetninger-20180424,2.5124297,34469210.0,AWq3JmV3RYGX6_YTHrm-,2019-05-14T16:21:56.025Z,2019-05-14T16:21:47.655Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BD-87-QQ,2019-05-14T16:21:47.771Z,,,,,,,,,,,,,,,,,,,
