entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DividendIncomeRelatedToInvestments,DividendPaid,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivablesFromGroupEnterprises,ShorttermTradePayables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance
30499476,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/67499403/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzIxLzU4LzM0LzkxZWQtNGE0Mi1hY2E5LTUxMTEyYWY2MThlMg.pdf,http://regnskaber.virk.dk/67499403/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzg0LzRlLzI3LzM1ZWEtNGJkNi1hOWMxLWYxNjJiYjgwNTAzNw.xml,true,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,Padborg,6330.0,1.0,Kilen,6200 Aabenraa,Egelund 33 A,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejeren i Enig Holding ApS,-53641.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",179070.0,2018-04-24,2007-04-01,2018-04-25,178166.0,178166.0,Statsautoriseret revisor,-5000000.0,-2000000.0,727130.0,20222670.0,30499476.0,20222670.0,mne19788,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Enig Holding ApS.,8285719.0,Ãrsrapport,345000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jakob Ãrkild Jensen,Lars Enig SÃ¸rensen,Lars Enig SÃ¸rensen,Jyske Bank,Enig Holding ApS,BDO Statsautoriseret revisionsaktieselskab,324008.0,345000.0,Aabenraa,2016-01-01,2016-12-31,8730246.0,8855675.0,548964.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aabenraa,2017-12-31,2017-01-01,7883605.0,true,2018-04-24,Haderslev,125429.0,urn:ofk:oid:25442621,indberetninger-20180424,2.5118406,30499476.0,AWNKASDox8uVRSOdgaxT,2018-05-10T12:23:42.590Z,2018-05-10T12:22:56.124Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-18-VX,2018-05-10T12:22:56.308Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30499476,2016-01-01,2016-12-31,c177,,http://regnskaber.virk.dk/67499403/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzIxLzU4LzM0LzkxZWQtNGE0Mi1hY2E5LTUxMTEyYWY2MThlMg.pdf,http://regnskaber.virk.dk/67499403/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzg0LzRlLzI3LzM1ZWEtNGJkNi1hOWMxLWYxNjJiYjgwNTAzNw.xml,true,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,Padborg,6330.0,1.0,Kilen,6200 Aabenraa,Egelund 33 A,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejeren i Enig Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-04-24,2007-04-01,2018-04-25,,178166.0,Statsautoriseret revisor,-5000000.0,-2000000.0,,20222670.0,30499476.0,20222670.0,mne19788,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Enig Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jakob Ãrkild Jensen,Lars Enig SÃ¸rensen,Lars Enig SÃ¸rensen,Jyske Bank,Enig Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aabenraa,2016-01-01,2016-12-31,2000000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aabenraa,2017-12-31,2017-01-01,7883605.0,true,2018-04-24,Haderslev,,urn:ofk:oid:25442621,indberetninger-20180424,2.5118406,30499476.0,AWNKASDox8uVRSOdgaxT,2018-05-10T12:23:42.590Z,2018-05-10T12:22:56.124Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-18-VX,2018-05-10T12:22:56.308Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30499476,2016-01-01,2016-12-31,c185,,http://regnskaber.virk.dk/67499403/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzIxLzU4LzM0LzkxZWQtNGE0Mi1hY2E5LTUxMTEyYWY2MThlMg.pdf,http://regnskaber.virk.dk/67499403/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzg0LzRlLzI3LzM1ZWEtNGJkNi1hOWMxLWYxNjJiYjgwNTAzNw.xml,true,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,Padborg,6330.0,1.0,Kilen,6200 Aabenraa,Egelund 33 A,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejeren i Enig Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-04-24,2007-04-01,2018-04-25,,178166.0,Statsautoriseret revisor,-5000000.0,-2000000.0,,20222670.0,30499476.0,20222670.0,mne19788,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Enig Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jakob Ãrkild Jensen,Lars Enig SÃ¸rensen,Lars Enig SÃ¸rensen,Jyske Bank,Enig Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aabenraa,2016-01-01,2016-12-31,8285719.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aabenraa,2017-12-31,2017-01-01,7883605.0,true,2018-04-24,Haderslev,,urn:ofk:oid:25442621,indberetninger-20180424,2.5118406,30499476.0,AWNKASDox8uVRSOdgaxT,2018-05-10T12:23:42.590Z,2018-05-10T12:22:56.124Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-18-VX,2018-05-10T12:22:56.308Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30499476,2016-01-01,2016-12-31,c195,,http://regnskaber.virk.dk/67499403/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzIxLzU4LzM0LzkxZWQtNGE0Mi1hY2E5LTUxMTEyYWY2MThlMg.pdf,http://regnskaber.virk.dk/67499403/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzg0LzRlLzI3LzM1ZWEtNGJkNi1hOWMxLWYxNjJiYjgwNTAzNw.xml,true,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,Padborg,6330.0,1.0,Kilen,6200 Aabenraa,Egelund 33 A,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejeren i Enig Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-04-24,2007-04-01,2018-04-25,,178166.0,Statsautoriseret revisor,-5000000.0,-2000000.0,,20222670.0,30499476.0,20222670.0,mne19788,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Enig Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jakob Ãrkild Jensen,Lars Enig SÃ¸rensen,Lars Enig SÃ¸rensen,Jyske Bank,Enig Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aabenraa,2016-01-01,2016-12-31,-1555473.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aabenraa,2017-12-31,2017-01-01,7883605.0,true,2018-04-24,Haderslev,,urn:ofk:oid:25442621,indberetninger-20180424,2.5118406,30499476.0,AWNKASDox8uVRSOdgaxT,2018-05-10T12:23:42.590Z,2018-05-10T12:22:56.124Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-18-VX,2018-05-10T12:22:56.308Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30499476,2016-12-31,2016-12-31,c172,,http://regnskaber.virk.dk/67499403/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzIxLzU4LzM0LzkxZWQtNGE0Mi1hY2E5LTUxMTEyYWY2MThlMg.pdf,http://regnskaber.virk.dk/67499403/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzg0LzRlLzI3LzM1ZWEtNGJkNi1hOWMxLWYxNjJiYjgwNTAzNw.xml,true,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,Padborg,6330.0,1.0,Kilen,6200 Aabenraa,Egelund 33 A,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejeren i Enig Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-04-24,2007-04-01,2018-04-25,,178166.0,Statsautoriseret revisor,-5000000.0,-2000000.0,,20222670.0,30499476.0,20222670.0,mne19788,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Enig Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jakob Ãrkild Jensen,Lars Enig SÃ¸rensen,Lars Enig SÃ¸rensen,Jyske Bank,Enig Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aabenraa,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aabenraa,2017-12-31,2017-01-01,7883605.0,true,2018-04-24,Haderslev,,urn:ofk:oid:25442621,indberetninger-20180424,2.5118406,30499476.0,AWNKASDox8uVRSOdgaxT,2018-05-10T12:23:42.590Z,2018-05-10T12:22:56.124Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-18-VX,2018-05-10T12:22:56.308Z,33742387.0,1420.0,125000.0,342626.0,32973581.0,7076618.0,33742387.0,768806.0,21420243.0,21420243.0,28496861.0,102118.0,7076618.0,2000000.0,14487657.0,16360924.0,0.0,768806.0,5244106.0,2433862.0,646688.0,2467618.0,20000.0,,,,,,
30499476,2017-01-01,2017-01-01,c226,,http://regnskaber.virk.dk/67499403/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzIxLzU4LzM0LzkxZWQtNGE0Mi1hY2E5LTUxMTEyYWY2MThlMg.pdf,http://regnskaber.virk.dk/67499403/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzg0LzRlLzI3LzM1ZWEtNGJkNi1hOWMxLWYxNjJiYjgwNTAzNw.xml,true,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,Padborg,6330.0,1.0,Kilen,6200 Aabenraa,Egelund 33 A,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejeren i Enig Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-04-24,2007-04-01,2018-04-25,,178166.0,Statsautoriseret revisor,-5000000.0,-2000000.0,,20222670.0,30499476.0,20222670.0,mne19788,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Enig Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jakob Ãrkild Jensen,Lars Enig SÃ¸rensen,Lars Enig SÃ¸rensen,Jyske Bank,Enig Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aabenraa,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aabenraa,2017-12-31,2017-01-01,7883605.0,true,2018-04-24,Haderslev,,urn:ofk:oid:25442621,indberetninger-20180424,2.5118406,30499476.0,AWNKASDox8uVRSOdgaxT,2018-05-10T12:23:42.590Z,2018-05-10T12:22:56.124Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-18-VX,2018-05-10T12:22:56.308Z,,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,,
30499476,2017-01-01,2017-01-01,c235,,http://regnskaber.virk.dk/67499403/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzIxLzU4LzM0LzkxZWQtNGE0Mi1hY2E5LTUxMTEyYWY2MThlMg.pdf,http://regnskaber.virk.dk/67499403/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzg0LzRlLzI3LzM1ZWEtNGJkNi1hOWMxLWYxNjJiYjgwNTAzNw.xml,true,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,Padborg,6330.0,1.0,Kilen,6200 Aabenraa,Egelund 33 A,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejeren i Enig Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-04-24,2007-04-01,2018-04-25,,178166.0,Statsautoriseret revisor,-5000000.0,-2000000.0,,20222670.0,30499476.0,20222670.0,mne19788,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Enig Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jakob Ãrkild Jensen,Lars Enig SÃ¸rensen,Lars Enig SÃ¸rensen,Jyske Bank,Enig Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aabenraa,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aabenraa,2017-12-31,2017-01-01,7883605.0,true,2018-04-24,Haderslev,,urn:ofk:oid:25442621,indberetninger-20180424,2.5118406,30499476.0,AWNKASDox8uVRSOdgaxT,2018-05-10T12:23:42.590Z,2018-05-10T12:22:56.124Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-18-VX,2018-05-10T12:22:56.308Z,,,,,14487657.0,,,,,,,,,,,,,,,,,,,,,,,,
30499476,2017-01-01,2017-01-01,c253,,http://regnskaber.virk.dk/67499403/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzIxLzU4LzM0LzkxZWQtNGE0Mi1hY2E5LTUxMTEyYWY2MThlMg.pdf,http://regnskaber.virk.dk/67499403/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzg0LzRlLzI3LzM1ZWEtNGJkNi1hOWMxLWYxNjJiYjgwNTAzNw.xml,true,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,Padborg,6330.0,1.0,Kilen,6200 Aabenraa,Egelund 33 A,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejeren i Enig Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-04-24,2007-04-01,2018-04-25,,178166.0,Statsautoriseret revisor,-5000000.0,-2000000.0,,20222670.0,30499476.0,20222670.0,mne19788,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Enig Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jakob Ãrkild Jensen,Lars Enig SÃ¸rensen,Lars Enig SÃ¸rensen,Jyske Bank,Enig Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aabenraa,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aabenraa,2017-12-31,2017-01-01,7883605.0,true,2018-04-24,Haderslev,,urn:ofk:oid:25442621,indberetninger-20180424,2.5118406,30499476.0,AWNKASDox8uVRSOdgaxT,2018-05-10T12:23:42.590Z,2018-05-10T12:22:56.124Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-18-VX,2018-05-10T12:22:56.308Z,,,,,16360924.0,,,,,,,,,,,,,,,,,,,,,,,,
30499476,2017-01-01,2017-01-01,c257,,http://regnskaber.virk.dk/67499403/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzIxLzU4LzM0LzkxZWQtNGE0Mi1hY2E5LTUxMTEyYWY2MThlMg.pdf,http://regnskaber.virk.dk/67499403/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzg0LzRlLzI3LzM1ZWEtNGJkNi1hOWMxLWYxNjJiYjgwNTAzNw.xml,true,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,Padborg,6330.0,1.0,Kilen,6200 Aabenraa,Egelund 33 A,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejeren i Enig Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-04-24,2007-04-01,2018-04-25,,178166.0,Statsautoriseret revisor,-5000000.0,-2000000.0,,20222670.0,30499476.0,20222670.0,mne19788,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Enig Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jakob Ãrkild Jensen,Lars Enig SÃ¸rensen,Lars Enig SÃ¸rensen,Jyske Bank,Enig Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aabenraa,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aabenraa,2017-12-31,2017-01-01,7883605.0,true,2018-04-24,Haderslev,,urn:ofk:oid:25442621,indberetninger-20180424,2.5118406,30499476.0,AWNKASDox8uVRSOdgaxT,2018-05-10T12:23:42.590Z,2018-05-10T12:22:56.124Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-18-VX,2018-05-10T12:22:56.308Z,,,,,2000000.0,,,,,,,,,,,,,,,,,,,,,,,,
30499476,2017-01-01,2017-01-01,c444,,http://regnskaber.virk.dk/67499403/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzIxLzU4LzM0LzkxZWQtNGE0Mi1hY2E5LTUxMTEyYWY2MThlMg.pdf,http://regnskaber.virk.dk/67499403/ZG9rdW1lbnRsYWdlcjovLzAzL2YwLzg0LzRlLzI3LzM1ZWEtNGJkNi1hOWMxLWYxNjJiYjgwNTAzNw.xml,true,Haderslev,6100.0,"12, 1. sal",Nordhavnsvej,Padborg,6330.0,1.0,Kilen,6200 Aabenraa,Egelund 33 A,DK-6100 Haderslev,"Nordhavnsvej 12, 1. sal",Til kapitalejeren i Enig Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",,2018-04-24,2007-04-01,2018-04-25,,178166.0,Statsautoriseret revisor,-5000000.0,-2000000.0,,20222670.0,30499476.0,20222670.0,mne19788,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Enig Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jakob Ãrkild Jensen,Lars Enig SÃ¸rensen,Lars Enig SÃ¸rensen,Jyske Bank,Enig Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aabenraa,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aabenraa,2017-12-31,2017-01-01,7883605.0,true,2018-04-24,Haderslev,,urn:ofk:oid:25442621,indberetninger-20180424,2.5118406,30499476.0,AWNKASDox8uVRSOdgaxT,2018-05-10T12:23:42.590Z,2018-05-10T12:22:56.124Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-18-VX,2018-05-10T12:22:56.308Z,,,,,,,,,,,,,,,,,,,,,,,,1491733.0,8568351.0,,,,
