entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AcquiredIntangibleAssets,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,NumberOfEmployees,OtherLongtermPayables,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,PropertyPlantAndEquipmentInProgressAndPrepaymentsForPropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,SharePremium,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToAssociates,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,IntangibleAssetsGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AccumulatedRevaluationsOfInvestments,InvestmentsGross,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,NameOfAuditFirm,TypeOfAuditorAssistance,IncreaseOfCapital,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,NameAndSurnameOfMemberOfExecutiveBoard
35481575,2015-01-01,2015-12-31,c175,,http://regnskaber.virk.dk/57518453/ZG9rdW1lbnRsYWdlcjovLzAzLzU3LzIxLzJkLzhmLzQ1OTgtNGE5MS1hMjk1LWMzNzkxN2Q5YTZmZg.pdf,http://regnskaber.virk.dk/57518453/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzFjL2IzLzE5L2VlYzgtNGNiNi05ZTY2LWZjZTUxZDFjOWY5ZA.xml,true,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,Herning,7400.0,22.0,Dalgasgade,7362 Hampen,Hedevej 8,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,64283.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",123117.0,2017-06-09,2013-09-23,2017-06-09,-270625.0,Statsautoriseret revisor,0.0,1364499.0,20222670.0,35481575.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Asklev Sten og Grus ApS.,-812333.0,Ãrsrapport,4810110.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Morten Uldahl SÃ¸rensen,Sydbank A/S,Asklev Sten og Grus ApS,BDO Statsautoriseret revisionsaktieselskab,0.0,-285056.0,0.0,Hampen,0.0,2015-01-01,2015-12-31,-190915.0,-3515.0,1093874.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2016-12-31,2016-01-01,-97709.0,true,2017-06-09,Ejstrupholm,0.0,-187400.0,0.0,urn:ofk:oid:24232484,indberetninger-20180424,2.5118418,35481575,,2018-03-29T13:17:35.842Z,2017-06-19T06:24:07.988Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-38-FM,2017-06-19T06:24:08.185Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35481575,2015-01-01,2015-12-31,c195,,http://regnskaber.virk.dk/57518453/ZG9rdW1lbnRsYWdlcjovLzAzLzU3LzIxLzJkLzhmLzQ1OTgtNGE5MS1hMjk1LWMzNzkxN2Q5YTZmZg.pdf,http://regnskaber.virk.dk/57518453/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzFjL2IzLzE5L2VlYzgtNGNiNi05ZTY2LWZjZTUxZDFjOWY5ZA.xml,true,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,Herning,7400.0,22.0,Dalgasgade,7362 Hampen,Hedevej 8,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-06-09,2013-09-23,2017-06-09,,Statsautoriseret revisor,,,20222670.0,35481575.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Asklev Sten og Grus ApS.,,Ãrsrapport,4810110.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Morten Uldahl SÃ¸rensen,Sydbank A/S,Asklev Sten og Grus ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Hampen,,2015-01-01,2015-12-31,-190915.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2016-12-31,2016-01-01,-97709.0,true,2017-06-09,Ejstrupholm,,,,urn:ofk:oid:24232484,indberetninger-20180424,2.5118418,35481575,,2018-03-29T13:17:35.842Z,2017-06-19T06:24:07.988Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-38-FM,2017-06-19T06:24:08.185Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35481575,2015-12-31,2015-12-31,c172,,http://regnskaber.virk.dk/57518453/ZG9rdW1lbnRsYWdlcjovLzAzLzU3LzIxLzJkLzhmLzQ1OTgtNGE5MS1hMjk1LWMzNzkxN2Q5YTZmZg.pdf,http://regnskaber.virk.dk/57518453/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzFjL2IzLzE5L2VlYzgtNGNiNi05ZTY2LWZjZTUxZDFjOWY5ZA.xml,true,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,Herning,7400.0,22.0,Dalgasgade,7362 Hampen,Hedevej 8,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-06-09,2013-09-23,2017-06-09,,Statsautoriseret revisor,,,20222670.0,35481575.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Asklev Sten og Grus ApS.,,Ãrsrapport,4810110.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Morten Uldahl SÃ¸rensen,Sydbank A/S,Asklev Sten og Grus ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Hampen,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2016-12-31,2016-01-01,-97709.0,true,2017-06-09,Ejstrupholm,,,,urn:ofk:oid:24232484,indberetninger-20180424,2.5118418,35481575,,2018-03-29T13:17:35.842Z,2017-06-19T06:24:07.988Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-38-FM,2017-06-19T06:24:08.185Z,50000.0,25463216.0,121030.0,300000.0,0.0,0.0,8807656.0,50000.0,1600000.0,10243756.0,25463216.0,16582505.0,1187667.0,1187667.0,12812863.0,3818527.0,23742186.0,0.0,8994336.0,78004.0,0.0,12260763.0,22504519.0,0.0,73055.0,73055.0,1600000.0,227656.0,8280000.0,154770.0,3769642.0,2692721.0,478312.0,0.0,0.0,0.0,123117.0,0.0,242718.0,0.0,,,,,,,,,,,,,,
35481575,2016-01-01,2016-01-01,c226,,http://regnskaber.virk.dk/57518453/ZG9rdW1lbnRsYWdlcjovLzAzLzU3LzIxLzJkLzhmLzQ1OTgtNGE5MS1hMjk1LWMzNzkxN2Q5YTZmZg.pdf,http://regnskaber.virk.dk/57518453/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzFjL2IzLzE5L2VlYzgtNGNiNi05ZTY2LWZjZTUxZDFjOWY5ZA.xml,true,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,Herning,7400.0,22.0,Dalgasgade,7362 Hampen,Hedevej 8,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-06-09,2013-09-23,2017-06-09,,Statsautoriseret revisor,,,20222670.0,35481575.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Asklev Sten og Grus ApS.,,Ãrsrapport,4810110.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Morten Uldahl SÃ¸rensen,Sydbank A/S,Asklev Sten og Grus ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Hampen,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2016-12-31,2016-01-01,-97709.0,true,2017-06-09,Ejstrupholm,,,,urn:ofk:oid:24232484,indberetninger-20180424,2.5118418,35481575,,2018-03-29T13:17:35.842Z,2017-06-19T06:24:07.988Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-38-FM,2017-06-19T06:24:08.185Z,,,,,,,300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35481575,2016-01-01,2016-01-01,c229,,http://regnskaber.virk.dk/57518453/ZG9rdW1lbnRsYWdlcjovLzAzLzU3LzIxLzJkLzhmLzQ1OTgtNGE5MS1hMjk1LWMzNzkxN2Q5YTZmZg.pdf,http://regnskaber.virk.dk/57518453/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzFjL2IzLzE5L2VlYzgtNGNiNi05ZTY2LWZjZTUxZDFjOWY5ZA.xml,true,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,Herning,7400.0,22.0,Dalgasgade,7362 Hampen,Hedevej 8,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-06-09,2013-09-23,2017-06-09,,Statsautoriseret revisor,,,20222670.0,35481575.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Asklev Sten og Grus ApS.,,Ãrsrapport,4810110.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Morten Uldahl SÃ¸rensen,Sydbank A/S,Asklev Sten og Grus ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Hampen,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2016-12-31,2016-01-01,-97709.0,true,2017-06-09,Ejstrupholm,,,,urn:ofk:oid:24232484,indberetninger-20180424,2.5118418,35481575,,2018-03-29T13:17:35.842Z,2017-06-19T06:24:07.988Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-38-FM,2017-06-19T06:24:08.185Z,,,,,,,8280000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35481575,2016-01-01,2016-01-01,c253,,http://regnskaber.virk.dk/57518453/ZG9rdW1lbnRsYWdlcjovLzAzLzU3LzIxLzJkLzhmLzQ1OTgtNGE5MS1hMjk1LWMzNzkxN2Q5YTZmZg.pdf,http://regnskaber.virk.dk/57518453/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzFjL2IzLzE5L2VlYzgtNGNiNi05ZTY2LWZjZTUxZDFjOWY5ZA.xml,true,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,Herning,7400.0,22.0,Dalgasgade,7362 Hampen,Hedevej 8,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-06-09,2013-09-23,2017-06-09,,Statsautoriseret revisor,,,20222670.0,35481575.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Asklev Sten og Grus ApS.,,Ãrsrapport,4810110.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Morten Uldahl SÃ¸rensen,Sydbank A/S,Asklev Sten og Grus ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Hampen,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2016-12-31,2016-01-01,-97709.0,true,2017-06-09,Ejstrupholm,,,,urn:ofk:oid:24232484,indberetninger-20180424,2.5118418,35481575,,2018-03-29T13:17:35.842Z,2017-06-19T06:24:07.988Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-38-FM,2017-06-19T06:24:08.185Z,,,,,,,227656.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35481575,2016-01-01,2016-01-01,c339,,http://regnskaber.virk.dk/57518453/ZG9rdW1lbnRsYWdlcjovLzAzLzU3LzIxLzJkLzhmLzQ1OTgtNGE5MS1hMjk1LWMzNzkxN2Q5YTZmZg.pdf,http://regnskaber.virk.dk/57518453/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzFjL2IzLzE5L2VlYzgtNGNiNi05ZTY2LWZjZTUxZDFjOWY5ZA.xml,true,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,Herning,7400.0,22.0,Dalgasgade,7362 Hampen,Hedevej 8,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-06-09,2013-09-23,2017-06-09,,Statsautoriseret revisor,,,20222670.0,35481575.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Asklev Sten og Grus ApS.,,Ãrsrapport,4810110.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Morten Uldahl SÃ¸rensen,Sydbank A/S,Asklev Sten og Grus ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Hampen,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2016-12-31,2016-01-01,-97709.0,true,2017-06-09,Ejstrupholm,,,,urn:ofk:oid:24232484,indberetninger-20180424,2.5118418,35481575,,2018-03-29T13:17:35.842Z,2017-06-19T06:24:07.988Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-38-FM,2017-06-19T06:24:08.185Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000.0,,,,,,,,,,,,,
35481575,2016-01-01,2016-01-01,c444,,http://regnskaber.virk.dk/57518453/ZG9rdW1lbnRsYWdlcjovLzAzLzU3LzIxLzJkLzhmLzQ1OTgtNGE5MS1hMjk1LWMzNzkxN2Q5YTZmZg.pdf,http://regnskaber.virk.dk/57518453/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzFjL2IzLzE5L2VlYzgtNGNiNi05ZTY2LWZjZTUxZDFjOWY5ZA.xml,true,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,Herning,7400.0,22.0,Dalgasgade,7362 Hampen,Hedevej 8,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-06-09,2013-09-23,2017-06-09,,Statsautoriseret revisor,,,20222670.0,35481575.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Asklev Sten og Grus ApS.,,Ãrsrapport,4810110.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Morten Uldahl SÃ¸rensen,Sydbank A/S,Asklev Sten og Grus ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Hampen,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2016-12-31,2016-01-01,-97709.0,true,2017-06-09,Ejstrupholm,,,,urn:ofk:oid:24232484,indberetninger-20180424,2.5118418,35481575,,2018-03-29T13:17:35.842Z,2017-06-19T06:24:07.988Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-38-FM,2017-06-19T06:24:08.185Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547731.0,10791487.0,,,,,,,,,,,
35481575,2016-01-01,2016-01-01,c453,,http://regnskaber.virk.dk/57518453/ZG9rdW1lbnRsYWdlcjovLzAzLzU3LzIxLzJkLzhmLzQ1OTgtNGE5MS1hMjk1LWMzNzkxN2Q5YTZmZg.pdf,http://regnskaber.virk.dk/57518453/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzFjL2IzLzE5L2VlYzgtNGNiNi05ZTY2LWZjZTUxZDFjOWY5ZA.xml,true,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,Herning,7400.0,22.0,Dalgasgade,7362 Hampen,Hedevej 8,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-06-09,2013-09-23,2017-06-09,,Statsautoriseret revisor,,,20222670.0,35481575.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Asklev Sten og Grus ApS.,,Ãrsrapport,4810110.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Morten Uldahl SÃ¸rensen,Sydbank A/S,Asklev Sten og Grus ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Hampen,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2016-12-31,2016-01-01,-97709.0,true,2017-06-09,Ejstrupholm,,,,urn:ofk:oid:24232484,indberetninger-20180424,2.5118418,35481575,,2018-03-29T13:17:35.842Z,2017-06-19T06:24:07.988Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-38-FM,2017-06-19T06:24:08.185Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12260763.0,,,,,,,,,,,
35481575,2016-01-01,2016-01-01,c471,,http://regnskaber.virk.dk/57518453/ZG9rdW1lbnRsYWdlcjovLzAzLzU3LzIxLzJkLzhmLzQ1OTgtNGE5MS1hMjk1LWMzNzkxN2Q5YTZmZg.pdf,http://regnskaber.virk.dk/57518453/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzFjL2IzLzE5L2VlYzgtNGNiNi05ZTY2LWZjZTUxZDFjOWY5ZA.xml,true,Ejstrupholm,7361.0,1-3,SÃ¸ndergade,Herning,7400.0,22.0,Dalgasgade,7362 Hampen,Hedevej 8,DK-7361 Ejstrupholm,SÃ¸ndergade 1-3,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-06-09,2013-09-23,2017-06-09,,Statsautoriseret revisor,,,20222670.0,35481575.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Asklev Sten og Grus ApS.,,Ãrsrapport,4810110.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Jensen,Morten Uldahl SÃ¸rensen,Sydbank A/S,Asklev Sten og Grus ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Hampen,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Silkeborg,2016-12-31,2016-01-01,-97709.0,true,2017-06-09,Ejstrupholm,,,,urn:ofk:oid:24232484,indberetninger-20180424,2.5118418,35481575,,2018-03-29T13:17:35.842Z,2017-06-19T06:24:07.988Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-38-FM,2017-06-19T06:24:08.185Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
