entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityCountry,AddressOfReportingEntityCountryIdentificationCode,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AmountOfIncomeCostItemsWhichAreSpecialDueToSizeAndNature,ClassOfReportingEntity,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,EmailOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfIncomeCostItemsWhichAreSpecialDueToSizeAndNature,NameOfReportingEntity,NameOfSubmittingEnterprise,NominalValueOfIssuedShares,NumberOfIssuedShares,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AdjustmentsForDeferredTax,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,ExchangeRateLoss,GrossProfitLoss,InterestExpenseAssignedToGroupEnterprises,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpense,WagesAndSalaries,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,DepositsLongtermInvestmentsAndReceivables,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermEquityLoan,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DescriptionOfMethodsOfImpairmentLossesAndDepreciation,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfCostOfSales,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfDeferredIncomeAssets,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfEmployeeBenefitExpense,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfFinanceIncomeAndExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfLiabilitiesOtherThanProvisions,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfSpecialItems,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfTaxExpenses,DescriptionOfQualificationsOfFinancialStatementsExtendedReview,DisclosureOfSpecialItems,IdentificationOfApprovedAnnualReport,ManagementsStatementAboutManagementsReview,RecommendationForApprovalOfAnnualReportByGeneralMeeting,DescriptionOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,NameAndSurnameOfMemberOfSupervisoryBoard
32305083,2016-07-01,2017-06-30,c2455,,http://regnskaber.virk.dk/38050323/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzcyLzIyLzE4L2Q5Y2UtNGJlMi1iMDU3LWU2YzNiOTg5ZDM0MA.pdf,http://regnskaber.virk.dk/38050323/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzVmLzM5L2E4L2NjZTQtNDU0Ny04NGI2LTg5NTRmZmYyYzhkMw.xml,Danmark,DK,Kgs. Lyngby,2800.0,31.0,Engelsborgvej,Danmark,DK,KÃ¸benhavn K,1150.0,"26 C, 3.",KÃ¸bmagergade,2800 Kgs. Lyngby,Engelsborgvej 31,0.0,Regnskabsklasse B,2018-10-12,2011-10-26,2018-10-12,ecomentor@ecomentor.dk,26063221.0,32305083.0,26063221.0,mne34367,Ãrsrapport,0.0,0.0,Risto Virkkala,"FratrÃ¦delsegodtgÃ¸relse, indregnet under personaleomkostninger",Eficode MBC ApS,"ECOMENTOR, statsautoriseret revisionsaktieselskab",1.0,2044112.0,2016-07-01,2017-06-30,KÃ¸benhavn,2018-06-30,2017-07-01,true,2018-10-12,Kgs. Lyngby,70201811.0,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26216006,indberetninger-20180424,2.5124211,32305083.0,AWaGoZDc5OzuYdPkFUje,2018-10-18T10:04:16.205Z,2018-10-18T10:03:43.822Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-CV-71-LS,2018-10-18T10:03:44.001Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32305083,2016-07-01,2017-06-30,c58,,http://regnskaber.virk.dk/38050323/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzcyLzIyLzE4L2Q5Y2UtNGJlMi1iMDU3LWU2YzNiOTg5ZDM0MA.pdf,http://regnskaber.virk.dk/38050323/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzVmLzM5L2E4L2NjZTQtNDU0Ny04NGI2LTg5NTRmZmYyYzhkMw.xml,Danmark,DK,Kgs. Lyngby,2800.0,31.0,Engelsborgvej,Danmark,DK,KÃ¸benhavn K,1150.0,"26 C, 3.",KÃ¸bmagergade,2800 Kgs. Lyngby,Engelsborgvej 31,,Regnskabsklasse B,2018-10-12,2011-10-26,2018-10-12,ecomentor@ecomentor.dk,26063221.0,32305083.0,26063221.0,mne34367,Ãrsrapport,0.0,0.0,Risto Virkkala,"FratrÃ¦delsegodtgÃ¸relse, indregnet under personaleomkostninger",Eficode MBC ApS,"ECOMENTOR, statsautoriseret revisionsaktieselskab",1.0,2044112.0,2016-07-01,2017-06-30,KÃ¸benhavn,2018-06-30,2017-07-01,true,2018-10-12,Kgs. Lyngby,70201811.0,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26216006,indberetninger-20180424,2.5124211,32305083.0,AWaGoZDc5OzuYdPkFUje,2018-10-18T10:04:16.205Z,2018-10-18T10:03:43.822Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-CV-71-LS,2018-10-18T10:03:44.001Z,175000.0,5.0,210000.0,2738163.0,4381.0,228556.0,0.0,60456.0,9215.0,1873.0,4834.0,-2901949.0,-2726949.0,-2719607.0,26997.0,175000.0,2650710.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32305083,2016-07-01,2017-06-30,c73,,http://regnskaber.virk.dk/38050323/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzcyLzIyLzE4L2Q5Y2UtNGJlMi1iMDU3LWU2YzNiOTg5ZDM0MA.pdf,http://regnskaber.virk.dk/38050323/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzVmLzM5L2E4L2NjZTQtNDU0Ny04NGI2LTg5NTRmZmYyYzhkMw.xml,Danmark,DK,Kgs. Lyngby,2800.0,31.0,Engelsborgvej,Danmark,DK,KÃ¸benhavn K,1150.0,"26 C, 3.",KÃ¸bmagergade,2800 Kgs. Lyngby,Engelsborgvej 31,,Regnskabsklasse B,2018-10-12,2011-10-26,2018-10-12,ecomentor@ecomentor.dk,26063221.0,32305083.0,26063221.0,mne34367,Ãrsrapport,0.0,0.0,Risto Virkkala,"FratrÃ¦delsegodtgÃ¸relse, indregnet under personaleomkostninger",Eficode MBC ApS,"ECOMENTOR, statsautoriseret revisionsaktieselskab",1.0,2044112.0,2016-07-01,2017-06-30,KÃ¸benhavn,2018-06-30,2017-07-01,true,2018-10-12,Kgs. Lyngby,70201811.0,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26216006,indberetninger-20180424,2.5124211,32305083.0,AWaGoZDc5OzuYdPkFUje,2018-10-18T10:04:16.205Z,2018-10-18T10:03:43.822Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-CV-71-LS,2018-10-18T10:03:44.001Z,,,,,,,,,,,,-2901949.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32305083,2017-06-30,2017-06-30,c74,,http://regnskaber.virk.dk/38050323/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzcyLzIyLzE4L2Q5Y2UtNGJlMi1iMDU3LWU2YzNiOTg5ZDM0MA.pdf,http://regnskaber.virk.dk/38050323/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzVmLzM5L2E4L2NjZTQtNDU0Ny04NGI2LTg5NTRmZmYyYzhkMw.xml,Danmark,DK,Kgs. Lyngby,2800.0,31.0,Engelsborgvej,Danmark,DK,KÃ¸benhavn K,1150.0,"26 C, 3.",KÃ¸bmagergade,2800 Kgs. Lyngby,Engelsborgvej 31,,Regnskabsklasse B,2018-10-12,2011-10-26,2018-10-12,ecomentor@ecomentor.dk,26063221.0,32305083.0,26063221.0,mne34367,Ãrsrapport,0.0,0.0,Risto Virkkala,"FratrÃ¦delsegodtgÃ¸relse, indregnet under personaleomkostninger",Eficode MBC ApS,"ECOMENTOR, statsautoriseret revisionsaktieselskab",1.0,2044112.0,2016-07-01,2017-06-30,KÃ¸benhavn,2018-06-30,2017-07-01,true,2018-10-12,Kgs. Lyngby,70201811.0,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26216006,indberetninger-20180424,2.5124211,32305083.0,AWaGoZDc5OzuYdPkFUje,2018-10-18T10:04:16.205Z,2018-10-18T10:03:43.822Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-CV-71-LS,2018-10-18T10:03:44.001Z,,,,,,,,,,,,,,,,,,708411.0,84695.0,2044112.0,671687.0,0.0,36724.0,-1050496.0,0.0,708411.0,1758907.0,1113851.0,36724.0,1113851.0,36724.0,563861.0,114302.0,0.0,-3094608.0,645056.0,586992.0,0.0,50270.0,2000.0,30925.0,470690.0,,,,,,,,,,,,,,,,,,,,,,
32305083,2017-07-01,2017-07-01,c113,,http://regnskaber.virk.dk/38050323/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzcyLzIyLzE4L2Q5Y2UtNGJlMi1iMDU3LWU2YzNiOTg5ZDM0MA.pdf,http://regnskaber.virk.dk/38050323/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzVmLzM5L2E4L2NjZTQtNDU0Ny04NGI2LTg5NTRmZmYyYzhkMw.xml,Danmark,DK,Kgs. Lyngby,2800.0,31.0,Engelsborgvej,Danmark,DK,KÃ¸benhavn K,1150.0,"26 C, 3.",KÃ¸bmagergade,2800 Kgs. Lyngby,Engelsborgvej 31,,Regnskabsklasse B,2018-10-12,2011-10-26,2018-10-12,ecomentor@ecomentor.dk,26063221.0,32305083.0,26063221.0,mne34367,Ãrsrapport,0.0,0.0,Risto Virkkala,"FratrÃ¦delsegodtgÃ¸relse, indregnet under personaleomkostninger",Eficode MBC ApS,"ECOMENTOR, statsautoriseret revisionsaktieselskab",1.0,2044112.0,2016-07-01,2017-06-30,KÃ¸benhavn,2018-06-30,2017-07-01,true,2018-10-12,Kgs. Lyngby,70201811.0,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26216006,indberetninger-20180424,2.5124211,32305083.0,AWaGoZDc5OzuYdPkFUje,2018-10-18T10:04:16.205Z,2018-10-18T10:03:43.822Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-CV-71-LS,2018-10-18T10:03:44.001Z,,,,,,,,,,,,,,,,,,,,,,,,2044112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32305083,2017-07-01,2017-07-01,c131,,http://regnskaber.virk.dk/38050323/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzcyLzIyLzE4L2Q5Y2UtNGJlMi1iMDU3LWU2YzNiOTg5ZDM0MA.pdf,http://regnskaber.virk.dk/38050323/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzVmLzM5L2E4L2NjZTQtNDU0Ny04NGI2LTg5NTRmZmYyYzhkMw.xml,Danmark,DK,Kgs. Lyngby,2800.0,31.0,Engelsborgvej,Danmark,DK,KÃ¸benhavn K,1150.0,"26 C, 3.",KÃ¸bmagergade,2800 Kgs. Lyngby,Engelsborgvej 31,,Regnskabsklasse B,2018-10-12,2011-10-26,2018-10-12,ecomentor@ecomentor.dk,26063221.0,32305083.0,26063221.0,mne34367,Ãrsrapport,0.0,0.0,Risto Virkkala,"FratrÃ¦delsegodtgÃ¸relse, indregnet under personaleomkostninger",Eficode MBC ApS,"ECOMENTOR, statsautoriseret revisionsaktieselskab",1.0,2044112.0,2016-07-01,2017-06-30,KÃ¸benhavn,2018-06-30,2017-07-01,true,2018-10-12,Kgs. Lyngby,70201811.0,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26216006,indberetninger-20180424,2.5124211,32305083.0,AWaGoZDc5OzuYdPkFUje,2018-10-18T10:04:16.205Z,2018-10-18T10:03:43.822Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-CV-71-LS,2018-10-18T10:03:44.001Z,,,,,,,,,,,,,,,,,,,,,,,,-3094605.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32305083,2017-07-01,2017-07-01,c242,,http://regnskaber.virk.dk/38050323/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzcyLzIyLzE4L2Q5Y2UtNGJlMi1iMDU3LWU2YzNiOTg5ZDM0MA.pdf,http://regnskaber.virk.dk/38050323/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzVmLzM5L2E4L2NjZTQtNDU0Ny04NGI2LTg5NTRmZmYyYzhkMw.xml,Danmark,DK,Kgs. Lyngby,2800.0,31.0,Engelsborgvej,Danmark,DK,KÃ¸benhavn K,1150.0,"26 C, 3.",KÃ¸bmagergade,2800 Kgs. Lyngby,Engelsborgvej 31,,Regnskabsklasse B,2018-10-12,2011-10-26,2018-10-12,ecomentor@ecomentor.dk,26063221.0,32305083.0,26063221.0,mne34367,Ãrsrapport,0.0,0.0,Risto Virkkala,"FratrÃ¦delsegodtgÃ¸relse, indregnet under personaleomkostninger",Eficode MBC ApS,"ECOMENTOR, statsautoriseret revisionsaktieselskab",1.0,2044112.0,2016-07-01,2017-06-30,KÃ¸benhavn,2018-06-30,2017-07-01,true,2018-10-12,Kgs. Lyngby,70201811.0,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26216006,indberetninger-20180424,2.5124211,32305083.0,AWaGoZDc5OzuYdPkFUje,2018-10-18T10:04:16.205Z,2018-10-18T10:03:43.822Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-CV-71-LS,2018-10-18T10:03:44.001Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1113851.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32305083,2017-07-01,2018-06-30,c104,,http://regnskaber.virk.dk/38050323/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzcyLzIyLzE4L2Q5Y2UtNGJlMi1iMDU3LWU2YzNiOTg5ZDM0MA.pdf,http://regnskaber.virk.dk/38050323/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzVmLzM5L2E4L2NjZTQtNDU0Ny04NGI2LTg5NTRmZmYyYzhkMw.xml,Danmark,DK,Kgs. Lyngby,2800.0,31.0,Engelsborgvej,Danmark,DK,KÃ¸benhavn K,1150.0,"26 C, 3.",KÃ¸bmagergade,2800 Kgs. Lyngby,Engelsborgvej 31,,Regnskabsklasse B,2018-10-12,2011-10-26,2018-10-12,ecomentor@ecomentor.dk,26063221.0,32305083.0,26063221.0,mne34367,Ãrsrapport,0.0,0.0,Risto Virkkala,"FratrÃ¦delsegodtgÃ¸relse, indregnet under personaleomkostninger",Eficode MBC ApS,"ECOMENTOR, statsautoriseret revisionsaktieselskab",1.0,2044112.0,2016-07-01,2017-06-30,KÃ¸benhavn,2018-06-30,2017-07-01,true,2018-10-12,Kgs. Lyngby,70201811.0,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26216006,indberetninger-20180424,2.5124211,32305083.0,AWaGoZDc5OzuYdPkFUje,2018-10-18T10:04:16.205Z,2018-10-18T10:03:43.822Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-CV-71-LS,2018-10-18T10:03:44.001Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Risto Virkkala,,,,,,,,,,,,,,,,,,,,,
32305083,2017-07-01,2018-06-30,c105,,http://regnskaber.virk.dk/38050323/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzcyLzIyLzE4L2Q5Y2UtNGJlMi1iMDU3LWU2YzNiOTg5ZDM0MA.pdf,http://regnskaber.virk.dk/38050323/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzVmLzM5L2E4L2NjZTQtNDU0Ny04NGI2LTg5NTRmZmYyYzhkMw.xml,Danmark,DK,Kgs. Lyngby,2800.0,31.0,Engelsborgvej,Danmark,DK,KÃ¸benhavn K,1150.0,"26 C, 3.",KÃ¸bmagergade,2800 Kgs. Lyngby,Engelsborgvej 31,,Regnskabsklasse B,2018-10-12,2011-10-26,2018-10-12,ecomentor@ecomentor.dk,26063221.0,32305083.0,26063221.0,mne34367,Ãrsrapport,0.0,0.0,Risto Virkkala,"FratrÃ¦delsegodtgÃ¸relse, indregnet under personaleomkostninger",Eficode MBC ApS,"ECOMENTOR, statsautoriseret revisionsaktieselskab",1.0,2044112.0,2016-07-01,2017-06-30,KÃ¸benhavn,2018-06-30,2017-07-01,true,2018-10-12,Kgs. Lyngby,70201811.0,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26216006,indberetninger-20180424,2.5124211,32305083.0,AWaGoZDc5OzuYdPkFUje,2018-10-18T10:04:16.205Z,2018-10-18T10:03:43.822Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-CV-71-LS,2018-10-18T10:03:44.001Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alexander Wei Yin,,,,,,,,,,,,,,,,,,,,,
32305083,2017-07-01,2018-06-30,c11,,http://regnskaber.virk.dk/38050323/ZG9rdW1lbnRsYWdlcjovLzAzLzQwLzcyLzIyLzE4L2Q5Y2UtNGJlMi1iMDU3LWU2YzNiOTg5ZDM0MA.pdf,http://regnskaber.virk.dk/38050323/ZG9rdW1lbnRsYWdlcjovLzAzLzIyLzVmLzM5L2E4L2NjZTQtNDU0Ny04NGI2LTg5NTRmZmYyYzhkMw.xml,Danmark,DK,Kgs. Lyngby,2800.0,31.0,Engelsborgvej,Danmark,DK,KÃ¸benhavn K,1150.0,"26 C, 3.",KÃ¸bmagergade,2800 Kgs. Lyngby,Engelsborgvej 31,,Regnskabsklasse B,2018-10-12,2011-10-26,2018-10-12,ecomentor@ecomentor.dk,26063221.0,32305083.0,26063221.0,mne34367,Ãrsrapport,0.0,0.0,Risto Virkkala,"FratrÃ¦delsegodtgÃ¸relse, indregnet under personaleomkostninger",Eficode MBC ApS,"ECOMENTOR, statsautoriseret revisionsaktieselskab",1.0,2044112.0,2016-07-01,2017-06-30,KÃ¸benhavn,2018-06-30,2017-07-01,true,2018-10-12,Kgs. Lyngby,70201811.0,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:26216006,indberetninger-20180424,2.5124211,32305083.0,AWaGoZDc5OzuYdPkFUje,2018-10-18T10:04:16.205Z,2018-10-18T10:03:43.822Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-CV-71-LS,2018-10-18T10:03:44.001Z,0.0,8.0,7039.0,7332687.0,4408.0,7157662.0,57529.0,59890.0,70402.0,413.0,8465.0,-252053.0,-252053.0,-182064.0,57054.0,0.0,7215743.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Til kapitalejeren i Eficode MBC ApS,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 og resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Af- og nedskrivninger indeholder Ã¥rets af- og nedskrivninger af immaterielle og materielle anlÃ¦gsaktiver.,"Omkostninger til rÃ¥varer og hjÃ¦lpematerialer indeholder det forbrug af rÃ¥varer og hjÃ¦lpematerialer, der er anvendt for at opnÃ¥ Ã¥rets nettoomsÃ¦tning.","PeriodeafgrÃ¦nsningsposter, indregnet under omsÃ¦tningsaktiver, omfatter afholdte omkostninger vedrÃ¸rende efterfÃ¸lgende regnskabsÃ¥r.","Personaleomkostninger omfatter lÃ¸n og gager, inklusive feriepenge og pensioner samt andre omkostninger til social sikring m.v. til selskabets medarbejdere. I personaleomkostninger er fratrukket modtagne godtgÃ¸relser fra offentlige myndigheder.","Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer, operationelle leasingomkostninger mv.","Finansielle indtÃ¦gter og omkostninger indregnes i resultatopgÃ¸relsen med de belÃ¸b, der vedrÃ¸rer regnskabsÃ¥ret. Finansielle poster omfatter renteindtÃ¦gter og -omkostninger, finansielle omkostninger ved finansiel leasing, realiserede og urealiserede kursgevinster og -tab vedrÃ¸rende vÃ¦rdipapirer, gÃ¦ld og transaktioner i fremmed valuta, amortisering af realkreditlÃ¥n samt tillÃ¦g og godtgÃ¸relse under acontoskatteordningen mv.","GÃ¦ldsforpligtelser, som omfatter gÃ¦ld til leverandÃ¸rer, tilknyttede virksomheder samt anden gÃ¦ld, mÃ¥les til amortiseret kostpris, hvilket sÃ¦dvanligvis svarer til nominel vÃ¦rdi.",En medarbejder er blevet fritstillet med virkning fra 22. juni 2018. FratrÃ¦delsesgodtgÃ¸relsen udgÃ¸r i alt t.kr. 330.,"Ãrets skat, som bestÃ¥r af Ã¥rets aktuelle selskabsskat og Ã¦ndring i udskudt skat, indregnes i resultatopgÃ¸relsen med den del, der kan henfÃ¸res til Ã¥rets resultat, og direkte i egenkapitalen med den del, der kan henfÃ¸res til posteringer direkte i egenkapitalen.","Vi har udfÃ¸rt vores udvidede gennemgang i overensstemmelse med Erhvervsstyrelsens erklÃ¦ringsstandard for smÃ¥ virksomheder og FSR - danske revisorers standard om udvidet gennemgang af Ã¥rsregnskaber, der udarbejdes efter Ã¥rsregnskabsloven. Vores ansvar ifÃ¸lge disse standarder og krav er nÃ¦rmere beskrevet i afsnittet âRevisors ansvar for den udvidede gennemgang af Ã¥rsregnskabetâ. Vi er uafhÃ¦ngige af selskabet i overensstemmelse med internationale etiske regler for revisorer (IESBAâs Etiske regler) og de yderligere krav, der er gÃ¦ldende i Danmark, ligesom vi har opfyldt vores Ã¸vrige etiske forpligtelser i henhold til disse regler og krav. Det er vores opfattelse, at det opnÃ¥ede bevis er tilstrÃ¦kkeligt og egnet som grundlag for vores konklusion.",En medarbejder er blevet fritstillet med virkning fra 22. juni 2018. FratrÃ¦delsesgodtgÃ¸relsen udgÃ¸r i alt t.kr. 330.,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Eficode MBC ApS.,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,,,,
