entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherOperatingExpenses,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToOtherCreditInstitutions,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToOtherCreditInstitutions,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
35413626,2016-01-01,2016-12-31,ID_10,,http://regnskaber.virk.dk/62631453/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzc5L2UxL2QwLzIwZGEtNDFmMi1hNmFmLTU0MTc3MWNlZTVhYg.pdf,http://regnskaber.virk.dk/62631453/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzZjL2ZmLzc2LzdmMDItNDk4OS1hMGY2LWNjYWUyNTAzMTJjOA.xml,true,"NykÃ¸bing F, 4800",Slotsgade 11,Til kapitalejerne i Erik Frederiksens Eftf. ApS,6.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-02,2018-03-02,2013-08-15,2018-03-02,12901038.0,35413626.0,12901038.0,mne34328,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Erik Frederiksens Eftf. ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kristian Due Andersen,Martin SÃ¸ndergaard Nielsen,aage maagensen,Lollands Bank,Erik Frederiksens Eftf. ApSÂ,"aage maagensen, statsautoriseret revisionsaktieselskab",SakskÃ¸bing,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Guldborgsund, 376",2017-12-31,2017-01-01,false,2018-03-02,NykÃ¸bing F.,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25126750,indberetninger-20180424,2.5117111,35413626.0,,2018-04-04T02:41:04.063Z,2018-03-04T07:46:16.456Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-96-ES,2018-03-04T07:46:16.649Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35413626,2016-01-01,2016-12-31,ID_11,,http://regnskaber.virk.dk/62631453/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzc5L2UxL2QwLzIwZGEtNDFmMi1hNmFmLTU0MTc3MWNlZTVhYg.pdf,http://regnskaber.virk.dk/62631453/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzZjL2ZmLzc2LzdmMDItNDk4OS1hMGY2LWNjYWUyNTAzMTJjOA.xml,true,"NykÃ¸bing F, 4800",Slotsgade 11,Til kapitalejerne i Erik Frederiksens Eftf. ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-02,2018-03-02,2013-08-15,2018-03-02,12901038.0,35413626.0,12901038.0,mne34328,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Erik Frederiksens Eftf. ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kristian Due Andersen,Martin SÃ¸ndergaard Nielsen,aage maagensen,Lollands Bank,Erik Frederiksens Eftf. ApSÂ,"aage maagensen, statsautoriseret revisionsaktieselskab",SakskÃ¸bing,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Guldborgsund, 376",2017-12-31,2017-01-01,false,2018-03-02,NykÃ¸bing F.,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25126750,indberetninger-20180424,2.5117111,35413626.0,,2018-04-04T02:41:04.063Z,2018-03-04T07:46:16.456Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-96-ES,2018-03-04T07:46:16.649Z,360850.0,1737961.0,2143021.0,67370.0,0.0,-18522.0,-23160.0,44210.0,-4638.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35413626,2016-01-01,2016-12-31,ID_12,,http://regnskaber.virk.dk/62631453/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzc5L2UxL2QwLzIwZGEtNDFmMi1hNmFmLTU0MTc3MWNlZTVhYg.pdf,http://regnskaber.virk.dk/62631453/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzZjL2ZmLzc2LzdmMDItNDk4OS1hMGY2LWNjYWUyNTAzMTJjOA.xml,true,"NykÃ¸bing F, 4800",Slotsgade 11,Til kapitalejerne i Erik Frederiksens Eftf. ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-02,2018-03-02,2013-08-15,2018-03-02,12901038.0,35413626.0,12901038.0,mne34328,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Erik Frederiksens Eftf. ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kristian Due Andersen,Martin SÃ¸ndergaard Nielsen,aage maagensen,Lollands Bank,Erik Frederiksens Eftf. ApSÂ,"aage maagensen, statsautoriseret revisionsaktieselskab",SakskÃ¸bing,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Guldborgsund, 376",2017-12-31,2017-01-01,false,2018-03-02,NykÃ¸bing F.,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25126750,indberetninger-20180424,2.5117111,35413626.0,,2018-04-04T02:41:04.063Z,2018-03-04T07:46:16.456Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-96-ES,2018-03-04T07:46:16.649Z,,,,,,18522.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35413626,2016-12-31,2016-12-31,ID_8,,http://regnskaber.virk.dk/62631453/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzc5L2UxL2QwLzIwZGEtNDFmMi1hNmFmLTU0MTc3MWNlZTVhYg.pdf,http://regnskaber.virk.dk/62631453/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzZjL2ZmLzc2LzdmMDItNDk4OS1hMGY2LWNjYWUyNTAzMTJjOA.xml,true,"NykÃ¸bing F, 4800",Slotsgade 11,Til kapitalejerne i Erik Frederiksens Eftf. ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-02,2018-03-02,2013-08-15,2018-03-02,12901038.0,35413626.0,12901038.0,mne34328,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Erik Frederiksens Eftf. ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kristian Due Andersen,Martin SÃ¸ndergaard Nielsen,aage maagensen,Lollands Bank,Erik Frederiksens Eftf. ApSÂ,"aage maagensen, statsautoriseret revisionsaktieselskab",SakskÃ¸bing,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Guldborgsund, 376",2017-12-31,2017-01-01,false,2018-03-02,NykÃ¸bing F.,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25126750,indberetninger-20180424,2.5117111,35413626.0,,2018-04-04T02:41:04.063Z,2018-03-04T07:46:16.456Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-96-ES,2018-03-04T07:46:16.649Z,,,,,,,,,,1795080.0,0.0,16681.0,80000.0,854790.0,16227.0,33537.0,1372.0,784290.0,156000.0,156000.0,55000.0,1795080.0,1793708.0,876964.0,876964.0,940290.0,617307.0,0.0,784290.0,55000.0,-78628.0,46068.0,916744.0,124000.0,22403.0,1908.0,799790.0,0.0,0.0,105058.0,733345.0,
35413626,2017-01-01,2017-12-31,ID_0,,http://regnskaber.virk.dk/62631453/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzc5L2UxL2QwLzIwZGEtNDFmMi1hNmFmLTU0MTc3MWNlZTVhYg.pdf,http://regnskaber.virk.dk/62631453/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzZjL2ZmLzc2LzdmMDItNDk4OS1hMGY2LWNjYWUyNTAzMTJjOA.xml,true,"NykÃ¸bing F, 4800",Slotsgade 11,Til kapitalejerne i Erik Frederiksens Eftf. ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-02,2018-03-02,2013-08-15,2018-03-02,12901038.0,35413626.0,12901038.0,mne34328,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Erik Frederiksens Eftf. ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kristian Due Andersen,Martin SÃ¸ndergaard Nielsen,aage maagensen,Lollands Bank,Erik Frederiksens Eftf. ApSÂ,"aage maagensen, statsautoriseret revisionsaktieselskab",SakskÃ¸bing,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Guldborgsund, 376",2017-12-31,2017-01-01,false,2018-03-02,NykÃ¸bing F.,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25126750,indberetninger-20180424,2.5117111,35413626.0,,2018-04-04T02:41:04.063Z,2018-03-04T07:46:16.456Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-96-ES,2018-03-04T07:46:16.649Z,353907.0,2111183.0,2642076.0,49349.0,19870.0,81715.0,107767.0,157116.0,26052.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35413626,2017-01-01,2017-12-31,ID_1,,http://regnskaber.virk.dk/62631453/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzc5L2UxL2QwLzIwZGEtNDFmMi1hNmFmLTU0MTc3MWNlZTVhYg.pdf,http://regnskaber.virk.dk/62631453/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzZjL2ZmLzc2LzdmMDItNDk4OS1hMGY2LWNjYWUyNTAzMTJjOA.xml,true,"NykÃ¸bing F, 4800",Slotsgade 11,Til kapitalejerne i Erik Frederiksens Eftf. ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-02,2018-03-02,2013-08-15,2018-03-02,12901038.0,35413626.0,12901038.0,mne34328,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Erik Frederiksens Eftf. ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kristian Due Andersen,Martin SÃ¸ndergaard Nielsen,aage maagensen,Lollands Bank,Erik Frederiksens Eftf. ApSÂ,"aage maagensen, statsautoriseret revisionsaktieselskab",SakskÃ¸bing,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Guldborgsund, 376",2017-12-31,2017-01-01,false,2018-03-02,NykÃ¸bing F.,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25126750,indberetninger-20180424,2.5117111,35413626.0,,2018-04-04T02:41:04.063Z,2018-03-04T07:46:16.456Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-96-ES,2018-03-04T07:46:16.649Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35413626,2017-01-01,2017-12-31,ID_13,,http://regnskaber.virk.dk/62631453/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzc5L2UxL2QwLzIwZGEtNDFmMi1hNmFmLTU0MTc3MWNlZTVhYg.pdf,http://regnskaber.virk.dk/62631453/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzZjL2ZmLzc2LzdmMDItNDk4OS1hMGY2LWNjYWUyNTAzMTJjOA.xml,true,"NykÃ¸bing F, 4800",Slotsgade 11,Til kapitalejerne i Erik Frederiksens Eftf. ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-02,2018-03-02,2013-08-15,2018-03-02,12901038.0,35413626.0,12901038.0,mne34328,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Erik Frederiksens Eftf. ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kristian Due Andersen,Martin SÃ¸ndergaard Nielsen,aage maagensen,Lollands Bank,Erik Frederiksens Eftf. ApSÂ,"aage maagensen, statsautoriseret revisionsaktieselskab",SakskÃ¸bing,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Guldborgsund, 376",2017-12-31,2017-01-01,false,2018-03-02,NykÃ¸bing F.,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25126750,indberetninger-20180424,2.5117111,35413626.0,,2018-04-04T02:41:04.063Z,2018-03-04T07:46:16.456Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-96-ES,2018-03-04T07:46:16.649Z,,,,,,-81715.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35413626,2017-01-01,2017-12-31,ID_2,,http://regnskaber.virk.dk/62631453/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzc5L2UxL2QwLzIwZGEtNDFmMi1hNmFmLTU0MTc3MWNlZTVhYg.pdf,http://regnskaber.virk.dk/62631453/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzZjL2ZmLzc2LzdmMDItNDk4OS1hMGY2LWNjYWUyNTAzMTJjOA.xml,true,"NykÃ¸bing F, 4800",Slotsgade 11,Til kapitalejerne i Erik Frederiksens Eftf. ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-02,2018-03-02,2013-08-15,2018-03-02,12901038.0,35413626.0,12901038.0,mne34328,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Erik Frederiksens Eftf. ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kristian Due Andersen,Martin SÃ¸ndergaard Nielsen,aage maagensen,Lollands Bank,Erik Frederiksens Eftf. ApSÂ,"aage maagensen, statsautoriseret revisionsaktieselskab",SakskÃ¸bing,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Guldborgsund, 376",2017-12-31,2017-01-01,false,2018-03-02,NykÃ¸bing F.,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25126750,indberetninger-20180424,2.5117111,35413626.0,,2018-04-04T02:41:04.063Z,2018-03-04T07:46:16.456Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-96-ES,2018-03-04T07:46:16.649Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35413626,2017-01-01,2017-12-31,ID_3,,http://regnskaber.virk.dk/62631453/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzc5L2UxL2QwLzIwZGEtNDFmMi1hNmFmLTU0MTc3MWNlZTVhYg.pdf,http://regnskaber.virk.dk/62631453/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzZjL2ZmLzc2LzdmMDItNDk4OS1hMGY2LWNjYWUyNTAzMTJjOA.xml,true,"NykÃ¸bing F, 4800",Slotsgade 11,Til kapitalejerne i Erik Frederiksens Eftf. ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-02,2018-03-02,2013-08-15,2018-03-02,12901038.0,35413626.0,12901038.0,mne34328,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Erik Frederiksens Eftf. ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kristian Due Andersen,Martin SÃ¸ndergaard Nielsen,aage maagensen,Lollands Bank,Erik Frederiksens Eftf. ApSÂ,"aage maagensen, statsautoriseret revisionsaktieselskab",SakskÃ¸bing,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Guldborgsund, 376",2017-12-31,2017-01-01,false,2018-03-02,NykÃ¸bing F.,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25126750,indberetninger-20180424,2.5117111,35413626.0,,2018-04-04T02:41:04.063Z,2018-03-04T07:46:16.456Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-96-ES,2018-03-04T07:46:16.649Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35413626,2017-01-01,2017-12-31,ID_4,,http://regnskaber.virk.dk/62631453/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzc5L2UxL2QwLzIwZGEtNDFmMi1hNmFmLTU0MTc3MWNlZTVhYg.pdf,http://regnskaber.virk.dk/62631453/ZG9rdW1lbnRsYWdlcjovLzAzLzM4LzZjL2ZmLzc2LzdmMDItNDk4OS1hMGY2LWNjYWUyNTAzMTJjOA.xml,true,"NykÃ¸bing F, 4800",Slotsgade 11,Til kapitalejerne i Erik Frederiksens Eftf. ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-02,2018-03-02,2013-08-15,2018-03-02,12901038.0,35413626.0,12901038.0,mne34328,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Erik Frederiksens Eftf. ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kristian Due Andersen,Martin SÃ¸ndergaard Nielsen,aage maagensen,Lollands Bank,Erik Frederiksens Eftf. ApSÂ,"aage maagensen, statsautoriseret revisionsaktieselskab",SakskÃ¸bing,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Guldborgsund, 376",2017-12-31,2017-01-01,false,2018-03-02,NykÃ¸bing F.,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25126750,indberetninger-20180424,2.5117111,35413626.0,,2018-04-04T02:41:04.063Z,2018-03-04T07:46:16.456Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AE-96-ES,2018-03-04T07:46:16.649Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Martin SÃ¸ndergaard Nielsen
