entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncomeFromGroupEnterprises,OtherOperatingExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToOtherCreditInstitutions,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RawMaterialsAndConsumables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermReceivablesFromOwnersAndManagement,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
35413626,2017-01-01,2017-12-31,ID_11,,http://regnskaber.virk.dk/62631453/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzM2Lzc5L2JmL2Y0NjAtNDYxNy04MWRlLWYwNjQ3YjJiMDBmNw.pdf,http://regnskaber.virk.dk/62631453/ZG9rdW1lbnRsYWdlcjovLzAzLzBiL2RhLzAzLzdjLzI4ZmUtNDhkMy1iYTUxLTg0ODc3M2Q3MzIyMA.xml,true,"4800, NykÃ¸bing F",Slotsgade 11,Til den daglige ledelse i Erik Frederiksens Eftf. ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-02-01,2019-02-01,2013-08-15,2019-02-01,12901038.0,35413626.0,12901038.0,mne34328,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Erik Frederiksens Eftf. ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kristian Due Andersen,Martin SÃ¸ndergaard Nielsen,aage maagensen,Lollands Bank,Erik Frederiksens Eftf. ApSÂ,"aage maagensen, statsautoriseret revisionsaktieselskab",SakskÃ¸bing,2017-01-01,2017-12-31,81715.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"376, Guldborgsund",2018-12-31,2018-01-01,false,2019-02-01,NykÃ¸bing F.,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26830265,indberetninger-20180424,2.5118417999999996,35413626.0,AWl9jKgLRYGX6_YTF4iz,2019-03-14T18:52:51.827Z,2019-03-14T18:52:43.275Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AS-63-AT,2019-03-14T18:52:43.449Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35413626,2017-01-01,2017-12-31,ID_8,,http://regnskaber.virk.dk/62631453/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzM2Lzc5L2JmL2Y0NjAtNDYxNy04MWRlLWYwNjQ3YjJiMDBmNw.pdf,http://regnskaber.virk.dk/62631453/ZG9rdW1lbnRsYWdlcjovLzAzLzBiL2RhLzAzLzdjLzI4ZmUtNDhkMy1iYTUxLTg0ODc3M2Q3MzIyMA.xml,true,"4800, NykÃ¸bing F",Slotsgade 11,Til den daglige ledelse i Erik Frederiksens Eftf. ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-02-01,2019-02-01,2013-08-15,2019-02-01,12901038.0,35413626.0,12901038.0,mne34328,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Erik Frederiksens Eftf. ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kristian Due Andersen,Martin SÃ¸ndergaard Nielsen,aage maagensen,Lollands Bank,Erik Frederiksens Eftf. ApSÂ,"aage maagensen, statsautoriseret revisionsaktieselskab",SakskÃ¸bing,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"376, Guldborgsund",2018-12-31,2018-01-01,false,2019-02-01,NykÃ¸bing F.,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26830265,indberetninger-20180424,2.5118417999999996,35413626.0,AWl9jKgLRYGX6_YTF4iz,2019-03-14T18:52:51.827Z,2019-03-14T18:52:43.275Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AS-63-AT,2019-03-14T18:52:43.449Z,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35413626,2017-01-01,2017-12-31,ID_9,,http://regnskaber.virk.dk/62631453/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzM2Lzc5L2JmL2Y0NjAtNDYxNy04MWRlLWYwNjQ3YjJiMDBmNw.pdf,http://regnskaber.virk.dk/62631453/ZG9rdW1lbnRsYWdlcjovLzAzLzBiL2RhLzAzLzdjLzI4ZmUtNDhkMy1iYTUxLTg0ODc3M2Q3MzIyMA.xml,true,"4800, NykÃ¸bing F",Slotsgade 11,Til den daglige ledelse i Erik Frederiksens Eftf. ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-02-01,2019-02-01,2013-08-15,2019-02-01,12901038.0,35413626.0,12901038.0,mne34328,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Erik Frederiksens Eftf. ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kristian Due Andersen,Martin SÃ¸ndergaard Nielsen,aage maagensen,Lollands Bank,Erik Frederiksens Eftf. ApSÂ,"aage maagensen, statsautoriseret revisionsaktieselskab",SakskÃ¸bing,2017-01-01,2017-12-31,81715.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"376, Guldborgsund",2018-12-31,2018-01-01,false,2019-02-01,NykÃ¸bing F.,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26830265,indberetninger-20180424,2.5118417999999996,35413626.0,AWl9jKgLRYGX6_YTF4iz,2019-03-14T18:52:51.827Z,2019-03-14T18:52:43.275Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AS-63-AT,2019-03-14T18:52:43.449Z,,353907.0,2111183.0,2642076.0,49349.0,0.0,19870.0,107767.0,157116.0,26052.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35413626,2017-12-31,2017-12-31,ID_5,,http://regnskaber.virk.dk/62631453/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzM2Lzc5L2JmL2Y0NjAtNDYxNy04MWRlLWYwNjQ3YjJiMDBmNw.pdf,http://regnskaber.virk.dk/62631453/ZG9rdW1lbnRsYWdlcjovLzAzLzBiL2RhLzAzLzdjLzI4ZmUtNDhkMy1iYTUxLTg0ODc3M2Q3MzIyMA.xml,true,"4800, NykÃ¸bing F",Slotsgade 11,Til den daglige ledelse i Erik Frederiksens Eftf. ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-02-01,2019-02-01,2013-08-15,2019-02-01,12901038.0,35413626.0,12901038.0,mne34328,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Erik Frederiksens Eftf. ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kristian Due Andersen,Martin SÃ¸ndergaard Nielsen,aage maagensen,Lollands Bank,Erik Frederiksens Eftf. ApSÂ,"aage maagensen, statsautoriseret revisionsaktieselskab",SakskÃ¸bing,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"376, Guldborgsund",2018-12-31,2018-01-01,false,2019-02-01,NykÃ¸bing F.,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26830265,indberetninger-20180424,2.5118417999999996,35413626.0,AWl9jKgLRYGX6_YTF4iz,2019-03-14T18:52:51.827Z,2019-03-14T18:52:43.275Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AS-63-AT,2019-03-14T18:52:43.449Z,,,,,,,,,,,1841521.0,266347.0,159000.0,80000.0,1261008.0,49073.0,21962.0,83088.0,502513.0,78000.0,78000.0,40000.0,1841521.0,1758433.0,764664.0,764664.0,580513.0,625845.0,6025.0,502513.0,40000.0,3088.0,993769.0,113000.0,0.0,954661.0,39171.0,0.0,58898.0,196026.0,679430.0,
35413626,2018-01-01,2018-12-31,ID_0,,http://regnskaber.virk.dk/62631453/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzM2Lzc5L2JmL2Y0NjAtNDYxNy04MWRlLWYwNjQ3YjJiMDBmNw.pdf,http://regnskaber.virk.dk/62631453/ZG9rdW1lbnRsYWdlcjovLzAzLzBiL2RhLzAzLzdjLzI4ZmUtNDhkMy1iYTUxLTg0ODc3M2Q3MzIyMA.xml,true,"4800, NykÃ¸bing F",Slotsgade 11,Til den daglige ledelse i Erik Frederiksens Eftf. ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-02-01,2019-02-01,2013-08-15,2019-02-01,12901038.0,35413626.0,12901038.0,mne34328,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Erik Frederiksens Eftf. ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kristian Due Andersen,Martin SÃ¸ndergaard Nielsen,aage maagensen,Lollands Bank,Erik Frederiksens Eftf. ApSÂ,"aage maagensen, statsautoriseret revisionsaktieselskab",SakskÃ¸bing,2017-01-01,2017-12-31,89993.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"376, Guldborgsund",2018-12-31,2018-01-01,false,2019-02-01,NykÃ¸bing F.,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26830265,indberetninger-20180424,2.5118417999999996,35413626.0,AWl9jKgLRYGX6_YTF4iz,2019-03-14T18:52:51.827Z,2019-03-14T18:52:43.275Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AS-63-AT,2019-03-14T18:52:43.449Z,,369224.0,2400916.0,2940860.0,53312.0,1006.0,0.0,118414.0,170720.0,28421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35413626,2018-01-01,2018-12-31,ID_1,,http://regnskaber.virk.dk/62631453/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzM2Lzc5L2JmL2Y0NjAtNDYxNy04MWRlLWYwNjQ3YjJiMDBmNw.pdf,http://regnskaber.virk.dk/62631453/ZG9rdW1lbnRsYWdlcjovLzAzLzBiL2RhLzAzLzdjLzI4ZmUtNDhkMy1iYTUxLTg0ODc3M2Q3MzIyMA.xml,true,"4800, NykÃ¸bing F",Slotsgade 11,Til den daglige ledelse i Erik Frederiksens Eftf. ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-02-01,2019-02-01,2013-08-15,2019-02-01,12901038.0,35413626.0,12901038.0,mne34328,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Erik Frederiksens Eftf. ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kristian Due Andersen,Martin SÃ¸ndergaard Nielsen,aage maagensen,Lollands Bank,Erik Frederiksens Eftf. ApSÂ,"aage maagensen, statsautoriseret revisionsaktieselskab",SakskÃ¸bing,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"376, Guldborgsund",2018-12-31,2018-01-01,false,2019-02-01,NykÃ¸bing F.,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26830265,indberetninger-20180424,2.5118417999999996,35413626.0,AWl9jKgLRYGX6_YTF4iz,2019-03-14T18:52:51.827Z,2019-03-14T18:52:43.275Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AS-63-AT,2019-03-14T18:52:43.449Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35413626,2018-01-01,2018-12-31,ID_10,,http://regnskaber.virk.dk/62631453/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzM2Lzc5L2JmL2Y0NjAtNDYxNy04MWRlLWYwNjQ3YjJiMDBmNw.pdf,http://regnskaber.virk.dk/62631453/ZG9rdW1lbnRsYWdlcjovLzAzLzBiL2RhLzAzLzdjLzI4ZmUtNDhkMy1iYTUxLTg0ODc3M2Q3MzIyMA.xml,true,"4800, NykÃ¸bing F",Slotsgade 11,Til den daglige ledelse i Erik Frederiksens Eftf. ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-02-01,2019-02-01,2013-08-15,2019-02-01,12901038.0,35413626.0,12901038.0,mne34328,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Erik Frederiksens Eftf. ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kristian Due Andersen,Martin SÃ¸ndergaard Nielsen,aage maagensen,Lollands Bank,Erik Frederiksens Eftf. ApSÂ,"aage maagensen, statsautoriseret revisionsaktieselskab",SakskÃ¸bing,2017-01-01,2017-12-31,89993.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"376, Guldborgsund",2018-12-31,2018-01-01,false,2019-02-01,NykÃ¸bing F.,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26830265,indberetninger-20180424,2.5118417999999996,35413626.0,AWl9jKgLRYGX6_YTF4iz,2019-03-14T18:52:51.827Z,2019-03-14T18:52:43.275Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AS-63-AT,2019-03-14T18:52:43.449Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35413626,2018-01-01,2018-12-31,ID_2,,http://regnskaber.virk.dk/62631453/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzM2Lzc5L2JmL2Y0NjAtNDYxNy04MWRlLWYwNjQ3YjJiMDBmNw.pdf,http://regnskaber.virk.dk/62631453/ZG9rdW1lbnRsYWdlcjovLzAzLzBiL2RhLzAzLzdjLzI4ZmUtNDhkMy1iYTUxLTg0ODc3M2Q3MzIyMA.xml,true,"4800, NykÃ¸bing F",Slotsgade 11,Til den daglige ledelse i Erik Frederiksens Eftf. ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-02-01,2019-02-01,2013-08-15,2019-02-01,12901038.0,35413626.0,12901038.0,mne34328,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Erik Frederiksens Eftf. ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kristian Due Andersen,Martin SÃ¸ndergaard Nielsen,aage maagensen,Lollands Bank,Erik Frederiksens Eftf. ApSÂ,"aage maagensen, statsautoriseret revisionsaktieselskab",SakskÃ¸bing,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"376, Guldborgsund",2018-12-31,2018-01-01,false,2019-02-01,NykÃ¸bing F.,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26830265,indberetninger-20180424,2.5118417999999996,35413626.0,AWl9jKgLRYGX6_YTF4iz,2019-03-14T18:52:51.827Z,2019-03-14T18:52:43.275Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AS-63-AT,2019-03-14T18:52:43.449Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35413626,2018-01-01,2018-12-31,ID_3,,http://regnskaber.virk.dk/62631453/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzM2Lzc5L2JmL2Y0NjAtNDYxNy04MWRlLWYwNjQ3YjJiMDBmNw.pdf,http://regnskaber.virk.dk/62631453/ZG9rdW1lbnRsYWdlcjovLzAzLzBiL2RhLzAzLzdjLzI4ZmUtNDhkMy1iYTUxLTg0ODc3M2Q3MzIyMA.xml,true,"4800, NykÃ¸bing F",Slotsgade 11,Til den daglige ledelse i Erik Frederiksens Eftf. ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-02-01,2019-02-01,2013-08-15,2019-02-01,12901038.0,35413626.0,12901038.0,mne34328,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Erik Frederiksens Eftf. ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kristian Due Andersen,Martin SÃ¸ndergaard Nielsen,aage maagensen,Lollands Bank,Erik Frederiksens Eftf. ApSÂ,"aage maagensen, statsautoriseret revisionsaktieselskab",SakskÃ¸bing,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"376, Guldborgsund",2018-12-31,2018-01-01,false,2019-02-01,NykÃ¸bing F.,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26830265,indberetninger-20180424,2.5118417999999996,35413626.0,AWl9jKgLRYGX6_YTF4iz,2019-03-14T18:52:51.827Z,2019-03-14T18:52:43.275Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AS-63-AT,2019-03-14T18:52:43.449Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Martin SÃ¸ndergaard Nielsen
35413626,2018-01-01,2018-12-31,ID_4,,http://regnskaber.virk.dk/62631453/ZG9rdW1lbnRsYWdlcjovLzAzL2RmLzM2Lzc5L2JmL2Y0NjAtNDYxNy04MWRlLWYwNjQ3YjJiMDBmNw.pdf,http://regnskaber.virk.dk/62631453/ZG9rdW1lbnRsYWdlcjovLzAzLzBiL2RhLzAzLzdjLzI4ZmUtNDhkMy1iYTUxLTg0ODc3M2Q3MzIyMA.xml,true,"4800, NykÃ¸bing F",Slotsgade 11,Til den daglige ledelse i Erik Frederiksens Eftf. ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-02-01,2019-02-01,2013-08-15,2019-02-01,12901038.0,35413626.0,12901038.0,mne34328,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Erik Frederiksens Eftf. ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kristian Due Andersen,Martin SÃ¸ndergaard Nielsen,aage maagensen,Lollands Bank,Erik Frederiksens Eftf. ApSÂ,"aage maagensen, statsautoriseret revisionsaktieselskab",SakskÃ¸bing,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"376, Guldborgsund",2018-12-31,2018-01-01,false,2019-02-01,NykÃ¸bing F.,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26830265,indberetninger-20180424,2.5118417999999996,35413626.0,AWl9jKgLRYGX6_YTF4iz,2019-03-14T18:52:51.827Z,2019-03-14T18:52:43.275Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AS-63-AT,2019-03-14T18:52:43.449Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
