entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForDeferredTax,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendPaid,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm
32268722,2015-01-01,2015-12-31,c344,,http://regnskaber.virk.dk/22786223/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzQ4LzMxL2FjLzEwYjItNGQzNy1hYTZlLTU2OTY5N2Y4Zjk0MA.pdf,http://regnskaber.virk.dk/22786223/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzVkLzAyL2I1LzRiZGYtNGQzMS04MDgxLWI2ZGJlZDc0OGU5Yw.xml,true,Frederikshavn,9900.0,"89, Box 712",Rimmens Alle,Frederikshavn,9900.0,Jernbanegade 4-8,9970 Strandby,Strandvej 122,DK-9900 Frederikshavn,"Rimmens Alle 89, Box 712",Til kapitalejeren i HMA Strandby Holding ApS,-4.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",1011.0,2017-01-26,2009-06-19,2017-02-01,Statsautoriseret revisor,-500000.0,-7899.0,20222670.0,32268722.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for HMA Strandby Holding ApS.,832199.0,Ãrsrapport,12152.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Kammann Andersen,Henrik Munk Andersen,Henrik Munk Andersen,Nordjyske Bank,HMA Strandby Holding ApS,BDO Statsautoriseret revisionsaktieselskab,-295.0,12243.0,91.0,Frederikshavn,2015-01-01,2015-12-31,835241.0,836248.0,824300.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2016-12-31,2016-01-01,949342.0,true,2017-01-26,Frederikshavn,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,-1007.0,RevisionspÃ¥tegning,urn:ofk:oid:23445697,indberetninger-20180424,2.5118406,32268722.0,,2018-03-27T13:41:36.246Z,2017-02-02T10:23:46.924Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-91-PW,2017-02-02T10:23:47.144Z,,,,,,,,,,,,,,,,,,,,,,
32268722,2015-01-01,2015-12-31,c348,,http://regnskaber.virk.dk/22786223/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzQ4LzMxL2FjLzEwYjItNGQzNy1hYTZlLTU2OTY5N2Y4Zjk0MA.pdf,http://regnskaber.virk.dk/22786223/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzVkLzAyL2I1LzRiZGYtNGQzMS04MDgxLWI2ZGJlZDc0OGU5Yw.xml,true,Frederikshavn,9900.0,"89, Box 712",Rimmens Alle,Frederikshavn,9900.0,Jernbanegade 4-8,9970 Strandby,Strandvej 122,DK-9900 Frederikshavn,"Rimmens Alle 89, Box 712",Til kapitalejeren i HMA Strandby Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-01-26,2009-06-19,2017-02-01,Statsautoriseret revisor,-500000.0,,20222670.0,32268722.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for HMA Strandby Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Kammann Andersen,Henrik Munk Andersen,Henrik Munk Andersen,Nordjyske Bank,HMA Strandby Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Frederikshavn,2015-01-01,2015-12-31,500000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2016-12-31,2016-01-01,949342.0,true,2017-01-26,Frederikshavn,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,RevisionspÃ¥tegning,urn:ofk:oid:23445697,indberetninger-20180424,2.5118406,32268722.0,,2018-03-27T13:41:36.246Z,2017-02-02T10:23:46.924Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-91-PW,2017-02-02T10:23:47.144Z,,,,,,,,,,,,,,,,,,,,,,
32268722,2015-01-01,2015-12-31,c356,,http://regnskaber.virk.dk/22786223/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzQ4LzMxL2FjLzEwYjItNGQzNy1hYTZlLTU2OTY5N2Y4Zjk0MA.pdf,http://regnskaber.virk.dk/22786223/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzVkLzAyL2I1LzRiZGYtNGQzMS04MDgxLWI2ZGJlZDc0OGU5Yw.xml,true,Frederikshavn,9900.0,"89, Box 712",Rimmens Alle,Frederikshavn,9900.0,Jernbanegade 4-8,9970 Strandby,Strandvej 122,DK-9900 Frederikshavn,"Rimmens Alle 89, Box 712",Til kapitalejeren i HMA Strandby Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-01-26,2009-06-19,2017-02-01,Statsautoriseret revisor,-500000.0,,20222670.0,32268722.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for HMA Strandby Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Kammann Andersen,Henrik Munk Andersen,Henrik Munk Andersen,Nordjyske Bank,HMA Strandby Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Frederikshavn,2015-01-01,2015-12-31,332199.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2016-12-31,2016-01-01,949342.0,true,2017-01-26,Frederikshavn,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,RevisionspÃ¥tegning,urn:ofk:oid:23445697,indberetninger-20180424,2.5118406,32268722.0,,2018-03-27T13:41:36.246Z,2017-02-02T10:23:46.924Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-91-PW,2017-02-02T10:23:47.144Z,,,,,,,,,,,,,,,,,,,,,,
32268722,2015-01-01,2015-12-31,c366,,http://regnskaber.virk.dk/22786223/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzQ4LzMxL2FjLzEwYjItNGQzNy1hYTZlLTU2OTY5N2Y4Zjk0MA.pdf,http://regnskaber.virk.dk/22786223/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzVkLzAyL2I1LzRiZGYtNGQzMS04MDgxLWI2ZGJlZDc0OGU5Yw.xml,true,Frederikshavn,9900.0,"89, Box 712",Rimmens Alle,Frederikshavn,9900.0,Jernbanegade 4-8,9970 Strandby,Strandvej 122,DK-9900 Frederikshavn,"Rimmens Alle 89, Box 712",Til kapitalejeren i HMA Strandby Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-01-26,2009-06-19,2017-02-01,Statsautoriseret revisor,-500000.0,,20222670.0,32268722.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for HMA Strandby Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Kammann Andersen,Henrik Munk Andersen,Henrik Munk Andersen,Nordjyske Bank,HMA Strandby Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Frederikshavn,2015-01-01,2015-12-31,3042.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2016-12-31,2016-01-01,949342.0,true,2017-01-26,Frederikshavn,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,RevisionspÃ¥tegning,urn:ofk:oid:23445697,indberetninger-20180424,2.5118406,32268722.0,,2018-03-27T13:41:36.246Z,2017-02-02T10:23:46.924Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-91-PW,2017-02-02T10:23:47.144Z,,,,,,,,,,,,,,,,,,,,,,
32268722,2015-12-31,2015-12-31,c396,,http://regnskaber.virk.dk/22786223/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzQ4LzMxL2FjLzEwYjItNGQzNy1hYTZlLTU2OTY5N2Y4Zjk0MA.pdf,http://regnskaber.virk.dk/22786223/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzVkLzAyL2I1LzRiZGYtNGQzMS04MDgxLWI2ZGJlZDc0OGU5Yw.xml,true,Frederikshavn,9900.0,"89, Box 712",Rimmens Alle,Frederikshavn,9900.0,Jernbanegade 4-8,9970 Strandby,Strandvej 122,DK-9900 Frederikshavn,"Rimmens Alle 89, Box 712",Til kapitalejeren i HMA Strandby Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-01-26,2009-06-19,2017-02-01,Statsautoriseret revisor,-500000.0,,20222670.0,32268722.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for HMA Strandby Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Kammann Andersen,Henrik Munk Andersen,Henrik Munk Andersen,Nordjyske Bank,HMA Strandby Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Frederikshavn,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2016-12-31,2016-01-01,949342.0,true,2017-01-26,Frederikshavn,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,RevisionspÃ¥tegning,urn:ofk:oid:23445697,indberetninger-20180424,2.5118406,32268722.0,,2018-03-27T13:41:36.246Z,2017-02-02T10:23:46.924Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-91-PW,2017-02-02T10:23:47.144Z,3754100.0,401638.0,250000.0,223085.0,3549709.0,3754100.0,204391.0,2188799.0,2188799.0,2188799.0,12295.0,500000.0,500000.0,1938799.0,860910.0,204391.0,1163663.0,440578.0,192096.0,,,
32268722,2016-01-01,2016-01-01,c399,,http://regnskaber.virk.dk/22786223/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzQ4LzMxL2FjLzEwYjItNGQzNy1hYTZlLTU2OTY5N2Y4Zjk0MA.pdf,http://regnskaber.virk.dk/22786223/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzVkLzAyL2I1LzRiZGYtNGQzMS04MDgxLWI2ZGJlZDc0OGU5Yw.xml,true,Frederikshavn,9900.0,"89, Box 712",Rimmens Alle,Frederikshavn,9900.0,Jernbanegade 4-8,9970 Strandby,Strandvej 122,DK-9900 Frederikshavn,"Rimmens Alle 89, Box 712",Til kapitalejeren i HMA Strandby Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-01-26,2009-06-19,2017-02-01,Statsautoriseret revisor,-500000.0,,20222670.0,32268722.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for HMA Strandby Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Kammann Andersen,Henrik Munk Andersen,Henrik Munk Andersen,Nordjyske Bank,HMA Strandby Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Frederikshavn,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2016-12-31,2016-01-01,949342.0,true,2017-01-26,Frederikshavn,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,RevisionspÃ¥tegning,urn:ofk:oid:23445697,indberetninger-20180424,2.5118406,32268722.0,,2018-03-27T13:41:36.246Z,2017-02-02T10:23:46.924Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-91-PW,2017-02-02T10:23:47.144Z,,,,,250000.0,,,,,,,,,,,,,,,,,
32268722,2016-01-01,2016-01-01,c408,,http://regnskaber.virk.dk/22786223/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzQ4LzMxL2FjLzEwYjItNGQzNy1hYTZlLTU2OTY5N2Y4Zjk0MA.pdf,http://regnskaber.virk.dk/22786223/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzVkLzAyL2I1LzRiZGYtNGQzMS04MDgxLWI2ZGJlZDc0OGU5Yw.xml,true,Frederikshavn,9900.0,"89, Box 712",Rimmens Alle,Frederikshavn,9900.0,Jernbanegade 4-8,9970 Strandby,Strandvej 122,DK-9900 Frederikshavn,"Rimmens Alle 89, Box 712",Til kapitalejeren i HMA Strandby Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-01-26,2009-06-19,2017-02-01,Statsautoriseret revisor,-500000.0,,20222670.0,32268722.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for HMA Strandby Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Kammann Andersen,Henrik Munk Andersen,Henrik Munk Andersen,Nordjyske Bank,HMA Strandby Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Frederikshavn,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2016-12-31,2016-01-01,949342.0,true,2017-01-26,Frederikshavn,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,RevisionspÃ¥tegning,urn:ofk:oid:23445697,indberetninger-20180424,2.5118406,32268722.0,,2018-03-27T13:41:36.246Z,2017-02-02T10:23:46.924Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-91-PW,2017-02-02T10:23:47.144Z,,,,,1938799.0,,,,,,,,,,,,,,,,,
32268722,2016-01-01,2016-01-01,c426,,http://regnskaber.virk.dk/22786223/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzQ4LzMxL2FjLzEwYjItNGQzNy1hYTZlLTU2OTY5N2Y4Zjk0MA.pdf,http://regnskaber.virk.dk/22786223/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzVkLzAyL2I1LzRiZGYtNGQzMS04MDgxLWI2ZGJlZDc0OGU5Yw.xml,true,Frederikshavn,9900.0,"89, Box 712",Rimmens Alle,Frederikshavn,9900.0,Jernbanegade 4-8,9970 Strandby,Strandvej 122,DK-9900 Frederikshavn,"Rimmens Alle 89, Box 712",Til kapitalejeren i HMA Strandby Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-01-26,2009-06-19,2017-02-01,Statsautoriseret revisor,-500000.0,,20222670.0,32268722.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for HMA Strandby Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Kammann Andersen,Henrik Munk Andersen,Henrik Munk Andersen,Nordjyske Bank,HMA Strandby Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Frederikshavn,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2016-12-31,2016-01-01,949342.0,true,2017-01-26,Frederikshavn,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,RevisionspÃ¥tegning,urn:ofk:oid:23445697,indberetninger-20180424,2.5118406,32268722.0,,2018-03-27T13:41:36.246Z,2017-02-02T10:23:46.924Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-91-PW,2017-02-02T10:23:47.144Z,,,,,860910.0,,,,,,,,,,,,,,,,,
32268722,2016-01-01,2016-01-01,c430,,http://regnskaber.virk.dk/22786223/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzQ4LzMxL2FjLzEwYjItNGQzNy1hYTZlLTU2OTY5N2Y4Zjk0MA.pdf,http://regnskaber.virk.dk/22786223/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzVkLzAyL2I1LzRiZGYtNGQzMS04MDgxLWI2ZGJlZDc0OGU5Yw.xml,true,Frederikshavn,9900.0,"89, Box 712",Rimmens Alle,Frederikshavn,9900.0,Jernbanegade 4-8,9970 Strandby,Strandvej 122,DK-9900 Frederikshavn,"Rimmens Alle 89, Box 712",Til kapitalejeren i HMA Strandby Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-01-26,2009-06-19,2017-02-01,Statsautoriseret revisor,-500000.0,,20222670.0,32268722.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for HMA Strandby Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Kammann Andersen,Henrik Munk Andersen,Henrik Munk Andersen,Nordjyske Bank,HMA Strandby Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Frederikshavn,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2016-12-31,2016-01-01,949342.0,true,2017-01-26,Frederikshavn,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,RevisionspÃ¥tegning,urn:ofk:oid:23445697,indberetninger-20180424,2.5118406,32268722.0,,2018-03-27T13:41:36.246Z,2017-02-02T10:23:46.924Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-91-PW,2017-02-02T10:23:47.144Z,,,,,500000.0,,,,,,,,,,,,,,,,,
32268722,2016-01-01,2016-01-01,c730,,http://regnskaber.virk.dk/22786223/ZG9rdW1lbnRsYWdlcjovLzAzLzI0LzQ4LzMxL2FjLzEwYjItNGQzNy1hYTZlLTU2OTY5N2Y4Zjk0MA.pdf,http://regnskaber.virk.dk/22786223/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzVkLzAyL2I1LzRiZGYtNGQzMS04MDgxLWI2ZGJlZDc0OGU5Yw.xml,true,Frederikshavn,9900.0,"89, Box 712",Rimmens Alle,Frederikshavn,9900.0,Jernbanegade 4-8,9970 Strandby,Strandvej 122,DK-9900 Frederikshavn,"Rimmens Alle 89, Box 712",Til kapitalejeren i HMA Strandby Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-01-26,2009-06-19,2017-02-01,Statsautoriseret revisor,-500000.0,,20222670.0,32268722.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for HMA Strandby Holding ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jan Kammann Andersen,Henrik Munk Andersen,Henrik Munk Andersen,Nordjyske Bank,HMA Strandby Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Frederikshavn,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2016-12-31,2016-01-01,949342.0,true,2017-01-26,Frederikshavn,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2017 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,RevisionspÃ¥tegning,urn:ofk:oid:23445697,indberetninger-20180424,2.5118406,32268722.0,,2018-03-27T13:41:36.246Z,2017-02-02T10:23:46.924Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-91-PW,2017-02-02T10:23:47.144Z,,,,,,,,,,,,,,,,,,,,1938799.0,250000.0,
