entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AccumulatedImpairmentLossesAndDepreciationOfInvestments,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AmortisationOfGoodwillOfInvestments,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DisposalsOfPropertyPlantAndEquipment,DividendIncomeRelatedToInvestments,DividendPaid,EmailOfReportingEntity,ExternalExpenses,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherOperatingIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,PropertyPlantAndEquipmentGross,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToAssociates,ShorttermReceivables,ShorttermTaxReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,EquityTransfersToReserves,ValueAdjustmentsOfEquity
30501225,2016-10-01,2017-09-30,c174,,http://regnskaber.virk.dk/52210503/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmL2U2LzM2L2IwLzA2MWUtNGNiZi1hZjI5LWNlYzdlZTIwM2U2Yg.pdf,http://regnskaber.virk.dk/52210503/ZG9rdW1lbnRsYWdlcjovLzAzLzY5Lzc4LzA1L2M4LzU5ZWYtNGE5MC04OWVjLWM3NTQxZmI5YTRmYw.xml,true,469733.0,200380.0,Odense C,5000.0,1.0,FÃ¦lledvej,6092 SÃ¸nder Stenderup,c/o Hardy Bech,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i NAAS Components ApS,469733.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-11-02,2007-04-14,2018-11-02,6679.0,20038.0,Statsautoriseret revisor,200380.0,-3000000.0,-750000.0,Hb@hhcomponents.com,141775.0,3479783.0,20222670.0,30501225.0,20222670.0,mne27706,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for NAAS Components ApS.,26717.0,3545358.0,Ãrsrapport,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Hardy Bech,Hardy Bech,NAAS Components ApS,BDO Statsautoriseret revisionsaktieselskab,947.0,132783.0,947.0,76200.0,Kolding,2016-10-01,2017-09-30,3604940.0,3604940.0,3473104.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2018-09-30,2017-10-01,3104400.0,true,2018-11-02,Odense,0.0,urn:ofk:oid:26280387,indberetninger-20180424,2.5122416000000003,30501225.0,AWbyUuA45OzuYdPkGESr,2018-11-08T07:56:55.292Z,2018-11-08T07:56:48.896Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-DL-00-DF,2018-11-08T07:56:49.291Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30501225,2016-10-01,2017-09-30,c177,,http://regnskaber.virk.dk/52210503/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmL2U2LzM2L2IwLzA2MWUtNGNiZi1hZjI5LWNlYzdlZTIwM2U2Yg.pdf,http://regnskaber.virk.dk/52210503/ZG9rdW1lbnRsYWdlcjovLzAzLzY5Lzc4LzA1L2M4LzU5ZWYtNGE5MC04OWVjLWM3NTQxZmI5YTRmYw.xml,true,469733.0,200380.0,Odense C,5000.0,1.0,FÃ¦lledvej,6092 SÃ¸nder Stenderup,c/o Hardy Bech,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i NAAS Components ApS,469733.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-11-02,2007-04-14,2018-11-02,,20038.0,Statsautoriseret revisor,200380.0,-3000000.0,-750000.0,Hb@hhcomponents.com,,,20222670.0,30501225.0,20222670.0,mne27706,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for NAAS Components ApS.,26717.0,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Hardy Bech,Hardy Bech,NAAS Components ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Kolding,2016-10-01,2017-09-30,750000.0,,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2018-09-30,2017-10-01,3104400.0,true,2018-11-02,Odense,,urn:ofk:oid:26280387,indberetninger-20180424,2.5122416000000003,30501225.0,AWbyUuA45OzuYdPkGESr,2018-11-08T07:56:55.292Z,2018-11-08T07:56:48.896Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-DL-00-DF,2018-11-08T07:56:49.291Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30501225,2016-10-01,2017-09-30,c179,,http://regnskaber.virk.dk/52210503/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmL2U2LzM2L2IwLzA2MWUtNGNiZi1hZjI5LWNlYzdlZTIwM2U2Yg.pdf,http://regnskaber.virk.dk/52210503/ZG9rdW1lbnRsYWdlcjovLzAzLzY5Lzc4LzA1L2M4LzU5ZWYtNGE5MC04OWVjLWM3NTQxZmI5YTRmYw.xml,true,469733.0,200380.0,Odense C,5000.0,1.0,FÃ¦lledvej,6092 SÃ¸nder Stenderup,c/o Hardy Bech,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i NAAS Components ApS,469733.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-11-02,2007-04-14,2018-11-02,,20038.0,Statsautoriseret revisor,200380.0,-3000000.0,-750000.0,Hb@hhcomponents.com,,,20222670.0,30501225.0,20222670.0,mne27706,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for NAAS Components ApS.,26717.0,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Hardy Bech,Hardy Bech,NAAS Components ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Kolding,2016-10-01,2017-09-30,300000.0,,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2018-09-30,2017-10-01,3104400.0,true,2018-11-02,Odense,,urn:ofk:oid:26280387,indberetninger-20180424,2.5122416000000003,30501225.0,AWbyUuA45OzuYdPkGESr,2018-11-08T07:56:55.292Z,2018-11-08T07:56:48.896Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-DL-00-DF,2018-11-08T07:56:49.291Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30501225,2016-10-01,2017-09-30,c185,,http://regnskaber.virk.dk/52210503/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmL2U2LzM2L2IwLzA2MWUtNGNiZi1hZjI5LWNlYzdlZTIwM2U2Yg.pdf,http://regnskaber.virk.dk/52210503/ZG9rdW1lbnRsYWdlcjovLzAzLzY5Lzc4LzA1L2M4LzU5ZWYtNGE5MC04OWVjLWM3NTQxZmI5YTRmYw.xml,true,469733.0,200380.0,Odense C,5000.0,1.0,FÃ¦lledvej,6092 SÃ¸nder Stenderup,c/o Hardy Bech,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i NAAS Components ApS,469733.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-11-02,2007-04-14,2018-11-02,,20038.0,Statsautoriseret revisor,200380.0,-3000000.0,-750000.0,Hb@hhcomponents.com,,,20222670.0,30501225.0,20222670.0,mne27706,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for NAAS Components ApS.,26717.0,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Hardy Bech,Hardy Bech,NAAS Components ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Kolding,2016-10-01,2017-09-30,1380358.0,,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2018-09-30,2017-10-01,3104400.0,true,2018-11-02,Odense,,urn:ofk:oid:26280387,indberetninger-20180424,2.5122416000000003,30501225.0,AWbyUuA45OzuYdPkGESr,2018-11-08T07:56:55.292Z,2018-11-08T07:56:48.896Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-DL-00-DF,2018-11-08T07:56:49.291Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30501225,2016-10-01,2017-09-30,c195,,http://regnskaber.virk.dk/52210503/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmL2U2LzM2L2IwLzA2MWUtNGNiZi1hZjI5LWNlYzdlZTIwM2U2Yg.pdf,http://regnskaber.virk.dk/52210503/ZG9rdW1lbnRsYWdlcjovLzAzLzY5Lzc4LzA1L2M4LzU5ZWYtNGE5MC04OWVjLWM3NTQxZmI5YTRmYw.xml,true,469733.0,200380.0,Odense C,5000.0,1.0,FÃ¦lledvej,6092 SÃ¸nder Stenderup,c/o Hardy Bech,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i NAAS Components ApS,469733.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-11-02,2007-04-14,2018-11-02,,20038.0,Statsautoriseret revisor,200380.0,-3000000.0,-750000.0,Hb@hhcomponents.com,,,20222670.0,30501225.0,20222670.0,mne27706,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for NAAS Components ApS.,26717.0,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Hardy Bech,Hardy Bech,NAAS Components ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Kolding,2016-10-01,2017-09-30,1174582.0,,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2018-09-30,2017-10-01,3104400.0,true,2018-11-02,Odense,,urn:ofk:oid:26280387,indberetninger-20180424,2.5122416000000003,30501225.0,AWbyUuA45OzuYdPkGESr,2018-11-08T07:56:55.292Z,2018-11-08T07:56:48.896Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-DL-00-DF,2018-11-08T07:56:49.291Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30501225,2017-09-30,2017-09-30,c172,,http://regnskaber.virk.dk/52210503/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmL2U2LzM2L2IwLzA2MWUtNGNiZi1hZjI5LWNlYzdlZTIwM2U2Yg.pdf,http://regnskaber.virk.dk/52210503/ZG9rdW1lbnRsYWdlcjovLzAzLzY5Lzc4LzA1L2M4LzU5ZWYtNGE5MC04OWVjLWM3NTQxZmI5YTRmYw.xml,true,469733.0,200380.0,Odense C,5000.0,1.0,FÃ¦lledvej,6092 SÃ¸nder Stenderup,c/o Hardy Bech,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i NAAS Components ApS,469733.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-11-02,2007-04-14,2018-11-02,,20038.0,Statsautoriseret revisor,200380.0,-3000000.0,-750000.0,Hb@hhcomponents.com,,,20222670.0,30501225.0,20222670.0,mne27706,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for NAAS Components ApS.,26717.0,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Hardy Bech,Hardy Bech,NAAS Components ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Kolding,2016-10-01,2017-09-30,,,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2018-09-30,2017-10-01,3104400.0,true,2018-11-02,Odense,,urn:ofk:oid:26280387,indberetninger-20180424,2.5122416000000003,30501225.0,AWbyUuA45OzuYdPkGESr,2018-11-08T07:56:55.292Z,2018-11-08T07:56:48.896Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-DL-00-DF,2018-11-08T07:56:49.291Z,6912146.0,50763.0,125000.0,0.0,6900408.0,193701.0,6912146.0,11738.0,6196691.0,6196691.0,6390392.0,464377.0,11738.0,0.0,193701.0,750000.0,3546691.0,2478717.0,464377.0,11738.0,0.0,6614.0,6614.0,,,,,,,
30501225,2017-10-01,2017-10-01,c226,,http://regnskaber.virk.dk/52210503/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmL2U2LzM2L2IwLzA2MWUtNGNiZi1hZjI5LWNlYzdlZTIwM2U2Yg.pdf,http://regnskaber.virk.dk/52210503/ZG9rdW1lbnRsYWdlcjovLzAzLzY5Lzc4LzA1L2M4LzU5ZWYtNGE5MC04OWVjLWM3NTQxZmI5YTRmYw.xml,true,469733.0,200380.0,Odense C,5000.0,1.0,FÃ¦lledvej,6092 SÃ¸nder Stenderup,c/o Hardy Bech,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i NAAS Components ApS,469733.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-11-02,2007-04-14,2018-11-02,,20038.0,Statsautoriseret revisor,200380.0,-3000000.0,-750000.0,Hb@hhcomponents.com,,,20222670.0,30501225.0,20222670.0,mne27706,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for NAAS Components ApS.,26717.0,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Hardy Bech,Hardy Bech,NAAS Components ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Kolding,2016-10-01,2017-09-30,,,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2018-09-30,2017-10-01,3104400.0,true,2018-11-02,Odense,,urn:ofk:oid:26280387,indberetninger-20180424,2.5122416000000003,30501225.0,AWbyUuA45OzuYdPkGESr,2018-11-08T07:56:55.292Z,2018-11-08T07:56:48.896Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-DL-00-DF,2018-11-08T07:56:49.291Z,,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,
30501225,2017-10-01,2017-10-01,c235,,http://regnskaber.virk.dk/52210503/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmL2U2LzM2L2IwLzA2MWUtNGNiZi1hZjI5LWNlYzdlZTIwM2U2Yg.pdf,http://regnskaber.virk.dk/52210503/ZG9rdW1lbnRsYWdlcjovLzAzLzY5Lzc4LzA1L2M4LzU5ZWYtNGE5MC04OWVjLWM3NTQxZmI5YTRmYw.xml,true,469733.0,200380.0,Odense C,5000.0,1.0,FÃ¦lledvej,6092 SÃ¸nder Stenderup,c/o Hardy Bech,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i NAAS Components ApS,469733.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-11-02,2007-04-14,2018-11-02,,20038.0,Statsautoriseret revisor,200380.0,-3000000.0,-750000.0,Hb@hhcomponents.com,,,20222670.0,30501225.0,20222670.0,mne27706,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for NAAS Components ApS.,26717.0,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Hardy Bech,Hardy Bech,NAAS Components ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Kolding,2016-10-01,2017-09-30,,,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2018-09-30,2017-10-01,3104400.0,true,2018-11-02,Odense,,urn:ofk:oid:26280387,indberetninger-20180424,2.5122416000000003,30501225.0,AWbyUuA45OzuYdPkGESr,2018-11-08T07:56:55.292Z,2018-11-08T07:56:48.896Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-DL-00-DF,2018-11-08T07:56:49.291Z,,,,,3546691.0,,,,,,,,,,,,,,,,,,,,,,,,,
30501225,2017-10-01,2017-10-01,c253,,http://regnskaber.virk.dk/52210503/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmL2U2LzM2L2IwLzA2MWUtNGNiZi1hZjI5LWNlYzdlZTIwM2U2Yg.pdf,http://regnskaber.virk.dk/52210503/ZG9rdW1lbnRsYWdlcjovLzAzLzY5Lzc4LzA1L2M4LzU5ZWYtNGE5MC04OWVjLWM3NTQxZmI5YTRmYw.xml,true,469733.0,200380.0,Odense C,5000.0,1.0,FÃ¦lledvej,6092 SÃ¸nder Stenderup,c/o Hardy Bech,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i NAAS Components ApS,469733.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-11-02,2007-04-14,2018-11-02,,20038.0,Statsautoriseret revisor,200380.0,-3000000.0,-750000.0,Hb@hhcomponents.com,,,20222670.0,30501225.0,20222670.0,mne27706,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for NAAS Components ApS.,26717.0,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Hardy Bech,Hardy Bech,NAAS Components ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Kolding,2016-10-01,2017-09-30,,,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2018-09-30,2017-10-01,3104400.0,true,2018-11-02,Odense,,urn:ofk:oid:26280387,indberetninger-20180424,2.5122416000000003,30501225.0,AWbyUuA45OzuYdPkGESr,2018-11-08T07:56:55.292Z,2018-11-08T07:56:48.896Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-DL-00-DF,2018-11-08T07:56:49.291Z,,,,,2478717.0,,,,,,,,,,,,,,,,,,,,,,,,,
30501225,2017-10-01,2017-10-01,c257,,http://regnskaber.virk.dk/52210503/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmL2U2LzM2L2IwLzA2MWUtNGNiZi1hZjI5LWNlYzdlZTIwM2U2Yg.pdf,http://regnskaber.virk.dk/52210503/ZG9rdW1lbnRsYWdlcjovLzAzLzY5Lzc4LzA1L2M4LzU5ZWYtNGE5MC04OWVjLWM3NTQxZmI5YTRmYw.xml,true,469733.0,200380.0,Odense C,5000.0,1.0,FÃ¦lledvej,6092 SÃ¸nder Stenderup,c/o Hardy Bech,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i NAAS Components ApS,469733.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2018-11-02,2007-04-14,2018-11-02,,20038.0,Statsautoriseret revisor,200380.0,-3000000.0,-750000.0,Hb@hhcomponents.com,,,20222670.0,30501225.0,20222670.0,mne27706,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for NAAS Components ApS.,26717.0,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Hardy Bech,Hardy Bech,NAAS Components ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Kolding,2016-10-01,2017-09-30,,,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2018-09-30,2017-10-01,3104400.0,true,2018-11-02,Odense,,urn:ofk:oid:26280387,indberetninger-20180424,2.5122416000000003,30501225.0,AWbyUuA45OzuYdPkGESr,2018-11-08T07:56:55.292Z,2018-11-08T07:56:48.896Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-DL-00-DF,2018-11-08T07:56:49.291Z,,,,,750000.0,,,,,,,,,,,,,,,,,,,,,,,,,
