entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DividendPaid,ExternalExpenses,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,PropertyPlantAndEquipmentGross,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,NumberOfEmployees,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,AdditionsToInvestments,AmortisationOfGoodwillOfInvestments,DividendIncomeRelatedToInvestments,IncreaseDecreaseOfInvestmentsThroughTransfers,RevaluationsOfInvestmentsOfTheYear,TransferRevaluationOfInvestments,AccumulatedImpairmentLossesAndDepreciationOfInvestments
30501225,2015-10-01,2016-09-30,c347,,http://regnskaber.virk.dk/52210503/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzFhLzExL2ZjLzFlYzEtNGU1NS05MGJlLWNkMDAxY2EwYzA0NA.pdf,http://regnskaber.virk.dk/52210503/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzBhLzdjL2NkLzI5ODEtNDFhYy04M2RmLTY4OGQyMDE4OTVlZQ.xml,true,6679.0,200380.0,Odense C,5000.0,1.0,FÃ¦lledvej,6092 SÃ¸nder Stenderup,Stenholt 35,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i NAAS Components ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2017-11-23,2007-04-14,2017-11-29,0.0,6679.0,Statsautoriseret revisor,-750000.0,159484.0,2047766.0,20222670.0,30501225.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for NAAS Components ApS.,2131050.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Hardy Bech,Hardy Bech,NAAS Components ApS,BDO Statsautoriseret revisionsaktieselskab,0.0,67277.0,76200.0,Kolding,2015-10-01,2016-09-30,2115043.0,2115043.0,2047766.0,200380.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2017-09-30,2016-10-01,true,2017-11-23,Odense,0.0,urn:ofk:oid:24790825,indberetninger-20180424,2.5097417999999996,30501225.0,,2018-03-28T00:43:43.361Z,2017-12-05T10:05:53.411Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BJ-96-QW,2017-12-05T10:05:53.554Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30501225,2015-10-01,2016-09-30,c350,,http://regnskaber.virk.dk/52210503/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzFhLzExL2ZjLzFlYzEtNGU1NS05MGJlLWNkMDAxY2EwYzA0NA.pdf,http://regnskaber.virk.dk/52210503/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzBhLzdjL2NkLzI5ODEtNDFhYy04M2RmLTY4OGQyMDE4OTVlZQ.xml,true,6679.0,200380.0,Odense C,5000.0,1.0,FÃ¦lledvej,6092 SÃ¸nder Stenderup,Stenholt 35,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i NAAS Components ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2017-11-23,2007-04-14,2017-11-29,,6679.0,Statsautoriseret revisor,-750000.0,,,20222670.0,30501225.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for NAAS Components ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Hardy Bech,Hardy Bech,NAAS Components ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Kolding,2015-10-01,2016-09-30,750000.0,,,200380.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2017-09-30,2016-10-01,true,2017-11-23,Odense,,urn:ofk:oid:24790825,indberetninger-20180424,2.5097417999999996,30501225.0,,2018-03-28T00:43:43.361Z,2017-12-05T10:05:53.411Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BJ-96-QW,2017-12-05T10:05:53.554Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30501225,2015-10-01,2016-09-30,c352,,http://regnskaber.virk.dk/52210503/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzFhLzExL2ZjLzFlYzEtNGU1NS05MGJlLWNkMDAxY2EwYzA0NA.pdf,http://regnskaber.virk.dk/52210503/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzBhLzdjL2NkLzI5ODEtNDFhYy04M2RmLTY4OGQyMDE4OTVlZQ.xml,true,6679.0,200380.0,Odense C,5000.0,1.0,FÃ¦lledvej,6092 SÃ¸nder Stenderup,Stenholt 35,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i NAAS Components ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2017-11-23,2007-04-14,2017-11-29,,6679.0,Statsautoriseret revisor,-750000.0,,,20222670.0,30501225.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for NAAS Components ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Hardy Bech,Hardy Bech,NAAS Components ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Kolding,2015-10-01,2016-09-30,0.0,,,200380.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2017-09-30,2016-10-01,true,2017-11-23,Odense,,urn:ofk:oid:24790825,indberetninger-20180424,2.5097417999999996,30501225.0,,2018-03-28T00:43:43.361Z,2017-12-05T10:05:53.411Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BJ-96-QW,2017-12-05T10:05:53.554Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30501225,2015-10-01,2016-09-30,c358,,http://regnskaber.virk.dk/52210503/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzFhLzExL2ZjLzFlYzEtNGU1NS05MGJlLWNkMDAxY2EwYzA0NA.pdf,http://regnskaber.virk.dk/52210503/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzBhLzdjL2NkLzI5ODEtNDFhYy04M2RmLTY4OGQyMDE4OTVlZQ.xml,true,6679.0,200380.0,Odense C,5000.0,1.0,FÃ¦lledvej,6092 SÃ¸nder Stenderup,Stenholt 35,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i NAAS Components ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2017-11-23,2007-04-14,2017-11-29,,6679.0,Statsautoriseret revisor,-750000.0,,,20222670.0,30501225.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for NAAS Components ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Hardy Bech,Hardy Bech,NAAS Components ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Kolding,2015-10-01,2016-09-30,431050.0,,,200380.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2017-09-30,2016-10-01,true,2017-11-23,Odense,,urn:ofk:oid:24790825,indberetninger-20180424,2.5097417999999996,30501225.0,,2018-03-28T00:43:43.361Z,2017-12-05T10:05:53.411Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BJ-96-QW,2017-12-05T10:05:53.554Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30501225,2015-10-01,2016-09-30,c368,,http://regnskaber.virk.dk/52210503/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzFhLzExL2ZjLzFlYzEtNGU1NS05MGJlLWNkMDAxY2EwYzA0NA.pdf,http://regnskaber.virk.dk/52210503/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzBhLzdjL2NkLzI5ODEtNDFhYy04M2RmLTY4OGQyMDE4OTVlZQ.xml,true,6679.0,200380.0,Odense C,5000.0,1.0,FÃ¦lledvej,6092 SÃ¸nder Stenderup,Stenholt 35,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i NAAS Components ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2017-11-23,2007-04-14,2017-11-29,,6679.0,Statsautoriseret revisor,-750000.0,,,20222670.0,30501225.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for NAAS Components ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Hardy Bech,Hardy Bech,NAAS Components ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Kolding,2015-10-01,2016-09-30,933993.0,,,200380.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2017-09-30,2016-10-01,true,2017-11-23,Odense,,urn:ofk:oid:24790825,indberetninger-20180424,2.5097417999999996,30501225.0,,2018-03-28T00:43:43.361Z,2017-12-05T10:05:53.411Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BJ-96-QW,2017-12-05T10:05:53.554Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30501225,2016-09-30,2016-09-30,c398,,http://regnskaber.virk.dk/52210503/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzFhLzExL2ZjLzFlYzEtNGU1NS05MGJlLWNkMDAxY2EwYzA0NA.pdf,http://regnskaber.virk.dk/52210503/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzBhLzdjL2NkLzI5ODEtNDFhYy04M2RmLTY4OGQyMDE4OTVlZQ.xml,true,6679.0,200380.0,Odense C,5000.0,1.0,FÃ¦lledvej,6092 SÃ¸nder Stenderup,Stenholt 35,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i NAAS Components ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2017-11-23,2007-04-14,2017-11-29,,6679.0,Statsautoriseret revisor,-750000.0,,,20222670.0,30501225.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for NAAS Components ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Hardy Bech,Hardy Bech,NAAS Components ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Kolding,2015-10-01,2016-09-30,,,,200380.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2017-09-30,2016-10-01,true,2017-11-23,Odense,,urn:ofk:oid:24790825,indberetninger-20180424,2.5097417999999996,30501225.0,,2018-03-28T00:43:43.361Z,2017-12-05T10:05:53.411Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BJ-96-QW,2017-12-05T10:05:53.554Z,4348467.0,506795.0,125000.0,20833.0,4345467.0,0.0,4348467.0,3000.0,2316333.0,2316333.0,0.0,2316333.0,0.0,1497017.0,3000.0,3489.0,0.0,750000.0,2166333.0,1304134.0,1497017.0,3000.0,28322.0,4000.0,,,,,,,,,,,
30501225,2016-10-01,2016-10-01,c661,,http://regnskaber.virk.dk/52210503/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzFhLzExL2ZjLzFlYzEtNGU1NS05MGJlLWNkMDAxY2EwYzA0NA.pdf,http://regnskaber.virk.dk/52210503/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzBhLzdjL2NkLzI5ODEtNDFhYy04M2RmLTY4OGQyMDE4OTVlZQ.xml,true,6679.0,200380.0,Odense C,5000.0,1.0,FÃ¦lledvej,6092 SÃ¸nder Stenderup,Stenholt 35,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i NAAS Components ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2017-11-23,2007-04-14,2017-11-29,,6679.0,Statsautoriseret revisor,-750000.0,,,20222670.0,30501225.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for NAAS Components ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Hardy Bech,Hardy Bech,NAAS Components ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Kolding,2015-10-01,2016-09-30,,,,200380.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2017-09-30,2016-10-01,true,2017-11-23,Odense,,urn:ofk:oid:24790825,indberetninger-20180424,2.5097417999999996,30501225.0,,2018-03-28T00:43:43.361Z,2017-12-05T10:05:53.411Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BJ-96-QW,2017-12-05T10:05:53.554Z,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,
30501225,2016-10-01,2016-10-01,c664,,http://regnskaber.virk.dk/52210503/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzFhLzExL2ZjLzFlYzEtNGU1NS05MGJlLWNkMDAxY2EwYzA0NA.pdf,http://regnskaber.virk.dk/52210503/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzBhLzdjL2NkLzI5ODEtNDFhYy04M2RmLTY4OGQyMDE4OTVlZQ.xml,true,6679.0,200380.0,Odense C,5000.0,1.0,FÃ¦lledvej,6092 SÃ¸nder Stenderup,Stenholt 35,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i NAAS Components ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2017-11-23,2007-04-14,2017-11-29,,6679.0,Statsautoriseret revisor,-750000.0,,,20222670.0,30501225.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for NAAS Components ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Hardy Bech,Hardy Bech,NAAS Components ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Kolding,2015-10-01,2016-09-30,,,,200380.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2017-09-30,2016-10-01,true,2017-11-23,Odense,,urn:ofk:oid:24790825,indberetninger-20180424,2.5097417999999996,30501225.0,,2018-03-28T00:43:43.361Z,2017-12-05T10:05:53.411Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BJ-96-QW,2017-12-05T10:05:53.554Z,,,,,,,,,,,,,,,,,,,,,,,,,2166333.0,150000.0,,,,,,,,,
30501225,2016-10-01,2016-10-01,c703,,http://regnskaber.virk.dk/52210503/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzFhLzExL2ZjLzFlYzEtNGU1NS05MGJlLWNkMDAxY2EwYzA0NA.pdf,http://regnskaber.virk.dk/52210503/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzBhLzdjL2NkLzI5ODEtNDFhYy04M2RmLTY4OGQyMDE4OTVlZQ.xml,true,6679.0,200380.0,Odense C,5000.0,1.0,FÃ¦lledvej,6092 SÃ¸nder Stenderup,Stenholt 35,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i NAAS Components ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2017-11-23,2007-04-14,2017-11-29,,6679.0,Statsautoriseret revisor,-750000.0,,,20222670.0,30501225.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for NAAS Components ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Hardy Bech,Hardy Bech,NAAS Components ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Kolding,2015-10-01,2016-09-30,,,,200380.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2017-09-30,2016-10-01,true,2017-11-23,Odense,,urn:ofk:oid:24790825,indberetninger-20180424,2.5097417999999996,30501225.0,,2018-03-28T00:43:43.361Z,2017-12-05T10:05:53.411Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BJ-96-QW,2017-12-05T10:05:53.554Z,,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30501225,2016-10-01,2016-10-01,c712,,http://regnskaber.virk.dk/52210503/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzFhLzExL2ZjLzFlYzEtNGU1NS05MGJlLWNkMDAxY2EwYzA0NA.pdf,http://regnskaber.virk.dk/52210503/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzBhLzdjL2NkLzI5ODEtNDFhYy04M2RmLTY4OGQyMDE4OTVlZQ.xml,true,6679.0,200380.0,Odense C,5000.0,1.0,FÃ¦lledvej,6092 SÃ¸nder Stenderup,Stenholt 35,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i NAAS Components ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2017-11-23,2007-04-14,2017-11-29,,6679.0,Statsautoriseret revisor,-750000.0,,,20222670.0,30501225.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for NAAS Components ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Steen Haagensen,Hardy Bech,Hardy Bech,NAAS Components ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Kolding,2015-10-01,2016-09-30,,,,200380.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2017-09-30,2016-10-01,true,2017-11-23,Odense,,urn:ofk:oid:24790825,indberetninger-20180424,2.5097417999999996,30501225.0,,2018-03-28T00:43:43.361Z,2017-12-05T10:05:53.411Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BJ-96-QW,2017-12-05T10:05:53.554Z,,,,,2166333.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
