entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,FinanceExpensesArisingFromGroupEnterprises,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RestOfOtherFinanceExpenses,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermPayablesToGroupEnterprises,LongtermTaxPayables,NoncurrentAssets,OtherLongtermPayables,OtherShorttermPayables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivablesFromGroupEnterprises,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
31764718,2015-10-01,2016-09-30,ID_7,,http://regnskaber.virk.dk/81746713/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2NiLzZmLzBmLzM0OGMtNDU1OS05NzlkLTMyMmFkOTA0MjY5Mw.pdf,http://regnskaber.virk.dk/81746713/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzEwL2EyLzQ3Lzc2ODgtNDM2NC1hY2Y2LTg4ZTU4ZGZkYmVjNg.xml,true,"4700, NÃ¦stved",Ringstedgade 82,Til den daglige ledelse i Martin Dahl Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2016 - 30-09-2017.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2018-01-08,2018-01-08,2018-01-08,49670.0,324590.0,31929342.0,31764718.0,31929342.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2016 - 30-09-2017 for Martin Dahl Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kenneth Bach Holmegaard,Martin Dahl Christensen,Multi Revision I/S,Martin Dahl Holding ApS,"Multi Revision I/S, Statsautoriseret revisionsinteressentskab",Holmegaard,2015-10-01,2016-09-30,212225.0,177529.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"NÃ¦stved, 370",2017-09-30,2016-10-01,97391.0,false,2018-01-08,NÃ¦stved,-34696.0,29600014.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24956862,indberetninger-20180424,2.5122678,31764718.0,,2018-04-03T15:34:27.687Z,2018-01-17T08:48:43.862Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AB-21-VH,2018-01-17T08:48:43.986Z,,,,,,,,,,,,,,,,,,,,,,,,
31764718,2015-10-01,2016-09-30,ID_9,,http://regnskaber.virk.dk/81746713/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2NiLzZmLzBmLzM0OGMtNDU1OS05NzlkLTMyMmFkOTA0MjY5Mw.pdf,http://regnskaber.virk.dk/81746713/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzEwL2EyLzQ3Lzc2ODgtNDM2NC1hY2Y2LTg4ZTU4ZGZkYmVjNg.xml,true,"4700, NÃ¦stved",Ringstedgade 82,Til den daglige ledelse i Martin Dahl Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2016 - 30-09-2017.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2018-01-08,2018-01-08,2018-01-08,,,31929342.0,31764718.0,31929342.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2016 - 30-09-2017 for Martin Dahl Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kenneth Bach Holmegaard,Martin Dahl Christensen,Multi Revision I/S,Martin Dahl Holding ApS,"Multi Revision I/S, Statsautoriseret revisionsinteressentskab",Holmegaard,2015-10-01,2016-09-30,-212225.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"NÃ¦stved, 370",2017-09-30,2016-10-01,,false,2018-01-08,NÃ¦stved,,29600014.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24956862,indberetninger-20180424,2.5122678,31764718.0,,2018-04-03T15:34:27.687Z,2018-01-17T08:48:43.862Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AB-21-VH,2018-01-17T08:48:43.986Z,,,,,,,,,,,,,,,,,,,,,,,,
31764718,2016-09-30,2016-09-30,ID_6,,http://regnskaber.virk.dk/81746713/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2NiLzZmLzBmLzM0OGMtNDU1OS05NzlkLTMyMmFkOTA0MjY5Mw.pdf,http://regnskaber.virk.dk/81746713/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzEwL2EyLzQ3Lzc2ODgtNDM2NC1hY2Y2LTg4ZTU4ZGZkYmVjNg.xml,true,"4700, NÃ¦stved",Ringstedgade 82,Til den daglige ledelse i Martin Dahl Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2016 - 30-09-2017.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2018-01-08,2018-01-08,2018-01-08,,,31929342.0,31764718.0,31929342.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2016 - 30-09-2017 for Martin Dahl Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kenneth Bach Holmegaard,Martin Dahl Christensen,Multi Revision I/S,Martin Dahl Holding ApS,"Multi Revision I/S, Statsautoriseret revisionsinteressentskab",Holmegaard,2015-10-01,2016-09-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"NÃ¦stved, 370",2017-09-30,2016-10-01,,false,2018-01-08,NÃ¦stved,,29600014.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24956862,indberetninger-20180424,2.5122678,31764718.0,,2018-04-03T15:34:27.687Z,2018-01-17T08:48:43.862Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AB-21-VH,2018-01-17T08:48:43.986Z,2358889.0,4457.0,125000.0,310928.0,-32546.0,2358889.0,2391435.0,414865.0,2047961.0,2047961.0,1967824.0,1063860.0,104427.0,2047961.0,384672.0,1.0,-157546.0,375000.0,423611.0,306471.0,42810.0,306471.0,5800.0,
31764718,2016-10-01,2017-09-30,ID_0,,http://regnskaber.virk.dk/81746713/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2NiLzZmLzBmLzM0OGMtNDU1OS05NzlkLTMyMmFkOTA0MjY5Mw.pdf,http://regnskaber.virk.dk/81746713/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzEwL2EyLzQ3Lzc2ODgtNDM2NC1hY2Y2LTg4ZTU4ZGZkYmVjNg.xml,true,"4700, NÃ¦stved",Ringstedgade 82,Til den daglige ledelse i Martin Dahl Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2016 - 30-09-2017.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2018-01-08,2018-01-08,2018-01-08,41665.0,70945.0,31929342.0,31764718.0,31929342.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2016 - 30-09-2017 for Martin Dahl Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kenneth Bach Holmegaard,Martin Dahl Christensen,Multi Revision I/S,Martin Dahl Holding ApS,"Multi Revision I/S, Statsautoriseret revisionsinteressentskab",Holmegaard,2015-10-01,2016-09-30,-12964.0,-39186.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"NÃ¦stved, 370",2017-09-30,2016-10-01,68466.0,false,2018-01-08,NÃ¦stved,-26222.0,29600014.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24956862,indberetninger-20180424,2.5122678,31764718.0,,2018-04-03T15:34:27.687Z,2018-01-17T08:48:43.862Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AB-21-VH,2018-01-17T08:48:43.986Z,,,,,,,,,,,,,,,,,,,,,,,,
31764718,2016-10-01,2017-09-30,ID_1,,http://regnskaber.virk.dk/81746713/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2NiLzZmLzBmLzM0OGMtNDU1OS05NzlkLTMyMmFkOTA0MjY5Mw.pdf,http://regnskaber.virk.dk/81746713/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzEwL2EyLzQ3Lzc2ODgtNDM2NC1hY2Y2LTg4ZTU4ZGZkYmVjNg.xml,true,"4700, NÃ¦stved",Ringstedgade 82,Til den daglige ledelse i Martin Dahl Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2016 - 30-09-2017.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2018-01-08,2018-01-08,2018-01-08,,,31929342.0,31764718.0,31929342.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2016 - 30-09-2017 for Martin Dahl Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kenneth Bach Holmegaard,Martin Dahl Christensen,Multi Revision I/S,Martin Dahl Holding ApS,"Multi Revision I/S, Statsautoriseret revisionsinteressentskab",Holmegaard,2015-10-01,2016-09-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"NÃ¦stved, 370",2017-09-30,2016-10-01,,false,2018-01-08,NÃ¦stved,,29600014.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24956862,indberetninger-20180424,2.5122678,31764718.0,,2018-04-03T15:34:27.687Z,2018-01-17T08:48:43.862Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AB-21-VH,2018-01-17T08:48:43.986Z,,,,,,,,,,,,,,,,,,,,,,,,
31764718,2016-10-01,2017-09-30,ID_2,,http://regnskaber.virk.dk/81746713/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2NiLzZmLzBmLzM0OGMtNDU1OS05NzlkLTMyMmFkOTA0MjY5Mw.pdf,http://regnskaber.virk.dk/81746713/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzEwL2EyLzQ3Lzc2ODgtNDM2NC1hY2Y2LTg4ZTU4ZGZkYmVjNg.xml,true,"4700, NÃ¦stved",Ringstedgade 82,Til den daglige ledelse i Martin Dahl Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2016 - 30-09-2017.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2018-01-08,2018-01-08,2018-01-08,,,31929342.0,31764718.0,31929342.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2016 - 30-09-2017 for Martin Dahl Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kenneth Bach Holmegaard,Martin Dahl Christensen,Multi Revision I/S,Martin Dahl Holding ApS,"Multi Revision I/S, Statsautoriseret revisionsinteressentskab",Holmegaard,2015-10-01,2016-09-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"NÃ¦stved, 370",2017-09-30,2016-10-01,,false,2018-01-08,NÃ¦stved,,29600014.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24956862,indberetninger-20180424,2.5122678,31764718.0,,2018-04-03T15:34:27.687Z,2018-01-17T08:48:43.862Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AB-21-VH,2018-01-17T08:48:43.986Z,,,,,,,,,,,,,,,,,,,,,,,,
31764718,2016-10-01,2017-09-30,ID_3,,http://regnskaber.virk.dk/81746713/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2NiLzZmLzBmLzM0OGMtNDU1OS05NzlkLTMyMmFkOTA0MjY5Mw.pdf,http://regnskaber.virk.dk/81746713/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzEwL2EyLzQ3Lzc2ODgtNDM2NC1hY2Y2LTg4ZTU4ZGZkYmVjNg.xml,true,"4700, NÃ¦stved",Ringstedgade 82,Til den daglige ledelse i Martin Dahl Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2016 - 30-09-2017.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2018-01-08,2018-01-08,2018-01-08,,,31929342.0,31764718.0,31929342.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2016 - 30-09-2017 for Martin Dahl Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kenneth Bach Holmegaard,Martin Dahl Christensen,Multi Revision I/S,Martin Dahl Holding ApS,"Multi Revision I/S, Statsautoriseret revisionsinteressentskab",Holmegaard,2015-10-01,2016-09-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"NÃ¦stved, 370",2017-09-30,2016-10-01,,false,2018-01-08,NÃ¦stved,,29600014.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24956862,indberetninger-20180424,2.5122678,31764718.0,,2018-04-03T15:34:27.687Z,2018-01-17T08:48:43.862Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AB-21-VH,2018-01-17T08:48:43.986Z,,,,,,,,,,,,,,,,,,,,,,,,Martin Dahl Christensen
31764718,2016-10-01,2017-09-30,ID_4,,http://regnskaber.virk.dk/81746713/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2NiLzZmLzBmLzM0OGMtNDU1OS05NzlkLTMyMmFkOTA0MjY5Mw.pdf,http://regnskaber.virk.dk/81746713/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzEwL2EyLzQ3Lzc2ODgtNDM2NC1hY2Y2LTg4ZTU4ZGZkYmVjNg.xml,true,"4700, NÃ¦stved",Ringstedgade 82,Til den daglige ledelse i Martin Dahl Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2016 - 30-09-2017.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2018-01-08,2018-01-08,2018-01-08,,,31929342.0,31764718.0,31929342.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2016 - 30-09-2017 for Martin Dahl Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kenneth Bach Holmegaard,Martin Dahl Christensen,Multi Revision I/S,Martin Dahl Holding ApS,"Multi Revision I/S, Statsautoriseret revisionsinteressentskab",Holmegaard,2015-10-01,2016-09-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"NÃ¦stved, 370",2017-09-30,2016-10-01,,false,2018-01-08,NÃ¦stved,,29600014.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24956862,indberetninger-20180424,2.5122678,31764718.0,,2018-04-03T15:34:27.687Z,2018-01-17T08:48:43.862Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AB-21-VH,2018-01-17T08:48:43.986Z,,,,,,,,,,,,,,,,,,,,,,,,
31764718,2016-10-01,2017-09-30,ID_8,,http://regnskaber.virk.dk/81746713/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2NiLzZmLzBmLzM0OGMtNDU1OS05NzlkLTMyMmFkOTA0MjY5Mw.pdf,http://regnskaber.virk.dk/81746713/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzEwL2EyLzQ3Lzc2ODgtNDM2NC1hY2Y2LTg4ZTU4ZGZkYmVjNg.xml,true,"4700, NÃ¦stved",Ringstedgade 82,Til den daglige ledelse i Martin Dahl Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2016 - 30-09-2017.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2018-01-08,2018-01-08,2018-01-08,,,31929342.0,31764718.0,31929342.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2016 - 30-09-2017 for Martin Dahl Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kenneth Bach Holmegaard,Martin Dahl Christensen,Multi Revision I/S,Martin Dahl Holding ApS,"Multi Revision I/S, Statsautoriseret revisionsinteressentskab",Holmegaard,2015-10-01,2016-09-30,12964.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"NÃ¦stved, 370",2017-09-30,2016-10-01,,false,2018-01-08,NÃ¦stved,,29600014.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24956862,indberetninger-20180424,2.5122678,31764718.0,,2018-04-03T15:34:27.687Z,2018-01-17T08:48:43.862Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AB-21-VH,2018-01-17T08:48:43.986Z,,,,,,,,,,,,,,,,,,,,,,,,
31764718,2017-09-30,2017-09-30,ID_5,,http://regnskaber.virk.dk/81746713/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2NiLzZmLzBmLzM0OGMtNDU1OS05NzlkLTMyMmFkOTA0MjY5Mw.pdf,http://regnskaber.virk.dk/81746713/ZG9rdW1lbnRsYWdlcjovLzAzLzUzLzEwL2EyLzQ3Lzc2ODgtNDM2NC1hY2Y2LTg4ZTU4ZGZkYmVjNg.xml,true,"4700, NÃ¦stved",Ringstedgade 82,Til den daglige ledelse i Martin Dahl Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2016 - 30-09-2017.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2018-01-08,2018-01-08,2018-01-08,,,31929342.0,31764718.0,31929342.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2016 - 30-09-2017 for Martin Dahl Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kenneth Bach Holmegaard,Martin Dahl Christensen,Multi Revision I/S,Martin Dahl Holding ApS,"Multi Revision I/S, Statsautoriseret revisionsinteressentskab",Holmegaard,2015-10-01,2016-09-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"NÃ¦stved, 370",2017-09-30,2016-10-01,,false,2018-01-08,NÃ¦stved,,29600014.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24956862,indberetninger-20180424,2.5122678,31764718.0,,2018-04-03T15:34:27.687Z,2018-01-17T08:48:43.862Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AB-21-VH,2018-01-17T08:48:43.986Z,1772244.0,4457.0,125000.0,244276.0,-45510.0,1772244.0,1817754.0,0.0,1527968.0,1527968.0,1295324.0,884585.0,23487.0,1527968.0,387252.0,18001.0,-170510.0,406151.0,522430.0,239819.0,92478.0,239819.0,5800.0,
