entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherExternalExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,RestOfOtherFinanceExpenses,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,Equity,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,OtherShorttermPayables,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
25839196,2016-07-01,2017-06-30,c5,http://regnskaber.virk.dk/69193852/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzk0L2VkLzYyLzIwNmYtNDZmNS1hYTI3LTlkOTZlOWZhNzg0NQ.xhtml,http://regnskaber.virk.dk/69193852/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzY5LzI2L2JkL2QzMGYtNDUwZC04NjEzLWJjMjM5N2U0Y2IyNQ.pdf,http://regnskaber.virk.dk/69193852/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkL2M2LzQxL2E1LzMxNTQtNDJmMS04MjVjLTc1NzAwZDYzOWMzNg.xml,true,Danmark,DK,Hvidovre,2650.0,"70, 1 tv",Arnold Nielsens Boulevard,Hvidovre,2650.0,"70, 1 tv",Arnold Nielsens Boulevard,2650 Hvidovre,"Arnold Nielsens Boulevard 70, 1. TV",Til anpartshaverne i Lexcron Europe ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-12-21,2018-12-21,Registreret revisor,-7150.0,25839196.0,mne25196,1013603665.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,"BÃ¸rge J.H. Christiansen, Cand.merc.aud.",Mahmoud Zaki Ibrahim,Mahmoud Zaki Ibrahim,Mahmoud Zaki Ibrahim,LEXCRON EUROPA ApS,"Revisionsfirmaet HÃ¸jmose IVS, FSR - danske revisorer",7150.0,Hvidovre,2016-07-01,2017-06-30,-7150.0,-7150.0,-7150.0,2018-06-30,2017-07-01,0.0,true,false,2018-12-21,Hvidovre,Direktionen har fravalgt revision af Ã¥rsregnskabet for det kommende Ã¥r.,0.0,false,false,DirektÃ¸r,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26505857,indberetninger-20180424,2.5949402000000004,25839196.0,AWfvKPHbet7j816Dxiur,2018-12-27T10:15:09.000Z,2018-12-27T10:14:55.953Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ER-52-BP,2018-12-27T10:14:56.207Z,,,,,,,,,,,,,,,,,,,
25839196,2016-07-01,2017-06-30,c7,http://regnskaber.virk.dk/69193852/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzk0L2VkLzYyLzIwNmYtNDZmNS1hYTI3LTlkOTZlOWZhNzg0NQ.xhtml,http://regnskaber.virk.dk/69193852/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzY5LzI2L2JkL2QzMGYtNDUwZC04NjEzLWJjMjM5N2U0Y2IyNQ.pdf,http://regnskaber.virk.dk/69193852/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkL2M2LzQxL2E1LzMxNTQtNDJmMS04MjVjLTc1NzAwZDYzOWMzNg.xml,true,Danmark,DK,Hvidovre,2650.0,"70, 1 tv",Arnold Nielsens Boulevard,Hvidovre,2650.0,"70, 1 tv",Arnold Nielsens Boulevard,2650 Hvidovre,"Arnold Nielsens Boulevard 70, 1. TV",Til anpartshaverne i Lexcron Europe ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-12-21,2018-12-21,Registreret revisor,,25839196.0,mne25196,1013603665.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,"BÃ¸rge J.H. Christiansen, Cand.merc.aud.",Mahmoud Zaki Ibrahim,Mahmoud Zaki Ibrahim,Mahmoud Zaki Ibrahim,LEXCRON EUROPA ApS,"Revisionsfirmaet HÃ¸jmose IVS, FSR - danske revisorer",,Hvidovre,2016-07-01,2017-06-30,-7150.0,,,2018-06-30,2017-07-01,0.0,true,false,2018-12-21,Hvidovre,Direktionen har fravalgt revision af Ã¥rsregnskabet for det kommende Ã¥r.,0.0,false,false,DirektÃ¸r,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26505857,indberetninger-20180424,2.5949402000000004,25839196.0,AWfvKPHbet7j816Dxiur,2018-12-27T10:15:09.000Z,2018-12-27T10:14:55.953Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ER-52-BP,2018-12-27T10:14:56.207Z,,,,,,,,,,,,,,,,,,,
25839196,2017-06-30,2017-06-30,c9,http://regnskaber.virk.dk/69193852/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzk0L2VkLzYyLzIwNmYtNDZmNS1hYTI3LTlkOTZlOWZhNzg0NQ.xhtml,http://regnskaber.virk.dk/69193852/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzY5LzI2L2JkL2QzMGYtNDUwZC04NjEzLWJjMjM5N2U0Y2IyNQ.pdf,http://regnskaber.virk.dk/69193852/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkL2M2LzQxL2E1LzMxNTQtNDJmMS04MjVjLTc1NzAwZDYzOWMzNg.xml,true,Danmark,DK,Hvidovre,2650.0,"70, 1 tv",Arnold Nielsens Boulevard,Hvidovre,2650.0,"70, 1 tv",Arnold Nielsens Boulevard,2650 Hvidovre,"Arnold Nielsens Boulevard 70, 1. TV",Til anpartshaverne i Lexcron Europe ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-12-21,2018-12-21,Registreret revisor,,25839196.0,mne25196,1013603665.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,"BÃ¸rge J.H. Christiansen, Cand.merc.aud.",Mahmoud Zaki Ibrahim,Mahmoud Zaki Ibrahim,Mahmoud Zaki Ibrahim,LEXCRON EUROPA ApS,"Revisionsfirmaet HÃ¸jmose IVS, FSR - danske revisorer",,Hvidovre,2016-07-01,2017-06-30,,,,2018-06-30,2017-07-01,0.0,true,false,2018-12-21,Hvidovre,Direktionen har fravalgt revision af Ã¥rsregnskabet for det kommende Ã¥r.,0.0,false,false,DirektÃ¸r,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26505857,indberetninger-20180424,2.5949402000000004,25839196.0,AWfvKPHbet7j816Dxiur,2018-12-27T10:15:09.000Z,2018-12-27T10:14:55.953Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ER-52-BP,2018-12-27T10:14:56.207Z,547946.0,500000.0,547946.0,-415674.0,238876.0,547946.0,963620.0,238876.0,123799.0,-915674.0,37925.0,963620.0,635220.0,309070.0,292071.0,166676.0,16999.0,,
25839196,2017-07-01,2017-07-01,c10,http://regnskaber.virk.dk/69193852/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzk0L2VkLzYyLzIwNmYtNDZmNS1hYTI3LTlkOTZlOWZhNzg0NQ.xhtml,http://regnskaber.virk.dk/69193852/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzY5LzI2L2JkL2QzMGYtNDUwZC04NjEzLWJjMjM5N2U0Y2IyNQ.pdf,http://regnskaber.virk.dk/69193852/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkL2M2LzQxL2E1LzMxNTQtNDJmMS04MjVjLTc1NzAwZDYzOWMzNg.xml,true,Danmark,DK,Hvidovre,2650.0,"70, 1 tv",Arnold Nielsens Boulevard,Hvidovre,2650.0,"70, 1 tv",Arnold Nielsens Boulevard,2650 Hvidovre,"Arnold Nielsens Boulevard 70, 1. TV",Til anpartshaverne i Lexcron Europe ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-12-21,2018-12-21,Registreret revisor,,25839196.0,mne25196,1013603665.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,"BÃ¸rge J.H. Christiansen, Cand.merc.aud.",Mahmoud Zaki Ibrahim,Mahmoud Zaki Ibrahim,Mahmoud Zaki Ibrahim,LEXCRON EUROPA ApS,"Revisionsfirmaet HÃ¸jmose IVS, FSR - danske revisorer",,Hvidovre,2016-07-01,2017-06-30,,,,2018-06-30,2017-07-01,0.0,true,false,2018-12-21,Hvidovre,Direktionen har fravalgt revision af Ã¥rsregnskabet for det kommende Ã¥r.,0.0,false,false,DirektÃ¸r,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26505857,indberetninger-20180424,2.5949402000000004,25839196.0,AWfvKPHbet7j816Dxiur,2018-12-27T10:15:09.000Z,2018-12-27T10:14:55.953Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ER-52-BP,2018-12-27T10:14:56.207Z,,,,500000.0,,,,,,,,,,,,,,,
25839196,2017-07-01,2017-07-01,c11,http://regnskaber.virk.dk/69193852/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzk0L2VkLzYyLzIwNmYtNDZmNS1hYTI3LTlkOTZlOWZhNzg0NQ.xhtml,http://regnskaber.virk.dk/69193852/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzY5LzI2L2JkL2QzMGYtNDUwZC04NjEzLWJjMjM5N2U0Y2IyNQ.pdf,http://regnskaber.virk.dk/69193852/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkL2M2LzQxL2E1LzMxNTQtNDJmMS04MjVjLTc1NzAwZDYzOWMzNg.xml,true,Danmark,DK,Hvidovre,2650.0,"70, 1 tv",Arnold Nielsens Boulevard,Hvidovre,2650.0,"70, 1 tv",Arnold Nielsens Boulevard,2650 Hvidovre,"Arnold Nielsens Boulevard 70, 1. TV",Til anpartshaverne i Lexcron Europe ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-12-21,2018-12-21,Registreret revisor,,25839196.0,mne25196,1013603665.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,"BÃ¸rge J.H. Christiansen, Cand.merc.aud.",Mahmoud Zaki Ibrahim,Mahmoud Zaki Ibrahim,Mahmoud Zaki Ibrahim,LEXCRON EUROPA ApS,"Revisionsfirmaet HÃ¸jmose IVS, FSR - danske revisorer",,Hvidovre,2016-07-01,2017-06-30,,,,2018-06-30,2017-07-01,0.0,true,false,2018-12-21,Hvidovre,Direktionen har fravalgt revision af Ã¥rsregnskabet for det kommende Ã¥r.,0.0,false,false,DirektÃ¸r,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26505857,indberetninger-20180424,2.5949402000000004,25839196.0,AWfvKPHbet7j816Dxiur,2018-12-27T10:15:09.000Z,2018-12-27T10:14:55.953Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ER-52-BP,2018-12-27T10:14:56.207Z,,,,-915674.0,,,,,,,,,,,,,,,
25839196,2017-07-01,2017-07-01,c12,http://regnskaber.virk.dk/69193852/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzk0L2VkLzYyLzIwNmYtNDZmNS1hYTI3LTlkOTZlOWZhNzg0NQ.xhtml,http://regnskaber.virk.dk/69193852/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzY5LzI2L2JkL2QzMGYtNDUwZC04NjEzLWJjMjM5N2U0Y2IyNQ.pdf,http://regnskaber.virk.dk/69193852/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkL2M2LzQxL2E1LzMxNTQtNDJmMS04MjVjLTc1NzAwZDYzOWMzNg.xml,true,Danmark,DK,Hvidovre,2650.0,"70, 1 tv",Arnold Nielsens Boulevard,Hvidovre,2650.0,"70, 1 tv",Arnold Nielsens Boulevard,2650 Hvidovre,"Arnold Nielsens Boulevard 70, 1. TV",Til anpartshaverne i Lexcron Europe ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-12-21,2018-12-21,Registreret revisor,,25839196.0,mne25196,1013603665.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,"BÃ¸rge J.H. Christiansen, Cand.merc.aud.",Mahmoud Zaki Ibrahim,Mahmoud Zaki Ibrahim,Mahmoud Zaki Ibrahim,LEXCRON EUROPA ApS,"Revisionsfirmaet HÃ¸jmose IVS, FSR - danske revisorer",,Hvidovre,2016-07-01,2017-06-30,,,,2018-06-30,2017-07-01,0.0,true,false,2018-12-21,Hvidovre,Direktionen har fravalgt revision af Ã¥rsregnskabet for det kommende Ã¥r.,0.0,false,false,DirektÃ¸r,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26505857,indberetninger-20180424,2.5949402000000004,25839196.0,AWfvKPHbet7j816Dxiur,2018-12-27T10:15:09.000Z,2018-12-27T10:14:55.953Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ER-52-BP,2018-12-27T10:14:56.207Z,,,,-415674.0,,,,,,,,,,,,,,,
25839196,2017-07-01,2018-06-30,c0,http://regnskaber.virk.dk/69193852/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzk0L2VkLzYyLzIwNmYtNDZmNS1hYTI3LTlkOTZlOWZhNzg0NQ.xhtml,http://regnskaber.virk.dk/69193852/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzY5LzI2L2JkL2QzMGYtNDUwZC04NjEzLWJjMjM5N2U0Y2IyNQ.pdf,http://regnskaber.virk.dk/69193852/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkL2M2LzQxL2E1LzMxNTQtNDJmMS04MjVjLTc1NzAwZDYzOWMzNg.xml,true,Danmark,DK,Hvidovre,2650.0,"70, 1 tv",Arnold Nielsens Boulevard,Hvidovre,2650.0,"70, 1 tv",Arnold Nielsens Boulevard,2650 Hvidovre,"Arnold Nielsens Boulevard 70, 1. TV",Til anpartshaverne i Lexcron Europe ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-12-21,2018-12-21,Registreret revisor,-5225.0,25839196.0,mne25196,1013603665.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,"BÃ¸rge J.H. Christiansen, Cand.merc.aud.",Mahmoud Zaki Ibrahim,Mahmoud Zaki Ibrahim,Mahmoud Zaki Ibrahim,LEXCRON EUROPA ApS,"Revisionsfirmaet HÃ¸jmose IVS, FSR - danske revisorer",5225.0,Hvidovre,2016-07-01,2017-06-30,-5225.0,-5225.0,-5225.0,2018-06-30,2017-07-01,0.0,true,false,2018-12-21,Hvidovre,Direktionen har fravalgt revision af Ã¥rsregnskabet for det kommende Ã¥r.,0.0,false,false,DirektÃ¸r,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26505857,indberetninger-20180424,2.5949402000000004,25839196.0,AWfvKPHbet7j816Dxiur,2018-12-27T10:15:09.000Z,2018-12-27T10:14:55.953Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ER-52-BP,2018-12-27T10:14:56.207Z,,,,,,,,,,,,,,,,,,,
25839196,2017-07-01,2018-06-30,c1,http://regnskaber.virk.dk/69193852/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzk0L2VkLzYyLzIwNmYtNDZmNS1hYTI3LTlkOTZlOWZhNzg0NQ.xhtml,http://regnskaber.virk.dk/69193852/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzY5LzI2L2JkL2QzMGYtNDUwZC04NjEzLWJjMjM5N2U0Y2IyNQ.pdf,http://regnskaber.virk.dk/69193852/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkL2M2LzQxL2E1LzMxNTQtNDJmMS04MjVjLTc1NzAwZDYzOWMzNg.xml,true,Danmark,DK,Hvidovre,2650.0,"70, 1 tv",Arnold Nielsens Boulevard,Hvidovre,2650.0,"70, 1 tv",Arnold Nielsens Boulevard,2650 Hvidovre,"Arnold Nielsens Boulevard 70, 1. TV",Til anpartshaverne i Lexcron Europe ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-12-21,2018-12-21,Registreret revisor,,25839196.0,mne25196,1013603665.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,"BÃ¸rge J.H. Christiansen, Cand.merc.aud.",Mahmoud Zaki Ibrahim,Mahmoud Zaki Ibrahim,Mahmoud Zaki Ibrahim,LEXCRON EUROPA ApS,"Revisionsfirmaet HÃ¸jmose IVS, FSR - danske revisorer",,Hvidovre,2016-07-01,2017-06-30,,,,2018-06-30,2017-07-01,0.0,true,false,2018-12-21,Hvidovre,Direktionen har fravalgt revision af Ã¥rsregnskabet for det kommende Ã¥r.,0.0,false,false,DirektÃ¸r,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26505857,indberetninger-20180424,2.5949402000000004,25839196.0,AWfvKPHbet7j816Dxiur,2018-12-27T10:15:09.000Z,2018-12-27T10:14:55.953Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ER-52-BP,2018-12-27T10:14:56.207Z,,,,,,,,,,,,,,,,,,30771508.0,"Revisionsfirmaet HÃ¸jmose, FSR - Danske revisorer, V/BÃ¸rge Jimmy HÃ¸jmose Christiansen"
25839196,2017-07-01,2018-06-30,c13,http://regnskaber.virk.dk/69193852/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzk0L2VkLzYyLzIwNmYtNDZmNS1hYTI3LTlkOTZlOWZhNzg0NQ.xhtml,http://regnskaber.virk.dk/69193852/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzY5LzI2L2JkL2QzMGYtNDUwZC04NjEzLWJjMjM5N2U0Y2IyNQ.pdf,http://regnskaber.virk.dk/69193852/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkL2M2LzQxL2E1LzMxNTQtNDJmMS04MjVjLTc1NzAwZDYzOWMzNg.xml,true,Danmark,DK,Hvidovre,2650.0,"70, 1 tv",Arnold Nielsens Boulevard,Hvidovre,2650.0,"70, 1 tv",Arnold Nielsens Boulevard,2650 Hvidovre,"Arnold Nielsens Boulevard 70, 1. TV",Til anpartshaverne i Lexcron Europe ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-12-21,2018-12-21,Registreret revisor,,25839196.0,mne25196,1013603665.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,"BÃ¸rge J.H. Christiansen, Cand.merc.aud.",Mahmoud Zaki Ibrahim,Mahmoud Zaki Ibrahim,Mahmoud Zaki Ibrahim,LEXCRON EUROPA ApS,"Revisionsfirmaet HÃ¸jmose IVS, FSR - danske revisorer",,Hvidovre,2016-07-01,2017-06-30,-5225.0,,,2018-06-30,2017-07-01,0.0,true,false,2018-12-21,Hvidovre,Direktionen har fravalgt revision af Ã¥rsregnskabet for det kommende Ã¥r.,0.0,false,false,DirektÃ¸r,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26505857,indberetninger-20180424,2.5949402000000004,25839196.0,AWfvKPHbet7j816Dxiur,2018-12-27T10:15:09.000Z,2018-12-27T10:14:55.953Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ER-52-BP,2018-12-27T10:14:56.207Z,,,,,,,,,,,,,,,,,,,
25839196,2017-07-01,2018-06-30,c2,http://regnskaber.virk.dk/69193852/ZG9rdW1lbnRsYWdlcjovLzAzLzAwLzk0L2VkLzYyLzIwNmYtNDZmNS1hYTI3LTlkOTZlOWZhNzg0NQ.xhtml,http://regnskaber.virk.dk/69193852/ZG9rdW1lbnRsYWdlcjovLzAzLzdiLzY5LzI2L2JkL2QzMGYtNDUwZC04NjEzLWJjMjM5N2U0Y2IyNQ.pdf,http://regnskaber.virk.dk/69193852/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkL2M2LzQxL2E1LzMxNTQtNDJmMS04MjVjLTc1NzAwZDYzOWMzNg.xml,true,Danmark,DK,Hvidovre,2650.0,"70, 1 tv",Arnold Nielsens Boulevard,Hvidovre,2650.0,"70, 1 tv",Arnold Nielsens Boulevard,2650 Hvidovre,"Arnold Nielsens Boulevard 70, 1. TV",Til anpartshaverne i Lexcron Europe ApS.,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-12-21,2018-12-21,Registreret revisor,,25839196.0,mne25196,1013603665.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,"BÃ¸rge J.H. Christiansen, Cand.merc.aud.",Mahmoud Zaki Ibrahim,Mahmoud Zaki Ibrahim,Mahmoud Zaki Ibrahim,LEXCRON EUROPA ApS,"Revisionsfirmaet HÃ¸jmose IVS, FSR - danske revisorer",,Hvidovre,2016-07-01,2017-06-30,,,,2018-06-30,2017-07-01,0.0,true,false,2018-12-21,Hvidovre,Direktionen har fravalgt revision af Ã¥rsregnskabet for det kommende Ã¥r.,0.0,false,false,DirektÃ¸r,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26505857,indberetninger-20180424,2.5949402000000004,25839196.0,AWfvKPHbet7j816Dxiur,2018-12-27T10:15:09.000Z,2018-12-27T10:14:55.953Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ER-52-BP,2018-12-27T10:14:56.207Z,,,,,,,,,,,,,,,,,,,
