entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,ExternalExpenses,GainsLossesFromCurrentValueAdjustmentsOfInvestmentProperty,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DepositsLongtermLiabilitiesOtherThanProvisions,Equity,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,NameAndSurnameOfMemberOfExecutiveBoard
53702716,2016-05-01,2017-04-30,c3,http://regnskaber.virk.dk/61720735/ZG9rdW1lbnRsYWdlcjovLzAzLzMwLzM3L2E1LzQ1L2ExYjctNDdkMi05NzlmLTNlZGY3MGMzNGRiMQ.xhtml,http://regnskaber.virk.dk/61720735/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzUwLzBkL2IyLzdmZjQtNDYzOS05YTNjLWY5YWUwYTFjZmI2Mw.pdf,http://regnskaber.virk.dk/61720735/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2I0LzI0L2VmL2Y1Y2MtNDUwMi05MTk5LTJlY2MwNGUwNWRlYw.xml,true,Danmark,DK,Ringsted,4100.0,6.0,Torvet,NÃ¦stved,4700.0,231.0,Ringstedgade,4700 NÃ¦stved,"Ringstedgade 24-26, 2.",Regnskabsklasse B,2018-10-01,17446.0,406124.0,760950.0,480230.0,1320224.0,53702716.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Larsen,Danske Bank,EJENDOMSSELSKABET AF 1/3 1975 ApS,Revisionsfirmaet Allan Rasmussen,246050.0,760.0,2016-05-01,2017-04-30,928864.0,1131594.0,896654.0,2018-04-30,2017-05-01,2081174.0,false,false,202730.0,23462066.0,false,false,Ingen bistand,urn:ofk:oid:26162720,indberetninger-20180424,2.59278,53702716.0,AWYwbs7E5OzuYdPkEyv0,2018-10-01T16:21:57.473Z,2018-10-01T16:20:48.485Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AY-34-AH,2018-10-01T16:20:48.798Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53702716,2016-05-01,2017-04-30,c5,http://regnskaber.virk.dk/61720735/ZG9rdW1lbnRsYWdlcjovLzAzLzMwLzM3L2E1LzQ1L2ExYjctNDdkMi05NzlmLTNlZGY3MGMzNGRiMQ.xhtml,http://regnskaber.virk.dk/61720735/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzUwLzBkL2IyLzdmZjQtNDYzOS05YTNjLWY5YWUwYTFjZmI2Mw.pdf,http://regnskaber.virk.dk/61720735/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2I0LzI0L2VmL2Y1Y2MtNDUwMi05MTk5LTJlY2MwNGUwNWRlYw.xml,true,Danmark,DK,Ringsted,4100.0,6.0,Torvet,NÃ¦stved,4700.0,231.0,Ringstedgade,4700 NÃ¦stved,"Ringstedgade 24-26, 2.",Regnskabsklasse B,2018-10-01,,,,,,53702716.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Larsen,Danske Bank,EJENDOMSSELSKABET AF 1/3 1975 ApS,Revisionsfirmaet Allan Rasmussen,,,2016-05-01,2017-04-30,207500.0,,,2018-04-30,2017-05-01,,false,false,,23462066.0,false,false,Ingen bistand,urn:ofk:oid:26162720,indberetninger-20180424,2.59278,53702716.0,AWYwbs7E5OzuYdPkEyv0,2018-10-01T16:21:57.473Z,2018-10-01T16:20:48.485Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AY-34-AH,2018-10-01T16:20:48.798Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53702716,2016-05-01,2017-04-30,c7,http://regnskaber.virk.dk/61720735/ZG9rdW1lbnRsYWdlcjovLzAzLzMwLzM3L2E1LzQ1L2ExYjctNDdkMi05NzlmLTNlZGY3MGMzNGRiMQ.xhtml,http://regnskaber.virk.dk/61720735/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzUwLzBkL2IyLzdmZjQtNDYzOS05YTNjLWY5YWUwYTFjZmI2Mw.pdf,http://regnskaber.virk.dk/61720735/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2I0LzI0L2VmL2Y1Y2MtNDUwMi05MTk5LTJlY2MwNGUwNWRlYw.xml,true,Danmark,DK,Ringsted,4100.0,6.0,Torvet,NÃ¦stved,4700.0,231.0,Ringstedgade,4700 NÃ¦stved,"Ringstedgade 24-26, 2.",Regnskabsklasse B,2018-10-01,,,,,,53702716.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Larsen,Danske Bank,EJENDOMSSELSKABET AF 1/3 1975 ApS,Revisionsfirmaet Allan Rasmussen,,,2016-05-01,2017-04-30,721364.0,,,2018-04-30,2017-05-01,,false,false,,23462066.0,false,false,Ingen bistand,urn:ofk:oid:26162720,indberetninger-20180424,2.59278,53702716.0,AWYwbs7E5OzuYdPkEyv0,2018-10-01T16:21:57.473Z,2018-10-01T16:20:48.485Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AY-34-AH,2018-10-01T16:20:48.798Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53702716,2017-04-30,2017-04-30,c9,http://regnskaber.virk.dk/61720735/ZG9rdW1lbnRsYWdlcjovLzAzLzMwLzM3L2E1LzQ1L2ExYjctNDdkMi05NzlmLTNlZGY3MGMzNGRiMQ.xhtml,http://regnskaber.virk.dk/61720735/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzUwLzBkL2IyLzdmZjQtNDYzOS05YTNjLWY5YWUwYTFjZmI2Mw.pdf,http://regnskaber.virk.dk/61720735/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2I0LzI0L2VmL2Y1Y2MtNDUwMi05MTk5LTJlY2MwNGUwNWRlYw.xml,true,Danmark,DK,Ringsted,4100.0,6.0,Torvet,NÃ¦stved,4700.0,231.0,Ringstedgade,4700 NÃ¦stved,"Ringstedgade 24-26, 2.",Regnskabsklasse B,2018-10-01,,,,,,53702716.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Larsen,Danske Bank,EJENDOMSSELSKABET AF 1/3 1975 ApS,Revisionsfirmaet Allan Rasmussen,,,2016-05-01,2017-04-30,,,,2018-04-30,2017-05-01,,false,false,,23462066.0,false,false,Ingen bistand,urn:ofk:oid:26162720,indberetninger-20180424,2.59278,53702716.0,AWYwbs7E5OzuYdPkEyv0,2018-10-01T16:21:57.473Z,2018-10-01T16:20:48.485Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AY-34-AH,2018-10-01T16:20:48.798Z,15935316.0,499083.0,125000.0,545085.0,496350.0,8028279.0,149271.0,15223000.0,15935316.0,7064905.0,17960.0,5314077.0,4817727.0,15390231.0,17960.0,84541.0,46002.0,15372271.0,207500.0,842132.0,842132.0,7695779.0,1750828.0,172182.0,1465405.0,46002.0,28700.0,
53702716,2017-05-01,2018-04-30,c0,http://regnskaber.virk.dk/61720735/ZG9rdW1lbnRsYWdlcjovLzAzLzMwLzM3L2E1LzQ1L2ExYjctNDdkMi05NzlmLTNlZGY3MGMzNGRiMQ.xhtml,http://regnskaber.virk.dk/61720735/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzUwLzBkL2IyLzdmZjQtNDYzOS05YTNjLWY5YWUwYTFjZmI2Mw.pdf,http://regnskaber.virk.dk/61720735/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2I0LzI0L2VmL2Y1Y2MtNDUwMi05MTk5LTJlY2MwNGUwNWRlYw.xml,true,Danmark,DK,Ringsted,4100.0,6.0,Torvet,NÃ¦stved,4700.0,231.0,Ringstedgade,4700 NÃ¦stved,"Ringstedgade 24-26, 2.",Regnskabsklasse B,2018-10-01,29946.0,367086.0,926953.0,0.0,1273392.0,53702716.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Larsen,Danske Bank,EJENDOMSSELSKABET AF 1/3 1975 ApS,Revisionsfirmaet Allan Rasmussen,231791.0,13140.0,2016-05-01,2017-04-30,559397.0,657709.0,876360.0,2018-04-30,2017-05-01,2200345.0,false,false,98312.0,23462066.0,false,false,Ingen bistand,urn:ofk:oid:26162720,indberetninger-20180424,2.59278,53702716.0,AWYwbs7E5OzuYdPkEyv0,2018-10-01T16:21:57.473Z,2018-10-01T16:20:48.485Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AY-34-AH,2018-10-01T16:20:48.798Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53702716,2017-05-01,2018-04-30,c1,http://regnskaber.virk.dk/61720735/ZG9rdW1lbnRsYWdlcjovLzAzLzMwLzM3L2E1LzQ1L2ExYjctNDdkMi05NzlmLTNlZGY3MGMzNGRiMQ.xhtml,http://regnskaber.virk.dk/61720735/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzUwLzBkL2IyLzdmZjQtNDYzOS05YTNjLWY5YWUwYTFjZmI2Mw.pdf,http://regnskaber.virk.dk/61720735/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2I0LzI0L2VmL2Y1Y2MtNDUwMi05MTk5LTJlY2MwNGUwNWRlYw.xml,true,Danmark,DK,Ringsted,4100.0,6.0,Torvet,NÃ¦stved,4700.0,231.0,Ringstedgade,4700 NÃ¦stved,"Ringstedgade 24-26, 2.",Regnskabsklasse B,2018-10-01,,,,,,53702716.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Larsen,Danske Bank,EJENDOMSSELSKABET AF 1/3 1975 ApS,Revisionsfirmaet Allan Rasmussen,,,2016-05-01,2017-04-30,,,,2018-04-30,2017-05-01,,false,false,,23462066.0,false,false,Ingen bistand,urn:ofk:oid:26162720,indberetninger-20180424,2.59278,53702716.0,AWYwbs7E5OzuYdPkEyv0,2018-10-01T16:21:57.473Z,2018-10-01T16:20:48.485Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AY-34-AH,2018-10-01T16:20:48.798Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,Preben Geert Larsen
53702716,2017-05-01,2018-04-30,c2,http://regnskaber.virk.dk/61720735/ZG9rdW1lbnRsYWdlcjovLzAzLzMwLzM3L2E1LzQ1L2ExYjctNDdkMi05NzlmLTNlZGY3MGMzNGRiMQ.xhtml,http://regnskaber.virk.dk/61720735/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzUwLzBkL2IyLzdmZjQtNDYzOS05YTNjLWY5YWUwYTFjZmI2Mw.pdf,http://regnskaber.virk.dk/61720735/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2I0LzI0L2VmL2Y1Y2MtNDUwMi05MTk5LTJlY2MwNGUwNWRlYw.xml,true,Danmark,DK,Ringsted,4100.0,6.0,Torvet,NÃ¦stved,4700.0,231.0,Ringstedgade,4700 NÃ¦stved,"Ringstedgade 24-26, 2.",Regnskabsklasse B,2018-10-01,,,,,,53702716.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Larsen,Danske Bank,EJENDOMSSELSKABET AF 1/3 1975 ApS,Revisionsfirmaet Allan Rasmussen,,,2016-05-01,2017-04-30,,,,2018-04-30,2017-05-01,,false,false,,23462066.0,false,false,Ingen bistand,urn:ofk:oid:26162720,indberetninger-20180424,2.59278,53702716.0,AWYwbs7E5OzuYdPkEyv0,2018-10-01T16:21:57.473Z,2018-10-01T16:20:48.485Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AY-34-AH,2018-10-01T16:20:48.798Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,Per Geert Foumashi
53702716,2017-05-01,2018-04-30,c4,http://regnskaber.virk.dk/61720735/ZG9rdW1lbnRsYWdlcjovLzAzLzMwLzM3L2E1LzQ1L2ExYjctNDdkMi05NzlmLTNlZGY3MGMzNGRiMQ.xhtml,http://regnskaber.virk.dk/61720735/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzUwLzBkL2IyLzdmZjQtNDYzOS05YTNjLWY5YWUwYTFjZmI2Mw.pdf,http://regnskaber.virk.dk/61720735/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2I0LzI0L2VmL2Y1Y2MtNDUwMi05MTk5LTJlY2MwNGUwNWRlYw.xml,true,Danmark,DK,Ringsted,4100.0,6.0,Torvet,NÃ¦stved,4700.0,231.0,Ringstedgade,4700 NÃ¦stved,"Ringstedgade 24-26, 2.",Regnskabsklasse B,2018-10-01,,,,,,53702716.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Larsen,Danske Bank,EJENDOMSSELSKABET AF 1/3 1975 ApS,Revisionsfirmaet Allan Rasmussen,,,2016-05-01,2017-04-30,211600.0,,,2018-04-30,2017-05-01,,false,false,,23462066.0,false,false,Ingen bistand,urn:ofk:oid:26162720,indberetninger-20180424,2.59278,53702716.0,AWYwbs7E5OzuYdPkEyv0,2018-10-01T16:21:57.473Z,2018-10-01T16:20:48.485Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AY-34-AH,2018-10-01T16:20:48.798Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53702716,2017-05-01,2018-04-30,c6,http://regnskaber.virk.dk/61720735/ZG9rdW1lbnRsYWdlcjovLzAzLzMwLzM3L2E1LzQ1L2ExYjctNDdkMi05NzlmLTNlZGY3MGMzNGRiMQ.xhtml,http://regnskaber.virk.dk/61720735/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzUwLzBkL2IyLzdmZjQtNDYzOS05YTNjLWY5YWUwYTFjZmI2Mw.pdf,http://regnskaber.virk.dk/61720735/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2I0LzI0L2VmL2Y1Y2MtNDUwMi05MTk5LTJlY2MwNGUwNWRlYw.xml,true,Danmark,DK,Ringsted,4100.0,6.0,Torvet,NÃ¦stved,4700.0,231.0,Ringstedgade,4700 NÃ¦stved,"Ringstedgade 24-26, 2.",Regnskabsklasse B,2018-10-01,,,,,,53702716.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Larsen,Danske Bank,EJENDOMSSELSKABET AF 1/3 1975 ApS,Revisionsfirmaet Allan Rasmussen,,,2016-05-01,2017-04-30,347797.0,,,2018-04-30,2017-05-01,,false,false,,23462066.0,false,false,Ingen bistand,urn:ofk:oid:26162720,indberetninger-20180424,2.59278,53702716.0,AWYwbs7E5OzuYdPkEyv0,2018-10-01T16:21:57.473Z,2018-10-01T16:20:48.485Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AY-34-AH,2018-10-01T16:20:48.798Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53702716,2018-04-30,2018-04-30,c8,http://regnskaber.virk.dk/61720735/ZG9rdW1lbnRsYWdlcjovLzAzLzMwLzM3L2E1LzQ1L2ExYjctNDdkMi05NzlmLTNlZGY3MGMzNGRiMQ.xhtml,http://regnskaber.virk.dk/61720735/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzUwLzBkL2IyLzdmZjQtNDYzOS05YTNjLWY5YWUwYTFjZmI2Mw.pdf,http://regnskaber.virk.dk/61720735/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2I0LzI0L2VmL2Y1Y2MtNDUwMi05MTk5LTJlY2MwNGUwNWRlYw.xml,true,Danmark,DK,Ringsted,4100.0,6.0,Torvet,NÃ¦stved,4700.0,231.0,Ringstedgade,4700 NÃ¦stved,"Ringstedgade 24-26, 2.",Regnskabsklasse B,2018-10-01,,,,,,53702716.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Larsen,Danske Bank,EJENDOMSSELSKABET AF 1/3 1975 ApS,Revisionsfirmaet Allan Rasmussen,,,2016-05-01,2017-04-30,,,,2018-04-30,2017-05-01,,false,false,,23462066.0,false,false,Ingen bistand,urn:ofk:oid:26162720,indberetninger-20180424,2.59278,53702716.0,AWYwbs7E5OzuYdPkEyv0,2018-10-01T16:21:57.473Z,2018-10-01T16:20:48.485Z,regnskab,0.0,,2018-04-30,2017-05-01,X18-AY-34-AH,2018-10-01T16:20:48.798Z,15712332.0,244807.0,125000.0,265807.0,550500.0,8380176.0,119325.0,15298000.0,15712332.0,6530874.0,29200.0,4435449.0,3884949.0,15446525.0,29200.0,200149.0,21000.0,15417325.0,211600.0,801282.0,801282.0,8043576.0,2095425.0,175300.0,1658163.0,21000.0,61813.0,
