entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GainsLossesFromCurrentValueAdjustmentsOfInvestmentProperty,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutAccountingPolicies,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutCertainSpecialItems,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutLiabilitiesDueForPaymentMoreThanFiveYearsAfterTheBalanceSheetDate,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutNumberOfEmployees,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DepositsLongtermLiabilitiesOtherThanProvisions,Equity,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,NameAndSurnameOfMemberOfExecutiveBoard
53702716,2017-05-01,2018-04-30,c3,http://regnskaber.virk.dk/61720735/ZG9rdW1lbnRsYWdlcjovLzAzL2MxL2NkLzJjLzM5LzI0ZmYtNDkwNy05MmI3LTRmMzdlZDg5Mzg3NA.xhtml,http://regnskaber.virk.dk/61720735/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2NhLzk1LzBlLzE2MTItNGFlZC04MTRhLWM1NjY3OGIwNzUyNA.pdf,http://regnskaber.virk.dk/61720735/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2I3L2U5LzBlL2U4YTMtNGExNy1hNzFkLTIzM2Q2OTdiZjVkZg.xml,true,NÃ¦stved,4700.0,231.0,Ringstedgade,4700 NÃ¦stved,"Ringstedgade 24-26, 2.","Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-10-01,2019-10-04,29946.0,367086.0,0.0,1273392.0,53702716.0,Ãrsrapport,Preben Geert Larsen,EJENDOMSSELSKABET AF 1/3 1975 ApS,Revisionsfirmaet Allan Rasmussen,231791.0,13140.0,NÃ¦stved,2017-05-01,2018-04-30,559397.0,657709.0,876360.0,2019-04-30,2018-05-01,false,98312.0,55456066.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27892410,indberetninger-20180424,2.5953562000000003,53702716.0,AW2gcVT0IXJRhhXBOSj6,2019-10-06T09:41:28.134Z,2019-10-06T09:40:43.936Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-BQ-09-JW,2019-10-06T09:40:44.250Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53702716,2017-05-01,2018-04-30,c5,http://regnskaber.virk.dk/61720735/ZG9rdW1lbnRsYWdlcjovLzAzL2MxL2NkLzJjLzM5LzI0ZmYtNDkwNy05MmI3LTRmMzdlZDg5Mzg3NA.xhtml,http://regnskaber.virk.dk/61720735/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2NhLzk1LzBlLzE2MTItNGFlZC04MTRhLWM1NjY3OGIwNzUyNA.pdf,http://regnskaber.virk.dk/61720735/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2I3L2U5LzBlL2U4YTMtNGExNy1hNzFkLTIzM2Q2OTdiZjVkZg.xml,true,NÃ¦stved,4700.0,231.0,Ringstedgade,4700 NÃ¦stved,"Ringstedgade 24-26, 2.","Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-10-01,2019-10-04,,,,,53702716.0,Ãrsrapport,Preben Geert Larsen,EJENDOMSSELSKABET AF 1/3 1975 ApS,Revisionsfirmaet Allan Rasmussen,,,NÃ¦stved,2017-05-01,2018-04-30,211600.0,,,2019-04-30,2018-05-01,false,,55456066.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27892410,indberetninger-20180424,2.5953562000000003,53702716.0,AW2gcVT0IXJRhhXBOSj6,2019-10-06T09:41:28.134Z,2019-10-06T09:40:43.936Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-BQ-09-JW,2019-10-06T09:40:44.250Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53702716,2017-05-01,2018-04-30,c7,http://regnskaber.virk.dk/61720735/ZG9rdW1lbnRsYWdlcjovLzAzL2MxL2NkLzJjLzM5LzI0ZmYtNDkwNy05MmI3LTRmMzdlZDg5Mzg3NA.xhtml,http://regnskaber.virk.dk/61720735/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2NhLzk1LzBlLzE2MTItNGFlZC04MTRhLWM1NjY3OGIwNzUyNA.pdf,http://regnskaber.virk.dk/61720735/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2I3L2U5LzBlL2U4YTMtNGExNy1hNzFkLTIzM2Q2OTdiZjVkZg.xml,true,NÃ¦stved,4700.0,231.0,Ringstedgade,4700 NÃ¦stved,"Ringstedgade 24-26, 2.","Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-10-01,2019-10-04,,,,,53702716.0,Ãrsrapport,Preben Geert Larsen,EJENDOMSSELSKABET AF 1/3 1975 ApS,Revisionsfirmaet Allan Rasmussen,,,NÃ¦stved,2017-05-01,2018-04-30,347797.0,,,2019-04-30,2018-05-01,false,,55456066.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27892410,indberetninger-20180424,2.5953562000000003,53702716.0,AW2gcVT0IXJRhhXBOSj6,2019-10-06T09:41:28.134Z,2019-10-06T09:40:43.936Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-BQ-09-JW,2019-10-06T09:40:44.250Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53702716,2018-04-30,2018-04-30,c9,http://regnskaber.virk.dk/61720735/ZG9rdW1lbnRsYWdlcjovLzAzL2MxL2NkLzJjLzM5LzI0ZmYtNDkwNy05MmI3LTRmMzdlZDg5Mzg3NA.xhtml,http://regnskaber.virk.dk/61720735/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2NhLzk1LzBlLzE2MTItNGFlZC04MTRhLWM1NjY3OGIwNzUyNA.pdf,http://regnskaber.virk.dk/61720735/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2I3L2U5LzBlL2U4YTMtNGExNy1hNzFkLTIzM2Q2OTdiZjVkZg.xml,true,NÃ¦stved,4700.0,231.0,Ringstedgade,4700 NÃ¦stved,"Ringstedgade 24-26, 2.","Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-10-01,2019-10-04,,,,,53702716.0,Ãrsrapport,Preben Geert Larsen,EJENDOMSSELSKABET AF 1/3 1975 ApS,Revisionsfirmaet Allan Rasmussen,,,NÃ¦stved,2017-05-01,2018-04-30,,,,2019-04-30,2018-05-01,false,,55456066.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27892410,indberetninger-20180424,2.5953562000000003,53702716.0,AW2gcVT0IXJRhhXBOSj6,2019-10-06T09:41:28.134Z,2019-10-06T09:40:43.936Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-BQ-09-JW,2019-10-06T09:40:44.250Z,15712332.0,244807.0,125000.0,265807.0,550500.0,8380176.0,119325.0,15298000.0,15712332.0,6530874.0,29200.0,4435449.0,3884949.0,15446525.0,29200.0,200149.0,21000.0,15417325.0,211600.0,801282.0,801282.0,8043576.0,2095425.0,175300.0,1658163.0,21000.0,61813.0,
53702716,2018-05-01,2019-04-30,c0,http://regnskaber.virk.dk/61720735/ZG9rdW1lbnRsYWdlcjovLzAzL2MxL2NkLzJjLzM5LzI0ZmYtNDkwNy05MmI3LTRmMzdlZDg5Mzg3NA.xhtml,http://regnskaber.virk.dk/61720735/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2NhLzk1LzBlLzE2MTItNGFlZC04MTRhLWM1NjY3OGIwNzUyNA.pdf,http://regnskaber.virk.dk/61720735/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2I3L2U5LzBlL2U4YTMtNGExNy1hNzFkLTIzM2Q2OTdiZjVkZg.xml,true,NÃ¦stved,4700.0,231.0,Ringstedgade,4700 NÃ¦stved,"Ringstedgade 24-26, 2.","Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-10-01,2019-10-04,58736.0,462189.0,-1986375.0,1592558.0,53702716.0,Ãrsrapport,Preben Geert Larsen,EJENDOMSSELSKABET AF 1/3 1975 ApS,Revisionsfirmaet Allan Rasmussen,208328.0,8100.0,NÃ¦stved,2017-05-01,2018-04-30,-863109.0,1114970.0,1071633.0,2019-04-30,2018-05-01,false,-251861.0,55456066.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27892410,indberetninger-20180424,2.5953562000000003,53702716.0,AW2gcVT0IXJRhhXBOSj6,2019-10-06T09:41:28.134Z,2019-10-06T09:40:43.936Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-BQ-09-JW,2019-10-06T09:40:44.250Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53702716,2018-05-01,2019-04-30,c1,http://regnskaber.virk.dk/61720735/ZG9rdW1lbnRsYWdlcjovLzAzL2MxL2NkLzJjLzM5LzI0ZmYtNDkwNy05MmI3LTRmMzdlZDg5Mzg3NA.xhtml,http://regnskaber.virk.dk/61720735/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2NhLzk1LzBlLzE2MTItNGFlZC04MTRhLWM1NjY3OGIwNzUyNA.pdf,http://regnskaber.virk.dk/61720735/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2I3L2U5LzBlL2U4YTMtNGExNy1hNzFkLTIzM2Q2OTdiZjVkZg.xml,true,NÃ¦stved,4700.0,231.0,Ringstedgade,4700 NÃ¦stved,"Ringstedgade 24-26, 2.","Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-10-01,2019-10-04,,,,,53702716.0,Ãrsrapport,Preben Geert Larsen,EJENDOMSSELSKABET AF 1/3 1975 ApS,Revisionsfirmaet Allan Rasmussen,,,NÃ¦stved,2017-05-01,2018-04-30,,,,2019-04-30,2018-05-01,false,,55456066.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27892410,indberetninger-20180424,2.5953562000000003,53702716.0,AW2gcVT0IXJRhhXBOSj6,2019-10-06T09:41:28.134Z,2019-10-06T09:40:43.936Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-BQ-09-JW,2019-10-06T09:40:44.250Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,Preben Geert Larsen
53702716,2018-05-01,2019-04-30,c2,http://regnskaber.virk.dk/61720735/ZG9rdW1lbnRsYWdlcjovLzAzL2MxL2NkLzJjLzM5LzI0ZmYtNDkwNy05MmI3LTRmMzdlZDg5Mzg3NA.xhtml,http://regnskaber.virk.dk/61720735/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2NhLzk1LzBlLzE2MTItNGFlZC04MTRhLWM1NjY3OGIwNzUyNA.pdf,http://regnskaber.virk.dk/61720735/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2I3L2U5LzBlL2U4YTMtNGExNy1hNzFkLTIzM2Q2OTdiZjVkZg.xml,true,NÃ¦stved,4700.0,231.0,Ringstedgade,4700 NÃ¦stved,"Ringstedgade 24-26, 2.","Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-10-01,2019-10-04,,,,,53702716.0,Ãrsrapport,Preben Geert Larsen,EJENDOMSSELSKABET AF 1/3 1975 ApS,Revisionsfirmaet Allan Rasmussen,,,NÃ¦stved,2017-05-01,2018-04-30,,,,2019-04-30,2018-05-01,false,,55456066.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27892410,indberetninger-20180424,2.5953562000000003,53702716.0,AW2gcVT0IXJRhhXBOSj6,2019-10-06T09:41:28.134Z,2019-10-06T09:40:43.936Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-BQ-09-JW,2019-10-06T09:40:44.250Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,Per Geert Foumashi
53702716,2018-05-01,2019-04-30,c4,http://regnskaber.virk.dk/61720735/ZG9rdW1lbnRsYWdlcjovLzAzL2MxL2NkLzJjLzM5LzI0ZmYtNDkwNy05MmI3LTRmMzdlZDg5Mzg3NA.xhtml,http://regnskaber.virk.dk/61720735/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2NhLzk1LzBlLzE2MTItNGFlZC04MTRhLWM1NjY3OGIwNzUyNA.pdf,http://regnskaber.virk.dk/61720735/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2I3L2U5LzBlL2U4YTMtNGExNy1hNzFkLTIzM2Q2OTdiZjVkZg.xml,true,NÃ¦stved,4700.0,231.0,Ringstedgade,4700 NÃ¦stved,"Ringstedgade 24-26, 2.","Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-10-01,2019-10-04,,,,,53702716.0,Ãrsrapport,Preben Geert Larsen,EJENDOMSSELSKABET AF 1/3 1975 ApS,Revisionsfirmaet Allan Rasmussen,,,NÃ¦stved,2017-05-01,2018-04-30,216000.0,,,2019-04-30,2018-05-01,false,,55456066.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27892410,indberetninger-20180424,2.5953562000000003,53702716.0,AW2gcVT0IXJRhhXBOSj6,2019-10-06T09:41:28.134Z,2019-10-06T09:40:43.936Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-BQ-09-JW,2019-10-06T09:40:44.250Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53702716,2018-05-01,2019-04-30,c6,http://regnskaber.virk.dk/61720735/ZG9rdW1lbnRsYWdlcjovLzAzL2MxL2NkLzJjLzM5LzI0ZmYtNDkwNy05MmI3LTRmMzdlZDg5Mzg3NA.xhtml,http://regnskaber.virk.dk/61720735/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2NhLzk1LzBlLzE2MTItNGFlZC04MTRhLWM1NjY3OGIwNzUyNA.pdf,http://regnskaber.virk.dk/61720735/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2I3L2U5LzBlL2U4YTMtNGExNy1hNzFkLTIzM2Q2OTdiZjVkZg.xml,true,NÃ¦stved,4700.0,231.0,Ringstedgade,4700 NÃ¦stved,"Ringstedgade 24-26, 2.","Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-10-01,2019-10-04,,,,,53702716.0,Ãrsrapport,Preben Geert Larsen,EJENDOMSSELSKABET AF 1/3 1975 ApS,Revisionsfirmaet Allan Rasmussen,,,NÃ¦stved,2017-05-01,2018-04-30,-1079109.0,,,2019-04-30,2018-05-01,false,,55456066.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27892410,indberetninger-20180424,2.5953562000000003,53702716.0,AW2gcVT0IXJRhhXBOSj6,2019-10-06T09:41:28.134Z,2019-10-06T09:40:43.936Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-BQ-09-JW,2019-10-06T09:40:44.250Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53702716,2019-04-30,2019-04-30,c8,http://regnskaber.virk.dk/61720735/ZG9rdW1lbnRsYWdlcjovLzAzL2MxL2NkLzJjLzM5LzI0ZmYtNDkwNy05MmI3LTRmMzdlZDg5Mzg3NA.xhtml,http://regnskaber.virk.dk/61720735/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2NhLzk1LzBlLzE2MTItNGFlZC04MTRhLWM1NjY3OGIwNzUyNA.pdf,http://regnskaber.virk.dk/61720735/ZG9rdW1lbnRsYWdlcjovLzAzLzI4L2I3L2U5LzBlL2U4YTMtNGExNy1hNzFkLTIzM2Q2OTdiZjVkZg.xml,true,NÃ¦stved,4700.0,231.0,Ringstedgade,4700 NÃ¦stved,"Ringstedgade 24-26, 2.","Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-10-01,2019-10-04,,,,,53702716.0,Ãrsrapport,Preben Geert Larsen,EJENDOMSSELSKABET AF 1/3 1975 ApS,Revisionsfirmaet Allan Rasmussen,,,NÃ¦stved,2017-05-01,2018-04-30,,,,2019-04-30,2018-05-01,false,,55456066.0,false,true,false,false,true,false,Ingen bistand,urn:ofk:oid:27892410,indberetninger-20180424,2.5953562000000003,53702716.0,AW2gcVT0IXJRhhXBOSj6,2019-10-06T09:41:28.134Z,2019-10-06T09:40:43.936Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-BQ-09-JW,2019-10-06T09:40:44.250Z,14101324.0,798180.0,125000.0,808680.0,545025.0,7305469.0,20844.0,13236000.0,14101324.0,6441010.0,35800.0,4253013.0,3707988.0,13292644.0,35800.0,271575.0,10500.0,13256844.0,216000.0,354845.0,354845.0,6964469.0,2187997.0,177159.0,1579665.0,10500.0,159598.0,
