entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherInterestExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherLongtermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,PropertyPlantAndEquipmentInProgressAndPrepaymentsForPropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance
37120286,2017-07-01,2018-06-30,c175,,http://regnskaber.virk.dk/68202173/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzFmL2RmLzVhLzMzY2ItNDEyMS05OGJhLTgyZmQ0MzhmMmQ2ZA.pdf,http://regnskaber.virk.dk/68202173/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzBhLzE0L2E1LzYzMmItNGEyYi1iMjA4LTIzNDA3YjdlYjM1YQ.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,8800 Viborg,Vestergade 20,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejerne i Ejendomsselskabet Ll. Sct. Mikkels Gade 4 ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",3058.0,2019-08-27,2015-09-29,2019-08-27,128117.0,128117.0,Statsautoriseret revisor,113463.0,20222670.0,37120286.0,20222670.0,mne31428,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Ejendomsselskabet Ll. Sct. Mikkels Gade 4 ApS.,Ãrsrapport,10651.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Michael DÃ¸ssing,Steen SÃ¸rensen,Ejendomsselskabet Ll. Sct. Mikkels Gade 4 ApS,BDO Statsautoriseret revisionsaktieselskab,99560.0,88909.0,Viborg,2017-07-01,2018-06-30,-117272.0,-114214.0,-14654.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2019-06-30,2018-07-01,true,2019-08-27,Viborg,3058.0,urn:ofk:oid:27782811,indberetninger-20180424,2.5097417999999996,37120286.0,AWzwlhqdIXJRhhXBNRDv,2019-09-02T06:08:16.216Z,2019-09-02T06:07:43.893Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CS-08-GZ,2019-09-02T06:07:44.215Z,,,,,,,,,,,,,,,,,,,,,,,,
37120286,2017-07-01,2018-06-30,c214,,http://regnskaber.virk.dk/68202173/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzFmL2RmLzVhLzMzY2ItNDEyMS05OGJhLTgyZmQ0MzhmMmQ2ZA.pdf,http://regnskaber.virk.dk/68202173/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzBhLzE0L2E1LzYzMmItNGEyYi1iMjA4LTIzNDA3YjdlYjM1YQ.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,8800 Viborg,Vestergade 20,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejerne i Ejendomsselskabet Ll. Sct. Mikkels Gade 4 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",,2019-08-27,2015-09-29,2019-08-27,,128117.0,Statsautoriseret revisor,,20222670.0,37120286.0,20222670.0,mne31428,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Ejendomsselskabet Ll. Sct. Mikkels Gade 4 ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Michael DÃ¸ssing,Steen SÃ¸rensen,Ejendomsselskabet Ll. Sct. Mikkels Gade 4 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Viborg,2017-07-01,2018-06-30,-117272.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2019-06-30,2018-07-01,true,2019-08-27,Viborg,,urn:ofk:oid:27782811,indberetninger-20180424,2.5097417999999996,37120286.0,AWzwlhqdIXJRhhXBNRDv,2019-09-02T06:08:16.216Z,2019-09-02T06:07:43.893Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CS-08-GZ,2019-09-02T06:07:44.215Z,,,,,,,,,,,,,,,,,,,,,,,,
37120286,2018-06-30,2018-06-30,c173,,http://regnskaber.virk.dk/68202173/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzFmL2RmLzVhLzMzY2ItNDEyMS05OGJhLTgyZmQ0MzhmMmQ2ZA.pdf,http://regnskaber.virk.dk/68202173/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzBhLzE0L2E1LzYzMmItNGEyYi1iMjA4LTIzNDA3YjdlYjM1YQ.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,8800 Viborg,Vestergade 20,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejerne i Ejendomsselskabet Ll. Sct. Mikkels Gade 4 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",,2019-08-27,2015-09-29,2019-08-27,,128117.0,Statsautoriseret revisor,,20222670.0,37120286.0,20222670.0,mne31428,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Ejendomsselskabet Ll. Sct. Mikkels Gade 4 ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Michael DÃ¸ssing,Steen SÃ¸rensen,Ejendomsselskabet Ll. Sct. Mikkels Gade 4 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Viborg,2017-07-01,2018-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2019-06-30,2018-07-01,true,2019-08-27,Viborg,,urn:ofk:oid:27782811,indberetninger-20180424,2.5097417999999996,37120286.0,AWzwlhqdIXJRhhXBNRDv,2019-09-02T06:08:16.216Z,2019-09-02T06:07:43.893Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CS-08-GZ,2019-09-02T06:07:44.215Z,12549960.0,500000.0,2910143.0,12314185.0,12549960.0,9639817.0,7348340.0,7452320.0,12455979.0,103980.0,93981.0,12455979.0,141794.0,2410143.0,1383857.0,2187497.0,738125.0,93981.0,3058.0,61206.0,,,,
37120286,2018-07-01,2018-07-01,c231,,http://regnskaber.virk.dk/68202173/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzFmL2RmLzVhLzMzY2ItNDEyMS05OGJhLTgyZmQ0MzhmMmQ2ZA.pdf,http://regnskaber.virk.dk/68202173/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzBhLzE0L2E1LzYzMmItNGEyYi1iMjA4LTIzNDA3YjdlYjM1YQ.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,8800 Viborg,Vestergade 20,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejerne i Ejendomsselskabet Ll. Sct. Mikkels Gade 4 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",,2019-08-27,2015-09-29,2019-08-27,,128117.0,Statsautoriseret revisor,,20222670.0,37120286.0,20222670.0,mne31428,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Ejendomsselskabet Ll. Sct. Mikkels Gade 4 ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Michael DÃ¸ssing,Steen SÃ¸rensen,Ejendomsselskabet Ll. Sct. Mikkels Gade 4 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Viborg,2017-07-01,2018-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2019-06-30,2018-07-01,true,2019-08-27,Viborg,,urn:ofk:oid:27782811,indberetninger-20180424,2.5097417999999996,37120286.0,AWzwlhqdIXJRhhXBNRDv,2019-09-02T06:08:16.216Z,2019-09-02T06:07:43.893Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CS-08-GZ,2019-09-02T06:07:44.215Z,,,500000.0,,,,,,,,,,,,,,,,,,,,,
37120286,2018-07-01,2018-07-01,c249,,http://regnskaber.virk.dk/68202173/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzFmL2RmLzVhLzMzY2ItNDEyMS05OGJhLTgyZmQ0MzhmMmQ2ZA.pdf,http://regnskaber.virk.dk/68202173/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzBhLzE0L2E1LzYzMmItNGEyYi1iMjA4LTIzNDA3YjdlYjM1YQ.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,8800 Viborg,Vestergade 20,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejerne i Ejendomsselskabet Ll. Sct. Mikkels Gade 4 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",,2019-08-27,2015-09-29,2019-08-27,,128117.0,Statsautoriseret revisor,,20222670.0,37120286.0,20222670.0,mne31428,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Ejendomsselskabet Ll. Sct. Mikkels Gade 4 ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Michael DÃ¸ssing,Steen SÃ¸rensen,Ejendomsselskabet Ll. Sct. Mikkels Gade 4 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Viborg,2017-07-01,2018-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2019-06-30,2018-07-01,true,2019-08-27,Viborg,,urn:ofk:oid:27782811,indberetninger-20180424,2.5097417999999996,37120286.0,AWzwlhqdIXJRhhXBNRDv,2019-09-02T06:08:16.216Z,2019-09-02T06:07:43.893Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CS-08-GZ,2019-09-02T06:07:44.215Z,,,2410143.0,,,,,,,,,,,,,,,,,,,,,
37120286,2018-07-01,2018-07-01,c506,,http://regnskaber.virk.dk/68202173/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzFmL2RmLzVhLzMzY2ItNDEyMS05OGJhLTgyZmQ0MzhmMmQ2ZA.pdf,http://regnskaber.virk.dk/68202173/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzBhLzE0L2E1LzYzMmItNGEyYi1iMjA4LTIzNDA3YjdlYjM1YQ.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,8800 Viborg,Vestergade 20,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejerne i Ejendomsselskabet Ll. Sct. Mikkels Gade 4 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",,2019-08-27,2015-09-29,2019-08-27,,128117.0,Statsautoriseret revisor,,20222670.0,37120286.0,20222670.0,mne31428,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Ejendomsselskabet Ll. Sct. Mikkels Gade 4 ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Michael DÃ¸ssing,Steen SÃ¸rensen,Ejendomsselskabet Ll. Sct. Mikkels Gade 4 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Viborg,2017-07-01,2018-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2019-06-30,2018-07-01,true,2019-08-27,Viborg,,urn:ofk:oid:27782811,indberetninger-20180424,2.5097417999999996,37120286.0,AWzwlhqdIXJRhhXBNRDv,2019-09-02T06:08:16.216Z,2019-09-02T06:07:43.893Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CS-08-GZ,2019-09-02T06:07:44.215Z,,,,,,,,,,,,,,,,,,,,,341645.0,12655830.0,,
37120286,2018-07-01,2018-07-01,c543,,http://regnskaber.virk.dk/68202173/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzFmL2RmLzVhLzMzY2ItNDEyMS05OGJhLTgyZmQ0MzhmMmQ2ZA.pdf,http://regnskaber.virk.dk/68202173/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzBhLzE0L2E1LzYzMmItNGEyYi1iMjA4LTIzNDA3YjdlYjM1YQ.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,8800 Viborg,Vestergade 20,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejerne i Ejendomsselskabet Ll. Sct. Mikkels Gade 4 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",,2019-08-27,2015-09-29,2019-08-27,,128117.0,Statsautoriseret revisor,,20222670.0,37120286.0,20222670.0,mne31428,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Ejendomsselskabet Ll. Sct. Mikkels Gade 4 ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Michael DÃ¸ssing,Steen SÃ¸rensen,Ejendomsselskabet Ll. Sct. Mikkels Gade 4 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Viborg,2017-07-01,2018-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2019-06-30,2018-07-01,true,2019-08-27,Viborg,,urn:ofk:oid:27782811,indberetninger-20180424,2.5097417999999996,37120286.0,AWzwlhqdIXJRhhXBNRDv,2019-09-02T06:08:16.216Z,2019-09-02T06:07:43.893Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CS-08-GZ,2019-09-02T06:07:44.215Z,,,,,,,,,,,,,,,,,,,,,,141794.0,,
37120286,2018-07-01,2019-06-30,c174,,http://regnskaber.virk.dk/68202173/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzFmL2RmLzVhLzMzY2ItNDEyMS05OGJhLTgyZmQ0MzhmMmQ2ZA.pdf,http://regnskaber.virk.dk/68202173/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzBhLzE0L2E1LzYzMmItNGEyYi1iMjA4LTIzNDA3YjdlYjM1YQ.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,8800 Viborg,Vestergade 20,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejerne i Ejendomsselskabet Ll. Sct. Mikkels Gade 4 ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",0.0,2019-08-27,2015-09-29,2019-08-27,128117.0,128117.0,Statsautoriseret revisor,91151.0,20222670.0,37120286.0,20222670.0,mne31428,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Ejendomsselskabet Ll. Sct. Mikkels Gade 4 ApS.,Ãrsrapport,14759.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Michael DÃ¸ssing,Steen SÃ¸rensen,Ejendomsselskabet Ll. Sct. Mikkels Gade 4 ApS,BDO Statsautoriseret revisionsaktieselskab,108418.0,93659.0,Viborg,2017-07-01,2018-06-30,-145384.0,-145384.0,-36966.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2019-06-30,2018-07-01,true,2019-08-27,Viborg,0.0,urn:ofk:oid:27782811,indberetninger-20180424,2.5097417999999996,37120286.0,AWzwlhqdIXJRhhXBNRDv,2019-09-02T06:08:16.216Z,2019-09-02T06:07:43.893Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CS-08-GZ,2019-09-02T06:07:44.215Z,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning
37120286,2018-07-01,2019-06-30,c213,,http://regnskaber.virk.dk/68202173/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzFmL2RmLzVhLzMzY2ItNDEyMS05OGJhLTgyZmQ0MzhmMmQ2ZA.pdf,http://regnskaber.virk.dk/68202173/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzBhLzE0L2E1LzYzMmItNGEyYi1iMjA4LTIzNDA3YjdlYjM1YQ.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,8800 Viborg,Vestergade 20,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejerne i Ejendomsselskabet Ll. Sct. Mikkels Gade 4 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",,2019-08-27,2015-09-29,2019-08-27,,128117.0,Statsautoriseret revisor,,20222670.0,37120286.0,20222670.0,mne31428,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Ejendomsselskabet Ll. Sct. Mikkels Gade 4 ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Michael DÃ¸ssing,Steen SÃ¸rensen,Ejendomsselskabet Ll. Sct. Mikkels Gade 4 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Viborg,2017-07-01,2018-06-30,-145384.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2019-06-30,2018-07-01,true,2019-08-27,Viborg,,urn:ofk:oid:27782811,indberetninger-20180424,2.5097417999999996,37120286.0,AWzwlhqdIXJRhhXBNRDv,2019-09-02T06:08:16.216Z,2019-09-02T06:07:43.893Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CS-08-GZ,2019-09-02T06:07:44.215Z,,,,,,,,,,,,,,,,,,,,,,,,
37120286,2018-07-01,2019-06-30,c248,,http://regnskaber.virk.dk/68202173/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzFmL2RmLzVhLzMzY2ItNDEyMS05OGJhLTgyZmQ0MzhmMmQ2ZA.pdf,http://regnskaber.virk.dk/68202173/ZG9rdW1lbnRsYWdlcjovLzAzLzMzLzBhLzE0L2E1LzYzMmItNGEyYi1iMjA4LTIzNDA3YjdlYjM1YQ.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,8800 Viborg,Vestergade 20,DK-8800 Viborg,"Tingvej 11, 1. sal",Til kapitalejerne i Ejendomsselskabet Ll. Sct. Mikkels Gade 4 ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019.",,2019-08-27,2015-09-29,2019-08-27,,128117.0,Statsautoriseret revisor,,20222670.0,37120286.0,20222670.0,mne31428,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2018 - 30. juni 2019 for Ejendomsselskabet Ll. Sct. Mikkels Gade 4 ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Witzky,Michael DÃ¸ssing,Steen SÃ¸rensen,Ejendomsselskabet Ll. Sct. Mikkels Gade 4 ApS,BDO Statsautoriseret revisionsaktieselskab,,,Viborg,2017-07-01,2018-06-30,-145384.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Viborg,2019-06-30,2018-07-01,true,2019-08-27,Viborg,,urn:ofk:oid:27782811,indberetninger-20180424,2.5097417999999996,37120286.0,AWzwlhqdIXJRhhXBNRDv,2019-09-02T06:08:16.216Z,2019-09-02T06:07:43.893Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-CS-08-GZ,2019-09-02T06:07:44.215Z,,,,,,,,,,,,,,,,,,,,,,,,
