entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceIncomeFromGroupEnterprises,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,NameAndSurnameOfMemberOfExecutiveBoard
31481279,2016-01-01,2016-12-31,ID_10,,http://regnskaber.virk.dk/97218413/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzE5Lzc0LzdiLzQxMGEtNGQ4My1iMmNlLTUwMzZlNWQ5Zjg1NQ.pdf,http://regnskaber.virk.dk/97218413/ZG9rdW1lbnRsYWdlcjovLzAzLzdlL2YxLzk4LzNhL2M0ZWQtNDE0OC04NWU0LTkyMWNiMjI4ZDE1Yg.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i Morten Ejlskov Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-12,2018-03-12,2018-03-12,39463113.0,31481279.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Morten Ejlskov Holding ApS.,Ãrsrapport,Bent Kofoed,Morten Ejlskov,KRESTON CM,Morten Ejlskov Holding ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",SÃ¸borg,2016-01-01,2016-12-31,-243062.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"159, Gladsaxe",2017-12-31,2017-01-01,false,2018-03-12,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:25174461,indberetninger-20180424,2.5097342,31481279.0,,2018-04-04T06:13:03.166Z,2018-03-13T15:38:43.171Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-68-TL,2018-03-13T15:38:43.333Z,,,,,,,,,,,,,,,,,,,,,,,
31481279,2016-01-01,2016-12-31,ID_12,,http://regnskaber.virk.dk/97218413/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzE5Lzc0LzdiLzQxMGEtNGQ4My1iMmNlLTUwMzZlNWQ5Zjg1NQ.pdf,http://regnskaber.virk.dk/97218413/ZG9rdW1lbnRsYWdlcjovLzAzLzdlL2YxLzk4LzNhL2M0ZWQtNDE0OC04NWU0LTkyMWNiMjI4ZDE1Yg.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i Morten Ejlskov Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-12,2018-03-12,2018-03-12,39463113.0,31481279.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Morten Ejlskov Holding ApS.,Ãrsrapport,Bent Kofoed,Morten Ejlskov,KRESTON CM,Morten Ejlskov Holding ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",SÃ¸borg,2016-01-01,2016-12-31,-103400.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"159, Gladsaxe",2017-12-31,2017-01-01,false,2018-03-12,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:25174461,indberetninger-20180424,2.5097342,31481279.0,,2018-04-04T06:13:03.166Z,2018-03-13T15:38:43.171Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-68-TL,2018-03-13T15:38:43.333Z,,,,,,,,,,,,,,,,,,,,,,,
31481279,2016-01-01,2016-12-31,ID_9,,http://regnskaber.virk.dk/97218413/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzE5Lzc0LzdiLzQxMGEtNGQ4My1iMmNlLTUwMzZlNWQ5Zjg1NQ.pdf,http://regnskaber.virk.dk/97218413/ZG9rdW1lbnRsYWdlcjovLzAzLzdlL2YxLzk4LzNhL2M0ZWQtNDE0OC04NWU0LTkyMWNiMjI4ZDE1Yg.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i Morten Ejlskov Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-12,2018-03-12,2018-03-12,39463113.0,31481279.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Morten Ejlskov Holding ApS.,Ãrsrapport,Bent Kofoed,Morten Ejlskov,KRESTON CM,Morten Ejlskov Holding ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",SÃ¸borg,2016-01-01,2016-12-31,346462.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"159, Gladsaxe",2017-12-31,2017-01-01,false,2018-03-12,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:25174461,indberetninger-20180424,2.5097342,31481279.0,,2018-04-04T06:13:03.166Z,2018-03-13T15:38:43.171Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-68-TL,2018-03-13T15:38:43.333Z,350000.0,1897.0,346462.0,-5435.0,,,,,,,,,,,,,,,,,,,
31481279,2016-12-31,2016-12-31,ID_8,,http://regnskaber.virk.dk/97218413/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzE5Lzc0LzdiLzQxMGEtNGQ4My1iMmNlLTUwMzZlNWQ5Zjg1NQ.pdf,http://regnskaber.virk.dk/97218413/ZG9rdW1lbnRsYWdlcjovLzAzLzdlL2YxLzk4LzNhL2M0ZWQtNDE0OC04NWU0LTkyMWNiMjI4ZDE1Yg.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i Morten Ejlskov Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-12,2018-03-12,2018-03-12,39463113.0,31481279.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Morten Ejlskov Holding ApS.,Ãrsrapport,Bent Kofoed,Morten Ejlskov,KRESTON CM,Morten Ejlskov Holding ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",SÃ¸borg,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"159, Gladsaxe",2017-12-31,2017-01-01,false,2018-03-12,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:25174461,indberetninger-20180424,2.5097342,31481279.0,,2018-04-04T06:13:03.166Z,2018-03-13T15:38:43.171Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-68-TL,2018-03-13T15:38:43.333Z,,,,,738695.0,603021.0,125000.0,613695.0,723777.0,738695.0,14918.0,125000.0,125000.0,125000.0,5000.0,103400.0,495377.0,0.0,14918.0,9918.0,10674.0,10674.0,
31481279,2017-01-01,2017-12-31,ID_0,,http://regnskaber.virk.dk/97218413/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzE5Lzc0LzdiLzQxMGEtNGQ4My1iMmNlLTUwMzZlNWQ5Zjg1NQ.pdf,http://regnskaber.virk.dk/97218413/ZG9rdW1lbnRsYWdlcjovLzAzLzdlL2YxLzk4LzNhL2M0ZWQtNDE0OC04NWU0LTkyMWNiMjI4ZDE1Yg.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i Morten Ejlskov Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-12,2018-03-12,2018-03-12,39463113.0,31481279.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Morten Ejlskov Holding ApS.,Ãrsrapport,Bent Kofoed,Morten Ejlskov,KRESTON CM,Morten Ejlskov Holding ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",SÃ¸borg,2016-01-01,2016-12-31,373600.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"159, Gladsaxe",2017-12-31,2017-01-01,false,2018-03-12,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:25174461,indberetninger-20180424,2.5097342,31481279.0,,2018-04-04T06:13:03.166Z,2018-03-13T15:38:43.171Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-68-TL,2018-03-13T15:38:43.333Z,374000.0,0.0,373600.0,-5441.0,,,,,,,,,,,,,,,,,,,
31481279,2017-01-01,2017-12-31,ID_1,,http://regnskaber.virk.dk/97218413/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzE5Lzc0LzdiLzQxMGEtNGQ4My1iMmNlLTUwMzZlNWQ5Zjg1NQ.pdf,http://regnskaber.virk.dk/97218413/ZG9rdW1lbnRsYWdlcjovLzAzLzdlL2YxLzk4LzNhL2M0ZWQtNDE0OC04NWU0LTkyMWNiMjI4ZDE1Yg.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i Morten Ejlskov Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-12,2018-03-12,2018-03-12,39463113.0,31481279.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Morten Ejlskov Holding ApS.,Ãrsrapport,Bent Kofoed,Morten Ejlskov,KRESTON CM,Morten Ejlskov Holding ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",SÃ¸borg,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"159, Gladsaxe",2017-12-31,2017-01-01,false,2018-03-12,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:25174461,indberetninger-20180424,2.5097342,31481279.0,,2018-04-04T06:13:03.166Z,2018-03-13T15:38:43.171Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-68-TL,2018-03-13T15:38:43.333Z,,,,,,,,,,,,,,,,,,,,,,,
31481279,2017-01-01,2017-12-31,ID_11,,http://regnskaber.virk.dk/97218413/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzE5Lzc0LzdiLzQxMGEtNGQ4My1iMmNlLTUwMzZlNWQ5Zjg1NQ.pdf,http://regnskaber.virk.dk/97218413/ZG9rdW1lbnRsYWdlcjovLzAzLzdlL2YxLzk4LzNhL2M0ZWQtNDE0OC04NWU0LTkyMWNiMjI4ZDE1Yg.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i Morten Ejlskov Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-12,2018-03-12,2018-03-12,39463113.0,31481279.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Morten Ejlskov Holding ApS.,Ãrsrapport,Bent Kofoed,Morten Ejlskov,KRESTON CM,Morten Ejlskov Holding ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",SÃ¸borg,2016-01-01,2016-12-31,-250000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"159, Gladsaxe",2017-12-31,2017-01-01,false,2018-03-12,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:25174461,indberetninger-20180424,2.5097342,31481279.0,,2018-04-04T06:13:03.166Z,2018-03-13T15:38:43.171Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-68-TL,2018-03-13T15:38:43.333Z,,,,,,,,,,,,,,,,,,,,,,,
31481279,2017-01-01,2017-12-31,ID_13,,http://regnskaber.virk.dk/97218413/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzE5Lzc0LzdiLzQxMGEtNGQ4My1iMmNlLTUwMzZlNWQ5Zjg1NQ.pdf,http://regnskaber.virk.dk/97218413/ZG9rdW1lbnRsYWdlcjovLzAzLzdlL2YxLzk4LzNhL2M0ZWQtNDE0OC04NWU0LTkyMWNiMjI4ZDE1Yg.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i Morten Ejlskov Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-12,2018-03-12,2018-03-12,39463113.0,31481279.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Morten Ejlskov Holding ApS.,Ãrsrapport,Bent Kofoed,Morten Ejlskov,KRESTON CM,Morten Ejlskov Holding ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",SÃ¸borg,2016-01-01,2016-12-31,-123600.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"159, Gladsaxe",2017-12-31,2017-01-01,false,2018-03-12,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:25174461,indberetninger-20180424,2.5097342,31481279.0,,2018-04-04T06:13:03.166Z,2018-03-13T15:38:43.171Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-68-TL,2018-03-13T15:38:43.333Z,,,,,,,,,,,,,,,,,,,,,,,
31481279,2017-01-01,2017-12-31,ID_2,,http://regnskaber.virk.dk/97218413/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzE5Lzc0LzdiLzQxMGEtNGQ4My1iMmNlLTUwMzZlNWQ5Zjg1NQ.pdf,http://regnskaber.virk.dk/97218413/ZG9rdW1lbnRsYWdlcjovLzAzLzdlL2YxLzk4LzNhL2M0ZWQtNDE0OC04NWU0LTkyMWNiMjI4ZDE1Yg.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i Morten Ejlskov Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-12,2018-03-12,2018-03-12,39463113.0,31481279.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Morten Ejlskov Holding ApS.,Ãrsrapport,Bent Kofoed,Morten Ejlskov,KRESTON CM,Morten Ejlskov Holding ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",SÃ¸borg,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"159, Gladsaxe",2017-12-31,2017-01-01,false,2018-03-12,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:25174461,indberetninger-20180424,2.5097342,31481279.0,,2018-04-04T06:13:03.166Z,2018-03-13T15:38:43.171Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-68-TL,2018-03-13T15:38:43.333Z,,,,,,,,,,,,,,,,,,,,,,,
31481279,2017-01-01,2017-12-31,ID_3,,http://regnskaber.virk.dk/97218413/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzE5Lzc0LzdiLzQxMGEtNGQ4My1iMmNlLTUwMzZlNWQ5Zjg1NQ.pdf,http://regnskaber.virk.dk/97218413/ZG9rdW1lbnRsYWdlcjovLzAzLzdlL2YxLzk4LzNhL2M0ZWQtNDE0OC04NWU0LTkyMWNiMjI4ZDE1Yg.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i Morten Ejlskov Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",2018-03-12,2018-03-12,2018-03-12,39463113.0,31481279.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for Morten Ejlskov Holding ApS.,Ãrsrapport,Bent Kofoed,Morten Ejlskov,KRESTON CM,Morten Ejlskov Holding ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",SÃ¸borg,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"159, Gladsaxe",2017-12-31,2017-01-01,false,2018-03-12,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:25174461,indberetninger-20180424,2.5097342,31481279.0,,2018-04-04T06:13:03.166Z,2018-03-13T15:38:43.171Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-68-TL,2018-03-13T15:38:43.333Z,,,,,,,,,,,,,,,,,,,,,,,
