entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RestOfOtherFinanceExpenses,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,NameAndSurnameOfMemberOfExecutiveBoard,DividendPaid
31481279,2017-01-01,2017-12-31,ID_13,,http://regnskaber.virk.dk/97218413/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzQzLzk3LzQzLzRkMjQtNDAyOC05NzhlLTkwZTcyZTJkYjNkYw.pdf,http://regnskaber.virk.dk/97218413/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzExLzJjLzY1L2ZkOGUtNDM4Ni1iMzRjLTk4ZWIxM2ZhOWM0OQ.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i Morten Ejlskov Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-02-25,2019-02-25,2019-03-05,-5441.0,39463113.0,31481279.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Morten Ejlskov Holding ApS.,374000.0,Ãrsrapport,Bent Kofoed,Morten Ejlskov,KRESTON CM,Morten Ejlskov Holding ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",SÃ¸borg,2017-01-01,2017-12-31,373600.0,373600.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"159, Gladsaxe",2018-12-31,2018-01-01,0.0,false,2019-02-25,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26790064,indberetninger-20180424,2.5124211,31481279.0,AWlYSrCORYGX6_YTFpV9,2019-03-07T13:15:01.604Z,2019-03-07T13:14:43.098Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AQ-98-MD,2019-03-07T13:14:43.280Z,,,,,,,,,,,,,,,,,,
31481279,2017-01-01,2017-12-31,ID_15,,http://regnskaber.virk.dk/97218413/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzQzLzk3LzQzLzRkMjQtNDAyOC05NzhlLTkwZTcyZTJkYjNkYw.pdf,http://regnskaber.virk.dk/97218413/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzExLzJjLzY1L2ZkOGUtNDM4Ni1iMzRjLTk4ZWIxM2ZhOWM0OQ.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i Morten Ejlskov Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-02-25,2019-02-25,2019-03-05,,39463113.0,31481279.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Morten Ejlskov Holding ApS.,,Ãrsrapport,Bent Kofoed,Morten Ejlskov,KRESTON CM,Morten Ejlskov Holding ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",SÃ¸borg,2017-01-01,2017-12-31,-250000.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"159, Gladsaxe",2018-12-31,2018-01-01,,false,2019-02-25,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26790064,indberetninger-20180424,2.5124211,31481279.0,AWlYSrCORYGX6_YTFpV9,2019-03-07T13:15:01.604Z,2019-03-07T13:14:43.098Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AQ-98-MD,2019-03-07T13:14:43.280Z,,,,,,,,,,,,,,,,,,
31481279,2017-01-01,2017-12-31,ID_17,,http://regnskaber.virk.dk/97218413/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzQzLzk3LzQzLzRkMjQtNDAyOC05NzhlLTkwZTcyZTJkYjNkYw.pdf,http://regnskaber.virk.dk/97218413/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzExLzJjLzY1L2ZkOGUtNDM4Ni1iMzRjLTk4ZWIxM2ZhOWM0OQ.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i Morten Ejlskov Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-02-25,2019-02-25,2019-03-05,,39463113.0,31481279.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Morten Ejlskov Holding ApS.,,Ãrsrapport,Bent Kofoed,Morten Ejlskov,KRESTON CM,Morten Ejlskov Holding ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",SÃ¸borg,2017-01-01,2017-12-31,-123600.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"159, Gladsaxe",2018-12-31,2018-01-01,,false,2019-02-25,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26790064,indberetninger-20180424,2.5124211,31481279.0,AWlYSrCORYGX6_YTFpV9,2019-03-07T13:15:01.604Z,2019-03-07T13:14:43.098Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AQ-98-MD,2019-03-07T13:14:43.280Z,,,,,,,,,,,,,,,,,,
31481279,2017-12-31,2017-12-31,ID_6,,http://regnskaber.virk.dk/97218413/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzQzLzk3LzQzLzRkMjQtNDAyOC05NzhlLTkwZTcyZTJkYjNkYw.pdf,http://regnskaber.virk.dk/97218413/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzExLzJjLzY1L2ZkOGUtNDM4Ni1iMzRjLTk4ZWIxM2ZhOWM0OQ.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i Morten Ejlskov Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-02-25,2019-02-25,2019-03-05,,39463113.0,31481279.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Morten Ejlskov Holding ApS.,,Ãrsrapport,Bent Kofoed,Morten Ejlskov,KRESTON CM,Morten Ejlskov Holding ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",SÃ¸borg,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"159, Gladsaxe",2018-12-31,2018-01-01,,false,2019-02-25,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26790064,indberetninger-20180424,2.5124211,31481279.0,AWlYSrCORYGX6_YTFpV9,2019-03-07T13:15:01.604Z,2019-03-07T13:14:43.098Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AQ-98-MD,2019-03-07T13:14:43.280Z,1008895.0,398890.0,125000.0,883895.0,993977.0,1008895.0,14918.0,125000.0,125000.0,125000.0,5000.0,250000.0,618977.0,485005.0,14918.0,9918.0,,
31481279,2018-01-01,2018-01-01,ID_10,,http://regnskaber.virk.dk/97218413/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzQzLzk3LzQzLzRkMjQtNDAyOC05NzhlLTkwZTcyZTJkYjNkYw.pdf,http://regnskaber.virk.dk/97218413/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzExLzJjLzY1L2ZkOGUtNDM4Ni1iMzRjLTk4ZWIxM2ZhOWM0OQ.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i Morten Ejlskov Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-02-25,2019-02-25,2019-03-05,,39463113.0,31481279.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Morten Ejlskov Holding ApS.,,Ãrsrapport,Bent Kofoed,Morten Ejlskov,KRESTON CM,Morten Ejlskov Holding ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",SÃ¸borg,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"159, Gladsaxe",2018-12-31,2018-01-01,,false,2019-02-25,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26790064,indberetninger-20180424,2.5124211,31481279.0,AWlYSrCORYGX6_YTFpV9,2019-03-07T13:15:01.604Z,2019-03-07T13:14:43.098Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AQ-98-MD,2019-03-07T13:14:43.280Z,,,,,-125000.0,,,,,,,,,,,,,
31481279,2018-01-01,2018-01-01,ID_11,,http://regnskaber.virk.dk/97218413/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzQzLzk3LzQzLzRkMjQtNDAyOC05NzhlLTkwZTcyZTJkYjNkYw.pdf,http://regnskaber.virk.dk/97218413/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzExLzJjLzY1L2ZkOGUtNDM4Ni1iMzRjLTk4ZWIxM2ZhOWM0OQ.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i Morten Ejlskov Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-02-25,2019-02-25,2019-03-05,,39463113.0,31481279.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Morten Ejlskov Holding ApS.,,Ãrsrapport,Bent Kofoed,Morten Ejlskov,KRESTON CM,Morten Ejlskov Holding ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",SÃ¸borg,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"159, Gladsaxe",2018-12-31,2018-01-01,,false,2019-02-25,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26790064,indberetninger-20180424,2.5124211,31481279.0,AWlYSrCORYGX6_YTFpV9,2019-03-07T13:15:01.604Z,2019-03-07T13:14:43.098Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AQ-98-MD,2019-03-07T13:14:43.280Z,,,,,-618977.0,,,,,,,,,,,,,
31481279,2018-01-01,2018-01-01,ID_12,,http://regnskaber.virk.dk/97218413/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzQzLzk3LzQzLzRkMjQtNDAyOC05NzhlLTkwZTcyZTJkYjNkYw.pdf,http://regnskaber.virk.dk/97218413/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzExLzJjLzY1L2ZkOGUtNDM4Ni1iMzRjLTk4ZWIxM2ZhOWM0OQ.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i Morten Ejlskov Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-02-25,2019-02-25,2019-03-05,,39463113.0,31481279.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Morten Ejlskov Holding ApS.,,Ãrsrapport,Bent Kofoed,Morten Ejlskov,KRESTON CM,Morten Ejlskov Holding ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",SÃ¸borg,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"159, Gladsaxe",2018-12-31,2018-01-01,,false,2019-02-25,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26790064,indberetninger-20180424,2.5124211,31481279.0,AWlYSrCORYGX6_YTFpV9,2019-03-07T13:15:01.604Z,2019-03-07T13:14:43.098Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AQ-98-MD,2019-03-07T13:14:43.280Z,,,,,-250000.0,,,,,,,,,,,,,
31481279,2018-01-01,2018-12-31,ID_0,,http://regnskaber.virk.dk/97218413/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzQzLzk3LzQzLzRkMjQtNDAyOC05NzhlLTkwZTcyZTJkYjNkYw.pdf,http://regnskaber.virk.dk/97218413/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzExLzJjLzY1L2ZkOGUtNDM4Ni1iMzRjLTk4ZWIxM2ZhOWM0OQ.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i Morten Ejlskov Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-02-25,2019-02-25,2019-03-05,-5425.0,39463113.0,31481279.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Morten Ejlskov Holding ApS.,250000.0,Ãrsrapport,Bent Kofoed,Morten Ejlskov,KRESTON CM,Morten Ejlskov Holding ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",SÃ¸borg,2017-01-01,2017-12-31,228200.0,228200.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"159, Gladsaxe",2018-12-31,2018-01-01,16375.0,false,2019-02-25,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26790064,indberetninger-20180424,2.5124211,31481279.0,AWlYSrCORYGX6_YTFpV9,2019-03-07T13:15:01.604Z,2019-03-07T13:14:43.098Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AQ-98-MD,2019-03-07T13:14:43.280Z,,,,,,,,,,,,,,,,,,
31481279,2018-01-01,2018-12-31,ID_1,,http://regnskaber.virk.dk/97218413/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzQzLzk3LzQzLzRkMjQtNDAyOC05NzhlLTkwZTcyZTJkYjNkYw.pdf,http://regnskaber.virk.dk/97218413/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzExLzJjLzY1L2ZkOGUtNDM4Ni1iMzRjLTk4ZWIxM2ZhOWM0OQ.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i Morten Ejlskov Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-02-25,2019-02-25,2019-03-05,,39463113.0,31481279.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Morten Ejlskov Holding ApS.,,Ãrsrapport,Bent Kofoed,Morten Ejlskov,KRESTON CM,Morten Ejlskov Holding ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",SÃ¸borg,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"159, Gladsaxe",2018-12-31,2018-01-01,,false,2019-02-25,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26790064,indberetninger-20180424,2.5124211,31481279.0,AWlYSrCORYGX6_YTFpV9,2019-03-07T13:15:01.604Z,2019-03-07T13:14:43.098Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AQ-98-MD,2019-03-07T13:14:43.280Z,,,,,,,,,,,,,,,,,,
31481279,2018-01-01,2018-12-31,ID_14,,http://regnskaber.virk.dk/97218413/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzQzLzk3LzQzLzRkMjQtNDAyOC05NzhlLTkwZTcyZTJkYjNkYw.pdf,http://regnskaber.virk.dk/97218413/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzExLzJjLzY1L2ZkOGUtNDM4Ni1iMzRjLTk4ZWIxM2ZhOWM0OQ.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i Morten Ejlskov Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",2019-02-25,2019-02-25,2019-03-05,,39463113.0,31481279.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for Morten Ejlskov Holding ApS.,,Ãrsrapport,Bent Kofoed,Morten Ejlskov,KRESTON CM,Morten Ejlskov Holding ApS,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",SÃ¸borg,2017-01-01,2017-12-31,-108000.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"159, Gladsaxe",2018-12-31,2018-01-01,,false,2019-02-25,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26790064,indberetninger-20180424,2.5124211,31481279.0,AWlYSrCORYGX6_YTFpV9,2019-03-07T13:15:01.604Z,2019-03-07T13:14:43.098Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AQ-98-MD,2019-03-07T13:14:43.280Z,,,,,,,,,,,,,,,,,,
