entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,TaxExpense,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises
33861087,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/78016833/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzRhL2Q3L2M5L2JkZGEtNDdlNC04YjFhLWFlZTQyZWZlMmYwNQ.xhtml,http://regnskaber.virk.dk/78016833/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2E4LzNiLzY0LzZhMDUtNDkwYy04YmI3LTdjYmQzZDg2MzIwMw.pdf,http://regnskaber.virk.dk/78016833/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzIzLzJhLzE3L2JkYTktNGU5YS05MjAxLTM3OGUwNDcxZTUwMg.xml,true,Hellerup,2900.0,10.0,Bekkasinvej,2900 Hellerup,Bekkasinvej 10,0.0,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-06-14,0.0,33861087.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Erik FriedlÃ¦nder,Erik FriedlÃ¦nder,Danevirke Holding ApS,FC Regnskab Godkendt Revisionsanpartsselskab,Hellerup,2017-01-01,2017-12-31,0.0,0.0,0.0,2018-12-31,2018-01-01,false,0.0,false,Ingen bistand,urn:ofk:oid:27501955,indberetninger-20180424,2.5926367999999997,33861087.0,AWtVjGtcGQc-fA3G3Jyy,2019-06-14T10:33:26.199Z,2019-06-14T10:33:13.795Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-51-LD,2019-06-14T10:33:14.030Z,,,,,,,,,,,,,,
33861087,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/78016833/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzRhL2Q3L2M5L2JkZGEtNDdlNC04YjFhLWFlZTQyZWZlMmYwNQ.xhtml,http://regnskaber.virk.dk/78016833/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2E4LzNiLzY0LzZhMDUtNDkwYy04YmI3LTdjYmQzZDg2MzIwMw.pdf,http://regnskaber.virk.dk/78016833/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzIzLzJhLzE3L2JkYTktNGU5YS05MjAxLTM3OGUwNDcxZTUwMg.xml,true,Hellerup,2900.0,10.0,Bekkasinvej,2900 Hellerup,Bekkasinvej 10,0.0,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-06-14,,33861087.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Erik FriedlÃ¦nder,Erik FriedlÃ¦nder,Danevirke Holding ApS,FC Regnskab Godkendt Revisionsanpartsselskab,Hellerup,2017-01-01,2017-12-31,0.0,,,2018-12-31,2018-01-01,false,,false,Ingen bistand,urn:ofk:oid:27501955,indberetninger-20180424,2.5926367999999997,33861087.0,AWtVjGtcGQc-fA3G3Jyy,2019-06-14T10:33:26.199Z,2019-06-14T10:33:13.795Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-51-LD,2019-06-14T10:33:14.030Z,,,,,,,,,,,,,,
33861087,2017-12-31,2017-12-31,c6,http://regnskaber.virk.dk/78016833/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzRhL2Q3L2M5L2JkZGEtNDdlNC04YjFhLWFlZTQyZWZlMmYwNQ.xhtml,http://regnskaber.virk.dk/78016833/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2E4LzNiLzY0LzZhMDUtNDkwYy04YmI3LTdjYmQzZDg2MzIwMw.pdf,http://regnskaber.virk.dk/78016833/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzIzLzJhLzE3L2JkYTktNGU5YS05MjAxLTM3OGUwNDcxZTUwMg.xml,true,Hellerup,2900.0,10.0,Bekkasinvej,2900 Hellerup,Bekkasinvej 10,0.0,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-06-14,,33861087.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Erik FriedlÃ¦nder,Erik FriedlÃ¦nder,Danevirke Holding ApS,FC Regnskab Godkendt Revisionsanpartsselskab,Hellerup,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,,false,Ingen bistand,urn:ofk:oid:27501955,indberetninger-20180424,2.5926367999999997,33861087.0,AWtVjGtcGQc-fA3G3Jyy,2019-06-14T10:33:26.199Z,2019-06-14T10:33:13.795Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-51-LD,2019-06-14T10:33:14.030Z,419907.0,0.0,80000.0,419907.0,-15920000.0,419907.0,16339907.0,655072.0,80000.0,-16000000.0,16339907.0,15684835.0,419907.0,339907.0
33861087,2018-01-01,2018-01-01,c7,http://regnskaber.virk.dk/78016833/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzRhL2Q3L2M5L2JkZGEtNDdlNC04YjFhLWFlZTQyZWZlMmYwNQ.xhtml,http://regnskaber.virk.dk/78016833/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2E4LzNiLzY0LzZhMDUtNDkwYy04YmI3LTdjYmQzZDg2MzIwMw.pdf,http://regnskaber.virk.dk/78016833/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzIzLzJhLzE3L2JkYTktNGU5YS05MjAxLTM3OGUwNDcxZTUwMg.xml,true,Hellerup,2900.0,10.0,Bekkasinvej,2900 Hellerup,Bekkasinvej 10,0.0,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-06-14,,33861087.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Erik FriedlÃ¦nder,Erik FriedlÃ¦nder,Danevirke Holding ApS,FC Regnskab Godkendt Revisionsanpartsselskab,Hellerup,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,,false,Ingen bistand,urn:ofk:oid:27501955,indberetninger-20180424,2.5926367999999997,33861087.0,AWtVjGtcGQc-fA3G3Jyy,2019-06-14T10:33:26.199Z,2019-06-14T10:33:13.795Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-51-LD,2019-06-14T10:33:14.030Z,,,,,80000.0,,,,,,,,,
33861087,2018-01-01,2018-01-01,c8,http://regnskaber.virk.dk/78016833/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzRhL2Q3L2M5L2JkZGEtNDdlNC04YjFhLWFlZTQyZWZlMmYwNQ.xhtml,http://regnskaber.virk.dk/78016833/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2E4LzNiLzY0LzZhMDUtNDkwYy04YmI3LTdjYmQzZDg2MzIwMw.pdf,http://regnskaber.virk.dk/78016833/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzIzLzJhLzE3L2JkYTktNGU5YS05MjAxLTM3OGUwNDcxZTUwMg.xml,true,Hellerup,2900.0,10.0,Bekkasinvej,2900 Hellerup,Bekkasinvej 10,0.0,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-06-14,,33861087.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Erik FriedlÃ¦nder,Erik FriedlÃ¦nder,Danevirke Holding ApS,FC Regnskab Godkendt Revisionsanpartsselskab,Hellerup,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,,false,Ingen bistand,urn:ofk:oid:27501955,indberetninger-20180424,2.5926367999999997,33861087.0,AWtVjGtcGQc-fA3G3Jyy,2019-06-14T10:33:26.199Z,2019-06-14T10:33:13.795Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-51-LD,2019-06-14T10:33:14.030Z,,,,,-16000000.0,,,,,,,,,
33861087,2018-01-01,2018-01-01,c9,http://regnskaber.virk.dk/78016833/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzRhL2Q3L2M5L2JkZGEtNDdlNC04YjFhLWFlZTQyZWZlMmYwNQ.xhtml,http://regnskaber.virk.dk/78016833/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2E4LzNiLzY0LzZhMDUtNDkwYy04YmI3LTdjYmQzZDg2MzIwMw.pdf,http://regnskaber.virk.dk/78016833/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzIzLzJhLzE3L2JkYTktNGU5YS05MjAxLTM3OGUwNDcxZTUwMg.xml,true,Hellerup,2900.0,10.0,Bekkasinvej,2900 Hellerup,Bekkasinvej 10,0.0,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-06-14,,33861087.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Erik FriedlÃ¦nder,Erik FriedlÃ¦nder,Danevirke Holding ApS,FC Regnskab Godkendt Revisionsanpartsselskab,Hellerup,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,,false,Ingen bistand,urn:ofk:oid:27501955,indberetninger-20180424,2.5926367999999997,33861087.0,AWtVjGtcGQc-fA3G3Jyy,2019-06-14T10:33:26.199Z,2019-06-14T10:33:13.795Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-51-LD,2019-06-14T10:33:14.030Z,,,,,-15920000.0,,,,,,,,,
33861087,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/78016833/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzRhL2Q3L2M5L2JkZGEtNDdlNC04YjFhLWFlZTQyZWZlMmYwNQ.xhtml,http://regnskaber.virk.dk/78016833/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2E4LzNiLzY0LzZhMDUtNDkwYy04YmI3LTdjYmQzZDg2MzIwMw.pdf,http://regnskaber.virk.dk/78016833/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzIzLzJhLzE3L2JkYTktNGU5YS05MjAxLTM3OGUwNDcxZTUwMg.xml,true,Hellerup,2900.0,10.0,Bekkasinvej,2900 Hellerup,Bekkasinvej 10,0.0,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-06-14,0.0,33861087.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Erik FriedlÃ¦nder,Erik FriedlÃ¦nder,Danevirke Holding ApS,FC Regnskab Godkendt Revisionsanpartsselskab,Hellerup,2017-01-01,2017-12-31,0.0,0.0,0.0,2018-12-31,2018-01-01,false,0.0,false,Ingen bistand,urn:ofk:oid:27501955,indberetninger-20180424,2.5926367999999997,33861087.0,AWtVjGtcGQc-fA3G3Jyy,2019-06-14T10:33:26.199Z,2019-06-14T10:33:13.795Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-51-LD,2019-06-14T10:33:14.030Z,,,,,,,,,,,,,,
33861087,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/78016833/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzRhL2Q3L2M5L2JkZGEtNDdlNC04YjFhLWFlZTQyZWZlMmYwNQ.xhtml,http://regnskaber.virk.dk/78016833/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2E4LzNiLzY0LzZhMDUtNDkwYy04YmI3LTdjYmQzZDg2MzIwMw.pdf,http://regnskaber.virk.dk/78016833/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzIzLzJhLzE3L2JkYTktNGU5YS05MjAxLTM3OGUwNDcxZTUwMg.xml,true,Hellerup,2900.0,10.0,Bekkasinvej,2900 Hellerup,Bekkasinvej 10,0.0,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-06-14,,33861087.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Erik FriedlÃ¦nder,Erik FriedlÃ¦nder,Danevirke Holding ApS,FC Regnskab Godkendt Revisionsanpartsselskab,Hellerup,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,,false,Ingen bistand,urn:ofk:oid:27501955,indberetninger-20180424,2.5926367999999997,33861087.0,AWtVjGtcGQc-fA3G3Jyy,2019-06-14T10:33:26.199Z,2019-06-14T10:33:13.795Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-51-LD,2019-06-14T10:33:14.030Z,,,,,,,,,,,,,,
33861087,2018-01-01,2018-12-31,c10,http://regnskaber.virk.dk/78016833/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzRhL2Q3L2M5L2JkZGEtNDdlNC04YjFhLWFlZTQyZWZlMmYwNQ.xhtml,http://regnskaber.virk.dk/78016833/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2E4LzNiLzY0LzZhMDUtNDkwYy04YmI3LTdjYmQzZDg2MzIwMw.pdf,http://regnskaber.virk.dk/78016833/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzIzLzJhLzE3L2JkYTktNGU5YS05MjAxLTM3OGUwNDcxZTUwMg.xml,true,Hellerup,2900.0,10.0,Bekkasinvej,2900 Hellerup,Bekkasinvej 10,0.0,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-06-14,,33861087.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Erik FriedlÃ¦nder,Erik FriedlÃ¦nder,Danevirke Holding ApS,FC Regnskab Godkendt Revisionsanpartsselskab,Hellerup,2017-01-01,2017-12-31,0.0,,,2018-12-31,2018-01-01,false,,false,Ingen bistand,urn:ofk:oid:27501955,indberetninger-20180424,2.5926367999999997,33861087.0,AWtVjGtcGQc-fA3G3Jyy,2019-06-14T10:33:26.199Z,2019-06-14T10:33:13.795Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-51-LD,2019-06-14T10:33:14.030Z,,,,,,,,,,,,,,
33861087,2018-01-01,2018-12-31,c11,http://regnskaber.virk.dk/78016833/ZG9rdW1lbnRsYWdlcjovLzAzLzRmLzRhL2Q3L2M5L2JkZGEtNDdlNC04YjFhLWFlZTQyZWZlMmYwNQ.xhtml,http://regnskaber.virk.dk/78016833/ZG9rdW1lbnRsYWdlcjovLzAzLzhkL2E4LzNiLzY0LzZhMDUtNDkwYy04YmI3LTdjYmQzZDg2MzIwMw.pdf,http://regnskaber.virk.dk/78016833/ZG9rdW1lbnRsYWdlcjovLzAzLzhhLzIzLzJhLzE3L2JkYTktNGU5YS05MjAxLTM3OGUwNDcxZTUwMg.xml,true,Hellerup,2900.0,10.0,Bekkasinvej,2900 Hellerup,Bekkasinvej 10,0.0,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-06-14,,33861087.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B, mikrovirksomhed.",Ãrsrapport,Erik FriedlÃ¦nder,Erik FriedlÃ¦nder,Danevirke Holding ApS,FC Regnskab Godkendt Revisionsanpartsselskab,Hellerup,2017-01-01,2017-12-31,0.0,,,2018-12-31,2018-01-01,false,,false,Ingen bistand,urn:ofk:oid:27501955,indberetninger-20180424,2.5926367999999997,33861087.0,AWtVjGtcGQc-fA3G3Jyy,2019-06-14T10:33:26.199Z,2019-06-14T10:33:13.795Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BN-51-LD,2019-06-14T10:33:14.030Z,,,,,,,,,,,,,,
