entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises
33861087,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/78016833/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2Y5L2I1LzI0LzVhZGMtNDU1OC1hNDQzLTkyNjkwZjM2NWZjZQ.xhtml,http://regnskaber.virk.dk/78016833/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzYyL2M4L2Y1L2FjMzctNDFkZS04NGJhLTc5NmVkZDJkOTBiZA.pdf,http://regnskaber.virk.dk/78016833/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2UyLzg0L2I4L2E2YzgtNGQyYi04YTU4LTJhMjM2Mzc2ZGIwOQ.xml,true,Hellerup,2900.0,10.0,Bekkasinvej,2900 Hellerup,Bekkasinvej 10,Regnskabsklasse B,2017-05-31,2017-05-31,0.0,33861087.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik FriedlÃ¦nder,Erik FriedlÃ¦nder,Danevirke Ejendomsadministration ApS,FC-Service ApS,Hellerup,2015-01-01,2015-12-31,0.0,0.0,0.0,2016-12-31,2016-01-01,false,false,0.0,false,false,Ingen bistand,urn:ofk:oid:24260697,indberetninger-20180424,2.59279,33861087.0,,2018-03-29T15:55:55.599Z,2017-06-20T20:40:55.112Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-62-GH,2017-06-20T20:40:55.371Z,,,,,,,,,,,,,,
33861087,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/78016833/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2Y5L2I1LzI0LzVhZGMtNDU1OC1hNDQzLTkyNjkwZjM2NWZjZQ.xhtml,http://regnskaber.virk.dk/78016833/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzYyL2M4L2Y1L2FjMzctNDFkZS04NGJhLTc5NmVkZDJkOTBiZA.pdf,http://regnskaber.virk.dk/78016833/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2UyLzg0L2I4L2E2YzgtNGQyYi04YTU4LTJhMjM2Mzc2ZGIwOQ.xml,true,Hellerup,2900.0,10.0,Bekkasinvej,2900 Hellerup,Bekkasinvej 10,Regnskabsklasse B,2017-05-31,2017-05-31,,33861087.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik FriedlÃ¦nder,Erik FriedlÃ¦nder,Danevirke Ejendomsadministration ApS,FC-Service ApS,Hellerup,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:24260697,indberetninger-20180424,2.59279,33861087.0,,2018-03-29T15:55:55.599Z,2017-06-20T20:40:55.112Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-62-GH,2017-06-20T20:40:55.371Z,,,,,,,,,,,,,,
33861087,2015-12-31,2015-12-31,c6,http://regnskaber.virk.dk/78016833/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2Y5L2I1LzI0LzVhZGMtNDU1OC1hNDQzLTkyNjkwZjM2NWZjZQ.xhtml,http://regnskaber.virk.dk/78016833/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzYyL2M4L2Y1L2FjMzctNDFkZS04NGJhLTc5NmVkZDJkOTBiZA.pdf,http://regnskaber.virk.dk/78016833/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2UyLzg0L2I4L2E2YzgtNGQyYi04YTU4LTJhMjM2Mzc2ZGIwOQ.xml,true,Hellerup,2900.0,10.0,Bekkasinvej,2900 Hellerup,Bekkasinvej 10,Regnskabsklasse B,2017-05-31,2017-05-31,,33861087.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik FriedlÃ¦nder,Erik FriedlÃ¦nder,Danevirke Ejendomsadministration ApS,FC-Service ApS,Hellerup,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:24260697,indberetninger-20180424,2.59279,33861087.0,,2018-03-29T15:55:55.599Z,2017-06-20T20:40:55.112Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-62-GH,2017-06-20T20:40:55.371Z,419907.0,0.0,80000.0,419907.0,-15920000.0,419907.0,16339907.0,655072.0,80000.0,-16000000.0,16339907.0,15684835.0,419907.0,339907.0
33861087,2016-01-01,2016-01-01,c7,http://regnskaber.virk.dk/78016833/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2Y5L2I1LzI0LzVhZGMtNDU1OC1hNDQzLTkyNjkwZjM2NWZjZQ.xhtml,http://regnskaber.virk.dk/78016833/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzYyL2M4L2Y1L2FjMzctNDFkZS04NGJhLTc5NmVkZDJkOTBiZA.pdf,http://regnskaber.virk.dk/78016833/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2UyLzg0L2I4L2E2YzgtNGQyYi04YTU4LTJhMjM2Mzc2ZGIwOQ.xml,true,Hellerup,2900.0,10.0,Bekkasinvej,2900 Hellerup,Bekkasinvej 10,Regnskabsklasse B,2017-05-31,2017-05-31,,33861087.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik FriedlÃ¦nder,Erik FriedlÃ¦nder,Danevirke Ejendomsadministration ApS,FC-Service ApS,Hellerup,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:24260697,indberetninger-20180424,2.59279,33861087.0,,2018-03-29T15:55:55.599Z,2017-06-20T20:40:55.112Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-62-GH,2017-06-20T20:40:55.371Z,,,,,80000.0,,,,,,,,,
33861087,2016-01-01,2016-01-01,c8,http://regnskaber.virk.dk/78016833/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2Y5L2I1LzI0LzVhZGMtNDU1OC1hNDQzLTkyNjkwZjM2NWZjZQ.xhtml,http://regnskaber.virk.dk/78016833/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzYyL2M4L2Y1L2FjMzctNDFkZS04NGJhLTc5NmVkZDJkOTBiZA.pdf,http://regnskaber.virk.dk/78016833/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2UyLzg0L2I4L2E2YzgtNGQyYi04YTU4LTJhMjM2Mzc2ZGIwOQ.xml,true,Hellerup,2900.0,10.0,Bekkasinvej,2900 Hellerup,Bekkasinvej 10,Regnskabsklasse B,2017-05-31,2017-05-31,,33861087.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik FriedlÃ¦nder,Erik FriedlÃ¦nder,Danevirke Ejendomsadministration ApS,FC-Service ApS,Hellerup,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:24260697,indberetninger-20180424,2.59279,33861087.0,,2018-03-29T15:55:55.599Z,2017-06-20T20:40:55.112Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-62-GH,2017-06-20T20:40:55.371Z,,,,,-16000000.0,,,,,,,,,
33861087,2016-01-01,2016-01-01,c9,http://regnskaber.virk.dk/78016833/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2Y5L2I1LzI0LzVhZGMtNDU1OC1hNDQzLTkyNjkwZjM2NWZjZQ.xhtml,http://regnskaber.virk.dk/78016833/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzYyL2M4L2Y1L2FjMzctNDFkZS04NGJhLTc5NmVkZDJkOTBiZA.pdf,http://regnskaber.virk.dk/78016833/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2UyLzg0L2I4L2E2YzgtNGQyYi04YTU4LTJhMjM2Mzc2ZGIwOQ.xml,true,Hellerup,2900.0,10.0,Bekkasinvej,2900 Hellerup,Bekkasinvej 10,Regnskabsklasse B,2017-05-31,2017-05-31,,33861087.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik FriedlÃ¦nder,Erik FriedlÃ¦nder,Danevirke Ejendomsadministration ApS,FC-Service ApS,Hellerup,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:24260697,indberetninger-20180424,2.59279,33861087.0,,2018-03-29T15:55:55.599Z,2017-06-20T20:40:55.112Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-62-GH,2017-06-20T20:40:55.371Z,,,,,-15920000.0,,,,,,,,,
33861087,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/78016833/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2Y5L2I1LzI0LzVhZGMtNDU1OC1hNDQzLTkyNjkwZjM2NWZjZQ.xhtml,http://regnskaber.virk.dk/78016833/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzYyL2M4L2Y1L2FjMzctNDFkZS04NGJhLTc5NmVkZDJkOTBiZA.pdf,http://regnskaber.virk.dk/78016833/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2UyLzg0L2I4L2E2YzgtNGQyYi04YTU4LTJhMjM2Mzc2ZGIwOQ.xml,true,Hellerup,2900.0,10.0,Bekkasinvej,2900 Hellerup,Bekkasinvej 10,Regnskabsklasse B,2017-05-31,2017-05-31,0.0,33861087.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik FriedlÃ¦nder,Erik FriedlÃ¦nder,Danevirke Ejendomsadministration ApS,FC-Service ApS,Hellerup,2015-01-01,2015-12-31,0.0,0.0,0.0,2016-12-31,2016-01-01,false,false,0.0,false,false,Ingen bistand,urn:ofk:oid:24260697,indberetninger-20180424,2.59279,33861087.0,,2018-03-29T15:55:55.599Z,2017-06-20T20:40:55.112Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-62-GH,2017-06-20T20:40:55.371Z,,,,,,,,,,,,,,
33861087,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/78016833/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2Y5L2I1LzI0LzVhZGMtNDU1OC1hNDQzLTkyNjkwZjM2NWZjZQ.xhtml,http://regnskaber.virk.dk/78016833/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzYyL2M4L2Y1L2FjMzctNDFkZS04NGJhLTc5NmVkZDJkOTBiZA.pdf,http://regnskaber.virk.dk/78016833/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2UyLzg0L2I4L2E2YzgtNGQyYi04YTU4LTJhMjM2Mzc2ZGIwOQ.xml,true,Hellerup,2900.0,10.0,Bekkasinvej,2900 Hellerup,Bekkasinvej 10,Regnskabsklasse B,2017-05-31,2017-05-31,,33861087.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik FriedlÃ¦nder,Erik FriedlÃ¦nder,Danevirke Ejendomsadministration ApS,FC-Service ApS,Hellerup,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:24260697,indberetninger-20180424,2.59279,33861087.0,,2018-03-29T15:55:55.599Z,2017-06-20T20:40:55.112Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-62-GH,2017-06-20T20:40:55.371Z,,,,,,,,,,,,,,
33861087,2016-01-01,2016-12-31,c10,http://regnskaber.virk.dk/78016833/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2Y5L2I1LzI0LzVhZGMtNDU1OC1hNDQzLTkyNjkwZjM2NWZjZQ.xhtml,http://regnskaber.virk.dk/78016833/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzYyL2M4L2Y1L2FjMzctNDFkZS04NGJhLTc5NmVkZDJkOTBiZA.pdf,http://regnskaber.virk.dk/78016833/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2UyLzg0L2I4L2E2YzgtNGQyYi04YTU4LTJhMjM2Mzc2ZGIwOQ.xml,true,Hellerup,2900.0,10.0,Bekkasinvej,2900 Hellerup,Bekkasinvej 10,Regnskabsklasse B,2017-05-31,2017-05-31,,33861087.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik FriedlÃ¦nder,Erik FriedlÃ¦nder,Danevirke Ejendomsadministration ApS,FC-Service ApS,Hellerup,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:24260697,indberetninger-20180424,2.59279,33861087.0,,2018-03-29T15:55:55.599Z,2017-06-20T20:40:55.112Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-62-GH,2017-06-20T20:40:55.371Z,,,,,,,,,,,,,,
33861087,2016-01-01,2016-12-31,c11,http://regnskaber.virk.dk/78016833/ZG9rdW1lbnRsYWdlcjovLzAzLzQxL2Y5L2I1LzI0LzVhZGMtNDU1OC1hNDQzLTkyNjkwZjM2NWZjZQ.xhtml,http://regnskaber.virk.dk/78016833/ZG9rdW1lbnRsYWdlcjovLzAzLzVhLzYyL2M4L2Y1L2FjMzctNDFkZS04NGJhLTc5NmVkZDJkOTBiZA.pdf,http://regnskaber.virk.dk/78016833/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2UyLzg0L2I4L2E2YzgtNGQyYi04YTU4LTJhMjM2Mzc2ZGIwOQ.xml,true,Hellerup,2900.0,10.0,Bekkasinvej,2900 Hellerup,Bekkasinvej 10,Regnskabsklasse B,2017-05-31,2017-05-31,,33861087.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik FriedlÃ¦nder,Erik FriedlÃ¦nder,Danevirke Ejendomsadministration ApS,FC-Service ApS,Hellerup,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:24260697,indberetninger-20180424,2.59279,33861087.0,,2018-03-29T15:55:55.599Z,2017-06-20T20:40:55.112Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-62-GH,2017-06-20T20:40:55.371Z,,,,,,,,,,,,,,
