entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,EmailOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Dividend,DividendPaid,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables
32277217,2017-01-01,2017-01-01,c176,,http://regnskaber.virk.dk/71277223/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzU1LzU5L2Q3LzFkYzUtNDgyMS04NGU3LWY4Y2Y0NTljYzRiMQ.pdf,http://regnskaber.virk.dk/71277223/ZG9rdW1lbnRsYWdlcjovLzAzLzE0LzZlLzk0L2VmLzNiN2EtNGNmMS05MzEyLWQwYzkxYWE3NjAwMg.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,KÃ¸benhavn NV,2400.0,57.0,Bygmestervej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-12,2019-06-12,2019-06-12,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration mv.,info@dk.gt.com,34209936.0,32277217.0,34209936.0,mne34111,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Make It! Holding ApS.,Ãrsrapport,975978.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anders Holmgaard Christiansen,Claus Bindslev,Claus Bindslev,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Make It! Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn NV,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,A/S,Bindslev A/S,KÃ¸benhavn,2018-12-31,2018-01-01,73.83,2019-06-12,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27524817,indberetninger-20180424,2.5124211,32277217.0,AWtllS3_GQc-fA3G3MTH,2019-06-17T13:17:44.874Z,2019-06-17T13:16:43.268Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-28-PZ,2019-06-17T13:16:43.484Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32277217,2017-01-01,2017-01-01,c720,,http://regnskaber.virk.dk/71277223/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzU1LzU5L2Q3LzFkYzUtNDgyMS04NGU3LWY4Y2Y0NTljYzRiMQ.pdf,http://regnskaber.virk.dk/71277223/ZG9rdW1lbnRsYWdlcjovLzAzLzE0LzZlLzk0L2VmLzNiN2EtNGNmMS05MzEyLWQwYzkxYWE3NjAwMg.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,KÃ¸benhavn NV,2400.0,57.0,Bygmestervej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-12,2019-06-12,2019-06-12,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration mv.,info@dk.gt.com,34209936.0,32277217.0,34209936.0,mne34111,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Make It! Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anders Holmgaard Christiansen,Claus Bindslev,Claus Bindslev,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Make It! Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn NV,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,A/S,Bindslev A/S,KÃ¸benhavn,2018-12-31,2018-01-01,73.83,2019-06-12,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27524817,indberetninger-20180424,2.5124211,32277217.0,AWtllS3_GQc-fA3G3MTH,2019-06-17T13:17:44.874Z,2019-06-17T13:16:43.268Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-28-PZ,2019-06-17T13:16:43.484Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32277217,2017-01-01,2017-01-01,c741,,http://regnskaber.virk.dk/71277223/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzU1LzU5L2Q3LzFkYzUtNDgyMS04NGU3LWY4Y2Y0NTljYzRiMQ.pdf,http://regnskaber.virk.dk/71277223/ZG9rdW1lbnRsYWdlcjovLzAzLzE0LzZlLzk0L2VmLzNiN2EtNGNmMS05MzEyLWQwYzkxYWE3NjAwMg.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,KÃ¸benhavn NV,2400.0,57.0,Bygmestervej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-12,2019-06-12,2019-06-12,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration mv.,info@dk.gt.com,34209936.0,32277217.0,34209936.0,mne34111,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Make It! Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anders Holmgaard Christiansen,Claus Bindslev,Claus Bindslev,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Make It! Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn NV,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,A/S,Bindslev A/S,KÃ¸benhavn,2018-12-31,2018-01-01,73.83,2019-06-12,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27524817,indberetninger-20180424,2.5124211,32277217.0,AWtllS3_GQc-fA3G3MTH,2019-06-17T13:17:44.874Z,2019-06-17T13:16:43.268Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-28-PZ,2019-06-17T13:16:43.484Z,321606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32277217,2017-01-01,2017-01-01,c744,,http://regnskaber.virk.dk/71277223/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzU1LzU5L2Q3LzFkYzUtNDgyMS04NGU3LWY4Y2Y0NTljYzRiMQ.pdf,http://regnskaber.virk.dk/71277223/ZG9rdW1lbnRsYWdlcjovLzAzLzE0LzZlLzk0L2VmLzNiN2EtNGNmMS05MzEyLWQwYzkxYWE3NjAwMg.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,KÃ¸benhavn NV,2400.0,57.0,Bygmestervej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-12,2019-06-12,2019-06-12,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration mv.,info@dk.gt.com,34209936.0,32277217.0,34209936.0,mne34111,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Make It! Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anders Holmgaard Christiansen,Claus Bindslev,Claus Bindslev,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Make It! Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn NV,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,A/S,Bindslev A/S,KÃ¸benhavn,2018-12-31,2018-01-01,73.83,2019-06-12,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27524817,indberetninger-20180424,2.5124211,32277217.0,AWtllS3_GQc-fA3G3MTH,2019-06-17T13:17:44.874Z,2019-06-17T13:16:43.268Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-28-PZ,2019-06-17T13:16:43.484Z,550000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32277217,2017-01-01,2017-12-31,c109,,http://regnskaber.virk.dk/71277223/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzU1LzU5L2Q3LzFkYzUtNDgyMS04NGU3LWY4Y2Y0NTljYzRiMQ.pdf,http://regnskaber.virk.dk/71277223/ZG9rdW1lbnRsYWdlcjovLzAzLzE0LzZlLzk0L2VmLzNiN2EtNGNmMS05MzEyLWQwYzkxYWE3NjAwMg.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,KÃ¸benhavn NV,2400.0,57.0,Bygmestervej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-12,2019-06-12,2019-06-12,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration mv.,info@dk.gt.com,34209936.0,32277217.0,34209936.0,mne34111,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Make It! Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anders Holmgaard Christiansen,Claus Bindslev,Claus Bindslev,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Make It! Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn NV,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,A/S,Bindslev A/S,KÃ¸benhavn,2018-12-31,2018-01-01,73.83,2019-06-12,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27524817,indberetninger-20180424,2.5124211,32277217.0,AWtllS3_GQc-fA3G3MTH,2019-06-17T13:17:44.874Z,2019-06-17T13:16:43.268Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-28-PZ,2019-06-17T13:16:43.484Z,,180000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32277217,2017-01-01,2017-12-31,c123,,http://regnskaber.virk.dk/71277223/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzU1LzU5L2Q3LzFkYzUtNDgyMS04NGU3LWY4Y2Y0NTljYzRiMQ.pdf,http://regnskaber.virk.dk/71277223/ZG9rdW1lbnRsYWdlcjovLzAzLzE0LzZlLzk0L2VmLzNiN2EtNGNmMS05MzEyLWQwYzkxYWE3NjAwMg.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,KÃ¸benhavn NV,2400.0,57.0,Bygmestervej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-12,2019-06-12,2019-06-12,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration mv.,info@dk.gt.com,34209936.0,32277217.0,34209936.0,mne34111,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Make It! Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anders Holmgaard Christiansen,Claus Bindslev,Claus Bindslev,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Make It! Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn NV,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,A/S,Bindslev A/S,KÃ¸benhavn,2018-12-31,2018-01-01,73.83,2019-06-12,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27524817,indberetninger-20180424,2.5124211,32277217.0,AWtllS3_GQc-fA3G3MTH,2019-06-17T13:17:44.874Z,2019-06-17T13:16:43.268Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-28-PZ,2019-06-17T13:16:43.484Z,,365464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32277217,2017-01-01,2017-12-31,c3,,http://regnskaber.virk.dk/71277223/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzU1LzU5L2Q3LzFkYzUtNDgyMS04NGU3LWY4Y2Y0NTljYzRiMQ.pdf,http://regnskaber.virk.dk/71277223/ZG9rdW1lbnRsYWdlcjovLzAzLzE0LzZlLzk0L2VmLzNiN2EtNGNmMS05MzEyLWQwYzkxYWE3NjAwMg.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,KÃ¸benhavn NV,2400.0,57.0,Bygmestervej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-12,2019-06-12,2019-06-12,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration mv.,info@dk.gt.com,34209936.0,32277217.0,34209936.0,mne34111,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Make It! Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anders Holmgaard Christiansen,Claus Bindslev,Claus Bindslev,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Make It! Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn NV,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,A/S,Bindslev A/S,KÃ¸benhavn,2018-12-31,2018-01-01,73.83,2019-06-12,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27524817,indberetninger-20180424,2.5124211,32277217.0,AWtllS3_GQc-fA3G3MTH,2019-06-17T13:17:44.874Z,2019-06-17T13:16:43.268Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-28-PZ,2019-06-17T13:16:43.484Z,,545464.0,-5433.0,553743.0,4762.0,486.0,544034.0,-5433.0,-1430.0,,,,,,,,,,,,,,,,,,,,,,
32277217,2017-01-01,2017-12-31,c742,,http://regnskaber.virk.dk/71277223/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzU1LzU5L2Q3LzFkYzUtNDgyMS04NGU3LWY4Y2Y0NTljYzRiMQ.pdf,http://regnskaber.virk.dk/71277223/ZG9rdW1lbnRsYWdlcjovLzAzLzE0LzZlLzk0L2VmLzNiN2EtNGNmMS05MzEyLWQwYzkxYWE3NjAwMg.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,KÃ¸benhavn NV,2400.0,57.0,Bygmestervej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-12,2019-06-12,2019-06-12,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration mv.,info@dk.gt.com,34209936.0,32277217.0,34209936.0,mne34111,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Make It! Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anders Holmgaard Christiansen,Claus Bindslev,Claus Bindslev,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Make It! Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn NV,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,A/S,Bindslev A/S,KÃ¸benhavn,2018-12-31,2018-01-01,73.83,2019-06-12,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27524817,indberetninger-20180424,2.5124211,32277217.0,AWtllS3_GQc-fA3G3MTH,2019-06-17T13:17:44.874Z,2019-06-17T13:16:43.268Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-28-PZ,2019-06-17T13:16:43.484Z,,365464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32277217,2017-01-01,2017-12-31,c745,,http://regnskaber.virk.dk/71277223/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzU1LzU5L2Q3LzFkYzUtNDgyMS04NGU3LWY4Y2Y0NTljYzRiMQ.pdf,http://regnskaber.virk.dk/71277223/ZG9rdW1lbnRsYWdlcjovLzAzLzE0LzZlLzk0L2VmLzNiN2EtNGNmMS05MzEyLWQwYzkxYWE3NjAwMg.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,KÃ¸benhavn NV,2400.0,57.0,Bygmestervej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-12,2019-06-12,2019-06-12,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration mv.,info@dk.gt.com,34209936.0,32277217.0,34209936.0,mne34111,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Make It! Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anders Holmgaard Christiansen,Claus Bindslev,Claus Bindslev,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Make It! Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn NV,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,A/S,Bindslev A/S,KÃ¸benhavn,2018-12-31,2018-01-01,73.83,2019-06-12,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27524817,indberetninger-20180424,2.5124211,32277217.0,AWtllS3_GQc-fA3G3MTH,2019-06-17T13:17:44.874Z,2019-06-17T13:16:43.268Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-28-PZ,2019-06-17T13:16:43.484Z,,,,,,,,,,180000.0,550000.0,,,,,,,,,,,,,,,,,,,,
32277217,2017-12-31,2017-12-31,c180,,http://regnskaber.virk.dk/71277223/ZG9rdW1lbnRsYWdlcjovLzAzL2QyLzU1LzU5L2Q3LzFkYzUtNDgyMS04NGU3LWY4Y2Y0NTljYzRiMQ.pdf,http://regnskaber.virk.dk/71277223/ZG9rdW1lbnRsYWdlcjovLzAzLzE0LzZlLzk0L2VmLzNiN2EtNGNmMS05MzEyLWQwYzkxYWE3NjAwMg.xml,Danmark,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,KÃ¸benhavn NV,2400.0,57.0,Bygmestervej,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-12,2019-06-12,2019-06-12,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration mv.,info@dk.gt.com,34209936.0,32277217.0,34209936.0,mne34111,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Make It! Holding ApS.,Ãrsrapport,975978.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Anders Holmgaard Christiansen,Claus Bindslev,Claus Bindslev,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",Make It! Holding ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn NV,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,A/S,Bindslev A/S,KÃ¸benhavn,2018-12-31,2018-01-01,73.83,2019-06-12,KÃ¸benhavn,+45 33 110 220,RevisionspÃ¥tegning,urn:ofk:oid:27524817,indberetninger-20180424,2.5124211,32277217.0,AWtllS3_GQc-fA3G3MTH,2019-06-17T13:17:44.874Z,2019-06-17T13:16:43.268Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-28-PZ,2019-06-17T13:16:43.484Z,,,,,,,,,,,,975978.0,,,,,,,,,,,,,,,,,,,
