entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DisclosureOfEmployeeBenefitsExpense,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GainsLossesFromCurrentValueAdjustmentsOfInvestmentAssets,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DepositsShorttermLiabilitiesOtherThanProvisions,Equity,InvestmentProperty,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,RevaluationReserve,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,ShorttermTaxReceivablesFromGroupEnterprises,NameAndSurnameOfMemberOfExecutiveBoard
32653502,2015-01-01,2015-12-31,ID_10,,http://regnskaber.virk.dk/20535623/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2U1L2Q0LzkwLzQwODYtNGQyNC05MDBmLTUzYWQxMTQxMGZmMw.pdf,http://regnskaber.virk.dk/20535623/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2ExL2M2LzQ0LzcwZDEtNDgzYS04OGQ2LTkzMzE2MDgyOWU0Yg.xml,true,"HÃ¸rsholm, 2970",Hovedgaden 28.2.,Til den daglige ledelse i GH Energi Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2017-06-15,2017-06-15,2009-12-07,2017-06-16,1. Personaleomkostninger,34045607.0,32653502.0,34045607.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for GH Energi Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjarne Bastved,Gert Ivan Hallden,Revisorkompagniet,GH Energi Holding ApS,"Revisorkompagniet, Godkendt Revisionsanpartsselskab",VedbÃ¦k,2015-01-01,2015-12-31,-195833.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Rudersdal, 230",2016-12-31,2016-01-01,false,2017-06-15,HÃ¸rsholm,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24258177,indberetninger-20180424,2.5124327999999996,32653502.0,,2018-03-29T15:39:34.739Z,2017-06-20T18:54:17.078Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-60-FU,2017-06-20T18:54:17.258Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32653502,2015-01-01,2015-12-31,ID_12,,http://regnskaber.virk.dk/20535623/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2U1L2Q0LzkwLzQwODYtNGQyNC05MDBmLTUzYWQxMTQxMGZmMw.pdf,http://regnskaber.virk.dk/20535623/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2ExL2M2LzQ0LzcwZDEtNDgzYS04OGQ2LTkzMzE2MDgyOWU0Yg.xml,true,"HÃ¸rsholm, 2970",Hovedgaden 28.2.,Til den daglige ledelse i GH Energi Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2017-06-15,2017-06-15,2009-12-07,2017-06-16,1. Personaleomkostninger,34045607.0,32653502.0,34045607.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for GH Energi Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjarne Bastved,Gert Ivan Hallden,Revisorkompagniet,GH Energi Holding ApS,"Revisorkompagniet, Godkendt Revisionsanpartsselskab",VedbÃ¦k,2015-01-01,2015-12-31,81133.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Rudersdal, 230",2016-12-31,2016-01-01,false,2017-06-15,HÃ¸rsholm,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24258177,indberetninger-20180424,2.5124327999999996,32653502.0,,2018-03-29T15:39:34.739Z,2017-06-20T18:54:17.078Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-60-FU,2017-06-20T18:54:17.258Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32653502,2015-01-01,2015-12-31,ID_6,,http://regnskaber.virk.dk/20535623/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2U1L2Q0LzkwLzQwODYtNGQyNC05MDBmLTUzYWQxMTQxMGZmMw.pdf,http://regnskaber.virk.dk/20535623/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2ExL2M2LzQ0LzcwZDEtNDgzYS04OGQ2LTkzMzE2MDgyOWU0Yg.xml,true,"HÃ¸rsholm, 2970",Hovedgaden 28.2.,Til den daglige ledelse i GH Energi Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2017-06-15,2017-06-15,2009-12-07,2017-06-16,1. Personaleomkostninger,34045607.0,32653502.0,34045607.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for GH Energi Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjarne Bastved,Gert Ivan Hallden,Revisorkompagniet,GH Energi Holding ApS,"Revisorkompagniet, Godkendt Revisionsanpartsselskab",VedbÃ¦k,2015-01-01,2015-12-31,215900.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Rudersdal, 230",2016-12-31,2016-01-01,false,2017-06-15,HÃ¸rsholm,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24258177,indberetninger-20180424,2.5124327999999996,32653502.0,,2018-03-29T15:39:34.739Z,2017-06-20T18:54:17.078Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-60-FU,2017-06-20T18:54:17.258Z,0.0,77995.0,195833.0,51763.0,0.0,222065.0,77995.0,6165.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32653502,2015-01-01,2015-12-31,ID_8,,http://regnskaber.virk.dk/20535623/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2U1L2Q0LzkwLzQwODYtNGQyNC05MDBmLTUzYWQxMTQxMGZmMw.pdf,http://regnskaber.virk.dk/20535623/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2ExL2M2LzQ0LzcwZDEtNDgzYS04OGQ2LTkzMzE2MDgyOWU0Yg.xml,true,"HÃ¸rsholm, 2970",Hovedgaden 28.2.,Til den daglige ledelse i GH Energi Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2017-06-15,2017-06-15,2009-12-07,2017-06-16,1. Personaleomkostninger,34045607.0,32653502.0,34045607.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for GH Energi Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjarne Bastved,Gert Ivan Hallden,Revisorkompagniet,GH Energi Holding ApS,"Revisorkompagniet, Godkendt Revisionsanpartsselskab",VedbÃ¦k,2015-01-01,2015-12-31,-101200.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Rudersdal, 230",2016-12-31,2016-01-01,false,2017-06-15,HÃ¸rsholm,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24258177,indberetninger-20180424,2.5124327999999996,32653502.0,,2018-03-29T15:39:34.739Z,2017-06-20T18:54:17.078Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-60-FU,2017-06-20T18:54:17.258Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32653502,2015-12-31,2015-12-31,ID_5,,http://regnskaber.virk.dk/20535623/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2U1L2Q0LzkwLzQwODYtNGQyNC05MDBmLTUzYWQxMTQxMGZmMw.pdf,http://regnskaber.virk.dk/20535623/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2ExL2M2LzQ0LzcwZDEtNDgzYS04OGQ2LTkzMzE2MDgyOWU0Yg.xml,true,"HÃ¸rsholm, 2970",Hovedgaden 28.2.,Til den daglige ledelse i GH Energi Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2017-06-15,2017-06-15,2009-12-07,2017-06-16,1. Personaleomkostninger,34045607.0,32653502.0,34045607.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for GH Energi Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjarne Bastved,Gert Ivan Hallden,Revisorkompagniet,GH Energi Holding ApS,"Revisorkompagniet, Godkendt Revisionsanpartsselskab",VedbÃ¦k,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Rudersdal, 230",2016-12-31,2016-01-01,false,2017-06-15,HÃ¸rsholm,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24258177,indberetninger-20180424,2.5124327999999996,32653502.0,,2018-03-29T15:39:34.739Z,2017-06-20T18:54:17.078Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-60-FU,2017-06-20T18:54:17.258Z,,,,,,,,,4330324.0,159394.0,50000.0,902599.0,7400.0,1834435.0,0.0,2976903.0,4330324.0,2495889.0,450822.0,450822.0,2263000.0,2263000.0,3427725.0,0.0,0.0,19800.0,743205.0,2976903.0,101200.0,0.0,0.0,479100.0,1204135.0,0.0,0.0,232889.0,152631.0,53058.0,743205.0,0.0,0.0,0.0,
32653502,2016-01-01,2016-12-31,ID_0,,http://regnskaber.virk.dk/20535623/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2U1L2Q0LzkwLzQwODYtNGQyNC05MDBmLTUzYWQxMTQxMGZmMw.pdf,http://regnskaber.virk.dk/20535623/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2ExL2M2LzQ0LzcwZDEtNDgzYS04OGQ2LTkzMzE2MDgyOWU0Yg.xml,true,"HÃ¸rsholm, 2970",Hovedgaden 28.2.,Til den daglige ledelse i GH Energi Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2017-06-15,2017-06-15,2009-12-07,2017-06-16,1. Personaleomkostninger,34045607.0,32653502.0,34045607.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for GH Energi Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjarne Bastved,Gert Ivan Hallden,Revisorkompagniet,GH Energi Holding ApS,"Revisorkompagniet, Godkendt Revisionsanpartsselskab",VedbÃ¦k,2015-01-01,2015-12-31,909802.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Rudersdal, 230",2016-12-31,2016-01-01,false,2017-06-15,HÃ¸rsholm,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24258177,indberetninger-20180424,2.5124327999999996,32653502.0,,2018-03-29T15:39:34.739Z,2017-06-20T18:54:17.078Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-60-FU,2017-06-20T18:54:17.258Z,723097.0,95123.0,304251.0,43936.0,288.0,1078823.0,818220.0,169021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32653502,2016-01-01,2016-12-31,ID_1,,http://regnskaber.virk.dk/20535623/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2U1L2Q0LzkwLzQwODYtNGQyNC05MDBmLTUzYWQxMTQxMGZmMw.pdf,http://regnskaber.virk.dk/20535623/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2ExL2M2LzQ0LzcwZDEtNDgzYS04OGQ2LTkzMzE2MDgyOWU0Yg.xml,true,"HÃ¸rsholm, 2970",Hovedgaden 28.2.,Til den daglige ledelse i GH Energi Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2017-06-15,2017-06-15,2009-12-07,2017-06-16,1. Personaleomkostninger,34045607.0,32653502.0,34045607.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for GH Energi Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjarne Bastved,Gert Ivan Hallden,Revisorkompagniet,GH Energi Holding ApS,"Revisorkompagniet, Godkendt Revisionsanpartsselskab",VedbÃ¦k,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Rudersdal, 230",2016-12-31,2016-01-01,false,2017-06-15,HÃ¸rsholm,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24258177,indberetninger-20180424,2.5124327999999996,32653502.0,,2018-03-29T15:39:34.739Z,2017-06-20T18:54:17.078Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-60-FU,2017-06-20T18:54:17.258Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32653502,2016-01-01,2016-12-31,ID_11,,http://regnskaber.virk.dk/20535623/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2U1L2Q0LzkwLzQwODYtNGQyNC05MDBmLTUzYWQxMTQxMGZmMw.pdf,http://regnskaber.virk.dk/20535623/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2ExL2M2LzQ0LzcwZDEtNDgzYS04OGQ2LTkzMzE2MDgyOWU0Yg.xml,true,"HÃ¸rsholm, 2970",Hovedgaden 28.2.,Til den daglige ledelse i GH Energi Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2017-06-15,2017-06-15,2009-12-07,2017-06-16,1. Personaleomkostninger,34045607.0,32653502.0,34045607.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for GH Energi Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjarne Bastved,Gert Ivan Hallden,Revisorkompagniet,GH Energi Holding ApS,"Revisorkompagniet, Godkendt Revisionsanpartsselskab",VedbÃ¦k,2015-01-01,2015-12-31,-502151.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Rudersdal, 230",2016-12-31,2016-01-01,false,2017-06-15,HÃ¸rsholm,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24258177,indberetninger-20180424,2.5124327999999996,32653502.0,,2018-03-29T15:39:34.739Z,2017-06-20T18:54:17.078Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-60-FU,2017-06-20T18:54:17.258Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32653502,2016-01-01,2016-12-31,ID_2,,http://regnskaber.virk.dk/20535623/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2U1L2Q0LzkwLzQwODYtNGQyNC05MDBmLTUzYWQxMTQxMGZmMw.pdf,http://regnskaber.virk.dk/20535623/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2ExL2M2LzQ0LzcwZDEtNDgzYS04OGQ2LTkzMzE2MDgyOWU0Yg.xml,true,"HÃ¸rsholm, 2970",Hovedgaden 28.2.,Til den daglige ledelse i GH Energi Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2017-06-15,2017-06-15,2009-12-07,2017-06-16,1. Personaleomkostninger,34045607.0,32653502.0,34045607.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for GH Energi Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjarne Bastved,Gert Ivan Hallden,Revisorkompagniet,GH Energi Holding ApS,"Revisorkompagniet, Godkendt Revisionsanpartsselskab",VedbÃ¦k,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Rudersdal, 230",2016-12-31,2016-01-01,false,2017-06-15,HÃ¸rsholm,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24258177,indberetninger-20180424,2.5124327999999996,32653502.0,,2018-03-29T15:39:34.739Z,2017-06-20T18:54:17.078Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-60-FU,2017-06-20T18:54:17.258Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gert HalldÃ©n
32653502,2016-01-01,2016-12-31,ID_3,,http://regnskaber.virk.dk/20535623/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2L2U1L2Q0LzkwLzQwODYtNGQyNC05MDBmLTUzYWQxMTQxMGZmMw.pdf,http://regnskaber.virk.dk/20535623/ZG9rdW1lbnRsYWdlcjovLzAzLzQ0L2ExL2M2LzQ0LzcwZDEtNDgzYS04OGQ2LTkzMzE2MDgyOWU0Yg.xml,true,"HÃ¸rsholm, 2970",Hovedgaden 28.2.,Til den daglige ledelse i GH Energi Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2017-06-15,2017-06-15,2009-12-07,2017-06-16,1. Personaleomkostninger,34045607.0,32653502.0,34045607.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2016 - 31. december 2016 for GH Energi Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bjarne Bastved,Gert Ivan Hallden,Revisorkompagniet,GH Energi Holding ApS,"Revisorkompagniet, Godkendt Revisionsanpartsselskab",VedbÃ¦k,2015-01-01,2015-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Rudersdal, 230",2016-12-31,2016-01-01,false,2017-06-15,HÃ¸rsholm,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24258177,indberetninger-20180424,2.5124327999999996,32653502.0,,2018-03-29T15:39:34.739Z,2017-06-20T18:54:17.078Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AN-60-FU,2017-06-20T18:54:17.258Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
