entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,OtherShorttermPayables,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
31080584,2014-01-01,2014-12-31,ID_10,,http://regnskaber.virk.dk/48508013/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzg0L2I3LzE5L2U0MDItNDQ3NC1hMTRhLWYzNjBhNmRiM2JhYw.pdf,http://regnskaber.virk.dk/48508013/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2I2Lzg1LzYzL2ZjMjktNGE2Yy1iYzljLTk1MmQ5N2E3NTU3NQ.xml,"VidebÃ¦k, 6920",Hjejlevej 16,Til den daglige ledelse i Talmus ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Ãrsregnskabet er i overensstemmelse med undtagelsesbestemmelserne, ikke revideret. Betingelserne herfor anses stadig for opfyldt.",2016-02-10,2007-12-05,2016-02-10,31080584.0,33750889.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar 2015 - 31. december 2015 for Talmus ApS.,Ãrsrapport,Jette Mentz,Nordea,Talmus ApS,"Regnskabsfabrikanten, Godkendt Revisionsaktieselskab",2014-01-01,2014-12-31,-2870.0,2015-12-31,2015-01-01,2016-02-10,VidebÃ¦k,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22023033,indberetninger-20180424,2.5117056,31080584.0,,2018-03-28T22:04:26.683Z,2016-02-25T08:42:42.391Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AQ-90-RN,2016-02-25T08:42:42.498Z,,,,,,,,,,,,,,,,,,,,,,,
31080584,2014-01-01,2014-12-31,ID_12,,http://regnskaber.virk.dk/48508013/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzg0L2I3LzE5L2U0MDItNDQ3NC1hMTRhLWYzNjBhNmRiM2JhYw.pdf,http://regnskaber.virk.dk/48508013/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2I2Lzg1LzYzL2ZjMjktNGE2Yy1iYzljLTk1MmQ5N2E3NTU3NQ.xml,"VidebÃ¦k, 6920",Hjejlevej 16,Til den daglige ledelse i Talmus ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Ãrsregnskabet er i overensstemmelse med undtagelsesbestemmelserne, ikke revideret. Betingelserne herfor anses stadig for opfyldt.",2016-02-10,2007-12-05,2016-02-10,31080584.0,33750889.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar 2015 - 31. december 2015 for Talmus ApS.,Ãrsrapport,Jette Mentz,Nordea,Talmus ApS,"Regnskabsfabrikanten, Godkendt Revisionsaktieselskab",2014-01-01,2014-12-31,-2870.0,2015-12-31,2015-01-01,2016-02-10,VidebÃ¦k,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22023033,indberetninger-20180424,2.5117056,31080584.0,,2018-03-28T22:04:26.683Z,2016-02-25T08:42:42.391Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AQ-90-RN,2016-02-25T08:42:42.498Z,,,,,,,,,,,,,,,,,,,,,,,
31080584,2014-01-01,2014-12-31,ID_8,,http://regnskaber.virk.dk/48508013/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzg0L2I3LzE5L2U0MDItNDQ3NC1hMTRhLWYzNjBhNmRiM2JhYw.pdf,http://regnskaber.virk.dk/48508013/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2I2Lzg1LzYzL2ZjMjktNGE2Yy1iYzljLTk1MmQ5N2E3NTU3NQ.xml,"VidebÃ¦k, 6920",Hjejlevej 16,Til den daglige ledelse i Talmus ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Ãrsregnskabet er i overensstemmelse med undtagelsesbestemmelserne, ikke revideret. Betingelserne herfor anses stadig for opfyldt.",2016-02-10,2007-12-05,2016-02-10,31080584.0,33750889.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar 2015 - 31. december 2015 for Talmus ApS.,Ãrsrapport,Jette Mentz,Nordea,Talmus ApS,"Regnskabsfabrikanten, Godkendt Revisionsaktieselskab",2014-01-01,2014-12-31,2870.0,2015-12-31,2015-01-01,2016-02-10,VidebÃ¦k,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22023033,indberetninger-20180424,2.5117056,31080584.0,,2018-03-28T22:04:26.683Z,2016-02-25T08:42:42.391Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AQ-90-RN,2016-02-25T08:42:42.498Z,471879.0,451752.0,792.0,25946.0,5027.0,-20127.0,2157.0,,,,,,,,,,,,,,,,
31080584,2014-12-31,2014-12-31,ID_14,,http://regnskaber.virk.dk/48508013/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzg0L2I3LzE5L2U0MDItNDQ3NC1hMTRhLWYzNjBhNmRiM2JhYw.pdf,http://regnskaber.virk.dk/48508013/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2I2Lzg1LzYzL2ZjMjktNGE2Yy1iYzljLTk1MmQ5N2E3NTU3NQ.xml,"VidebÃ¦k, 6920",Hjejlevej 16,Til den daglige ledelse i Talmus ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Ãrsregnskabet er i overensstemmelse med undtagelsesbestemmelserne, ikke revideret. Betingelserne herfor anses stadig for opfyldt.",2016-02-10,2007-12-05,2016-02-10,31080584.0,33750889.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar 2015 - 31. december 2015 for Talmus ApS.,Ãrsrapport,Jette Mentz,Nordea,Talmus ApS,"Regnskabsfabrikanten, Godkendt Revisionsaktieselskab",2014-01-01,2014-12-31,,2015-12-31,2015-01-01,2016-02-10,VidebÃ¦k,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22023033,indberetninger-20180424,2.5117056,31080584.0,,2018-03-28T22:04:26.683Z,2016-02-25T08:42:42.391Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AQ-90-RN,2016-02-25T08:42:42.498Z,,,,,,,,248827.0,103266.0,125000.0,248827.0,144502.0,248827.0,104325.0,96506.0,102507.0,19502.0,96506.0,104325.0,49055.0,1818.0,49055.0,
31080584,2015-01-01,2015-12-31,ID_0,,http://regnskaber.virk.dk/48508013/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzg0L2I3LzE5L2U0MDItNDQ3NC1hMTRhLWYzNjBhNmRiM2JhYw.pdf,http://regnskaber.virk.dk/48508013/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2I2Lzg1LzYzL2ZjMjktNGE2Yy1iYzljLTk1MmQ5N2E3NTU3NQ.xml,"VidebÃ¦k, 6920",Hjejlevej 16,Til den daglige ledelse i Talmus ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Ãrsregnskabet er i overensstemmelse med undtagelsesbestemmelserne, ikke revideret. Betingelserne herfor anses stadig for opfyldt.",2016-02-10,2007-12-05,2016-02-10,31080584.0,33750889.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar 2015 - 31. december 2015 for Talmus ApS.,Ãrsrapport,Jette Mentz,Nordea,Talmus ApS,"Regnskabsfabrikanten, Godkendt Revisionsaktieselskab",2014-01-01,2014-12-31,,2015-12-31,2015-01-01,2016-02-10,VidebÃ¦k,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22023033,indberetninger-20180424,2.5117056,31080584.0,,2018-03-28T22:04:26.683Z,2016-02-25T08:42:42.391Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AQ-90-RN,2016-02-25T08:42:42.498Z,,,,,,,,,,,,,,,,,,,,,,,
31080584,2015-01-01,2015-12-31,ID_1,,http://regnskaber.virk.dk/48508013/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzg0L2I3LzE5L2U0MDItNDQ3NC1hMTRhLWYzNjBhNmRiM2JhYw.pdf,http://regnskaber.virk.dk/48508013/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2I2Lzg1LzYzL2ZjMjktNGE2Yy1iYzljLTk1MmQ5N2E3NTU3NQ.xml,"VidebÃ¦k, 6920",Hjejlevej 16,Til den daglige ledelse i Talmus ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Ãrsregnskabet er i overensstemmelse med undtagelsesbestemmelserne, ikke revideret. Betingelserne herfor anses stadig for opfyldt.",2016-02-10,2007-12-05,2016-02-10,31080584.0,33750889.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar 2015 - 31. december 2015 for Talmus ApS.,Ãrsrapport,Jette Mentz,Nordea,Talmus ApS,"Regnskabsfabrikanten, Godkendt Revisionsaktieselskab",2014-01-01,2014-12-31,,2015-12-31,2015-01-01,2016-02-10,VidebÃ¦k,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22023033,indberetninger-20180424,2.5117056,31080584.0,,2018-03-28T22:04:26.683Z,2016-02-25T08:42:42.391Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AQ-90-RN,2016-02-25T08:42:42.498Z,,,,,,,,,,,,,,,,,,,,,,,
31080584,2015-01-01,2015-12-31,ID_11,,http://regnskaber.virk.dk/48508013/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzg0L2I3LzE5L2U0MDItNDQ3NC1hMTRhLWYzNjBhNmRiM2JhYw.pdf,http://regnskaber.virk.dk/48508013/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2I2Lzg1LzYzL2ZjMjktNGE2Yy1iYzljLTk1MmQ5N2E3NTU3NQ.xml,"VidebÃ¦k, 6920",Hjejlevej 16,Til den daglige ledelse i Talmus ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Ãrsregnskabet er i overensstemmelse med undtagelsesbestemmelserne, ikke revideret. Betingelserne herfor anses stadig for opfyldt.",2016-02-10,2007-12-05,2016-02-10,31080584.0,33750889.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar 2015 - 31. december 2015 for Talmus ApS.,Ãrsrapport,Jette Mentz,Nordea,Talmus ApS,"Regnskabsfabrikanten, Godkendt Revisionsaktieselskab",2014-01-01,2014-12-31,311.0,2015-12-31,2015-01-01,2016-02-10,VidebÃ¦k,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22023033,indberetninger-20180424,2.5117056,31080584.0,,2018-03-28T22:04:26.683Z,2016-02-25T08:42:42.391Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AQ-90-RN,2016-02-25T08:42:42.498Z,,,,,,,,,,,,,,,,,,,,,,,
31080584,2015-01-01,2015-12-31,ID_15,,http://regnskaber.virk.dk/48508013/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzg0L2I3LzE5L2U0MDItNDQ3NC1hMTRhLWYzNjBhNmRiM2JhYw.pdf,http://regnskaber.virk.dk/48508013/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2I2Lzg1LzYzL2ZjMjktNGE2Yy1iYzljLTk1MmQ5N2E3NTU3NQ.xml,"VidebÃ¦k, 6920",Hjejlevej 16,Til den daglige ledelse i Talmus ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Ãrsregnskabet er i overensstemmelse med undtagelsesbestemmelserne, ikke revideret. Betingelserne herfor anses stadig for opfyldt.",2016-02-10,2007-12-05,2016-02-10,31080584.0,33750889.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar 2015 - 31. december 2015 for Talmus ApS.,Ãrsrapport,Jette Mentz,Nordea,Talmus ApS,"Regnskabsfabrikanten, Godkendt Revisionsaktieselskab",2014-01-01,2014-12-31,,2015-12-31,2015-01-01,2016-02-10,VidebÃ¦k,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22023033,indberetninger-20180424,2.5117056,31080584.0,,2018-03-28T22:04:26.683Z,2016-02-25T08:42:42.391Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AQ-90-RN,2016-02-25T08:42:42.498Z,,,,,,,,,,,,,,,,,,,,,,,
31080584,2015-01-01,2015-12-31,ID_16,,http://regnskaber.virk.dk/48508013/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzg0L2I3LzE5L2U0MDItNDQ3NC1hMTRhLWYzNjBhNmRiM2JhYw.pdf,http://regnskaber.virk.dk/48508013/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2I2Lzg1LzYzL2ZjMjktNGE2Yy1iYzljLTk1MmQ5N2E3NTU3NQ.xml,"VidebÃ¦k, 6920",Hjejlevej 16,Til den daglige ledelse i Talmus ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Ãrsregnskabet er i overensstemmelse med undtagelsesbestemmelserne, ikke revideret. Betingelserne herfor anses stadig for opfyldt.",2016-02-10,2007-12-05,2016-02-10,31080584.0,33750889.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar 2015 - 31. december 2015 for Talmus ApS.,Ãrsrapport,Jette Mentz,Nordea,Talmus ApS,"Regnskabsfabrikanten, Godkendt Revisionsaktieselskab",2014-01-01,2014-12-31,,2015-12-31,2015-01-01,2016-02-10,VidebÃ¦k,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22023033,indberetninger-20180424,2.5117056,31080584.0,,2018-03-28T22:04:26.683Z,2016-02-25T08:42:42.391Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AQ-90-RN,2016-02-25T08:42:42.498Z,,,,,,,,,,,,,,,,,,,,,,,
31080584,2015-01-01,2015-12-31,ID_17,,http://regnskaber.virk.dk/48508013/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzg0L2I3LzE5L2U0MDItNDQ3NC1hMTRhLWYzNjBhNmRiM2JhYw.pdf,http://regnskaber.virk.dk/48508013/ZG9rdW1lbnRsYWdlcjovLzAzLzMxL2I2Lzg1LzYzL2ZjMjktNGE2Yy1iYzljLTk1MmQ5N2E3NTU3NQ.xml,"VidebÃ¦k, 6920",Hjejlevej 16,Til den daglige ledelse i Talmus ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Ãrsregnskabet er i overensstemmelse med undtagelsesbestemmelserne, ikke revideret. Betingelserne herfor anses stadig for opfyldt.",2016-02-10,2007-12-05,2016-02-10,31080584.0,33750889.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar 2015 - 31. december 2015 for Talmus ApS.,Ãrsrapport,Jette Mentz,Nordea,Talmus ApS,"Regnskabsfabrikanten, Godkendt Revisionsaktieselskab",2014-01-01,2014-12-31,,2015-12-31,2015-01-01,2016-02-10,VidebÃ¦k,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22023033,indberetninger-20180424,2.5117056,31080584.0,,2018-03-28T22:04:26.683Z,2016-02-25T08:42:42.391Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AQ-90-RN,2016-02-25T08:42:42.498Z,,,,,,,,,,,,,,,,,,,,,,,
