entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,Assets,ClassOfReportingEntity,ContributedCapital,CurrentAssets,DateOfGeneralMeeting,DisclosureOfContingentLiabilities,DisclosureOfMortgagesAndCollaterals,DisclosureOfUncertaintiesRelatingToGoingConcern,EmailOfReportingEntity,Equity,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherShorttermReceivables,PlaceOfSignatureOfStatement,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,RetainedEarnings,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradeReceivables,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DividendPaid,ProfitLoss
37261289,2015-11-28,2015-11-28,c4,http://regnskaber.virk.dk/98216273/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzQ0LzlmL2ViLzU5ZWYtNGVmZC04YjRhLTJlNWE3NmMyNTI2NA.xhtml,http://regnskaber.virk.dk/98216273/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2I2L2I4LzBiL2IyYjctNGExOS1iNjVhLTFkMTM4YThiYTE2Yw.pdf,http://regnskaber.virk.dk/98216273/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2E4L2RkL2JjLzFjMmMtNDdhNy1hNTMxLWY3N2E0YWUwZGRlNA.xml,true,Karlslunde,2690.0,2.0,Lykkesholm,2690 karlslunde,Lykkesholm 2,13096.0,Regnskabsklasse B,1.0,13096.0,2016-05-11,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig kautions-, garanti- eller andre eventualforpligtelser, end de i balancen anfÃ¸rte.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke foretaget pantsÃ¦tninger eller stillet sikkerhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har tabt sin egenkapital i regnskabsÃ¥ret som udgjorde 2 mÃ¥neder. Ledelsen er opmÃ¦rksom pÃ¥ selskabslovens regler og forventer via sin drift i 2016, at genetablere egenkapitalen.</p>",post@graungaard-solutions.dk,1.0,-21165.0,37261289.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,13096.0,29535.0,Helena Graungaard,Helena Graungaard,GRAUNGAARD - 4EVER IVS,Helena Graungaard,5847.0,karlslunde,-21165.0,-21165.0,2015-12-31,2015-11-28,-16440.0,false,false,29535.0,29535.0,13096.0,4725.0,2524.0,-4725.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22368663,indberetninger-20180424,2.5955422,37261289.0,,2018-03-28T20:21:48.340Z,2016-05-17T07:53:45.581Z,regnskab,0.0,,2015-12-31,2015-11-28,X16-AV-64-XV,2016-05-17T07:53:45.711Z,,
37261289,2015-11-28,2015-11-28,c5,http://regnskaber.virk.dk/98216273/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzQ0LzlmL2ViLzU5ZWYtNGVmZC04YjRhLTJlNWE3NmMyNTI2NA.xhtml,http://regnskaber.virk.dk/98216273/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2I2L2I4LzBiL2IyYjctNGExOS1iNjVhLTFkMTM4YThiYTE2Yw.pdf,http://regnskaber.virk.dk/98216273/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2E4L2RkL2JjLzFjMmMtNDdhNy1hNTMxLWY3N2E0YWUwZGRlNA.xml,true,Karlslunde,2690.0,2.0,Lykkesholm,2690 karlslunde,Lykkesholm 2,13096.0,Regnskabsklasse B,1.0,13096.0,2016-05-11,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig kautions-, garanti- eller andre eventualforpligtelser, end de i balancen anfÃ¸rte.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke foretaget pantsÃ¦tninger eller stillet sikkerhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har tabt sin egenkapital i regnskabsÃ¥ret som udgjorde 2 mÃ¥neder. Ledelsen er opmÃ¦rksom pÃ¥ selskabslovens regler og forventer via sin drift i 2016, at genetablere egenkapitalen.</p>",post@graungaard-solutions.dk,0.0,-21165.0,37261289.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,13096.0,29535.0,Helena Graungaard,Helena Graungaard,GRAUNGAARD - 4EVER IVS,Helena Graungaard,5847.0,karlslunde,-21165.0,-21165.0,2015-12-31,2015-11-28,-16440.0,false,false,29535.0,29535.0,13096.0,4725.0,2524.0,-4725.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22368663,indberetninger-20180424,2.5955422,37261289.0,,2018-03-28T20:21:48.340Z,2016-05-17T07:53:45.581Z,regnskab,0.0,,2015-12-31,2015-11-28,X16-AV-64-XV,2016-05-17T07:53:45.711Z,,
37261289,2015-11-28,2015-11-28,c6,http://regnskaber.virk.dk/98216273/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzQ0LzlmL2ViLzU5ZWYtNGVmZC04YjRhLTJlNWE3NmMyNTI2NA.xhtml,http://regnskaber.virk.dk/98216273/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2I2L2I4LzBiL2IyYjctNGExOS1iNjVhLTFkMTM4YThiYTE2Yw.pdf,http://regnskaber.virk.dk/98216273/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2E4L2RkL2JjLzFjMmMtNDdhNy1hNTMxLWY3N2E0YWUwZGRlNA.xml,true,Karlslunde,2690.0,2.0,Lykkesholm,2690 karlslunde,Lykkesholm 2,13096.0,Regnskabsklasse B,1.0,13096.0,2016-05-11,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig kautions-, garanti- eller andre eventualforpligtelser, end de i balancen anfÃ¸rte.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke foretaget pantsÃ¦tninger eller stillet sikkerhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har tabt sin egenkapital i regnskabsÃ¥ret som udgjorde 2 mÃ¥neder. Ledelsen er opmÃ¦rksom pÃ¥ selskabslovens regler og forventer via sin drift i 2016, at genetablere egenkapitalen.</p>",post@graungaard-solutions.dk,0.0,-21165.0,37261289.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,13096.0,29535.0,Helena Graungaard,Helena Graungaard,GRAUNGAARD - 4EVER IVS,Helena Graungaard,5847.0,karlslunde,-21165.0,-21165.0,2015-12-31,2015-11-28,-16440.0,false,false,29535.0,29535.0,13096.0,4725.0,2524.0,-4725.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22368663,indberetninger-20180424,2.5955422,37261289.0,,2018-03-28T20:21:48.340Z,2016-05-17T07:53:45.581Z,regnskab,0.0,,2015-12-31,2015-11-28,X16-AV-64-XV,2016-05-17T07:53:45.711Z,,
37261289,2015-11-28,2015-11-28,c7,http://regnskaber.virk.dk/98216273/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzQ0LzlmL2ViLzU5ZWYtNGVmZC04YjRhLTJlNWE3NmMyNTI2NA.xhtml,http://regnskaber.virk.dk/98216273/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2I2L2I4LzBiL2IyYjctNGExOS1iNjVhLTFkMTM4YThiYTE2Yw.pdf,http://regnskaber.virk.dk/98216273/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2E4L2RkL2JjLzFjMmMtNDdhNy1hNTMxLWY3N2E0YWUwZGRlNA.xml,true,Karlslunde,2690.0,2.0,Lykkesholm,2690 karlslunde,Lykkesholm 2,13096.0,Regnskabsklasse B,1.0,13096.0,2016-05-11,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig kautions-, garanti- eller andre eventualforpligtelser, end de i balancen anfÃ¸rte.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke foretaget pantsÃ¦tninger eller stillet sikkerhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har tabt sin egenkapital i regnskabsÃ¥ret som udgjorde 2 mÃ¥neder. Ledelsen er opmÃ¦rksom pÃ¥ selskabslovens regler og forventer via sin drift i 2016, at genetablere egenkapitalen.</p>",post@graungaard-solutions.dk,1.0,-21165.0,37261289.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,13096.0,29535.0,Helena Graungaard,Helena Graungaard,GRAUNGAARD - 4EVER IVS,Helena Graungaard,5847.0,karlslunde,-21165.0,-21165.0,2015-12-31,2015-11-28,-16440.0,false,false,29535.0,29535.0,13096.0,4725.0,2524.0,-4725.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22368663,indberetninger-20180424,2.5955422,37261289.0,,2018-03-28T20:21:48.340Z,2016-05-17T07:53:45.581Z,regnskab,0.0,,2015-12-31,2015-11-28,X16-AV-64-XV,2016-05-17T07:53:45.711Z,,
37261289,2015-11-28,2015-12-31,c0,http://regnskaber.virk.dk/98216273/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzQ0LzlmL2ViLzU5ZWYtNGVmZC04YjRhLTJlNWE3NmMyNTI2NA.xhtml,http://regnskaber.virk.dk/98216273/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2I2L2I4LzBiL2IyYjctNGExOS1iNjVhLTFkMTM4YThiYTE2Yw.pdf,http://regnskaber.virk.dk/98216273/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2E4L2RkL2JjLzFjMmMtNDdhNy1hNTMxLWY3N2E0YWUwZGRlNA.xml,true,Karlslunde,2690.0,2.0,Lykkesholm,2690 karlslunde,Lykkesholm 2,13096.0,Regnskabsklasse B,1.0,13096.0,2016-05-11,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig kautions-, garanti- eller andre eventualforpligtelser, end de i balancen anfÃ¸rte.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke foretaget pantsÃ¦tninger eller stillet sikkerhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har tabt sin egenkapital i regnskabsÃ¥ret som udgjorde 2 mÃ¥neder. Ledelsen er opmÃ¦rksom pÃ¥ selskabslovens regler og forventer via sin drift i 2016, at genetablere egenkapitalen.</p>",post@graungaard-solutions.dk,,-21165.0,37261289.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,13096.0,29535.0,Helena Graungaard,Helena Graungaard,GRAUNGAARD - 4EVER IVS,Helena Graungaard,5847.0,karlslunde,-21165.0,-21165.0,2015-12-31,2015-11-28,-16440.0,false,false,29535.0,29535.0,13096.0,4725.0,2524.0,-4725.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22368663,indberetninger-20180424,2.5955422,37261289.0,,2018-03-28T20:21:48.340Z,2016-05-17T07:53:45.581Z,regnskab,0.0,,2015-12-31,2015-11-28,X16-AV-64-XV,2016-05-17T07:53:45.711Z,0.0,-16440.0
37261289,2015-11-28,2015-12-31,c1,http://regnskaber.virk.dk/98216273/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzQ0LzlmL2ViLzU5ZWYtNGVmZC04YjRhLTJlNWE3NmMyNTI2NA.xhtml,http://regnskaber.virk.dk/98216273/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2I2L2I4LzBiL2IyYjctNGExOS1iNjVhLTFkMTM4YThiYTE2Yw.pdf,http://regnskaber.virk.dk/98216273/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2E4L2RkL2JjLzFjMmMtNDdhNy1hNTMxLWY3N2E0YWUwZGRlNA.xml,true,Karlslunde,2690.0,2.0,Lykkesholm,2690 karlslunde,Lykkesholm 2,13096.0,Regnskabsklasse B,1.0,13096.0,2016-05-11,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig kautions-, garanti- eller andre eventualforpligtelser, end de i balancen anfÃ¸rte.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke foretaget pantsÃ¦tninger eller stillet sikkerhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har tabt sin egenkapital i regnskabsÃ¥ret som udgjorde 2 mÃ¥neder. Ledelsen er opmÃ¦rksom pÃ¥ selskabslovens regler og forventer via sin drift i 2016, at genetablere egenkapitalen.</p>",post@graungaard-solutions.dk,,-21165.0,37261289.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,13096.0,29535.0,Helena Graungaard,Helena Graungaard,GRAUNGAARD - 4EVER IVS,Helena Graungaard,5847.0,karlslunde,-21165.0,-21165.0,2015-12-31,2015-11-28,-16440.0,false,false,29535.0,29535.0,13096.0,4725.0,2524.0,-4725.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22368663,indberetninger-20180424,2.5955422,37261289.0,,2018-03-28T20:21:48.340Z,2016-05-17T07:53:45.581Z,regnskab,0.0,,2015-12-31,2015-11-28,X16-AV-64-XV,2016-05-17T07:53:45.711Z,,
37261289,2015-11-28,2015-12-31,c10,http://regnskaber.virk.dk/98216273/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzQ0LzlmL2ViLzU5ZWYtNGVmZC04YjRhLTJlNWE3NmMyNTI2NA.xhtml,http://regnskaber.virk.dk/98216273/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2I2L2I4LzBiL2IyYjctNGExOS1iNjVhLTFkMTM4YThiYTE2Yw.pdf,http://regnskaber.virk.dk/98216273/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2E4L2RkL2JjLzFjMmMtNDdhNy1hNTMxLWY3N2E0YWUwZGRlNA.xml,true,Karlslunde,2690.0,2.0,Lykkesholm,2690 karlslunde,Lykkesholm 2,13096.0,Regnskabsklasse B,1.0,13096.0,2016-05-11,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig kautions-, garanti- eller andre eventualforpligtelser, end de i balancen anfÃ¸rte.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke foretaget pantsÃ¦tninger eller stillet sikkerhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har tabt sin egenkapital i regnskabsÃ¥ret som udgjorde 2 mÃ¥neder. Ledelsen er opmÃ¦rksom pÃ¥ selskabslovens regler og forventer via sin drift i 2016, at genetablere egenkapitalen.</p>",post@graungaard-solutions.dk,,-21165.0,37261289.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,13096.0,29535.0,Helena Graungaard,Helena Graungaard,GRAUNGAARD - 4EVER IVS,Helena Graungaard,5847.0,karlslunde,-21165.0,-21165.0,2015-12-31,2015-11-28,-16440.0,false,false,29535.0,29535.0,13096.0,4725.0,2524.0,-4725.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22368663,indberetninger-20180424,2.5955422,37261289.0,,2018-03-28T20:21:48.340Z,2016-05-17T07:53:45.581Z,regnskab,0.0,,2015-12-31,2015-11-28,X16-AV-64-XV,2016-05-17T07:53:45.711Z,0.0,0.0
37261289,2015-11-28,2015-12-31,c2,http://regnskaber.virk.dk/98216273/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzQ0LzlmL2ViLzU5ZWYtNGVmZC04YjRhLTJlNWE3NmMyNTI2NA.xhtml,http://regnskaber.virk.dk/98216273/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2I2L2I4LzBiL2IyYjctNGExOS1iNjVhLTFkMTM4YThiYTE2Yw.pdf,http://regnskaber.virk.dk/98216273/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2E4L2RkL2JjLzFjMmMtNDdhNy1hNTMxLWY3N2E0YWUwZGRlNA.xml,true,Karlslunde,2690.0,2.0,Lykkesholm,2690 karlslunde,Lykkesholm 2,13096.0,Regnskabsklasse B,1.0,13096.0,2016-05-11,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig kautions-, garanti- eller andre eventualforpligtelser, end de i balancen anfÃ¸rte.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke foretaget pantsÃ¦tninger eller stillet sikkerhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har tabt sin egenkapital i regnskabsÃ¥ret som udgjorde 2 mÃ¥neder. Ledelsen er opmÃ¦rksom pÃ¥ selskabslovens regler og forventer via sin drift i 2016, at genetablere egenkapitalen.</p>",post@graungaard-solutions.dk,,-21165.0,37261289.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,13096.0,29535.0,Helena Graungaard,Helena Graungaard,GRAUNGAARD - 4EVER IVS,Helena Graungaard,5847.0,karlslunde,-21165.0,-21165.0,2015-12-31,2015-11-28,-16440.0,false,false,29535.0,29535.0,13096.0,4725.0,2524.0,-4725.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22368663,indberetninger-20180424,2.5955422,37261289.0,,2018-03-28T20:21:48.340Z,2016-05-17T07:53:45.581Z,regnskab,0.0,,2015-12-31,2015-11-28,X16-AV-64-XV,2016-05-17T07:53:45.711Z,,-16440.0
37261289,2015-11-28,2015-12-31,c8,http://regnskaber.virk.dk/98216273/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzQ0LzlmL2ViLzU5ZWYtNGVmZC04YjRhLTJlNWE3NmMyNTI2NA.xhtml,http://regnskaber.virk.dk/98216273/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2I2L2I4LzBiL2IyYjctNGExOS1iNjVhLTFkMTM4YThiYTE2Yw.pdf,http://regnskaber.virk.dk/98216273/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2E4L2RkL2JjLzFjMmMtNDdhNy1hNTMxLWY3N2E0YWUwZGRlNA.xml,true,Karlslunde,2690.0,2.0,Lykkesholm,2690 karlslunde,Lykkesholm 2,13096.0,Regnskabsklasse B,1.0,13096.0,2016-05-11,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig kautions-, garanti- eller andre eventualforpligtelser, end de i balancen anfÃ¸rte.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke foretaget pantsÃ¦tninger eller stillet sikkerhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har tabt sin egenkapital i regnskabsÃ¥ret som udgjorde 2 mÃ¥neder. Ledelsen er opmÃ¦rksom pÃ¥ selskabslovens regler og forventer via sin drift i 2016, at genetablere egenkapitalen.</p>",post@graungaard-solutions.dk,,-21165.0,37261289.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,13096.0,29535.0,Helena Graungaard,Helena Graungaard,GRAUNGAARD - 4EVER IVS,Helena Graungaard,5847.0,karlslunde,-21165.0,-21165.0,2015-12-31,2015-11-28,-16440.0,false,false,29535.0,29535.0,13096.0,4725.0,2524.0,-4725.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22368663,indberetninger-20180424,2.5955422,37261289.0,,2018-03-28T20:21:48.340Z,2016-05-17T07:53:45.581Z,regnskab,0.0,,2015-12-31,2015-11-28,X16-AV-64-XV,2016-05-17T07:53:45.711Z,0.0,0.0
37261289,2015-11-28,2015-12-31,c9,http://regnskaber.virk.dk/98216273/ZG9rdW1lbnRsYWdlcjovLzAzLzgzLzQ0LzlmL2ViLzU5ZWYtNGVmZC04YjRhLTJlNWE3NmMyNTI2NA.xhtml,http://regnskaber.virk.dk/98216273/ZG9rdW1lbnRsYWdlcjovLzAzL2QzL2I2L2I4LzBiL2IyYjctNGExOS1iNjVhLTFkMTM4YThiYTE2Yw.pdf,http://regnskaber.virk.dk/98216273/ZG9rdW1lbnRsYWdlcjovLzAzL2Q2L2E4L2RkL2JjLzFjMmMtNDdhNy1hNTMxLWY3N2E0YWUwZGRlNA.xml,true,Karlslunde,2690.0,2.0,Lykkesholm,2690 karlslunde,Lykkesholm 2,13096.0,Regnskabsklasse B,1.0,13096.0,2016-05-11,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig kautions-, garanti- eller andre eventualforpligtelser, end de i balancen anfÃ¸rte.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke foretaget pantsÃ¦tninger eller stillet sikkerhed.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har tabt sin egenkapital i regnskabsÃ¥ret som udgjorde 2 mÃ¥neder. Ledelsen er opmÃ¦rksom pÃ¥ selskabslovens regler og forventer via sin drift i 2016, at genetablere egenkapitalen.</p>",post@graungaard-solutions.dk,,-21165.0,37261289.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,13096.0,29535.0,Helena Graungaard,Helena Graungaard,GRAUNGAARD - 4EVER IVS,Helena Graungaard,5847.0,karlslunde,-21165.0,-21165.0,2015-12-31,2015-11-28,-16440.0,false,false,29535.0,29535.0,13096.0,4725.0,2524.0,-4725.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22368663,indberetninger-20180424,2.5955422,37261289.0,,2018-03-28T20:21:48.340Z,2016-05-17T07:53:45.581Z,regnskab,0.0,,2015-12-31,2015-11-28,X16-AV-64-XV,2016-05-17T07:53:45.711Z,0.0,-16440.0
