entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfContingentLiabilities,DisclosureOfMortgagesAndCollaterals,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermReceivables,RawMaterialsAndConsumables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradeReceivables,DividendPaid
37261289,2015-11-28,2015-12-31,c2,http://regnskaber.virk.dk/98216273/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzQwLzYxLzE3L2VjZjctNDYwZS1iNDI0LWUwNTA4YmNkZWU1MA.xhtml,http://regnskaber.virk.dk/98216273/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzk5L2Q1LzhmL2FjZmQtNDc3Yy04YWE3LTFkOTg4YzhiNmIxMQ.pdf,http://regnskaber.virk.dk/98216273/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzRiLzI4L2FjLzYxNTUtNDY5Yi05OWZjLTk3MGUwOTg2OWNkYw.xml,true,Karlslunde,2690.0,2.0,Lykkesholm,2690 Karlslunde,Lykkesholm 2,Regnskabsklasse B,2017-05-26,2017-05-26,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig kautions-, garanti- eller andre eventualforpligtelser, end de i balancen anfÃ¸rte.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke foretaget pantsÃ¦tninger eller stillet sikkerhed.</p>",-21165.0,37261289.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Helena Graungaard,Helena Graungaard,GRAUNGAARD - 4EVER IVS,Helena Graungaard,0.0,Karlslunde,2015-11-28,2015-12-31,-16440.0,-21165.0,-21165.0,2016-12-31,2016-01-01,false,false,-4725.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23961202,indberetninger-20180424,2.5927935,37261289.0,,2018-03-28T09:52:25.691Z,2017-05-29T06:47:21.105Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-14-LY,2017-05-29T06:47:21.319Z,,,,,,,,,,,,,,,,,
37261289,2015-11-28,2015-12-31,c4,http://regnskaber.virk.dk/98216273/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzQwLzYxLzE3L2VjZjctNDYwZS1iNDI0LWUwNTA4YmNkZWU1MA.xhtml,http://regnskaber.virk.dk/98216273/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzk5L2Q1LzhmL2FjZmQtNDc3Yy04YWE3LTFkOTg4YzhiNmIxMQ.pdf,http://regnskaber.virk.dk/98216273/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzRiLzI4L2FjLzYxNTUtNDY5Yi05OWZjLTk3MGUwOTg2OWNkYw.xml,true,Karlslunde,2690.0,2.0,Lykkesholm,2690 Karlslunde,Lykkesholm 2,Regnskabsklasse B,2017-05-26,2017-05-26,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig kautions-, garanti- eller andre eventualforpligtelser, end de i balancen anfÃ¸rte.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke foretaget pantsÃ¦tninger eller stillet sikkerhed.</p>",,37261289.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Helena Graungaard,Helena Graungaard,GRAUNGAARD - 4EVER IVS,Helena Graungaard,,Karlslunde,2015-11-28,2015-12-31,-16440.0,,,2016-12-31,2016-01-01,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23961202,indberetninger-20180424,2.5927935,37261289.0,,2018-03-28T09:52:25.691Z,2017-05-29T06:47:21.105Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-14-LY,2017-05-29T06:47:21.319Z,,,,,,,,,,,,,,,,,
37261289,2015-12-31,2015-12-31,c6,http://regnskaber.virk.dk/98216273/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzQwLzYxLzE3L2VjZjctNDYwZS1iNDI0LWUwNTA4YmNkZWU1MA.xhtml,http://regnskaber.virk.dk/98216273/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzk5L2Q1LzhmL2FjZmQtNDc3Yy04YWE3LTFkOTg4YzhiNmIxMQ.pdf,http://regnskaber.virk.dk/98216273/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzRiLzI4L2FjLzYxNTUtNDY5Yi05OWZjLTk3MGUwOTg2OWNkYw.xml,true,Karlslunde,2690.0,2.0,Lykkesholm,2690 Karlslunde,Lykkesholm 2,Regnskabsklasse B,2017-05-26,2017-05-26,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig kautions-, garanti- eller andre eventualforpligtelser, end de i balancen anfÃ¸rte.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke foretaget pantsÃ¦tninger eller stillet sikkerhed.</p>",,37261289.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Helena Graungaard,Helena Graungaard,GRAUNGAARD - 4EVER IVS,Helena Graungaard,,Karlslunde,2015-11-28,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23961202,indberetninger-20180424,2.5927935,37261289.0,,2018-03-28T09:52:25.691Z,2017-05-29T06:47:21.105Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-14-LY,2017-05-29T06:47:21.319Z,13096.0,0.0,1.0,13096.0,-16439.0,0.0,13096.0,29535.0,5847.0,0.0,-16440.0,29535.0,29535.0,13096.0,4725.0,2524.0,
37261289,2016-01-01,2016-01-01,c10,http://regnskaber.virk.dk/98216273/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzQwLzYxLzE3L2VjZjctNDYwZS1iNDI0LWUwNTA4YmNkZWU1MA.xhtml,http://regnskaber.virk.dk/98216273/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzk5L2Q1LzhmL2FjZmQtNDc3Yy04YWE3LTFkOTg4YzhiNmIxMQ.pdf,http://regnskaber.virk.dk/98216273/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzRiLzI4L2FjLzYxNTUtNDY5Yi05OWZjLTk3MGUwOTg2OWNkYw.xml,true,Karlslunde,2690.0,2.0,Lykkesholm,2690 Karlslunde,Lykkesholm 2,Regnskabsklasse B,2017-05-26,2017-05-26,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig kautions-, garanti- eller andre eventualforpligtelser, end de i balancen anfÃ¸rte.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke foretaget pantsÃ¦tninger eller stillet sikkerhed.</p>",,37261289.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Helena Graungaard,Helena Graungaard,GRAUNGAARD - 4EVER IVS,Helena Graungaard,,Karlslunde,2015-11-28,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23961202,indberetninger-20180424,2.5927935,37261289.0,,2018-03-28T09:52:25.691Z,2017-05-29T06:47:21.105Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-14-LY,2017-05-29T06:47:21.319Z,,,,,-16439.0,,,,,,,,,,,,
37261289,2016-01-01,2016-01-01,c7,http://regnskaber.virk.dk/98216273/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzQwLzYxLzE3L2VjZjctNDYwZS1iNDI0LWUwNTA4YmNkZWU1MA.xhtml,http://regnskaber.virk.dk/98216273/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzk5L2Q1LzhmL2FjZmQtNDc3Yy04YWE3LTFkOTg4YzhiNmIxMQ.pdf,http://regnskaber.virk.dk/98216273/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzRiLzI4L2FjLzYxNTUtNDY5Yi05OWZjLTk3MGUwOTg2OWNkYw.xml,true,Karlslunde,2690.0,2.0,Lykkesholm,2690 Karlslunde,Lykkesholm 2,Regnskabsklasse B,2017-05-26,2017-05-26,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig kautions-, garanti- eller andre eventualforpligtelser, end de i balancen anfÃ¸rte.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke foretaget pantsÃ¦tninger eller stillet sikkerhed.</p>",,37261289.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Helena Graungaard,Helena Graungaard,GRAUNGAARD - 4EVER IVS,Helena Graungaard,,Karlslunde,2015-11-28,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23961202,indberetninger-20180424,2.5927935,37261289.0,,2018-03-28T09:52:25.691Z,2017-05-29T06:47:21.105Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-14-LY,2017-05-29T06:47:21.319Z,,,,,1.0,,,,,,,,,,,,
37261289,2016-01-01,2016-01-01,c8,http://regnskaber.virk.dk/98216273/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzQwLzYxLzE3L2VjZjctNDYwZS1iNDI0LWUwNTA4YmNkZWU1MA.xhtml,http://regnskaber.virk.dk/98216273/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzk5L2Q1LzhmL2FjZmQtNDc3Yy04YWE3LTFkOTg4YzhiNmIxMQ.pdf,http://regnskaber.virk.dk/98216273/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzRiLzI4L2FjLzYxNTUtNDY5Yi05OWZjLTk3MGUwOTg2OWNkYw.xml,true,Karlslunde,2690.0,2.0,Lykkesholm,2690 Karlslunde,Lykkesholm 2,Regnskabsklasse B,2017-05-26,2017-05-26,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig kautions-, garanti- eller andre eventualforpligtelser, end de i balancen anfÃ¸rte.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke foretaget pantsÃ¦tninger eller stillet sikkerhed.</p>",,37261289.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Helena Graungaard,Helena Graungaard,GRAUNGAARD - 4EVER IVS,Helena Graungaard,,Karlslunde,2015-11-28,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23961202,indberetninger-20180424,2.5927935,37261289.0,,2018-03-28T09:52:25.691Z,2017-05-29T06:47:21.105Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-14-LY,2017-05-29T06:47:21.319Z,,,,,-16440.0,,,,,,,,,,,,
37261289,2016-01-01,2016-01-01,c9,http://regnskaber.virk.dk/98216273/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzQwLzYxLzE3L2VjZjctNDYwZS1iNDI0LWUwNTA4YmNkZWU1MA.xhtml,http://regnskaber.virk.dk/98216273/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzk5L2Q1LzhmL2FjZmQtNDc3Yy04YWE3LTFkOTg4YzhiNmIxMQ.pdf,http://regnskaber.virk.dk/98216273/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzRiLzI4L2FjLzYxNTUtNDY5Yi05OWZjLTk3MGUwOTg2OWNkYw.xml,true,Karlslunde,2690.0,2.0,Lykkesholm,2690 Karlslunde,Lykkesholm 2,Regnskabsklasse B,2017-05-26,2017-05-26,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig kautions-, garanti- eller andre eventualforpligtelser, end de i balancen anfÃ¸rte.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke foretaget pantsÃ¦tninger eller stillet sikkerhed.</p>",,37261289.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Helena Graungaard,Helena Graungaard,GRAUNGAARD - 4EVER IVS,Helena Graungaard,,Karlslunde,2015-11-28,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23961202,indberetninger-20180424,2.5927935,37261289.0,,2018-03-28T09:52:25.691Z,2017-05-29T06:47:21.105Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-14-LY,2017-05-29T06:47:21.319Z,,,,,0.0,,,,,,,,,,,,
37261289,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/98216273/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzQwLzYxLzE3L2VjZjctNDYwZS1iNDI0LWUwNTA4YmNkZWU1MA.xhtml,http://regnskaber.virk.dk/98216273/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzk5L2Q1LzhmL2FjZmQtNDc3Yy04YWE3LTFkOTg4YzhiNmIxMQ.pdf,http://regnskaber.virk.dk/98216273/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzRiLzI4L2FjLzYxNTUtNDY5Yi05OWZjLTk3MGUwOTg2OWNkYw.xml,true,Karlslunde,2690.0,2.0,Lykkesholm,2690 Karlslunde,Lykkesholm 2,Regnskabsklasse B,2017-05-26,2017-05-26,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig kautions-, garanti- eller andre eventualforpligtelser, end de i balancen anfÃ¸rte.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke foretaget pantsÃ¦tninger eller stillet sikkerhed.</p>",40.0,37261289.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Helena Graungaard,Helena Graungaard,GRAUNGAARD - 4EVER IVS,Helena Graungaard,4385.0,Karlslunde,2015-11-28,2015-12-31,-3412.0,-4345.0,40.0,2016-12-31,2016-01-01,false,false,-933.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23961202,indberetninger-20180424,2.5927935,37261289.0,,2018-03-28T09:52:25.691Z,2017-05-29T06:47:21.105Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-14-LY,2017-05-29T06:47:21.319Z,,,,,,,,,,,,,,,,,0.0
37261289,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/98216273/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzQwLzYxLzE3L2VjZjctNDYwZS1iNDI0LWUwNTA4YmNkZWU1MA.xhtml,http://regnskaber.virk.dk/98216273/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzk5L2Q1LzhmL2FjZmQtNDc3Yy04YWE3LTFkOTg4YzhiNmIxMQ.pdf,http://regnskaber.virk.dk/98216273/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzRiLzI4L2FjLzYxNTUtNDY5Yi05OWZjLTk3MGUwOTg2OWNkYw.xml,true,Karlslunde,2690.0,2.0,Lykkesholm,2690 Karlslunde,Lykkesholm 2,Regnskabsklasse B,2017-05-26,2017-05-26,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig kautions-, garanti- eller andre eventualforpligtelser, end de i balancen anfÃ¸rte.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke foretaget pantsÃ¦tninger eller stillet sikkerhed.</p>",,37261289.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Helena Graungaard,Helena Graungaard,GRAUNGAARD - 4EVER IVS,Helena Graungaard,,Karlslunde,2015-11-28,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23961202,indberetninger-20180424,2.5927935,37261289.0,,2018-03-28T09:52:25.691Z,2017-05-29T06:47:21.105Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-14-LY,2017-05-29T06:47:21.319Z,,,,,,,,,,,,,,,,,
37261289,2016-01-01,2016-12-31,c11,http://regnskaber.virk.dk/98216273/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzQwLzYxLzE3L2VjZjctNDYwZS1iNDI0LWUwNTA4YmNkZWU1MA.xhtml,http://regnskaber.virk.dk/98216273/ZG9rdW1lbnRsYWdlcjovLzAzLzkzLzk5L2Q1LzhmL2FjZmQtNDc3Yy04YWE3LTFkOTg4YzhiNmIxMQ.pdf,http://regnskaber.virk.dk/98216273/ZG9rdW1lbnRsYWdlcjovLzAzL2NjLzRiLzI4L2FjLzYxNTUtNDY5Yi05OWZjLTk3MGUwOTg2OWNkYw.xml,true,Karlslunde,2690.0,2.0,Lykkesholm,2690 Karlslunde,Lykkesholm 2,Regnskabsklasse B,2017-05-26,2017-05-26,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke pÃ¥taget sig kautions-, garanti- eller andre eventualforpligtelser, end de i balancen anfÃ¸rte.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ikke foretaget pantsÃ¦tninger eller stillet sikkerhed.</p>",,37261289.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Helena Graungaard,Helena Graungaard,GRAUNGAARD - 4EVER IVS,Helena Graungaard,,Karlslunde,2015-11-28,2015-12-31,0.0,,,2016-12-31,2016-01-01,false,false,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23961202,indberetninger-20180424,2.5927935,37261289.0,,2018-03-28T09:52:25.691Z,2017-05-29T06:47:21.105Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-14-LY,2017-05-29T06:47:21.319Z,,,,,,,,,,,,,,,,,0.0
