entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfLawFirmDistrictName,AddressOfLawFirmPostCodeIdentifier,AddressOfLawFirmStreetBuildingIdentifier,AddressOfLawFirmStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DividendPaid,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfSupervisoryBoard,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,NumberOfEmployees,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,NameOfAuditFirm,TypeOfAuditorAssistance,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment,NameAndSurnameOfMemberOfSupervisoryBoard
28502109,2015-01-01,2015-12-31,c175,,http://regnskaber.virk.dk/90120582/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzAwLzM4L2JiLzYxZTgtNDY2Yy1hZWY0LWU2NThlNzIxNjdjMA.pdf,http://regnskaber.virk.dk/90120582/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzJjL2RkLzVjL2NlMDQtNGFhMi1iNzVmLTMyYmY0OWEzZjMxNw.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,Kolding,6000.0,146.0,Vejlevej,Kolding,6000.0,31.0,Jernbanegade,6000 Kolding,Trianglen 8B,DK-6000 Kolding,Birkemose AllÃ© 39,101000.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-03-20,2005-03-07,2017-04-10,-88000.0,Statsautoriseret revisor,-209725.0,-1499000.0,2217000.0,20222670.0,28502109.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Jobcar A/S.,Ãrsrapport,48000.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Thomas KjÃ¦rgaard Jensen,Thomas KjÃ¦rgaard Jensen,FrÃ¸s Sparekasse,Andersen Partners,Jobcar A/S,BDO Statsautoriseret revisionsaktieselskab,111000.0,-369000.0,50000.0,2000.0,Kolding,128000.0,2015-01-01,2015-12-31,210000.0,311000.0,630000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2016-12-31,2016-01-01,true,2017-03-20,Kolding,26000.0,-101000.0,Formand,1234000.0,urn:ofk:oid:23726848,indberetninger-20180424,2.5118417999999996,28502109,,2018-03-27T13:23:58.971Z,2017-04-18T10:17:36.343Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-24-EU,2017-04-18T10:17:36.525Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28502109,2015-01-01,2015-12-31,c177,,http://regnskaber.virk.dk/90120582/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzAwLzM4L2JiLzYxZTgtNDY2Yy1hZWY0LWU2NThlNzIxNjdjMA.pdf,http://regnskaber.virk.dk/90120582/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzJjL2RkLzVjL2NlMDQtNGFhMi1iNzVmLTMyYmY0OWEzZjMxNw.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,Kolding,6000.0,146.0,Vejlevej,Kolding,6000.0,31.0,Jernbanegade,6000 Kolding,Trianglen 8B,DK-6000 Kolding,Birkemose AllÃ© 39,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-03-20,2005-03-07,2017-04-10,,Statsautoriseret revisor,-209725.0,,,20222670.0,28502109.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Jobcar A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Thomas KjÃ¦rgaard Jensen,Thomas KjÃ¦rgaard Jensen,FrÃ¸s Sparekasse,Andersen Partners,Jobcar A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Kolding,,2015-01-01,2015-12-31,210000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2016-12-31,2016-01-01,true,2017-03-20,Kolding,,,Formand,,urn:ofk:oid:23726848,indberetninger-20180424,2.5118417999999996,28502109,,2018-03-27T13:23:58.971Z,2017-04-18T10:17:36.343Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-24-EU,2017-04-18T10:17:36.525Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28502109,2015-01-01,2015-12-31,c195,,http://regnskaber.virk.dk/90120582/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzAwLzM4L2JiLzYxZTgtNDY2Yy1hZWY0LWU2NThlNzIxNjdjMA.pdf,http://regnskaber.virk.dk/90120582/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzJjL2RkLzVjL2NlMDQtNGFhMi1iNzVmLTMyYmY0OWEzZjMxNw.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,Kolding,6000.0,146.0,Vejlevej,Kolding,6000.0,31.0,Jernbanegade,6000 Kolding,Trianglen 8B,DK-6000 Kolding,Birkemose AllÃ© 39,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-03-20,2005-03-07,2017-04-10,,Statsautoriseret revisor,-209725.0,,,20222670.0,28502109.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Jobcar A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Thomas KjÃ¦rgaard Jensen,Thomas KjÃ¦rgaard Jensen,FrÃ¸s Sparekasse,Andersen Partners,Jobcar A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Kolding,,2015-01-01,2015-12-31,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2016-12-31,2016-01-01,true,2017-03-20,Kolding,,,Formand,,urn:ofk:oid:23726848,indberetninger-20180424,2.5118417999999996,28502109,,2018-03-27T13:23:58.971Z,2017-04-18T10:17:36.343Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-24-EU,2017-04-18T10:17:36.525Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28502109,2015-12-31,2015-12-31,c172,,http://regnskaber.virk.dk/90120582/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzAwLzM4L2JiLzYxZTgtNDY2Yy1hZWY0LWU2NThlNzIxNjdjMA.pdf,http://regnskaber.virk.dk/90120582/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzJjL2RkLzVjL2NlMDQtNGFhMi1iNzVmLTMyYmY0OWEzZjMxNw.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,Kolding,6000.0,146.0,Vejlevej,Kolding,6000.0,31.0,Jernbanegade,6000 Kolding,Trianglen 8B,DK-6000 Kolding,Birkemose AllÃ© 39,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-03-20,2005-03-07,2017-04-10,,Statsautoriseret revisor,-209725.0,,,20222670.0,28502109.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Jobcar A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Thomas KjÃ¦rgaard Jensen,Thomas KjÃ¦rgaard Jensen,FrÃ¸s Sparekasse,Andersen Partners,Jobcar A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Kolding,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2016-12-31,2016-01-01,true,2017-03-20,Kolding,,,Formand,,urn:ofk:oid:23726848,indberetninger-20180424,2.5118417999999996,28502109,,2018-03-27T13:23:58.971Z,2017-04-18T10:17:36.343Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-24-EU,2017-04-18T10:17:36.525Z,7824000.0,13000.0,500000.0,396000.0,221000.0,1480000.0,78000.0,2149000.0,120000.0,7824000.0,6344000.0,2149000.0,198000.0,4.0,195000.0,138000.0,198000.0,210000.0,770000.0,5268000.0,6344000.0,0.0,5464000.0,1456000.0,881000.0,3253000.0,,,,,,,,
28502109,2016-01-01,2016-01-01,c226,,http://regnskaber.virk.dk/90120582/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzAwLzM4L2JiLzYxZTgtNDY2Yy1hZWY0LWU2NThlNzIxNjdjMA.pdf,http://regnskaber.virk.dk/90120582/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzJjL2RkLzVjL2NlMDQtNGFhMi1iNzVmLTMyYmY0OWEzZjMxNw.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,Kolding,6000.0,146.0,Vejlevej,Kolding,6000.0,31.0,Jernbanegade,6000 Kolding,Trianglen 8B,DK-6000 Kolding,Birkemose AllÃ© 39,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-03-20,2005-03-07,2017-04-10,,Statsautoriseret revisor,-209725.0,,,20222670.0,28502109.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Jobcar A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Thomas KjÃ¦rgaard Jensen,Thomas KjÃ¦rgaard Jensen,FrÃ¸s Sparekasse,Andersen Partners,Jobcar A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Kolding,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2016-12-31,2016-01-01,true,2017-03-20,Kolding,,,Formand,,urn:ofk:oid:23726848,indberetninger-20180424,2.5118417999999996,28502109,,2018-03-27T13:23:58.971Z,2017-04-18T10:17:36.343Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-24-EU,2017-04-18T10:17:36.525Z,,,,,,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28502109,2016-01-01,2016-01-01,c253,,http://regnskaber.virk.dk/90120582/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzAwLzM4L2JiLzYxZTgtNDY2Yy1hZWY0LWU2NThlNzIxNjdjMA.pdf,http://regnskaber.virk.dk/90120582/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzJjL2RkLzVjL2NlMDQtNGFhMi1iNzVmLTMyYmY0OWEzZjMxNw.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,Kolding,6000.0,146.0,Vejlevej,Kolding,6000.0,31.0,Jernbanegade,6000 Kolding,Trianglen 8B,DK-6000 Kolding,Birkemose AllÃ© 39,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-03-20,2005-03-07,2017-04-10,,Statsautoriseret revisor,-209725.0,,,20222670.0,28502109.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Jobcar A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Thomas KjÃ¦rgaard Jensen,Thomas KjÃ¦rgaard Jensen,FrÃ¸s Sparekasse,Andersen Partners,Jobcar A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Kolding,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2016-12-31,2016-01-01,true,2017-03-20,Kolding,,,Formand,,urn:ofk:oid:23726848,indberetninger-20180424,2.5118417999999996,28502109,,2018-03-27T13:23:58.971Z,2017-04-18T10:17:36.343Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-24-EU,2017-04-18T10:17:36.525Z,,,,,,770480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28502109,2016-01-01,2016-01-01,c257,,http://regnskaber.virk.dk/90120582/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzAwLzM4L2JiLzYxZTgtNDY2Yy1hZWY0LWU2NThlNzIxNjdjMA.pdf,http://regnskaber.virk.dk/90120582/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzJjL2RkLzVjL2NlMDQtNGFhMi1iNzVmLTMyYmY0OWEzZjMxNw.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,Kolding,6000.0,146.0,Vejlevej,Kolding,6000.0,31.0,Jernbanegade,6000 Kolding,Trianglen 8B,DK-6000 Kolding,Birkemose AllÃ© 39,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-03-20,2005-03-07,2017-04-10,,Statsautoriseret revisor,-209725.0,,,20222670.0,28502109.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Jobcar A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Thomas KjÃ¦rgaard Jensen,Thomas KjÃ¦rgaard Jensen,FrÃ¸s Sparekasse,Andersen Partners,Jobcar A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Kolding,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2016-12-31,2016-01-01,true,2017-03-20,Kolding,,,Formand,,urn:ofk:oid:23726848,indberetninger-20180424,2.5118417999999996,28502109,,2018-03-27T13:23:58.971Z,2017-04-18T10:17:36.343Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-24-EU,2017-04-18T10:17:36.525Z,,,,,,209725.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28502109,2016-01-01,2016-01-01,c456,,http://regnskaber.virk.dk/90120582/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzAwLzM4L2JiLzYxZTgtNDY2Yy1hZWY0LWU2NThlNzIxNjdjMA.pdf,http://regnskaber.virk.dk/90120582/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzJjL2RkLzVjL2NlMDQtNGFhMi1iNzVmLTMyYmY0OWEzZjMxNw.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,Kolding,6000.0,146.0,Vejlevej,Kolding,6000.0,31.0,Jernbanegade,6000 Kolding,Trianglen 8B,DK-6000 Kolding,Birkemose AllÃ© 39,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-03-20,2005-03-07,2017-04-10,,Statsautoriseret revisor,-209725.0,,,20222670.0,28502109.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Jobcar A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Thomas KjÃ¦rgaard Jensen,Thomas KjÃ¦rgaard Jensen,FrÃ¸s Sparekasse,Andersen Partners,Jobcar A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Kolding,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2016-12-31,2016-01-01,true,2017-03-20,Kolding,,,Formand,,urn:ofk:oid:23726848,indberetninger-20180424,2.5118417999999996,28502109,,2018-03-27T13:23:58.971Z,2017-04-18T10:17:36.343Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-24-EU,2017-04-18T10:17:36.525Z,,,,,,,,,,,,,,,,,,,,,,,,,,,121948.0,198392.0,,,,,,
28502109,2016-01-01,2016-01-01,c462,,http://regnskaber.virk.dk/90120582/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzAwLzM4L2JiLzYxZTgtNDY2Yy1hZWY0LWU2NThlNzIxNjdjMA.pdf,http://regnskaber.virk.dk/90120582/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzJjL2RkLzVjL2NlMDQtNGFhMi1iNzVmLTMyYmY0OWEzZjMxNw.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,Kolding,6000.0,146.0,Vejlevej,Kolding,6000.0,31.0,Jernbanegade,6000 Kolding,Trianglen 8B,DK-6000 Kolding,Birkemose AllÃ© 39,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-03-20,2005-03-07,2017-04-10,,Statsautoriseret revisor,-209725.0,,,20222670.0,28502109.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Jobcar A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Thomas KjÃ¦rgaard Jensen,Thomas KjÃ¦rgaard Jensen,FrÃ¸s Sparekasse,Andersen Partners,Jobcar A/S,BDO Statsautoriseret revisionsaktieselskab,,,,,Kolding,,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2016-12-31,2016-01-01,true,2017-03-20,Kolding,,,Formand,,urn:ofk:oid:23726848,indberetninger-20180424,2.5118417999999996,28502109,,2018-03-27T13:23:58.971Z,2017-04-18T10:17:36.343Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-24-EU,2017-04-18T10:17:36.525Z,,,,,,,,,,,,,,,,,,,,,,,,,,,250574.0,370596.0,,,,,,
28502109,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/90120582/ZG9rdW1lbnRsYWdlcjovLzAzLzBiLzAwLzM4L2JiLzYxZTgtNDY2Yy1hZWY0LWU2NThlNzIxNjdjMA.pdf,http://regnskaber.virk.dk/90120582/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzJjL2RkLzVjL2NlMDQtNGFhMi1iNzVmLTMyYmY0OWEzZjMxNw.xml,true,Kolding,6000.0,39.0,Birkemose AllÃ©,Kolding,6000.0,146.0,Vejlevej,Kolding,6000.0,31.0,Jernbanegade,6000 Kolding,Trianglen 8B,DK-6000 Kolding,Birkemose AllÃ© 39,61137.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",2017-03-20,2005-03-07,2017-04-10,-58585.0,Statsautoriseret revisor,-209725.0,-1845030.0,2442680.0,20222670.0,28502109.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Jobcar A/S.,Ãrsrapport,24419.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter KlÃ¸vborg,Thomas KjÃ¦rgaard Jensen,Thomas KjÃ¦rgaard Jensen,FrÃ¸s Sparekasse,Andersen Partners,Jobcar A/S,BDO Statsautoriseret revisionsaktieselskab,130423.0,-337874.0,25389.0,970.0,Kolding,138561.0,2015-01-01,2015-12-31,165443.0,226580.0,539065.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2016-12-31,2016-01-01,true,2017-03-20,Kolding,27583.0,-61137.0,Formand,1548463.0,urn:ofk:oid:23726848,indberetninger-20180424,2.5118417999999996,28502109,,2018-03-27T13:23:58.971Z,2017-04-18T10:17:36.343Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-24-EU,2017-04-18T10:17:36.525Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Til kapitalejerne i Jobcar A/S,BDO Statsautoriseret revisionsaktieselskab,ErklÃ¦ring om udvidet gennemgang,,,
