entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfCostOfSales,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherEmployeeExpense,OtherFinanceExpenses,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,WagesAndSalaries,Assets,ContractWorkInProgress,ContributedCapital,CurrentAssets,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,OtherShorttermPayables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AddressOfAuditorCountry,EmailOfAuditor,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,TelephoneNumberOfAuditor
33146523,2016-10-01,2016-10-01,c704,,http://regnskaber.virk.dk/32564133/ZG9rdW1lbnRsYWdlcjovLzAzL2RkL2ZlLzM4L2VkLzQ0MmMtNDlmZS05ZGVjLTAxMmU4NDVmOWJiMA.pdf,http://regnskaber.virk.dk/32564133/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2U4LzdiL2YwL2NhNzYtNDhjYi1hMjliLWIzNzRiMDAyMmIzOA.xml,Nibe,9240.0,58.0,Hobrovej,"9000, Aalborg","Danalien, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-12-13,2018-12-13,2010-09-01,2018-12-19,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame og administration.",80000.0,33146523.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Din Fagmand ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Brian Holme Knudsen,Brian Holme Knudsen,Din Fagmand ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Nibe,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Nibe,2018-09-30,2017-10-01,2018-12-13,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26487761,indberetninger-20180424,2.5124211,33146523.0,AWfKc8Uoet7j816DxgBx,2018-12-20T07:11:03.745Z,2018-12-20T07:10:42.992Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EQ-49-FN,2018-12-20T07:10:43.153Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33146523,2016-10-01,2016-10-01,c725,,http://regnskaber.virk.dk/32564133/ZG9rdW1lbnRsYWdlcjovLzAzL2RkL2ZlLzM4L2VkLzQ0MmMtNDlmZS05ZGVjLTAxMmU4NDVmOWJiMA.pdf,http://regnskaber.virk.dk/32564133/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2U4LzdiL2YwL2NhNzYtNDhjYi1hMjliLWIzNzRiMDAyMmIzOA.xml,Nibe,9240.0,58.0,Hobrovej,"9000, Aalborg","Danalien, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-12-13,2018-12-13,2010-09-01,2018-12-19,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame og administration.",-157525.0,33146523.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Din Fagmand ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Brian Holme Knudsen,Brian Holme Knudsen,Din Fagmand ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Nibe,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Nibe,2018-09-30,2017-10-01,2018-12-13,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26487761,indberetninger-20180424,2.5124211,33146523.0,AWfKc8Uoet7j816DxgBx,2018-12-20T07:11:03.745Z,2018-12-20T07:10:42.992Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EQ-49-FN,2018-12-20T07:10:43.153Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33146523,2016-10-01,2017-09-30,c120,,http://regnskaber.virk.dk/32564133/ZG9rdW1lbnRsYWdlcjovLzAzL2RkL2ZlLzM4L2VkLzQ0MmMtNDlmZS05ZGVjLTAxMmU4NDVmOWJiMA.pdf,http://regnskaber.virk.dk/32564133/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2U4LzdiL2YwL2NhNzYtNDhjYi1hMjliLWIzNzRiMDAyMmIzOA.xml,Nibe,9240.0,58.0,Hobrovej,"9000, Aalborg","Danalien, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-12-13,2018-12-13,2010-09-01,2018-12-19,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame og administration.",,33146523.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Din Fagmand ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Brian Holme Knudsen,Brian Holme Knudsen,Din Fagmand ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Nibe,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Nibe,2018-09-30,2017-10-01,2018-12-13,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26487761,indberetninger-20180424,2.5124211,33146523.0,AWfKc8Uoet7j816DxgBx,2018-12-20T07:11:03.745Z,2018-12-20T07:10:42.992Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EQ-49-FN,2018-12-20T07:10:43.153Z,-2431.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33146523,2016-10-01,2017-09-30,c3,,http://regnskaber.virk.dk/32564133/ZG9rdW1lbnRsYWdlcjovLzAzL2RkL2ZlLzM4L2VkLzQ0MmMtNDlmZS05ZGVjLTAxMmU4NDVmOWJiMA.pdf,http://regnskaber.virk.dk/32564133/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2U4LzdiL2YwL2NhNzYtNDhjYi1hMjliLWIzNzRiMDAyMmIzOA.xml,Nibe,9240.0,58.0,Hobrovej,"9000, Aalborg","Danalien, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-12-13,2018-12-13,2010-09-01,2018-12-19,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame og administration.",,33146523.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Din Fagmand ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Brian Holme Knudsen,Brian Holme Knudsen,Din Fagmand ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Nibe,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Nibe,2018-09-30,2017-10-01,2018-12-13,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26487761,indberetninger-20180424,2.5124211,33146523.0,AWfKc8Uoet7j816DxgBx,2018-12-20T07:11:03.745Z,2018-12-20T07:10:42.992Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EQ-49-FN,2018-12-20T07:10:43.153Z,-2431.0,1.0,-7288.0,204487.0,202180.0,20984.0,7412.0,7412.0,-2431.0,4981.0,2596.0,180907.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
33146523,2016-10-01,2017-09-30,c726,,http://regnskaber.virk.dk/32564133/ZG9rdW1lbnRsYWdlcjovLzAzL2RkL2ZlLzM4L2VkLzQ0MmMtNDlmZS05ZGVjLTAxMmU4NDVmOWJiMA.pdf,http://regnskaber.virk.dk/32564133/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2U4LzdiL2YwL2NhNzYtNDhjYi1hMjliLWIzNzRiMDAyMmIzOA.xml,Nibe,9240.0,58.0,Hobrovej,"9000, Aalborg","Danalien, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-12-13,2018-12-13,2010-09-01,2018-12-19,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame og administration.",,33146523.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Din Fagmand ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Brian Holme Knudsen,Brian Holme Knudsen,Din Fagmand ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Nibe,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Nibe,2018-09-30,2017-10-01,2018-12-13,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26487761,indberetninger-20180424,2.5124211,33146523.0,AWfKc8Uoet7j816DxgBx,2018-12-20T07:11:03.745Z,2018-12-20T07:10:42.992Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EQ-49-FN,2018-12-20T07:10:43.153Z,-2431.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33146523,2017-09-30,2017-09-30,c4,,http://regnskaber.virk.dk/32564133/ZG9rdW1lbnRsYWdlcjovLzAzL2RkL2ZlLzM4L2VkLzQ0MmMtNDlmZS05ZGVjLTAxMmU4NDVmOWJiMA.pdf,http://regnskaber.virk.dk/32564133/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2U4LzdiL2YwL2NhNzYtNDhjYi1hMjliLWIzNzRiMDAyMmIzOA.xml,Nibe,9240.0,58.0,Hobrovej,"9000, Aalborg","Danalien, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-12-13,2018-12-13,2010-09-01,2018-12-19,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame og administration.",-79956.0,33146523.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Din Fagmand ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Brian Holme Knudsen,Brian Holme Knudsen,Din Fagmand ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Nibe,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Nibe,2018-09-30,2017-10-01,2018-12-13,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26487761,indberetninger-20180424,2.5124211,33146523.0,AWfKc8Uoet7j816DxgBx,2018-12-20T07:11:03.745Z,2018-12-20T07:10:42.992Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EQ-49-FN,2018-12-20T07:10:43.153Z,,,,,,,,,,,,,171934.0,55000.0,80000.0,171934.0,0.0,171934.0,251890.0,0.0,90828.0,-159956.0,112422.0,251890.0,171934.0,48640.0,116934.0,,,,,,,,,,,,
33146523,2017-09-30,2017-09-30,c706,,http://regnskaber.virk.dk/32564133/ZG9rdW1lbnRsYWdlcjovLzAzL2RkL2ZlLzM4L2VkLzQ0MmMtNDlmZS05ZGVjLTAxMmU4NDVmOWJiMA.pdf,http://regnskaber.virk.dk/32564133/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2U4LzdiL2YwL2NhNzYtNDhjYi1hMjliLWIzNzRiMDAyMmIzOA.xml,Nibe,9240.0,58.0,Hobrovej,"9000, Aalborg","Danalien, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-12-13,2018-12-13,2010-09-01,2018-12-19,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame og administration.",80000.0,33146523.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Din Fagmand ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Brian Holme Knudsen,Brian Holme Knudsen,Din Fagmand ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Nibe,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Nibe,2018-09-30,2017-10-01,2018-12-13,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26487761,indberetninger-20180424,2.5124211,33146523.0,AWfKc8Uoet7j816DxgBx,2018-12-20T07:11:03.745Z,2018-12-20T07:10:42.992Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EQ-49-FN,2018-12-20T07:10:43.153Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33146523,2017-09-30,2017-09-30,c727,,http://regnskaber.virk.dk/32564133/ZG9rdW1lbnRsYWdlcjovLzAzL2RkL2ZlLzM4L2VkLzQ0MmMtNDlmZS05ZGVjLTAxMmU4NDVmOWJiMA.pdf,http://regnskaber.virk.dk/32564133/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2U4LzdiL2YwL2NhNzYtNDhjYi1hMjliLWIzNzRiMDAyMmIzOA.xml,Nibe,9240.0,58.0,Hobrovej,"9000, Aalborg","Danalien, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-12-13,2018-12-13,2010-09-01,2018-12-19,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame og administration.",-159956.0,33146523.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Din Fagmand ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Brian Holme Knudsen,Brian Holme Knudsen,Din Fagmand ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Nibe,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Nibe,2018-09-30,2017-10-01,2018-12-13,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26487761,indberetninger-20180424,2.5124211,33146523.0,AWfKc8Uoet7j816DxgBx,2018-12-20T07:11:03.745Z,2018-12-20T07:10:42.992Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EQ-49-FN,2018-12-20T07:10:43.153Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33146523,2017-10-01,2017-10-01,c177,,http://regnskaber.virk.dk/32564133/ZG9rdW1lbnRsYWdlcjovLzAzL2RkL2ZlLzM4L2VkLzQ0MmMtNDlmZS05ZGVjLTAxMmU4NDVmOWJiMA.pdf,http://regnskaber.virk.dk/32564133/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2U4LzdiL2YwL2NhNzYtNDhjYi1hMjliLWIzNzRiMDAyMmIzOA.xml,Nibe,9240.0,58.0,Hobrovej,"9000, Aalborg","Danalien, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-12-13,2018-12-13,2010-09-01,2018-12-19,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame og administration.",80000.0,33146523.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Din Fagmand ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Brian Holme Knudsen,Brian Holme Knudsen,Din Fagmand ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Nibe,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Nibe,2018-09-30,2017-10-01,2018-12-13,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26487761,indberetninger-20180424,2.5124211,33146523.0,AWfKc8Uoet7j816DxgBx,2018-12-20T07:11:03.745Z,2018-12-20T07:10:42.992Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EQ-49-FN,2018-12-20T07:10:43.153Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33146523,2017-10-01,2017-10-01,c195,,http://regnskaber.virk.dk/32564133/ZG9rdW1lbnRsYWdlcjovLzAzL2RkL2ZlLzM4L2VkLzQ0MmMtNDlmZS05ZGVjLTAxMmU4NDVmOWJiMA.pdf,http://regnskaber.virk.dk/32564133/ZG9rdW1lbnRsYWdlcjovLzAzL2YwL2U4LzdiL2YwL2NhNzYtNDhjYi1hMjliLWIzNzRiMDAyMmIzOA.xml,Nibe,9240.0,58.0,Hobrovej,"9000, Aalborg","Danalien, 1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2018-12-13,2018-12-13,2010-09-01,2018-12-19,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdninger.,"Andre eksterne omkostninger omfatter omkostninger til salg, reklame og administration.",-159956.0,33146523.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Din Fagmand ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Brian Holme Knudsen,Brian Holme Knudsen,Din Fagmand ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Nibe,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Nibe,2018-09-30,2017-10-01,2018-12-13,Aalborg,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26487761,indberetninger-20180424,2.5124211,33146523.0,AWfKc8Uoet7j816DxgBx,2018-12-20T07:11:03.745Z,2018-12-20T07:10:42.992Z,regnskab,0.0,,2018-09-30,2017-10-01,X18-EQ-49-FN,2018-12-20T07:10:43.153Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
