entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfCostOfSales,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,WagesAndSalaries,Assets,ContributedCapital,CurrentAssets,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToOtherCreditInstitutions,LongtermLiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,DateOfApprovalOfAnnualReport,PlaceOfSignatureOfStatement
33146523,2012-10-01,2012-10-01,c474,http://regnskaber.virk.dk/32564133/Y3ZyLmRrOi8vcGRmcy8zMzE0NjUyMztBcFM0Nzk1OTQ7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/32564133/Y3ZyLmRrOi8veGJybHMvWC05MEVCNjREQS0yMDE1MDIwMl8xMTMyMTVfNDUx.xml,Nibe,9240.0,5.0,SÃ¸nderbakken,"9000, Aalborg","Danalien, 1,1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-11-26,2010-09-01,2015-01-21,46723.0,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,"Andre eksterne omkostninger omfatter omkostninger til salg, bil, reklame og  administration.",-221714.0,33146523.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014 for Din Fagmand ApS.,Ãrsrapport,0.0,10000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Brian Holme Knudsen,Brian Holme Knudsen,Din Fagmand ApS,"Kvist & Jensen, Aalborg, Statsautoriserede Revisorer A/S",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-09-30,2013-10-01,2014-11-26,Aalborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13752465,indberetninger-20180424,2.5097417999999996,33146523.0,,2018-03-30T09:55:51.341Z,2015-02-02T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-367.296,2015-02-02T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33146523,2012-10-01,2013-09-30,c123,http://regnskaber.virk.dk/32564133/Y3ZyLmRrOi8vcGRmcy8zMzE0NjUyMztBcFM0Nzk1OTQ7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/32564133/Y3ZyLmRrOi8veGJybHMvWC05MEVCNjREQS0yMDE1MDIwMl8xMTMyMTVfNDUx.xml,Nibe,9240.0,5.0,SÃ¸nderbakken,"9000, Aalborg","Danalien, 1,1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-11-26,2010-09-01,2015-01-21,46723.0,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,"Andre eksterne omkostninger omfatter omkostninger til salg, bil, reklame og  administration.",,33146523.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014 for Din Fagmand ApS.,Ãrsrapport,0.0,10000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Brian Holme Knudsen,Brian Holme Knudsen,Din Fagmand ApS,"Kvist & Jensen, Aalborg, Statsautoriserede Revisorer A/S",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-09-30,2013-10-01,2014-11-26,Aalborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13752465,indberetninger-20180424,2.5097417999999996,33146523.0,,2018-03-30T09:55:51.341Z,2015-02-02T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-367.296,2015-02-02T23:00:00.000Z,-27598.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33146523,2012-10-01,2013-09-30,c3,http://regnskaber.virk.dk/32564133/Y3ZyLmRrOi8vcGRmcy8zMzE0NjUyMztBcFM0Nzk1OTQ7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/32564133/Y3ZyLmRrOi8veGJybHMvWC05MEVCNjREQS0yMDE1MDIwMl8xMTMyMTVfNDUx.xml,Nibe,9240.0,5.0,SÃ¸nderbakken,"9000, Aalborg","Danalien, 1,1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-11-26,2010-09-01,2015-01-21,46723.0,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,"Andre eksterne omkostninger omfatter omkostninger til salg, bil, reklame og  administration.",,33146523.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014 for Din Fagmand ApS.,Ãrsrapport,0.0,10000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Brian Holme Knudsen,Brian Holme Knudsen,Din Fagmand ApS,"Kvist & Jensen, Aalborg, Statsautoriserede Revisorer A/S",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-09-30,2013-10-01,2014-11-26,Aalborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13752465,indberetninger-20180424,2.5097417999999996,33146523.0,,2018-03-30T09:55:51.341Z,2015-02-02T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-367.296,2015-02-02T23:00:00.000Z,-27598.0,45152.0,284382.0,318319.0,29713.0,16383.0,0.0,16383.0,-27598.0,-11215.0,4860.0,249809.0,,,,,,,,,,,,,,,,,,,,,,,,
33146523,2012-10-01,2013-09-30,c475,http://regnskaber.virk.dk/32564133/Y3ZyLmRrOi8vcGRmcy8zMzE0NjUyMztBcFM0Nzk1OTQ7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/32564133/Y3ZyLmRrOi8veGJybHMvWC05MEVCNjREQS0yMDE1MDIwMl8xMTMyMTVfNDUx.xml,Nibe,9240.0,5.0,SÃ¸nderbakken,"9000, Aalborg","Danalien, 1,1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-11-26,2010-09-01,2015-01-21,46723.0,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,"Andre eksterne omkostninger omfatter omkostninger til salg, bil, reklame og  administration.",,33146523.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014 for Din Fagmand ApS.,Ãrsrapport,0.0,10000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Brian Holme Knudsen,Brian Holme Knudsen,Din Fagmand ApS,"Kvist & Jensen, Aalborg, Statsautoriserede Revisorer A/S",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-09-30,2013-10-01,2014-11-26,Aalborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13752465,indberetninger-20180424,2.5097417999999996,33146523.0,,2018-03-30T09:55:51.341Z,2015-02-02T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-367.296,2015-02-02T23:00:00.000Z,-27598.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33146523,2013-09-30,2013-09-30,c4,http://regnskaber.virk.dk/32564133/Y3ZyLmRrOi8vcGRmcy8zMzE0NjUyMztBcFM0Nzk1OTQ7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/32564133/Y3ZyLmRrOi8veGJybHMvWC05MEVCNjREQS0yMDE1MDIwMl8xMTMyMTVfNDUx.xml,Nibe,9240.0,5.0,SÃ¸nderbakken,"9000, Aalborg","Danalien, 1,1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-11-26,2010-09-01,2015-01-21,46723.0,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,"Andre eksterne omkostninger omfatter omkostninger til salg, bil, reklame og  administration.",-169312.0,33146523.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014 for Din Fagmand ApS.,Ãrsrapport,0.0,10000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Brian Holme Knudsen,Brian Holme Knudsen,Din Fagmand ApS,"Kvist & Jensen, Aalborg, Statsautoriserede Revisorer A/S",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-09-30,2013-10-01,2014-11-26,Aalborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13752465,indberetninger-20180424,2.5097417999999996,33146523.0,,2018-03-30T09:55:51.341Z,2015-02-02T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-367.296,2015-02-02T23:00:00.000Z,,,,,,,,,,,,,141056.0,80000.0,25653.0,115403.0,0.0,141056.0,310368.0,70024.0,70024.0,0.0,115403.0,114437.0,115403.0,-249312.0,90241.0,240344.0,10000.0,25653.0,25666.0,25653.0,,,,
33146523,2013-09-30,2013-09-30,c476,http://regnskaber.virk.dk/32564133/Y3ZyLmRrOi8vcGRmcy8zMzE0NjUyMztBcFM0Nzk1OTQ7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/32564133/Y3ZyLmRrOi8veGJybHMvWC05MEVCNjREQS0yMDE1MDIwMl8xMTMyMTVfNDUx.xml,Nibe,9240.0,5.0,SÃ¸nderbakken,"9000, Aalborg","Danalien, 1,1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-11-26,2010-09-01,2015-01-21,46723.0,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,"Andre eksterne omkostninger omfatter omkostninger til salg, bil, reklame og  administration.",-249312.0,33146523.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014 for Din Fagmand ApS.,Ãrsrapport,0.0,10000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Brian Holme Knudsen,Brian Holme Knudsen,Din Fagmand ApS,"Kvist & Jensen, Aalborg, Statsautoriserede Revisorer A/S",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-09-30,2013-10-01,2014-11-26,Aalborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13752465,indberetninger-20180424,2.5097417999999996,33146523.0,,2018-03-30T09:55:51.341Z,2015-02-02T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-367.296,2015-02-02T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33146523,2013-10-01,2013-10-01,c160,http://regnskaber.virk.dk/32564133/Y3ZyLmRrOi8vcGRmcy8zMzE0NjUyMztBcFM0Nzk1OTQ7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/32564133/Y3ZyLmRrOi8veGJybHMvWC05MEVCNjREQS0yMDE1MDIwMl8xMTMyMTVfNDUx.xml,Nibe,9240.0,5.0,SÃ¸nderbakken,"9000, Aalborg","Danalien, 1,1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-11-26,2010-09-01,2015-01-21,46723.0,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,"Andre eksterne omkostninger omfatter omkostninger til salg, bil, reklame og  administration.",,33146523.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014 for Din Fagmand ApS.,Ãrsrapport,0.0,10000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Brian Holme Knudsen,Brian Holme Knudsen,Din Fagmand ApS,"Kvist & Jensen, Aalborg, Statsautoriserede Revisorer A/S",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-09-30,2013-10-01,2014-11-26,Aalborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13752465,indberetninger-20180424,2.5097417999999996,33146523.0,,2018-03-30T09:55:51.341Z,2015-02-02T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-367.296,2015-02-02T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118212.0,233615.0,,
33146523,2013-10-01,2013-10-01,c199,http://regnskaber.virk.dk/32564133/Y3ZyLmRrOi8vcGRmcy8zMzE0NjUyMztBcFM0Nzk1OTQ7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/32564133/Y3ZyLmRrOi8veGJybHMvWC05MEVCNjREQS0yMDE1MDIwMl8xMTMyMTVfNDUx.xml,Nibe,9240.0,5.0,SÃ¸nderbakken,"9000, Aalborg","Danalien, 1,1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-11-26,2010-09-01,2015-01-21,46723.0,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,"Andre eksterne omkostninger omfatter omkostninger til salg, bil, reklame og  administration.",-249312.0,33146523.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014 for Din Fagmand ApS.,Ãrsrapport,0.0,10000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Brian Holme Knudsen,Brian Holme Knudsen,Din Fagmand ApS,"Kvist & Jensen, Aalborg, Statsautoriserede Revisorer A/S",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-09-30,2013-10-01,2014-11-26,Aalborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13752465,indberetninger-20180424,2.5097417999999996,33146523.0,,2018-03-30T09:55:51.341Z,2015-02-02T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-367.296,2015-02-02T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33146523,2013-10-01,2014-09-30,c1,http://regnskaber.virk.dk/32564133/Y3ZyLmRrOi8vcGRmcy8zMzE0NjUyMztBcFM0Nzk1OTQ7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/32564133/Y3ZyLmRrOi8veGJybHMvWC05MEVCNjREQS0yMDE1MDIwMl8xMTMyMTVfNDUx.xml,Nibe,9240.0,5.0,SÃ¸nderbakken,"9000, Aalborg","Danalien, 1,1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-11-26,2010-09-01,2015-01-21,46723.0,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,"Andre eksterne omkostninger omfatter omkostninger til salg, bil, reklame og  administration.",,33146523.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014 for Din Fagmand ApS.,Ãrsrapport,0.0,10000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Brian Holme Knudsen,Brian Holme Knudsen,Din Fagmand ApS,"Kvist & Jensen, Aalborg, Statsautoriserede Revisorer A/S",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-09-30,2013-10-01,2014-11-26,Aalborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13752465,indberetninger-20180424,2.5097417999999996,33146523.0,,2018-03-30T09:55:51.341Z,2015-02-02T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-367.296,2015-02-02T23:00:00.000Z,40033.0,46723.0,212222.0,316284.0,19247.0,17406.0,100.0,17406.0,40033.0,57339.0,3277.0,189698.0,,,,,,,,,,,,,,,,,,,,,,,2014-11-26,Nibe
33146523,2013-10-01,2014-09-30,c122,http://regnskaber.virk.dk/32564133/Y3ZyLmRrOi8vcGRmcy8zMzE0NjUyMztBcFM0Nzk1OTQ7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/32564133/Y3ZyLmRrOi8veGJybHMvWC05MEVCNjREQS0yMDE1MDIwMl8xMTMyMTVfNDUx.xml,Nibe,9240.0,5.0,SÃ¸nderbakken,"9000, Aalborg","Danalien, 1,1",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2013/14 for opfyldt.,2014-11-26,2010-09-01,2015-01-21,46723.0,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,"Andre eksterne omkostninger omfatter omkostninger til salg, bil, reklame og  administration.",,33146523.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2013 - 30. september 2014 for Din Fagmand ApS.,Ãrsrapport,0.0,10000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Brian Holme Knudsen,Brian Holme Knudsen,Din Fagmand ApS,"Kvist & Jensen, Aalborg, Statsautoriserede Revisorer A/S",Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-09-30,2013-10-01,2014-11-26,Aalborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:13752465,indberetninger-20180424,2.5097417999999996,33146523.0,,2018-03-30T09:55:51.341Z,2015-02-02T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-367.296,2015-02-02T23:00:00.000Z,40033.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
