entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AdditionsToPropertyPlantAndEquipment,AddressOfReportingEntityPostcodeAndTown,AddressOfReportingEntityStreetAndNumber,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DescriptionOfMemberOfExecutiveBoardApprovingStatementOfExecutiveAndSupervisoryBoard,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherEmployeeExpense,OtherFinanceExpenses,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Assets,ContractWorkInProgress,ContributedCapital,CurrentAssets,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToOtherCreditInstitutions,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross
33146523,2011-10-01,2011-10-01,c474,http://regnskaber.virk.dk/32564133/Y3ZyLmRrOi8vcGRmcy8zMzE0NjUyMztBcFM0Nzk1OTQ7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/32564133/Y3ZyLmRrOi8veGJybHMvWC05MEVCNjREQS0yMDEzMTEyOF8wOTQ3MTZfNDY4.xml,15715.0,9240  Nibe,SÃ¸nderbakken 5,9000 Aalborg,"Danalien 1, 1. sal, 9000 Aalborg",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-11-20,2013-11-20,2010-09-01,2013-11-28,45152.0,DirektÃ¸r,"Andre eksterne omkostninger omfatter omkostninger til salg, bil, reklame og  administration.",-77573.0,33146523.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013 for Din Fagmand ApS.,Ãrsrapport,0.0,10000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Brian Holme Knudsen,Brian Holme Knudsen,Din Fagmand ApS,"Vejgaard Revision, Kvist & Jensen Statsautoriserede revisorer ApS",Nibe,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2013-09-30,2012-10-01,2013-11-20,Aalborg,urn:ofk:oid:13752458,indberetninger-20180424,2.5124211,33146523.0,,2018-04-01T19:35:57.231Z,2013-11-27T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-378.205,2013-11-27T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33146523,2011-10-01,2012-09-30,c123,http://regnskaber.virk.dk/32564133/Y3ZyLmRrOi8vcGRmcy8zMzE0NjUyMztBcFM0Nzk1OTQ7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/32564133/Y3ZyLmRrOi8veGJybHMvWC05MEVCNjREQS0yMDEzMTEyOF8wOTQ3MTZfNDY4.xml,15715.0,9240  Nibe,SÃ¸nderbakken 5,9000 Aalborg,"Danalien 1, 1. sal, 9000 Aalborg",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-11-20,2013-11-20,2010-09-01,2013-11-28,45152.0,DirektÃ¸r,"Andre eksterne omkostninger omfatter omkostninger til salg, bil, reklame og  administration.",,33146523.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013 for Din Fagmand ApS.,Ãrsrapport,0.0,10000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Brian Holme Knudsen,Brian Holme Knudsen,Din Fagmand ApS,"Vejgaard Revision, Kvist & Jensen Statsautoriserede revisorer ApS",Nibe,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2013-09-30,2012-10-01,2013-11-20,Aalborg,urn:ofk:oid:13752458,indberetninger-20180424,2.5124211,33146523.0,,2018-04-01T19:35:57.231Z,2013-11-27T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-378.205,2013-11-27T23:00:00.000Z,-144141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33146523,2011-10-01,2012-09-30,c3,http://regnskaber.virk.dk/32564133/Y3ZyLmRrOi8vcGRmcy8zMzE0NjUyMztBcFM0Nzk1OTQ7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/32564133/Y3ZyLmRrOi8veGJybHMvWC05MEVCNjREQS0yMDEzMTEyOF8wOTQ3MTZfNDY4.xml,15715.0,9240  Nibe,SÃ¸nderbakken 5,9000 Aalborg,"Danalien 1, 1. sal, 9000 Aalborg",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-11-20,2013-11-20,2010-09-01,2013-11-28,45152.0,DirektÃ¸r,"Andre eksterne omkostninger omfatter omkostninger til salg, bil, reklame og  administration.",,33146523.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013 for Din Fagmand ApS.,Ãrsrapport,0.0,10000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Brian Holme Knudsen,Brian Holme Knudsen,Din Fagmand ApS,"Vejgaard Revision, Kvist & Jensen Statsautoriserede revisorer ApS",Nibe,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2013-09-30,2012-10-01,2013-11-20,Aalborg,urn:ofk:oid:13752458,indberetninger-20180424,2.5124211,33146523.0,,2018-04-01T19:35:57.231Z,2013-11-27T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-378.205,2013-11-27T23:00:00.000Z,-144141.0,43580.0,277645.0,219709.0,29730.0,20577.0,20577.0,-122093.0,-101516.0,2517.0,22048.0,245398.0,,,,,,,,,,,,,,,,,,,,,,,
33146523,2011-10-01,2012-09-30,c475,http://regnskaber.virk.dk/32564133/Y3ZyLmRrOi8vcGRmcy8zMzE0NjUyMztBcFM0Nzk1OTQ7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/32564133/Y3ZyLmRrOi8veGJybHMvWC05MEVCNjREQS0yMDEzMTEyOF8wOTQ3MTZfNDY4.xml,15715.0,9240  Nibe,SÃ¸nderbakken 5,9000 Aalborg,"Danalien 1, 1. sal, 9000 Aalborg",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-11-20,2013-11-20,2010-09-01,2013-11-28,45152.0,DirektÃ¸r,"Andre eksterne omkostninger omfatter omkostninger til salg, bil, reklame og  administration.",,33146523.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013 for Din Fagmand ApS.,Ãrsrapport,0.0,10000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Brian Holme Knudsen,Brian Holme Knudsen,Din Fagmand ApS,"Vejgaard Revision, Kvist & Jensen Statsautoriserede revisorer ApS",Nibe,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2013-09-30,2012-10-01,2013-11-20,Aalborg,urn:ofk:oid:13752458,indberetninger-20180424,2.5124211,33146523.0,,2018-04-01T19:35:57.231Z,2013-11-27T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-378.205,2013-11-27T23:00:00.000Z,-144141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33146523,2012-09-30,2012-09-30,c4,http://regnskaber.virk.dk/32564133/Y3ZyLmRrOi8vcGRmcy8zMzE0NjUyMztBcFM0Nzk1OTQ7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/32564133/Y3ZyLmRrOi8veGJybHMvWC05MEVCNjREQS0yMDEzMTEyOF8wOTQ3MTZfNDY4.xml,15715.0,9240  Nibe,SÃ¸nderbakken 5,9000 Aalborg,"Danalien 1, 1. sal, 9000 Aalborg",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-11-20,2013-11-20,2010-09-01,2013-11-28,45152.0,DirektÃ¸r,"Andre eksterne omkostninger omfatter omkostninger til salg, bil, reklame og  administration.",-141714.0,33146523.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013 for Din Fagmand ApS.,Ãrsrapport,0.0,10000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Brian Holme Knudsen,Brian Holme Knudsen,Din Fagmand ApS,"Vejgaard Revision, Kvist & Jensen Statsautoriserede revisorer ApS",Nibe,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2013-09-30,2012-10-01,2013-11-20,Aalborg,urn:ofk:oid:13752458,indberetninger-20180424,2.5124211,33146523.0,,2018-04-01T19:35:57.231Z,2013-11-27T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-378.205,2013-11-27T23:00:00.000Z,,,,,,,,,,,,,212974.0,45000.0,80000.0,68134.0,144840.0,212974.0,354688.0,77521.0,77521.0,144840.0,80322.0,393.0,144840.0,-221714.0,66529.0,277167.0,30000.0,6125.0,68134.0,94191.0,22741.0,,
33146523,2012-09-30,2012-09-30,c476,http://regnskaber.virk.dk/32564133/Y3ZyLmRrOi8vcGRmcy8zMzE0NjUyMztBcFM0Nzk1OTQ7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/32564133/Y3ZyLmRrOi8veGJybHMvWC05MEVCNjREQS0yMDEzMTEyOF8wOTQ3MTZfNDY4.xml,15715.0,9240  Nibe,SÃ¸nderbakken 5,9000 Aalborg,"Danalien 1, 1. sal, 9000 Aalborg",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-11-20,2013-11-20,2010-09-01,2013-11-28,45152.0,DirektÃ¸r,"Andre eksterne omkostninger omfatter omkostninger til salg, bil, reklame og  administration.",-221714.0,33146523.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013 for Din Fagmand ApS.,Ãrsrapport,0.0,10000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Brian Holme Knudsen,Brian Holme Knudsen,Din Fagmand ApS,"Vejgaard Revision, Kvist & Jensen Statsautoriserede revisorer ApS",Nibe,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2013-09-30,2012-10-01,2013-11-20,Aalborg,urn:ofk:oid:13752458,indberetninger-20180424,2.5124211,33146523.0,,2018-04-01T19:35:57.231Z,2013-11-27T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-378.205,2013-11-27T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33146523,2012-10-01,2012-10-01,c160,http://regnskaber.virk.dk/32564133/Y3ZyLmRrOi8vcGRmcy8zMzE0NjUyMztBcFM0Nzk1OTQ7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/32564133/Y3ZyLmRrOi8veGJybHMvWC05MEVCNjREQS0yMDEzMTEyOF8wOTQ3MTZfNDY4.xml,15715.0,9240  Nibe,SÃ¸nderbakken 5,9000 Aalborg,"Danalien 1, 1. sal, 9000 Aalborg",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-11-20,2013-11-20,2010-09-01,2013-11-28,45152.0,DirektÃ¸r,"Andre eksterne omkostninger omfatter omkostninger til salg, bil, reklame og  administration.",,33146523.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013 for Din Fagmand ApS.,Ãrsrapport,0.0,10000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Brian Holme Knudsen,Brian Holme Knudsen,Din Fagmand ApS,"Vejgaard Revision, Kvist & Jensen Statsautoriserede revisorer ApS",Nibe,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2013-09-30,2012-10-01,2013-11-20,Aalborg,urn:ofk:oid:13752458,indberetninger-20180424,2.5124211,33146523.0,,2018-04-01T19:35:57.231Z,2013-11-27T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-378.205,2013-11-27T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73060.0,217900.0
33146523,2012-10-01,2012-10-01,c199,http://regnskaber.virk.dk/32564133/Y3ZyLmRrOi8vcGRmcy8zMzE0NjUyMztBcFM0Nzk1OTQ7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/32564133/Y3ZyLmRrOi8veGJybHMvWC05MEVCNjREQS0yMDEzMTEyOF8wOTQ3MTZfNDY4.xml,15715.0,9240  Nibe,SÃ¸nderbakken 5,9000 Aalborg,"Danalien 1, 1. sal, 9000 Aalborg",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-11-20,2013-11-20,2010-09-01,2013-11-28,45152.0,DirektÃ¸r,"Andre eksterne omkostninger omfatter omkostninger til salg, bil, reklame og  administration.",-221714.0,33146523.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013 for Din Fagmand ApS.,Ãrsrapport,0.0,10000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Brian Holme Knudsen,Brian Holme Knudsen,Din Fagmand ApS,"Vejgaard Revision, Kvist & Jensen Statsautoriserede revisorer ApS",Nibe,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2013-09-30,2012-10-01,2013-11-20,Aalborg,urn:ofk:oid:13752458,indberetninger-20180424,2.5124211,33146523.0,,2018-04-01T19:35:57.231Z,2013-11-27T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-378.205,2013-11-27T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33146523,2012-10-01,2013-09-30,c1,http://regnskaber.virk.dk/32564133/Y3ZyLmRrOi8vcGRmcy8zMzE0NjUyMztBcFM0Nzk1OTQ7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/32564133/Y3ZyLmRrOi8veGJybHMvWC05MEVCNjREQS0yMDEzMTEyOF8wOTQ3MTZfNDY4.xml,15715.0,9240  Nibe,SÃ¸nderbakken 5,9000 Aalborg,"Danalien 1, 1. sal, 9000 Aalborg",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-11-20,2013-11-20,2010-09-01,2013-11-28,45152.0,DirektÃ¸r,"Andre eksterne omkostninger omfatter omkostninger til salg, bil, reklame og  administration.",,33146523.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013 for Din Fagmand ApS.,Ãrsrapport,0.0,10000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Brian Holme Knudsen,Brian Holme Knudsen,Din Fagmand ApS,"Vejgaard Revision, Kvist & Jensen Statsautoriserede revisorer ApS",Nibe,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2013-09-30,2012-10-01,2013-11-20,Aalborg,urn:ofk:oid:13752458,indberetninger-20180424,2.5124211,33146523.0,,2018-04-01T19:35:57.231Z,2013-11-27T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-378.205,2013-11-27T23:00:00.000Z,-27598.0,45152.0,284187.0,317549.0,29713.0,15808.0,15808.0,-27598.0,-11790.0,4860.0,0.0,249614.0,,,,,,,,,,,,,,,,,,,,,,,
33146523,2012-10-01,2013-09-30,c122,http://regnskaber.virk.dk/32564133/Y3ZyLmRrOi8vcGRmcy8zMzE0NjUyMztBcFM0Nzk1OTQ7MjAxMjEwMDE7MjAxMzA5MzA7UjtS.pdf,http://regnskaber.virk.dk/32564133/Y3ZyLmRrOi8veGJybHMvWC05MEVCNjREQS0yMDEzMTEyOF8wOTQ3MTZfNDY4.xml,15715.0,9240  Nibe,SÃ¸nderbakken 5,9000 Aalborg,"Danalien 1, 1. sal, 9000 Aalborg",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-11-20,2013-11-20,2010-09-01,2013-11-28,45152.0,DirektÃ¸r,"Andre eksterne omkostninger omfatter omkostninger til salg, bil, reklame og  administration.",,33146523.0,12862903.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2012 - 30. september 2013 for Din Fagmand ApS.,Ãrsrapport,0.0,10000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Brian Holme Knudsen,Brian Holme Knudsen,Din Fagmand ApS,"Vejgaard Revision, Kvist & Jensen Statsautoriserede revisorer ApS",Nibe,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2013-09-30,2012-10-01,2013-11-20,Aalborg,urn:ofk:oid:13752458,indberetninger-20180424,2.5124211,33146523.0,,2018-04-01T19:35:57.231Z,2013-11-27T23:00:00.000Z,regnskab,0.0,,2013-09-30,2012-10-01,13-378.205,2013-11-27T23:00:00.000Z,-27598.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
