entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfContingentLiabilities,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherShorttermReceivables,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables
25617223,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/32271652/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2VmL2E5LzhkL2Q0MmEtNDFkZS05YzA5LTRjYWIxNTlkM2NlZQ.xhtml,http://regnskaber.virk.dk/32271652/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzRiLzJiLzllLzZjYmEtNGRjYi1iZjQ1LTgxZGYwMmY1YWEzNg.pdf,http://regnskaber.virk.dk/32271652/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzgzL2FkLzdiLzI0ZDEtNDMxZS1iNDNjLTMzNWY4MWJlNDUzYw.xml,true,Aarhus C,8000.0,"1, 2 th",J.M.MÃ¸rks Gade,8000 Aarhus C,"J.M. MÃ¸rks Gade 1, 2. th",Regnskabsklasse B,2017-04-22,2017-04-22,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er komplementar i SPI - Languedoc III K/S og SPI - Languedoc IIIA K/S og hÃ¦fter ubegrÃ¦nset og direkte for kommanditselskabernes forpligtelser.</p>",7375.0,-7375.0,25617223.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Elisabeth Gosvig,Carsten Bruun Madsen,KOMPLEMENTARSELSKABET SPI LANGUEDOC III ApS,Elisabeth Gosvig,0.0,5661.0,0.0,Aarhus,2015-01-01,2015-12-31,-1337.0,-1714.0,-7375.0,2016-12-31,2016-01-01,false,false,Selskabet opfylder betingelserne om fravalg af revisor og har valgt at benytte sig af muligheden,-377.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24232204,indberetninger-20180424,2.5927916,25617223.0,,2018-03-29T13:15:59.998Z,2017-06-19T05:49:04.453Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-95-HD,2017-06-19T05:49:04.679Z,,,,,,,,,,,,,
25617223,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/32271652/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2VmL2E5LzhkL2Q0MmEtNDFkZS05YzA5LTRjYWIxNTlkM2NlZQ.xhtml,http://regnskaber.virk.dk/32271652/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzRiLzJiLzllLzZjYmEtNGRjYi1iZjQ1LTgxZGYwMmY1YWEzNg.pdf,http://regnskaber.virk.dk/32271652/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzgzL2FkLzdiLzI0ZDEtNDMxZS1iNDNjLTMzNWY4MWJlNDUzYw.xml,true,Aarhus C,8000.0,"1, 2 th",J.M.MÃ¸rks Gade,8000 Aarhus C,"J.M. MÃ¸rks Gade 1, 2. th",Regnskabsklasse B,2017-04-22,2017-04-22,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er komplementar i SPI - Languedoc III K/S og SPI - Languedoc IIIA K/S og hÃ¦fter ubegrÃ¦nset og direkte for kommanditselskabernes forpligtelser.</p>",,,25617223.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Elisabeth Gosvig,Carsten Bruun Madsen,KOMPLEMENTARSELSKABET SPI LANGUEDOC III ApS,Elisabeth Gosvig,,,0.0,Aarhus,2015-01-01,2015-12-31,-1337.0,,,2016-12-31,2016-01-01,false,false,Selskabet opfylder betingelserne om fravalg af revisor og har valgt at benytte sig af muligheden,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24232204,indberetninger-20180424,2.5927916,25617223.0,,2018-03-29T13:15:59.998Z,2017-06-19T05:49:04.453Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-95-HD,2017-06-19T05:49:04.679Z,,,,,,,,,,,,,
25617223,2015-12-31,2015-12-31,c6,http://regnskaber.virk.dk/32271652/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2VmL2E5LzhkL2Q0MmEtNDFkZS05YzA5LTRjYWIxNTlkM2NlZQ.xhtml,http://regnskaber.virk.dk/32271652/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzRiLzJiLzllLzZjYmEtNGRjYi1iZjQ1LTgxZGYwMmY1YWEzNg.pdf,http://regnskaber.virk.dk/32271652/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzgzL2FkLzdiLzI0ZDEtNDMxZS1iNDNjLTMzNWY4MWJlNDUzYw.xml,true,Aarhus C,8000.0,"1, 2 th",J.M.MÃ¸rks Gade,8000 Aarhus C,"J.M. MÃ¸rks Gade 1, 2. th",Regnskabsklasse B,2017-04-22,2017-04-22,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er komplementar i SPI - Languedoc III K/S og SPI - Languedoc IIIA K/S og hÃ¦fter ubegrÃ¦nset og direkte for kommanditselskabernes forpligtelser.</p>",,,25617223.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Elisabeth Gosvig,Carsten Bruun Madsen,KOMPLEMENTARSELSKABET SPI LANGUEDOC III ApS,Elisabeth Gosvig,,,0.0,Aarhus,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,Selskabet opfylder betingelserne om fravalg af revisor og har valgt at benytte sig af muligheden,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24232204,indberetninger-20180424,2.5927916,25617223.0,,2018-03-29T13:15:59.998Z,2017-06-19T05:49:04.453Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-95-HD,2017-06-19T05:49:04.679Z,78806.0,1.0,80000.0,78806.0,78806.0,78806.0,0.0,0.0,-1194.0,0.0,78805.0,78428.0,377.0
25617223,2016-01-01,2016-01-01,c7,http://regnskaber.virk.dk/32271652/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2VmL2E5LzhkL2Q0MmEtNDFkZS05YzA5LTRjYWIxNTlkM2NlZQ.xhtml,http://regnskaber.virk.dk/32271652/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzRiLzJiLzllLzZjYmEtNGRjYi1iZjQ1LTgxZGYwMmY1YWEzNg.pdf,http://regnskaber.virk.dk/32271652/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzgzL2FkLzdiLzI0ZDEtNDMxZS1iNDNjLTMzNWY4MWJlNDUzYw.xml,true,Aarhus C,8000.0,"1, 2 th",J.M.MÃ¸rks Gade,8000 Aarhus C,"J.M. MÃ¸rks Gade 1, 2. th",Regnskabsklasse B,2017-04-22,2017-04-22,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er komplementar i SPI - Languedoc III K/S og SPI - Languedoc IIIA K/S og hÃ¦fter ubegrÃ¦nset og direkte for kommanditselskabernes forpligtelser.</p>",,,25617223.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Elisabeth Gosvig,Carsten Bruun Madsen,KOMPLEMENTARSELSKABET SPI LANGUEDOC III ApS,Elisabeth Gosvig,,,0.0,Aarhus,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,Selskabet opfylder betingelserne om fravalg af revisor og har valgt at benytte sig af muligheden,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24232204,indberetninger-20180424,2.5927916,25617223.0,,2018-03-29T13:15:59.998Z,2017-06-19T05:49:04.453Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-95-HD,2017-06-19T05:49:04.679Z,,,,,80000.0,,,,,,,,
25617223,2016-01-01,2016-01-01,c8,http://regnskaber.virk.dk/32271652/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2VmL2E5LzhkL2Q0MmEtNDFkZS05YzA5LTRjYWIxNTlkM2NlZQ.xhtml,http://regnskaber.virk.dk/32271652/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzRiLzJiLzllLzZjYmEtNGRjYi1iZjQ1LTgxZGYwMmY1YWEzNg.pdf,http://regnskaber.virk.dk/32271652/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzgzL2FkLzdiLzI0ZDEtNDMxZS1iNDNjLTMzNWY4MWJlNDUzYw.xml,true,Aarhus C,8000.0,"1, 2 th",J.M.MÃ¸rks Gade,8000 Aarhus C,"J.M. MÃ¸rks Gade 1, 2. th",Regnskabsklasse B,2017-04-22,2017-04-22,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er komplementar i SPI - Languedoc III K/S og SPI - Languedoc IIIA K/S og hÃ¦fter ubegrÃ¦nset og direkte for kommanditselskabernes forpligtelser.</p>",,,25617223.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Elisabeth Gosvig,Carsten Bruun Madsen,KOMPLEMENTARSELSKABET SPI LANGUEDOC III ApS,Elisabeth Gosvig,,,0.0,Aarhus,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,Selskabet opfylder betingelserne om fravalg af revisor og har valgt at benytte sig af muligheden,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24232204,indberetninger-20180424,2.5927916,25617223.0,,2018-03-29T13:15:59.998Z,2017-06-19T05:49:04.453Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-95-HD,2017-06-19T05:49:04.679Z,,,,,-1194.0,,,,,,,,
25617223,2016-01-01,2016-01-01,c9,http://regnskaber.virk.dk/32271652/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2VmL2E5LzhkL2Q0MmEtNDFkZS05YzA5LTRjYWIxNTlkM2NlZQ.xhtml,http://regnskaber.virk.dk/32271652/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzRiLzJiLzllLzZjYmEtNGRjYi1iZjQ1LTgxZGYwMmY1YWEzNg.pdf,http://regnskaber.virk.dk/32271652/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzgzL2FkLzdiLzI0ZDEtNDMxZS1iNDNjLTMzNWY4MWJlNDUzYw.xml,true,Aarhus C,8000.0,"1, 2 th",J.M.MÃ¸rks Gade,8000 Aarhus C,"J.M. MÃ¸rks Gade 1, 2. th",Regnskabsklasse B,2017-04-22,2017-04-22,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er komplementar i SPI - Languedoc III K/S og SPI - Languedoc IIIA K/S og hÃ¦fter ubegrÃ¦nset og direkte for kommanditselskabernes forpligtelser.</p>",,,25617223.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Elisabeth Gosvig,Carsten Bruun Madsen,KOMPLEMENTARSELSKABET SPI LANGUEDOC III ApS,Elisabeth Gosvig,,,0.0,Aarhus,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,Selskabet opfylder betingelserne om fravalg af revisor og har valgt at benytte sig af muligheden,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24232204,indberetninger-20180424,2.5927916,25617223.0,,2018-03-29T13:15:59.998Z,2017-06-19T05:49:04.453Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-95-HD,2017-06-19T05:49:04.679Z,,,,,78806.0,,,,,,,,
25617223,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/32271652/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2VmL2E5LzhkL2Q0MmEtNDFkZS05YzA5LTRjYWIxNTlkM2NlZQ.xhtml,http://regnskaber.virk.dk/32271652/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzRiLzJiLzllLzZjYmEtNGRjYi1iZjQ1LTgxZGYwMmY1YWEzNg.pdf,http://regnskaber.virk.dk/32271652/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzgzL2FkLzdiLzI0ZDEtNDMxZS1iNDNjLTMzNWY4MWJlNDUzYw.xml,true,Aarhus C,8000.0,"1, 2 th",J.M.MÃ¸rks Gade,8000 Aarhus C,"J.M. MÃ¸rks Gade 1, 2. th",Regnskabsklasse B,2017-04-22,2017-04-22,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er komplementar i SPI - Languedoc III K/S og SPI - Languedoc IIIA K/S og hÃ¦fter ubegrÃ¦nset og direkte for kommanditselskabernes forpligtelser.</p>",5000.0,-5000.0,25617223.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Elisabeth Gosvig,Carsten Bruun Madsen,KOMPLEMENTARSELSKABET SPI LANGUEDOC III ApS,Elisabeth Gosvig,200.0,5637.0,0.0,Aarhus,2015-01-01,2015-12-31,94.0,437.0,-5000.0,2016-12-31,2016-01-01,false,false,Selskabet opfylder betingelserne om fravalg af revisor og har valgt at benytte sig af muligheden,343.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24232204,indberetninger-20180424,2.5927916,25617223.0,,2018-03-29T13:15:59.998Z,2017-06-19T05:49:04.453Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-95-HD,2017-06-19T05:49:04.679Z,,,,,,,,,,,,,
25617223,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/32271652/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2VmL2E5LzhkL2Q0MmEtNDFkZS05YzA5LTRjYWIxNTlkM2NlZQ.xhtml,http://regnskaber.virk.dk/32271652/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzRiLzJiLzllLzZjYmEtNGRjYi1iZjQ1LTgxZGYwMmY1YWEzNg.pdf,http://regnskaber.virk.dk/32271652/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzgzL2FkLzdiLzI0ZDEtNDMxZS1iNDNjLTMzNWY4MWJlNDUzYw.xml,true,Aarhus C,8000.0,"1, 2 th",J.M.MÃ¸rks Gade,8000 Aarhus C,"J.M. MÃ¸rks Gade 1, 2. th",Regnskabsklasse B,2017-04-22,2017-04-22,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er komplementar i SPI - Languedoc III K/S og SPI - Languedoc IIIA K/S og hÃ¦fter ubegrÃ¦nset og direkte for kommanditselskabernes forpligtelser.</p>",,,25617223.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Elisabeth Gosvig,Carsten Bruun Madsen,KOMPLEMENTARSELSKABET SPI LANGUEDOC III ApS,Elisabeth Gosvig,,,0.0,Aarhus,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,Selskabet opfylder betingelserne om fravalg af revisor og har valgt at benytte sig af muligheden,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24232204,indberetninger-20180424,2.5927916,25617223.0,,2018-03-29T13:15:59.998Z,2017-06-19T05:49:04.453Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-95-HD,2017-06-19T05:49:04.679Z,,,,,,,,,,,,,
25617223,2016-01-01,2016-12-31,c10,http://regnskaber.virk.dk/32271652/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2VmL2E5LzhkL2Q0MmEtNDFkZS05YzA5LTRjYWIxNTlkM2NlZQ.xhtml,http://regnskaber.virk.dk/32271652/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzRiLzJiLzllLzZjYmEtNGRjYi1iZjQ1LTgxZGYwMmY1YWEzNg.pdf,http://regnskaber.virk.dk/32271652/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzgzL2FkLzdiLzI0ZDEtNDMxZS1iNDNjLTMzNWY4MWJlNDUzYw.xml,true,Aarhus C,8000.0,"1, 2 th",J.M.MÃ¸rks Gade,8000 Aarhus C,"J.M. MÃ¸rks Gade 1, 2. th",Regnskabsklasse B,2017-04-22,2017-04-22,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er komplementar i SPI - Languedoc III K/S og SPI - Languedoc IIIA K/S og hÃ¦fter ubegrÃ¦nset og direkte for kommanditselskabernes forpligtelser.</p>",,,25617223.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Elisabeth Gosvig,Carsten Bruun Madsen,KOMPLEMENTARSELSKABET SPI LANGUEDOC III ApS,Elisabeth Gosvig,,,0.0,Aarhus,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,false,false,Selskabet opfylder betingelserne om fravalg af revisor og har valgt at benytte sig af muligheden,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24232204,indberetninger-20180424,2.5927916,25617223.0,,2018-03-29T13:15:59.998Z,2017-06-19T05:49:04.453Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-95-HD,2017-06-19T05:49:04.679Z,,,,,,,,,,,,,
25617223,2016-01-01,2016-12-31,c11,http://regnskaber.virk.dk/32271652/ZG9rdW1lbnRsYWdlcjovLzAzLzEwL2VmL2E5LzhkL2Q0MmEtNDFkZS05YzA5LTRjYWIxNTlkM2NlZQ.xhtml,http://regnskaber.virk.dk/32271652/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzRiLzJiLzllLzZjYmEtNGRjYi1iZjQ1LTgxZGYwMmY1YWEzNg.pdf,http://regnskaber.virk.dk/32271652/ZG9rdW1lbnRsYWdlcjovLzAzLzIwLzgzL2FkLzdiLzI0ZDEtNDMxZS1iNDNjLTMzNWY4MWJlNDUzYw.xml,true,Aarhus C,8000.0,"1, 2 th",J.M.MÃ¸rks Gade,8000 Aarhus C,"J.M. MÃ¸rks Gade 1, 2. th",Regnskabsklasse B,2017-04-22,2017-04-22,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er komplementar i SPI - Languedoc III K/S og SPI - Languedoc IIIA K/S og hÃ¦fter ubegrÃ¦nset og direkte for kommanditselskabernes forpligtelser.</p>",,,25617223.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Elisabeth Gosvig,Carsten Bruun Madsen,KOMPLEMENTARSELSKABET SPI LANGUEDOC III ApS,Elisabeth Gosvig,,,0.0,Aarhus,2015-01-01,2015-12-31,94.0,,,2016-12-31,2016-01-01,false,false,Selskabet opfylder betingelserne om fravalg af revisor og har valgt at benytte sig af muligheden,,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24232204,indberetninger-20180424,2.5927916,25617223.0,,2018-03-29T13:15:59.998Z,2017-06-19T05:49:04.453Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AE-95-HD,2017-06-19T05:49:04.679Z,,,,,,,,,,,,,
