entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,ExtraordinaryProfitLossBeforeTax,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherLongtermPayables,OtherShorttermInvestments,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,NameOfAuditFirm
29935157,2013-01-01,2013-12-31,c3,http://regnskaber.virk.dk/75153992/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzdlLzZjLzI0LzQ3M2ItNDZmOC1iODNkLTRmM2E4MzI5ODgzYQ.xhtml,http://regnskaber.virk.dk/75153992/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2M1LzcxLzYxLzY2YzgtNDM0NS05ODA1LTlmM2I5ZjY0ODlhMw.pdf,http://regnskaber.virk.dk/75153992/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzc4L2U4LzllLzQ5OGEtNGVhNy05ODQ5LTVhOWI3YzJkNWE4Mg.xml,Danmark,DK,Slagelse,8.0,Nytorv,Ringsted,4100.0,2.0,NÃ¸rregade,SorÃ¸,4180.0,2.0,Egestubben,4180 SorÃ¸,BÃ¸gelunden 2,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-03-31,2015-04-15,215931.0,statsautoriseret revisor,384218.0,663448.0,21696382.0,29935157.0,1005132190.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Dalsgaard,Claus Kristiansen,Terry Jan Sennefelder Jensen,Nordea Bank Danmark A/S,SMI EJENDOMME ApS,Tina Vibeke Pedersen,63686.0,387.0,SorÃ¸,2013-01-01,2013-12-31,300660.0,384218.0,447517.0,2014-12-31,2014-01-01,2015-03-31,Slagelse,83558.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5280545,indberetninger-20180424,2.5955422,29935157.0,,2018-03-30T14:32:07.040Z,2015-05-21T18:48:02.116Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-05-TP,2015-05-21T18:48:02.179Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29935157,2013-01-01,2013-12-31,c5,http://regnskaber.virk.dk/75153992/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzdlLzZjLzI0LzQ3M2ItNDZmOC1iODNkLTRmM2E4MzI5ODgzYQ.xhtml,http://regnskaber.virk.dk/75153992/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2M1LzcxLzYxLzY2YzgtNDM0NS05ODA1LTlmM2I5ZjY0ODlhMw.pdf,http://regnskaber.virk.dk/75153992/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzc4L2U4LzllLzQ5OGEtNGVhNy05ODQ5LTVhOWI3YzJkNWE4Mg.xml,Danmark,DK,Slagelse,8.0,Nytorv,Ringsted,4100.0,2.0,NÃ¸rregade,SorÃ¸,4180.0,2.0,Egestubben,4180 SorÃ¸,BÃ¸gelunden 2,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-03-31,2015-04-15,,statsautoriseret revisor,,,21696382.0,29935157.0,1005132190.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Dalsgaard,Claus Kristiansen,Terry Jan Sennefelder Jensen,Nordea Bank Danmark A/S,SMI EJENDOMME ApS,Tina Vibeke Pedersen,,,SorÃ¸,2013-01-01,2013-12-31,300000.0,,,2014-12-31,2014-01-01,2015-03-31,Slagelse,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5280545,indberetninger-20180424,2.5955422,29935157.0,,2018-03-30T14:32:07.040Z,2015-05-21T18:48:02.116Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-05-TP,2015-05-21T18:48:02.179Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29935157,2013-01-01,2013-12-31,c7,http://regnskaber.virk.dk/75153992/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzdlLzZjLzI0LzQ3M2ItNDZmOC1iODNkLTRmM2E4MzI5ODgzYQ.xhtml,http://regnskaber.virk.dk/75153992/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2M1LzcxLzYxLzY2YzgtNDM0NS05ODA1LTlmM2I5ZjY0ODlhMw.pdf,http://regnskaber.virk.dk/75153992/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzc4L2U4LzllLzQ5OGEtNGVhNy05ODQ5LTVhOWI3YzJkNWE4Mg.xml,Danmark,DK,Slagelse,8.0,Nytorv,Ringsted,4100.0,2.0,NÃ¸rregade,SorÃ¸,4180.0,2.0,Egestubben,4180 SorÃ¸,BÃ¸gelunden 2,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-03-31,2015-04-15,,statsautoriseret revisor,,,21696382.0,29935157.0,1005132190.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Dalsgaard,Claus Kristiansen,Terry Jan Sennefelder Jensen,Nordea Bank Danmark A/S,SMI EJENDOMME ApS,Tina Vibeke Pedersen,,,SorÃ¸,2013-01-01,2013-12-31,660.0,,,2014-12-31,2014-01-01,2015-03-31,Slagelse,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5280545,indberetninger-20180424,2.5955422,29935157.0,,2018-03-30T14:32:07.040Z,2015-05-21T18:48:02.116Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-05-TP,2015-05-21T18:48:02.179Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29935157,2013-12-31,2013-12-31,c9,http://regnskaber.virk.dk/75153992/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzdlLzZjLzI0LzQ3M2ItNDZmOC1iODNkLTRmM2E4MzI5ODgzYQ.xhtml,http://regnskaber.virk.dk/75153992/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2M1LzcxLzYxLzY2YzgtNDM0NS05ODA1LTlmM2I5ZjY0ODlhMw.pdf,http://regnskaber.virk.dk/75153992/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzc4L2U4LzllLzQ5OGEtNGVhNy05ODQ5LTVhOWI3YzJkNWE4Mg.xml,Danmark,DK,Slagelse,8.0,Nytorv,Ringsted,4100.0,2.0,NÃ¸rregade,SorÃ¸,4180.0,2.0,Egestubben,4180 SorÃ¸,BÃ¸gelunden 2,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-03-31,2015-04-15,,statsautoriseret revisor,,,21696382.0,29935157.0,1005132190.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Dalsgaard,Claus Kristiansen,Terry Jan Sennefelder Jensen,Nordea Bank Danmark A/S,SMI EJENDOMME ApS,Tina Vibeke Pedersen,,,SorÃ¸,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-03-31,Slagelse,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5280545,indberetninger-20180424,2.5955422,29935157.0,,2018-03-30T14:32:07.040Z,2015-05-21T18:48:02.116Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-05-TP,2015-05-21T18:48:02.179Z,6835233.0,540474.0,200000.0,1840474.0,3449660.0,4994759.0,6835233.0,2773253.0,2243769.0,2088321.0,4994759.0,155448.0,1300000.0,90658.0,4994759.0,300000.0,612320.0,612320.0,2949660.0,1300000.0,529484.0,279000.0,32255.0,0.0,0.0,59571.0,0.0,68000.0,
29935157,2014-01-01,2014-12-31,c0,http://regnskaber.virk.dk/75153992/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzdlLzZjLzI0LzQ3M2ItNDZmOC1iODNkLTRmM2E4MzI5ODgzYQ.xhtml,http://regnskaber.virk.dk/75153992/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2M1LzcxLzYxLzY2YzgtNDM0NS05ODA1LTlmM2I5ZjY0ODlhMw.pdf,http://regnskaber.virk.dk/75153992/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzc4L2U4LzllLzQ5OGEtNGVhNy05ODQ5LTVhOWI3YzJkNWE4Mg.xml,Danmark,DK,Slagelse,8.0,Nytorv,Ringsted,4100.0,2.0,NÃ¸rregade,SorÃ¸,4180.0,2.0,Egestubben,4180 SorÃ¸,BÃ¸gelunden 2,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-03-31,2015-04-15,211757.0,statsautoriseret revisor,896427.0,671184.0,21696382.0,29935157.0,1005132190.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Dalsgaard,Claus Kristiansen,Terry Jan Sennefelder Jensen,Nordea Bank Danmark A/S,SMI EJENDOMME ApS,Tina Vibeke Pedersen,36464.0,473464.0,SorÃ¸,2013-01-01,2013-12-31,1109833.0,896427.0,459427.0,2014-12-31,2014-01-01,2015-03-31,Slagelse,-213406.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5280545,indberetninger-20180424,2.5955422,29935157.0,,2018-03-30T14:32:07.040Z,2015-05-21T18:48:02.116Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-05-TP,2015-05-21T18:48:02.179Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29935157,2014-01-01,2014-12-31,c1,http://regnskaber.virk.dk/75153992/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzdlLzZjLzI0LzQ3M2ItNDZmOC1iODNkLTRmM2E4MzI5ODgzYQ.xhtml,http://regnskaber.virk.dk/75153992/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2M1LzcxLzYxLzY2YzgtNDM0NS05ODA1LTlmM2I5ZjY0ODlhMw.pdf,http://regnskaber.virk.dk/75153992/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzc4L2U4LzllLzQ5OGEtNGVhNy05ODQ5LTVhOWI3YzJkNWE4Mg.xml,Danmark,DK,Slagelse,8.0,Nytorv,Ringsted,4100.0,2.0,NÃ¸rregade,SorÃ¸,4180.0,2.0,Egestubben,4180 SorÃ¸,BÃ¸gelunden 2,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-03-31,2015-04-15,,statsautoriseret revisor,,,21696382.0,29935157.0,1005132190.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Dalsgaard,Claus Kristiansen,Terry Jan Sennefelder Jensen,Nordea Bank Danmark A/S,SMI EJENDOMME ApS,Tina Vibeke Pedersen,,,SorÃ¸,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-03-31,Slagelse,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5280545,indberetninger-20180424,2.5955422,29935157.0,,2018-03-30T14:32:07.040Z,2015-05-21T18:48:02.116Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-05-TP,2015-05-21T18:48:02.179Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"REVISORERNE DALSGAARD,STAHL & WÃLDIKE STATSAUTORISERET REVISIONSAPS"
29935157,2014-01-01,2014-12-31,c2,http://regnskaber.virk.dk/75153992/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzdlLzZjLzI0LzQ3M2ItNDZmOC1iODNkLTRmM2E4MzI5ODgzYQ.xhtml,http://regnskaber.virk.dk/75153992/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2M1LzcxLzYxLzY2YzgtNDM0NS05ODA1LTlmM2I5ZjY0ODlhMw.pdf,http://regnskaber.virk.dk/75153992/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzc4L2U4LzllLzQ5OGEtNGVhNy05ODQ5LTVhOWI3YzJkNWE4Mg.xml,Danmark,DK,Slagelse,8.0,Nytorv,Ringsted,4100.0,2.0,NÃ¸rregade,SorÃ¸,4180.0,2.0,Egestubben,4180 SorÃ¸,BÃ¸gelunden 2,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-03-31,2015-04-15,,statsautoriseret revisor,,,21696382.0,29935157.0,1005132190.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Dalsgaard,Claus Kristiansen,Terry Jan Sennefelder Jensen,Nordea Bank Danmark A/S,SMI EJENDOMME ApS,Tina Vibeke Pedersen,,,SorÃ¸,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-03-31,Slagelse,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5280545,indberetninger-20180424,2.5955422,29935157.0,,2018-03-30T14:32:07.040Z,2015-05-21T18:48:02.116Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-05-TP,2015-05-21T18:48:02.179Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29935157,2014-01-01,2014-12-31,c4,http://regnskaber.virk.dk/75153992/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzdlLzZjLzI0LzQ3M2ItNDZmOC1iODNkLTRmM2E4MzI5ODgzYQ.xhtml,http://regnskaber.virk.dk/75153992/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2M1LzcxLzYxLzY2YzgtNDM0NS05ODA1LTlmM2I5ZjY0ODlhMw.pdf,http://regnskaber.virk.dk/75153992/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzc4L2U4LzllLzQ5OGEtNGVhNy05ODQ5LTVhOWI3YzJkNWE4Mg.xml,Danmark,DK,Slagelse,8.0,Nytorv,Ringsted,4100.0,2.0,NÃ¸rregade,SorÃ¸,4180.0,2.0,Egestubben,4180 SorÃ¸,BÃ¸gelunden 2,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-03-31,2015-04-15,,statsautoriseret revisor,,,21696382.0,29935157.0,1005132190.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Dalsgaard,Claus Kristiansen,Terry Jan Sennefelder Jensen,Nordea Bank Danmark A/S,SMI EJENDOMME ApS,Tina Vibeke Pedersen,,,SorÃ¸,2013-01-01,2013-12-31,600000.0,,,2014-12-31,2014-01-01,2015-03-31,Slagelse,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5280545,indberetninger-20180424,2.5955422,29935157.0,,2018-03-30T14:32:07.040Z,2015-05-21T18:48:02.116Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-05-TP,2015-05-21T18:48:02.179Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29935157,2014-01-01,2014-12-31,c6,http://regnskaber.virk.dk/75153992/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzdlLzZjLzI0LzQ3M2ItNDZmOC1iODNkLTRmM2E4MzI5ODgzYQ.xhtml,http://regnskaber.virk.dk/75153992/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2M1LzcxLzYxLzY2YzgtNDM0NS05ODA1LTlmM2I5ZjY0ODlhMw.pdf,http://regnskaber.virk.dk/75153992/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzc4L2U4LzllLzQ5OGEtNGVhNy05ODQ5LTVhOWI3YzJkNWE4Mg.xml,Danmark,DK,Slagelse,8.0,Nytorv,Ringsted,4100.0,2.0,NÃ¸rregade,SorÃ¸,4180.0,2.0,Egestubben,4180 SorÃ¸,BÃ¸gelunden 2,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-03-31,2015-04-15,,statsautoriseret revisor,,,21696382.0,29935157.0,1005132190.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Dalsgaard,Claus Kristiansen,Terry Jan Sennefelder Jensen,Nordea Bank Danmark A/S,SMI EJENDOMME ApS,Tina Vibeke Pedersen,,,SorÃ¸,2013-01-01,2013-12-31,509833.0,,,2014-12-31,2014-01-01,2015-03-31,Slagelse,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5280545,indberetninger-20180424,2.5955422,29935157.0,,2018-03-30T14:32:07.040Z,2015-05-21T18:48:02.116Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-05-TP,2015-05-21T18:48:02.179Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29935157,2014-12-31,2014-12-31,c8,http://regnskaber.virk.dk/75153992/ZG9rdW1lbnRsYWdlcjovLzAzL2E4LzdlLzZjLzI0LzQ3M2ItNDZmOC1iODNkLTRmM2E4MzI5ODgzYQ.xhtml,http://regnskaber.virk.dk/75153992/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2M1LzcxLzYxLzY2YzgtNDM0NS05ODA1LTlmM2I5ZjY0ODlhMw.pdf,http://regnskaber.virk.dk/75153992/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzc4L2U4LzllLzQ5OGEtNGVhNy05ODQ5LTVhOWI3YzJkNWE4Mg.xml,Danmark,DK,Slagelse,8.0,Nytorv,Ringsted,4100.0,2.0,NÃ¸rregade,SorÃ¸,4180.0,2.0,Egestubben,4180 SorÃ¸,BÃ¸gelunden 2,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-03-31,2015-04-15,,statsautoriseret revisor,,,21696382.0,29935157.0,1005132190.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,SÃ¸ren Dalsgaard,Claus Kristiansen,Terry Jan Sennefelder Jensen,Nordea Bank Danmark A/S,SMI EJENDOMME ApS,Tina Vibeke Pedersen,,,SorÃ¸,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-03-31,Slagelse,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5280545,indberetninger-20180424,2.5955422,29935157.0,,2018-03-30T14:32:07.040Z,2015-05-21T18:48:02.116Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-05-TP,2015-05-21T18:48:02.179Z,7213915.0,418800.0,200000.0,2430913.0,4259493.0,4783002.0,7213915.0,2344604.0,1964816.0,1809368.0,4783002.0,155448.0,1773464.0,101788.0,4783002.0,600000.0,609818.0,609818.0,3459493.0,1773464.0,379788.0,278000.0,0.0,238649.0,27745.0,0.0,210904.0,0.0,
