entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfMortgagesAndCollaterals,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DepositsLongtermLiabilitiesOtherThanProvisions,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,DividendPaid,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
29935157,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/75153992/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzA1LzEzLzVhLzljMDMtNDlkNC1iYWNkLWI0YTZiY2ZmYTNiZA.xhtml,http://regnskaber.virk.dk/75153992/ZG9rdW1lbnRsYWdlcjovLzAzLzc0L2JkL2I2Lzk3Lzk5OWEtNGEyMi1hMGNhLTJkOWQzZDkwN2E3Zg.pdf,http://regnskaber.virk.dk/75153992/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2U4LzVhLzg4L2YxN2QtNDA2MC04ZDZmLTRiNTQ3OTEwNDhmZA.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,Ringsted,4100.0,2.0,NÃ¸rregade,SorÃ¸,4180.0,2.0,Egestubben,4200 Slagelse,"Nytorv, 8",Til den daglige ledelse i SMI Ejendomme ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-23,2018-04-11,206116.0,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for gÃ¦ld til realkreditinstitutter, 1.439 tkr. er der givet pant i grunde og bygninger, hvis regnskabsmÃ¦ssige vÃ¦rdi pr. 31/12-2017Â udgÃ¸r 4.164Â tkr.</p>",687308.0,29935157.0,mne9158,1005132190.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,SÃ¸ren Dalsgaard,Claus Kristiansen,Terry Jan Sennefelder Jensen,Nordea Bank Danmark A/S,SMI EJENDOMME ApS,"DALSGAARD, STAHL & WÃLDIKE, statsautoriseret revisionsanpartsselskab",80645.0,SorÃ¸,2016-01-01,2016-12-31,312426.0,400547.0,481192.0,2017-12-31,2017-01-01,true,false,2018-03-23,Slagelse,88121.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25334972,indberetninger-20180424,2.5949414,29935157.0,AWLh2hVjx8uVRSOdf2qx,2018-04-20T06:59:53.988Z,2018-04-20T06:59:48.174Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-61-YY,2018-04-20T06:59:48.382Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29935157,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/75153992/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzA1LzEzLzVhLzljMDMtNDlkNC1iYWNkLWI0YTZiY2ZmYTNiZA.xhtml,http://regnskaber.virk.dk/75153992/ZG9rdW1lbnRsYWdlcjovLzAzLzc0L2JkL2I2Lzk3Lzk5OWEtNGEyMi1hMGNhLTJkOWQzZDkwN2E3Zg.pdf,http://regnskaber.virk.dk/75153992/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2U4LzVhLzg4L2YxN2QtNDA2MC04ZDZmLTRiNTQ3OTEwNDhmZA.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,Ringsted,4100.0,2.0,NÃ¸rregade,SorÃ¸,4180.0,2.0,Egestubben,4200 Slagelse,"Nytorv, 8",Til den daglige ledelse i SMI Ejendomme ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-23,2018-04-11,,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for gÃ¦ld til realkreditinstitutter, 1.439 tkr. er der givet pant i grunde og bygninger, hvis regnskabsmÃ¦ssige vÃ¦rdi pr. 31/12-2017Â udgÃ¸r 4.164Â tkr.</p>",,29935157.0,mne9158,1005132190.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,SÃ¸ren Dalsgaard,Claus Kristiansen,Terry Jan Sennefelder Jensen,Nordea Bank Danmark A/S,SMI EJENDOMME ApS,"DALSGAARD, STAHL & WÃLDIKE, statsautoriseret revisionsanpartsselskab",,SorÃ¸,2016-01-01,2016-12-31,400000.0,,,2017-12-31,2017-01-01,true,false,2018-03-23,Slagelse,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25334972,indberetninger-20180424,2.5949414,29935157.0,AWLh2hVjx8uVRSOdf2qx,2018-04-20T06:59:53.988Z,2018-04-20T06:59:48.174Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-61-YY,2018-04-20T06:59:48.382Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29935157,2016-01-01,2016-12-31,c8,http://regnskaber.virk.dk/75153992/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzA1LzEzLzVhLzljMDMtNDlkNC1iYWNkLWI0YTZiY2ZmYTNiZA.xhtml,http://regnskaber.virk.dk/75153992/ZG9rdW1lbnRsYWdlcjovLzAzLzc0L2JkL2I2Lzk3Lzk5OWEtNGEyMi1hMGNhLTJkOWQzZDkwN2E3Zg.pdf,http://regnskaber.virk.dk/75153992/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2U4LzVhLzg4L2YxN2QtNDA2MC04ZDZmLTRiNTQ3OTEwNDhmZA.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,Ringsted,4100.0,2.0,NÃ¸rregade,SorÃ¸,4180.0,2.0,Egestubben,4200 Slagelse,"Nytorv, 8",Til den daglige ledelse i SMI Ejendomme ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-23,2018-04-11,,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for gÃ¦ld til realkreditinstitutter, 1.439 tkr. er der givet pant i grunde og bygninger, hvis regnskabsmÃ¦ssige vÃ¦rdi pr. 31/12-2017Â udgÃ¸r 4.164Â tkr.</p>",,29935157.0,mne9158,1005132190.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,SÃ¸ren Dalsgaard,Claus Kristiansen,Terry Jan Sennefelder Jensen,Nordea Bank Danmark A/S,SMI EJENDOMME ApS,"DALSGAARD, STAHL & WÃLDIKE, statsautoriseret revisionsanpartsselskab",,SorÃ¸,2016-01-01,2016-12-31,-87574.0,,,2017-12-31,2017-01-01,true,false,2018-03-23,Slagelse,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25334972,indberetninger-20180424,2.5949414,29935157.0,AWLh2hVjx8uVRSOdf2qx,2018-04-20T06:59:53.988Z,2018-04-20T06:59:48.174Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-61-YY,2018-04-20T06:59:48.382Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29935157,2016-12-31,2016-12-31,c10,http://regnskaber.virk.dk/75153992/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzA1LzEzLzVhLzljMDMtNDlkNC1iYWNkLWI0YTZiY2ZmYTNiZA.xhtml,http://regnskaber.virk.dk/75153992/ZG9rdW1lbnRsYWdlcjovLzAzLzc0L2JkL2I2Lzk3Lzk5OWEtNGEyMi1hMGNhLTJkOWQzZDkwN2E3Zg.pdf,http://regnskaber.virk.dk/75153992/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2U4LzVhLzg4L2YxN2QtNDA2MC04ZDZmLTRiNTQ3OTEwNDhmZA.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,Ringsted,4100.0,2.0,NÃ¸rregade,SorÃ¸,4180.0,2.0,Egestubben,4200 Slagelse,"Nytorv, 8",Til den daglige ledelse i SMI Ejendomme ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-23,2018-04-11,,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for gÃ¦ld til realkreditinstitutter, 1.439 tkr. er der givet pant i grunde og bygninger, hvis regnskabsmÃ¦ssige vÃ¦rdi pr. 31/12-2017Â udgÃ¸r 4.164Â tkr.</p>",,29935157.0,mne9158,1005132190.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,SÃ¸ren Dalsgaard,Claus Kristiansen,Terry Jan Sennefelder Jensen,Nordea Bank Danmark A/S,SMI EJENDOMME ApS,"DALSGAARD, STAHL & WÃLDIKE, statsautoriseret revisionsanpartsselskab",,SorÃ¸,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,true,false,2018-03-23,Slagelse,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25334972,indberetninger-20180424,2.5949414,29935157.0,AWLh2hVjx8uVRSOdf2qx,2018-04-20T06:59:53.988Z,2018-04-20T06:59:48.174Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-61-YY,2018-04-20T06:59:48.382Z,5193653.0,631479.0,200000.0,823669.0,155448.0,2754902.0,4369984.0,5193653.0,1823437.0,1583857.0,1428409.0,4369984.0,117873.0,109325.0,4369984.0,400000.0,615314.0,615314.0,2154902.0,117873.0,239580.0,98000.0,32255.0,74317.0,0.0,0.0,74317.0,,,
29935157,2017-01-01,2017-01-01,c11,http://regnskaber.virk.dk/75153992/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzA1LzEzLzVhLzljMDMtNDlkNC1iYWNkLWI0YTZiY2ZmYTNiZA.xhtml,http://regnskaber.virk.dk/75153992/ZG9rdW1lbnRsYWdlcjovLzAzLzc0L2JkL2I2Lzk3Lzk5OWEtNGEyMi1hMGNhLTJkOWQzZDkwN2E3Zg.pdf,http://regnskaber.virk.dk/75153992/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2U4LzVhLzg4L2YxN2QtNDA2MC04ZDZmLTRiNTQ3OTEwNDhmZA.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,Ringsted,4100.0,2.0,NÃ¸rregade,SorÃ¸,4180.0,2.0,Egestubben,4200 Slagelse,"Nytorv, 8",Til den daglige ledelse i SMI Ejendomme ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-23,2018-04-11,,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for gÃ¦ld til realkreditinstitutter, 1.439 tkr. er der givet pant i grunde og bygninger, hvis regnskabsmÃ¦ssige vÃ¦rdi pr. 31/12-2017Â udgÃ¸r 4.164Â tkr.</p>",,29935157.0,mne9158,1005132190.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,SÃ¸ren Dalsgaard,Claus Kristiansen,Terry Jan Sennefelder Jensen,Nordea Bank Danmark A/S,SMI EJENDOMME ApS,"DALSGAARD, STAHL & WÃLDIKE, statsautoriseret revisionsanpartsselskab",,SorÃ¸,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,true,false,2018-03-23,Slagelse,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25334972,indberetninger-20180424,2.5949414,29935157.0,AWLh2hVjx8uVRSOdf2qx,2018-04-20T06:59:53.988Z,2018-04-20T06:59:48.174Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-61-YY,2018-04-20T06:59:48.382Z,,,,,,200000.0,,,,,,,,,,,,,,,,,,,,,,,,
29935157,2017-01-01,2017-01-01,c12,http://regnskaber.virk.dk/75153992/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzA1LzEzLzVhLzljMDMtNDlkNC1iYWNkLWI0YTZiY2ZmYTNiZA.xhtml,http://regnskaber.virk.dk/75153992/ZG9rdW1lbnRsYWdlcjovLzAzLzc0L2JkL2I2Lzk3Lzk5OWEtNGEyMi1hMGNhLTJkOWQzZDkwN2E3Zg.pdf,http://regnskaber.virk.dk/75153992/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2U4LzVhLzg4L2YxN2QtNDA2MC04ZDZmLTRiNTQ3OTEwNDhmZA.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,Ringsted,4100.0,2.0,NÃ¸rregade,SorÃ¸,4180.0,2.0,Egestubben,4200 Slagelse,"Nytorv, 8",Til den daglige ledelse i SMI Ejendomme ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-23,2018-04-11,,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for gÃ¦ld til realkreditinstitutter, 1.439 tkr. er der givet pant i grunde og bygninger, hvis regnskabsmÃ¦ssige vÃ¦rdi pr. 31/12-2017Â udgÃ¸r 4.164Â tkr.</p>",,29935157.0,mne9158,1005132190.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,SÃ¸ren Dalsgaard,Claus Kristiansen,Terry Jan Sennefelder Jensen,Nordea Bank Danmark A/S,SMI EJENDOMME ApS,"DALSGAARD, STAHL & WÃLDIKE, statsautoriseret revisionsanpartsselskab",,SorÃ¸,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,true,false,2018-03-23,Slagelse,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25334972,indberetninger-20180424,2.5949414,29935157.0,AWLh2hVjx8uVRSOdf2qx,2018-04-20T06:59:53.988Z,2018-04-20T06:59:48.174Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-61-YY,2018-04-20T06:59:48.382Z,,,,,,2154902.0,,,,,,,,,,,,,,,,,,,,,,,,
29935157,2017-01-01,2017-01-01,c13,http://regnskaber.virk.dk/75153992/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzA1LzEzLzVhLzljMDMtNDlkNC1iYWNkLWI0YTZiY2ZmYTNiZA.xhtml,http://regnskaber.virk.dk/75153992/ZG9rdW1lbnRsYWdlcjovLzAzLzc0L2JkL2I2Lzk3Lzk5OWEtNGEyMi1hMGNhLTJkOWQzZDkwN2E3Zg.pdf,http://regnskaber.virk.dk/75153992/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2U4LzVhLzg4L2YxN2QtNDA2MC04ZDZmLTRiNTQ3OTEwNDhmZA.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,Ringsted,4100.0,2.0,NÃ¸rregade,SorÃ¸,4180.0,2.0,Egestubben,4200 Slagelse,"Nytorv, 8",Til den daglige ledelse i SMI Ejendomme ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-23,2018-04-11,,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for gÃ¦ld til realkreditinstitutter, 1.439 tkr. er der givet pant i grunde og bygninger, hvis regnskabsmÃ¦ssige vÃ¦rdi pr. 31/12-2017Â udgÃ¸r 4.164Â tkr.</p>",,29935157.0,mne9158,1005132190.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,SÃ¸ren Dalsgaard,Claus Kristiansen,Terry Jan Sennefelder Jensen,Nordea Bank Danmark A/S,SMI EJENDOMME ApS,"DALSGAARD, STAHL & WÃLDIKE, statsautoriseret revisionsanpartsselskab",,SorÃ¸,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,true,false,2018-03-23,Slagelse,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25334972,indberetninger-20180424,2.5949414,29935157.0,AWLh2hVjx8uVRSOdf2qx,2018-04-20T06:59:53.988Z,2018-04-20T06:59:48.174Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-61-YY,2018-04-20T06:59:48.382Z,,,,,,400000.0,,,,,,,,,,,,,,,,,,,,,,,,
29935157,2017-01-01,2017-01-01,c14,http://regnskaber.virk.dk/75153992/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzA1LzEzLzVhLzljMDMtNDlkNC1iYWNkLWI0YTZiY2ZmYTNiZA.xhtml,http://regnskaber.virk.dk/75153992/ZG9rdW1lbnRsYWdlcjovLzAzLzc0L2JkL2I2Lzk3Lzk5OWEtNGEyMi1hMGNhLTJkOWQzZDkwN2E3Zg.pdf,http://regnskaber.virk.dk/75153992/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2U4LzVhLzg4L2YxN2QtNDA2MC04ZDZmLTRiNTQ3OTEwNDhmZA.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,Ringsted,4100.0,2.0,NÃ¸rregade,SorÃ¸,4180.0,2.0,Egestubben,4200 Slagelse,"Nytorv, 8",Til den daglige ledelse i SMI Ejendomme ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-23,2018-04-11,,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for gÃ¦ld til realkreditinstitutter, 1.439 tkr. er der givet pant i grunde og bygninger, hvis regnskabsmÃ¦ssige vÃ¦rdi pr. 31/12-2017Â udgÃ¸r 4.164Â tkr.</p>",,29935157.0,mne9158,1005132190.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,SÃ¸ren Dalsgaard,Claus Kristiansen,Terry Jan Sennefelder Jensen,Nordea Bank Danmark A/S,SMI EJENDOMME ApS,"DALSGAARD, STAHL & WÃLDIKE, statsautoriseret revisionsanpartsselskab",,SorÃ¸,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,true,false,2018-03-23,Slagelse,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25334972,indberetninger-20180424,2.5949414,29935157.0,AWLh2hVjx8uVRSOdf2qx,2018-04-20T06:59:53.988Z,2018-04-20T06:59:48.174Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-61-YY,2018-04-20T06:59:48.382Z,,,,,,2754902.0,,,,,,,,,,,,,,,,,,,,,,,,
29935157,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/75153992/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzA1LzEzLzVhLzljMDMtNDlkNC1iYWNkLWI0YTZiY2ZmYTNiZA.xhtml,http://regnskaber.virk.dk/75153992/ZG9rdW1lbnRsYWdlcjovLzAzLzc0L2JkL2I2Lzk3Lzk5OWEtNGEyMi1hMGNhLTJkOWQzZDkwN2E3Zg.pdf,http://regnskaber.virk.dk/75153992/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2U4LzVhLzg4L2YxN2QtNDA2MC04ZDZmLTRiNTQ3OTEwNDhmZA.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,Ringsted,4100.0,2.0,NÃ¸rregade,SorÃ¸,4180.0,2.0,Egestubben,4200 Slagelse,"Nytorv, 8",Til den daglige ledelse i SMI Ejendomme ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-23,2018-04-11,206116.0,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for gÃ¦ld til realkreditinstitutter, 1.439 tkr. er der givet pant i grunde og bygninger, hvis regnskabsmÃ¦ssige vÃ¦rdi pr. 31/12-2017Â udgÃ¸r 4.164Â tkr.</p>",691155.0,29935157.0,mne9158,1005132190.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,SÃ¸ren Dalsgaard,Claus Kristiansen,Terry Jan Sennefelder Jensen,Nordea Bank Danmark A/S,SMI EJENDOMME ApS,"DALSGAARD, STAHL & WÃLDIKE, statsautoriseret revisionsanpartsselskab",145176.0,SorÃ¸,2016-01-01,2016-12-31,265093.0,339863.0,485039.0,2017-12-31,2017-01-01,true,false,2018-03-23,Slagelse,74770.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25334972,indberetninger-20180424,2.5949414,29935157.0,AWLh2hVjx8uVRSOdf2qx,2018-04-20T06:59:53.988Z,2018-04-20T06:59:48.174Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-61-YY,2018-04-20T06:59:48.382Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,400000.0,,
29935157,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/75153992/ZG9rdW1lbnRsYWdlcjovLzAzLzNlLzA1LzEzLzVhLzljMDMtNDlkNC1iYWNkLWI0YTZiY2ZmYTNiZA.xhtml,http://regnskaber.virk.dk/75153992/ZG9rdW1lbnRsYWdlcjovLzAzLzc0L2JkL2I2Lzk3Lzk5OWEtNGEyMi1hMGNhLTJkOWQzZDkwN2E3Zg.pdf,http://regnskaber.virk.dk/75153992/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2U4LzVhLzg4L2YxN2QtNDA2MC04ZDZmLTRiNTQ3OTEwNDhmZA.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,Ringsted,4100.0,2.0,NÃ¸rregade,SorÃ¸,4180.0,2.0,Egestubben,4200 Slagelse,"Nytorv, 8",Til den daglige ledelse i SMI Ejendomme ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-03-23,2018-04-11,,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for gÃ¦ld til realkreditinstitutter, 1.439 tkr. er der givet pant i grunde og bygninger, hvis regnskabsmÃ¦ssige vÃ¦rdi pr. 31/12-2017Â udgÃ¸r 4.164Â tkr.</p>",,29935157.0,mne9158,1005132190.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,SÃ¸ren Dalsgaard,Claus Kristiansen,Terry Jan Sennefelder Jensen,Nordea Bank Danmark A/S,SMI EJENDOMME ApS,"DALSGAARD, STAHL & WÃLDIKE, statsautoriseret revisionsanpartsselskab",,SorÃ¸,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,true,false,2018-03-23,Slagelse,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25334972,indberetninger-20180424,2.5949414,29935157.0,AWLh2hVjx8uVRSOdf2qx,2018-04-20T06:59:53.988Z,2018-04-20T06:59:48.174Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-61-YY,2018-04-20T06:59:48.382Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21696382.0,"REVISORERNE DALSGAARD,STAHL & WÃLDIKE STATSAUTORISERET REVISIONSAPS"
