entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,RestOfOtherFinanceExpenses,StatementOfChangesInEquity,TaxExpense,TelephoneNumberOfReportingEntity,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutAccountingPolicies,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutCertainSpecialItems,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutLiabilitiesDueForPaymentMoreThanFiveYearsAfterTheBalanceSheetDate,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutNumberOfEmployees,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,DividendPaid
35482008,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/80028453/ZG9rdW1lbnRsYWdlcjovLzAzLzIxL2QwLzJlLzdmL2YzMzQtNDUyMy04ODYyLWY1ZTczZjNhYmRjMw.xhtml,http://regnskaber.virk.dk/80028453/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2JhLzUwL2MwLzgyY2EtNGE2Mi1hOGJhLWRkZTI2MDUzYmVkMQ.pdf,http://regnskaber.virk.dk/80028453/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzJjLzRkLzdiLzkyYTgtNDg5NS1iZjgzLWQxNGVkMzEyZWU4Yg.xml,true,Herning,7400.0,"42, st",TjÃ¸rring Hovedgade,2300.0,"Niels Neergaards Gade, 26","Regnskabsklasse B, mikrovirksomhed",2018-04-16,2018-05-24,0.0,35482008.0,Ãrsrapport,Peder JÃ¸rgen Jeppesen,Peder JÃ¸rgen Jeppesen,AAASE CAPITAL GROUP ApS,Jesper Warming,Herning,2016-01-01,2016-12-31,0.0,0.0,0.0,2017-12-31,2017-01-01,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomhedskapitalen har vÃ¦ret uÃ¦ndret siden stiftelsen.</p>",0.0,50469618.0,true,false,false,false,false,Ingen bistand,urn:ofk:oid:25528147,indberetninger-20180424,2.5949402000000004,35482008.0,AWORsQuwx8uVRSOdgyR3,2018-05-24T10:28:20.192Z,2018-05-24T10:28:08.259Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-97-VE,2018-05-24T10:28:08.588Z,,,,,,,,
35482008,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/80028453/ZG9rdW1lbnRsYWdlcjovLzAzLzIxL2QwLzJlLzdmL2YzMzQtNDUyMy04ODYyLWY1ZTczZjNhYmRjMw.xhtml,http://regnskaber.virk.dk/80028453/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2JhLzUwL2MwLzgyY2EtNGE2Mi1hOGJhLWRkZTI2MDUzYmVkMQ.pdf,http://regnskaber.virk.dk/80028453/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzJjLzRkLzdiLzkyYTgtNDg5NS1iZjgzLWQxNGVkMzEyZWU4Yg.xml,true,Herning,7400.0,"42, st",TjÃ¸rring Hovedgade,2300.0,"Niels Neergaards Gade, 26","Regnskabsklasse B, mikrovirksomhed",2018-04-16,2018-05-24,,35482008.0,Ãrsrapport,Peder JÃ¸rgen Jeppesen,Peder JÃ¸rgen Jeppesen,AAASE CAPITAL GROUP ApS,Jesper Warming,Herning,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomhedskapitalen har vÃ¦ret uÃ¦ndret siden stiftelsen.</p>",,50469618.0,true,false,false,false,false,Ingen bistand,urn:ofk:oid:25528147,indberetninger-20180424,2.5949402000000004,35482008.0,AWORsQuwx8uVRSOdgyR3,2018-05-24T10:28:20.192Z,2018-05-24T10:28:08.259Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-97-VE,2018-05-24T10:28:08.588Z,,,,,,,,
35482008,2016-12-31,2016-12-31,c6,http://regnskaber.virk.dk/80028453/ZG9rdW1lbnRsYWdlcjovLzAzLzIxL2QwLzJlLzdmL2YzMzQtNDUyMy04ODYyLWY1ZTczZjNhYmRjMw.xhtml,http://regnskaber.virk.dk/80028453/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2JhLzUwL2MwLzgyY2EtNGE2Mi1hOGJhLWRkZTI2MDUzYmVkMQ.pdf,http://regnskaber.virk.dk/80028453/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzJjLzRkLzdiLzkyYTgtNDg5NS1iZjgzLWQxNGVkMzEyZWU4Yg.xml,true,Herning,7400.0,"42, st",TjÃ¸rring Hovedgade,2300.0,"Niels Neergaards Gade, 26","Regnskabsklasse B, mikrovirksomhed",2018-04-16,2018-05-24,,35482008.0,Ãrsrapport,Peder JÃ¸rgen Jeppesen,Peder JÃ¸rgen Jeppesen,AAASE CAPITAL GROUP ApS,Jesper Warming,Herning,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomhedskapitalen har vÃ¦ret uÃ¦ndret siden stiftelsen.</p>",,50469618.0,true,false,false,false,false,Ingen bistand,urn:ofk:oid:25528147,indberetninger-20180424,2.5949402000000004,35482008.0,AWORsQuwx8uVRSOdgyR3,2018-05-24T10:28:20.192Z,2018-05-24T10:28:08.259Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-97-VE,2018-05-24T10:28:08.588Z,80000.0,80000.0,80000.0,80000.0,80000.0,80000.0,80000.0,
35482008,2017-01-01,2017-01-01,c7,http://regnskaber.virk.dk/80028453/ZG9rdW1lbnRsYWdlcjovLzAzLzIxL2QwLzJlLzdmL2YzMzQtNDUyMy04ODYyLWY1ZTczZjNhYmRjMw.xhtml,http://regnskaber.virk.dk/80028453/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2JhLzUwL2MwLzgyY2EtNGE2Mi1hOGJhLWRkZTI2MDUzYmVkMQ.pdf,http://regnskaber.virk.dk/80028453/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzJjLzRkLzdiLzkyYTgtNDg5NS1iZjgzLWQxNGVkMzEyZWU4Yg.xml,true,Herning,7400.0,"42, st",TjÃ¸rring Hovedgade,2300.0,"Niels Neergaards Gade, 26","Regnskabsklasse B, mikrovirksomhed",2018-04-16,2018-05-24,,35482008.0,Ãrsrapport,Peder JÃ¸rgen Jeppesen,Peder JÃ¸rgen Jeppesen,AAASE CAPITAL GROUP ApS,Jesper Warming,Herning,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomhedskapitalen har vÃ¦ret uÃ¦ndret siden stiftelsen.</p>",,50469618.0,true,false,false,false,false,Ingen bistand,urn:ofk:oid:25528147,indberetninger-20180424,2.5949402000000004,35482008.0,AWORsQuwx8uVRSOdgyR3,2018-05-24T10:28:20.192Z,2018-05-24T10:28:08.259Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-97-VE,2018-05-24T10:28:08.588Z,,,,80000.0,,,,
35482008,2017-01-01,2017-01-01,c8,http://regnskaber.virk.dk/80028453/ZG9rdW1lbnRsYWdlcjovLzAzLzIxL2QwLzJlLzdmL2YzMzQtNDUyMy04ODYyLWY1ZTczZjNhYmRjMw.xhtml,http://regnskaber.virk.dk/80028453/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2JhLzUwL2MwLzgyY2EtNGE2Mi1hOGJhLWRkZTI2MDUzYmVkMQ.pdf,http://regnskaber.virk.dk/80028453/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzJjLzRkLzdiLzkyYTgtNDg5NS1iZjgzLWQxNGVkMzEyZWU4Yg.xml,true,Herning,7400.0,"42, st",TjÃ¸rring Hovedgade,2300.0,"Niels Neergaards Gade, 26","Regnskabsklasse B, mikrovirksomhed",2018-04-16,2018-05-24,,35482008.0,Ãrsrapport,Peder JÃ¸rgen Jeppesen,Peder JÃ¸rgen Jeppesen,AAASE CAPITAL GROUP ApS,Jesper Warming,Herning,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomhedskapitalen har vÃ¦ret uÃ¦ndret siden stiftelsen.</p>",,50469618.0,true,false,false,false,false,Ingen bistand,urn:ofk:oid:25528147,indberetninger-20180424,2.5949402000000004,35482008.0,AWORsQuwx8uVRSOdgyR3,2018-05-24T10:28:20.192Z,2018-05-24T10:28:08.259Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-97-VE,2018-05-24T10:28:08.588Z,,,,0.0,,,,
35482008,2017-01-01,2017-01-01,c9,http://regnskaber.virk.dk/80028453/ZG9rdW1lbnRsYWdlcjovLzAzLzIxL2QwLzJlLzdmL2YzMzQtNDUyMy04ODYyLWY1ZTczZjNhYmRjMw.xhtml,http://regnskaber.virk.dk/80028453/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2JhLzUwL2MwLzgyY2EtNGE2Mi1hOGJhLWRkZTI2MDUzYmVkMQ.pdf,http://regnskaber.virk.dk/80028453/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzJjLzRkLzdiLzkyYTgtNDg5NS1iZjgzLWQxNGVkMzEyZWU4Yg.xml,true,Herning,7400.0,"42, st",TjÃ¸rring Hovedgade,2300.0,"Niels Neergaards Gade, 26","Regnskabsklasse B, mikrovirksomhed",2018-04-16,2018-05-24,,35482008.0,Ãrsrapport,Peder JÃ¸rgen Jeppesen,Peder JÃ¸rgen Jeppesen,AAASE CAPITAL GROUP ApS,Jesper Warming,Herning,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomhedskapitalen har vÃ¦ret uÃ¦ndret siden stiftelsen.</p>",,50469618.0,true,false,false,false,false,Ingen bistand,urn:ofk:oid:25528147,indberetninger-20180424,2.5949402000000004,35482008.0,AWORsQuwx8uVRSOdgyR3,2018-05-24T10:28:20.192Z,2018-05-24T10:28:08.259Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-97-VE,2018-05-24T10:28:08.588Z,,,,80000.0,,,,
35482008,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/80028453/ZG9rdW1lbnRsYWdlcjovLzAzLzIxL2QwLzJlLzdmL2YzMzQtNDUyMy04ODYyLWY1ZTczZjNhYmRjMw.xhtml,http://regnskaber.virk.dk/80028453/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2JhLzUwL2MwLzgyY2EtNGE2Mi1hOGJhLWRkZTI2MDUzYmVkMQ.pdf,http://regnskaber.virk.dk/80028453/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzJjLzRkLzdiLzkyYTgtNDg5NS1iZjgzLWQxNGVkMzEyZWU4Yg.xml,true,Herning,7400.0,"42, st",TjÃ¸rring Hovedgade,2300.0,"Niels Neergaards Gade, 26","Regnskabsklasse B, mikrovirksomhed",2018-04-16,2018-05-24,0.0,35482008.0,Ãrsrapport,Peder JÃ¸rgen Jeppesen,Peder JÃ¸rgen Jeppesen,AAASE CAPITAL GROUP ApS,Jesper Warming,Herning,2016-01-01,2016-12-31,0.0,0.0,0.0,2017-12-31,2017-01-01,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomhedskapitalen har vÃ¦ret uÃ¦ndret siden stiftelsen.</p>",0.0,50469618.0,true,false,false,false,false,Ingen bistand,urn:ofk:oid:25528147,indberetninger-20180424,2.5949402000000004,35482008.0,AWORsQuwx8uVRSOdgyR3,2018-05-24T10:28:20.192Z,2018-05-24T10:28:08.259Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-97-VE,2018-05-24T10:28:08.588Z,,,,,,,,0.0
35482008,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/80028453/ZG9rdW1lbnRsYWdlcjovLzAzLzIxL2QwLzJlLzdmL2YzMzQtNDUyMy04ODYyLWY1ZTczZjNhYmRjMw.xhtml,http://regnskaber.virk.dk/80028453/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2JhLzUwL2MwLzgyY2EtNGE2Mi1hOGJhLWRkZTI2MDUzYmVkMQ.pdf,http://regnskaber.virk.dk/80028453/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzJjLzRkLzdiLzkyYTgtNDg5NS1iZjgzLWQxNGVkMzEyZWU4Yg.xml,true,Herning,7400.0,"42, st",TjÃ¸rring Hovedgade,2300.0,"Niels Neergaards Gade, 26","Regnskabsklasse B, mikrovirksomhed",2018-04-16,2018-05-24,,35482008.0,Ãrsrapport,Peder JÃ¸rgen Jeppesen,Peder JÃ¸rgen Jeppesen,AAASE CAPITAL GROUP ApS,Jesper Warming,Herning,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomhedskapitalen har vÃ¦ret uÃ¦ndret siden stiftelsen.</p>",,50469618.0,true,false,false,false,false,Ingen bistand,urn:ofk:oid:25528147,indberetninger-20180424,2.5949402000000004,35482008.0,AWORsQuwx8uVRSOdgyR3,2018-05-24T10:28:20.192Z,2018-05-24T10:28:08.259Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-97-VE,2018-05-24T10:28:08.588Z,,,,,,,,
35482008,2017-01-01,2017-12-31,c10,http://regnskaber.virk.dk/80028453/ZG9rdW1lbnRsYWdlcjovLzAzLzIxL2QwLzJlLzdmL2YzMzQtNDUyMy04ODYyLWY1ZTczZjNhYmRjMw.xhtml,http://regnskaber.virk.dk/80028453/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2JhLzUwL2MwLzgyY2EtNGE2Mi1hOGJhLWRkZTI2MDUzYmVkMQ.pdf,http://regnskaber.virk.dk/80028453/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzJjLzRkLzdiLzkyYTgtNDg5NS1iZjgzLWQxNGVkMzEyZWU4Yg.xml,true,Herning,7400.0,"42, st",TjÃ¸rring Hovedgade,2300.0,"Niels Neergaards Gade, 26","Regnskabsklasse B, mikrovirksomhed",2018-04-16,2018-05-24,,35482008.0,Ãrsrapport,Peder JÃ¸rgen Jeppesen,Peder JÃ¸rgen Jeppesen,AAASE CAPITAL GROUP ApS,Jesper Warming,Herning,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomhedskapitalen har vÃ¦ret uÃ¦ndret siden stiftelsen.</p>",,50469618.0,true,false,false,false,false,Ingen bistand,urn:ofk:oid:25528147,indberetninger-20180424,2.5949402000000004,35482008.0,AWORsQuwx8uVRSOdgyR3,2018-05-24T10:28:20.192Z,2018-05-24T10:28:08.259Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-97-VE,2018-05-24T10:28:08.588Z,,,,,,,,0.0
35482008,2017-01-01,2017-12-31,c11,http://regnskaber.virk.dk/80028453/ZG9rdW1lbnRsYWdlcjovLzAzLzIxL2QwLzJlLzdmL2YzMzQtNDUyMy04ODYyLWY1ZTczZjNhYmRjMw.xhtml,http://regnskaber.virk.dk/80028453/ZG9rdW1lbnRsYWdlcjovLzAzL2VmL2JhLzUwL2MwLzgyY2EtNGE2Mi1hOGJhLWRkZTI2MDUzYmVkMQ.pdf,http://regnskaber.virk.dk/80028453/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzJjLzRkLzdiLzkyYTgtNDg5NS1iZjgzLWQxNGVkMzEyZWU4Yg.xml,true,Herning,7400.0,"42, st",TjÃ¸rring Hovedgade,2300.0,"Niels Neergaards Gade, 26","Regnskabsklasse B, mikrovirksomhed",2018-04-16,2018-05-24,,35482008.0,Ãrsrapport,Peder JÃ¸rgen Jeppesen,Peder JÃ¸rgen Jeppesen,AAASE CAPITAL GROUP ApS,Jesper Warming,Herning,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomhedskapitalen har vÃ¦ret uÃ¦ndret siden stiftelsen.</p>",,50469618.0,true,false,false,false,false,Ingen bistand,urn:ofk:oid:25528147,indberetninger-20180424,2.5949402000000004,35482008.0,AWORsQuwx8uVRSOdgyR3,2018-05-24T10:28:20.192Z,2018-05-24T10:28:08.259Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-97-VE,2018-05-24T10:28:08.588Z,,,,,,,,0.0
